year,age_gr,quintil_oecd,plh0191,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1993,46-65 y.,4th Quintile,Disagree completely,0.5196950444726811,16993,0.5121830741377709,0.5272070148075914
1993,46-65 y.,4th Quintile,Disagree,0.3087674714104193,16993,0.301821245607456,0.31571369721338266
1993,46-65 y.,4th Quintile,Agree,0.11944091486658195,16993,0.11456476714031175,0.12431706259285216
1993,46-65 y.,4th Quintile,Agree completely,0.052096569250317665,16993,0.0487553294009424,0.05543780909969293
1993,46-65 y.,5th Quintile,Disagree completely,0.5681818181818182,16993,0.5607342382849726,0.5756293980786639
1993,46-65 y.,5th Quintile,Disagree,0.32887700534759357,16993,0.3218131978248897,0.3359408128702974
1993,46-65 y.,5th Quintile,Agree,0.05748663101604278,16993,0.05398679068855845,0.06098647134352711
1993,46-65 y.,5th Quintile,Agree completely,0.045454545454545456,16993,0.04232264457190614,0.04858644633718477
1993,66 and older,1st Quintile,Disagree,0.35135135135135137,16993,0.34417346437530255,0.3585292383274002
1993,66 and older,1st Quintile,Agree,0.2930298719772404,16993,0.2861863837862317,0.2998733601682491
1993,66 and older,1st Quintile,Disagree completely,0.22617354196301565,16993,0.21988335245835847,0.23246373146767282
1993,66 and older,1st Quintile,Agree completely,0.12944523470839261,16993,0.1243978997743052,0.13449256964248005
1993,66 and older,2nd Quintile,Disagree,0.34438040345821325,16993,0.3372359959041226,0.3515248110123039
1993,66 and older,2nd Quintile,Disagree completely,0.30979827089337175,16993,0.3028456498451631,0.3167508919415804
1993,66 and older,2nd Quintile,Agree,0.24063400576368876,16993,0.2342067569115971,0.24706125461578043
1993,66 and older,2nd Quintile,Agree completely,0.10518731988472622,16993,0.10057447551588256,0.10980016425356989
1993,66 and older,3rd Quintile,Disagree completely,0.383448275862069,16993,0.3761375719410182,0.39075897978311974
1993,66 and older,3rd Quintile,Disagree,0.34344827586206894,16993,0.3363084735687919,0.350588078155346
1993,66 and older,3rd Quintile,Agree,0.2,16993,0.19398575613326743,0.2060142438667326
1993,66 and older,3rd Quintile,Agree completely,0.07310344827586207,16993,0.06918958538609946,0.07701731116562469
1993,66 and older,4th Quintile,Disagree completely,0.383668903803132,16993,0.37635740550397956,0.39098040210228446
1993,66 and older,4th Quintile,Disagree,0.3713646532438479,16993,0.3640999024097004,0.37862940407799534
1993,66 and older,4th Quintile,Agree,0.1789709172259508,16993,0.17320734758429943,0.18473448686760216
1993,66 and older,4th Quintile,Agree completely,0.06599552572706935,16993,0.06226257061713296,0.06972848083700574
1993,66 and older,5th Quintile,Disagree completely,0.4725028058361392,16993,0.4649963779709327,0.4800092337013457
1993,66 and older,5th Quintile,Disagree,0.3254769921436588,16993,0.3184320152414008,0.33252196904591685
1993,66 and older,5th Quintile,Agree,0.1414141414141414,16993,0.13617500955759404,0.14665327327068878
1993,66 and older,5th Quintile,Agree completely,0.06060606060606061,16993,0.057018469427054574,0.06419365178506664
1993,,1st Quintile,Agree,0.3231132075471698,16993,0.3160815709470634,0.33014484414727624
1993,,1st Quintile,Disagree,0.3018867924528302,16993,0.29498429863384207,0.3087892862718183
1993,,1st Quintile,Disagree completely,0.20754716981132076,16993,0.2014494683079434,0.21364487131469811
1993,,1st Quintile,Agree completely,0.16745283018867924,16993,0.1618388391751525,0.17306682120220598
1993,,2nd Quintile,Disagree,0.30434782608695654,16993,0.29742948104544786,0.3112661711284652
1993,,2nd Quintile,Disagree completely,0.3016304347826087,16993,0.29472960563715006,0.30853126392806735
1993,,2nd Quintile,Agree,0.2798913043478261,16993,0.2731411333714543,0.2866414753241979
1993,,2nd Quintile,Agree completely,0.11413043478260869,16993,0.10934956770465849,0.11891130186055889
1993,,3rd Quintile,Disagree,0.30115830115830117,16993,0.2942605445277192,0.3080560577888831
1993,,3rd Quintile,Disagree completely,0.29343629343629346,16993,0.2865900297902929,0.300282557082294
1993,,3rd Quintile,Agree,0.27413127413127414,16993,0.2674242575879285,0.2808382906746198
1993,,3rd Quintile,Agree completely,0.13127413127413126,16993,0.1261966071422607,0.13635165540600183
1993,,4th Quintile,Disagree completely,0.3835616438356164,16993,0.37625053153069704,0.3908727561405358
1993,,4th Quintile,Disagree,0.3470319634703196,16993,0.33987462191468737,0.35418930502595186
1993,,4th Quintile,Agree,0.182648401826484,16993,0.17683897295188739,0.18845783070108063
1993,,4th Quintile,Agree completely,0.0867579908675799,16993,0.08252576608340677,0.09099021565175304
1993,,5th Quintile,Disagree completely,0.48,16993,0.472488211818075,0.487511788181925
1993,,5th Quintile,Disagree,0.28,16993,0.27324902800305406,0.286750971996946
1993,,5th Quintile,Agree completely,0.12,16993,0.1151140051851818,0.12488599481481819
1993,,5th Quintile,Agree,0.12,16993,0.1151140051851818,0.12488599481481819
1995,30-45 y.,1st Quintile,Disagree completely,0.43103448275862066,17246,0.42364335241506806,0.43842561310217326
1995,30-45 y.,1st Quintile,Disagree,0.3660477453580902,17246,0.3588580742511369,0.3732374164650435
1995,30-45 y.,1st Quintile,Agree,0.15251989389920426,17246,0.14715402714698783,0.15788576065142068
1995,30-45 y.,1st Quintile,Agree completely,0.050397877984084884,17246,0.04713283544387594,0.053662920524293826
1995,30-45 y.,2nd Quintile,Disagree completely,0.47531734837799716,17246,0.4678639889383472,0.48277070781764714
1995,30-45 y.,2nd Quintile,Disagree,0.34978843441466856,17246,0.3426706972246763,0.3569061716046608
1995,30-45 y.,2nd Quintile,Agree,0.1382228490832158,17246,0.13307175730046905,0.14337394086596256
1995,30-45 y.,2nd Quintile,Agree completely,0.036671368124118475,17246,0.033866175611041924,0.03947656063719503
1995,30-45 y.,3rd Quintile,Disagree completely,0.5028985507246376,17246,0.49543621837740764,0.5103608830718677
1995,30-45 y.,3rd Quintile,Disagree,0.38115942028985506,17246,0.3739108124989912,0.3884080280807189
1995,30-45 y.,3rd Quintile,Agree,0.0927536231884058,17246,0.0884241012628908,0.0970831451139208
1995,30-45 y.,3rd Quintile,Agree completely,0.02318840579710145,17246,0.020942183523882135,0.025434628070320764
1995,30-45 y.,4th Quintile,Disagree completely,0.5650887573964497,17246,0.5576897999224153,0.5724877148704841
1995,30-45 y.,4th Quintile,Disagree,0.34171597633136097,17246,0.33463731426075666,0.3487946384019653
1995,30-45 y.,4th Quintile,Agree,0.07100591715976332,17246,0.06717268056929494,0.07483915375023169
1995,30-45 y.,4th Quintile,Agree completely,0.022189349112426034,17246,0.019990924670794392,0.024387773554057676
1995,30-45 y.,5th Quintile,Disagree completely,0.5824847250509165,17246,0.5751245128523435,0.5898449372494896
1995,30-45 y.,5th Quintile,Disagree,0.3319755600814664,17246,0.3249470849519125,0.3390040352110203
1995,30-45 y.,5th Quintile,Agree,0.06924643584521385,17246,0.06545740669104803,0.07303546499937967
1995,30-45 y.,5th Quintile,Agree completely,0.016293279022403257,17246,0.014403770099156641,0.018182787945649873
1995,46-65 y.,1st Quintile,Disagree completely,0.3888888888888889,17246,0.38161302211964576,0.39616475565813203
1995,46-65 y.,1st Quintile,Disagree,0.3671497584541063,17246,0.3599555340720969,0.3743439828361157
1995,46-65 y.,1st Quintile,Agree,0.17270531400966183,17246,0.16706381068823972,0.17834681733108393
1995,46-65 y.,1st Quintile,Agree completely,0.07125603864734299,17246,0.06741657359047198,0.075095503704214
1995,46-65 y.,2nd Quintile,Disagree completely,0.4635108481262327,17246,0.4560682888153033,0.47095340743716213
1995,46-65 y.,2nd Quintile,Disagree,0.368836291913215,17246,0.3616351774600817,0.37603740636634825
1995,46-65 y.,2nd Quintile,Agree,0.12721893491124261,17246,0.12224568348358571,0.13219218633889954
1995,46-65 y.,2nd Quintile,Agree completely,0.04043392504930966,17246,0.03749409466650573,0.043373755432113595
1995,46-65 y.,3rd Quintile,Disagree completely,0.5105042016806722,17246,0.5030433909101177,0.5179650124512267
1995,46-65 y.,3rd Quintile,Disagree,0.3697478991596639,17246,0.3625430998331757,0.3769526984861521
1995,46-65 y.,3rd Quintile,Agree,0.09033613445378151,17246,0.08605771752771502,0.094614551379848
1995,46-65 y.,3rd Quintile,Agree completely,0.029411764705882353,17246,0.026890084941611474,0.031933444470153234
1995,46-65 y.,4th Quintile,Disagree completely,0.5767835550181378,17246,0.5694096153053654,0.5841574947309103
1995,46-65 y.,4th Quintile,Disagree,0.32889963724304716,17246,0.3218877113987134,0.3359115630873809
1995,46-65 y.,4th Quintile,Agree,0.06650544135429262,17246,0.06278669663951933,0.07022418606906591
1995,46-65 y.,4th Quintile,Agree completely,0.02781136638452237,17246,0.025357232152670793,0.030265500616373946
1995,46-65 y.,5th Quintile,Disagree completely,0.6065573770491803,17246,0.5992663530401191,0.6138484010582416
1995,46-65 y.,5th Quintile,Disagree,0.32786885245901637,17246,0.3208625485486163,0.33487515636941645
1995,46-65 y.,5th Quintile,Agree,0.0416141235813367,17246,0.038633532077004915,0.04459471508566848
1995,46-65 y.,5th Quintile,Agree completely,0.02395964691046658,17246,0.021677277311159926,0.026242016509773237
1995,66 and older,1st Quintile,Disagree,0.3522906793048973,17246,0.3451612867159699,0.35942007189382474
1995,66 and older,1st Quintile,Disagree completely,0.27014218009478674,17246,0.2635150237950799,0.2767693363944936
1995,66 and older,1st Quintile,Agree,0.24644549763033174,17246,0.24001374016672458,0.2528772550939389
1995,66 and older,1st Quintile,Agree completely,0.13112164296998421,17246,0.12608398635135717,0.13615929958861125
1995,66 and older,2nd Quintile,Disagree,0.3598326359832636,17246,0.3526694055764514,0.3669958663900758
1995,66 and older,2nd Quintile,Disagree completely,0.3403068340306834,17246,0.3332352255439688,0.347378442517398
1995,66 and older,2nd Quintile,Agree,0.2315202231520223,17246,0.22522483419004014,0.23781561211400448
1995,66 and older,2nd Quintile,Agree completely,0.06834030683403068,17246,0.06457431827716441,0.07210629539089695
1995,66 and older,3rd Quintile,Disagree completely,0.41553133514986373,17246,0.40817613684485615,0.4228865334548713
1995,66 and older,3rd Quintile,Disagree,0.3760217983651226,17246,0.36879238428516975,0.3832512124450755
1995,66 and older,3rd Quintile,Agree,0.167574931880109,17246,0.16200064929307323,0.17314921446714476
1995,66 and older,3rd Quintile,Agree completely,0.04087193460490463,17246,0.03791689859533315,0.043826970614476116
1995,66 and older,4th Quintile,Disagree completely,0.40656851642129105,17246,0.3992375024921749,0.4138995303504072
1995,66 and older,4th Quintile,Disagree,0.4031710079275198,17246,0.3958498212037902,0.4104921946512494
1995,66 and older,4th Quintile,Agree,0.1438278595696489,17246,0.13859048138234634,0.1490652377569515
1995,66 and older,4th Quintile,Agree completely,0.0464326160815402,17246,0.04329211352697642,0.04957311863610398
1995,66 and older,5th Quintile,Disagree completely,0.4989669421487603,17246,0.49150450033537607,0.5064293839621445
1995,66 and older,5th Quintile,Disagree,0.33987603305785125,17246,0.33280659487531405,0.34694547124038844
1995,66 and older,5th Quintile,Agree,0.11880165289256199,17246,0.11397262227550435,0.12363068350961963
1995,66 and older,5th Quintile,Agree completely,0.042355371900826444,17246,0.0393495148808335,0.04536122892081939
1995,,1st Quintile,Disagree,0.2976588628762542,17246,0.29083476349684634,0.30448296225566207
1995,,1st Quintile,Agree,0.27424749163879597,17246,0.26758897506230617,0.2809060082152858
1995,,1st Quintile,Disagree completely,0.26755852842809363,17246,0.2609514761514847,0.2741655807047026
1995,,1st Quintile,Agree completely,0.1605351170568562,17246,0.1550561565299432,0.16601407758376918
1995,,2nd Quintile,Disagree,0.31840796019900497,17246,0.3114550584310851,0.3253608619669248
1995,,2nd Quintile,Disagree completely,0.27611940298507465,17246,0.2694468226490604,0.2827919833210889
1995,,2nd Quintile,Agree,0.26616915422885573,17246,0.2595730315516599,0.27276527690605157
1995,,2nd Quintile,Agree completely,0.13930348258706468,17246,0.1341355375005686,0.14447142767356075
1995,,3rd Quintile,Disagree completely,0.41823899371069184,17246,0.4108769829961657,0.425601004425218
1995,,3rd Quintile,Disagree,0.279874213836478,17246,0.27317386359196244,0.2865745640809935
1995,,3rd Quintile,Agree,0.20125786163522014,17246,0.19527386134676034,0.20724186192367994
1995,,3rd Quintile,Agree completely,0.10062893081761007,17246,0.09613896777579795,0.10511889385942219
1995,,4th Quintile,Disagree completely,0.40074906367041196,17246,0.39343510504421164,0.4080630222966123
1995,,4th Quintile,Disagree,0.30711610486891383,17246,0.30023127188281296,0.3140009378550147
1995,,4th Quintile,Agree,0.1760299625468165,17246,0.1703458732967178,0.1817140517969152
1995,,4th Quintile,Agree completely,0.11610486891385768,17246,0.11132366278530266,0.12088607504241271
1995,,5th Quintile,Disagree completely,0.5327102803738317,17246,0.5252638088544499,0.5401567518932135
1995,,5th Quintile,Disagree,0.21962616822429906,17246,0.2134473520935813,0.22580498435501684
1995,,5th Quintile,Agree,0.17757009345794392,17246,0.17186653050611053,0.1832736564097773
1995,,5th Quintile,Agree completely,0.07009345794392523,17246,0.06628306052030569,0.07390385536754476
1996,30-45 y.,1st Quintile,Disagree completely,0.4181091877496671,16862,0.4106641460531945,0.4255542294461397
1996,30-45 y.,1st Quintile,Disagree,0.3914780292942743,16862,0.38411098370982705,0.3988450748787215
1996,30-45 y.,1st Quintile,Agree,0.15446071904127828,16862,0.14900593640814958,0.159915501674407
1996,30-45 y.,1st Quintile,Agree completely,0.03595206391478029,16862,0.03314202226445918,0.03876210556510141
1996,30-45 y.,2nd Quintile,Disagree completely,0.4408759124087591,16862,0.4333819102158099,0.44836991460170833
1996,30-45 y.,2nd Quintile,Disagree,0.4116788321167883,16862,0.4042505560673242,0.4191071081662524
1996,30-45 y.,2nd Quintile,Agree,0.11824817518248175,16862,0.11337432768355125,0.12312202268141224
1996,30-45 y.,2nd Quintile,Agree completely,0.029197080291970802,16862,0.026655892397162373,0.03173826818677923
1996,30-45 y.,3rd Quintile,Disagree completely,0.49081803005008345,16862,0.4832723516514959,0.498363708448671
1996,30-45 y.,3rd Quintile,Disagree,0.4006677796327212,16862,0.3932712576618825,0.40806430160355994
1996,30-45 y.,3rd Quintile,Agree,0.08681135225375626,16862,0.08256153709314563,0.09106116741436689
1996,30-45 y.,3rd Quintile,Agree completely,0.021702838063439065,16862,0.019503483794004895,0.023902192332873235
1996,30-45 y.,4th Quintile,Disagree completely,0.5022692889561271,16862,0.4947224156339512,0.509816162278303
1996,30-45 y.,4th Quintile,Disagree,0.3827534039334342,16862,0.3754168787689611,0.3900899290979073
1996,30-45 y.,4th Quintile,Agree,0.0832072617246596,16862,0.07903839773655033,0.08737612571276887
1996,30-45 y.,4th Quintile,Agree completely,0.03177004538577912,16862,0.02912276645159753,0.03441732431996071
1996,30-45 y.,5th Quintile,Disagree completely,0.5478841870824054,16862,0.5403719244896802,0.5553964496751306
1996,30-45 y.,5th Quintile,Disagree,0.37639198218262804,16862,0.36907928557077774,0.38370467879447834
1996,30-45 y.,5th Quintile,Agree,0.0645879732739421,16862,0.06087793122362294,0.06829801532426125
1996,30-45 y.,5th Quintile,Agree completely,0.011135857461024499,16862,0.009551943178002589,0.012719771744046409
1996,46-65 y.,1st Quintile,Disagree,0.40969696969696967,16862,0.4022741243699237,0.4171198150240156
1996,46-65 y.,1st Quintile,Disagree completely,0.36,16862,0.35275492699082234,0.36724507300917764
1996,46-65 y.,1st Quintile,Agree,0.17575757575757575,16862,0.17001262860763738,0.18150252290751412
1996,46-65 y.,1st Quintile,Agree completely,0.05454545454545454,16862,0.05111776769389661,0.05797314139701248
1996,46-65 y.,2nd Quintile,Disagree,0.44322709163346613,16862,0.4357289485171855,0.45072523474974674
1996,46-65 y.,2nd Quintile,Disagree completely,0.4103585657370518,16862,0.4029338936537507,0.4177832378203529
1996,46-65 y.,2nd Quintile,Agree,0.10956175298804781,16862,0.10484728253706953,0.11427622343902609
1996,46-65 y.,2nd Quintile,Agree completely,0.036852589641434265,16862,0.034008901839074304,0.039696277443794226
1996,46-65 y.,3rd Quintile,Disagree completely,0.47266881028938906,16862,0.4651331427264308,0.4802044778523473
1996,46-65 y.,3rd Quintile,Disagree,0.3933547695605573,16862,0.3859814826622757,0.4007280564588389
1996,46-65 y.,3rd Quintile,Agree,0.10289389067524116,16862,0.09830805772330745,0.10747972362717487
1996,46-65 y.,3rd Quintile,Agree completely,0.031082529474812434,16862,0.028463121777924552,0.033701937171700315
1996,46-65 y.,4th Quintile,Disagree completely,0.5249433106575964,16862,0.5174057564105613,0.5324808649046314
