year,age_gr,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,66 and older,Agree completely,0.12584,187,1445,0.10873,0.14294
1993,66 and older,Agree,0.23336,372,1445,0.21154,0.25518
1993,66 and older,Disagree,0.31381,443,1445,0.28987,0.33774
1993,66 and older,Disagree completely,0.32700,443,1445,0.30280,0.35119
1995,17-29 y.,Agree completely,0.03165,103,3320,0.02569,0.03761
1995,17-29 y.,Agree,0.10007,359,3320,0.08986,0.11028
1995,17-29 y.,Disagree,0.35346,1181,3320,0.33719,0.36972
1995,17-29 y.,Disagree completely,0.51482,1677,3320,0.49782,0.53182
1995,30-45 y.,Agree completely,0.03981,170,4415,0.03404,0.04558
1995,30-45 y.,Agree,0.08899,446,4415,0.08059,0.09739
1995,30-45 y.,Disagree,0.34627,1562,4415,0.33223,0.36031
1995,30-45 y.,Disagree completely,0.52493,2237,4415,0.51020,0.53966
1995,46-65 y.,Agree completely,0.06324,244,3937,0.05564,0.07084
1995,46-65 y.,Agree,0.15553,688,3937,0.14421,0.16685
1995,46-65 y.,Disagree,0.36049,1442,3937,0.34549,0.37549
1995,46-65 y.,Disagree completely,0.42074,1563,3937,0.40532,0.43616
1995,66 and older,Agree completely,0.11971,182,1501,0.10328,0.13613
1995,66 and older,Agree,0.21099,338,1501,0.19035,0.23164
1995,66 and older,Disagree,0.28448,435,1501,0.26165,0.30731
1995,66 and older,Disagree completely,0.38482,546,1501,0.36020,0.40944
1996,17-29 y.,Agree completely,0.02691,86,3146,0.02126,0.03257
1996,17-29 y.,Agree,0.10520,333,3146,0.09448,0.11593
1996,17-29 y.,Disagree,0.39657,1239,3146,0.37947,0.41366
1996,17-29 y.,Disagree completely,0.47132,1488,3146,0.45387,0.48876
1996,30-45 y.,Agree completely,0.03552,155,4421,0.03006,0.04098
1996,30-45 y.,Agree,0.09063,438,4421,0.08216,0.09909
1996,30-45 y.,Disagree,0.39179,1745,4421,0.37740,0.40618
1996,30-45 y.,Disagree completely,0.48206,2083,4421,0.46733,0.49679
1996,46-65 y.,Agree completely,0.05260,216,3880,0.04558,0.05963
1996,46-65 y.,Agree,0.15396,669,3880,0.14260,0.16532
1996,46-65 y.,Disagree,0.39170,1571,3880,0.37634,0.40706
1996,46-65 y.,Disagree completely,0.40173,1424,3880,0.38630,0.41716
1996,66 and older,Agree completely,0.07876,133,1522,0.06522,0.09229
1996,66 and older,Agree,0.22432,362,1522,0.20336,0.24529
1996,66 and older,Disagree,0.32918,505,1522,0.30556,0.35280
1996,66 and older,Disagree completely,0.36774,522,1522,0.34351,0.39197
1997,17-29 y.,Agree completely,0.03829,93,3009,0.03143,0.04515
1997,17-29 y.,Agree,0.10122,357,3009,0.09044,0.11200
1997,17-29 y.,Disagree,0.39245,1198,3009,0.37500,0.40990
1997,17-29 y.,Disagree completely,0.46804,1361,3009,0.45021,0.48587
1997,30-45 y.,Agree completely,0.04535,179,4350,0.03916,0.05153
1997,30-45 y.,Agree,0.10384,470,4350,0.09478,0.11291
1997,30-45 y.,Disagree,0.36318,1667,4350,0.34889,0.37747
1997,30-45 y.,Disagree completely,0.48763,2034,4350,0.47277,0.50248
1997,46-65 y.,Agree completely,0.05293,203,3829,0.04584,0.06002
1997,46-65 y.,Agree,0.16492,670,3829,0.15316,0.17668
1997,46-65 y.,Disagree,0.36962,1463,3829,0.35433,0.38491
1997,46-65 y.,Disagree completely,0.41253,1493,3829,0.39694,0.42813
1997,66 and older,Agree completely,0.10896,155,1550,0.09344,0.12447
1997,66 and older,Agree,0.20808,355,1550,0.18787,0.22830
1997,66 and older,Disagree,0.30730,481,1550,0.28432,0.33028
1997,66 and older,Disagree completely,0.37566,559,1550,0.35154,0.39978
2008,17-29 y.,Agree completely,0.02667,76,3137,0.02103,0.03231
2008,17-29 y.,Agree,0.11268,332,3137,0.10162,0.12375
2008,17-29 y.,Disagree,0.37890,1166,3137,0.36192,0.39587
2008,17-29 y.,Disagree completely,0.48175,1563,3137,0.46427,0.49924
2008,30-45 y.,Agree completely,0.03524,151,5142,0.03020,0.04028
2008,30-45 y.,Agree,0.11298,528,5142,0.10432,0.12163
2008,30-45 y.,Disagree,0.37568,1937,5142,0.36244,0.38892
2008,30-45 y.,Disagree completely,0.47611,2526,5142,0.46246,0.48976
2008,46-65 y.,Agree completely,0.05110,304,6665,0.04581,0.05639
2008,46-65 y.,Agree,0.14355,879,6665,0.13513,0.15196
2008,46-65 y.,Disagree,0.38661,2540,6665,0.37492,0.39831
2008,46-65 y.,Disagree completely,0.41874,2942,6665,0.40690,0.43059
2008,66 and older,Agree completely,0.07497,315,4238,0.06704,0.08289
2008,66 and older,Agree,0.21989,878,4238,0.20742,0.23236
2008,66 and older,Disagree,0.36136,1528,4238,0.34690,0.37583
2008,66 and older,Disagree completely,0.34378,1517,4238,0.32948,0.35809
2013,17-29 y.,Agree completely,0.02523,69,2516,0.01910,0.03136
2013,17-29 y.,Agree,0.05349,153,2516,0.04469,0.06228
2013,17-29 y.,Disagree,0.31798,796,2516,0.29978,0.33619
2013,17-29 y.,Disagree completely,0.60330,1498,2516,0.58418,0.62242
2013,30-45 y.,Agree completely,0.02908,111,4056,0.02391,0.03426
2013,30-45 y.,Agree,0.06494,285,4056,0.05736,0.07253
2013,30-45 y.,Disagree,0.29419,1224,4056,0.28016,0.30821
2013,30-45 y.,Disagree completely,0.61179,2436,4056,0.59679,0.62679
2013,46-65 y.,Agree completely,0.04799,300,7283,0.04309,0.05290
2013,46-65 y.,Agree,0.10001,658,7283,0.09312,0.10690
2013,46-65 y.,Disagree,0.34735,2470,7283,0.33642,0.35829
2013,46-65 y.,Disagree completely,0.50464,3855,7283,0.49316,0.51613
2013,66 and older,Agree completely,0.07423,334,4880,0.06687,0.08158
2013,66 and older,Agree,0.14583,669,4880,0.13593,0.15574
2013,66 and older,Disagree,0.33301,1600,4880,0.31979,0.34624
2013,66 and older,Disagree completely,0.44693,2277,4880,0.43298,0.46088
2018,17-29 y.,Agree completely,0.02666,140,4187,0.02178,0.03154
2018,17-29 y.,Agree,0.10125,425,4187,0.09211,0.11039
2018,17-29 y.,Disagree,0.36128,1458,4187,0.34673,0.37584
2018,17-29 y.,Disagree completely,0.51081,2164,4187,0.49567,0.52595
2018,30-45 y.,Agree completely,0.03885,228,6677,0.03421,0.04349
2018,30-45 y.,Agree,0.09025,605,6677,0.08338,0.09712
2018,30-45 y.,Disagree,0.34551,2322,6677,0.33410,0.35691
2018,30-45 y.,Disagree completely,0.52539,3522,6677,0.51342,0.53737
2018,46-65 y.,Agree completely,0.04558,447,9582,0.04140,0.04976
2018,46-65 y.,Agree,0.10852,978,9582,0.10229,0.11475
2018,46-65 y.,Disagree,0.36692,3470,9582,0.35727,0.37657
2018,46-65 y.,Disagree completely,0.47898,4687,9582,0.46897,0.48898
2018,66 and older,Agree completely,0.06287,299,4954,0.05611,0.06963
2018,66 and older,Agree,0.15628,741,4954,0.14617,0.16639
2018,66 and older,Disagree,0.34533,1706,4954,0.33209,0.35857
2018,66 and older,Disagree completely,0.43552,2208,4954,0.42171,0.44933
