year,pgisced97,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Second Stage of Tertiary Education,Disagree completely,0.55696,926,1746,0.53365,0.58026
1996,No answer / don't know,Agree,0.15725,32,249,0.11194,0.20255
1996,No answer / don't know,Disagree,0.35120,100,249,0.29179,0.41061
1996,No answer / don't know,Disagree completely,0.43986,117,249,0.37808,0.50164
1996,Pre-primary Level,Agree,0.10339,33,285,0.06798,0.13880
1996,Pre-primary Level,Disagree,0.35349,105,285,0.29789,0.40909
1996,Pre-primary Level,Disagree completely,0.52327,147,285,0.46518,0.58136
1996,Primary Level,Agree completely,0.08555,43,478,0.06045,0.11066
1996,Primary Level,Agree,0.23818,114,478,0.19995,0.27640
1996,Primary Level,Disagree,0.37211,180,478,0.32873,0.41549
1996,Primary Level,Disagree completely,0.30416,141,478,0.26287,0.34544
1996,Lower Secondary Level,Agree completely,0.07068,139,2369,0.06035,0.08100
1996,Lower Secondary Level,Agree,0.19505,449,2369,0.17909,0.21101
1996,Lower Secondary Level,Disagree,0.38244,915,2369,0.36286,0.40201
1996,Lower Secondary Level,Disagree completely,0.35184,866,2369,0.33260,0.37107
1996,Upper Secondary Level,Agree completely,0.04534,305,6588,0.04032,0.05037
1996,Upper Secondary Level,Agree,0.13936,915,6588,0.13100,0.14773
1996,Upper Secondary Level,Disagree,0.38295,2571,6588,0.37121,0.39469
1996,Upper Secondary Level,Disagree completely,0.43234,2797,6588,0.42038,0.44431
1996,Post-secondary Non-tertiary Level,Agree,0.07905,35,455,0.05423,0.10387
1996,Post-secondary Non-tertiary Level,Disagree,0.36300,180,455,0.31877,0.40724
1996,Post-secondary Non-tertiary Level,Disagree completely,0.51940,240,455,0.47344,0.56536
1996,First Stage of Tertiary Education,Agree,0.11114,75,726,0.08826,0.13402
1996,First Stage of Tertiary Education,Disagree,0.41139,306,726,0.37557,0.44721
1996,First Stage of Tertiary Education,Disagree completely,0.43098,345,726,0.39493,0.46702
1996,Second Stage of Tertiary Education,Agree completely,0.02503,41,1757,0.01772,0.03234
1996,Second Stage of Tertiary Education,Agree,0.07824,149,1757,0.06568,0.09080
1996,Second Stage of Tertiary Education,Disagree,0.37015,703,1757,0.34757,0.39274
1996,Second Stage of Tertiary Education,Disagree completely,0.52658,864,1757,0.50322,0.54993
1997,No answer / don't know,Agree,0.16538,46,257,0.11987,0.21090
1997,No answer / don't know,Disagree,0.39442,100,257,0.33455,0.45429
1997,No answer / don't know,Disagree completely,0.41006,111,257,0.34981,0.47032
1997,Pre-primary Level,Agree,0.08860,37,301,0.05644,0.12075
1997,Pre-primary Level,Disagree,0.36024,118,301,0.30592,0.41457
1997,Pre-primary Level,Disagree completely,0.51784,146,301,0.46130,0.57439
1997,Primary Level,Agree completely,0.11778,41,458,0.08822,0.14733
1997,Primary Level,Agree,0.24695,114,458,0.20741,0.28649
1997,Primary Level,Disagree,0.33800,171,458,0.29463,0.38137
1997,Primary Level,Disagree completely,0.29728,132,458,0.25537,0.33919
1997,Lower Secondary Level,Agree completely,0.08119,152,2302,0.07003,0.09235
1997,Lower Secondary Level,Agree,0.20559,450,2302,0.18907,0.22210
1997,Lower Secondary Level,Disagree,0.35370,867,2302,0.33416,0.37323
1997,Lower Secondary Level,Disagree completely,0.35953,833,2302,0.33992,0.37914
1997,Upper Secondary Level,Agree completely,0.05883,315,6438,0.05308,0.06457
1997,Upper Secondary Level,Agree,0.14205,924,6438,0.13352,0.15058
1997,Upper Secondary Level,Disagree,0.36154,2439,6438,0.34981,0.37328
1997,Upper Secondary Level,Disagree completely,0.43758,2760,6438,0.42546,0.44970
1997,Post-secondary Non-tertiary Level,Agree,0.08676,45,436,0.06031,0.11322
1997,Post-secondary Non-tertiary Level,Disagree,0.34078,160,436,0.29623,0.38532
1997,Post-secondary Non-tertiary Level,Disagree completely,0.53822,231,436,0.49137,0.58507
1997,First Stage of Tertiary Education,Agree completely,0.06356,35,750,0.04608,0.08103
1997,First Stage of Tertiary Education,Agree,0.09209,71,750,0.07138,0.11280
1997,First Stage of Tertiary Education,Disagree,0.37503,287,750,0.34036,0.40971
1997,First Stage of Tertiary Education,Disagree completely,0.46932,357,750,0.43358,0.50506
1997,Second Stage of Tertiary Education,Agree completely,0.02969,56,1765,0.02177,0.03761
1997,Second Stage of Tertiary Education,Agree,0.09122,165,1765,0.07779,0.10466
1997,Second Stage of Tertiary Education,Disagree,0.36051,667,1765,0.33810,0.38291
1997,Second Stage of Tertiary Education,Disagree completely,0.51858,877,1765,0.49527,0.54190
2008,No answer / don't know,Agree,0.15314,51,321,0.11368,0.19259
2008,No answer / don't know,Disagree,0.34619,106,321,0.29406,0.39831
2008,No answer / don't know,Disagree completely,0.46123,164,321,0.40661,0.51585
2008,Pre-primary Level,Agree,0.10672,33,342,0.07395,0.13949
2008,Pre-primary Level,Disagree,0.31505,112,342,0.26575,0.36436
2008,Pre-primary Level,Disagree completely,0.55304,197,342,0.50027,0.60581
2008,Primary Level,Agree completely,0.18066,31,179,0.12414,0.23719
2008,Primary Level,Agree,0.20880,50,179,0.14909,0.26851
2008,Primary Level,Disagree,0.34186,59,179,0.27218,0.41154
2008,Primary Level,Disagree completely,0.26868,39,179,0.20356,0.33380
2008,Lower Secondary Level,Agree completely,0.07083,139,1993,0.05957,0.08210
2008,Lower Secondary Level,Agree,0.21326,422,1993,0.19527,0.23125
2008,Lower Secondary Level,Disagree,0.37390,757,1993,0.35265,0.39515
2008,Lower Secondary Level,Disagree completely,0.34201,675,1993,0.32117,0.36284
2008,Upper Secondary Level,Agree completely,0.04959,454,9657,0.04526,0.05392
2008,Upper Secondary Level,Agree,0.15855,1434,9657,0.15126,0.16583
2008,Upper Secondary Level,Disagree,0.38955,3754,9657,0.37982,0.39928
2008,Upper Secondary Level,Disagree completely,0.40231,4015,9657,0.39253,0.41209
2008,Post-secondary Non-tertiary Level,Agree,0.10805,108,1061,0.08936,0.12674
2008,Post-secondary Non-tertiary Level,Disagree,0.37896,402,1061,0.34975,0.40816
2008,Post-secondary Non-tertiary Level,Disagree completely,0.48684,551,1061,0.45675,0.51693
2008,First Stage of Tertiary Education,Agree completely,0.04444,58,1412,0.03369,0.05520
2008,First Stage of Tertiary Education,Agree,0.10806,148,1412,0.09186,0.12426
2008,First Stage of Tertiary Education,Disagree,0.41097,582,1412,0.38530,0.43664
2008,First Stage of Tertiary Education,Disagree completely,0.43652,624,1412,0.41065,0.46240
2008,Second Stage of Tertiary Education,Agree completely,0.03014,124,4177,0.02496,0.03533
2008,Second Stage of Tertiary Education,Agree,0.09760,371,4177,0.08860,0.10660
2008,Second Stage of Tertiary Education,Disagree,0.33577,1399,4177,0.32145,0.35010
2008,Second Stage of Tertiary Education,Disagree completely,0.53648,2283,4177,0.52136,0.55161
2013,No answer / don't know,Disagree,0.37217,81,225,0.30887,0.43547
2013,No answer / don't know,Disagree completely,0.49988,144,225,0.43440,0.56535
2013,Pre-primary Level,Disagree,0.32309,73,242,0.26404,0.38213
2013,Pre-primary Level,Disagree completely,0.62573,169,242,0.56463,0.68683
2013,Primary Level,Agree,0.26171,49,167,0.19484,0.32858
2013,Primary Level,Disagree,0.34477,61,167,0.27246,0.41707
2013,Primary Level,Disagree completely,0.27736,57,167,0.20925,0.34547
2013,Lower Secondary Level,Agree completely,0.07625,126,1810,0.06402,0.08848
2013,Lower Secondary Level,Agree,0.15204,266,1810,0.13549,0.16859
2013,Lower Secondary Level,Disagree,0.32820,599,1810,0.30656,0.34984
2013,Lower Secondary Level,Disagree completely,0.44351,819,1810,0.42061,0.46640
2013,Upper Secondary Level,Agree completely,0.04880,400,9352,0.04444,0.05317
2013,Upper Secondary Level,Agree,0.10647,951,9352,0.10022,0.11272
2013,Upper Secondary Level,Disagree,0.33630,3154,9352,0.32672,0.34588
2013,Upper Secondary Level,Disagree completely,0.50843,4847,9352,0.49829,0.51856
2013,Post-secondary Non-tertiary Level,Agree completely,0.03491,37,1088,0.02400,0.04582
2013,Post-secondary Non-tertiary Level,Agree,0.07173,77,1088,0.05639,0.08707
2013,Post-secondary Non-tertiary Level,Disagree,0.33320,326,1088,0.30518,0.36122
2013,Post-secondary Non-tertiary Level,Disagree completely,0.56016,648,1088,0.53065,0.58967
2013,First Stage of Tertiary Education,Agree completely,0.05303,65,1317,0.04092,0.06514
2013,First Stage of Tertiary Education,Agree,0.08936,126,1317,0.07395,0.10478
2013,First Stage of Tertiary Education,Disagree,0.32136,419,1317,0.29613,0.34659
2013,First Stage of Tertiary Education,Disagree completely,0.53624,707,1317,0.50930,0.56319
2013,Second Stage of Tertiary Education,Agree completely,0.03532,149,4454,0.02990,0.04074
2013,Second Stage of Tertiary Education,Agree,0.06155,253,4454,0.05449,0.06861
2013,Second Stage of Tertiary Education,Disagree,0.30697,1377,4454,0.29343,0.32052
2013,Second Stage of Tertiary Education,Disagree completely,0.59615,2675,4454,0.58174,0.61057
2018,No answer / don't know,Agree completely,0.05567,42,615,0.03753,0.07380
2018,No answer / don't know,Agree,0.11025,91,615,0.08547,0.13502
2018,No answer / don't know,Disagree,0.38868,201,615,0.35012,0.42723
2018,No answer / don't know,Disagree completely,0.44541,281,615,0.40610,0.48472
2018,Pre-primary Level,Disagree,0.34215,124,296,0.28801,0.39629
2018,Pre-primary Level,Disagree completely,0.56688,172,296,0.51034,0.62343
2018,Primary Level,Agree completely,0.09200,51,465,0.06570,0.11829
2018,Primary Level,Agree,0.27300,113,465,0.23246,0.31353
2018,Primary Level,Disagree,0.29886,152,465,0.25720,0.34051
2018,Primary Level,Disagree completely,0.33615,149,465,0.29317,0.37913
2018,Lower Secondary Level,Agree completely,0.07348,169,2656,0.06356,0.08341
2018,Lower Secondary Level,Agree,0.16659,428,2656,0.15242,0.18076
2018,Lower Secondary Level,Disagree,0.35779,934,2656,0.33955,0.37602
2018,Lower Secondary Level,Disagree completely,0.40214,1125,2656,0.38349,0.42080
2018,Upper Secondary Level,Agree completely,0.04411,505,11464,0.04035,0.04787
2018,Upper Secondary Level,Agree,0.11956,1289,11464,0.11362,0.12550
2018,Upper Secondary Level,Disagree,0.36416,4097,11464,0.35535,0.37297
2018,Upper Secondary Level,Disagree completely,0.47217,5573,11464,0.46303,0.48131
2018,Post-secondary Non-tertiary Level,Agree completely,0.04660,83,2114,0.03761,0.05559
2018,Post-secondary Non-tertiary Level,Agree,0.11350,194,2114,0.09998,0.12703
2018,Post-secondary Non-tertiary Level,Disagree,0.35566,752,2114,0.33525,0.37607
2018,Post-secondary Non-tertiary Level,Disagree completely,0.48424,1085,2114,0.46293,0.50555
2018,First Stage of Tertiary Education,Agree completely,0.04218,49,1439,0.03179,0.05257
2018,First Stage of Tertiary Education,Agree,0.09794,137,1439,0.08258,0.11330
2018,First Stage of Tertiary Education,Disagree,0.36973,552,1439,0.34477,0.39468
2018,First Stage of Tertiary Education,Disagree completely,0.49016,701,1439,0.46432,0.51600
2018,Second Stage of Tertiary Education,Agree completely,0.03282,212,6318,0.02843,0.03722
2018,Second Stage of Tertiary Education,Agree,0.07750,467,6318,0.07091,0.08409
2018,Second Stage of Tertiary Education,Disagree,0.33441,2144,6318,0.32277,0.34604
2018,Second Stage of Tertiary Education,Disagree completely,0.55527,3495,6318,0.54301,0.56752
