year,age_gr,pgisced97,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,46-65 y.,Second Stage of Tertiary Education,Agree,0.12812,80,510,0.09908,0.15715
1992,46-65 y.,Second Stage of Tertiary Education,Disagree,0.31668,184,510,0.27627,0.35709
1992,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.52541,246,510,0.48203,0.56879
1992,66 and older,Lower Secondary Level,Agree completely,0.12447,62,461,0.09430,0.15464
1992,66 and older,Lower Secondary Level,Agree,0.24471,113,461,0.20543,0.28400
1992,66 and older,Lower Secondary Level,Disagree,0.29545,138,461,0.25375,0.33714
1992,66 and older,Lower Secondary Level,Disagree completely,0.33537,148,461,0.29222,0.37851
1992,66 and older,Upper Secondary Level,Agree completely,0.08535,63,695,0.06456,0.10613
1992,66 and older,Upper Secondary Level,Agree,0.23874,177,695,0.20702,0.27046
1992,66 and older,Upper Secondary Level,Disagree,0.29220,192,695,0.25837,0.32604
1992,66 and older,Upper Secondary Level,Disagree completely,0.38371,263,695,0.34753,0.41989
1992,66 and older,First Stage of Tertiary Education,Disagree completely,0.55133,49,49,0.41063,0.69203
1992,66 and older,Second Stage of Tertiary Education,Disagree completely,0.60078,56,56,0.47135,0.73021
1993,17-29 y.,No answer / don't know,Disagree,0.27484,38,102,0.18778,0.36191
1993,17-29 y.,No answer / don't know,Disagree completely,0.56777,64,102,0.47115,0.66438
1993,17-29 y.,Pre-primary Level,Disagree,0.34208,70,162,0.26880,0.41536
1993,17-29 y.,Pre-primary Level,Disagree completely,0.54889,92,162,0.47203,0.62576
1993,17-29 y.,Primary Level,Disagree,0.43192,48,87,0.32723,0.53661
1993,17-29 y.,Primary Level,Disagree completely,0.30033,39,87,0.20345,0.39722
1993,17-29 y.,Lower Secondary Level,Agree completely,0.05333,50,877,0.03845,0.06820
1993,17-29 y.,Lower Secondary Level,Agree,0.14933,135,877,0.12573,0.17293
1993,17-29 y.,Lower Secondary Level,Disagree,0.34827,296,877,0.31672,0.37982
1993,17-29 y.,Lower Secondary Level,Disagree completely,0.44907,396,877,0.41613,0.48201
1993,17-29 y.,Upper Secondary Level,Agree completely,0.04357,76,1727,0.03394,0.05320
1993,17-29 y.,Upper Secondary Level,Agree,0.11169,212,1727,0.09683,0.12655
1993,17-29 y.,Upper Secondary Level,Disagree,0.36563,626,1727,0.34291,0.38835
1993,17-29 y.,Upper Secondary Level,Disagree completely,0.47911,813,1727,0.45555,0.50268
1993,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.33231,60,146,0.25564,0.40898
1993,17-29 y.,Post-secondary Non-tertiary Level,Disagree completely,0.53659,86,146,0.45543,0.61776
1993,17-29 y.,First Stage of Tertiary Education,Disagree,0.29738,31,85,0.19963,0.39513
1993,17-29 y.,First Stage of Tertiary Education,Disagree completely,0.59218,54,85,0.48709,0.69728
1993,17-29 y.,Second Stage of Tertiary Education,Disagree,0.37804,69,146,0.29912,0.45697
1993,17-29 y.,Second Stage of Tertiary Education,Disagree completely,0.48546,77,146,0.40411,0.56681
1993,30-45 y.,Primary Level,Agree,0.24390,43,160,0.17715,0.31065
1993,30-45 y.,Primary Level,Disagree,0.27277,50,160,0.20354,0.34200
1993,30-45 y.,Primary Level,Disagree completely,0.37203,67,160,0.29690,0.44716
1993,30-45 y.,Lower Secondary Level,Agree completely,0.08190,34,457,0.05673,0.10707
1993,30-45 y.,Lower Secondary Level,Agree,0.18423,91,457,0.14865,0.21981
1993,30-45 y.,Lower Secondary Level,Disagree,0.34732,144,457,0.30362,0.39102
1993,30-45 y.,Lower Secondary Level,Disagree completely,0.38655,188,457,0.34185,0.43124
1993,30-45 y.,Upper Secondary Level,Agree completely,0.05837,124,2243,0.04867,0.06808
1993,30-45 y.,Upper Secondary Level,Agree,0.12910,308,2243,0.11522,0.14298
1993,30-45 y.,Upper Secondary Level,Disagree,0.34948,820,2243,0.32974,0.36922
1993,30-45 y.,Upper Secondary Level,Disagree completely,0.46305,991,2243,0.44241,0.48369
1993,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.35653,49,124,0.27188,0.44118
1993,30-45 y.,Post-secondary Non-tertiary Level,Disagree completely,0.58002,75,124,0.49279,0.66724
1993,30-45 y.,First Stage of Tertiary Education,Disagree,0.34288,108,270,0.28616,0.39961
1993,30-45 y.,First Stage of Tertiary Education,Disagree completely,0.48037,162,270,0.42066,0.54007
1993,30-45 y.,Second Stage of Tertiary Education,Agree completely,0.05726,39,806,0.04121,0.07331
1993,30-45 y.,Second Stage of Tertiary Education,Agree,0.07042,65,806,0.05274,0.08809
1993,30-45 y.,Second Stage of Tertiary Education,Disagree,0.33377,306,806,0.30119,0.36634
1993,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.53856,396,806,0.50412,0.57299
1993,46-65 y.,Primary Level,Agree completely,0.13526,40,272,0.09454,0.17597
1993,46-65 y.,Primary Level,Agree,0.34964,85,272,0.29286,0.40641
1993,46-65 y.,Primary Level,Disagree,0.28180,83,272,0.22824,0.33536
1993,46-65 y.,Primary Level,Disagree completely,0.23331,64,272,0.18295,0.28366
1993,46-65 y.,Lower Secondary Level,Agree completely,0.08312,79,842,0.06447,0.10178
1993,46-65 y.,Lower Secondary Level,Agree,0.23795,198,842,0.20917,0.26674
1993,46-65 y.,Lower Secondary Level,Disagree,0.32453,286,842,0.29288,0.35617
1993,46-65 y.,Lower Secondary Level,Disagree completely,0.35440,279,842,0.32207,0.38672
1993,46-65 y.,Upper Secondary Level,Agree completely,0.07410,150,1933,0.06242,0.08578
1993,46-65 y.,Upper Secondary Level,Agree,0.18666,382,1933,0.16928,0.20403
1993,46-65 y.,Upper Secondary Level,Disagree,0.34457,677,1933,0.32338,0.36576
1993,46-65 y.,Upper Secondary Level,Disagree completely,0.39467,724,1933,0.37288,0.41647
1993,46-65 y.,First Stage of Tertiary Education,Agree,0.17027,41,219,0.12038,0.22017
1993,46-65 y.,First Stage of Tertiary Education,Disagree,0.36300,86,219,0.29917,0.42684
1993,46-65 y.,First Stage of Tertiary Education,Disagree completely,0.39988,92,219,0.33485,0.46491
1993,46-65 y.,Second Stage of Tertiary Education,Agree completely,0.07175,38,547,0.05010,0.09340
1993,46-65 y.,Second Stage of Tertiary Education,Agree,0.13262,85,547,0.10417,0.16107
1993,46-65 y.,Second Stage of Tertiary Education,Disagree,0.34153,201,547,0.30175,0.38131
1993,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.45410,223,547,0.41234,0.49587
1993,66 and older,Lower Secondary Level,Agree completely,0.14665,74,475,0.11480,0.17850
1993,66 and older,Lower Secondary Level,Agree,0.25385,128,475,0.21467,0.29303
1993,66 and older,Lower Secondary Level,Disagree,0.30584,148,475,0.26436,0.34732
1993,66 and older,Lower Secondary Level,Disagree completely,0.29366,125,475,0.25266,0.33466
1993,66 and older,Upper Secondary Level,Agree completely,0.11164,82,716,0.08856,0.13472
1993,66 and older,Upper Secondary Level,Agree,0.23027,182,716,0.19941,0.26113
1993,66 and older,Upper Secondary Level,Disagree,0.33448,230,716,0.29990,0.36906
1993,66 and older,Upper Secondary Level,Disagree completely,0.32361,222,716,0.28932,0.35791
1993,66 and older,First Stage of Tertiary Education,Disagree completely,0.40480,35,35,0.23981,0.56980
1993,66 and older,Second Stage of Tertiary Education,Disagree completely,0.43851,46,46,0.29353,0.58349
1995,17-29 y.,No answer / don't know,Disagree,0.35054,52,124,0.26622,0.43487
1995,17-29 y.,No answer / don't know,Disagree completely,0.48582,72,124,0.39749,0.57415
1995,17-29 y.,Pre-primary Level,Disagree,0.32573,98,246,0.26705,0.38442
1995,17-29 y.,Pre-primary Level,Disagree completely,0.53784,148,246,0.47541,0.60027
1995,17-29 y.,Lower Secondary Level,Agree,0.14583,107,734,0.12028,0.17138
1995,17-29 y.,Lower Secondary Level,Disagree,0.38940,290,734,0.35410,0.42470
1995,17-29 y.,Lower Secondary Level,Disagree completely,0.43349,337,734,0.39761,0.46936
1995,17-29 y.,Upper Secondary Level,Agree completely,0.03154,48,1601,0.02298,0.04010
1995,17-29 y.,Upper Secondary Level,Agree,0.09174,159,1601,0.07759,0.10588
1995,17-29 y.,Upper Secondary Level,Disagree,0.35377,562,1601,0.33035,0.37720
1995,17-29 y.,Upper Secondary Level,Disagree completely,0.52295,832,1601,0.49848,0.54743
1995,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.25074,50,164,0.18420,0.31729
1995,17-29 y.,Post-secondary Non-tertiary Level,Disagree completely,0.68554,114,164,0.61426,0.75682
1995,17-29 y.,First Stage of Tertiary Education,Disagree,0.33792,41,99,0.24427,0.43157
1995,17-29 y.,First Stage of Tertiary Education,Disagree completely,0.58425,58,99,0.48667,0.68183
1995,17-29 y.,Second Stage of Tertiary Education,Disagree,0.39885,61,156,0.32177,0.47594
1995,17-29 y.,Second Stage of Tertiary Education,Disagree completely,0.52177,95,156,0.44313,0.60041
1995,30-45 y.,Primary Level,Disagree,0.37975,59,105,0.28648,0.47303
1995,30-45 y.,Primary Level,Disagree completely,0.36274,46,105,0.27033,0.45514
1995,30-45 y.,Lower Secondary Level,Agree completely,0.08924,32,461,0.06318,0.11529
1995,30-45 y.,Lower Secondary Level,Agree,0.16743,72,461,0.13331,0.20155
1995,30-45 y.,Lower Secondary Level,Disagree,0.32179,151,461,0.27909,0.36448
1995,30-45 y.,Lower Secondary Level,Disagree completely,0.42155,206,461,0.37642,0.46667
1995,30-45 y.,Upper Secondary Level,Agree completely,0.04262,96,2378,0.03450,0.05075
1995,30-45 y.,Upper Secondary Level,Agree,0.08970,248,2378,0.07821,0.10118
1995,30-45 y.,Upper Secondary Level,Disagree,0.36584,859,2378,0.34647,0.38520
1995,30-45 y.,Upper Secondary Level,Disagree completely,0.50184,1175,2378,0.48174,0.52194
1995,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.36256,79,190,0.29402,0.43109
1995,30-45 y.,Post-secondary Non-tertiary Level,Disagree completely,0.54419,111,190,0.47319,0.61520
1995,30-45 y.,First Stage of Tertiary Education,Disagree,0.33536,117,292,0.28111,0.38960
1995,30-45 y.,First Stage of Tertiary Education,Disagree completely,0.56918,175,292,0.51229,0.62608
1995,30-45 y.,Second Stage of Tertiary Education,Agree,0.05665,53,826,0.04088,0.07243
1995,30-45 y.,Second Stage of Tertiary Education,Disagree,0.29357,273,826,0.26250,0.32465
1995,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.62901,500,826,0.59605,0.66198
1995,46-65 y.,Primary Level,Agree,0.28249,75,243,0.22576,0.33921
1995,46-65 y.,Primary Level,Disagree,0.31008,86,243,0.25181,0.36836
1995,46-65 y.,Primary Level,Disagree completely,0.29931,82,243,0.24161,0.35701
1995,46-65 y.,Lower Secondary Level,Agree completely,0.08887,60,775,0.06882,0.10891
1995,46-65 y.,Lower Secondary Level,Agree,0.16931,153,775,0.14289,0.19573
1995,46-65 y.,Lower Secondary Level,Disagree,0.37880,282,775,0.34463,0.41298
1995,46-65 y.,Lower Secondary Level,Disagree completely,0.36302,280,775,0.32915,0.39690
1995,46-65 y.,Upper Secondary Level,Agree completely,0.06404,120,1970,0.05322,0.07485
1995,46-65 y.,Upper Secondary Level,Agree,0.16061,336,1970,0.14440,0.17683
1995,46-65 y.,Upper Secondary Level,Disagree,0.34846,715,1970,0.32742,0.36951
1995,46-65 y.,Upper Secondary Level,Disagree completely,0.42689,799,1970,0.40504,0.44873
1995,46-65 y.,First Stage of Tertiary Education,Agree,0.14242,36,231,0.09725,0.18759
1995,46-65 y.,First Stage of Tertiary Education,Disagree,0.40296,100,231,0.33957,0.46635
1995,46-65 y.,First Stage of Tertiary Education,Disagree completely,0.41372,95,231,0.35007,0.47737
1995,46-65 y.,Second Stage of Tertiary Education,Agree,0.10227,67,559,0.07713,0.12741
1995,46-65 y.,Second Stage of Tertiary Education,Disagree,0.37280,223,559,0.33268,0.41292
1995,46-65 y.,Second Stage of Tertiary Education,Disagree completely,0.50134,269,559,0.45985,0.54283
1995,66 and older,Lower Secondary Level,Agree completely,0.13483,65,474,0.10405,0.16561
1995,66 and older,Lower Secondary Level,Agree,0.21649,111,474,0.17938,0.25361
1995,66 and older,Lower Secondary Level,Disagree,0.29338,139,474,0.25235,0.33441
1995,66 and older,Lower Secondary Level,Disagree completely,0.35530,159,474,0.31217,0.39843
1995,66 and older,Upper Secondary Level,Agree completely,0.11258,81,728,0.08960,0.13556
1995,66 and older,Upper Secondary Level,Agree,0.22606,169,728,0.19566,0.25647
1995,66 and older,Upper Secondary Level,Disagree,0.27523,207,728,0.24276,0.30769
1995,66 and older,Upper Secondary Level,Disagree completely,0.38613,271,728,0.35074,0.42152
1995,66 and older,First Stage of Tertiary Education,Disagree completely,0.37901,31,31,0.20540,0.55261
1995,66 and older,Second Stage of Tertiary Education,Disagree,0.28351,48,110,0.19890,0.36812
1995,66 and older,Second Stage of Tertiary Education,Disagree completely,0.47763,62,110,0.38386,0.57141
1996,17-29 y.,No answer / don't know,Disagree,0.41638,62,132,0.33196,0.50079
1996,17-29 y.,No answer / don't know,Disagree completely,0.45295,70,132,0.36771,0.53820
1996,17-29 y.,Pre-primary Level,Agree,0.10339,33,285,0.06798,0.13880
1996,17-29 y.,Pre-primary Level,Disagree,0.35349,105,285,0.29789,0.40909
1996,17-29 y.,Pre-primary Level,Disagree completely,0.52327,147,285,0.46518,0.58136
1996,17-29 y.,Lower Secondary Level,Agree,0.12239,94,691,0.09793,0.14684
1996,17-29 y.,Lower Secondary Level,Disagree,0.46181,300,691,0.42461,0.49901
1996,17-29 y.,Lower Secondary Level,Disagree completely,0.38710,297,691,0.35075,0.42344
1996,17-29 y.,Upper Secondary Level,Agree completely,0.03081,40,1487,0.02203,0.03960
1996,17-29 y.,Upper Secondary Level,Agree,0.10961,154,1487,0.09372,0.12549
1996,17-29 y.,Upper Secondary Level,Disagree,0.39634,587,1487,0.37147,0.42121
1996,17-29 y.,Upper Secondary Level,Disagree completely,0.46323,706,1487,0.43788,0.48859
1996,17-29 y.,Post-secondary Non-tertiary Level,Disagree,0.32145,64,154,0.24745,0.39546
1996,17-29 y.,Post-secondary Non-tertiary Level,Disagree completely,0.57447,90,154,0.49612,0.65281
1996,17-29 y.,First Stage of Tertiary Education,Disagree,0.38452,42,104,0.29057,0.47847
1996,17-29 y.,First Stage of Tertiary Education,Disagree completely,0.56033,62,104,0.46448,0.65619
1996,17-29 y.,Second Stage of Tertiary Education,Disagree,0.32585,52,143,0.24876,0.40294
1996,17-29 y.,Second Stage of Tertiary Education,Disagree completely,0.58051,91,143,0.49934,0.66167
1996,30-45 y.,No answer / don't know,Disagree completely,0.48732,31,31,0.30846,0.66619
1996,30-45 y.,Primary Level,Disagree,0.43024,56,98,0.33171,0.52877
1996,30-45 y.,Primary Level,Disagree completely,0.30098,42,98,0.20970,0.39226
1996,30-45 y.,Lower Secondary Level,Agree,0.16846,78,418,0.13254,0.20439
1996,30-45 y.,Lower Secondary Level,Disagree,0.38204,160,418,0.33540,0.42867
1996,30-45 y.,Lower Secondary Level,Disagree completely,0.38856,180,418,0.34177,0.43534
1996,30-45 y.,Upper Secondary Level,Agree completely,0.03100,87,2388,0.02404,0.03795
1996,30-45 y.,Upper Secondary Level,Agree,0.09948,251,2388,0.08747,0.11149
1996,30-45 y.,Upper Secondary Level,Disagree,0.39731,954,2388,0.37768,0.41694
1996,30-45 y.,Upper Secondary Level,Disagree completely,0.47221,1096,2388,0.45219,0.49224
1996,30-45 y.,Post-secondary Non-tertiary Level,Disagree,0.35360,77,197,0.28667,0.42053
1996,30-45 y.,Post-secondary Non-tertiary Level,Disagree completely,0.54684,120,197,0.47715,0.61653
1996,30-45 y.,First Stage of Tertiary Education,Disagree,0.44452,138,301,0.38829,0.50075
1996,30-45 y.,First Stage of Tertiary Education,Disagree completely,0.44674,163,301,0.39049,0.50300
1996,30-45 y.,Second Stage of Tertiary Education,Agree,0.03361,43,832,0.02135,0.04586
1996,30-45 y.,Second Stage of Tertiary Education,Disagree,0.37624,338,832,0.34330,0.40918
1996,30-45 y.,Second Stage of Tertiary Education,Disagree completely,0.56377,451,832,0.53005,0.59749
1996,46-65 y.,Primary Level,Agree,0.31370,71,219,0.25210,0.37529
1996,46-65 y.,Primary Level,Disagree,0.32250,85,219,0.26045,0.38455
1996,46-65 y.,Primary Level,Disagree completely,0.24986,63,219,0.19239,0.30733
1996,46-65 y.,Lower Secondary Level,Agree completely,0.06442,46,751,0.04685,0.08199
1996,46-65 y.,Lower Secondary Level,Agree,0.19382,155,751,0.16553,0.22211
1996,46-65 y.,Lower Secondary Level,Disagree,0.39263,300,751,0.35768,0.42758
1996,46-65 y.,Lower Secondary Level,Disagree completely,0.34914,250,751,0.31502,0.38326
1996,46-65 y.,Upper Secondary Level,Agree completely,0.05445,114,1956,0.04439,0.06451
1996,46-65 y.,Upper Secondary Level,Agree,0.15564,337,1956,0.13957,0.17171
1996,46-65 y.,Upper Secondary Level,Disagree,0.38875,779,1956,0.36715,0.41036
1996,46-65 y.,Upper Secondary Level,Disagree completely,0.40115,726,1956,0.37942,0.42287
1996,46-65 y.,Post-secondary Non-tertiary Level,Disagree,0.62271,31,31,0.44926,0.79616
1996,46-65 y.,First Stage of Tertiary Education,Disagree,0.39973,97,196,0.33098,0.46848
1996,46-65 y.,First Stage of Tertiary Education,Disagree completely,0.42320,99,196,0.35385,0.49255
1996,46-65 y.,Second Stage of Tertiary Education,Agree,0.09265,64,586,0.06915,0.11614
1996,46-65 y.,Second Stage of Tertiary Education,Disagree,0.39401,266,586,0.35441,0.43361
