year,migback,pgisced97,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,No migration background,First Stage of Tertiary Education,Disagree,0.31568,224,666,0.28035,0.35100
1992,No migration background,First Stage of Tertiary Education,Disagree completely,0.54145,363,666,0.50358,0.57932
1992,No migration background,Second Stage of Tertiary Education,Agree completely,0.02417,38,1519,0.01644,0.03189
1992,No migration background,Second Stage of Tertiary Education,Agree,0.09668,167,1519,0.08182,0.11155
1992,No migration background,Second Stage of Tertiary Education,Disagree,0.29946,527,1519,0.27642,0.32250
1992,No migration background,Second Stage of Tertiary Education,Disagree completely,0.57969,787,1519,0.55486,0.60452
1992,Direct migration background,Lower Secondary Level,Disagree,0.29675,39,89,0.20130,0.39220
1992,Direct migration background,Lower Secondary Level,Disagree completely,0.40396,50,89,0.30144,0.50649
1992,Direct migration background,Upper Secondary Level,Agree,0.14697,41,254,0.10334,0.19061
1992,Direct migration background,Upper Secondary Level,Disagree,0.24271,75,254,0.18988,0.29553
1992,Direct migration background,Upper Secondary Level,Disagree completely,0.52567,138,254,0.46414,0.58720
1992,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.70359,53,53,0.57947,0.82772
1993,No migration background,No answer / don't know,Disagree completely,0.54715,60,60,0.42013,0.67417
1993,No migration background,Pre-primary Level,Disagree,0.36278,50,113,0.27373,0.45182
1993,No migration background,Pre-primary Level,Disagree completely,0.53847,63,113,0.44615,0.63080
1993,No migration background,Lower Secondary Level,Agree completely,0.09780,159,1686,0.08362,0.11199
1993,No migration background,Lower Secondary Level,Agree,0.20308,345,1686,0.18387,0.22229
1993,No migration background,Lower Secondary Level,Disagree,0.33643,577,1686,0.31387,0.35899
1993,No migration background,Lower Secondary Level,Disagree completely,0.36269,605,1686,0.33973,0.38564
1993,No migration background,Upper Secondary Level,Agree completely,0.06739,367,5646,0.06085,0.07393
1993,No migration background,Upper Secondary Level,Agree,0.16044,922,5646,0.15086,0.17001
1993,No migration background,Upper Secondary Level,Disagree,0.35313,2039,5646,0.34067,0.36560
1993,No migration background,Upper Secondary Level,Disagree completely,0.41904,2318,5646,0.40617,0.43191
1993,No migration background,Post-secondary Non-tertiary Level,Disagree,0.30821,93,247,0.25051,0.36591
1993,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.56814,154,247,0.50624,0.63003
1993,No migration background,First Stage of Tertiary Education,Agree completely,0.08860,47,668,0.06703,0.11017
1993,No migration background,First Stage of Tertiary Education,Agree,0.12766,83,668,0.10233,0.15299
1993,No migration background,First Stage of Tertiary Education,Disagree,0.32862,225,668,0.29297,0.36426
1993,No migration background,First Stage of Tertiary Education,Disagree completely,0.45512,313,668,0.41733,0.49292
1993,No migration background,Second Stage of Tertiary Education,Agree completely,0.06874,89,1493,0.05590,0.08158
1993,No migration background,Second Stage of Tertiary Education,Agree,0.10557,167,1493,0.08998,0.12116
1993,No migration background,Second Stage of Tertiary Education,Disagree,0.33807,559,1493,0.31407,0.36207
1993,No migration background,Second Stage of Tertiary Education,Disagree completely,0.48762,678,1493,0.46226,0.51298
1993,Direct migration background,Primary Level,Agree completely,0.10412,55,490,0.07705,0.13119
1993,Direct migration background,Primary Level,Agree,0.30913,144,490,0.26817,0.35010
1993,Direct migration background,Primary Level,Disagree,0.28680,145,490,0.24672,0.32689
1993,Direct migration background,Primary Level,Disagree completely,0.29995,146,490,0.25933,0.34056
1993,Direct migration background,Lower Secondary Level,Agree completely,0.09090,70,773,0.07063,0.11118
1993,Direct migration background,Lower Secondary Level,Agree,0.28401,180,773,0.25220,0.31582
1993,Direct migration background,Lower Secondary Level,Disagree,0.27451,230,773,0.24303,0.30599
1993,Direct migration background,Lower Secondary Level,Disagree completely,0.35058,293,773,0.31692,0.38424
1993,Direct migration background,Upper Secondary Level,Agree completely,0.08551,57,828,0.06645,0.10457
1993,Direct migration background,Upper Secondary Level,Agree,0.16245,142,828,0.13731,0.18759
1993,Direct migration background,Upper Secondary Level,Disagree,0.30630,267,828,0.27489,0.33772
1993,Direct migration background,Upper Secondary Level,Disagree completely,0.44573,362,828,0.41186,0.47961
1993,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.45056,34,70,0.33316,0.56796
1993,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.34270,36,70,0.23071,0.45469
1993,Direct migration background,Second Stage of Tertiary Education,Disagree,0.29271,44,105,0.20526,0.38016
1993,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.53928,61,105,0.44348,0.63508
1993,Indirect migration background,Lower Secondary Level,Disagree,0.36646,67,157,0.29085,0.44208
1993,Indirect migration background,Lower Secondary Level,Disagree completely,0.42744,90,157,0.34981,0.50507
1993,Indirect migration background,Upper Secondary Level,Disagree,0.31018,47,117,0.22600,0.39436
1993,Indirect migration background,Upper Secondary Level,Disagree completely,0.42906,70,117,0.33898,0.51913
1995,No migration background,No answer / don't know,Disagree,0.38082,36,86,0.27759,0.48406
1995,No migration background,No answer / don't know,Disagree completely,0.49695,50,86,0.39066,0.60324
1995,No migration background,Pre-primary Level,Disagree,0.37241,74,170,0.29952,0.44530
1995,No migration background,Pre-primary Level,Disagree completely,0.50831,96,170,0.43293,0.58368
1995,No migration background,Lower Secondary Level,Agree completely,0.09540,126,1532,0.08069,0.11012
1995,No migration background,Lower Secondary Level,Agree,0.16603,256,1532,0.14739,0.18467
1995,No migration background,Lower Secondary Level,Disagree,0.34846,552,1532,0.32459,0.37233
1995,No migration background,Lower Secondary Level,Disagree completely,0.39011,598,1532,0.36568,0.41454
1995,No migration background,Upper Secondary Level,Agree completely,0.05962,283,5520,0.05337,0.06586
1995,No migration background,Upper Secondary Level,Agree,0.13509,758,5520,0.12607,0.14411
1995,No migration background,Upper Secondary Level,Disagree,0.34666,1968,5520,0.33411,0.35922
1995,No migration background,Upper Secondary Level,Disagree completely,0.45863,2511,5520,0.44549,0.47178
1995,No migration background,Post-secondary Non-tertiary Level,Disagree,0.28434,98,287,0.23206,0.33662
1995,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.64022,189,287,0.58460,0.69584
1995,No migration background,First Stage of Tertiary Education,Agree,0.11553,75,660,0.09113,0.13994
1995,No migration background,First Stage of Tertiary Education,Disagree,0.36350,258,660,0.32677,0.40022
1995,No migration background,First Stage of Tertiary Education,Disagree completely,0.48272,327,660,0.44457,0.52087
1995,No migration background,Second Stage of Tertiary Education,Agree completely,0.03139,49,1543,0.02269,0.04010
1995,No migration background,Second Stage of Tertiary Education,Agree,0.08146,136,1543,0.06781,0.09511
1995,No migration background,Second Stage of Tertiary Education,Disagree,0.33414,542,1543,0.31060,0.35768
1995,No migration background,Second Stage of Tertiary Education,Disagree completely,0.55300,816,1543,0.52819,0.57782
1995,Direct migration background,No answer / don't know,Disagree,0.37660,38,80,0.26976,0.48345
1995,Direct migration background,No answer / don't know,Disagree completely,0.41004,42,80,0.30158,0.51850
1995,Direct migration background,Primary Level,Agree completely,0.09058,39,455,0.06418,0.11698
1995,Direct migration background,Primary Level,Agree,0.24349,122,455,0.20401,0.28297
1995,Direct migration background,Primary Level,Disagree,0.34300,160,455,0.29933,0.38666
1995,Direct migration background,Primary Level,Disagree completely,0.32293,134,455,0.27992,0.36594
1995,Direct migration background,Lower Secondary Level,Agree completely,0.09034,52,769,0.07007,0.11062
1995,Direct migration background,Lower Secondary Level,Agree,0.24375,169,769,0.21338,0.27411
1995,Direct migration background,Lower Secondary Level,Disagree,0.33317,256,769,0.29983,0.36650
1995,Direct migration background,Lower Secondary Level,Disagree completely,0.33275,292,769,0.29942,0.36607
1995,Direct migration background,Upper Secondary Level,Agree completely,0.06005,54,979,0.04516,0.07494
1995,Direct migration background,Upper Secondary Level,Agree,0.16382,139,979,0.14062,0.18701
1995,Direct migration background,Upper Secondary Level,Disagree,0.29942,315,979,0.27072,0.32813
1995,Direct migration background,Upper Secondary Level,Disagree completely,0.47671,471,979,0.44540,0.50801
1995,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.37265,56,122,0.28650,0.45881
1995,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.41194,66,122,0.32424,0.49963
1995,Direct migration background,Second Stage of Tertiary Education,Disagree,0.29283,60,161,0.22232,0.36335
1995,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.58284,101,161,0.50644,0.65925
1995,Indirect migration background,Pre-primary Level,Disagree completely,0.72021,31,31,0.55958,0.88085
1995,Indirect migration background,Lower Secondary Level,Disagree,0.33896,54,146,0.26191,0.41601
1995,Indirect migration background,Lower Secondary Level,Disagree completely,0.51773,92,146,0.43640,0.59907
1995,Indirect migration background,Upper Secondary Level,Disagree,0.36705,60,155,0.29093,0.44318
1995,Indirect migration background,Upper Secondary Level,Disagree completely,0.50021,95,155,0.42124,0.57918
1996,No migration background,No answer / don't know,Disagree,0.39980,38,90,0.29803,0.50157
1996,No migration background,No answer / don't know,Disagree completely,0.46738,52,90,0.36372,0.57104
1996,No migration background,Pre-primary Level,Disagree,0.31458,71,179,0.24636,0.38279
1996,No migration background,Pre-primary Level,Disagree completely,0.55849,108,179,0.48554,0.63144
1996,No migration background,Lower Secondary Level,Agree completely,0.07112,93,1481,0.05803,0.08422
1996,No migration background,Lower Secondary Level,Agree,0.18702,269,1481,0.16716,0.20689
1996,No migration background,Lower Secondary Level,Disagree,0.38647,581,1481,0.36166,0.41128
1996,No migration background,Lower Secondary Level,Disagree completely,0.35538,538,1481,0.33099,0.37976
1996,No migration background,Upper Secondary Level,Agree completely,0.04422,247,5454,0.03876,0.04967
1996,No migration background,Upper Secondary Level,Agree,0.13668,759,5454,0.12756,0.14580
1996,No migration background,Upper Secondary Level,Disagree,0.38458,2155,5454,0.37167,0.39750
1996,No migration background,Upper Secondary Level,Disagree completely,0.43452,2293,5454,0.42136,0.44768
1996,No migration background,Post-secondary Non-tertiary Level,Disagree,0.33390,121,296,0.28009,0.38772
1996,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.58185,175,296,0.52557,0.63814
1996,No migration background,First Stage of Tertiary Education,Agree,0.11414,68,654,0.08975,0.13853
1996,No migration background,First Stage of Tertiary Education,Disagree,0.41699,281,654,0.37917,0.45481
1996,No migration background,First Stage of Tertiary Education,Disagree completely,0.43086,305,654,0.39288,0.46884
1996,No migration background,Second Stage of Tertiary Education,Agree completely,0.02047,35,1559,0.01344,0.02750
1996,No migration background,Second Stage of Tertiary Education,Agree,0.07475,127,1559,0.06169,0.08781
1996,No migration background,Second Stage of Tertiary Education,Disagree,0.37928,632,1559,0.35518,0.40337
1996,No migration background,Second Stage of Tertiary Education,Disagree completely,0.52550,765,1559,0.50071,0.55030
1996,Direct migration background,No answer / don't know,Disagree,0.28802,41,80,0.18816,0.38788
1996,Direct migration background,No answer / don't know,Disagree completely,0.36786,39,80,0.26152,0.47419
1996,Direct migration background,Primary Level,Agree completely,0.08906,35,410,0.06146,0.11667
1996,Direct migration background,Primary Level,Agree,0.24162,101,410,0.20013,0.28310
1996,Direct migration background,Primary Level,Disagree,0.35174,152,410,0.30546,0.39801
1996,Direct migration background,Primary Level,Disagree completely,0.31759,122,410,0.27247,0.36270
1996,Direct migration background,Lower Secondary Level,Agree completely,0.07077,40,717,0.05199,0.08956
1996,Direct migration background,Lower Secondary Level,Agree,0.24993,159,717,0.21822,0.28165
1996,Direct migration background,Lower Secondary Level,Disagree,0.34950,264,717,0.31457,0.38443
1996,Direct migration background,Lower Secondary Level,Disagree completely,0.32979,254,717,0.29536,0.36423
1996,Direct migration background,Upper Secondary Level,Agree completely,0.05710,51,930,0.04218,0.07202
1996,Direct migration background,Upper Secondary Level,Agree,0.16514,137,930,0.14126,0.18902
1996,Direct migration background,Upper Secondary Level,Disagree,0.36882,341,930,0.33780,0.39985
1996,Direct migration background,Upper Secondary Level,Disagree completely,0.40894,401,930,0.37732,0.44055
1996,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.45613,55,114,0.36429,0.54796
1996,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.30303,59,114,0.21829,0.38777
1996,Direct migration background,Second Stage of Tertiary Education,Disagree,0.31875,67,155,0.24515,0.39235
1996,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.51896,88,155,0.44005,0.59788
1996,Indirect migration background,Lower Secondary Level,Disagree,0.46431,70,144,0.38257,0.54606
1996,Indirect migration background,Lower Secondary Level,Disagree completely,0.38775,74,144,0.30789,0.46760
1996,Indirect migration background,Upper Secondary Level,Disagree,0.38344,75,178,0.31181,0.45507
1996,Indirect migration background,Upper Secondary Level,Disagree completely,0.46819,103,178,0.39468,0.54171
1997,No migration background,No answer / don't know,Disagree,0.32374,31,94,0.22864,0.41884
1997,No migration background,No answer / don't know,Disagree completely,0.48335,63,94,0.38178,0.58491
1997,No migration background,Pre-primary Level,Disagree,0.37106,88,187,0.30163,0.44048
1997,No migration background,Pre-primary Level,Disagree completely,0.50250,99,187,0.43064,0.57436
1997,No migration background,Lower Secondary Level,Agree completely,0.08670,100,1423,0.07208,0.10133
1997,No migration background,Lower Secondary Level,Agree,0.19528,270,1423,0.17467,0.21588
1997,No migration background,Lower Secondary Level,Disagree,0.34380,520,1423,0.31911,0.36848
1997,No migration background,Lower Secondary Level,Disagree completely,0.37422,533,1423,0.34907,0.39937
1997,No migration background,Upper Secondary Level,Agree completely,0.05643,269,5357,0.05025,0.06261
1997,No migration background,Upper Secondary Level,Agree,0.13858,739,5357,0.12933,0.14784
1997,No migration background,Upper Secondary Level,Disagree,0.36351,2044,5357,0.35063,0.37640
1997,No migration background,Upper Secondary Level,Disagree completely,0.44147,2305,5357,0.42817,0.45477
1997,No migration background,Post-secondary Non-tertiary Level,Disagree,0.30243,99,277,0.24824,0.35662
1997,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.59511,178,277,0.53720,0.65302
1997,No migration background,First Stage of Tertiary Education,Agree completely,0.06311,32,685,0.04489,0.08133
1997,No migration background,First Stage of Tertiary Education,Agree,0.08442,63,685,0.06358,0.10525
1997,No migration background,First Stage of Tertiary Education,Disagree,0.38744,268,685,0.35093,0.42395
1997,No migration background,First Stage of Tertiary Education,Disagree completely,0.46503,322,685,0.42765,0.50241
1997,No migration background,Second Stage of Tertiary Education,Agree completely,0.03276,51,1566,0.02394,0.04158
1997,No migration background,Second Stage of Tertiary Education,Agree,0.08552,139,1566,0.07166,0.09937
1997,No migration background,Second Stage of Tertiary Education,Disagree,0.36323,596,1566,0.33940,0.38705
1997,No migration background,Second Stage of Tertiary Education,Disagree completely,0.51850,780,1566,0.49374,0.54325
1997,Direct migration background,No answer / don't know,Disagree,0.52182,45,45,0.37422,0.66942
1997,Direct migration background,Primary Level,Agree completely,0.09074,32,393,0.06230,0.11917
1997,Direct migration background,Primary Level,Agree,0.27040,102,393,0.22643,0.31437
1997,Direct migration background,Primary Level,Disagree,0.40443,157,393,0.35585,0.45302
1997,Direct migration background,Primary Level,Disagree completely,0.23443,102,393,0.19250,0.27637
1997,Direct migration background,Lower Secondary Level,Agree completely,0.06934,44,685,0.05030,0.08838
1997,Direct migration background,Lower Secondary Level,Agree,0.26816,150,685,0.23496,0.30136
1997,Direct migration background,Lower Secondary Level,Disagree,0.38801,277,685,0.35149,0.42453
1997,Direct migration background,Lower Secondary Level,Disagree completely,0.27449,214,685,0.24105,0.30794
1997,Direct migration background,Upper Secondary Level,Agree completely,0.07925,42,888,0.06148,0.09703
1997,Direct migration background,Upper Secondary Level,Agree,0.17512,157,888,0.15010,0.20013
1997,Direct migration background,Upper Secondary Level,Disagree,0.33489,314,888,0.30383,0.36595
1997,Direct migration background,Upper Secondary Level,Disagree completely,0.41074,375,888,0.37837,0.44312
1997,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.47068,57,103,0.37381,0.56755
1997,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.33734,46,103,0.24559,0.42910
1997,Direct migration background,Second Stage of Tertiary Education,Disagree,0.35062,67,152,0.27452,0.42673
1997,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.50679,85,152,0.42704,0.58653
1997,Indirect migration background,Pre-primary Level,Disagree completely,0.54080,32,32,0.36537,0.71622
1997,Indirect migration background,Lower Secondary Level,Disagree,0.38003,70,156,0.30362,0.45645
1997,Indirect migration background,Lower Secondary Level,Disagree completely,0.46970,86,156,0.39113,0.54827
1997,Indirect migration background,Upper Secondary Level,Disagree,0.43016,81,161,0.35344,0.50687
1997,Indirect migration background,Upper Secondary Level,Disagree completely,0.39544,80,161,0.31968,0.47121
2008,No migration background,No answer / don't know,Agree,0.13926,32,228,0.09422,0.18430
2008,No migration background,No answer / don't know,Disagree,0.33186,74,228,0.27060,0.39311
2008,No migration background,No answer / don't know,Disagree completely,0.48605,122,228,0.42103,0.55107
2008,No migration background,Pre-primary Level,Disagree,0.30317,90,257,0.24686,0.35947
2008,No migration background,Pre-primary Level,Disagree completely,0.60249,167,257,0.54254,0.66244
2008,No migration background,Lower Secondary Level,Agree completely,0.06770,98,1416,0.05461,0.08079
2008,No migration background,Lower Secondary Level,Agree,0.20440,278,1416,0.18339,0.22542
2008,No migration background,Lower Secondary Level,Disagree,0.37238,548,1416,0.34719,0.39756
2008,No migration background,Lower Secondary Level,Disagree completely,0.35552,492,1416,0.33058,0.38047
2008,No migration background,Upper Secondary Level,Agree completely,0.04858,398,8630,0.04404,0.05311
2008,No migration background,Upper Secondary Level,Agree,0.15382,1271,8630,0.14621,0.16144
2008,No migration background,Upper Secondary Level,Disagree,0.39354,3390,8630,0.38323,0.40384
2008,No migration background,Upper Secondary Level,Disagree completely,0.40406,3571,8630,0.39371,0.41442
2008,No migration background,Post-secondary Non-tertiary Level,Agree,0.09504,75,834,0.07512,0.11495
2008,No migration background,Post-secondary Non-tertiary Level,Disagree,0.36200,311,834,0.32936,0.39464
2008,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.51480,448,834,0.48086,0.54874
2008,No migration background,First Stage of Tertiary Education,Agree completely,0.04332,50,1264,0.03209,0.05454
2008,No migration background,First Stage of Tertiary Education,Agree,0.10246,128,1264,0.08574,0.11919
2008,No migration background,First Stage of Tertiary Education,Disagree,0.41160,529,1264,0.38446,0.43874
2008,No migration background,First Stage of Tertiary Education,Disagree completely,0.44262,557,1264,0.41522,0.47001
2008,No migration background,Second Stage of Tertiary Education,Agree completely,0.03227,116,3784,0.02664,0.03791
2008,No migration background,Second Stage of Tertiary Education,Agree,0.08801,323,3784,0.07898,0.09704
2008,No migration background,Second Stage of Tertiary Education,Disagree,0.33832,1264,3784,0.32324,0.35340
2008,No migration background,Second Stage of Tertiary Education,Disagree completely,0.54140,2081,3784,0.52552,0.55728
2008,Direct migration background,Primary Level,Disagree,0.36458,33,33,0.19781,0.53134
2008,Direct migration background,Lower Secondary Level,Agree completely,0.08285,37,422,0.05652,0.10918
2008,Direct migration background,Lower Secondary Level,Agree,0.25694,120,422,0.21521,0.29868
2008,Direct migration background,Lower Secondary Level,Disagree,0.38288,150,422,0.33645,0.42932
2008,Direct migration background,Lower Secondary Level,Disagree completely,0.27732,115,422,0.23456,0.32009
2008,Direct migration background,Upper Secondary Level,Agree completely,0.06000,43,709,0.04250,0.07749
2008,Direct migration background,Upper Secondary Level,Agree,0.20492,132,709,0.17519,0.23466
2008,Direct migration background,Upper Secondary Level,Disagree,0.36400,251,709,0.32856,0.39944
2008,Direct migration background,Upper Secondary Level,Disagree completely,0.37108,283,709,0.33549,0.40666
2008,Direct migration background,Post-secondary Non-tertiary Level,Disagree,0.45238,76,158,0.37453,0.53024
2008,Direct migration background,Post-secondary Non-tertiary Level,Disagree completely,0.37698,82,158,0.30117,0.45278
2008,Direct migration background,First Stage of Tertiary Education,Disagree,0.45223,46,91,0.34940,0.55505
2008,Direct migration background,First Stage of Tertiary Education,Disagree completely,0.36683,45,91,0.26726,0.46640
2008,Direct migration background,Second Stage of Tertiary Education,Agree,0.18562,43,302,0.14169,0.22954
2008,Direct migration background,Second Stage of Tertiary Education,Disagree,0.32931,109,302,0.27622,0.38240
2008,Direct migration background,Second Stage of Tertiary Education,Disagree completely,0.47275,150,302,0.41635,0.52915
2008,Indirect migration background,Lower Secondary Level,Disagree,0.35874,59,127,0.27500,0.44249
2008,Indirect migration background,Lower Secondary Level,Disagree completely,0.42664,68,127,0.34028,0.51300
2008,Indirect migration background,Upper Secondary Level,Agree,0.15407,31,305,0.11349,0.19466
2008,Indirect migration background,Upper Secondary Level,Disagree,0.36320,113,305,0.30914,0.41726
2008,Indirect migration background,Upper Secondary Level,Disagree completely,0.43502,161,305,0.37929,0.49075
2008,Indirect migration background,Second Stage of Tertiary Education,Disagree completely,0.64487,52,52,0.51353,0.77621
2013,No migration background,No answer / don't know,Disagree,0.41706,64,166,0.34182,0.49229
2013,No migration background,No answer / don't know,Disagree completely,0.48723,102,166,0.41096,0.56349
2013,No migration background,Pre-primary Level,Disagree,0.34804,58,186,0.27940,0.41669
2013,No migration background,Pre-primary Level,Disagree completely,0.61810,128,186,0.54809,0.68812
2013,No migration background,Primary Level,Disagree,0.33465,35,68,0.22166,0.44764
2013,No migration background,Primary Level,Disagree completely,0.31046,33,68,0.19967,0.42125
2013,No migration background,Lower Secondary Level,Agree completely,0.06921,94,1358,0.05570,0.08271
2013,No migration background,Lower Secondary Level,Agree,0.14981,189,1358,0.13082,0.16880
2013,No migration background,Lower Secondary Level,Disagree,0.31965,440,1358,0.29484,0.34447
2013,No migration background,Lower Secondary Level,Disagree completely,0.46133,635,1358,0.43481,0.48786
2013,No migration background,Upper Secondary Level,Agree completely,0.04803,355,8400,0.04345,0.05260
2013,No migration background,Upper Secondary Level,Agree,0.10489,848,8400,0.09834,0.11144
2013,No migration background,Upper Secondary Level,Disagree,0.34106,2853,8400,0.33092,0.35120
2013,No migration background,Upper Secondary Level,Disagree completely,0.50602,4344,8400,0.49533,0.51671
2013,No migration background,Post-secondary Non-tertiary Level,Agree,0.07041,54,840,0.05310,0.08772
2013,No migration background,Post-secondary Non-tertiary Level,Disagree,0.33907,269,840,0.30704,0.37110
2013,No migration background,Post-secondary Non-tertiary Level,Disagree completely,0.56056,517,840,0.52697,0.59414
2013,No migration background,First Stage of Tertiary Education,Agree completely,0.05260,57,1215,0.04005,0.06516
2013,No migration background,First Stage of Tertiary Education,Agree,0.08898,117,1215,0.07297,0.10500
2013,No migration background,First Stage of Tertiary Education,Disagree,0.31092,380,1215,0.28489,0.33696
2013,No migration background,First Stage of Tertiary Education,Disagree completely,0.54749,661,1215,0.51949,0.57549
2013,No migration background,Second Stage of Tertiary Education,Agree completely,0.03624,135,3980,0.03043,0.04205
2013,No migration background,Second Stage of Tertiary Education,Agree,0.05910,215,3980,0.05177,0.06643
2013,No migration background,Second Stage of Tertiary Education,Disagree,0.30788,1219,3980,0.29354,0.32222
2013,No migration background,Second Stage of Tertiary Education,Disagree completely,0.59678,2411,3980,0.58154,0.61202
2013,Direct migration background,Lower Secondary Level,Agree,0.17212,66,312,0.13017,0.21408
2013,Direct migration background,Lower Secondary Level,Disagree,0.39184,128,312,0.33758,0.44609
2013,Direct migration background,Lower Secondary Level,Disagree completely,0.31327,118,312,0.26172,0.36482
2013,Direct migration background,Upper Secondary Level,Agree completely,0.06563,37,652,0.04660,0.08465
2013,Direct migration background,Upper Secondary Level,Agree,0.15248,85,652,0.12487,0.18010
2013,Direct migration background,Upper Secondary Level,Disagree,0.26367,199,652,0.22982,0.29752
2013,Direct migration background,Upper Secondary Level,Disagree completely,0.51822,331,652,0.47984,0.55660
