year,pgisced97,sex,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,Lower Secondary Level,male,Agree completely,0.07089,61,939,0.05446,0.08731
1993,Lower Secondary Level,male,Agree,0.18339,176,939,0.15862,0.20815
1993,Lower Secondary Level,male,Disagree,0.33021,309,939,0.30012,0.36031
1993,Lower Secondary Level,male,Disagree completely,0.41551,393,939,0.38397,0.44705
1993,Lower Secondary Level,female,Agree completely,0.10444,176,1712,0.08995,0.11893
1993,Lower Secondary Level,female,Agree,0.22748,376,1712,0.20761,0.24734
1993,Lower Secondary Level,female,Disagree,0.32657,565,1712,0.30435,0.34879
1993,Lower Secondary Level,female,Disagree completely,0.34151,595,1712,0.31904,0.36398
1993,Upper Secondary Level,male,Agree completely,0.06251,198,3367,0.05433,0.07069
1993,Upper Secondary Level,male,Agree,0.15668,525,3367,0.14440,0.16896
1993,Upper Secondary Level,male,Disagree,0.35634,1196,3367,0.34016,0.37252
1993,Upper Secondary Level,male,Disagree completely,0.42447,1448,3367,0.40777,0.44117
1993,Upper Secondary Level,female,Agree completely,0.07614,234,3252,0.06702,0.08526
1993,Upper Secondary Level,female,Agree,0.16481,559,3252,0.15206,0.17756
1993,Upper Secondary Level,female,Disagree,0.34093,1157,3252,0.32463,0.35722
1993,Upper Secondary Level,female,Disagree completely,0.41812,1302,3252,0.40117,0.43508
1993,Post-secondary Non-tertiary Level,male,Disagree,0.31196,72,182,0.24447,0.37946
1993,Post-secondary Non-tertiary Level,male,Disagree completely,0.52986,110,182,0.45715,0.60257
1993,Post-secondary Non-tertiary Level,female,Disagree,0.34999,60,146,0.27235,0.42762
1993,Post-secondary Non-tertiary Level,female,Disagree completely,0.54201,86,146,0.46091,0.62310
1993,First Stage of Tertiary Education,male,Agree completely,0.09314,35,466,0.06672,0.11955
1993,First Stage of Tertiary Education,male,Agree,0.12932,62,466,0.09882,0.15982
1993,First Stage of Tertiary Education,male,Disagree,0.32287,156,466,0.28037,0.36537
1993,First Stage of Tertiary Education,male,Disagree completely,0.45468,213,466,0.40942,0.49994
1993,First Stage of Tertiary Education,female,Disagree,0.35201,92,222,0.28904,0.41498
1993,First Stage of Tertiary Education,female,Disagree completely,0.44633,130,222,0.38079,0.51187
1993,Second Stage of Tertiary Education,male,Agree completely,0.06627,55,906,0.05006,0.08248
1993,Second Stage of Tertiary Education,male,Agree,0.10038,102,906,0.08080,0.11996
1993,Second Stage of Tertiary Education,male,Disagree,0.31655,316,906,0.28625,0.34686
1993,Second Stage of Tertiary Education,male,Disagree completely,0.51680,433,906,0.48424,0.54935
1993,Second Stage of Tertiary Education,female,Agree completely,0.06913,41,723,0.05062,0.08763
1993,Second Stage of Tertiary Education,female,Agree,0.11406,84,723,0.09087,0.13724
1993,Second Stage of Tertiary Education,female,Disagree,0.35931,289,723,0.32431,0.39431
1993,Second Stage of Tertiary Education,female,Disagree completely,0.45750,309,723,0.42116,0.49384
1995,No answer / don't know,male,Disagree,0.41078,43,95,0.31133,0.51024
1995,No answer / don't know,male,Disagree completely,0.49604,52,95,0.39497,0.59712
1995,No answer / don't know,female,Disagree,0.35139,47,109,0.26135,0.44143
1995,No answer / don't know,female,Disagree completely,0.43719,62,109,0.34363,0.53074
1995,Pre-primary Level,male,Disagree,0.30651,46,123,0.22470,0.38833
1995,Pre-primary Level,male,Disagree completely,0.58724,77,123,0.49988,0.67461
1995,Pre-primary Level,female,Disagree,0.35602,53,124,0.27140,0.44065
1995,Pre-primary Level,female,Disagree completely,0.47498,71,124,0.38672,0.56323
1995,Primary Level,male,Agree,0.23638,55,193,0.17628,0.29647
1995,Primary Level,male,Disagree,0.30722,66,193,0.24196,0.37248
1995,Primary Level,male,Disagree completely,0.38100,72,193,0.31230,0.44969
1995,Primary Level,female,Agree completely,0.11015,34,318,0.07568,0.14461
1995,Primary Level,female,Agree,0.23866,82,318,0.19174,0.28559
1995,Primary Level,female,Disagree,0.36388,117,318,0.31092,0.41685
1995,Primary Level,female,Disagree completely,0.28731,85,318,0.23749,0.33712
1995,Lower Secondary Level,male,Agree completely,0.07954,49,857,0.06141,0.09766
1995,Lower Secondary Level,male,Agree,0.15166,127,857,0.12763,0.17569
1995,Lower Secondary Level,male,Disagree,0.34903,317,857,0.31709,0.38096
1995,Lower Secondary Level,male,Disagree completely,0.41977,364,857,0.38671,0.45284
1995,Lower Secondary Level,female,Agree completely,0.09642,130,1609,0.08199,0.11084
1995,Lower Secondary Level,female,Agree,0.19001,316,1609,0.17083,0.20919
1995,Lower Secondary Level,female,Disagree,0.34401,545,1609,0.32079,0.36723
1995,Lower Secondary Level,female,Disagree completely,0.36956,618,1609,0.34597,0.39315
1995,Upper Secondary Level,male,Agree completely,0.05255,155,3373,0.04502,0.06008
1995,Upper Secondary Level,male,Agree,0.12965,439,3373,0.11831,0.14098
1995,Upper Secondary Level,male,Disagree,0.34723,1209,3373,0.33116,0.36330
1995,Upper Secondary Level,male,Disagree completely,0.47058,1570,3373,0.45373,0.48743
1995,Upper Secondary Level,female,Agree completely,0.06741,190,3304,0.05886,0.07596
1995,Upper Secondary Level,female,Agree,0.14497,473,3304,0.13296,0.15698
1995,Upper Secondary Level,female,Disagree,0.33661,1134,3304,0.32049,0.35272
1995,Upper Secondary Level,female,Disagree completely,0.45101,1507,3304,0.43404,0.46798
1995,Post-secondary Non-tertiary Level,male,Disagree,0.31615,92,223,0.25498,0.37732
1995,Post-secondary Non-tertiary Level,male,Disagree completely,0.58624,131,223,0.52145,0.65103
1995,Post-secondary Non-tertiary Level,female,Disagree,0.29141,67,196,0.22763,0.35519
1995,Post-secondary Non-tertiary Level,female,Disagree completely,0.57895,129,196,0.50965,0.64825
1995,First Stage of Tertiary Education,male,Agree,0.11309,55,449,0.08376,0.14241
1995,First Stage of Tertiary Education,male,Disagree,0.37312,179,449,0.32833,0.41790
1995,First Stage of Tertiary Education,male,Disagree completely,0.46700,215,449,0.42080,0.51320
1995,First Stage of Tertiary Education,female,Disagree,0.33210,100,244,0.27288,0.39132
1995,First Stage of Tertiary Education,female,Disagree completely,0.51396,144,244,0.45112,0.57680
1995,Second Stage of Tertiary Education,male,Agree,0.08261,84,924,0.06485,0.10037
1995,Second Stage of Tertiary Education,male,Disagree,0.32500,319,924,0.29479,0.35522
1995,Second Stage of Tertiary Education,male,Disagree completely,0.56664,521,924,0.53467,0.59860
1995,Second Stage of Tertiary Education,female,Agree,0.08285,74,765,0.06330,0.10239
1995,Second Stage of Tertiary Education,female,Disagree,0.33513,286,765,0.30166,0.36860
1995,Second Stage of Tertiary Education,female,Disagree completely,0.54306,405,765,0.50773,0.57838
1996,No answer / don't know,male,Disagree,0.43834,54,99,0.34010,0.53658
1996,No answer / don't know,male,Disagree completely,0.35557,45,99,0.26080,0.45035
1996,No answer / don't know,female,Disagree,0.28357,46,118,0.20190,0.36524
1996,No answer / don't know,female,Disagree completely,0.50528,72,118,0.41468,0.59587
1996,Pre-primary Level,male,Disagree,0.37019,52,115,0.28155,0.45883
1996,Pre-primary Level,male,Disagree completely,0.49151,63,115,0.39974,0.58329
1996,Pre-primary Level,female,Disagree,0.33756,53,137,0.25808,0.41703
1996,Pre-primary Level,female,Disagree completely,0.55355,84,137,0.47000,0.63710
1996,Primary Level,male,Agree,0.24454,44,181,0.18175,0.30733
1996,Primary Level,male,Disagree,0.38931,77,181,0.31807,0.46054
1996,Primary Level,male,Disagree completely,0.30632,60,181,0.23897,0.37366
1996,Primary Level,female,Agree,0.23336,70,254,0.18124,0.28548
1996,Primary Level,female,Disagree,0.35911,103,254,0.29999,0.41822
1996,Primary Level,female,Disagree completely,0.30253,81,254,0.24592,0.35913
1996,Lower Secondary Level,male,Agree,0.16114,134,789,0.13547,0.18681
1996,Lower Secondary Level,male,Disagree,0.42276,327,789,0.38827,0.45725
1996,Lower Secondary Level,male,Disagree completely,0.36239,328,789,0.32883,0.39596
1996,Lower Secondary Level,female,Agree completely,0.07732,110,1551,0.06402,0.09062
1996,Lower Secondary Level,female,Agree,0.20833,315,1551,0.18811,0.22855
1996,Lower Secondary Level,female,Disagree,0.36664,588,1551,0.34265,0.39063
1996,Lower Secondary Level,female,Disagree completely,0.34770,538,1551,0.32400,0.37141
1996,Upper Secondary Level,male,Agree completely,0.03660,145,3316,0.03021,0.04299
1996,Upper Secondary Level,male,Agree,0.13856,447,3316,0.12680,0.15033
1996,Upper Secondary Level,male,Disagree,0.39006,1314,3316,0.37346,0.40667
1996,Upper Secondary Level,male,Disagree completely,0.43477,1410,3316,0.41790,0.45165
1996,Upper Secondary Level,female,Agree completely,0.05432,160,3272,0.04655,0.06208
1996,Upper Secondary Level,female,Agree,0.14018,468,3272,0.12829,0.15208
1996,Upper Secondary Level,female,Disagree,0.37565,1257,3272,0.35905,0.39224
1996,Upper Secondary Level,female,Disagree completely,0.42985,1387,3272,0.41289,0.44682
1996,Post-secondary Non-tertiary Level,male,Disagree,0.36894,96,213,0.30398,0.43389
1996,Post-secondary Non-tertiary Level,male,Disagree completely,0.51693,117,213,0.44966,0.58420
1996,Post-secondary Non-tertiary Level,female,Disagree,0.35663,84,207,0.29121,0.42204
1996,Post-secondary Non-tertiary Level,female,Disagree completely,0.52205,123,207,0.45384,0.59027
1996,First Stage of Tertiary Education,male,Agree,0.10952,49,450,0.08063,0.13840
1996,First Stage of Tertiary Education,male,Disagree,0.43265,196,450,0.38683,0.47848
1996,First Stage of Tertiary Education,male,Disagree completely,0.40734,205,450,0.36190,0.45279
1996,First Stage of Tertiary Education,female,Disagree,0.37959,110,250,0.31931,0.43986
1996,First Stage of Tertiary Education,female,Disagree completely,0.46634,140,250,0.40437,0.52830
1996,Second Stage of Tertiary Education,male,Agree,0.07371,77,943,0.05702,0.09040
1996,Second Stage of Tertiary Education,male,Disagree,0.35578,368,943,0.32521,0.38635
1996,Second Stage of Tertiary Education,male,Disagree completely,0.55171,498,943,0.51995,0.58347
1996,Second Stage of Tertiary Education,female,Agree,0.08490,72,773,0.06523,0.10456
1996,Second Stage of Tertiary Education,female,Disagree,0.39127,335,773,0.35684,0.42570
1996,Second Stage of Tertiary Education,female,Disagree completely,0.48965,366,773,0.45438,0.52491
1997,No answer / don't know,male,Disagree,0.40854,52,97,0.31020,0.50687
1997,No answer / don't know,male,Disagree completely,0.35818,45,97,0.26227,0.45409
1997,No answer / don't know,female,Disagree,0.38464,48,114,0.29493,0.47434
1997,No answer / don't know,female,Disagree completely,0.44601,66,114,0.35436,0.53766
1997,Pre-primary Level,male,Disagree,0.32333,54,128,0.24198,0.40468
1997,Pre-primary Level,male,Disagree completely,0.55495,74,128,0.46852,0.64139
1997,Pre-primary Level,female,Disagree,0.39533,64,136,0.31285,0.47781
1997,Pre-primary Level,female,Disagree completely,0.48257,72,136,0.39828,0.56687
1997,Primary Level,male,Agree,0.27309,50,182,0.20818,0.33800
1997,Primary Level,male,Disagree,0.32654,67,182,0.25822,0.39486
1997,Primary Level,male,Disagree completely,0.31722,65,182,0.24942,0.38502
1997,Primary Level,female,Agree completely,0.14364,33,268,0.10157,0.18571
1997,Primary Level,female,Agree,0.22742,64,268,0.17714,0.27770
1997,Primary Level,female,Disagree,0.34655,104,268,0.28947,0.40363
1997,Primary Level,female,Disagree completely,0.28239,67,268,0.22839,0.33638
1997,Lower Secondary Level,male,Agree completely,0.05860,44,823,0.04254,0.07466
1997,Lower Secondary Level,male,Agree,0.19335,150,823,0.16635,0.22034
1997,Lower Secondary Level,male,Disagree,0.38110,324,823,0.34790,0.41430
1997,Lower Secondary Level,male,Disagree completely,0.36695,305,823,0.33400,0.39990
1997,Lower Secondary Level,female,Agree completely,0.09043,108,1479,0.07581,0.10506
1997,Lower Secondary Level,female,Agree,0.21059,300,1479,0.18981,0.23138
1997,Lower Secondary Level,female,Disagree,0.34248,543,1479,0.31829,0.36667
1997,Lower Secondary Level,female,Disagree completely,0.35649,528,1479,0.33207,0.38091
1997,Upper Secondary Level,male,Agree completely,0.05310,136,3213,0.04535,0.06086
1997,Upper Secondary Level,male,Agree,0.14764,462,3213,0.13537,0.15991
1997,Upper Secondary Level,male,Disagree,0.35445,1229,3213,0.33791,0.37099
1997,Upper Secondary Level,male,Disagree completely,0.44481,1386,3213,0.42762,0.46200
1997,Upper Secondary Level,female,Agree completely,0.06464,179,3225,0.05615,0.07313
1997,Upper Secondary Level,female,Agree,0.13638,462,3225,0.12453,0.14822
1997,Upper Secondary Level,female,Disagree,0.36875,1210,3225,0.35209,0.38540
1997,Upper Secondary Level,female,Disagree completely,0.43024,1374,3225,0.41315,0.44733
1997,Post-secondary Non-tertiary Level,male,Disagree,0.38147,90,200,0.31398,0.44896
1997,Post-secondary Non-tertiary Level,male,Disagree completely,0.49162,110,200,0.42216,0.56108
1997,Post-secondary Non-tertiary Level,female,Disagree,0.29429,70,191,0.22949,0.35909
1997,Post-secondary Non-tertiary Level,female,Disagree completely,0.59146,121,191,0.52156,0.66136
1997,First Stage of Tertiary Education,male,Agree,0.08768,44,453,0.06161,0.11375
1997,First Stage of Tertiary Education,male,Disagree,0.41532,185,453,0.36989,0.46075
1997,First Stage of Tertiary Education,male,Disagree completely,0.45146,224,453,0.40558,0.49734
1997,First Stage of Tertiary Education,female,Disagree,0.31423,102,235,0.25475,0.37371
1997,First Stage of Tertiary Education,female,Disagree completely,0.49628,133,235,0.43221,0.56034
1997,Second Stage of Tertiary Education,male,Agree completely,0.02725,31,967,0.01698,0.03752
1997,Second Stage of Tertiary Education,male,Agree,0.09377,87,967,0.07539,0.11215
1997,Second Stage of Tertiary Education,male,Disagree,0.33851,336,967,0.30867,0.36835
1997,Second Stage of Tertiary Education,male,Disagree completely,0.54047,513,967,0.50905,0.57190
1997,Second Stage of Tertiary Education,female,Agree,0.08748,78,773,0.06755,0.10742
1997,Second Stage of Tertiary Education,female,Disagree,0.39279,331,773,0.35833,0.42724
1997,Second Stage of Tertiary Education,female,Disagree completely,0.48646,364,773,0.45120,0.52172
2008,No answer / don't know,male,Disagree,0.34092,50,129,0.25880,0.42304
2008,No answer / don't know,male,Disagree completely,0.45941,79,129,0.37308,0.54575
2008,No answer / don't know,female,Disagree,0.35227,56,141,0.27314,0.43140
2008,No answer / don't know,female,Disagree completely,0.46333,85,141,0.38072,0.54593
2008,Pre-primary Level,male,Disagree,0.31487,53,151,0.24054,0.38920
2008,Pre-primary Level,male,Disagree completely,0.55796,98,151,0.47849,0.63744
2008,Pre-primary Level,female,Disagree,0.31523,59,158,0.24255,0.38790
2008,Pre-primary Level,female,Disagree completely,0.54829,99,158,0.47045,0.62614
2008,Primary Level,female,Agree,0.26001,33,70,0.15651,0.36351
2008,Primary Level,female,Disagree,0.36927,37,70,0.25539,0.48314
2008,Lower Secondary Level,male,Agree,0.18633,118,600,0.15515,0.21751
2008,Lower Secondary Level,male,Disagree,0.38383,256,600,0.34489,0.42278
2008,Lower Secondary Level,male,Disagree completely,0.38135,226,600,0.34245,0.42024
2008,Lower Secondary Level,female,Agree completely,0.08121,115,1369,0.06673,0.09568
2008,Lower Secondary Level,female,Agree,0.22576,304,1369,0.20361,0.24792
2008,Lower Secondary Level,female,Disagree,0.36929,501,1369,0.34371,0.39486
2008,Lower Secondary Level,female,Disagree completely,0.32374,449,1369,0.29895,0.34854
2008,Upper Secondary Level,male,Agree completely,0.04677,206,4583,0.04065,0.05288
2008,Upper Secondary Level,male,Agree,0.16076,714,4583,0.15012,0.17139
2008,Upper Secondary Level,male,Disagree,0.39451,1806,4583,0.38035,0.40866
2008,Upper Secondary Level,male,Disagree completely,0.39797,1857,4583,0.38380,0.41214
2008,Upper Secondary Level,female,Agree completely,0.05233,248,5074,0.04620,0.05846
2008,Upper Secondary Level,female,Agree,0.15640,720,5074,0.14641,0.16640
2008,Upper Secondary Level,female,Disagree,0.38474,1948,5074,0.37136,0.39813
2008,Upper Secondary Level,female,Disagree completely,0.40652,2158,5074,0.39300,0.42004
2008,Post-secondary Non-tertiary Level,male,Agree,0.09204,41,424,0.06449,0.11959
2008,Post-secondary Non-tertiary Level,male,Disagree,0.40477,161,424,0.35799,0.45154
2008,Post-secondary Non-tertiary Level,male,Disagree completely,0.47420,222,424,0.42662,0.52179
2008,Post-secondary Non-tertiary Level,female,Agree,0.12036,67,637,0.09507,0.14564
2008,Post-secondary Non-tertiary Level,female,Disagree,0.35913,241,637,0.32185,0.39642
2008,Post-secondary Non-tertiary Level,female,Disagree completely,0.49655,329,637,0.45769,0.53541
2008,First Stage of Tertiary Education,male,Agree completely,0.04085,35,830,0.02738,0.05433
2008,First Stage of Tertiary Education,male,Agree,0.09933,89,830,0.07897,0.11969
2008,First Stage of Tertiary Education,male,Disagree,0.43366,353,830,0.39992,0.46739
2008,First Stage of Tertiary Education,male,Disagree completely,0.42616,353,830,0.39250,0.45982
2008,First Stage of Tertiary Education,female,Agree,0.12077,59,559,0.09374,0.14781
2008,First Stage of Tertiary Education,female,Disagree,0.37794,229,559,0.33771,0.41818
2008,First Stage of Tertiary Education,female,Disagree completely,0.45161,271,559,0.41032,0.49290
2008,Second Stage of Tertiary Education,male,Agree completely,0.03014,73,2284,0.02312,0.03715
2008,Second Stage of Tertiary Education,male,Agree,0.09940,196,2284,0.08713,0.11168
2008,Second Stage of Tertiary Education,male,Disagree,0.33514,748,2284,0.31578,0.35451
2008,Second Stage of Tertiary Education,male,Disagree completely,0.53532,1267,2284,0.51486,0.55577
2008,Second Stage of Tertiary Education,female,Agree completely,0.03015,51,1893,0.02245,0.03786
2008,Second Stage of Tertiary Education,female,Agree,0.09530,175,1893,0.08207,0.10853
2008,Second Stage of Tertiary Education,female,Disagree,0.33657,651,1893,0.31528,0.35787
2008,Second Stage of Tertiary Education,female,Disagree completely,0.53797,1016,1893,0.51551,0.56044
2013,No answer / don't know,male,Disagree,0.46036,47,124,0.37227,0.54844
2013,No answer / don't know,male,Disagree completely,0.40659,77,124,0.31978,0.49340
2013,No answer / don't know,female,Disagree,0.26038,34,101,0.17437,0.34640
2013,No answer / don't know,female,Disagree completely,0.61813,67,101,0.52290,0.71335
2013,Pre-primary Level,male,Disagree,0.25225,35,112,0.17146,0.33305
2013,Pre-primary Level,male,Disagree completely,0.69790,77,112,0.61248,0.78333
2013,Pre-primary Level,female,Disagree,0.39058,38,130,0.30639,0.47477
2013,Pre-primary Level,female,Disagree completely,0.55695,92,130,0.47123,0.64268
2013,Primary Level,female,Agree,0.29131,31,65,0.17999,0.40263
2013,Primary Level,female,Disagree,0.30686,34,65,0.19387,0.41985
2013,Lower Secondary Level,male,Agree,0.13881,79,538,0.10957,0.16806
2013,Lower Secondary Level,male,Disagree,0.31648,191,538,0.27714,0.35582
2013,Lower Secondary Level,male,Disagree completely,0.49950,268,538,0.45721,0.54179
2013,Lower Secondary Level,female,Agree completely,0.09133,98,1244,0.07531,0.10734
2013,Lower Secondary Level,female,Agree,0.15846,187,1244,0.13816,0.17876
2013,Lower Secondary Level,female,Disagree,0.33389,408,1244,0.30767,0.36011
2013,Lower Secondary Level,female,Disagree completely,0.41632,551,1244,0.38891,0.44372
2013,Upper Secondary Level,male,Agree completely,0.04515,181,4297,0.03895,0.05136
2013,Upper Secondary Level,male,Agree,0.10868,452,4297,0.09937,0.11798
2013,Upper Secondary Level,male,Disagree,0.35212,1509,4297,0.33783,0.36640
2013,Upper Secondary Level,male,Disagree completely,0.49405,2155,4297,0.47910,0.50900
2013,Upper Secondary Level,female,Agree completely,0.05217,219,5055,0.04604,0.05830
2013,Upper Secondary Level,female,Agree,0.10443,499,5055,0.09600,0.11287
2013,Upper Secondary Level,female,Disagree,0.32172,1645,5055,0.30884,0.33459
2013,Upper Secondary Level,female,Disagree completely,0.52168,2692,5055,0.50791,0.53545
2013,Post-secondary Non-tertiary Level,male,Disagree,0.38488,138,376,0.33564,0.43413
2013,Post-secondary Non-tertiary Level,male,Disagree completely,0.52732,238,376,0.47679,0.57785
2013,Post-secondary Non-tertiary Level,female,Agree,0.07596,50,648,0.05555,0.09637
2013,Post-secondary Non-tertiary Level,female,Disagree,0.29211,188,648,0.25707,0.32714
2013,Post-secondary Non-tertiary Level,female,Disagree completely,0.58627,410,648,0.54832,0.62422
2013,First Stage of Tertiary Education,male,Agree completely,0.05639,44,817,0.04056,0.07222
2013,First Stage of Tertiary Education,male,Agree,0.08352,74,817,0.06454,0.10250
2013,First Stage of Tertiary Education,male,Disagree,0.31717,255,817,0.28524,0.34910
2013,First Stage of Tertiary Education,male,Disagree completely,0.54292,444,817,0.50874,0.57710
2013,First Stage of Tertiary Education,female,Agree,0.09986,52,479,0.07298,0.12674
2013,First Stage of Tertiary Education,female,Disagree,0.32889,164,479,0.28677,0.37101
2013,First Stage of Tertiary Education,female,Disagree completely,0.52425,263,479,0.47948,0.56903
2013,Second Stage of Tertiary Education,male,Agree completely,0.03564,89,2347,0.02814,0.04314
2013,Second Stage of Tertiary Education,male,Agree,0.06107,129,2347,0.05138,0.07076
2013,Second Stage of Tertiary Education,male,Disagree,0.32314,737,2347,0.30421,0.34206
2013,Second Stage of Tertiary Education,male,Disagree completely,0.58015,1392,2347,0.56018,0.60012
2013,Second Stage of Tertiary Education,female,Agree completely,0.03492,60,2107,0.02708,0.04276
2013,Second Stage of Tertiary Education,female,Agree,0.06214,124,2107,0.05183,0.07245
2013,Second Stage of Tertiary Education,female,Disagree,0.28721,640,2107,0.26789,0.30654
2013,Second Stage of Tertiary Education,female,Disagree completely,0.61573,1283,2107,0.59495,0.63650
2018,No answer / don't know,male,Agree,0.14496,55,312,0.10583,0.18409
2018,No answer / don't know,male,Disagree,0.37925,108,312,0.32533,0.43318
2018,No answer / don't know,male,Disagree completely,0.42778,149,312,0.37279,0.48277
2018,No answer / don't know,female,Agree,0.06874,36,261,0.03798,0.09949
2018,No answer / don't know,female,Disagree,0.39995,93,261,0.34040,0.45949
2018,No answer / don't know,female,Disagree completely,0.46649,132,261,0.40585,0.52713
2018,Pre-primary Level,male,Disagree,0.22035,53,136,0.15043,0.29027
2018,Pre-primary Level,male,Disagree completely,0.66817,83,136,0.58874,0.74760
2018,Pre-primary Level,female,Disagree,0.45670,71,160,0.37927,0.53412
2018,Pre-primary Level,female,Disagree completely,0.47162,89,160,0.39403,0.54922
2018,Primary Level,male,Agree,0.28299,47,182,0.21737,0.34862
2018,Primary Level,male,Disagree,0.38293,76,182,0.31211,0.45375
2018,Primary Level,male,Disagree completely,0.27435,59,182,0.20935,0.33935
2018,Primary Level,female,Agree completely,0.11473,33,265,0.07628,0.15317
2018,Primary Level,female,Agree,0.26596,66,265,0.21266,0.31925
2018,Primary Level,female,Disagree,0.23964,76,265,0.18814,0.29113
2018,Primary Level,female,Disagree completely,0.37968,90,265,0.32114,0.43822
2018,Lower Secondary Level,male,Agree completely,0.05577,56,1049,0.04188,0.06966
2018,Lower Secondary Level,male,Agree,0.15084,169,1049,0.12917,0.17251
2018,Lower Secondary Level,male,Disagree,0.37830,382,1049,0.34894,0.40766
2018,Lower Secondary Level,male,Disagree completely,0.41509,442,1049,0.38526,0.44492
2018,Lower Secondary Level,female,Agree completely,0.08536,113,1607,0.07169,0.09903
2018,Lower Secondary Level,female,Agree,0.17715,259,1607,0.15848,0.19582
2018,Lower Secondary Level,female,Disagree,0.34403,552,1607,0.32079,0.36726
2018,Lower Secondary Level,female,Disagree completely,0.39346,683,1607,0.36957,0.41735
2018,Upper Secondary Level,male,Agree completely,0.04397,232,5165,0.03838,0.04957
2018,Upper Secondary Level,male,Agree,0.12332,607,5165,0.11436,0.13229
2018,Upper Secondary Level,male,Disagree,0.37437,1893,5165,0.36117,0.38757
2018,Upper Secondary Level,male,Disagree completely,0.45833,2433,5165,0.44474,0.47192
