year,plh0191,migback,sex,proportion,n,lower_confidence,upper_confidence
1993,Agree completely,Indirect migration background,male,0.0065005417118093175,16993,0.005292228192492975,0.00770885523112566
1993,Agree,No migration background,female,0.4104618284637135,16993,0.4030655475847896,0.4178581093426374
1993,Agree,No migration background,male,0.32139491046182844,16993,0.3143731000971967,0.3284167208264602
1993,Agree,Direct migration background,female,0.1286522148916117,16993,0.1236180731177957,0.13368635666542766
1993,Agree,Direct migration background,male,0.11404335532516494,16993,0.10926407757271116,0.11882263307761871
1993,Agree,Indirect migration background,female,0.013195098963242224,16993,0.011479392380982266,0.014910805545502183
1993,Agree,Indirect migration background,male,0.012252591894439209,16993,0.010598506311927568,0.01390667747695085
1993,Disagree,No migration background,female,0.41752808988764045,16993,0.4101132567000529,0.424942923075228
1993,Disagree,No migration background,male,0.38179775280898876,16993,0.37449304218065765,0.38910246343731986
1993,Disagree,Direct migration background,male,0.08561797752808989,16993,0.08141102739230086,0.08982492766387892
1993,Disagree,Direct migration background,female,0.08426966292134831,16993,0.08009289377523213,0.0884464320674645
1993,Disagree,Indirect migration background,female,0.01662921348314607,16993,0.014706495677411783,0.018551931288880354
1993,Disagree,Indirect migration background,male,0.014157303370786517,16993,0.012381008246985516,0.015933598494587517
1993,Disagree completely,No migration background,male,0.39374407582938387,16993,0.38639798901126604,0.4010901626475017
1993,Disagree completely,No migration background,female,0.39260663507109006,16993,0.3852642884703595,0.39994898167182064
1993,Disagree completely,Direct migration background,male,0.10218009478672986,16993,0.09762603415797652,0.1067341554154832
1993,Disagree completely,Direct migration background,female,0.07791469194312796,16993,0.0738845877653716,0.08194479612088432
1993,Disagree completely,Indirect migration background,male,0.019715639810426542,16993,0.017625369186175004,0.02180591043467808
1993,Disagree completely,Indirect migration background,female,0.013838862559241705,16993,0.012082374577229812,0.015595350541253598
1995,Agree completely,No migration background,female,0.4399421128798842,17246,0.4325336841474437,0.44735054161232474
1995,Agree completely,No migration background,male,0.2793053545586107,17246,0.2726091739484599,0.28600153516876153
1995,Agree completely,Direct migration background,female,0.14182344428364688,17246,0.13661660446228008,0.14703028410501368
1995,Agree completely,Direct migration background,male,0.11432706222865413,17246,0.10957783346085348,0.11907629099645478
1995,Agree completely,Indirect migration background,female,0.01447178002894356,17246,0.01268937093596807,0.016254189121919047
1995,Agree completely,Indirect migration background,male,0.010130246020260492,17246,0.008635694454192284,0.0116247975863287
1995,Agree,No migration background,female,0.40298507462686567,17246,0.39566443622795305,0.4103057130257783
1995,Agree,No migration background,male,0.29463792150359314,17246,0.2878339536144864,0.3014418893926999
1995,Agree,Direct migration background,female,0.14483139856274185,17246,0.13957886161388386,0.15008393551159985
1995,Agree,Direct migration background,male,0.13211719181868437,17246,0.12706334481487705,0.13717103882249168
1995,Agree,Indirect migration background,female,0.014925373134328358,17246,0.01311566288704202,0.016735083381614696
1995,Agree,Indirect migration background,male,0.010503040353786623,17246,0.008981523982786297,0.01202455672478695
1995,Disagree,No migration background,female,0.3947078280044101,17246,0.38741271071202316,0.4020029452967971
1995,Disagree,No migration background,male,0.37243660418963614,17246,0.36522109703363165,0.37965211134564064
1995,Disagree,Direct migration background,male,0.10187431091510474,17246,0.09735977843533246,0.10638884339487702
1995,Disagree,Direct migration background,female,0.0968026460859978,17246,0.09238951504650865,0.10121577712548695
1995,Disagree,Indirect migration background,female,0.017640573318632856,17246,0.015675840784309513,0.0196053058529562
1995,Disagree,Indirect migration background,male,0.016538037486218304,17246,0.014634626156123192,0.018441448816313415
1995,Disagree completely,No migration background,female,0.3906803984467331,17246,0.38339848913156194,0.3979623077619042
1995,Disagree completely,No migration background,male,0.3770048961674827,17246,0.3697717424880228,0.38423804984694254
1995,Disagree completely,Direct migration background,male,0.10028701671450278,17246,0.09580383615424068,0.10477019727476489
1995,Disagree completely,Direct migration background,female,0.09235184872530812,17246,0.08803075744082442,0.09667294000979182
1995,Disagree completely,Indirect migration background,male,0.02127300354550059,17246,0.01911944307690193,0.023426564014099253
1995,Disagree completely,Indirect migration background,female,0.018402836400472734,17246,0.016396882673693665,0.020408790127251802
1996,Agree completely,No migration background,female,0.4358974358974359,16862,0.4284127647609819,0.4433821070338899
1996,Agree completely,No migration background,male,0.27521367521367524,16862,0.2684724082041971,0.28195494222315337
1996,Agree completely,Direct migration background,female,0.13162393162393163,16862,0.12652096319412703,0.13672690005373622
1996,Agree completely,Direct migration background,male,0.12307692307692308,16862,0.11811819157303399,0.12803565458081217
1996,Agree completely,Indirect migration background,female,0.02564102564102564,16862,0.023255254833851106,0.028026796448200175
1996,Agree completely,Indirect migration background,male,0.008547008547008548,16862,0.007157552984539047,0.009936464109478049
1996,Agree,No migration background,female,0.40822072072072074,16862,0.40080200159807927,0.4156394398433622
1996,Agree,No migration background,male,0.30461711711711714,16862,0.2976702230116911,0.3115640112225432
1996,Agree,Direct migration background,female,0.13626126126126126,16862,0.13108305995149785,0.14143946257102466
1996,Agree,Direct migration background,male,0.12443693693693694,16862,0.11945475135070872,0.12941912252316518
1996,Agree,Indirect migration background,female,0.015202702702702704,16862,0.013355836838560753,0.017049568566844656
1996,Agree,Indirect migration background,male,0.01126126126126126,16862,0.009668554509743766,0.012853968012778756
1996,Disagree,No migration background,female,0.393014853472501,16862,0.38564268854022854,0.4003870184047734
1996,Disagree,No migration background,male,0.3793657165796869,16862,0.3720417146444708,0.38668971851490297
1996,Disagree,Direct migration background,female,0.0967482938578884,16862,0.09228631424447312,0.10121027347130368
1996,Disagree,Direct migration background,male,0.09413890004014452,16862,0.08973115065229706,0.09854664942799199
1996,Disagree,Indirect migration background,female,0.018667201926936973,16862,0.016624291624534413,0.020710112229339533
1996,Disagree,Indirect migration background,male,0.018065034122842234,16862,0.016054727587216256,0.02007534065846821
1996,Disagree completely,No migration background,female,0.3973007949713441,16862,0.3899147566734825,0.4046868332692056
1996,Disagree completely,No migration background,male,0.37511554816047327,16862,0.367807794130843,0.3824233021901035
1996,Disagree completely,Direct migration background,male,0.09687557774080237,16862,0.09241097856290635,0.10134017691869839
1996,Disagree completely,Direct migration background,female,0.08744684784618229,16862,0.08318299023459766,0.09171070545776691
1996,Disagree completely,Indirect migration background,male,0.02273987798114254,16862,0.0204897838725559,0.02498997208972918
1996,Disagree completely,Indirect migration background,female,0.020521353300055462,16862,0.018381411244799452,0.022661295355311473
1997,Agree completely,No migration background,female,0.4620355411954766,16487,0.454425276950488,0.46964580544046514
1997,Agree completely,No migration background,male,0.30048465266558966,16487,0.2934863128962419,0.30748299243493743
1997,Agree completely,Direct migration background,female,0.13408723747980614,16487,0.12888588788855254,0.13928858707105973
1997,Agree completely,Direct migration background,male,0.0791599353796446,16487,0.07503867483613344,0.08328119592315575
1997,Agree completely,Indirect migration background,male,0.01615508885298869,16487,0.01423065384058269,0.018079523865394694
1997,Agree completely,Indirect migration background,female,0.008077544426494346,16487,0.006711188669129829,0.009443900183858862
1997,Agree,No migration background,female,0.3873626373626374,16487,0.3799265264883204,0.3947987482369543
1997,Agree,No migration background,male,0.30934065934065935,16487,0.30228503092429365,0.31639628775702505
1997,Agree,Direct migration background,female,0.13186813186813187,16487,0.1267033970376774,0.13703286669858633
1997,Agree,Direct migration background,male,0.13186813186813187,16487,0.1267033970376774,0.13703286669858633
1997,Agree,Indirect migration background,female,0.02032967032967033,16487,0.018175448621273335,0.022483892038067325
1997,Agree,Indirect migration background,male,0.019230769230769232,16487,0.017134403764945638,0.021327134696592826
1997,Disagree,No migration background,female,0.39454199280727736,16487,0.38708139062645386,0.40200259498810087
1997,Disagree,No migration background,male,0.36704040617727945,16487,0.3596829076431662,0.3743979047113927
1997,Disagree,Direct migration background,female,0.10069811719906918,16487,0.09610456475608277,0.1052916696420556
1997,Disagree,Direct migration background,male,0.09752485720330019,16487,0.09299629290569798,0.1020534215009024
1997,Disagree,Indirect migration background,female,0.02115506663845991,16487,0.01895847462698277,0.02335165864993705
1997,Disagree,Indirect migration background,male,0.01903955997461392,16487,0.01695343917725417,0.021125680771973666
1997,Disagree completely,No migration background,female,0.4067066316972649,16487,0.39920836943607524,0.41420489395845456
1997,Disagree completely,No migration background,male,0.38684900711877107,16487,0.379414713432409,0.39428330080513313
1997,Disagree completely,Direct migration background,male,0.09010865492693892,16487,0.08573783139234316,0.09447947846153469
1997,Disagree completely,Direct migration background,female,0.07549644061446234,16487,0.07146367682843904,0.07952920440048564
1997,Disagree completely,Indirect migration background,male,0.0215436493068565,16487,0.01932741529266994,0.02375988332104306
1997,Disagree completely,Indirect migration background,female,0.019295616335706256,16487,0.017195788742792425,0.021395443928620087
2008,Agree completely,No migration background,female,0.4598108747044917,23673,0.4534620701167727,0.46615967929221075
2008,Agree completely,No migration background,male,0.3664302600472813,23673,0.3602923248206322,0.37256819527393037
2008,Agree completely,Direct migration background,female,0.08865248226950355,23673,0.08503157935883501,0.09227338518017209
2008,Agree completely,Direct migration background,male,0.05200945626477541,23673,0.04918084946110201,0.054838063068448815
2008,Agree completely,Indirect migration background,female,0.018912529550827423,23673,0.017177295358359875,0.02064776374329497
2008,Agree completely,Indirect migration background,male,0.014184397163120567,23673,0.012678023522274331,0.015690770803966803
2008,Agree,No migration background,female,0.43675964845242643,23673,0.43044138753264344,0.4430779093722094
2008,Agree,No migration background,male,0.38632021398547955,23673,0.3801176100847975,0.3925228178861616
2008,Agree,Direct migration background,female,0.08024455483377914,23673,0.07678377961601733,0.08370533005154095
2008,Agree,Direct migration background,male,0.06266717615590371,23673,0.059579751288724385,0.06575460102308303
2008,Agree,Indirect migration background,female,0.01795949560565533,23673,0.016267726108514503,0.019651265102796158
2008,Agree,Indirect migration background,male,0.016048910966755828,23673,0.014448104015261835,0.01764971791824982
2008,Disagree,No migration background,female,0.45084367591688745,23673,0.44450511880159177,0.45718223303218314
2008,Disagree,No migration background,male,0.4176544415004881,23673,0.41137200137639945,0.4239368816245767
2008,Disagree,Direct migration background,female,0.04922604936549993,23673,0.046470136064005914,0.051981962666993946
2008,Disagree,Direct migration background,male,0.045739785246130246,23673,0.043078386844864064,0.04840118364739643
2008,Disagree,Indirect migration background,female,0.018965276809371077,23673,0.017227671220141964,0.02070288239860019
2008,Disagree,Indirect migration background,male,0.017570771161623203,23673,0.015897079428254645,0.01924446289499176
2008,Disagree completely,No migration background,female,0.4510996724379972,23673,0.4447607940021114,0.457438550873883
2008,Disagree completely,No migration background,male,0.4215021057557323,23673,0.41521167787096747,0.4277925336404972
2008,Disagree completely,Direct migration background,female,0.043869911090313525,23673,0.041260927832787744,0.046478894347839306
2008,Disagree completely,Direct migration background,male,0.039307440336920914,23673,0.036831962640029234,0.041782918033812594
2008,Disagree completely,Indirect migration background,female,0.022812353766963032,23673,0.020910384674730043,0.02471432285919602
2008,Disagree completely,Indirect migration background,male,0.021408516612073,23673,0.019564675788156315,0.023252357435989683
2013,Agree completely,No migration background,female,0.4643734643734644,44486,0.45973889772231386,0.4690080310246149
2013,Agree completely,No migration background,male,0.3832923832923833,44486,0.37877435294952905,0.38781041363523755
2013,Agree completely,Direct migration background,female,0.08230958230958231,44486,0.07975560114547553,0.08486356347368909
2013,Agree completely,Direct migration background,male,0.045454545454545456,44486,0.04351887527648081,0.0473902156326101
2013,Agree completely,Indirect migration background,male,0.013513513513513514,44486,0.012440576807928226,0.014586450219098802
2013,Agree completely,Indirect migration background,female,0.011056511056511056,44486,0.010084795439437595,0.012028226673584518
2013,Agree,No migration background,female,0.45892351274787535,44486,0.45429284226201744,0.46355418323373326
2013,Agree,No migration background,male,0.38243626062322944,44486,0.37792014743431895,0.3869523738121399
2013,Agree,Direct migration background,female,0.07365439093484419,44486,0.07122705303154506,0.07608172883814332
2013,Agree,Direct migration background,male,0.06005665722379604,44486,0.05784877547970324,0.06226453896788883
2013,Agree,Indirect migration background,female,0.013031161473087818,44486,0.01197728993368049,0.014085033012495148
2013,Agree,Indirect migration background,male,0.01189801699716714,44486,0.01089042996237654,0.01290560403195774
2013,Disagree,No migration background,female,0.4490968801313629,44486,0.44447464506968165,0.45371911519304414
2013,Disagree,No migration background,male,0.42528735632183906,44486,0.42069314461449625,0.42988156802918187
2013,Disagree,Direct migration background,female,0.04991789819376026,44486,0.0478941656929998,0.05194163069452072
2013,Disagree,Direct migration background,male,0.039901477832512314,44486,0.03808262825434386,0.04172032741068077
2013,Disagree,Indirect migration background,female,0.01839080459770115,44486,0.017142231231318965,0.019639377964083334
2013,Disagree,Indirect migration background,male,0.017405582922824302,44486,0.016190304393883755,0.01862086145176485
2013,Disagree completely,No migration background,female,0.4673157162726008,44486,0.4626792775117354,0.47195215503346627
2013,Disagree completely,No migration background,male,0.41049076097754816,44486,0.40591944339571095,0.4150620785593854
2013,Disagree completely,Direct migration background,female,0.046294456586528906,44486,0.0443418441935077,0.04824706897955011
2013,Disagree completely,Direct migration background,male,0.034869858931055035,44486,0.033165102147583024,0.036574615714527046
2013,Disagree completely,Indirect migration background,female,0.021359030399364196,44486,0.020015501984240663,0.02270255881448773
2013,Disagree completely,Indirect migration background,male,0.01967017683290284,44486,0.01837974629487135,0.020960607370934334
2018,Agree completely,No migration background,female,0.4021543985637343,43121,0.3975263000988431,0.4067824970286255
2018,Agree completely,No migration background,male,0.3348294434470377,43121,0.3303750354991111,0.33928385139496425
2018,Agree completely,Direct migration background,female,0.12118491921005387,43121,0.11810467819976618,0.12426516022034155
2018,Agree completely,Direct migration background,male,0.09245960502692999,43121,0.0897254655925013,0.09519374446135867
2018,Agree completely,Indirect migration background,female,0.03141831238779174,43121,0.02977177645406421,0.03306484832151927
2018,Agree completely,Indirect migration background,male,0.017953321364452424,43121,0.016700035540240934,0.019206607188663915
2018,Agree,No migration background,female,0.3717715532921062,43121,0.3672100442899461,0.37633306229426633
2018,Agree,No migration background,male,0.3259367042560931,43121,0.32151256657347377,0.33036084193871246
2018,Agree,Direct migration background,female,0.1233175700254638,43121,0.12021411618684011,0.1264210238640875
2018,Agree,Direct migration background,male,0.11349581666060386,43121,0.11050188432251795,0.11648974899868977
2018,Agree,Indirect migration background,female,0.03383048381229538,43121,0.03212403828569574,0.03553692933889502
2018,Agree,Indirect migration background,male,0.031647871953437615,43121,0.02999552755886955,0.03330021634800568
2018,Disagree,No migration background,female,0.4005136221527468,43121,0.39588864102587795,0.4051386032796156
2018,Disagree,No migration background,male,0.36656989727556943,43121,0.3620216988064,0.37111809574473886
2018,Disagree,Direct migration background,female,0.09769986601161233,43121,0.09489744000607156,0.1005022920171531
2018,Disagree,Direct migration background,male,0.07626172398392139,43121,0.0737565410843257,0.07876690688351709
2018,Disagree,Indirect migration background,female,0.030370701205895488,43121,0.028750973787319462,0.03199042862447152
2018,Disagree,Indirect migration background,male,0.028584189370254576,43121,0.027011376032143153,0.030157002708366
2018,Disagree completely,No migration background,female,0.42230347349177333,43121,0.41764145636803374,0.4269654906155129
2018,Disagree completely,No migration background,male,0.3522772434623639,43121,0.34776857260688165,0.3567859143178461
2018,Disagree completely,Direct migration background,female,0.08846673555361259,43121,0.0857864076883932,0.09114706341883198
2018,Disagree completely,Direct migration background,male,0.06970829027899213,43121,0.06730468333323289,0.07211189722475136
2018,Disagree completely,Indirect migration background,female,0.03751689054924092,43121,0.0357233069005148,0.039310474197967044
2018,Disagree completely,Indirect migration background,male,0.02972736666401717,43121,0.028124354675000865,0.031330378653033474
