"plh0191","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt ganz u.gar nicht","1995","Realschule","1 Einkommensschwächstes Quintil","448","0.419591500104378","0.390173342729168","0.449009657479588"
"Stimmt ganz u.gar nicht","1995","Realschule","2","438","0.472099331851649","0.43969944671284","0.504499216990458"
"Stimmt ganz u.gar nicht","1995","Realschule","3","297","0.556353388514457","0.514643042460989","0.598063734567924"
"Stimmt ganz u.gar nicht","1995","Realschule","4","213","0.57113954221856","0.521444310478846","0.620834773958274"
"Stimmt ganz u.gar nicht","1995","Realschule","5 Einkommensstärkstes Quintil","113","0.592422066154452","0.520436981377026","0.664407150931878"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","188","0.529276381604136","0.47935268551","0.579200077698271"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","2","158","0.590615140046834","0.532813006432591","0.648417273661078"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","3","110","0.646404898085897","0.576756001081112","0.716053795090681"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","4","85","0.615180247326626","0.53249040957571","0.697870085077542"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","48","0.613176889372737","0.505781993606131","0.720571785139344"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","1 Einkommensschwächstes Quintil","165","0.486070985775652","0.43436958804834","0.537772383502963"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","2","205","0.49240232345953","0.446414799817289","0.538389847101771"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","3","202","0.543849216639153","0.493303176106955","0.59439525717135"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","4","175","0.600650042253511","0.54595344487277","0.655346639634252"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","5 Einkommensstärkstes Quintil","179","0.663770849798919","0.605443184906781","0.722098514691057"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","38","0.0908225780556686","0.062871001528343","0.118774154582994"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","2","13","","",""
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","3","1","","",""
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","4","1","","",""
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Stimmt ganz u.gar","1996","Hauptschule","1 Einkommensschwächstes Quintil","175","0.0810408137938038","0.0698758645126867","0.092205763074921"
"Stimmt ganz u.gar","1996","Hauptschule","2","106","0.0604404284024489","0.0495252749307315","0.0713555818741662"
"Stimmt ganz u.gar","1996","Hauptschule","3","34","0.029317910796927","0.0187668198923548","0.0398690017014991"
"Stimmt ganz u.gar","1996","Hauptschule","4","27","","",""
"Stimmt ganz u.gar","1996","Hauptschule","5 Einkommensstärkstes Quintil","13","","",""
"Stimmt ganz u.gar","1996","Realschule","1 Einkommensschwächstes Quintil","32","0.0331709795114429","0.0219929919895644","0.0443489670333214"
"Stimmt ganz u.gar","1996","Realschule","2","26","","",""
"Stimmt ganz u.gar","1996","Realschule","3","17","","",""
"Stimmt ganz u.gar","1996","Realschule","4","11","","",""
"Stimmt ganz u.gar","1996","Realschule","5 Einkommensstärkstes Quintil","10","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","21","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","2","4","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","3","4","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","4","3","","",""
"Stimmt ganz u.gar","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","1 Einkommensschwächstes Quintil","12","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","2","8","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","3","11","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","4","6","","",""
"Stimmt ganz u.gar","1996","AkademikerIn","5 Einkommensstärkstes Quintil","4","","",""
"Stimmt eher","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","81","0.184875643542093","0.147115219840112","0.222636067244073"
"Stimmt eher","1996","(noch) kein Abschluss","2","49","0.177729580897132","0.130341919287039","0.225117242507225"
"Stimmt eher","1996","(noch) kein Abschluss","3","14","","",""
"Stimmt eher","1996","(noch) kein Abschluss","4","10","","",""
"Stimmt eher","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Stimmt eher","1996","Hauptschule","1 Einkommensschwächstes Quintil","503","0.227167209624939","0.210024781468701","0.244309637781177"
"Stimmt eher","1996","Hauptschule","2","347","0.192008229358309","0.173966950929116","0.210049507787502"
"Stimmt eher","1996","Hauptschule","3","132","0.134826329339509","0.113464848803491","0.156187809875527"
"Stimmt eher","1996","Hauptschule","4","50","0.0906627715695706","0.0675333794395736","0.113792163699568"
"Stimmt eher","1996","Hauptschule","5 Einkommensstärkstes Quintil","22","","",""
"Stimmt eher","1996","Realschule","1 Einkommensschwächstes Quintil","145","0.146306994273955","0.124247627616872","0.168366360931039"
"Stimmt eher","1996","Realschule","2","79","0.0808638403732122","0.0631604677730157","0.0985672129734088"
"Stimmt eher","1996","Realschule","3","62","0.114106105249971","0.0888547471969385","0.139357463303004"
"Stimmt eher","1996","Realschule","4","20","","",""
"Stimmt eher","1996","Realschule","5 Einkommensstärkstes Quintil","15","","",""
"Stimmt eher","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","41","0.104021538794122","0.0712319178553887","0.136811159732856"
"Stimmt eher","1996","(Fach-)Abitur","2","21","","",""
"Stimmt eher","1996","(Fach-)Abitur","3","9","","",""
"Stimmt eher","1996","(Fach-)Abitur","4","7","","",""
"Stimmt eher","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","3","","",""
"Stimmt eher","1996","AkademikerIn","1 Einkommensschwächstes Quintil","46","0.153040874085309","0.111887128303997","0.194194619866622"
"Stimmt eher","1996","AkademikerIn","2","54","0.100778810153997","0.0734173358825644","0.12814028442543"
"Stimmt eher","1996","AkademikerIn","3","24","","",""
"Stimmt eher","1996","AkademikerIn","4","14","","",""
"Stimmt eher","1996","AkademikerIn","5 Einkommensstärkstes Quintil","11","","",""
"Stimmt eher nicht","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","146","0.347135483423875","0.300828540471029","0.393442426376721"
"Stimmt eher nicht","1996","(noch) kein Abschluss","2","110","0.431680642931992","0.370282448710832","0.493078837153152"
"Stimmt eher nicht","1996","(noch) kein Abschluss","3","30","0.296882674535655","0.201424509545385","0.392340839525926"
"Stimmt eher nicht","1996","(noch) kein Abschluss","4","15","","",""
"Stimmt eher nicht","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Stimmt eher nicht","1996","Hauptschule","1 Einkommensschwächstes Quintil","840","0.372482710296872","0.352702875793816","0.392262544799928"
"Stimmt eher nicht","1996","Hauptschule","2","706","0.391544437114681","0.369187676277897","0.413901197951464"
"Stimmt eher nicht","1996","Hauptschule","3","385","0.384166254139289","0.3537445390104","0.414587969268178"
"Stimmt eher nicht","1996","Hauptschule","4","233","0.372317184050599","0.333375574511995","0.411258793589203"
"Stimmt eher nicht","1996","Hauptschule","5 Einkommensstärkstes Quintil","71","0.386796986567986","0.320129383397594","0.453464589738379"
"Stimmt eher nicht","1996","Realschule","1 Einkommensschwächstes Quintil","456","0.456024134203495","0.424936092680299","0.487112175726691"
"Stimmt eher nicht","1996","Realschule","2","411","0.459621094315872","0.427258891709801","0.491983296921943"
"Stimmt eher nicht","1996","Realschule","3","230","0.361862545631326","0.323697272085698","0.400027819176954"
"Stimmt eher nicht","1996","Realschule","4","127","0.314899934554452","0.268920000167163","0.36087986894174"
"Stimmt eher nicht","1996","Realschule","5 Einkommensstärkstes Quintil","76","0.343690676284798","0.27899115301632","0.408390199553276"
"Stimmt eher nicht","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","131","0.396007434226489","0.343479122784598","0.44853574566838"
"Stimmt eher nicht","1996","(Fach-)Abitur","2","101","0.351647387274168","0.296212267379851","0.407082507168485"
"Stimmt eher nicht","1996","(Fach-)Abitur","3","71","0.315327523506077","0.252633053083966","0.378021993928187"
"Stimmt eher nicht","1996","(Fach-)Abitur","4","49","0.33925292819929","0.257865778164394","0.420640078234185"
"Stimmt eher nicht","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","21","","",""
"Stimmt eher nicht","1996","AkademikerIn","1 Einkommensschwächstes Quintil","125","0.408107572852714","0.35192739051841","0.464287755187017"
"Stimmt eher nicht","1996","AkademikerIn","2","202","0.391002187306148","0.34664958825901","0.435354786353285"
"Stimmt eher nicht","1996","AkademikerIn","3","146","0.362747323679747","0.313012703084297","0.412481944275197"
"Stimmt eher nicht","1996","AkademikerIn","4","124","0.346292464647472","0.29526686421598","0.397318065078965"
"Stimmt eher nicht","1996","AkademikerIn","5 Einkommensstärkstes Quintil","106","0.353765882929012","0.300105831302198","0.407425934555825"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","141","0.377166294978364","0.330021085979443","0.424311503977285"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","2","78","0.355854181584557","0.296506163635499","0.415202199533615"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","3","43","0.548465136748168","0.444490619558156","0.65243965393818"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","4","26","","",""
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","16","","",""
"Stimmt ganz u.gar nicht","1996","Hauptschule","1 Einkommensschwächstes Quintil","777","0.319309266284385","0.300235457421345","0.338383075147425"
"Stimmt ganz u.gar nicht","1996","Hauptschule","2","672","0.356006905124562","0.334075132483602","0.377938677765521"
"Stimmt ganz u.gar nicht","1996","Hauptschule","3","431","0.451689505724275","0.420563339928216","0.482815671520333"
"Stimmt ganz u.gar nicht","1996","Hauptschule","4","282","0.493242753169533","0.45296941968853","0.533516086650536"
"Stimmt ganz u.gar nicht","1996","Hauptschule","5 Einkommensstärkstes Quintil","99","0.457297867562093","0.389103027898439","0.525492707225747"
"Stimmt ganz u.gar nicht","1996","Realschule","1 Einkommensschwächstes Quintil","353","0.364497892011107","0.334456805096769","0.394538978925444"
"Stimmt ganz u.gar nicht","1996","Realschule","2","395","0.429068542604918","0.396928664418516","0.46120842079132"
"Stimmt ganz u.gar nicht","1996","Realschule","3","300","0.487686174402379","0.447987344657477","0.52738500414728"
"Stimmt ganz u.gar nicht","1996","Realschule","4","234","0.608281282699979","0.559959333336389","0.656603232063569"
"Stimmt ganz u.gar nicht","1996","Realschule","5 Einkommensstärkstes Quintil","106","0.529086964056122","0.461088859746775","0.597085068365468"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","140","0.427808738252352","0.374668755345623","0.480948721159082"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","2","159","0.522945274889596","0.464957307829612","0.580933241949581"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","3","127","0.628248656658442","0.563040950820632","0.693456362496252"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","4","71","0.561349659695892","0.476049001549263","0.646650317842521"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","45","0.70080555422999","0.592761946676123","0.808849161783857"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","1 Einkommensschwächstes Quintil","111","0.388567416676815","0.332851163247857","0.444283670105772"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","2","201","0.486295799514823","0.440867295848959","0.531724303180688"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","3","178","0.534348924674485","0.482749644668793","0.585948204680176"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","4","190","0.589085178293239","0.536320923506225","0.641849433080253"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","5 Einkommensstärkstes Quintil","184","0.590779959301572","0.53559896830193","0.645960950301213"
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","31","0.116813805151718","0.0856852001569727","0.147942410146464"
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","2","14","","",""
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","3","6","","",""
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","4","1","","",""
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Stimmt ganz u.gar","1997","Hauptschule","1 Einkommensschwächstes Quintil","162","0.0990727121872442","0.0863401794364796","0.111805244938009"
"Stimmt ganz u.gar","1997","Hauptschule","2","114","0.0740805247438212","0.0620182976587142","0.0861427518289282"
"Stimmt ganz u.gar","1997","Hauptschule","3","50","0.057281312833906","0.0430483389577807","0.0715142867100314"
"Stimmt ganz u.gar","1997","Hauptschule","4","18","","",""
"Stimmt ganz u.gar","1997","Hauptschule","5 Einkommensstärkstes Quintil","11","","",""
"Stimmt ganz u.gar","1997","Realschule","1 Einkommensschwächstes Quintil","39","0.0508167160943497","0.0367619050690563","0.0648715271196431"
"Stimmt ganz u.gar","1997","Realschule","2","52","0.0573493623356282","0.0425408039823994","0.072157920688857"
"Stimmt ganz u.gar","1997","Realschule","3","17","","",""
"Stimmt ganz u.gar","1997","Realschule","4","9","","",""
"Stimmt ganz u.gar","1997","Realschule","5 Einkommensstärkstes Quintil","8","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","13","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","2","7","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","3","4","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","4","2","","",""
"Stimmt ganz u.gar","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","1","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","1 Einkommensschwächstes Quintil","14","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","2","12","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","3","14","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","4","8","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","5 Einkommensstärkstes Quintil","8","","",""
"Stimmt eher","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","100","0.215164961945489","0.175339446608055","0.254990477282923"
"Stimmt eher","1997","(noch) kein Abschluss","2","41","0.161145843650248","0.112781601338117","0.209510085962379"
"Stimmt eher","1997","(noch) kein Abschluss","3","16","","",""
"Stimmt eher","1997","(noch) kein Abschluss","4","5","","",""
"Stimmt eher","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Stimmt eher","1997","Hauptschule","1 Einkommensschwächstes Quintil","456","0.226914640278944","0.20906465393835","0.244764626619538"
"Stimmt eher","1997","Hauptschule","2","341","0.189944259197308","0.171878367431146","0.208010150963471"
"Stimmt eher","1997","Hauptschule","3","146","0.137221074215068","0.116146525459819","0.158295622970316"
"Stimmt eher","1997","Hauptschule","4","50","0.089676206572712","0.0661378337746984","0.113214579370726"
"Stimmt eher","1997","Hauptschule","5 Einkommensstärkstes Quintil","33","0.154376673398409","0.104917087388307","0.20383625940851"
"Stimmt eher","1997","Realschule","1 Einkommensschwächstes Quintil","140","0.149046822159339","0.126255954227663","0.171837690091015"
"Stimmt eher","1997","Realschule","2","119","0.125644641127011","0.104534600228843","0.14675468202518"
"Stimmt eher","1997","Realschule","3","47","0.0784709082217383","0.0562974857508238","0.100644330692653"
"Stimmt eher","1997","Realschule","4","28","","",""
"Stimmt eher","1997","Realschule","5 Einkommensstärkstes Quintil","15","","",""
"Stimmt eher","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","39","0.101162921895937","0.067756720563207","0.134569123228668"
"Stimmt eher","1997","(Fach-)Abitur","2","21","","",""
"Stimmt eher","1997","(Fach-)Abitur","3","13","","",""
"Stimmt eher","1997","(Fach-)Abitur","4","8","","",""
"Stimmt eher","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","4","","",""
"Stimmt eher","1997","AkademikerIn","1 Einkommensschwächstes Quintil","48","0.140267482472919","0.101422128692972","0.179112836252865"
"Stimmt eher","1997","AkademikerIn","2","51","0.143002889462891","0.109875933519362","0.176129845406419"
"Stimmt eher","1997","AkademikerIn","3","31","0.0885406764694197","0.0593170006021696","0.11776435233667"
"Stimmt eher","1997","AkademikerIn","4","25","","",""
"Stimmt eher","1997","AkademikerIn","5 Einkommensstärkstes Quintil","10","","",""
"Stimmt eher nicht","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","148","0.331838474256369","0.286204264095304","0.377472684417433"
"Stimmt eher nicht","1997","(noch) kein Abschluss","2","90","0.422671046712928","0.357690326203389","0.487651767222466"
"Stimmt eher nicht","1997","(noch) kein Abschluss","3","46","0.322817922755239","0.236227347144492","0.409408498365987"
"Stimmt eher nicht","1997","(noch) kein Abschluss","4","18","","",""
"Stimmt eher nicht","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","10","","",""
"Stimmt eher nicht","1997","Hauptschule","1 Einkommensschwächstes Quintil","794","0.353174344852853","0.332804810657068","0.373543879048637"
"Stimmt eher nicht","1997","Hauptschule","2","645","0.340654058809426","0.318826643173699","0.362481474445154"
"Stimmt eher nicht","1997","Hauptschule","3","367","0.341075022863953","0.312038737478699","0.370111308249207"
"Stimmt eher nicht","1997","Hauptschule","4","227","0.412175068177067","0.371623772446424","0.45272636390771"
"Stimmt eher nicht","1997","Hauptschule","5 Einkommensstärkstes Quintil","68","0.359997118788064","0.294290119005026","0.425704118571102"
"Stimmt eher nicht","1997","Realschule","1 Einkommensschwächstes Quintil","393","0.399754229536082","0.368406379548643","0.43110207952352"
"Stimmt eher nicht","1997","Realschule","2","390","0.403683913417415","0.372435203977882","0.434932622856948"
"Stimmt eher nicht","1997","Realschule","3","213","0.361846538099618","0.322223420549643","0.401469655649592"
"Stimmt eher nicht","1997","Realschule","4","139","0.289793087712217","0.246092791672918","0.333493383751515"
"Stimmt eher nicht","1997","Realschule","5 Einkommensstärkstes Quintil","75","0.375074533229873","0.308144203787825","0.442004862671922"
"Stimmt eher nicht","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","124","0.366572892524705","0.313189715335426","0.419956069713983"
"Stimmt eher nicht","1997","(Fach-)Abitur","2","105","0.40120035245968","0.342627904931976","0.459772799987385"
"Stimmt eher nicht","1997","(Fach-)Abitur","3","91","0.408226860622413","0.342064868471229","0.474388852773597"
"Stimmt eher nicht","1997","(Fach-)Abitur","4","41","0.225893770962098","0.157829922915114","0.293957619009082"
"Stimmt eher nicht","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","27","","",""
"Stimmt eher nicht","1997","AkademikerIn","1 Einkommensschwächstes Quintil","133","0.464666397150918","0.408875699874744","0.520457094427091"
