year,bula_h,regtyp,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.37048,153,410,0.32368,0.41728
1991,Mecklenburg-Western Pomerania,Rural regions,Disagree completely,0.28538,119,410,0.24162,0.32915
1991,Saxony,Urban regions,Agree completely,0.11066,56,608,0.08571,0.13562
1991,Saxony,Urban regions,Agree,0.23759,141,608,0.20373,0.27145
1991,Saxony,Urban regions,Disagree,0.38185,233,608,0.34320,0.42050
1991,Saxony,Urban regions,Disagree completely,0.26990,178,608,0.23459,0.30522
1991,Saxony,Rural regions,Agree completely,0.07530,36,580,0.05381,0.09680
1991,Saxony,Rural regions,Agree,0.24232,140,580,0.20742,0.27723
1991,Saxony,Rural regions,Disagree,0.42240,248,580,0.38216,0.46263
1991,Saxony,Rural regions,Disagree completely,0.25997,156,580,0.22424,0.29570
1991,Saxony-Anhalt,Urban regions,Agree,0.22620,36,149,0.15880,0.29361
1991,Saxony-Anhalt,Urban regions,Disagree,0.26111,58,149,0.19034,0.33187
1991,Saxony-Anhalt,Urban regions,Disagree completely,0.32496,55,149,0.24950,0.40042
1991,Saxony-Anhalt,Rural regions,Agree completely,0.11484,55,602,0.08935,0.14033
1991,Saxony-Anhalt,Rural regions,Agree,0.27763,167,602,0.24183,0.31343
1991,Saxony-Anhalt,Rural regions,Disagree,0.35601,218,602,0.31772,0.39429
1991,Saxony-Anhalt,Rural regions,Disagree completely,0.25152,162,602,0.21683,0.28621
1991,Thuringa,Urban regions,Agree,0.23003,38,173,0.16714,0.29293
1991,Thuringa,Urban regions,Disagree,0.35134,72,173,0.28000,0.42269
1991,Thuringa,Urban regions,Disagree completely,0.36106,63,173,0.28928,0.43284
1991,Thuringa,Rural regions,Agree completely,0.09144,43,484,0.06573,0.11714
1991,Thuringa,Rural regions,Agree,0.25361,117,484,0.21481,0.29241
1991,Thuringa,Rural regions,Disagree,0.44305,218,484,0.39875,0.48735
1991,Thuringa,Rural regions,Disagree completely,0.21191,106,484,0.17546,0.24835
1992,Schleswig-Holstein,Urban regions,Disagree,0.35862,38,94,0.26114,0.45609
1992,Schleswig-Holstein,Urban regions,Disagree completely,0.46139,56,94,0.36007,0.56271
1992,Schleswig-Holstein,Rural regions,Disagree,0.25608,31,110,0.17414,0.33802
1992,Schleswig-Holstein,Rural regions,Disagree completely,0.59992,79,110,0.50795,0.69189
1992,Hamburg,Urban regions,Disagree completely,0.55276,66,66,0.43189,0.67364
1992,Lower Saxony,Urban regions,Agree,0.12061,38,365,0.08715,0.15406
1992,Lower Saxony,Urban regions,Disagree,0.28852,103,365,0.24198,0.33507
1992,Lower Saxony,Urban regions,Disagree completely,0.56435,224,365,0.51341,0.61528
1992,Lower Saxony,Rural regions,Agree,0.11718,43,440,0.08710,0.14727
1992,Lower Saxony,Rural regions,Disagree,0.30777,137,440,0.26459,0.35094
1992,Lower Saxony,Rural regions,Disagree completely,0.54044,260,440,0.49382,0.58706
1992,Bremen,Urban regions,Disagree completely,0.63886,58,58,0.51416,0.76355
1992,North Rhine-Westphalia,Urban regions,Agree completely,0.04950,81,1812,0.03951,0.05949
1992,North Rhine-Westphalia,Urban regions,Agree,0.08847,151,1812,0.07539,0.10155
1992,North Rhine-Westphalia,Urban regions,Disagree,0.27391,510,1812,0.25337,0.29445
1992,North Rhine-Westphalia,Urban regions,Disagree completely,0.58812,1070,1812,0.56545,0.61079
1992,North Rhine-Westphalia,Rural regions,Disagree completely,0.60353,45,45,0.45899,0.74807
1992,Hesse,Urban regions,Agree,0.09183,42,519,0.06696,0.11670
1992,Hesse,Urban regions,Disagree,0.26588,141,519,0.22783,0.30393
1992,Hesse,Urban regions,Disagree completely,0.61267,336,519,0.57072,0.65462
1992,Hesse,Rural regions,Disagree completely,0.50953,57,57,0.37860,0.64047
1992,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.12695,52,416,0.09492,0.15898
1992,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.29829,132,416,0.25427,0.34230
1992,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.52657,232,416,0.47853,0.57461
1992,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.34556,39,86,0.24446,0.44665
1992,"Rhineland-Palatinate, Saarland",Rural regions,Disagree completely,0.34007,47,86,0.23936,0.44078
1992,Baden-Wuerttemberg,Urban regions,Agree completely,0.04930,44,951,0.03553,0.06306
1992,Baden-Wuerttemberg,Urban regions,Agree,0.13212,114,951,0.11059,0.15365
1992,Baden-Wuerttemberg,Urban regions,Disagree,0.30488,292,951,0.27561,0.33415
1992,Baden-Wuerttemberg,Urban regions,Disagree completely,0.51370,501,951,0.48192,0.54549
1992,Baden-Wuerttemberg,Rural regions,Disagree,0.30386,40,114,0.21906,0.38866
1992,Baden-Wuerttemberg,Rural regions,Disagree completely,0.45367,74,114,0.36187,0.54546
1992,Bavaria,Urban regions,Agree,0.05896,36,619,0.04039,0.07753
1992,Bavaria,Urban regions,Disagree,0.25300,158,619,0.21873,0.28728
1992,Bavaria,Urban regions,Disagree completely,0.64909,425,619,0.61146,0.68672
1992,Bavaria,Rural regions,Agree,0.16885,100,637,0.13973,0.19796
1992,Bavaria,Rural regions,Disagree,0.31834,210,637,0.28213,0.35454
1992,Bavaria,Rural regions,Disagree completely,0.47154,327,637,0.43274,0.51034
1992,Berlin,Urban regions,Agree,0.09124,45,461,0.06493,0.11756
1992,Berlin,Urban regions,Disagree,0.33432,165,461,0.29121,0.37743
1992,Berlin,Urban regions,Disagree completely,0.52404,251,461,0.47840,0.56968
1992,Brandenburg,Urban regions,Disagree,0.45722,31,31,0.27895,0.63548
1992,Brandenburg,Rural regions,Agree completely,0.06561,38,580,0.04544,0.08578
1992,Brandenburg,Rural regions,Agree,0.23139,127,580,0.19704,0.26575
1992,Brandenburg,Rural regions,Disagree,0.34623,210,580,0.30747,0.38498
1992,Brandenburg,Rural regions,Disagree completely,0.35677,205,580,0.31775,0.39579
1992,Mecklenburg-Western Pomerania,Rural regions,Agree,0.26980,92,336,0.22227,0.31733
1992,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.36507,137,336,0.31352,0.41663
1992,Mecklenburg-Western Pomerania,Rural regions,Disagree completely,0.28058,107,336,0.23247,0.32869
1992,Saxony,Urban regions,Agree completely,0.07615,36,582,0.05458,0.09772
1992,Saxony,Urban regions,Agree,0.23284,124,582,0.19847,0.26721
1992,Saxony,Urban regions,Disagree,0.37271,218,582,0.33339,0.41203
1992,Saxony,Urban regions,Disagree completely,0.31830,204,582,0.28042,0.35618
1992,Saxony,Rural regions,Agree completely,0.12634,63,546,0.09845,0.15423
1992,Saxony,Rural regions,Agree,0.23348,130,546,0.19796,0.26900
1992,Saxony,Rural regions,Disagree,0.38114,207,546,0.34037,0.42192
1992,Saxony,Rural regions,Disagree completely,0.25904,146,546,0.22226,0.29582
1992,Saxony-Anhalt,Urban regions,Agree,0.19890,35,155,0.13586,0.26195
1992,Saxony-Anhalt,Urban regions,Disagree,0.43837,78,155,0.36000,0.51673
1992,Saxony-Anhalt,Urban regions,Disagree completely,0.17741,42,155,0.11708,0.23775
1992,Saxony-Anhalt,Rural regions,Agree completely,0.07794,36,582,0.05615,0.09974
1992,Saxony-Anhalt,Rural regions,Agree,0.29199,152,582,0.25501,0.32896
1992,Saxony-Anhalt,Rural regions,Disagree,0.37365,221,582,0.33432,0.41299
1992,Saxony-Anhalt,Rural regions,Disagree completely,0.25641,173,582,0.22091,0.29192
1992,Thuringa,Urban regions,Agree,0.24984,40,168,0.18418,0.31551
1992,Thuringa,Urban regions,Disagree,0.39854,69,168,0.32428,0.47280
1992,Thuringa,Urban regions,Disagree completely,0.28942,59,168,0.22064,0.35820
1992,Thuringa,Rural regions,Agree completely,0.10519,36,477,0.07763,0.13275
1992,Thuringa,Rural regions,Agree,0.25742,117,477,0.21815,0.29670
1992,Thuringa,Rural regions,Disagree,0.40756,201,477,0.36342,0.45171
1992,Thuringa,Rural regions,Disagree completely,0.22982,123,477,0.19203,0.26762
1993,Schleswig-Holstein,Urban regions,Disagree,0.37136,49,121,0.28491,0.45781
1993,Schleswig-Holstein,Urban regions,Disagree completely,0.44837,72,121,0.35939,0.53735
1993,Schleswig-Holstein,Rural regions,Disagree,0.29645,37,116,0.21298,0.37992
1993,Schleswig-Holstein,Rural regions,Disagree completely,0.52691,79,116,0.43566,0.61817
1993,Hamburg,Urban regions,Agree,0.23364,33,132,0.16118,0.30610
1993,Hamburg,Urban regions,Disagree,0.29126,40,132,0.21346,0.36907
1993,Hamburg,Urban regions,Disagree completely,0.41117,59,132,0.32690,0.49543
1993,Lower Saxony,Urban regions,Agree,0.15392,68,443,0.12028,0.18757
1993,Lower Saxony,Urban regions,Disagree,0.30870,143,443,0.26563,0.35177
1993,Lower Saxony,Urban regions,Disagree completely,0.48419,232,443,0.43759,0.53078
1993,Lower Saxony,Rural regions,Agree completely,0.09784,39,501,0.07180,0.12388
1993,Lower Saxony,Rural regions,Agree,0.15047,67,501,0.11913,0.18181
1993,Lower Saxony,Rural regions,Disagree,0.33845,170,501,0.29697,0.37993
1993,Lower Saxony,Rural regions,Disagree completely,0.41324,225,501,0.37007,0.45640
1993,Bremen,Urban regions,Disagree completely,0.43436,40,40,0.27880,0.58993
1993,North Rhine-Westphalia,Urban regions,Agree completely,0.08234,192,2419,0.07139,0.09330
1993,North Rhine-Westphalia,Urban regions,Agree,0.13553,341,2419,0.12189,0.14918
1993,North Rhine-Westphalia,Urban regions,Disagree,0.31469,757,2419,0.29618,0.33320
1993,North Rhine-Westphalia,Urban regions,Disagree completely,0.46743,1129,2419,0.44755,0.48732
1993,North Rhine-Westphalia,Rural regions,Disagree completely,0.51639,38,38,0.35536,0.67741
1993,Hesse,Urban regions,Agree completely,0.09064,48,785,0.07054,0.11074
1993,Hesse,Urban regions,Agree,0.13364,114,785,0.10982,0.15746
1993,Hesse,Urban regions,Disagree,0.29625,218,785,0.26429,0.32821
1993,Hesse,Urban regions,Disagree completely,0.47947,405,785,0.44450,0.51444
1993,Hesse,Rural regions,Disagree,0.36826,49,106,0.27600,0.46052
1993,Hesse,Rural regions,Disagree completely,0.40767,57,106,0.31367,0.50166
1993,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.13970,73,503,0.10937,0.17003
1993,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.31369,176,503,0.27310,0.35428
1993,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.50390,254,503,0.46016,0.54764
1993,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.42596,38,93,0.32491,0.52701
1993,"Rhineland-Palatinate, Saarland",Rural regions,Disagree completely,0.42817,55,93,0.32706,0.52928
1993,Baden-Wuerttemberg,Urban regions,Agree completely,0.07305,119,1516,0.05995,0.08615
1993,Baden-Wuerttemberg,Urban regions,Agree,0.15426,268,1516,0.13607,0.17245
1993,Baden-Wuerttemberg,Urban regions,Disagree,0.33820,491,1516,0.31438,0.36202
1993,Baden-Wuerttemberg,Urban regions,Disagree completely,0.43449,638,1516,0.40953,0.45945
1993,Baden-Wuerttemberg,Rural regions,Agree,0.11995,40,217,0.07662,0.16328
1993,Baden-Wuerttemberg,Rural regions,Disagree,0.42916,86,217,0.36315,0.49517
1993,Baden-Wuerttemberg,Rural regions,Disagree completely,0.39185,91,217,0.32675,0.45695
1993,Bavaria,Urban regions,Agree completely,0.04532,31,827,0.03113,0.05950
1993,Bavaria,Urban regions,Agree,0.12357,93,827,0.10112,0.14601
1993,Bavaria,Urban regions,Disagree,0.31341,274,827,0.28177,0.34504
1993,Bavaria,Urban regions,Disagree completely,0.51771,429,827,0.48363,0.55178
1993,Bavaria,Rural regions,Agree completely,0.07329,56,781,0.05500,0.09158
1993,Bavaria,Rural regions,Agree,0.17537,121,781,0.14868,0.20206
1993,Bavaria,Rural regions,Disagree,0.40435,321,781,0.36991,0.43879
1993,Bavaria,Rural regions,Disagree completely,0.34699,283,781,0.31358,0.38040
1993,Berlin,Urban regions,Agree completely,0.06548,34,569,0.04514,0.08582
1993,Berlin,Urban regions,Agree,0.13425,80,569,0.10621,0.16228
1993,Berlin,Urban regions,Disagree,0.29774,180,569,0.26013,0.33534
1993,Berlin,Urban regions,Disagree completely,0.50254,275,569,0.46142,0.54366
1993,Brandenburg,Rural regions,Agree completely,0.08393,43,564,0.06103,0.10684
1993,Brandenburg,Rural regions,Agree,0.23499,121,564,0.19997,0.27002
1993,Brandenburg,Rural regions,Disagree,0.40686,236,564,0.36628,0.44744
1993,Brandenburg,Rural regions,Disagree completely,0.27422,164,564,0.23737,0.31107
1993,Mecklenburg-Western Pomerania,Rural regions,Agree,0.21602,72,331,0.17162,0.26042
1993,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.44155,157,331,0.38797,0.49512
1993,Mecklenburg-Western Pomerania,Rural regions,Disagree completely,0.26199,102,331,0.21455,0.30944
1993,Saxony,Urban regions,Agree completely,0.09145,41,566,0.06768,0.11521
1993,Saxony,Urban regions,Agree,0.22108,116,566,0.18686,0.25530
1993,Saxony,Urban regions,Disagree,0.38298,228,566,0.34289,0.42306
1993,Saxony,Urban regions,Disagree completely,0.30449,181,566,0.26655,0.34244
1993,Saxony,Rural regions,Agree completely,0.11310,54,544,0.08646,0.13974
1993,Saxony,Rural regions,Agree,0.23768,121,544,0.20188,0.27348
1993,Saxony,Rural regions,Disagree,0.38163,219,544,0.34077,0.42249
1993,Saxony,Rural regions,Disagree completely,0.26759,150,544,0.23035,0.30483
1993,Saxony-Anhalt,Urban regions,Disagree,0.38975,79,124,0.30356,0.47594
1993,Saxony-Anhalt,Urban regions,Disagree completely,0.25876,45,124,0.18136,0.33616
1993,Saxony-Anhalt,Rural regions,Agree completely,0.14102,60,567,0.11235,0.16970
1993,Saxony-Anhalt,Rural regions,Agree,0.24225,126,567,0.20695,0.27755
1993,Saxony-Anhalt,Rural regions,Disagree,0.38115,234,567,0.34113,0.42116
1993,Saxony-Anhalt,Rural regions,Disagree completely,0.23558,147,567,0.20062,0.27054
1993,Thuringa,Urban regions,Agree,0.19337,35,170,0.13382,0.25291
1993,Thuringa,Urban regions,Disagree,0.37716,72,170,0.30409,0.45024
1993,Thuringa,Urban regions,Disagree completely,0.35900,63,170,0.28668,0.43133
1993,Thuringa,Rural regions,Agree completely,0.10356,43,480,0.07628,0.13085
1993,Thuringa,Rural regions,Agree,0.27313,118,480,0.23322,0.31303
1993,Thuringa,Rural regions,Disagree,0.36524,184,480,0.32212,0.40836
1993,Thuringa,Rural regions,Disagree completely,0.25808,135,480,0.21889,0.29726
1995,Schleswig-Holstein,Urban regions,Disagree,0.28808,41,115,0.20495,0.37122
1995,Schleswig-Holstein,Urban regions,Disagree completely,0.56455,74,115,0.47353,0.65557
1995,Schleswig-Holstein,Rural regions,Disagree,0.34409,45,116,0.25726,0.43092
1995,Schleswig-Holstein,Rural regions,Disagree completely,0.45861,71,116,0.36753,0.54968
1995,Hamburg,Urban regions,Disagree,0.32582,38,100,0.23350,0.41814
1995,Hamburg,Urban regions,Disagree completely,0.41694,62,100,0.31981,0.51406
1995,Lower Saxony,Urban regions,Agree,0.10285,48,494,0.07604,0.12967
1995,Lower Saxony,Urban regions,Disagree,0.31073,155,494,0.26987,0.35158
1995,Lower Saxony,Urban regions,Disagree completely,0.53966,291,494,0.49566,0.58366
1995,Lower Saxony,Rural regions,Agree,0.12740,52,499,0.09811,0.15668
1995,Lower Saxony,Rural regions,Disagree,0.40771,201,499,0.36455,0.45087
1995,Lower Saxony,Rural regions,Disagree completely,0.41276,246,499,0.36952,0.45600
1995,Bremen,Urban regions,Disagree completely,0.41018,41,41,0.25775,0.56262
1995,North Rhine-Westphalia,Urban regions,Agree completely,0.05120,114,2490,0.04254,0.05986
1995,North Rhine-Westphalia,Urban regions,Agree,0.11197,293,2490,0.09958,0.12436
1995,North Rhine-Westphalia,Urban regions,Disagree,0.31764,779,2490,0.29935,0.33593
1995,North Rhine-Westphalia,Urban regions,Disagree completely,0.51919,1304,2490,0.49956,0.53882
1995,North Rhine-Westphalia,Rural regions,Disagree completely,0.45704,33,33,0.28444,0.62964
1995,Hesse,Urban regions,Agree completely,0.06208,38,795,0.04530,0.07887
1995,Hesse,Urban regions,Agree,0.12736,103,795,0.10417,0.15055
1995,Hesse,Urban regions,Disagree,0.26707,217,795,0.23630,0.29785
1995,Hesse,Urban regions,Disagree completely,0.54348,437,795,0.50883,0.57813
1995,Hesse,Rural regions,Disagree,0.34256,47,123,0.25835,0.42678
1995,Hesse,Rural regions,Disagree completely,0.48784,76,123,0.39915,0.57654
1995,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.07798,48,552,0.05559,0.10037
1995,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.28348,170,552,0.24585,0.32111
1995,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.60676,334,552,0.56598,0.64755
1995,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.38354,54,118,0.29543,0.47165
1995,"Rhineland-Palatinate, Saarland",Rural regions,Disagree completely,0.48931,64,118,0.39873,0.57989
1995,Baden-Wuerttemberg,Urban regions,Agree completely,0.05569,96,1556,0.04429,0.06709
1995,Baden-Wuerttemberg,Urban regions,Agree,0.12694,223,1556,0.11039,0.14348
1995,Baden-Wuerttemberg,Urban regions,Disagree,0.39106,592,1556,0.36680,0.41531
1995,Baden-Wuerttemberg,Urban regions,Disagree completely,0.42631,645,1556,0.40173,0.45089
1995,Baden-Wuerttemberg,Rural regions,Agree,0.11067,32,208,0.06793,0.15341
1995,Baden-Wuerttemberg,Rural regions,Disagree,0.35370,77,208,0.28857,0.41883
1995,Baden-Wuerttemberg,Rural regions,Disagree completely,0.47305,99,208,0.40504,0.54107
1995,Bavaria,Urban regions,Agree,0.13612,104,815,0.11256,0.15967
1995,Bavaria,Urban regions,Disagree,0.28054,254,815,0.24968,0.31140
1995,Bavaria,Urban regions,Disagree completely,0.53576,457,815,0.50150,0.57002
1995,Bavaria,Rural regions,Agree completely,0.05686,43,831,0.04110,0.07261
1995,Bavaria,Rural regions,Agree,0.12938,86,831,0.10655,0.15221
1995,Bavaria,Rural regions,Disagree,0.35153,295,831,0.31905,0.38401
1995,Bavaria,Rural regions,Disagree completely,0.46223,407,831,0.42831,0.49615
1995,Berlin,Urban regions,Agree completely,0.07233,37,562,0.05090,0.09377
1995,Berlin,Urban regions,Agree,0.11639,69,562,0.08985,0.14293
1995,Berlin,Urban regions,Disagree,0.36667,217,562,0.32679,0.40654
1995,Berlin,Urban regions,Disagree completely,0.44461,239,562,0.40349,0.48573
1995,Brandenburg,Rural regions,Agree,0.16786,94,538,0.13624,0.19947
1995,Brandenburg,Rural regions,Disagree,0.46339,258,538,0.42122,0.50557
1995,Brandenburg,Rural regions,Disagree completely,0.30348,186,538,0.26460,0.34237
1995,Mecklenburg-Western Pomerania,Rural regions,Agree,0.18377,56,339,0.14248,0.22505
1995,Mecklenburg-Western Pomerania,Rural regions,Disagree,0.40979,148,339,0.35736,0.46222
1995,Mecklenburg-Western Pomerania,Rural regions,Disagree completely,0.35458,135,339,0.30358,0.40559
1995,Saxony,Urban regions,Agree,0.23735,117,552,0.20182,0.27287
1995,Saxony,Urban regions,Disagree,0.33531,204,552,0.29589,0.37473
1995,Saxony,Urban regions,Disagree completely,0.37871,231,552,0.33821,0.41921
1995,Saxony,Rural regions,Agree completely,0.11923,47,516,0.09124,0.14722
1995,Saxony,Rural regions,Agree,0.21237,110,516,0.17705,0.24769
1995,Saxony,Rural regions,Disagree,0.39633,219,516,0.35409,0.43858
1995,Saxony,Rural regions,Disagree completely,0.27207,140,516,0.23363,0.31051
1995,Saxony-Anhalt,Urban regions,Disagree,0.32035,45,82,0.21873,0.42196
1995,Saxony-Anhalt,Urban regions,Disagree completely,0.23233,37,82,0.14036,0.32430
1995,Saxony-Anhalt,Rural regions,Agree,0.18165,98,528,0.14873,0.21457
1995,Saxony-Anhalt,Rural regions,Disagree,0.37414,222,528,0.33282,0.41545
1995,Saxony-Anhalt,Rural regions,Disagree completely,0.37767,208,528,0.33628,0.41906
1995,Thuringa,Urban regions,Agree,0.22235,40,176,0.16074,0.28396
1995,Thuringa,Urban regions,Disagree,0.32091,62,176,0.25174,0.39007
1995,Thuringa,Urban regions,Disagree completely,0.38876,74,176,0.31654,0.46099
1995,Thuringa,Rural regions,Agree completely,0.13657,39,460,0.10515,0.16798
1995,Thuringa,Rural regions,Agree,0.26159,113,460,0.22138,0.30179
1995,Thuringa,Rural regions,Disagree,0.39045,200,460,0.34582,0.43508
1995,Thuringa,Rural regions,Disagree completely,0.21140,108,460,0.17404,0.24875
1996,Schleswig-Holstein,Urban regions,Disagree,0.31494,44,115,0.22968,0.40021
1996,Schleswig-Holstein,Urban regions,Disagree completely,0.54810,71,115,0.45674,0.63946
1996,Schleswig-Holstein,Rural regions,Disagree,0.41361,54,124,0.32657,0.50064
1996,Schleswig-Holstein,Rural regions,Disagree completely,0.44586,70,124,0.35802,0.53371
1996,Hamburg,Urban regions,Disagree,0.28285,33,88,0.18821,0.37749
1996,Hamburg,Urban regions,Disagree completely,0.41947,55,88,0.31578,0.52317
1996,Lower Saxony,Urban regions,Agree,0.11295,52,486,0.08478,0.14112
1996,Lower Saxony,Urban regions,Disagree,0.31746,155,486,0.27603,0.35889
1996,Lower Saxony,Urban regions,Disagree completely,0.51328,279,486,0.46879,0.55776
1996,Lower Saxony,Rural regions,Agree,0.14007,58,509,0.10989,0.17025
1996,Lower Saxony,Rural regions,Disagree,0.35930,206,509,0.31757,0.40102
1996,Lower Saxony,Rural regions,Disagree completely,0.46013,245,509,0.41679,0.50347
1996,Bremen,Urban regions,Disagree completely,0.39792,42,42,0.24809,0.54775
1996,North Rhine-Westphalia,Urban regions,Agree completely,0.03862,94,2475,0.03102,0.04621
1996,North Rhine-Westphalia,Urban regions,Agree,0.11336,271,2475,0.10087,0.12585
1996,North Rhine-Westphalia,Urban regions,Disagree,0.36831,916,2475,0.34931,0.38732
1996,North Rhine-Westphalia,Urban regions,Disagree completely,0.47971,1194,2475,0.46002,0.49940
1996,Hesse,Urban regions,Agree,0.12599,87,733,0.10195,0.15003
1996,Hesse,Urban regions,Disagree,0.38818,288,733,0.35287,0.42348
1996,Hesse,Urban regions,Disagree completely,0.44591,358,733,0.40990,0.48192
1996,Hesse,Rural regions,Disagree,0.36381,49,113,0.27471,0.45291
1996,Hesse,Rural regions,Disagree completely,0.40358,64,113,0.31272,0.49444
1996,"Rhineland-Palatinate, Saarland",Urban regions,Agree,0.08600,46,534,0.06220,0.10980
1996,"Rhineland-Palatinate, Saarland",Urban regions,Disagree,0.32033,174,534,0.28072,0.35994
1996,"Rhineland-Palatinate, Saarland",Urban regions,Disagree completely,0.55061,314,534,0.50838,0.59284
1996,"Rhineland-Palatinate, Saarland",Rural regions,Disagree,0.45705,60,116,0.36600,0.54809
1996,"Rhineland-Palatinate, Saarland",Rural regions,Disagree completely,0.40115,56,116,0.31157,0.49073
1996,Baden-Wuerttemberg,Urban regions,Agree completely,0.04374,84,1475,0.03330,0.05418
1996,Baden-Wuerttemberg,Urban regions,Agree,0.14460,235,1475,0.12665,0.16256
1996,Baden-Wuerttemberg,Urban regions,Disagree,0.38085,563,1475,0.35606,0.40564
1996,Baden-Wuerttemberg,Urban regions,Disagree completely,0.43081,593,1475,0.40553,0.45609
1996,Baden-Wuerttemberg,Rural regions,Agree,0.17611,40,211,0.12459,0.22762
1996,Baden-Wuerttemberg,Rural regions,Disagree,0.42414,91,211,0.35730,0.49099
1996,Baden-Wuerttemberg,Rural regions,Disagree completely,0.36933,80,211,0.30406,0.43461
1996,Bavaria,Urban regions,Agree,0.10330,76,796,0.08215,0.12446
1996,Bavaria,Urban regions,Disagree,0.33668,274,796,0.30383,0.36953
1996,Bavaria,Urban regions,Disagree completely,0.52134,446,796,0.48661,0.55606
1996,Bavaria,Rural regions,Agree,0.12648,102,802,0.10346,0.14950
1996,Bavaria,Rural regions,Disagree,0.42887,350,802,0.39459,0.46314
