year,pgisced97,quintil_oecd,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Upper Secondary Level,2nd Quintile,Agree,0.16416,223,1291,0.14394,0.18437
1992,Upper Secondary Level,2nd Quintile,Disagree,0.34125,451,1291,0.31538,0.36712
1992,Upper Secondary Level,2nd Quintile,Disagree completely,0.44068,544,1291,0.41359,0.46777
1992,Upper Secondary Level,3rd Quintile,Agree completely,0.04221,47,1128,0.03047,0.05395
1992,Upper Secondary Level,3rd Quintile,Agree,0.13289,155,1128,0.11307,0.15271
1992,Upper Secondary Level,3rd Quintile,Disagree,0.32915,378,1128,0.30171,0.35658
1992,Upper Secondary Level,3rd Quintile,Disagree completely,0.49576,548,1128,0.46657,0.52495
1992,Upper Secondary Level,4th Quintile,Agree completely,0.04954,50,1204,0.03728,0.06180
1992,Upper Secondary Level,4th Quintile,Agree,0.10477,123,1204,0.08746,0.12207
1992,Upper Secondary Level,4th Quintile,Disagree,0.28603,355,1204,0.26049,0.31157
1992,Upper Secondary Level,4th Quintile,Disagree completely,0.55967,676,1204,0.53161,0.58772
1992,Upper Secondary Level,5th Quintile,Agree completely,0.04589,48,1110,0.03357,0.05820
1992,Upper Secondary Level,5th Quintile,Agree,0.07998,87,1110,0.06402,0.09595
1992,Upper Secondary Level,5th Quintile,Disagree,0.26326,295,1110,0.23734,0.28918
1992,Upper Secondary Level,5th Quintile,Disagree completely,0.61087,680,1110,0.58218,0.63957
1992,Post-secondary Non-tertiary Level,4th Quintile,Disagree completely,0.63335,47,47,0.49409,0.77261
1992,Post-secondary Non-tertiary Level,5th Quintile,Disagree completely,0.60444,56,56,0.47521,0.73366
1992,First Stage of Tertiary Education,1st Quintile,Disagree,0.45956,38,38,0.29898,0.62015
1992,First Stage of Tertiary Education,2nd Quintile,Disagree,0.29802,50,116,0.21443,0.38162
1992,First Stage of Tertiary Education,2nd Quintile,Disagree completely,0.53734,66,116,0.44621,0.62847
1992,First Stage of Tertiary Education,3rd Quintile,Disagree,0.37153,62,130,0.28814,0.45491
1992,First Stage of Tertiary Education,3rd Quintile,Disagree completely,0.46891,68,130,0.38279,0.55503
1992,First Stage of Tertiary Education,4th Quintile,Disagree completely,0.64793,93,93,0.55033,0.74553
1992,First Stage of Tertiary Education,5th Quintile,Disagree,0.30954,58,196,0.24465,0.37443
1992,First Stage of Tertiary Education,5th Quintile,Disagree completely,0.61812,138,196,0.54992,0.68631
1992,Second Stage of Tertiary Education,1st Quintile,Agree,0.21674,50,225,0.16278,0.27069
1992,Second Stage of Tertiary Education,1st Quintile,Disagree,0.32824,86,225,0.26674,0.38973
1992,Second Stage of Tertiary Education,1st Quintile,Disagree completely,0.40028,89,225,0.33612,0.46444
1992,Second Stage of Tertiary Education,2nd Quintile,Agree,0.14005,46,301,0.10078,0.17933
1992,Second Stage of Tertiary Education,2nd Quintile,Disagree,0.37757,127,301,0.32271,0.43243
1992,Second Stage of Tertiary Education,2nd Quintile,Disagree completely,0.46708,128,301,0.41062,0.52354
1992,Second Stage of Tertiary Education,3rd Quintile,Agree,0.09656,36,310,0.06362,0.12949
1992,Second Stage of Tertiary Education,3rd Quintile,Disagree,0.33577,123,310,0.28311,0.38842
1992,Second Stage of Tertiary Education,3rd Quintile,Disagree completely,0.53570,151,310,0.48009,0.59131
1992,Second Stage of Tertiary Education,4th Quintile,Disagree,0.28717,88,237,0.22944,0.34489
1992,Second Stage of Tertiary Education,4th Quintile,Disagree completely,0.62176,149,237,0.55988,0.68363
1992,Second Stage of Tertiary Education,5th Quintile,Disagree,0.23587,126,451,0.19664,0.27509
1992,Second Stage of Tertiary Education,5th Quintile,Disagree completely,0.69706,325,451,0.65460,0.73952
1993,Primary Level,1st Quintile,Agree,0.29884,64,161,0.22791,0.36977
1993,Primary Level,1st Quintile,Disagree,0.31075,56,161,0.23904,0.38246
1993,Primary Level,1st Quintile,Disagree completely,0.20911,41,161,0.14609,0.27212
1993,Primary Level,2nd Quintile,Agree,0.29064,42,138,0.21461,0.36668
1993,Primary Level,2nd Quintile,Disagree,0.32932,49,138,0.25062,0.40801
1993,Primary Level,2nd Quintile,Disagree completely,0.30360,47,138,0.22660,0.38060
1993,Primary Level,3rd Quintile,Disagree,0.24320,32,74,0.14478,0.34162
1993,Primary Level,3rd Quintile,Disagree completely,0.37437,42,74,0.26335,0.48539
1993,Primary Level,4th Quintile,Disagree,0.38021,35,66,0.26220,0.49823
1993,Primary Level,4th Quintile,Disagree completely,0.34137,31,66,0.22609,0.45664
1993,Lower Secondary Level,1st Quintile,Agree completely,0.13431,88,710,0.10921,0.15941
1993,Lower Secondary Level,1st Quintile,Agree,0.26713,183,710,0.23456,0.29969
1993,Lower Secondary Level,1st Quintile,Disagree,0.33780,244,710,0.30299,0.37261
1993,Lower Secondary Level,1st Quintile,Disagree completely,0.26076,195,710,0.22844,0.29308
1993,Lower Secondary Level,2nd Quintile,Agree completely,0.09750,59,646,0.07461,0.12039
1993,Lower Secondary Level,2nd Quintile,Agree,0.22993,138,646,0.19746,0.26240
1993,Lower Secondary Level,2nd Quintile,Disagree,0.31439,214,646,0.27856,0.35022
1993,Lower Secondary Level,2nd Quintile,Disagree completely,0.35817,235,646,0.32117,0.39518
1993,Lower Secondary Level,3rd Quintile,Agree completely,0.10110,49,541,0.07567,0.12653
1993,Lower Secondary Level,3rd Quintile,Agree,0.18727,97,541,0.15437,0.22018
1993,Lower Secondary Level,3rd Quintile,Disagree,0.32112,174,541,0.28174,0.36050
1993,Lower Secondary Level,3rd Quintile,Disagree completely,0.39051,221,541,0.34936,0.43166
1993,Lower Secondary Level,4th Quintile,Agree,0.18278,87,455,0.14722,0.21833
1993,Lower Secondary Level,4th Quintile,Disagree,0.34956,161,455,0.30570,0.39342
1993,Lower Secondary Level,4th Quintile,Disagree completely,0.42539,207,455,0.37991,0.47087
1993,Lower Secondary Level,5th Quintile,Agree,0.15287,47,258,0.10887,0.19687
1993,Lower Secondary Level,5th Quintile,Disagree,0.30933,81,258,0.25281,0.36584
1993,Lower Secondary Level,5th Quintile,Disagree completely,0.48637,130,258,0.42526,0.54748
1993,Upper Secondary Level,1st Quintile,Agree completely,0.10031,124,1257,0.08369,0.11692
1993,Upper Secondary Level,1st Quintile,Agree,0.25016,298,1257,0.22620,0.27411
1993,Upper Secondary Level,1st Quintile,Disagree,0.34574,452,1257,0.31943,0.37204
1993,Upper Secondary Level,1st Quintile,Disagree completely,0.30380,383,1257,0.27837,0.32923
1993,Upper Secondary Level,2nd Quintile,Agree completely,0.07193,104,1450,0.05863,0.08524
1993,Upper Secondary Level,2nd Quintile,Agree,0.17289,254,1450,0.15342,0.19237
1993,Upper Secondary Level,2nd Quintile,Disagree,0.37052,551,1450,0.34566,0.39539
1993,Upper Secondary Level,2nd Quintile,Disagree completely,0.38465,541,1450,0.35960,0.40970
1993,Upper Secondary Level,3rd Quintile,Agree completely,0.05654,70,1385,0.04437,0.06871
1993,Upper Secondary Level,3rd Quintile,Agree,0.15110,209,1385,0.13223,0.16997
1993,Upper Secondary Level,3rd Quintile,Disagree,0.36079,506,1385,0.33549,0.38609
1993,Upper Secondary Level,3rd Quintile,Disagree completely,0.43157,600,1385,0.40548,0.45766
1993,Upper Secondary Level,4th Quintile,Agree completely,0.06933,78,1334,0.05570,0.08297
1993,Upper Secondary Level,4th Quintile,Agree,0.13631,191,1334,0.11789,0.15473
1993,Upper Secondary Level,4th Quintile,Disagree,0.34209,449,1334,0.31662,0.36756
1993,Upper Secondary Level,4th Quintile,Disagree completely,0.45227,616,1334,0.42555,0.47898
1993,Upper Secondary Level,5th Quintile,Agree completely,0.05279,56,1192,0.04009,0.06549
1993,Upper Secondary Level,5th Quintile,Agree,0.10790,131,1192,0.09028,0.12552
1993,Upper Secondary Level,5th Quintile,Disagree,0.32780,395,1192,0.30114,0.35446
1993,Upper Secondary Level,5th Quintile,Disagree completely,0.51150,610,1192,0.48311,0.53989
1993,Post-secondary Non-tertiary Level,3rd Quintile,Disagree completely,0.53141,41,41,0.37676,0.68605
1993,Post-secondary Non-tertiary Level,4th Quintile,Disagree,0.35053,34,77,0.24326,0.45780
1993,Post-secondary Non-tertiary Level,4th Quintile,Disagree completely,0.48787,43,77,0.37549,0.60025
1993,Post-secondary Non-tertiary Level,5th Quintile,Disagree completely,0.63997,64,64,0.52144,0.75851
1993,First Stage of Tertiary Education,2nd Quintile,Disagree,0.34205,48,104,0.25044,0.43367
1993,First Stage of Tertiary Education,2nd Quintile,Disagree completely,0.37670,56,104,0.28312,0.47028
1993,First Stage of Tertiary Education,3rd Quintile,Disagree,0.37022,49,113,0.28079,0.45965
1993,First Stage of Tertiary Education,3rd Quintile,Disagree completely,0.42239,64,113,0.33091,0.51387
1993,First Stage of Tertiary Education,4th Quintile,Disagree,0.33248,61,142,0.25472,0.41024
1993,First Stage of Tertiary Education,4th Quintile,Disagree completely,0.47113,81,142,0.38873,0.55352
1993,First Stage of Tertiary Education,5th Quintile,Disagree,0.32301,63,176,0.25373,0.39229
1993,First Stage of Tertiary Education,5th Quintile,Disagree completely,0.51994,113,176,0.44591,0.59396
1993,Second Stage of Tertiary Education,1st Quintile,Disagree,0.37462,71,125,0.28943,0.45982
1993,Second Stage of Tertiary Education,1st Quintile,Disagree completely,0.37058,54,125,0.28557,0.45559
1993,Second Stage of Tertiary Education,2nd Quintile,Agree,0.15138,39,244,0.10631,0.19644
1993,Second Stage of Tertiary Education,2nd Quintile,Disagree,0.41190,115,244,0.35002,0.47379
1993,Second Stage of Tertiary Education,2nd Quintile,Disagree completely,0.37235,90,244,0.31157,0.43314
1993,Second Stage of Tertiary Education,3rd Quintile,Agree,0.10952,42,318,0.07514,0.14390
1993,Second Stage of Tertiary Education,3rd Quintile,Disagree,0.34612,125,318,0.29375,0.39849
1993,Second Stage of Tertiary Education,3rd Quintile,Disagree completely,0.48223,151,318,0.42722,0.53724
1993,Second Stage of Tertiary Education,4th Quintile,Agree,0.12187,46,345,0.08730,0.15644
1993,Second Stage of Tertiary Education,4th Quintile,Disagree,0.34398,139,345,0.29378,0.39418
1993,Second Stage of Tertiary Education,4th Quintile,Disagree completely,0.47547,160,345,0.42270,0.52825
1993,Second Stage of Tertiary Education,5th Quintile,Agree completely,0.07702,33,475,0.05302,0.10103
1993,Second Stage of Tertiary Education,5th Quintile,Disagree,0.28882,155,475,0.24802,0.32962
1993,Second Stage of Tertiary Education,5th Quintile,Disagree completely,0.57405,287,475,0.52954,0.61857
1995,No answer / don't know,1st Quintile,Disagree completely,0.39838,33,33,0.22876,0.56801
1995,Pre-primary Level,1st Quintile,Disagree completely,0.63727,35,35,0.47566,0.79888
1995,Pre-primary Level,2nd Quintile,Disagree completely,0.60529,37,37,0.44561,0.76496
1995,Primary Level,1st Quintile,Agree,0.22637,55,163,0.16193,0.29082
1995,Primary Level,1st Quintile,Disagree,0.37997,67,163,0.30522,0.45471
1995,Primary Level,1st Quintile,Disagree completely,0.26445,41,163,0.19653,0.33236
1995,Primary Level,2nd Quintile,Agree,0.24926,43,145,0.17860,0.31991
1995,Primary Level,2nd Quintile,Disagree,0.35218,57,145,0.27416,0.43019
1995,Primary Level,2nd Quintile,Disagree completely,0.31058,45,145,0.23500,0.38615
1995,Primary Level,4th Quintile,Disagree completely,0.59766,33,33,0.42775,0.76756
1995,Lower Secondary Level,1st Quintile,Agree completely,0.12238,70,704,0.09815,0.14660
1995,Lower Secondary Level,1st Quintile,Agree,0.23138,165,704,0.20021,0.26256
1995,Lower Secondary Level,1st Quintile,Disagree,0.36059,245,704,0.32509,0.39608
1995,Lower Secondary Level,1st Quintile,Disagree completely,0.28565,224,704,0.25226,0.31905
1995,Lower Secondary Level,2nd Quintile,Agree completely,0.11356,44,588,0.08789,0.13922
1995,Lower Secondary Level,2nd Quintile,Agree,0.19870,110,588,0.16642,0.23098
1995,Lower Secondary Level,2nd Quintile,Disagree,0.33824,212,588,0.29997,0.37652
1995,Lower Secondary Level,2nd Quintile,Disagree completely,0.34950,222,588,0.31093,0.38807
1995,Lower Secondary Level,3rd Quintile,Agree,0.14566,83,485,0.11423,0.17709
1995,Lower Secondary Level,3rd Quintile,Disagree,0.34172,180,485,0.29947,0.38398
1995,Lower Secondary Level,3rd Quintile,Disagree completely,0.44610,222,485,0.40181,0.49038
1995,Lower Secondary Level,4th Quintile,Agree,0.11941,42,385,0.08698,0.15184
1995,Lower Secondary Level,4th Quintile,Disagree,0.33420,142,385,0.28702,0.38138
1995,Lower Secondary Level,4th Quintile,Disagree completely,0.48428,201,385,0.43430,0.53427
1995,Lower Secondary Level,5th Quintile,Agree,0.15949,43,239,0.11298,0.20601
1995,Lower Secondary Level,5th Quintile,Disagree,0.34532,83,239,0.28491,0.40572
1995,Lower Secondary Level,5th Quintile,Disagree completely,0.43571,113,239,0.37272,0.49871
1995,Upper Secondary Level,1st Quintile,Agree completely,0.09201,90,1167,0.07542,0.10860
1995,Upper Secondary Level,1st Quintile,Agree,0.18409,215,1167,0.16184,0.20634
1995,Upper Secondary Level,1st Quintile,Disagree,0.36501,426,1167,0.33738,0.39264
1995,Upper Secondary Level,1st Quintile,Disagree completely,0.35889,436,1167,0.33136,0.38643
1995,Upper Secondary Level,2nd Quintile,Agree completely,0.07150,88,1508,0.05849,0.08451
1995,Upper Secondary Level,2nd Quintile,Agree,0.18298,258,1508,0.16346,0.20250
1995,Upper Secondary Level,2nd Quintile,Disagree,0.34070,542,1508,0.31678,0.36463
1995,Upper Secondary Level,2nd Quintile,Disagree completely,0.40482,620,1508,0.38003,0.42960
1995,Upper Secondary Level,3rd Quintile,Agree completely,0.05427,68,1415,0.04246,0.06607
1995,Upper Secondary Level,3rd Quintile,Agree,0.12125,166,1415,0.10423,0.13826
1995,Upper Secondary Level,3rd Quintile,Disagree,0.34920,496,1415,0.32436,0.37405
1995,Upper Secondary Level,3rd Quintile,Disagree completely,0.47528,685,1415,0.44925,0.50131
1995,Upper Secondary Level,4th Quintile,Agree completely,0.04409,56,1416,0.03339,0.05479
1995,Upper Secondary Level,4th Quintile,Agree,0.11331,164,1416,0.09680,0.12983
1995,Upper Secondary Level,4th Quintile,Disagree,0.34682,492,1416,0.32202,0.37162
1995,Upper Secondary Level,4th Quintile,Disagree completely,0.49578,704,1416,0.46972,0.52183
1995,Upper Secondary Level,5th Quintile,Agree completely,0.04544,43,1167,0.03349,0.05739
1995,Upper Secondary Level,5th Quintile,Agree,0.09548,108,1167,0.07861,0.11235
1995,Upper Secondary Level,5th Quintile,Disagree,0.31388,387,1167,0.28725,0.34052
1995,Upper Secondary Level,5th Quintile,Disagree completely,0.54519,629,1167,0.51661,0.57378
1995,Post-secondary Non-tertiary Level,1st Quintile,Disagree,0.26623,34,76,0.16620,0.36626
1995,Post-secondary Non-tertiary Level,1st Quintile,Disagree completely,0.48000,42,76,0.36693,0.59307
1995,Post-secondary Non-tertiary Level,2nd Quintile,Disagree,0.32437,35,79,0.22048,0.42827
1995,Post-secondary Non-tertiary Level,2nd Quintile,Disagree completely,0.57286,44,79,0.46308,0.68263
1995,Post-secondary Non-tertiary Level,3rd Quintile,Disagree,0.39354,37,92,0.29317,0.49392
1995,Post-secondary Non-tertiary Level,3rd Quintile,Disagree completely,0.57797,55,92,0.47650,0.67945
1995,Post-secondary Non-tertiary Level,4th Quintile,Disagree completely,0.66390,66,66,0.54906,0.77874
1995,Post-secondary Non-tertiary Level,5th Quintile,Disagree completely,0.60091,53,53,0.46781,0.73402
1995,First Stage of Tertiary Education,2nd Quintile,Disagree,0.36619,53,104,0.27315,0.45923
1995,First Stage of Tertiary Education,2nd Quintile,Disagree completely,0.40104,51,104,0.30639,0.49570
1995,First Stage of Tertiary Education,3rd Quintile,Disagree,0.36037,65,152,0.28379,0.43695
1995,First Stage of Tertiary Education,3rd Quintile,Disagree completely,0.51357,87,152,0.43384,0.59329
1995,First Stage of Tertiary Education,4th Quintile,Disagree,0.35234,64,151,0.27590,0.42879
1995,First Stage of Tertiary Education,4th Quintile,Disagree completely,0.49773,87,151,0.41772,0.57775
1995,First Stage of Tertiary Education,5th Quintile,Disagree,0.35061,72,179,0.28051,0.42070
1995,First Stage of Tertiary Education,5th Quintile,Disagree completely,0.54565,107,179,0.47250,0.61880
1995,Second Stage of Tertiary Education,1st Quintile,Disagree,0.27869,42,111,0.19490,0.36248
1995,Second Stage of Tertiary Education,1st Quintile,Disagree completely,0.54476,69,111,0.45169,0.63782
1995,Second Stage of Tertiary Education,2nd Quintile,Agree,0.15723,37,249,0.11192,0.20254
1995,Second Stage of Tertiary Education,2nd Quintile,Disagree,0.38105,96,249,0.32061,0.44149
1995,Second Stage of Tertiary Education,2nd Quintile,Disagree completely,0.41753,116,249,0.35615,0.47891
1995,Second Stage of Tertiary Education,3rd Quintile,Agree,0.08499,33,304,0.05359,0.11639
1995,Second Stage of Tertiary Education,3rd Quintile,Disagree,0.44618,134,304,0.39020,0.50215
1995,Second Stage of Tertiary Education,3rd Quintile,Disagree completely,0.43059,137,304,0.37483,0.48634
1995,Second Stage of Tertiary Education,4th Quintile,Agree,0.10061,35,387,0.07060,0.13062
1995,Second Stage of Tertiary Education,4th Quintile,Disagree,0.31899,147,387,0.27249,0.36549
1995,Second Stage of Tertiary Education,4th Quintile,Disagree completely,0.55285,205,387,0.50325,0.60246
1995,Second Stage of Tertiary Education,5th Quintile,Agree,0.04584,31,616,0.02931,0.06237
1995,Second Stage of Tertiary Education,5th Quintile,Disagree,0.29070,186,616,0.25481,0.32659
1995,Second Stage of Tertiary Education,5th Quintile,Disagree completely,0.64329,399,616,0.60543,0.68115
1996,No answer / don't know,1st Quintile,Disagree,0.29909,32,66,0.18778,0.41040
1996,No answer / don't know,1st Quintile,Disagree completely,0.37417,34,66,0.25653,0.49181
1996,Pre-primary Level,2nd Quintile,Disagree completely,0.46379,31,31,0.28534,0.64224
1996,Pre-primary Level,4th Quintile,Disagree completely,0.59986,33,33,0.43010,0.76961
1996,Pre-primary Level,5th Quintile,Disagree completely,0.62139,31,31,0.44782,0.79496
1996,Primary Level,1st Quintile,Agree,0.26422,52,163,0.19632,0.33212
1996,Primary Level,1st Quintile,Disagree,0.33250,68,163,0.25995,0.40505
1996,Primary Level,1st Quintile,Disagree completely,0.28457,43,163,0.21509,0.35405
1996,Primary Level,2nd Quintile,Disagree,0.37731,46,90,0.27660,0.47801
1996,Primary Level,2nd Quintile,Disagree completely,0.35600,44,90,0.25652,0.45547
1996,Primary Level,3rd Quintile,Disagree,0.48075,35,35,0.31281,0.64870
1996,Lower Secondary Level,1st Quintile,Agree completely,0.08542,54,750,0.06540,0.10544
1996,Lower Secondary Level,1st Quintile,Agree,0.26605,189,750,0.23440,0.29769
1996,Lower Secondary Level,1st Quintile,Disagree,0.36612,271,750,0.33162,0.40062
1996,Lower Secondary Level,1st Quintile,Disagree completely,0.28242,236,750,0.25018,0.31466
1996,Lower Secondary Level,2nd Quintile,Agree,0.20278,111,494,0.16729,0.23827
1996,Lower Secondary Level,2nd Quintile,Disagree,0.39887,203,494,0.35564,0.44209
1996,Lower Secondary Level,2nd Quintile,Disagree completely,0.32994,180,494,0.28843,0.37145
1996,Lower Secondary Level,3rd Quintile,Agree,0.17391,73,448,0.13877,0.20905
1996,Lower Secondary Level,3rd Quintile,Disagree,0.42106,202,448,0.37529,0.46683
1996,Lower Secondary Level,3rd Quintile,Disagree completely,0.34545,173,448,0.30137,0.38953
1996,Lower Secondary Level,4th Quintile,Agree,0.12644,49,370,0.09253,0.16035
1996,Lower Secondary Level,4th Quintile,Disagree,0.33191,146,370,0.28386,0.37995
1996,Lower Secondary Level,4th Quintile,Disagree completely,0.46232,175,370,0.41145,0.51319
1996,Lower Secondary Level,5th Quintile,Disagree,0.40809,93,194,0.33875,0.47743
1996,Lower Secondary Level,5th Quintile,Disagree completely,0.42935,101,194,0.35951,0.49918
1996,Upper Secondary Level,1st Quintile,Agree completely,0.06466,72,1184,0.05065,0.07868
1996,Upper Secondary Level,1st Quintile,Agree,0.20733,226,1184,0.18423,0.23043
1996,Upper Secondary Level,1st Quintile,Disagree,0.37574,459,1184,0.34814,0.40334
1996,Upper Secondary Level,1st Quintile,Disagree completely,0.35226,427,1184,0.32504,0.37948
1996,Upper Secondary Level,2nd Quintile,Agree completely,0.06177,87,1415,0.04922,0.07432
1996,Upper Secondary Level,2nd Quintile,Agree,0.17126,232,1415,0.15162,0.19089
1996,Upper Secondary Level,2nd Quintile,Disagree,0.40269,567,1415,0.37713,0.42826
1996,Upper Secondary Level,2nd Quintile,Disagree completely,0.36428,529,1415,0.33920,0.38936
1996,Upper Secondary Level,3rd Quintile,Agree completely,0.04130,58,1428,0.03097,0.05162
1996,Upper Secondary Level,3rd Quintile,Agree,0.12902,199,1428,0.11163,0.14642
1996,Upper Secondary Level,3rd Quintile,Disagree,0.39704,577,1428,0.37166,0.42243
1996,Upper Secondary Level,3rd Quintile,Disagree completely,0.43264,594,1428,0.40693,0.45834
1996,Upper Secondary Level,4th Quintile,Agree completely,0.02764,45,1419,0.01911,0.03618
1996,Upper Secondary Level,4th Quintile,Agree,0.11410,158,1419,0.09755,0.13065
1996,Upper Secondary Level,4th Quintile,Disagree,0.39738,555,1419,0.37191,0.42285
1996,Upper Secondary Level,4th Quintile,Disagree completely,0.46088,661,1419,0.43494,0.48683
1996,Upper Secondary Level,5th Quintile,Agree completely,0.03655,43,1139,0.02564,0.04745
1996,Upper Secondary Level,5th Quintile,Agree,0.09056,100,1139,0.07388,0.10723
1996,Upper Secondary Level,5th Quintile,Disagree,0.33560,410,1139,0.30817,0.36304
1996,Upper Secondary Level,5th Quintile,Disagree completely,0.53729,586,1139,0.50832,0.56626
1996,Post-secondary Non-tertiary Level,1st Quintile,Disagree,0.31867,35,77,0.21391,0.42343
1996,Post-secondary Non-tertiary Level,1st Quintile,Disagree completely,0.45754,42,77,0.34553,0.56954
1996,Post-secondary Non-tertiary Level,2nd Quintile,Disagree,0.37923,35,74,0.26793,0.49054
1996,Post-secondary Non-tertiary Level,2nd Quintile,Disagree completely,0.47444,39,74,0.35989,0.58899
1996,Post-secondary Non-tertiary Level,3rd Quintile,Disagree,0.41328,36,80,0.30469,0.52187
1996,Post-secondary Non-tertiary Level,3rd Quintile,Disagree completely,0.50128,44,80,0.39102,0.61154
1996,Post-secondary Non-tertiary Level,4th Quintile,Disagree,0.36930,42,101,0.27471,0.46389
1996,Post-secondary Non-tertiary Level,4th Quintile,Disagree completely,0.57505,59,101,0.47816,0.67194
1996,Post-secondary Non-tertiary Level,5th Quintile,Disagree,0.34372,32,88,0.24392,0.44353
1996,Post-secondary Non-tertiary Level,5th Quintile,Disagree completely,0.57909,56,88,0.47535,0.68284
1996,First Stage of Tertiary Education,2nd Quintile,Disagree,0.50543,52,104,0.40888,0.60199
1996,First Stage of Tertiary Education,2nd Quintile,Disagree completely,0.30967,52,104,0.22038,0.39896
1996,First Stage of Tertiary Education,3rd Quintile,Disagree,0.39019,71,151,0.31212,0.46825
1996,First Stage of Tertiary Education,3rd Quintile,Disagree completely,0.43220,80,151,0.35292,0.51148
1996,First Stage of Tertiary Education,4th Quintile,Disagree,0.40982,78,167,0.33501,0.48464
1996,First Stage of Tertiary Education,4th Quintile,Disagree completely,0.46509,89,167,0.38922,0.54097
1996,First Stage of Tertiary Education,5th Quintile,Disagree,0.41336,79,180,0.34122,0.48550
1996,First Stage of Tertiary Education,5th Quintile,Disagree completely,0.49534,101,180,0.42209,0.56859
1996,Second Stage of Tertiary Education,1st Quintile,Disagree,0.36641,47,106,0.27425,0.45857
1996,Second Stage of Tertiary Education,1st Quintile,Disagree completely,0.44074,59,106,0.34578,0.53571
1996,Second Stage of Tertiary Education,2nd Quintile,Disagree,0.40757,94,187,0.33696,0.47819
1996,Second Stage of Tertiary Education,2nd Quintile,Disagree completely,0.45243,93,187,0.38090,0.52396
1996,Second Stage of Tertiary Education,3rd Quintile,Agree,0.13220,46,311,0.09450,0.16991
1996,Second Stage of Tertiary Education,3rd Quintile,Disagree,0.40910,140,311,0.35436,0.46383
1996,Second Stage of Tertiary Education,3rd Quintile,Disagree completely,0.42253,125,311,0.36754,0.47752
1996,Second Stage of Tertiary Education,4th Quintile,Agree,0.08618,34,416,0.05918,0.11318
1996,Second Stage of Tertiary Education,4th Quintile,Disagree,0.36807,178,416,0.32167,0.41447
1996,Second Stage of Tertiary Education,4th Quintile,Disagree completely,0.51742,204,416,0.46934,0.56549
1996,Second Stage of Tertiary Education,5th Quintile,Disagree,0.34958,244,627,0.31222,0.38693
1996,Second Stage of Tertiary Education,5th Quintile,Disagree completely,0.59972,383,627,0.56134,0.63810
1997,No answer / don't know,1st Quintile,Disagree completely,0.34051,31,31,0.17093,0.51009
1997,Pre-primary Level,1st Quintile,Disagree completely,0.55705,33,33,0.38494,0.72916
1997,Pre-primary Level,2nd Quintile,Disagree completely,0.41312,34,34,0.24512,0.58112
1997,Primary Level,1st Quintile,Agree,0.25286,53,161,0.18551,0.32021
1997,Primary Level,1st Quintile,Disagree,0.31751,65,161,0.24538,0.38964
1997,Primary Level,1st Quintile,Disagree completely,0.27911,43,161,0.20961,0.34862
1997,Primary Level,2nd Quintile,Disagree,0.33368,48,90,0.23572,0.43164
1997,Primary Level,2nd Quintile,Disagree completely,0.31159,42,90,0.21537,0.40781
1997,Lower Secondary Level,1st Quintile,Agree completely,0.08955,58,702,0.06841,0.11068
1997,Lower Secondary Level,1st Quintile,Agree,0.26304,160,702,0.23044,0.29563
1997,Lower Secondary Level,1st Quintile,Disagree,0.35042,267,702,0.31510,0.38574
1997,Lower Secondary Level,1st Quintile,Disagree completely,0.29700,217,702,0.26317,0.33082
1997,Lower Secondary Level,2nd Quintile,Agree completely,0.11575,49,570,0.08946,0.14204
