year,bula_h,migback,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Thuringa,No migration background,Disagree completely,0.25290,182,656,0.21961,0.28619
1993,Schleswig-Holstein,No migration background,Agree,0.14703,31,240,0.10213,0.19192
1993,Schleswig-Holstein,No migration background,Disagree,0.33968,79,240,0.27964,0.39973
1993,Schleswig-Holstein,No migration background,Disagree completely,0.48866,130,240,0.42529,0.55204
1993,Hamburg,No migration background,Disagree,0.31337,32,78,0.20976,0.41698
1993,Hamburg,No migration background,Disagree completely,0.40612,46,78,0.29642,0.51581
1993,Lower Saxony,No migration background,Agree completely,0.07855,52,794,0.05983,0.09728
1993,Lower Saxony,No migration background,Agree,0.14704,103,794,0.12239,0.17168
1993,Lower Saxony,No migration background,Disagree,0.33104,262,794,0.29829,0.36380
1993,Lower Saxony,No migration background,Disagree completely,0.44337,377,794,0.40879,0.47795
1993,Lower Saxony,Direct migration background,Agree,0.23456,31,132,0.16200,0.30712
1993,Lower Saxony,Direct migration background,Disagree,0.25744,41,132,0.18256,0.33231
1993,Lower Saxony,Direct migration background,Disagree completely,0.45595,60,132,0.37066,0.54124
1993,Bremen,No migration background,Disagree completely,0.46053,36,36,0.29540,0.62567
1993,North Rhine-Westphalia,No migration background,Agree completely,0.08069,124,1730,0.06785,0.09352
1993,North Rhine-Westphalia,No migration background,Agree,0.12943,221,1730,0.11361,0.14526
1993,North Rhine-Westphalia,No migration background,Disagree,0.31452,543,1730,0.29263,0.33640
1993,North Rhine-Westphalia,No migration background,Disagree completely,0.47536,842,1730,0.45182,0.49890
1993,North Rhine-Westphalia,Direct migration background,Agree completely,0.08718,63,614,0.06485,0.10952
1993,North Rhine-Westphalia,Direct migration background,Agree,0.18365,112,614,0.15300,0.21431
1993,North Rhine-Westphalia,Direct migration background,Disagree,0.29441,181,614,0.25833,0.33049
1993,North Rhine-Westphalia,Direct migration background,Disagree completely,0.43475,258,614,0.39551,0.47400
1993,North Rhine-Westphalia,Indirect migration background,Disagree,0.37692,48,115,0.28796,0.46589
1993,North Rhine-Westphalia,Indirect migration background,Disagree completely,0.43205,67,115,0.34111,0.52298
1993,Hesse,No migration background,Agree completely,0.09023,39,563,0.06654,0.11391
1993,Hesse,No migration background,Agree,0.12077,68,563,0.09383,0.14771
1993,Hesse,No migration background,Disagree,0.31968,175,563,0.28112,0.35824
1993,Hesse,No migration background,Disagree completely,0.46932,281,563,0.42806,0.51059
1993,Hesse,Direct migration background,Agree,0.21837,61,289,0.17066,0.26609
1993,Hesse,Direct migration background,Disagree,0.28224,84,289,0.23026,0.33423
1993,Hesse,Direct migration background,Disagree completely,0.43359,144,289,0.37636,0.49083
1993,Hesse,Indirect migration background,Disagree completely,0.69859,37,37,0.54870,0.84849
1993,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.13130,66,499,0.10164,0.16096
1993,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.33167,167,499,0.29032,0.37302
1993,"Rhineland-Palatinate, Saarland",No migration background,Disagree completely,0.49944,266,499,0.45553,0.54336
1993,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.32276,40,76,0.21695,0.42858
1993,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree completely,0.40390,36,76,0.29285,0.51495
1993,Baden-Wuerttemberg,No migration background,Agree completely,0.06359,63,983,0.04833,0.07885
1993,Baden-Wuerttemberg,No migration background,Agree,0.12980,122,983,0.10878,0.15082
1993,Baden-Wuerttemberg,No migration background,Disagree,0.37115,350,983,0.34094,0.40137
1993,Baden-Wuerttemberg,No migration background,Disagree completely,0.43546,448,983,0.40445,0.46647
1993,Baden-Wuerttemberg,Direct migration background,Agree completely,0.09937,67,653,0.07641,0.12234
1993,Baden-Wuerttemberg,Direct migration background,Agree,0.21342,160,653,0.18197,0.24487
1993,Baden-Wuerttemberg,Direct migration background,Disagree,0.27266,184,653,0.23848,0.30684
1993,Baden-Wuerttemberg,Direct migration background,Disagree completely,0.41455,242,653,0.37673,0.45236
1993,Baden-Wuerttemberg,Indirect migration background,Disagree,0.33322,43,82,0.23056,0.43587
1993,Baden-Wuerttemberg,Indirect migration background,Disagree completely,0.33179,39,82,0.22924,0.43433
1993,Bavaria,No migration background,Agree completely,0.06448,74,1202,0.05059,0.07837
1993,Bavaria,No migration background,Agree,0.14279,143,1202,0.12301,0.16258
1993,Bavaria,No migration background,Disagree,0.35179,427,1202,0.32478,0.37880
1993,Bavaria,No migration background,Disagree completely,0.44094,558,1202,0.41286,0.46902
1993,Bavaria,Direct migration background,Agree,0.20241,65,331,0.15906,0.24576
1993,Bavaria,Direct migration background,Disagree,0.39556,139,331,0.34280,0.44832
1993,Bavaria,Direct migration background,Disagree completely,0.38787,127,331,0.33529,0.44044
1993,Berlin,No migration background,Agree,0.13594,62,434,0.10366,0.16823
1993,Berlin,No migration background,Disagree,0.28634,141,434,0.24376,0.32892
1993,Berlin,No migration background,Disagree completely,0.51560,231,434,0.46852,0.56267
1993,Berlin,Direct migration background,Disagree,0.38702,32,67,0.26951,0.50453
1993,Berlin,Direct migration background,Disagree completely,0.39077,35,67,0.27306,0.50849
1993,Brandenburg,No migration background,Agree completely,0.08337,46,608,0.06138,0.10536
1993,Brandenburg,No migration background,Agree,0.22846,129,608,0.19506,0.26186
1993,Brandenburg,No migration background,Disagree,0.41300,256,608,0.37383,0.45217
1993,Brandenburg,No migration background,Disagree completely,0.27516,177,608,0.23964,0.31069
1993,Mecklenburg-Western Pomerania,No migration background,Agree,0.20928,77,362,0.16731,0.25124
1993,Mecklenburg-Western Pomerania,No migration background,Disagree,0.43434,170,362,0.38321,0.48547
1993,Mecklenburg-Western Pomerania,No migration background,Disagree completely,0.27011,115,362,0.22430,0.31591
1993,Saxony,No migration background,Agree completely,0.09902,88,1069,0.08111,0.11694
1993,Saxony,No migration background,Agree,0.22984,228,1069,0.20460,0.25507
1993,Saxony,No migration background,Disagree,0.38164,431,1069,0.35251,0.41078
1993,Saxony,No migration background,Disagree completely,0.28950,322,1069,0.26230,0.31670
1993,Saxony-Anhalt,No migration background,Agree completely,0.13767,69,703,0.11219,0.16316
1993,Saxony-Anhalt,No migration background,Agree,0.22823,147,703,0.19718,0.25927
1993,Saxony-Anhalt,No migration background,Disagree,0.38534,299,703,0.34933,0.42134
1993,Saxony-Anhalt,No migration background,Disagree completely,0.24876,188,703,0.21678,0.28074
1993,Thuringa,No migration background,Agree completely,0.08785,50,635,0.06582,0.10989
1993,Thuringa,No migration background,Agree,0.24108,142,635,0.20779,0.27438
1993,Thuringa,No migration background,Disagree,0.37540,248,635,0.33771,0.41309
1993,Thuringa,No migration background,Disagree completely,0.29566,195,635,0.26014,0.33118
1995,Schleswig-Holstein,No migration background,Disagree,0.32252,73,208,0.25884,0.38620
1995,Schleswig-Holstein,No migration background,Disagree completely,0.52143,135,208,0.45338,0.58948
1995,Hamburg,No migration background,Disagree completely,0.42373,51,51,0.28676,0.56070
1995,Lower Saxony,No migration background,Agree completely,0.04877,32,795,0.03379,0.06375
1995,Lower Saxony,No migration background,Agree,0.11162,69,795,0.08972,0.13353
1995,Lower Saxony,No migration background,Disagree,0.37092,283,795,0.33732,0.40452
1995,Lower Saxony,No migration background,Disagree completely,0.46869,411,795,0.43398,0.50340
1995,Lower Saxony,Direct migration background,Disagree,0.28006,63,166,0.21154,0.34857
1995,Lower Saxony,Direct migration background,Disagree completely,0.51954,103,166,0.44331,0.59578
1995,Bremen,No migration background,Disagree completely,0.44981,35,35,0.28260,0.61703
1995,North Rhine-Westphalia,No migration background,Agree completely,0.05192,72,1733,0.04147,0.06237
1995,North Rhine-Westphalia,No migration background,Agree,0.10459,169,1733,0.09018,0.11900
1995,North Rhine-Westphalia,No migration background,Disagree,0.32410,555,1733,0.30206,0.34615
1995,North Rhine-Westphalia,No migration background,Disagree completely,0.51938,937,1733,0.49585,0.54291
1995,North Rhine-Westphalia,Direct migration background,Agree completely,0.06211,41,678,0.04392,0.08029
1995,North Rhine-Westphalia,Direct migration background,Agree,0.15982,120,678,0.13222,0.18742
1995,North Rhine-Westphalia,Direct migration background,Disagree,0.28816,203,678,0.25404,0.32228
1995,North Rhine-Westphalia,Direct migration background,Disagree completely,0.48992,314,678,0.45226,0.52757
1995,North Rhine-Westphalia,Indirect migration background,Disagree,0.30285,44,130,0.22356,0.38214
1995,North Rhine-Westphalia,Indirect migration background,Disagree completely,0.62055,86,130,0.53681,0.70429
1995,Hesse,No migration background,Agree,0.11921,63,550,0.09210,0.14631
1995,Hesse,No migration background,Disagree,0.28456,161,550,0.24682,0.32231
1995,Hesse,No migration background,Disagree completely,0.55212,326,550,0.51052,0.59371
1995,Hesse,Direct migration background,Agree,0.17864,52,298,0.13508,0.22221
1995,Hesse,Direct migration background,Disagree,0.26202,91,298,0.21201,0.31203
1995,Hesse,Direct migration background,Disagree completely,0.46341,155,298,0.40670,0.52012
1995,Hesse,Indirect migration background,Disagree completely,0.57134,32,32,0.39713,0.74555
1995,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.07242,34,496,0.04959,0.09526
1995,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.29528,157,496,0.25509,0.33546
1995,"Rhineland-Palatinate, Saarland",No migration background,Disagree completely,0.60183,305,496,0.55871,0.64495
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.33381,63,146,0.25705,0.41056
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree completely,0.49022,83,146,0.40885,0.57158
1995,Baden-Wuerttemberg,No migration background,Agree completely,0.05697,53,976,0.04242,0.07151
1995,Baden-Wuerttemberg,No migration background,Agree,0.10561,102,976,0.08632,0.12490
1995,Baden-Wuerttemberg,No migration background,Disagree,0.38874,357,976,0.35814,0.41934
1995,Baden-Wuerttemberg,No migration background,Disagree completely,0.44868,464,976,0.41746,0.47990
1995,Baden-Wuerttemberg,Direct migration background,Agree completely,0.06060,50,673,0.04256,0.07864
1995,Baden-Wuerttemberg,Direct migration background,Agree,0.19826,139,673,0.16812,0.22841
1995,Baden-Wuerttemberg,Direct migration background,Disagree,0.36588,257,673,0.32946,0.40230
1995,Baden-Wuerttemberg,Direct migration background,Disagree completely,0.37526,227,673,0.33865,0.41187
1995,Baden-Wuerttemberg,Indirect migration background,Disagree,0.45819,55,108,0.36379,0.55260
1995,Baden-Wuerttemberg,Indirect migration background,Disagree completely,0.44215,53,108,0.34805,0.53626
1995,Bavaria,No migration background,Agree completely,0.05515,55,1209,0.04228,0.06802
1995,Bavaria,No migration background,Agree,0.12793,123,1209,0.10909,0.14676
1995,Bavaria,No migration background,Disagree,0.31881,403,1209,0.29253,0.34509
1995,Bavaria,No migration background,Disagree completely,0.49812,628,1209,0.46992,0.52631
1995,Bavaria,Direct migration background,Agree,0.16088,58,374,0.12359,0.19817
1995,Bavaria,Direct migration background,Disagree,0.32102,129,374,0.27364,0.36840
1995,Bavaria,Direct migration background,Disagree completely,0.47820,187,374,0.42750,0.52889
1995,Bavaria,Indirect migration background,Disagree completely,0.67960,49,49,0.54759,0.81161
1995,Berlin,No migration background,Agree,0.09641,45,427,0.06838,0.12444
1995,Berlin,No migration background,Disagree,0.36606,174,427,0.32031,0.41181
1995,Berlin,No migration background,Disagree completely,0.46956,208,427,0.42217,0.51696
1995,Berlin,Direct migration background,Disagree,0.36229,35,35,0.20072,0.52385
1995,Brandenburg,No migration background,Agree completely,0.06573,31,568,0.04533,0.08612
1995,Brandenburg,No migration background,Agree,0.17085,96,568,0.13987,0.20183
1995,Brandenburg,No migration background,Disagree,0.45642,254,568,0.41542,0.49742
1995,Brandenburg,No migration background,Disagree completely,0.30701,187,568,0.26904,0.34497
1995,Mecklenburg-Western Pomerania,No migration background,Agree,0.17262,57,374,0.13427,0.21098
1995,Mecklenburg-Western Pomerania,No migration background,Disagree,0.41774,170,374,0.36769,0.46779
1995,Mecklenburg-Western Pomerania,No migration background,Disagree completely,0.34642,147,374,0.29813,0.39471
1995,Saxony,No migration background,Agree completely,0.08166,64,1043,0.06503,0.09829
1995,Saxony,No migration background,Agree,0.22207,215,1043,0.19683,0.24731
1995,Saxony,No migration background,Disagree,0.36282,405,1043,0.33363,0.39202
1995,Saxony,No migration background,Disagree completely,0.33345,359,1043,0.30482,0.36207
1995,Saxony-Anhalt,No migration background,Agree completely,0.09571,41,646,0.07301,0.11842
1995,Saxony-Anhalt,No migration background,Agree,0.18319,115,646,0.15334,0.21305
1995,Saxony-Anhalt,No migration background,Disagree,0.36472,254,646,0.32757,0.40187
1995,Saxony-Anhalt,No migration background,Disagree completely,0.35637,236,646,0.31941,0.39334
1995,Thuringa,No migration background,Agree completely,0.11094,47,619,0.08618,0.13570
1995,Thuringa,No migration background,Agree,0.24394,143,619,0.21008,0.27780
1995,Thuringa,No migration background,Disagree,0.36513,252,619,0.32717,0.40309
1995,Thuringa,No migration background,Disagree completely,0.27999,177,619,0.24459,0.31539
1996,Schleswig-Holstein,No migration background,Disagree,0.37126,83,213,0.30622,0.43630
1996,Schleswig-Holstein,No migration background,Disagree completely,0.50829,130,213,0.44099,0.57559
1996,Hamburg,No migration background,Disagree completely,0.43215,46,46,0.28741,0.57689
1996,Lower Saxony,No migration background,Agree,0.12745,81,780,0.10404,0.15087
1996,Lower Saxony,No migration background,Disagree,0.34135,284,780,0.30806,0.37465
1996,Lower Saxony,No migration background,Disagree completely,0.49207,415,780,0.45696,0.52717
1996,Lower Saxony,Direct migration background,Disagree,0.31908,68,155,0.24546,0.39270
1996,Lower Saxony,Direct migration background,Disagree completely,0.43932,87,155,0.36093,0.51771
1996,Bremen,No migration background,Disagree completely,0.38893,31,31,0.21448,0.56339
1996,North Rhine-Westphalia,No migration background,Agree completely,0.03638,55,1728,0.02755,0.04522
1996,North Rhine-Westphalia,No migration background,Agree,0.10222,165,1728,0.08793,0.11650
1996,North Rhine-Westphalia,No migration background,Disagree,0.37070,648,1728,0.34792,0.39348
1996,North Rhine-Westphalia,No migration background,Disagree completely,0.49070,860,1728,0.46712,0.51428
1996,North Rhine-Westphalia,Direct migration background,Agree completely,0.05325,36,651,0.03599,0.07051
1996,North Rhine-Westphalia,Direct migration background,Agree,0.16861,101,651,0.13982,0.19739
1996,North Rhine-Westphalia,Direct migration background,Disagree,0.37067,234,651,0.33354,0.40780
1996,North Rhine-Westphalia,Direct migration background,Disagree completely,0.40748,280,651,0.36970,0.44525
1996,North Rhine-Westphalia,Indirect migration background,Disagree,0.33351,60,143,0.25596,0.41106
1996,North Rhine-Westphalia,Indirect migration background,Disagree completely,0.51651,83,143,0.43432,0.59871
1996,Hesse,No migration background,Agree,0.12100,56,537,0.09339,0.14861
1996,Hesse,No migration background,Disagree,0.37950,215,537,0.33842,0.42058
1996,Hesse,No migration background,Disagree completely,0.46141,266,537,0.41920,0.50361
1996,Hesse,Direct migration background,Agree,0.20204,47,276,0.15458,0.24950
1996,Hesse,Direct migration background,Disagree,0.39430,106,276,0.33653,0.45206
1996,Hesse,Direct migration background,Disagree completely,0.34815,123,276,0.29184,0.40445
1996,Hesse,Indirect migration background,Disagree completely,0.47969,33,33,0.30659,0.65279
1996,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.08797,40,486,0.06276,0.11318
1996,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.33896,163,486,0.29683,0.38108
1996,"Rhineland-Palatinate, Saarland",No migration background,Disagree completely,0.54241,283,486,0.49807,0.58675
1996,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.39416,69,142,0.31350,0.47482
1996,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree completely,0.39556,73,142,0.31485,0.47627
1996,Baden-Wuerttemberg,No migration background,Agree completely,0.03117,36,947,0.02009,0.04224
1996,Baden-Wuerttemberg,No migration background,Agree,0.13447,116,947,0.11273,0.15621
1996,Baden-Wuerttemberg,No migration background,Disagree,0.39960,364,947,0.36839,0.43082
1996,Baden-Wuerttemberg,No migration background,Disagree completely,0.43476,431,947,0.40317,0.46635
1996,Baden-Wuerttemberg,Direct migration background,Agree completely,0.08348,47,613,0.06157,0.10540
1996,Baden-Wuerttemberg,Direct migration background,Agree,0.20678,139,613,0.17469,0.23887
1996,Baden-Wuerttemberg,Direct migration background,Disagree,0.34565,238,613,0.30797,0.38333
1996,Baden-Wuerttemberg,Direct migration background,Disagree completely,0.36408,189,613,0.32596,0.40221
1996,Baden-Wuerttemberg,Indirect migration background,Disagree,0.36005,52,105,0.26779,0.45230
1996,Baden-Wuerttemberg,Indirect migration background,Disagree completely,0.49162,53,105,0.39554,0.58770
1996,Bavaria,No migration background,Agree completely,0.04312,40,1187,0.03156,0.05468
1996,Bavaria,No migration background,Agree,0.10985,113,1187,0.09206,0.12765
1996,Bavaria,No migration background,Disagree,0.37933,446,1187,0.35171,0.40694
1996,Bavaria,No migration background,Disagree completely,0.46770,588,1187,0.43931,0.49610
1996,Bavaria,Direct migration background,Agree,0.15489,60,368,0.11788,0.19191
1996,Bavaria,Direct migration background,Disagree,0.36918,136,368,0.31981,0.41856
1996,Bavaria,Direct migration background,Disagree completely,0.46124,172,368,0.41024,0.51224
1996,Bavaria,Indirect migration background,Disagree,0.57210,42,78,0.46159,0.68262
1996,Bavaria,Indirect migration background,Disagree completely,0.35642,36,78,0.24944,0.46340
1996,Berlin,No migration background,Agree,0.11296,53,417,0.08254,0.14338
1996,Berlin,No migration background,Disagree,0.41588,181,417,0.36852,0.46325
1996,Berlin,No migration background,Disagree completely,0.41761,183,417,0.37021,0.46500
1996,Berlin,Direct migration background,Disagree completely,0.37701,31,31,0.20358,0.55043
1996,Brandenburg,No migration background,Agree,0.20565,105,554,0.17197,0.23934
1996,Brandenburg,No migration background,Disagree,0.46194,274,554,0.42039,0.50349
1996,Brandenburg,No migration background,Disagree completely,0.29293,175,554,0.25500,0.33086
1996,Mecklenburg-Western Pomerania,No migration background,Agree,0.21502,69,366,0.17288,0.25717
1996,Mecklenburg-Western Pomerania,No migration background,Disagree,0.41862,165,366,0.36800,0.46923
1996,Mecklenburg-Western Pomerania,No migration background,Disagree completely,0.29400,132,366,0.24726,0.34074
1996,Saxony,No migration background,Agree completely,0.05980,57,1056,0.04549,0.07410
1996,Saxony,No migration background,Agree,0.19133,191,1056,0.16759,0.21507
1996,Saxony,No migration background,Disagree,0.43520,474,1056,0.40529,0.46512
1996,Saxony,No migration background,Disagree completely,0.31367,334,1056,0.28567,0.34167
1996,Saxony-Anhalt,No migration background,Agree completely,0.06119,31,634,0.04252,0.07986
1996,Saxony-Anhalt,No migration background,Agree,0.18476,109,634,0.15452,0.21499
1996,Saxony-Anhalt,No migration background,Disagree,0.41674,277,634,0.37833,0.45514
1996,Saxony-Anhalt,No migration background,Disagree completely,0.33732,217,634,0.30049,0.37415
1996,Thuringa,No migration background,Agree completely,0.10049,52,630,0.07699,0.12399
1996,Thuringa,No migration background,Agree,0.22898,133,630,0.19614,0.26181
1996,Thuringa,No migration background,Disagree,0.42029,283,630,0.38172,0.45887
1996,Thuringa,No migration background,Disagree completely,0.25024,162,630,0.21639,0.28409
1997,Schleswig-Holstein,No migration background,Disagree,0.33724,74,209,0.27299,0.40149
1997,Schleswig-Holstein,No migration background,Disagree completely,0.52979,135,209,0.46196,0.59762
1997,Hamburg,No migration background,Disagree completely,0.47999,48,48,0.33716,0.62282
1997,Lower Saxony,No migration background,Agree completely,0.05129,32,796,0.03595,0.06662
1997,Lower Saxony,No migration background,Agree,0.10993,74,796,0.08819,0.13168
1997,Lower Saxony,No migration background,Disagree,0.35728,284,796,0.32397,0.39060
1997,Lower Saxony,No migration background,Disagree completely,0.48150,406,796,0.44676,0.51623
1997,Lower Saxony,Direct migration background,Disagree,0.36945,75,158,0.29395,0.44495
1997,Lower Saxony,Direct migration background,Disagree completely,0.47725,83,158,0.39912,0.55538
1997,North Rhine-Westphalia,No migration background,Agree completely,0.04891,68,1715,0.03870,0.05912
1997,North Rhine-Westphalia,No migration background,Agree,0.12191,199,1715,0.10642,0.13740
1997,North Rhine-Westphalia,No migration background,Disagree,0.36328,613,1715,0.34051,0.38605
1997,North Rhine-Westphalia,No migration background,Disagree completely,0.46590,835,1715,0.44228,0.48951
1997,North Rhine-Westphalia,Direct migration background,Agree,0.17003,112,575,0.13930,0.20077
1997,North Rhine-Westphalia,Direct migration background,Disagree,0.34577,221,575,0.30686,0.38468
1997,North Rhine-Westphalia,Direct migration background,Disagree completely,0.41989,242,575,0.37951,0.46026
1997,North Rhine-Westphalia,Indirect migration background,Disagree,0.34092,55,144,0.26322,0.41861
1997,North Rhine-Westphalia,Indirect migration background,Disagree completely,0.53189,89,144,0.45011,0.61368
1997,Hesse,No migration background,Agree,0.11361,58,497,0.08569,0.14154
1997,Hesse,No migration background,Disagree,0.36080,179,497,0.31854,0.40306
1997,Hesse,No migration background,Disagree completely,0.48126,260,497,0.43729,0.52524
1997,Hesse,Direct migration background,Agree,0.28191,57,260,0.22712,0.33671
1997,Hesse,Direct migration background,Disagree,0.33098,111,260,0.27367,0.38829
1997,Hesse,Direct migration background,Disagree completely,0.35485,92,260,0.29658,0.41313
1997,"Rhineland-Palatinate, Saarland",No migration background,Agree,0.10480,52,499,0.07789,0.13170
1997,"Rhineland-Palatinate, Saarland",No migration background,Disagree,0.30513,167,499,0.26469,0.34557
1997,"Rhineland-Palatinate, Saarland",No migration background,Disagree completely,0.53910,280,499,0.49532,0.58288
1997,"Rhineland-Palatinate, Saarland",Direct migration background,Agree,0.16966,31,162,0.11168,0.22764
1997,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree,0.43921,68,162,0.36254,0.51587
1997,"Rhineland-Palatinate, Saarland",Direct migration background,Disagree completely,0.32110,63,162,0.24898,0.39322
1997,Baden-Wuerttemberg,No migration background,Agree completely,0.06513,49,931,0.04927,0.08099
1997,Baden-Wuerttemberg,No migration background,Agree,0.14021,118,931,0.11790,0.16253
1997,Baden-Wuerttemberg,No migration background,Disagree,0.33671,321,931,0.30634,0.36709
1997,Baden-Wuerttemberg,No migration background,Disagree completely,0.45794,443,931,0.42592,0.48997
1997,Baden-Wuerttemberg,Direct migration background,Agree completely,0.06077,40,616,0.04189,0.07966
1997,Baden-Wuerttemberg,Direct migration background,Agree,0.23243,152,616,0.19905,0.26582
1997,Baden-Wuerttemberg,Direct migration background,Disagree,0.41652,246,616,0.37756,0.45549
1997,Baden-Wuerttemberg,Direct migration background,Disagree completely,0.29027,178,616,0.25440,0.32614
1997,Baden-Wuerttemberg,Indirect migration background,Agree,0.17912,33,137,0.11467,0.24356
1997,Baden-Wuerttemberg,Indirect migration background,Disagree,0.46285,62,137,0.37904,0.54665
1997,Baden-Wuerttemberg,Indirect migration background,Disagree completely,0.33171,42,137,0.25258,0.41084
1997,Bavaria,No migration background,Agree completely,0.05474,56,1182,0.04177,0.06772
1997,Bavaria,No migration background,Agree,0.12677,122,1182,0.10779,0.14574
1997,Bavaria,No migration background,Disagree,0.32984,413,1182,0.30302,0.35665
1997,Bavaria,No migration background,Disagree completely,0.48865,591,1182,0.46014,0.51716
1997,Bavaria,Direct migration background,Agree,0.16126,49,332,0.12164,0.20088
1997,Bavaria,Direct migration background,Disagree,0.34290,124,332,0.29176,0.39404
1997,Bavaria,Direct migration background,Disagree completely,0.43745,159,332,0.38401,0.49089
1997,Bavaria,Indirect migration background,Disagree,0.36787,39,77,0.25945,0.47629
1997,Bavaria,Indirect migration background,Disagree completely,0.47281,38,77,0.36056,0.58505
