year,age_gr,regtyp,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,66 and older,Rural regions,Disagree completely,0.31553,97,288,0.26176,0.36930
1991,17-29 y.,Urban regions,Agree,0.19261,56,299,0.14784,0.23738
1991,17-29 y.,Urban regions,Disagree,0.33723,122,299,0.28355,0.39091
1991,17-29 y.,Urban regions,Disagree completely,0.41875,121,299,0.36273,0.47476
1991,17-29 y.,Rural regions,Agree,0.22689,143,627,0.19408,0.25970
1991,17-29 y.,Rural regions,Disagree,0.45798,296,627,0.41895,0.49701
1991,17-29 y.,Rural regions,Disagree completely,0.28369,188,627,0.24838,0.31901
1991,30-45 y.,Urban regions,Agree,0.17487,79,463,0.14023,0.20951
1991,30-45 y.,Urban regions,Disagree,0.39495,196,463,0.35037,0.43952
1991,30-45 y.,Urban regions,Disagree completely,0.39106,188,463,0.34656,0.43556
1991,30-45 y.,Rural regions,Agree completely,0.07096,63,963,0.05474,0.08719
1991,30-45 y.,Rural regions,Agree,0.20767,209,963,0.18203,0.23330
1991,30-45 y.,Rural regions,Disagree,0.39975,390,963,0.36879,0.43070
1991,30-45 y.,Rural regions,Disagree completely,0.32163,301,963,0.29211,0.35114
1991,46-65 y.,Urban regions,Agree completely,0.08764,39,423,0.06066,0.11462
1991,46-65 y.,Urban regions,Agree,0.27998,110,423,0.23714,0.32282
1991,46-65 y.,Urban regions,Disagree,0.37129,168,423,0.32519,0.41739
1991,46-65 y.,Urban regions,Disagree completely,0.26109,106,423,0.21919,0.30300
1991,46-65 y.,Rural regions,Agree completely,0.11216,92,823,0.09059,0.13373
1991,46-65 y.,Rural regions,Agree,0.27780,224,823,0.24718,0.30842
1991,46-65 y.,Rural regions,Disagree,0.39779,329,823,0.36433,0.43125
1991,46-65 y.,Rural regions,Disagree completely,0.21225,178,823,0.18429,0.24020
1991,66 and older,Urban regions,Agree,0.28010,33,33,0.12451,0.43569
1991,66 and older,Rural regions,Agree completely,0.18127,49,268,0.13506,0.22748
1991,66 and older,Rural regions,Agree,0.27856,79,268,0.22479,0.33233
1991,66 and older,Rural regions,Disagree,0.33714,86,268,0.28043,0.39384
1991,66 and older,Rural regions,Disagree completely,0.20303,54,268,0.15478,0.25128
1992,17-29 y.,Urban regions,Agree completely,0.03035,51,1587,0.02191,0.03880
1992,17-29 y.,Urban regions,Agree,0.08133,122,1587,0.06788,0.09478
1992,17-29 y.,Urban regions,Disagree,0.30495,503,1587,0.28229,0.32761
1992,17-29 y.,Urban regions,Disagree completely,0.58337,911,1587,0.55911,0.60763
1992,17-29 y.,Rural regions,Agree completely,0.03321,34,1071,0.02247,0.04395
1992,17-29 y.,Rural regions,Agree,0.12768,147,1071,0.10769,0.14768
1992,17-29 y.,Rural regions,Disagree,0.36559,399,1071,0.33673,0.39444
1992,17-29 y.,Rural regions,Disagree completely,0.47352,491,1071,0.44360,0.50344
1992,30-45 y.,Urban regions,Agree completely,0.03911,75,2157,0.03092,0.04729
1992,30-45 y.,Urban regions,Agree,0.07847,194,2157,0.06712,0.08982
1992,30-45 y.,Urban regions,Disagree,0.27375,622,2157,0.25493,0.29257
1992,30-45 y.,Urban regions,Disagree completely,0.60868,1266,2157,0.58808,0.62928
1992,30-45 y.,Rural regions,Agree completely,0.04278,55,1393,0.03215,0.05341
1992,30-45 y.,Rural regions,Agree,0.15165,227,1393,0.13280,0.17049
1992,30-45 y.,Rural regions,Disagree,0.33648,503,1393,0.31166,0.36131
1992,30-45 y.,Rural regions,Disagree completely,0.46909,608,1393,0.44287,0.49530
1992,46-65 y.,Urban regions,Agree completely,0.05257,100,1967,0.04271,0.06244
1992,46-65 y.,Urban regions,Agree,0.11618,252,1967,0.10202,0.13034
1992,46-65 y.,Urban regions,Disagree,0.30288,617,1967,0.28257,0.32319
1992,46-65 y.,Urban regions,Disagree completely,0.52837,998,1967,0.50630,0.55043
1992,46-65 y.,Rural regions,Agree completely,0.08014,115,1259,0.06514,0.09515
1992,46-65 y.,Rural regions,Agree,0.21844,311,1259,0.19561,0.24128
1992,46-65 y.,Rural regions,Disagree,0.33101,431,1259,0.30501,0.35701
1992,46-65 y.,Rural regions,Disagree completely,0.37040,402,1259,0.34371,0.39709
1992,66 and older,Urban regions,Agree completely,0.08604,75,879,0.06749,0.10459
1992,66 and older,Urban regions,Agree,0.19706,175,879,0.17074,0.22337
1992,66 and older,Urban regions,Disagree,0.27894,239,879,0.24928,0.30861
1992,66 and older,Urban regions,Disagree completely,0.43796,390,879,0.40514,0.47078
1992,66 and older,Rural regions,Agree completely,0.11047,66,502,0.08302,0.13793
1992,66 and older,Rural regions,Agree,0.28923,152,502,0.24953,0.32894
1992,66 and older,Rural regions,Disagree,0.28699,142,502,0.24738,0.32660
1992,66 and older,Rural regions,Disagree completely,0.31331,142,502,0.27269,0.35392
1993,17-29 y.,Urban regions,Agree completely,0.04851,104,2300,0.03973,0.05729
1993,17-29 y.,Urban regions,Agree,0.09458,255,2300,0.08262,0.10654
1993,17-29 y.,Urban regions,Disagree,0.34127,782,2300,0.32189,0.36066
1993,17-29 y.,Urban regions,Disagree completely,0.51564,1159,2300,0.49521,0.53607
1993,17-29 y.,Rural regions,Agree completely,0.05212,64,1155,0.03930,0.06495
1993,17-29 y.,Rural regions,Agree,0.15134,173,1155,0.13067,0.17202
1993,17-29 y.,Rural regions,Disagree,0.38684,456,1155,0.35874,0.41494
1993,17-29 y.,Rural regions,Disagree completely,0.40969,462,1155,0.38132,0.43807
1993,30-45 y.,Urban regions,Agree completely,0.06373,152,2705,0.05452,0.07293
1993,30-45 y.,Urban regions,Agree,0.10465,311,2705,0.09311,0.11619
1993,30-45 y.,Urban regions,Disagree,0.32034,891,2705,0.30275,0.33793
1993,30-45 y.,Urban regions,Disagree completely,0.51128,1351,2705,0.49244,0.53012
1993,30-45 y.,Rural regions,Agree completely,0.06943,94,1472,0.05644,0.08242
1993,30-45 y.,Rural regions,Agree,0.15104,231,1472,0.13274,0.16934
1993,30-45 y.,Rural regions,Disagree,0.39597,595,1472,0.37098,0.42097
1993,30-45 y.,Rural regions,Disagree completely,0.38356,552,1472,0.35871,0.40841
1993,46-65 y.,Urban regions,Agree completely,0.07227,213,2587,0.06229,0.08225
1993,46-65 y.,Urban regions,Agree,0.17918,512,2587,0.16440,0.19396
1993,46-65 y.,Urban regions,Disagree,0.32049,832,2587,0.30250,0.33848
1993,46-65 y.,Urban regions,Disagree completely,0.42806,1030,2587,0.40899,0.44713
1993,46-65 y.,Rural regions,Agree completely,0.08890,118,1322,0.07355,0.10424
1993,46-65 y.,Rural regions,Agree,0.22207,293,1322,0.19966,0.24449
1993,46-65 y.,Rural regions,Disagree,0.37937,525,1322,0.35321,0.40554
1993,46-65 y.,Rural regions,Disagree completely,0.30966,386,1322,0.28472,0.33459
1993,66 and older,Urban regions,Agree completely,0.12598,112,926,0.10460,0.14737
1993,66 and older,Urban regions,Agree,0.22247,224,926,0.19567,0.24928
1993,66 and older,Urban regions,Disagree,0.29385,273,926,0.26449,0.32320
1993,66 and older,Urban regions,Disagree completely,0.35770,317,926,0.32681,0.38859
1993,66 and older,Rural regions,Agree completely,0.12554,75,519,0.09701,0.15408
1993,66 and older,Rural regions,Agree,0.25553,148,519,0.21797,0.29309
1993,66 and older,Rural regions,Disagree,0.35446,170,519,0.31326,0.39565
1993,66 and older,Rural regions,Disagree completely,0.26447,126,519,0.22649,0.30246
1995,17-29 y.,Urban regions,Agree completely,0.02770,66,2205,0.02085,0.03455
1995,17-29 y.,Urban regions,Agree,0.09743,238,2205,0.08505,0.10981
1995,17-29 y.,Urban regions,Disagree,0.33881,717,2205,0.31905,0.35857
1995,17-29 y.,Urban regions,Disagree completely,0.53606,1184,2205,0.51524,0.55689
1995,17-29 y.,Rural regions,Agree completely,0.04002,37,1115,0.02851,0.05153
1995,17-29 y.,Rural regions,Agree,0.10567,121,1115,0.08761,0.12372
1995,17-29 y.,Rural regions,Disagree,0.38447,464,1115,0.35590,0.41304
1995,17-29 y.,Rural regions,Disagree completely,0.46985,493,1115,0.44054,0.49915
1995,30-45 y.,Urban regions,Agree completely,0.03744,111,2875,0.03050,0.04438
1995,30-45 y.,Urban regions,Agree,0.08199,267,2875,0.07196,0.09202
1995,30-45 y.,Urban regions,Disagree,0.33487,969,2875,0.31761,0.35212
1995,30-45 y.,Urban regions,Disagree completely,0.54571,1528,2875,0.52750,0.56391
1995,30-45 y.,Rural regions,Agree completely,0.04518,59,1540,0.03480,0.05555
1995,30-45 y.,Rural regions,Agree,0.10479,179,1540,0.08948,0.12009
1995,30-45 y.,Rural regions,Disagree,0.37201,593,1540,0.34787,0.39616
1995,30-45 y.,Rural regions,Disagree completely,0.47802,709,1540,0.45307,0.50298
1995,46-65 y.,Urban regions,Agree completely,0.05837,156,2582,0.04932,0.06741
1995,46-65 y.,Urban regions,Agree,0.14006,415,2582,0.12667,0.15345
1995,46-65 y.,Urban regions,Disagree,0.33037,877,2582,0.31222,0.34851
1995,46-65 y.,Urban regions,Disagree completely,0.47121,1134,2582,0.45195,0.49046
1995,46-65 y.,Rural regions,Agree completely,0.07347,88,1355,0.05958,0.08737
1995,46-65 y.,Rural regions,Agree,0.18803,273,1355,0.16722,0.20884
1995,46-65 y.,Rural regions,Disagree,0.42377,565,1355,0.39744,0.45009
1995,46-65 y.,Rural regions,Disagree completely,0.31473,429,1355,0.29000,0.33947
1995,66 and older,Urban regions,Agree completely,0.11717,106,993,0.09715,0.13718
1995,66 and older,Urban regions,Agree,0.20159,215,993,0.17662,0.22655
1995,66 and older,Urban regions,Disagree,0.26508,268,993,0.23761,0.29255
1995,66 and older,Urban regions,Disagree completely,0.41617,404,993,0.38549,0.44684
1995,66 and older,Rural regions,Agree completely,0.12526,76,508,0.09645,0.15408
1995,66 and older,Rural regions,Agree,0.23157,123,508,0.19485,0.26828
1995,66 and older,Rural regions,Disagree,0.32691,167,508,0.28608,0.36775
1995,66 and older,Rural regions,Disagree completely,0.31626,142,508,0.27578,0.35674
1996,17-29 y.,Urban regions,Agree completely,0.02705,59,2064,0.02005,0.03405
1996,17-29 y.,Urban regions,Agree,0.10137,214,2064,0.08835,0.11439
1996,17-29 y.,Urban regions,Disagree,0.38520,769,2064,0.36420,0.40620
1996,17-29 y.,Urban regions,Disagree completely,0.48638,1022,2064,0.46481,0.50795
1996,17-29 y.,Rural regions,Agree,0.11325,119,1055,0.09412,0.13238
1996,17-29 y.,Rural regions,Disagree,0.42043,470,1055,0.39063,0.45024
1996,17-29 y.,Rural regions,Disagree completely,0.43970,466,1055,0.40973,0.46966
1996,30-45 y.,Urban regions,Agree completely,0.03817,107,2899,0.03119,0.04514
1996,30-45 y.,Urban regions,Agree,0.07889,248,2899,0.06908,0.08871
1996,30-45 y.,Urban regions,Disagree,0.37181,1069,2899,0.35421,0.38940
1996,30-45 y.,Urban regions,Disagree completely,0.51113,1475,2899,0.49293,0.52933
1996,30-45 y.,Rural regions,Agree completely,0.02916,48,1522,0.02071,0.03762
1996,30-45 y.,Rural regions,Agree,0.11883,190,1522,0.10257,0.13509
1996,30-45 y.,Rural regions,Disagree,0.43983,676,1522,0.41488,0.46477
1996,30-45 y.,Rural regions,Disagree completely,0.41218,608,1522,0.38744,0.43692
1996,46-65 y.,Urban regions,Agree completely,0.04748,134,2503,0.03915,0.05582
1996,46-65 y.,Urban regions,Agree,0.13954,391,2503,0.12596,0.15312
1996,46-65 y.,Urban regions,Disagree,0.37819,977,2503,0.35918,0.39719
1996,46-65 y.,Urban regions,Disagree completely,0.43479,1001,2503,0.41536,0.45421
1996,46-65 y.,Rural regions,Agree completely,0.06327,82,1377,0.05040,0.07613
1996,46-65 y.,Rural regions,Agree,0.18398,278,1377,0.16351,0.20445
1996,46-65 y.,Rural regions,Disagree,0.41984,594,1377,0.39377,0.44592
1996,46-65 y.,Rural regions,Disagree completely,0.33291,423,1377,0.30801,0.35781
1996,66 and older,Urban regions,Agree completely,0.07273,79,1014,0.05673,0.08872
1996,66 and older,Urban regions,Agree,0.21606,221,1014,0.19071,0.24140
1996,66 and older,Urban regions,Disagree,0.31757,331,1014,0.28890,0.34624
1996,66 and older,Urban regions,Disagree completely,0.39365,383,1014,0.36356,0.42373
1996,66 and older,Rural regions,Agree completely,0.09249,54,508,0.06727,0.11771
1996,66 and older,Rural regions,Agree,0.24314,141,508,0.20579,0.28048
1996,66 and older,Rural regions,Disagree,0.35562,174,508,0.31395,0.39729
1996,66 and older,Rural regions,Disagree completely,0.30876,139,508,0.26854,0.34897
1997,17-29 y.,Urban regions,Agree completely,0.03996,64,1958,0.03128,0.04863
1997,17-29 y.,Urban regions,Agree,0.10555,238,1958,0.09194,0.11917
1997,17-29 y.,Urban regions,Disagree,0.39015,761,1958,0.36854,0.41176
1997,17-29 y.,Urban regions,Disagree completely,0.46434,895,1958,0.44224,0.48644
1997,17-29 y.,Rural regions,Agree,0.09227,119,1021,0.07451,0.11003
1997,17-29 y.,Rural regions,Disagree,0.39836,437,1021,0.36832,0.42841
1997,17-29 y.,Rural regions,Disagree completely,0.47453,465,1021,0.44388,0.50517
1997,30-45 y.,Urban regions,Agree completely,0.04163,117,2871,0.03433,0.04894
1997,30-45 y.,Urban regions,Agree,0.10163,299,2871,0.09058,0.11269
1997,30-45 y.,Urban regions,Disagree,0.34306,1037,2871,0.32569,0.36043
1997,30-45 y.,Urban regions,Disagree completely,0.51368,1418,2871,0.49539,0.53196
1997,30-45 y.,Rural regions,Agree completely,0.05421,62,1479,0.04266,0.06575
1997,30-45 y.,Rural regions,Agree,0.10912,171,1479,0.09323,0.12502
1997,30-45 y.,Rural regions,Disagree,0.41116,630,1479,0.38607,0.43624
1997,30-45 y.,Rural regions,Disagree completely,0.42551,616,1479,0.40031,0.45072
1997,46-65 y.,Urban regions,Agree completely,0.04957,129,2454,0.04098,0.05816
1997,46-65 y.,Urban regions,Agree,0.15673,416,2454,0.14234,0.17112
1997,46-65 y.,Urban regions,Disagree,0.35445,894,2454,0.33552,0.37338
1997,46-65 y.,Urban regions,Disagree completely,0.43925,1015,2454,0.41961,0.45889
1997,46-65 y.,Rural regions,Agree completely,0.05997,74,1375,0.04741,0.07252
1997,46-65 y.,Rural regions,Agree,0.18208,254,1375,0.16167,0.20248
1997,46-65 y.,Rural regions,Disagree,0.40139,569,1375,0.37547,0.42731
1997,46-65 y.,Rural regions,Disagree completely,0.35657,478,1375,0.33124,0.38190
1997,66 and older,Urban regions,Agree completely,0.11525,106,1030,0.09574,0.13476
1997,66 and older,Urban regions,Agree,0.19238,221,1030,0.16829,0.21646
1997,66 and older,Urban regions,Disagree,0.28973,300,1030,0.26201,0.31744
1997,66 and older,Urban regions,Disagree completely,0.40265,403,1030,0.37268,0.43261
1997,66 and older,Rural regions,Agree completely,0.09487,49,520,0.06966,0.12008
1997,66 and older,Rural regions,Agree,0.24322,134,520,0.20631,0.28013
1997,66 and older,Rural regions,Disagree,0.34662,181,520,0.30568,0.38756
1997,66 and older,Rural regions,Disagree completely,0.31529,156,520,0.27532,0.35527
2008,17-29 y.,Urban regions,Agree completely,0.02647,52,2080,0.01957,0.03337
2008,17-29 y.,Urban regions,Agree,0.10695,209,2080,0.09366,0.12023
2008,17-29 y.,Urban regions,Disagree,0.35460,721,2080,0.33403,0.37516
2008,17-29 y.,Urban regions,Disagree completely,0.51199,1098,2080,0.49050,0.53348
2008,17-29 y.,Rural regions,Agree,0.12462,123,1033,0.10447,0.14477
2008,17-29 y.,Rural regions,Disagree,0.42943,445,1033,0.39923,0.45963
2008,17-29 y.,Rural regions,Disagree completely,0.41887,465,1033,0.38877,0.44897
2008,30-45 y.,Urban regions,Agree completely,0.03585,102,3441,0.02964,0.04206
2008,30-45 y.,Urban regions,Agree,0.11499,358,3441,0.10433,0.12565
2008,30-45 y.,Urban regions,Disagree,0.35580,1206,3441,0.33980,0.37180
2008,30-45 y.,Urban regions,Disagree completely,0.49336,1775,3441,0.47665,0.51007
2008,30-45 y.,Rural regions,Agree completely,0.03380,49,1701,0.02521,0.04239
2008,30-45 y.,Rural regions,Agree,0.10821,170,1701,0.09345,0.12298
2008,30-45 y.,Rural regions,Disagree,0.42256,731,1701,0.39908,0.44605
2008,30-45 y.,Rural regions,Disagree completely,0.43542,751,1701,0.41185,0.45899
2008,46-65 y.,Urban regions,Agree completely,0.05144,187,4324,0.04485,0.05802
2008,46-65 y.,Urban regions,Agree,0.13201,519,4324,0.12192,0.14210
2008,46-65 y.,Urban regions,Disagree,0.37333,1561,4324,0.35891,0.38774
2008,46-65 y.,Urban regions,Disagree completely,0.44323,2057,4324,0.42842,0.45803
2008,46-65 y.,Rural regions,Agree completely,0.05042,117,2341,0.04155,0.05929
2008,46-65 y.,Rural regions,Agree,0.16692,360,2341,0.15181,0.18203
2008,46-65 y.,Rural regions,Disagree,0.41355,979,2341,0.39359,0.43350
2008,46-65 y.,Rural regions,Disagree completely,0.36911,885,2341,0.34956,0.38866
2008,66 and older,Urban regions,Agree completely,0.07807,208,2766,0.06807,0.08807
2008,66 and older,Urban regions,Agree,0.21188,521,2766,0.19665,0.22711
2008,66 and older,Urban regions,Disagree,0.34275,940,2766,0.32506,0.36044
2008,66 and older,Urban regions,Disagree completely,0.36730,1097,2766,0.34933,0.38527
2008,66 and older,Rural regions,Agree completely,0.06846,107,1472,0.05556,0.08137
2008,66 and older,Rural regions,Agree,0.23665,357,1472,0.21493,0.25837
2008,66 and older,Rural regions,Disagree,0.40033,588,1472,0.37529,0.42537
2008,66 and older,Rural regions,Disagree completely,0.29456,420,1472,0.27127,0.31786
2013,17-29 y.,Urban regions,Agree completely,0.02136,45,1709,0.01450,0.02822
2013,17-29 y.,Urban regions,Agree,0.04820,93,1709,0.03804,0.05836
2013,17-29 y.,Urban regions,Disagree,0.30758,517,1709,0.28569,0.32947
2013,17-29 y.,Urban regions,Disagree completely,0.62286,1054,1709,0.59987,0.64584
2013,17-29 y.,Rural regions,Agree,0.06461,60,783,0.04738,0.08184
2013,17-29 y.,Rural regions,Disagree,0.33989,279,783,0.30669,0.37309
2013,17-29 y.,Rural regions,Disagree completely,0.56212,444,783,0.52735,0.59689
2013,30-45 y.,Urban regions,Agree completely,0.02786,66,2663,0.02161,0.03411
2013,30-45 y.,Urban regions,Agree,0.06046,176,2663,0.05140,0.06951
2013,30-45 y.,Urban regions,Disagree,0.29026,806,2663,0.27302,0.30751
2013,30-45 y.,Urban regions,Disagree completely,0.62142,1615,2663,0.60299,0.63984
2013,30-45 y.,Rural regions,Agree completely,0.03198,45,1393,0.02274,0.04122
2013,30-45 y.,Rural regions,Agree,0.07557,109,1393,0.06168,0.08945
2013,30-45 y.,Rural regions,Disagree,0.30348,418,1393,0.27933,0.32763
2013,30-45 y.,Rural regions,Disagree completely,0.58897,821,1393,0.56312,0.61482
2013,46-65 y.,Urban regions,Agree completely,0.04208,174,4477,0.03620,0.04796
2013,46-65 y.,Urban regions,Agree,0.09458,379,4477,0.08601,0.10316
2013,46-65 y.,Urban regions,Disagree,0.32930,1431,4477,0.31553,0.34307
2013,46-65 y.,Urban regions,Disagree completely,0.53403,2493,4477,0.51942,0.54865
2013,46-65 y.,Rural regions,Agree completely,0.05779,126,2806,0.04916,0.06643
2013,46-65 y.,Rural regions,Agree,0.10899,279,2806,0.09746,0.12052
2013,46-65 y.,Rural regions,Disagree,0.37725,1039,2806,0.35932,0.39519
2013,46-65 y.,Rural regions,Disagree completely,0.45596,1362,2806,0.43753,0.47439
2013,66 and older,Urban regions,Agree completely,0.07165,208,3143,0.06263,0.08067
2013,66 and older,Urban regions,Agree,0.13151,388,3143,0.11969,0.14332
2013,66 and older,Urban regions,Disagree,0.32690,994,3143,0.31050,0.34330
2013,66 and older,Urban regions,Disagree completely,0.46994,1553,3143,0.45249,0.48739
2013,66 and older,Rural regions,Agree completely,0.07964,126,1737,0.06691,0.09238
2013,66 and older,Rural regions,Agree,0.17599,281,1737,0.15807,0.19390
2013,66 and older,Rural regions,Disagree,0.34588,606,1737,0.32350,0.36825
2013,66 and older,Rural regions,Disagree completely,0.39849,724,1737,0.37546,0.42152
2018,17-29 y.,Urban regions,Agree completely,0.02537,93,2861,0.01961,0.03114
2018,17-29 y.,Urban regions,Agree,0.09746,288,2861,0.08659,0.10833
2018,17-29 y.,Urban regions,Disagree,0.35500,957,2861,0.33747,0.37254
2018,17-29 y.,Urban regions,Disagree completely,0.52216,1523,2861,0.50386,0.54047
2018,17-29 y.,Rural regions,Agree completely,0.03007,47,1326,0.02088,0.03927
2018,17-29 y.,Rural regions,Agree,0.11127,137,1326,0.09434,0.12820
2018,17-29 y.,Rural regions,Disagree,0.37790,501,1326,0.35179,0.40401
2018,17-29 y.,Rural regions,Disagree completely,0.48076,641,1326,0.45386,0.50766
2018,30-45 y.,Urban regions,Agree completely,0.04087,156,4480,0.03507,0.04667
2018,30-45 y.,Urban regions,Agree,0.10140,432,4480,0.09256,0.11024
2018,30-45 y.,Urban regions,Disagree,0.32772,1521,4480,0.31397,0.34147
2018,30-45 y.,Urban regions,Disagree completely,0.53001,2371,4480,0.51539,0.54462
2018,30-45 y.,Rural regions,Agree completely,0.03366,72,2197,0.02612,0.04121
2018,30-45 y.,Rural regions,Agree,0.06158,173,2197,0.05152,0.07163
2018,30-45 y.,Rural regions,Disagree,0.39122,801,2197,0.37081,0.41164
2018,30-45 y.,Rural regions,Disagree completely,0.51354,1151,2197,0.49263,0.53444
2018,46-65 y.,Urban regions,Agree completely,0.04214,280,6050,0.03707,0.04720
2018,46-65 y.,Urban regions,Agree,0.11325,637,6050,0.10526,0.12123
2018,46-65 y.,Urban regions,Disagree,0.35240,2094,6050,0.34036,0.36444
2018,46-65 y.,Urban regions,Disagree completely,0.49221,3039,6050,0.47962,0.50481
2018,46-65 y.,Rural regions,Agree completely,0.05225,167,3532,0.04491,0.05959
2018,46-65 y.,Rural regions,Agree,0.09937,341,3532,0.08950,0.10924
2018,46-65 y.,Rural regions,Disagree,0.39504,1376,3532,0.37892,0.41117
2018,46-65 y.,Rural regions,Disagree completely,0.45334,1648,3532,0.43691,0.46976
2018,66 and older,Urban regions,Agree completely,0.06261,201,3136,0.05413,0.07110
2018,66 and older,Urban regions,Agree,0.14757,420,3136,0.13516,0.15999
2018,66 and older,Urban regions,Disagree,0.33413,1049,3136,0.31762,0.35064
2018,66 and older,Urban regions,Disagree completely,0.45569,1466,3136,0.43825,0.47312
2018,66 and older,Rural regions,Agree completely,0.06341,98,1818,0.05220,0.07461
2018,66 and older,Rural regions,Agree,0.17465,321,1818,0.15719,0.19211
2018,66 and older,Rural regions,Disagree,0.36898,657,1818,0.34679,0.39116
2018,66 and older,Rural regions,Disagree completely,0.39296,742,1818,0.37050,0.41542
