"plh0191","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt eher","1990","(noch) kein Abschluss","kein Migrationshintergrund","10","","",""
"Stimmt eher","1990","(noch) kein Abschluss","direkter Migrationshintergrund","2","","",""
"Stimmt eher","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1990","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1990","Hauptschule","kein Migrationshintergrund","361","0.225993611205772","0.205345024194291","0.246642198217253"
"Stimmt eher","1990","Hauptschule","direkter Migrationshintergrund","13","","",""
"Stimmt eher","1990","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1990","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1990","Realschule","kein Migrationshintergrund","305","0.196701016629737","0.17686716596721","0.216534867292263"
"Stimmt eher","1990","Realschule","direkter Migrationshintergrund","2","","",""
"Stimmt eher","1990","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1990","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1990","(Fach-)Abitur","kein Migrationshintergrund","22","","",""
"Stimmt eher","1990","(Fach-)Abitur","direkter Migrationshintergrund","2","","",""
"Stimmt eher","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1990","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1990","AkademikerIn","kein Migrationshintergrund","171","","",""
"Stimmt eher","1990","AkademikerIn","direkter Migrationshintergrund","7","0.186771125104995","0.0594624192516515","0.314079830958338"
"Stimmt eher","1990","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1990","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","kein Migrationshintergrund","17","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","direkter Migrationshintergrund","2","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1990","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1990","Hauptschule","kein Migrationshintergrund","516","0.324511476234455","0.301396470689052","0.347626481779859"
"Stimmt eher nicht","1990","Hauptschule","direkter Migrationshintergrund","30","0.382648515014497","0.27614367061389","0.489153359415104"
"Stimmt eher nicht","1990","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1990","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1990","Realschule","kein Migrationshintergrund","561","0.362545671496121","0.338558942558996","0.386532400433247"
"Stimmt eher nicht","1990","Realschule","direkter Migrationshintergrund","10","","",""
"Stimmt eher nicht","1990","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1990","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","kein Migrationshintergrund","52","0.397257027048241","0.311475266251013","0.48303878784547"
"Stimmt eher nicht","1990","(Fach-)Abitur","direkter Migrationshintergrund","1","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1990","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1990","AkademikerIn","kein Migrationshintergrund","377","0.391872964405551","0.360895653795977","0.422850275015124"
"Stimmt eher nicht","1990","AkademikerIn","direkter Migrationshintergrund","16","","",""
"Stimmt eher nicht","1990","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1990","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","kein Migrationshintergrund","11","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1990","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","kein Migrationshintergrund","507","0.312318144670295","0.289437809860542","0.335198479480048"
"Stimmt ganz u.gar nicht","1990","Hauptschule","direkter Migrationshintergrund","28","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1990","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","kein Migrationshintergrund","591","0.382450990077371","0.358202274605418","0.406699705549324"
"Stimmt ganz u.gar nicht","1990","Realschule","direkter Migrationshintergrund","3","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","indirekter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar nicht","1990","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","kein Migrationshintergrund","46","0.375984444975672","0.291071142628929","0.460897747322416"
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","direkter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1990","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","kein Migrationshintergrund","356","0.372427241444136","0.341749268110809","0.403105214777462"
"Stimmt ganz u.gar nicht","1990","AkademikerIn","direkter Migrationshintergrund","13","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1990","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","kein Migrationshintergrund","1","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1991","Hauptschule","kein Migrationshintergrund","207","","",""
"Stimmt ganz u.gar","1991","Hauptschule","direkter Migrationshintergrund","10","","",""
"Stimmt ganz u.gar","1991","Hauptschule","indirekter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1991","Realschule","kein Migrationshintergrund","73","0.0463885236420302","0.0356767454371514","0.057100301846909"
"Stimmt ganz u.gar","1991","Realschule","direkter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","kein Migrationshintergrund","6","0.0531641461722215","0.0125102728707933","0.0938180194736497"
"Stimmt ganz u.gar","1991","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","kein Migrationshintergrund","39","0.0414996994364139","0.0285698461947451","0.0544295526780827"
"Stimmt ganz u.gar","1991","AkademikerIn","direkter Migrationshintergrund","4","0.119081448479488","0.0147207057405556","0.223442191218421"
"Stimmt ganz u.gar","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1991","(noch) kein Abschluss","kein Migrationshintergrund","15","","",""
"Stimmt eher","1991","(noch) kein Abschluss","direkter Migrationshintergrund","4","1","1","1"
"Stimmt eher","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1991","Hauptschule","kein Migrationshintergrund","390","0.276329753716411","0.25298029711539","0.299679210317432"
"Stimmt eher","1991","Hauptschule","direkter Migrationshintergrund","17","","",""
"Stimmt eher","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1991","Realschule","kein Migrationshintergrund","322","0.228654087532168","0.20726537528664","0.250042799777697"
"Stimmt eher","1991","Realschule","direkter Migrationshintergrund","3","","",""
"Stimmt eher","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1991","(Fach-)Abitur","kein Migrationshintergrund","15","","",""
"Stimmt eher","1991","(Fach-)Abitur","direkter Migrationshintergrund","3","","",""
"Stimmt eher","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1991","AkademikerIn","kein Migrationshintergrund","174","","",""
"Stimmt eher","1991","AkademikerIn","direkter Migrationshintergrund","4","0.126533210069432","0.0194126855291756","0.233653734609689"
"Stimmt eher","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","kein Migrationshintergrund","22","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1991","Hauptschule","kein Migrationshintergrund","514","0.360934648637931","0.335857421254956","0.386011876020906"
"Stimmt eher nicht","1991","Hauptschule","direkter Migrationshintergrund","30","0.378212815171457","0.269897035052101","0.486528595290814"
"Stimmt eher nicht","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1991","Realschule","kein Migrationshintergrund","608","0.396700071282726","0.371784644080932","0.421615498484521"
"Stimmt eher nicht","1991","Realschule","direkter Migrationshintergrund","7","0.360517897089436","0.138703643409855","0.582332150769016"
"Stimmt eher nicht","1991","Realschule","indirekter Migrationshintergrund","1","","",""
"Stimmt eher nicht","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1991","(Fach-)Abitur","kein Migrationshintergrund","52","0.423411275739364","0.333881098881981","0.512941452596746"
"Stimmt eher nicht","1991","(Fach-)Abitur","direkter Migrationshintergrund","2","","",""
"Stimmt eher nicht","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1991","AkademikerIn","kein Migrationshintergrund","391","0.421091679477812","0.38908296599493","0.453100392960695"
"Stimmt eher nicht","1991","AkademikerIn","direkter Migrationshintergrund","18","","",""
"Stimmt eher nicht","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","kein Migrationshintergrund","12","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","kein Migrationshintergrund","298","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","direkter Migrationshintergrund","20","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1991","Realschule","kein Migrationshintergrund","478","0.328257317543075","0.304341829829296","0.352172805256854"
"Stimmt ganz u.gar nicht","1991","Realschule","direkter Migrationshintergrund","7","0.33595914327164","0.117760286096772","0.554158000446508"
"Stimmt ganz u.gar nicht","1991","Realschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","kein Migrationshintergrund","44","0.416740318828242","0.327405883212194","0.50607475444429"
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1991","AkademikerIn","kein Migrationshintergrund","310","0.329638470790739","0.299163136370951","0.360113805210527"
"Stimmt ganz u.gar nicht","1991","AkademikerIn","direkter Migrationshintergrund","11","","",""
"Stimmt ganz u.gar nicht","1991","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar nicht","1991","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","kein Migrationshintergrund","7","0.0343845566855988","0.00962172876486432","0.0591473846063333"
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","direkter Migrationshintergrund","6","0.409927758359744","0.182722648346985","0.637132868372504"
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1992","Hauptschule","kein Migrationshintergrund","352","0.0704388294877532","0.0632902074002955","0.0775874515752108"
"Stimmt ganz u.gar","1992","Hauptschule","direkter Migrationshintergrund","32","0.0993476901271232","0.0667261620647856","0.131969218189461"
"Stimmt ganz u.gar","1992","Hauptschule","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1992","Realschule","kein Migrationshintergrund","103","","",""
"Stimmt ganz u.gar","1992","Realschule","direkter Migrationshintergrund","5","0.0559629207828298","0.0109131273739996","0.10101271419166"
"Stimmt ganz u.gar","1992","Realschule","indirekter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1992","(Fach-)Abitur","kein Migrationshintergrund","19","","",""
"Stimmt ganz u.gar","1992","(Fach-)Abitur","direkter Migrationshintergrund","1","","",""
"Stimmt ganz u.gar","1992","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1992","AkademikerIn","kein Migrationshintergrund","38","0.024166424916914","0.0164438294441923","0.0318890203896356"
"Stimmt ganz u.gar","1992","AkademikerIn","direkter Migrationshintergrund","2","","",""
"Stimmt ganz u.gar","1992","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1992","(noch) kein Abschluss","kein Migrationshintergrund","22","","",""
"Stimmt eher","1992","(noch) kein Abschluss","direkter Migrationshintergrund","2","","",""
"Stimmt eher","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Stimmt eher","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1992","Hauptschule","kein Migrationshintergrund","902","0.177315457222819","0.166645387600051","0.187985526845588"
"Stimmt eher","1992","Hauptschule","direkter Migrationshintergrund","54","0.181566678638825","0.139527274106896","0.223606083170754"
"Stimmt eher","1992","Hauptschule","indirekter Migrationshintergrund","4","0.068093996477573","-0.0191857685936297","0.155373761548776"
"Stimmt eher","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1992","Realschule","kein Migrationshintergrund","367","0.106812986725709","0.0954651292492573","0.118160844202161"
"Stimmt eher","1992","Realschule","direkter Migrationshintergrund","12","","",""
"Stimmt eher","1992","Realschule","indirekter Migrationshintergrund","1","","",""
"Stimmt eher","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1992","(Fach-)Abitur","kein Migrationshintergrund","42","0.0686271071440999","0.0492063015977606","0.0880479126904394"
"Stimmt eher","1992","(Fach-)Abitur","direkter Migrationshintergrund","2","","",""
"Stimmt eher","1992","(Fach-)Abitur","indirekter Migrationshintergrund","1","","",""
"Stimmt eher","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1992","AkademikerIn","kein Migrationshintergrund","167","","",""
"Stimmt eher","1992","AkademikerIn","direkter Migrationshintergrund","9","0.0764403862936438","0.0206084913696091","0.132272281217678"
"Stimmt eher","1992","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1992","(noch) kein Abschluss","kein Migrationshintergrund","74","0.313122543473628","0.250097489966169","0.376147596981086"
"Stimmt eher nicht","1992","(noch) kein Abschluss","direkter Migrationshintergrund","4","0.193179306495239","0.0107978607458032","0.375560752244674"
"Stimmt eher nicht","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","1","","",""
"Stimmt eher nicht","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1992","Hauptschule","kein Migrationshintergrund","1535","","",""
"Stimmt eher nicht","1992","Hauptschule","direkter Migrationshintergrund","98","0.288476274375142","0.23906835413819","0.337884194612094"
"Stimmt eher nicht","1992","Hauptschule","indirekter Migrationshintergrund","11","","",""
"Stimmt eher nicht","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1992","Realschule","kein Migrationshintergrund","955","0.323313037726034","0.306128567155159","0.340497508296909"
"Stimmt eher nicht","1992","Realschule","direkter Migrationshintergrund","26","","",""
"Stimmt eher nicht","1992","Realschule","indirekter Migrationshintergrund","6","0.215506834661286","0.0510062005671227","0.380007468755449"
"Stimmt eher nicht","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1992","(Fach-)Abitur","kein Migrationshintergrund","193","","",""
"Stimmt eher nicht","1992","(Fach-)Abitur","direkter Migrationshintergrund","13","","",""
"Stimmt eher nicht","1992","(Fach-)Abitur","indirekter Migrationshintergrund","2","","",""
"Stimmt eher nicht","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher nicht","1992","AkademikerIn","kein Migrationshintergrund","527","0.299386990540622","0.276355355763609","0.322418625317635"
"Stimmt eher nicht","1992","AkademikerIn","direkter Migrationshintergrund","23","","",""
"Stimmt eher nicht","1992","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt eher nicht","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","kein Migrationshintergrund","105","","",""
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","direkter Migrationshintergrund","6","0.281169455745615","0.0734825241969944","0.488856387294236"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","indirekter Migrationshintergrund","7","0.550646826978094","0.242343246883333","0.858950407072854"
"Stimmt ganz u.gar nicht","1992","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","kein Migrationshintergrund","2133","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","direkter Migrationshintergrund","139","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","indirekter Migrationshintergrund","17","","",""
"Stimmt ganz u.gar nicht","1992","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1992","Realschule","kein Migrationshintergrund","1421","","",""
"Stimmt ganz u.gar nicht","1992","Realschule","direkter Migrationshintergrund","57","0.603985267759871","0.508129790235618","0.699840745284125"
"Stimmt ganz u.gar nicht","1992","Realschule","indirekter Migrationshintergrund","16","","",""
"Stimmt ganz u.gar nicht","1992","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","kein Migrationshintergrund","397","0.600911467926234","0.563293315048495","0.638529620803972"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","direkter Migrationshintergrund","23","","",""
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","indirekter Migrationshintergrund","4","0.510549392301858","0.140233467244316","0.8808653173594"
"Stimmt ganz u.gar nicht","1992","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar nicht","1992","AkademikerIn","kein Migrationshintergrund","787","0.579777421912216","0.554955263386454","0.604599580437977"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","direkter Migrationshintergrund","53","0.703621938055501","0.607663940295926","0.799579935815077"
"Stimmt ganz u.gar nicht","1992","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Stimmt ganz u.gar nicht","1992","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","kein Migrationshintergrund","13","","",""
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","direkter Migrationshintergrund","57","0.0960170515580374","0.0714620578301711","0.120572045285904"
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","6","0.0798650183760623","0.0154335982597826","0.144296438492342"
"Stimmt ganz u.gar","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1993","Hauptschule","kein Migrationshintergrund","399","0.084408807639937","0.0765055003210538","0.0923121149588201"
"Stimmt ganz u.gar","1993","Hauptschule","direkter Migrationshintergrund","113","","",""
"Stimmt ganz u.gar","1993","Hauptschule","indirekter Migrationshintergrund","7","0.0267504756376698","0.00449943839788921","0.0490015128774505"
"Stimmt ganz u.gar","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1993","Realschule","kein Migrationshintergrund","154","","",""
"Stimmt ganz u.gar","1993","Realschule","direkter Migrationshintergrund","9","0.0824678579728011","0.0381508701760722","0.12678484576953"
"Stimmt ganz u.gar","1993","Realschule","indirekter Migrationshintergrund","8","0.133152628158274","0.0690785446156728","0.197226711700876"
"Stimmt ganz u.gar","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1993","(Fach-)Abitur","kein Migrationshintergrund","36","0.0607047323345167","0.0425147851652738","0.0788946795037596"
"Stimmt ganz u.gar","1993","(Fach-)Abitur","direkter Migrationshintergrund","13","","",""
"Stimmt ganz u.gar","1993","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Stimmt ganz u.gar","1993","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt ganz u.gar","1993","AkademikerIn","kein Migrationshintergrund","89","0.0686796886987127","0.055851011318979","0.0815083660784463"
"Stimmt ganz u.gar","1993","AkademikerIn","direkter Migrationshintergrund","7","0.0563547321644957","0.0168651970214527","0.0958442673075386"
"Stimmt ganz u.gar","1993","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Stimmt ganz u.gar","1993","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1993","(noch) kein Abschluss","kein Migrationshintergrund","27","","",""
"Stimmt eher","1993","(noch) kein Abschluss","direkter Migrationshintergrund","156","","",""
"Stimmt eher","1993","(noch) kein Abschluss","indirekter Migrationshintergrund","8","0.113298672177351","0.037964030985639","0.188633313369063"
"Stimmt eher","1993","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1993","Hauptschule","kein Migrationshintergrund","932","0.195147823049751","0.183880931840919","0.206414714258582"
"Stimmt eher","1993","Hauptschule","direkter Migrationshintergrund","276","","",""
"Stimmt eher","1993","Hauptschule","indirekter Migrationshintergrund","33","0.218188953473627","0.161232926484211","0.275144980463043"
"Stimmt eher","1993","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1993","Realschule","kein Migrationshintergrund","389","0.12565318936743","0.113430479913398","0.137875898821462"
"Stimmt eher","1993","Realschule","direkter Migrationshintergrund","23","","",""
"Stimmt eher","1993","Realschule","indirekter Migrationshintergrund","12","","",""
"Stimmt eher","1993","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Stimmt eher","1993","(Fach-)Abitur","kein Migrationshintergrund","42","0.0703852228722447","0.0508997320086994","0.0898707137357899"
