"plh0191","year","age_gr","bildungsniveau","n","percent","lower_confidence_percent","upper_confidence_percent"
"Stimmt eher nicht","1991","46-65","(Fach-)Abitur","7","","",""
"Stimmt eher nicht","1991","46-65","AkademikerIn","128","0.404461052568732","0.35043392250809","0.458488182629374"
"Stimmt eher nicht","1991","66","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1991","66","Hauptschule","","","",""
"Stimmt eher nicht","1991","66","Realschule","","","",""
"Stimmt eher nicht","1991","66","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1991","66","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1991","17-29","(noch) kein Abschluss","10","","",""
"Stimmt ganz u.gar nicht","1991","17-29","Hauptschule","21","","",""
"Stimmt ganz u.gar nicht","1991","17-29","Realschule","211","0.334131411752888","0.297897892856652","0.370364930649124"
"Stimmt ganz u.gar nicht","1991","17-29","(Fach-)Abitur","33","0.436550194975576","0.328543595865894","0.544556794085259"
"Stimmt ganz u.gar nicht","1991","17-29","AkademikerIn","43","0.333259203859222","0.250953030739938","0.415565376978506"
"Stimmt ganz u.gar nicht","1991","30-45","(noch) kein Abschluss","2","","",""
"Stimmt ganz u.gar nicht","1991","30-45","Hauptschule","75","0.270944368199368","0.219254036423699","0.322634699975037"
"Stimmt ganz u.gar nicht","1991","30-45","Realschule","241","0.351943263357952","0.316690239441321","0.387196287274582"
"Stimmt ganz u.gar nicht","1991","30-45","(Fach-)Abitur","10","","",""
"Stimmt ganz u.gar nicht","1991","30-45","AkademikerIn","174","0.39051578624833","0.345932743721461","0.435098828775199"
"Stimmt ganz u.gar nicht","1991","46-65","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1991","46-65","Hauptschule","168","0.210164950108402","0.182158944991483","0.238170955225322"
"Stimmt ganz u.gar nicht","1991","46-65","Realschule","27","","",""
"Stimmt ganz u.gar nicht","1991","46-65","(Fach-)Abitur","1","","",""
"Stimmt ganz u.gar nicht","1991","46-65","AkademikerIn","87","0.265678963801309","0.217056156573603","0.314301771029015"
"Stimmt ganz u.gar nicht","1991","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1991","66","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1991","66","Realschule","","","",""
"Stimmt ganz u.gar nicht","1991","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1991","66","AkademikerIn","","","",""
"Stimmt ganz u.gar","1992","17-29","(noch) kein Abschluss","6","","",""
"Stimmt ganz u.gar","1992","17-29","Hauptschule","27","","",""
"Stimmt ganz u.gar","1992","17-29","Realschule","39","0.0301142044650683","0.0203382304300186","0.039890178500118"
"Stimmt ganz u.gar","1992","17-29","(Fach-)Abitur","9","","",""
"Stimmt ganz u.gar","1992","17-29","AkademikerIn","2","","",""
"Stimmt ganz u.gar","1992","30-45","(noch) kein Abschluss","3","","",""
"Stimmt ganz u.gar","1992","30-45","Hauptschule","76","0.0570229339993361","0.0446761517672858","0.0693697162313864"
"Stimmt ganz u.gar","1992","30-45","Realschule","33","0.0273664799778091","0.0180260176887358","0.0367069422668825"
"Stimmt ganz u.gar","1992","30-45","(Fach-)Abitur","2","","",""
"Stimmt ganz u.gar","1992","30-45","AkademikerIn","13","","",""
"Stimmt ganz u.gar","1992","46-65","(noch) kein Abschluss","2","","",""
"Stimmt ganz u.gar","1992","46-65","Hauptschule","167","0.0714556327849842","0.0606822649602781","0.0822290006096903"
"Stimmt ganz u.gar","1992","46-65","Realschule","21","","",""
"Stimmt ganz u.gar","1992","46-65","(Fach-)Abitur","6","","",""
"Stimmt ganz u.gar","1992","46-65","AkademikerIn","21","","",""
"Stimmt ganz u.gar","1992","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1992","66","Hauptschule","","","",""
"Stimmt ganz u.gar","1992","66","Realschule","","","",""
"Stimmt ganz u.gar","1992","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1992","66","AkademikerIn","","","",""
"Stimmt eher","1992","17-29","(noch) kein Abschluss","13","","",""
"Stimmt eher","1992","17-29","Hauptschule","81","0.132316077091714","0.107034123536295","0.157598030647134"
"Stimmt eher","1992","17-29","Realschule","143","0.106762022330489","0.0890973320082726","0.124426712652705"
"Stimmt eher","1992","17-29","(Fach-)Abitur","20","","",""
"Stimmt eher","1992","17-29","AkademikerIn","10","","",""
"Stimmt eher","1992","30-45","(noch) kein Abschluss","5","","",""
"Stimmt eher","1992","30-45","Hauptschule","181","0.12039657816967","0.103069354943238","0.137723801396102"
"Stimmt eher","1992","30-45","Realschule","156","0.100037153733484","0.0828589701879868","0.11721533727898"
"Stimmt eher","1992","30-45","(Fach-)Abitur","14","","",""
"Stimmt eher","1992","30-45","AkademikerIn","67","0.0697123677769056","0.0521964209996266","0.0872283145541846"
"Stimmt eher","1992","46-65","(noch) kein Abschluss","6","","",""
"Stimmt eher","1992","46-65","Hauptschule","423","0.1677214999294","0.152095039020531","0.183347960838269"
"Stimmt eher","1992","46-65","Realschule","56","0.106796174267028","0.0778055223614315","0.135786826172624"
"Stimmt eher","1992","46-65","(Fach-)Abitur","5","","",""
"Stimmt eher","1992","46-65","AkademikerIn","80","0.128107684909562","0.0996814168680652","0.156533952951058"
"Stimmt eher","1992","66","(noch) kein Abschluss","","","",""
"Stimmt eher","1992","66","Hauptschule","","","",""
"Stimmt eher","1992","66","Realschule","","","",""
"Stimmt eher","1992","66","(Fach-)Abitur","","","",""
"Stimmt eher","1992","66","AkademikerIn","","","",""
"Stimmt eher nicht","1992","17-29","(noch) kein Abschluss","67","0.337952178858881","0.269606433334968","0.406297924382793"
"Stimmt eher nicht","1992","17-29","Hauptschule","225","0.315310743299194","0.280641873290353","0.349979613308036"
"Stimmt eher nicht","1992","17-29","Realschule","407","0.340201126805361","0.313099977976042","0.36730227563468"
"Stimmt eher nicht","1992","17-29","(Fach-)Abitur","125","0.301923280632387","0.256876732051047","0.346969829213728"
"Stimmt eher nicht","1992","17-29","AkademikerIn","63","0.36948751437801","0.294464197996085","0.444510830759935"
"Stimmt eher nicht","1992","30-45","(noch) kein Abschluss","8","","",""
"Stimmt eher nicht","1992","30-45","Hauptschule","415","0.297537635315281","0.273195373587769","0.321879897042792"
"Stimmt eher nicht","1992","30-45","Realschule","388","0.30672428545904","0.280323833581215","0.333124737336866"
"Stimmt eher nicht","1992","30-45","(Fach-)Abitur","58","0.330017413897313","0.264355254094189","0.395679573700438"
"Stimmt eher nicht","1992","30-45","AkademikerIn","276","0.26775156698713","0.237296096538717","0.298207037435542"
"Stimmt eher nicht","1992","46-65","(noch) kein Abschluss","3","","",""
"Stimmt eher nicht","1992","46-65","Hauptschule","707","0.31135469498932","0.291987914591562","0.330721475387078"
"Stimmt eher nicht","1992","46-65","Realschule","143","0.328452765253395","0.284368907717177","0.372536622789612"
"Stimmt eher nicht","1992","46-65","(Fach-)Abitur","14","","",""
"Stimmt eher nicht","1992","46-65","AkademikerIn","184","0.316591236540121","0.27702811531096","0.356154357769282"
"Stimmt eher nicht","1992","66","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1992","66","Hauptschule","","","",""
"Stimmt eher nicht","1992","66","Realschule","","","",""
"Stimmt eher nicht","1992","66","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1992","66","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1992","17-29","(noch) kein Abschluss","98","0.584087482454237","0.512871228652796","0.655303736255679"
"Stimmt ganz u.gar nicht","1992","17-29","Hauptschule","357","0.515921382265727","0.478633024285595","0.553209740245859"
"Stimmt ganz u.gar nicht","1992","17-29","Realschule","585","0.522922646399082","0.494351532762849","0.551493760035314"
"Stimmt ganz u.gar nicht","1992","17-29","(Fach-)Abitur","245","0.610383331137319","0.562533353389997","0.658233308884641"
"Stimmt ganz u.gar nicht","1992","17-29","AkademikerIn","84","0.560430545817915","0.48328263305903","0.637578458576801"
"Stimmt ganz u.gar nicht","1992","30-45","(noch) kein Abschluss","12","","",""
"Stimmt ganz u.gar nicht","1992","30-45","Hauptschule","683","0.525042852515713","0.498453789542813","0.551631915488614"
"Stimmt ganz u.gar nicht","1992","30-45","Realschule","595","0.565872080829667","0.537496008854407","0.594248152804927"
"Stimmt ganz u.gar nicht","1992","30-45","(Fach-)Abitur","123","0.598707853795795","0.530261111062281","0.667154596529308"
"Stimmt ganz u.gar nicht","1992","30-45","AkademikerIn","456","0.641309480396494","0.60832088263163","0.674298078161359"
"Stimmt ganz u.gar nicht","1992","46-65","(noch) kein Abschluss","4","","",""
"Stimmt ganz u.gar nicht","1992","46-65","Hauptschule","899","0.449468172296296","0.428662937997781","0.47027340659481"
"Stimmt ganz u.gar nicht","1992","46-65","Realschule","216","0.525855029016588","0.478985192736364","0.572724865296812"
"Stimmt ganz u.gar nicht","1992","46-65","(Fach-)Abitur","33","0.57671795949981","0.449563746782455","0.703872172217164"
"Stimmt ganz u.gar nicht","1992","46-65","AkademikerIn","246","0.525519747012672","0.483047579847384","0.567991914177959"
"Stimmt ganz u.gar nicht","1992","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1992","66","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1992","66","Realschule","","","",""
"Stimmt ganz u.gar nicht","1992","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1992","66","AkademikerIn","","","",""
"Stimmt ganz u.gar","1993","17-29","(noch) kein Abschluss","13","","",""
"Stimmt ganz u.gar","1993","17-29","Hauptschule","52","0.0406646714377051","0.0289068380229445","0.0524225048524658"
"Stimmt ganz u.gar","1993","17-29","Realschule","59","0.0503984405288826","0.0382221077963512","0.0625747732614139"
"Stimmt ganz u.gar","1993","17-29","(Fach-)Abitur","27","","",""
"Stimmt ganz u.gar","1993","17-29","AkademikerIn","7","","",""
"Stimmt ganz u.gar","1993","30-45","(noch) kein Abschluss","15","","",""
"Stimmt ganz u.gar","1993","30-45","Hauptschule","110","0.0685767062036497","0.0563931653873815","0.0807602470199179"
"Stimmt ganz u.gar","1993","30-45","Realschule","64","0.0624592773654114","0.0488301023826326","0.0760884523481901"
"Stimmt ganz u.gar","1993","30-45","(Fach-)Abitur","13","","",""
"Stimmt ganz u.gar","1993","30-45","AkademikerIn","39","0.0571828389752577","0.0411530735848462","0.0732126043656691"
"Stimmt ganz u.gar","1993","46-65","(noch) kein Abschluss","43","0.141983578950712","0.102288494910352","0.181678662991071"
"Stimmt ganz u.gar","1993","46-65","Hauptschule","209","0.077591724752301","0.0670774457641406","0.0881060037404613"
"Stimmt ganz u.gar","1993","46-65","Realschule","28","","",""
"Stimmt ganz u.gar","1993","46-65","(Fach-)Abitur","10","","",""
"Stimmt ganz u.gar","1993","46-65","AkademikerIn","38","0.0716932505361724","0.0500740655474076","0.0933124355249372"
"Stimmt ganz u.gar","1993","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1993","66","Hauptschule","","","",""
"Stimmt ganz u.gar","1993","66","Realschule","","","",""
"Stimmt ganz u.gar","1993","66","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1993","66","AkademikerIn","","","",""
"Stimmt eher","1993","17-29","(noch) kein Abschluss","39","0.0995851247693612","0.0659791313649053","0.133191118173817"
"Stimmt eher","1993","17-29","Hauptschule","170","0.160596559425153","0.138739741179439","0.182453377670868"
"Stimmt eher","1993","17-29","Realschule","161","0.11672763287712","0.0988557047327223","0.134599561021517"
"Stimmt eher","1993","17-29","(Fach-)Abitur","34","0.054832329977957","0.0349178480981351","0.0747468118577788"
"Stimmt eher","1993","17-29","AkademikerIn","10","","",""
"Stimmt eher","1993","30-45","(noch) kein Abschluss","45","0.228458793620411","0.170273049111651","0.286644538129171"
"Stimmt eher","1993","30-45","Hauptschule","254","0.147962368698491","0.130845800688801","0.16507893670818"
"Stimmt eher","1993","30-45","Realschule","155","0.108319599219765","0.0908157262797454","0.125823472159785"
"Stimmt eher","1993","30-45","(Fach-)Abitur","17","","",""
"Stimmt eher","1993","30-45","AkademikerIn","65","0.0704155505000034","0.0527527613492555","0.0880783396507512"
"Stimmt eher","1993","46-65","(noch) kein Abschluss","93","0.356175266180011","0.301714270930021","0.410636261430001"
"Stimmt eher","1993","46-65","Hauptschule","529","0.207379206647961","0.191445180211399","0.223313233084523"
"Stimmt eher","1993","46-65","Realschule","72","0.158164999407964","0.123992266126293","0.192337732689634"
"Stimmt eher","1993","46-65","(Fach-)Abitur","16","","",""
"Stimmt eher","1993","46-65","AkademikerIn","85","0.132622213913588","0.104199423519672","0.161045004307504"
"Stimmt eher","1993","66","(noch) kein Abschluss","","","",""
"Stimmt eher","1993","66","Hauptschule","","","",""
"Stimmt eher","1993","66","Realschule","","","",""
"Stimmt eher","1993","66","(Fach-)Abitur","","","",""
"Stimmt eher","1993","66","AkademikerIn","","","",""
"Stimmt eher nicht","1993","17-29","(noch) kein Abschluss","118","0.373827256904346","0.319529644519461","0.428124869289232"
"Stimmt eher nicht","1993","17-29","Hauptschule","369","0.351272699053623","0.322855142279925","0.379690255827321"
"Stimmt eher nicht","1993","17-29","Realschule","449","0.363471452117665","0.336699419553488","0.390243484681842"
"Stimmt eher nicht","1993","17-29","(Fach-)Abitur","176","0.339728285472558","0.298297474668713","0.381159096276403"
"Stimmt eher nicht","1993","17-29","AkademikerIn","69","0.377912917887728","0.303478165321568","0.452347670453887"
"Stimmt eher nicht","1993","30-45","(noch) kein Abschluss","62","0.289367396106191","0.226520988781783","0.3522138034306"
"Stimmt eher nicht","1993","30-45","Hauptschule","559","0.350115350828376","0.327120246727674","0.373110454929078"
"Stimmt eher nicht","1993","30-45","Realschule","468","0.356706231304439","0.329726598176053","0.383685864432824"
"Stimmt eher nicht","1993","30-45","(Fach-)Abitur","79","0.304445629447349","0.248075566186838","0.36081569270786"
"Stimmt eher nicht","1993","30-45","AkademikerIn","306","0.333725921848096","0.301172098734471","0.366279744961721"
"Stimmt eher nicht","1993","46-65","(noch) kein Abschluss","86","0.246737686624015","0.19770781789532","0.29576755535271"
"Stimmt eher nicht","1993","46-65","Hauptschule","870","0.345727568789543","0.327035536827342","0.364419600751744"
"Stimmt eher nicht","1993","46-65","Realschule","153","0.326899946193028","0.282970242600604","0.370829649785452"
"Stimmt eher nicht","1993","46-65","(Fach-)Abitur","35","0.320739661503914","0.230157544375187","0.411321778632642"
"Stimmt eher nicht","1993","46-65","AkademikerIn","201","0.341446372300726","0.301707892187341","0.381184852414111"
"Stimmt eher nicht","1993","66","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1993","66","Hauptschule","","","",""
"Stimmt eher nicht","1993","66","Realschule","","","",""
"Stimmt eher nicht","1993","66","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1993","66","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1993","17-29","(noch) kein Abschluss","135","0.481362208972447","0.42528760093876","0.537436817006134"
"Stimmt ganz u.gar nicht","1993","17-29","Hauptschule","493","0.447466070083519","0.417865983533939","0.477066156633098"
"Stimmt ganz u.gar nicht","1993","17-29","Realschule","571","0.469402474476333","0.441625013514086","0.497179935438579"
"Stimmt ganz u.gar nicht","1993","17-29","(Fach-)Abitur","265","0.555476778501875","0.51200810243134","0.598945454572411"
"Stimmt ganz u.gar nicht","1993","17-29","AkademikerIn","77","0.485668436537331","0.408941860659423","0.56239501241524"
"Stimmt ganz u.gar nicht","1993","30-45","(noch) kein Abschluss","78","0.419813715254349","0.351415442667022","0.488211987841676"
"Stimmt ganz u.gar nicht","1993","30-45","Hauptschule","730","0.433345574269483","0.40945712327829","0.457234025260676"
"Stimmt ganz u.gar nicht","1993","30-45","Realschule","524","0.472514892110385","0.444396604343631","0.500633179877138"
"Stimmt ganz u.gar nicht","1993","30-45","(Fach-)Abitur","147","0.564641858468748","0.503907006283757","0.625376710653739"
"Stimmt ganz u.gar nicht","1993","30-45","AkademikerIn","396","0.538675688676643","0.504260716011392","0.573090661341893"
"Stimmt ganz u.gar nicht","1993","46-65","(noch) kein Abschluss","75","0.255103468245263","0.205526949890156","0.304679986600369"
"Stimmt ganz u.gar nicht","1993","46-65","Hauptschule","879","0.369301499810195","0.35033393253096","0.38826906708943"
"Stimmt ganz u.gar nicht","1993","46-65","Realschule","185","0.451299215582755","0.404696511646546","0.497901919518963"
"Stimmt ganz u.gar nicht","1993","46-65","(Fach-)Abitur","41","0.447574618730509","0.351076789809901","0.544072447651118"
"Stimmt ganz u.gar nicht","1993","46-65","AkademikerIn","223","0.454238163249513","0.412513021645803","0.495963304853224"
"Stimmt ganz u.gar nicht","1993","66","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1993","66","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1993","66","Realschule","","","",""
"Stimmt ganz u.gar nicht","1993","66","(Fach-)Abitur","","","",""
