year,migback,quintil_oecd,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Direct migration background,2nd Quintile,Agree,0.20539,146,712,0.17570,0.23509
1995,Direct migration background,2nd Quintile,Disagree,0.33279,248,712,0.29815,0.36743
1995,Direct migration background,2nd Quintile,Disagree completely,0.39222,279,712,0.35634,0.42811
1995,Direct migration background,3rd Quintile,Agree,0.18574,88,503,0.15172,0.21976
1995,Direct migration background,3rd Quintile,Disagree,0.34149,175,503,0.30001,0.38298
1995,Direct migration background,3rd Quintile,Disagree completely,0.41488,240,503,0.37178,0.45799
1995,Direct migration background,4th Quintile,Agree,0.08743,41,362,0.05829,0.11656
1995,Direct migration background,4th Quintile,Disagree,0.30083,123,362,0.25352,0.34814
1995,Direct migration background,4th Quintile,Disagree completely,0.56649,198,362,0.51537,0.61761
1995,Direct migration background,5th Quintile,Agree,0.12061,37,278,0.08226,0.15896
1995,Direct migration background,5th Quintile,Disagree,0.22924,86,278,0.17974,0.27874
1995,Direct migration background,5th Quintile,Disagree completely,0.62461,155,278,0.56759,0.68163
1995,Indirect migration background,1st Quintile,Disagree,0.39428,51,110,0.30253,0.48602
1995,Indirect migration background,1st Quintile,Disagree completely,0.44994,59,110,0.35654,0.54333
1995,Indirect migration background,2nd Quintile,Disagree,0.33829,39,110,0.24947,0.42712
1995,Indirect migration background,2nd Quintile,Disagree completely,0.54199,71,110,0.44846,0.63553
1995,Indirect migration background,3rd Quintile,Disagree,0.31309,32,90,0.21674,0.40944
1995,Indirect migration background,3rd Quintile,Disagree completely,0.56979,58,90,0.46693,0.67265
1995,Indirect migration background,4th Quintile,Disagree completely,0.47168,44,44,0.32247,0.62089
1996,No migration background,1st Quintile,Agree completely,0.06650,94,1551,0.05410,0.07891
1996,No migration background,1st Quintile,Agree,0.21361,312,1551,0.19321,0.23402
1996,No migration background,1st Quintile,Disagree,0.36819,599,1551,0.34418,0.39220
1996,No migration background,1st Quintile,Disagree completely,0.35169,546,1551,0.32792,0.37546
1996,No migration background,2nd Quintile,Agree completely,0.05953,106,1869,0.04880,0.07026
1996,No migration background,2nd Quintile,Agree,0.16536,298,1869,0.14851,0.18221
1996,No migration background,2nd Quintile,Disagree,0.40996,774,1869,0.38765,0.43226
1996,No migration background,2nd Quintile,Disagree completely,0.36515,691,1869,0.34331,0.38698
1996,No migration background,3rd Quintile,Agree completely,0.03663,78,2106,0.02860,0.04465
1996,No migration background,3rd Quintile,Agree,0.13483,300,2106,0.12024,0.14942
1996,No migration background,3rd Quintile,Disagree,0.40426,865,2106,0.38329,0.42522
1996,No migration background,3rd Quintile,Disagree completely,0.42428,863,2106,0.40317,0.44540
1996,No migration background,4th Quintile,Agree completely,0.03597,82,2214,0.02821,0.04373
1996,No migration background,4th Quintile,Agree,0.10376,224,2214,0.09105,0.11646
1996,No migration background,4th Quintile,Disagree,0.38679,887,2214,0.36650,0.40709
1996,No migration background,4th Quintile,Disagree completely,0.47348,1021,2214,0.45268,0.49428
1996,No migration background,5th Quintile,Agree completely,0.03035,61,2115,0.02304,0.03767
1996,No migration background,5th Quintile,Agree,0.07184,148,2115,0.06083,0.08284
1996,No migration background,5th Quintile,Disagree,0.35248,775,2115,0.33211,0.37285
1996,No migration background,5th Quintile,Disagree completely,0.54533,1131,2115,0.52411,0.56656
1996,Direct migration background,1st Quintile,Agree completely,0.11074,69,841,0.08952,0.13197
1996,Direct migration background,1st Quintile,Agree,0.24654,195,841,0.21739,0.27568
1996,Direct migration background,1st Quintile,Disagree,0.35894,302,841,0.32650,0.39138
1996,Direct migration background,1st Quintile,Disagree completely,0.28378,275,841,0.25329,0.31427
1996,Direct migration background,2nd Quintile,Agree,0.23253,132,595,0.19855,0.26650
1996,Direct migration background,2nd Quintile,Disagree,0.36664,224,595,0.32789,0.40539
1996,Direct migration background,2nd Quintile,Disagree completely,0.35858,239,595,0.32001,0.39715
1996,Direct migration background,3rd Quintile,Agree,0.17352,68,426,0.13751,0.20952
1996,Direct migration background,3rd Quintile,Disagree,0.39611,194,426,0.34961,0.44260
1996,Direct migration background,3rd Quintile,Disagree completely,0.35349,164,426,0.30804,0.39894
1996,Direct migration background,4th Quintile,Agree,0.12733,47,376,0.09359,0.16106
1996,Direct migration background,4th Quintile,Disagree,0.33823,133,376,0.29035,0.38612
1996,Direct migration background,4th Quintile,Disagree completely,0.48900,196,376,0.43840,0.53959
1996,Direct migration background,5th Quintile,Disagree,0.33917,100,229,0.27771,0.40062
1996,Direct migration background,5th Quintile,Disagree completely,0.55405,129,229,0.48953,0.61857
1996,Indirect migration background,1st Quintile,Disagree,0.38810,67,135,0.30559,0.47061
1996,Indirect migration background,1st Quintile,Disagree completely,0.44893,68,135,0.36471,0.53315
1996,Indirect migration background,2nd Quintile,Disagree,0.45170,39,99,0.35317,0.55023
1996,Indirect migration background,2nd Quintile,Disagree completely,0.45692,60,99,0.35829,0.55555
1996,Indirect migration background,3rd Quintile,Disagree,0.43771,43,101,0.34047,0.53495
1996,Indirect migration background,3rd Quintile,Disagree completely,0.49346,58,101,0.39547,0.59145
1996,Indirect migration background,4th Quintile,Disagree completely,0.46818,49,49,0.32701,0.60934
1997,No migration background,1st Quintile,Agree completely,0.07891,93,1393,0.06475,0.09308
1997,No migration background,1st Quintile,Agree,0.20951,264,1393,0.18813,0.23089
1997,No migration background,1st Quintile,Disagree,0.35575,528,1393,0.33060,0.38090
1997,No migration background,1st Quintile,Disagree completely,0.35583,508,1393,0.33068,0.38098
1997,No migration background,2nd Quintile,Agree completely,0.08098,126,1975,0.06894,0.09301
1997,No migration background,2nd Quintile,Agree,0.15477,300,1975,0.13881,0.17072
1997,No migration background,2nd Quintile,Disagree,0.37963,792,1975,0.35822,0.40103
1997,No migration background,2nd Quintile,Disagree completely,0.38463,757,1975,0.36317,0.40609
1997,No migration background,3rd Quintile,Agree completely,0.06099,114,2068,0.05067,0.07131
1997,No migration background,3rd Quintile,Agree,0.14727,311,2068,0.13199,0.16255
1997,No migration background,3rd Quintile,Disagree,0.37235,819,2068,0.35151,0.39320
1997,No migration background,3rd Quintile,Disagree completely,0.41938,824,2068,0.39811,0.44066
1997,No migration background,4th Quintile,Agree completely,0.04594,82,2179,0.03715,0.05473
1997,No migration background,4th Quintile,Agree,0.10736,253,2179,0.09436,0.12036
1997,No migration background,4th Quintile,Disagree,0.34058,790,2179,0.32068,0.36048
1997,No migration background,4th Quintile,Disagree completely,0.50612,1054,2179,0.48512,0.52711
1997,No migration background,5th Quintile,Agree completely,0.03332,65,2112,0.02567,0.04098
1997,No migration background,5th Quintile,Agree,0.08039,159,2112,0.06879,0.09199
1997,No migration background,5th Quintile,Disagree,0.34784,728,2112,0.32752,0.36816
1997,No migration background,5th Quintile,Disagree completely,0.53845,1160,2112,0.51718,0.55971
1997,Direct migration background,1st Quintile,Agree completely,0.09148,57,808,0.07159,0.11137
1997,Direct migration background,1st Quintile,Agree,0.26090,204,808,0.23061,0.29120
1997,Direct migration background,1st Quintile,Disagree,0.35023,299,808,0.31732,0.38314
1997,Direct migration background,1st Quintile,Disagree completely,0.29738,248,808,0.26585,0.32892
1997,Direct migration background,2nd Quintile,Agree completely,0.08872,39,598,0.06591,0.11153
1997,Direct migration background,2nd Quintile,Agree,0.21315,119,598,0.18030,0.24600
1997,Direct migration background,2nd Quintile,Disagree,0.39297,232,598,0.35380,0.43215
1997,Direct migration background,2nd Quintile,Disagree completely,0.30515,208,598,0.26821,0.34209
1997,Direct migration background,3rd Quintile,Agree,0.19134,80,421,0.15372,0.22896
1997,Direct migration background,3rd Quintile,Disagree,0.40733,173,421,0.36034,0.45432
1997,Direct migration background,3rd Quintile,Disagree completely,0.36365,168,421,0.31765,0.40966
1997,Direct migration background,4th Quintile,Agree,0.14998,49,357,0.11289,0.18707
1997,Direct migration background,4th Quintile,Disagree,0.35199,157,357,0.30238,0.40160
1997,Direct migration background,4th Quintile,Disagree completely,0.43077,151,357,0.37933,0.48221
1997,Direct migration background,5th Quintile,Agree,0.10563,32,230,0.06582,0.14543
1997,Direct migration background,5th Quintile,Disagree,0.33622,81,230,0.27504,0.39741
1997,Direct migration background,5th Quintile,Disagree completely,0.54508,117,230,0.48058,0.60957
1997,Indirect migration background,1st Quintile,Disagree,0.34033,63,132,0.25919,0.42147
1997,Indirect migration background,1st Quintile,Disagree completely,0.49006,69,132,0.40445,0.57567
1997,Indirect migration background,2nd Quintile,Disagree,0.42001,55,120,0.33133,0.50869
1997,Indirect migration background,2nd Quintile,Disagree completely,0.39038,65,120,0.30273,0.47803
1997,Indirect migration background,3rd Quintile,Disagree,0.38434,36,85,0.28031,0.48836
1997,Indirect migration background,3rd Quintile,Disagree completely,0.47973,49,85,0.37289,0.58657
1997,Indirect migration background,4th Quintile,Disagree,0.34532,33,76,0.23771,0.45293
1997,Indirect migration background,4th Quintile,Disagree completely,0.51630,43,76,0.40320,0.62940
2008,No migration background,1st Quintile,Agree completely,0.06891,145,2159,0.05823,0.07960
2008,No migration background,1st Quintile,Agree,0.21192,426,2159,0.19468,0.22917
2008,No migration background,1st Quintile,Disagree,0.37646,840,2159,0.35601,0.39690
2008,No migration background,1st Quintile,Disagree completely,0.34271,748,2159,0.32268,0.36273
2008,No migration background,2nd Quintile,Agree completely,0.05509,147,2807,0.04665,0.06354
2008,No migration background,2nd Quintile,Agree,0.15526,459,2807,0.14186,0.16866
2008,No migration background,2nd Quintile,Disagree,0.38665,1104,2807,0.36863,0.40467
2008,No migration background,2nd Quintile,Disagree completely,0.40299,1097,2807,0.38484,0.42114
2008,No migration background,3rd Quintile,Agree completely,0.04691,135,3260,0.03965,0.05417
2008,No migration background,3rd Quintile,Agree,0.12927,419,3260,0.11775,0.14079
2008,No migration background,3rd Quintile,Disagree,0.40135,1327,3260,0.38452,0.41818
2008,No migration background,3rd Quintile,Disagree completely,0.42247,1379,3260,0.40551,0.43943
2008,No migration background,4th Quintile,Agree completely,0.04016,131,3449,0.03361,0.04672
2008,No migration background,4th Quintile,Agree,0.12831,414,3449,0.11715,0.13947
2008,No migration background,4th Quintile,Disagree,0.38338,1333,3449,0.36715,0.39960
2008,No migration background,4th Quintile,Disagree completely,0.44815,1571,3449,0.43155,0.46475
2008,No migration background,5th Quintile,Agree completely,0.02796,141,4861,0.02332,0.03259
2008,No migration background,5th Quintile,Agree,0.09427,434,4861,0.08605,0.10248
2008,No migration background,5th Quintile,Disagree,0.34849,1625,4861,0.33509,0.36189
2008,No migration background,5th Quintile,Disagree completely,0.52929,2661,4861,0.51525,0.54332
2008,Direct migration background,1st Quintile,Agree completely,0.07231,50,590,0.05139,0.09322
2008,Direct migration background,1st Quintile,Agree,0.25967,156,590,0.22426,0.29508
2008,Direct migration background,1st Quintile,Disagree,0.36931,209,590,0.33033,0.40829
2008,Direct migration background,1st Quintile,Disagree completely,0.29871,175,590,0.26175,0.33567
2008,Direct migration background,2nd Quintile,Agree,0.18543,80,379,0.14625,0.22461
2008,Direct migration background,2nd Quintile,Disagree,0.40781,151,379,0.35827,0.45735
2008,Direct migration background,2nd Quintile,Disagree completely,0.33100,148,379,0.28356,0.37843
2008,Direct migration background,3rd Quintile,Agree,0.21706,75,343,0.17337,0.26075
2008,Direct migration background,3rd Quintile,Disagree,0.31759,121,343,0.26825,0.36693
2008,Direct migration background,3rd Quintile,Disagree completely,0.41108,147,343,0.35894,0.46323
2008,Direct migration background,4th Quintile,Agree,0.15295,39,272,0.11009,0.19580
2008,Direct migration background,4th Quintile,Disagree,0.47466,127,272,0.41521,0.53412
2008,Direct migration background,4th Quintile,Disagree completely,0.34612,106,272,0.28948,0.40277
2008,Direct migration background,5th Quintile,Disagree,0.32421,73,208,0.26044,0.38797
2008,Direct migration background,5th Quintile,Disagree completely,0.54492,135,208,0.47709,0.61276
2008,Indirect migration background,1st Quintile,Agree,0.21583,34,177,0.15505,0.27661
2008,Indirect migration background,1st Quintile,Disagree,0.30813,67,177,0.23992,0.37635
2008,Indirect migration background,1st Quintile,Disagree completely,0.36313,76,177,0.29208,0.43418
2008,Indirect migration background,2nd Quintile,Disagree,0.37902,51,119,0.29148,0.46655
2008,Indirect migration background,2nd Quintile,Disagree completely,0.45240,68,119,0.36260,0.54221
2008,Indirect migration background,3rd Quintile,Disagree,0.29535,53,144,0.22057,0.37012
2008,Indirect migration background,3rd Quintile,Disagree completely,0.53920,91,144,0.45750,0.62090
2008,Indirect migration background,4th Quintile,Disagree,0.37693,45,111,0.28637,0.46749
2008,Indirect migration background,4th Quintile,Disagree completely,0.46165,66,111,0.36849,0.55482
2008,Indirect migration background,5th Quintile,Disagree,0.38261,44,124,0.29672,0.46850
2008,Indirect migration background,5th Quintile,Disagree completely,0.52380,80,124,0.43554,0.61207
2013,No migration background,1st Quintile,Agree completely,0.05863,133,2413,0.04925,0.06800
2013,No migration background,1st Quintile,Agree,0.16942,373,2413,0.15445,0.18439
2013,No migration background,1st Quintile,Disagree,0.33475,795,2413,0.31591,0.35358
2013,No migration background,1st Quintile,Disagree completely,0.43721,1112,2413,0.41741,0.45700
2013,No migration background,2nd Quintile,Agree completely,0.05231,129,2854,0.04414,0.06048
2013,No migration background,2nd Quintile,Agree,0.12342,351,2854,0.11135,0.13549
2013,No migration background,2nd Quintile,Disagree,0.35118,1000,2854,0.33367,0.36870
2013,No migration background,2nd Quintile,Disagree completely,0.47308,1374,2854,0.45476,0.49141
2013,No migration background,3rd Quintile,Agree completely,0.03974,119,3138,0.03291,0.04658
2013,No migration background,3rd Quintile,Agree,0.09095,287,3138,0.08088,0.10101
2013,No migration background,3rd Quintile,Disagree,0.34309,1053,3138,0.32648,0.35971
2013,No migration background,3rd Quintile,Disagree completely,0.52622,1679,3138,0.50874,0.54369
2013,No migration background,4th Quintile,Agree completely,0.04508,142,3544,0.03825,0.05191
2013,No migration background,4th Quintile,Agree,0.06953,241,3544,0.06115,0.07790
2013,No migration background,4th Quintile,Disagree,0.33747,1204,3544,0.32190,0.35304
2013,No migration background,4th Quintile,Disagree completely,0.54792,1957,3544,0.53153,0.56431
2013,No migration background,5th Quintile,Agree completely,0.04199,164,4370,0.03604,0.04794
2013,No migration background,5th Quintile,Agree,0.06048,233,4370,0.05341,0.06755
2013,No migration background,5th Quintile,Disagree,0.29666,1266,4370,0.28311,0.31020
2013,No migration background,5th Quintile,Disagree completely,0.60087,2707,4370,0.58635,0.61539
2013,Direct migration background,1st Quintile,Agree completely,0.12177,50,505,0.09322,0.15033
2013,Direct migration background,1st Quintile,Agree,0.20402,91,505,0.16884,0.23921
2013,Direct migration background,1st Quintile,Disagree,0.32855,167,505,0.28754,0.36955
2013,Direct migration background,1st Quintile,Disagree completely,0.34566,197,505,0.30413,0.38718
2013,Direct migration background,2nd Quintile,Agree,0.15287,60,392,0.11720,0.18854
2013,Direct migration background,2nd Quintile,Disagree,0.34179,143,392,0.29478,0.38881
2013,Direct migration background,2nd Quintile,Disagree completely,0.42922,189,392,0.38015,0.47828
2013,Direct migration background,3rd Quintile,Agree,0.17077,44,294,0.12768,0.21386
2013,Direct migration background,3rd Quintile,Disagree,0.30903,102,294,0.25612,0.36194
2013,Direct migration background,3rd Quintile,Disagree completely,0.47163,148,294,0.41447,0.52879
2013,Direct migration background,4th Quintile,Disagree,0.28925,73,200,0.22625,0.35225
2013,Direct migration background,4th Quintile,Disagree completely,0.56341,127,200,0.49450,0.63232
2013,Direct migration background,5th Quintile,Disagree,0.30210,71,231,0.24276,0.36144
2013,Direct migration background,5th Quintile,Disagree completely,0.62845,160,231,0.56600,0.69090
2013,Indirect migration background,1st Quintile,Disagree,0.29529,47,118,0.21263,0.37795
2013,Indirect migration background,1st Quintile,Disagree completely,0.50876,71,118,0.41817,0.59935
2013,Indirect migration background,2nd Quintile,Disagree,0.28438,45,131,0.20683,0.36192
2013,Indirect migration background,2nd Quintile,Disagree completely,0.62122,86,131,0.53783,0.70460
2013,Indirect migration background,3rd Quintile,Disagree,0.29094,33,109,0.20528,0.37660
2013,Indirect migration background,3rd Quintile,Disagree completely,0.59772,76,109,0.50524,0.69020
2013,Indirect migration background,4th Quintile,Disagree,0.27371,43,113,0.19114,0.35629
2013,Indirect migration background,4th Quintile,Disagree completely,0.66796,70,113,0.58074,0.75518
2013,Indirect migration background,5th Quintile,Disagree,0.29351,47,158,0.22228,0.36474
2013,Indirect migration background,5th Quintile,Disagree completely,0.68001,111,158,0.60704,0.75298
2018,No migration background,1st Quintile,Agree completely,0.05877,155,2826,0.05010,0.06745
2018,No migration background,1st Quintile,Agree,0.16094,418,2826,0.14739,0.17449
2018,No migration background,1st Quintile,Disagree,0.36972,1036,2826,0.35192,0.38752
2018,No migration background,1st Quintile,Disagree completely,0.41056,1217,2826,0.39242,0.42870
2018,No migration background,2nd Quintile,Agree completely,0.05625,175,3638,0.04876,0.06373
2018,No migration background,2nd Quintile,Agree,0.11757,411,3638,0.10711,0.12804
2018,No migration background,2nd Quintile,Disagree,0.36258,1361,3638,0.34696,0.37820
2018,No migration background,2nd Quintile,Disagree completely,0.46360,1691,3638,0.44739,0.47981
2018,No migration background,3rd Quintile,Agree completely,0.04915,162,3684,0.04217,0.05613
2018,No migration background,3rd Quintile,Agree,0.11700,388,3684,0.10662,0.12738
2018,No migration background,3rd Quintile,Disagree,0.37053,1301,3684,0.35493,0.38612
2018,No migration background,3rd Quintile,Disagree completely,0.46333,1833,3684,0.44723,0.47944
2018,No migration background,4th Quintile,Agree completely,0.03194,120,3989,0.02648,0.03739
2018,No migration background,4th Quintile,Agree,0.08346,321,3989,0.07488,0.09204
2018,No migration background,4th Quintile,Disagree,0.36169,1429,3989,0.34678,0.37661
2018,No migration background,4th Quintile,Disagree completely,0.52291,2119,3989,0.50741,0.53841
2018,No migration background,5th Quintile,Agree completely,0.03336,164,4412,0.02806,0.03866
2018,No migration background,5th Quintile,Agree,0.07891,293,4412,0.07095,0.08687
2018,No migration background,5th Quintile,Disagree,0.34798,1474,4412,0.33392,0.36204
2018,No migration background,5th Quintile,Disagree completely,0.53975,2481,4412,0.52504,0.55445
2018,Direct migration background,1st Quintile,Agree completely,0.06947,95,1411,0.05620,0.08274
2018,Direct migration background,1st Quintile,Agree,0.23886,279,1411,0.21660,0.26111
2018,Direct migration background,1st Quintile,Disagree,0.31304,489,1411,0.28883,0.33724
2018,Direct migration background,1st Quintile,Disagree completely,0.37864,548,1411,0.35332,0.40396
2018,Direct migration background,2nd Quintile,Agree completely,0.06580,53,1055,0.05083,0.08076
2018,Direct migration background,2nd Quintile,Agree,0.13339,133,1055,0.11286,0.15391
2018,Direct migration background,2nd Quintile,Disagree,0.36892,401,1055,0.33979,0.39805
2018,Direct migration background,2nd Quintile,Disagree completely,0.43190,468,1055,0.40199,0.46180
2018,Direct migration background,3rd Quintile,Agree completely,0.03786,32,749,0.02418,0.05153
2018,Direct migration background,3rd Quintile,Agree,0.13254,88,749,0.10824,0.15684
2018,Direct migration background,3rd Quintile,Disagree,0.36682,271,749,0.33228,0.40135
2018,Direct migration background,3rd Quintile,Disagree completely,0.46279,358,749,0.42706,0.49852
2018,Direct migration background,4th Quintile,Agree,0.13482,46,491,0.10458,0.16506
2018,Direct migration background,4th Quintile,Disagree,0.32714,176,491,0.28560,0.36868
2018,Direct migration background,4th Quintile,Disagree completely,0.50707,269,491,0.46280,0.55134
2018,Direct migration background,5th Quintile,Agree,0.14236,33,411,0.10853,0.17618
2018,Direct migration background,5th Quintile,Disagree,0.27290,129,411,0.22978,0.31602
2018,Direct migration background,5th Quintile,Disagree completely,0.55105,249,411,0.50290,0.59919
