year,bula_h,pgisced97,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1993,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Disagree completely,0.41387,82,187,0.34309,0.48465
1993,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Agree,0.12850,38,305,0.09088,0.16612
1993,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Disagree,0.32217,99,305,0.26964,0.37470
1993,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Disagree completely,0.51911,168,305,0.46294,0.57527
1993,Baden-Wuerttemberg,Primary Level,Agree,0.33901,63,158,0.26496,0.41306
1993,Baden-Wuerttemberg,Primary Level,Disagree,0.28872,49,158,0.21783,0.35961
1993,Baden-Wuerttemberg,Primary Level,Disagree completely,0.27040,46,158,0.20092,0.33988
1993,Baden-Wuerttemberg,Lower Secondary Level,Agree completely,0.07866,43,469,0.05427,0.10305
1993,Baden-Wuerttemberg,Lower Secondary Level,Agree,0.18483,100,469,0.14966,0.22000
1993,Baden-Wuerttemberg,Lower Secondary Level,Disagree,0.35434,149,469,0.31100,0.39767
1993,Baden-Wuerttemberg,Lower Secondary Level,Disagree completely,0.38218,177,469,0.33815,0.42620
1993,Baden-Wuerttemberg,Upper Secondary Level,Agree completely,0.06140,45,789,0.04464,0.07816
1993,Baden-Wuerttemberg,Upper Secondary Level,Agree,0.14518,119,789,0.12059,0.16978
1993,Baden-Wuerttemberg,Upper Secondary Level,Disagree,0.36439,278,789,0.33079,0.39799
1993,Baden-Wuerttemberg,Upper Secondary Level,Disagree completely,0.42902,347,789,0.39447,0.46358
1993,Baden-Wuerttemberg,First Stage of Tertiary Education,Disagree completely,0.48015,46,46,0.33418,0.62613
1993,Baden-Wuerttemberg,Second Stage of Tertiary Education,Disagree completely,0.55963,60,60,0.43296,0.68630
1993,Bavaria,Lower Secondary Level,Agree,0.25352,74,343,0.20741,0.29963
1993,Bavaria,Lower Secondary Level,Disagree,0.36597,142,343,0.31491,0.41702
1993,Bavaria,Lower Secondary Level,Disagree completely,0.34238,127,343,0.29209,0.39267
1993,Bavaria,Upper Secondary Level,Agree completely,0.06858,49,820,0.05127,0.08589
1993,Bavaria,Upper Secondary Level,Agree,0.13482,98,820,0.11143,0.15821
1993,Bavaria,Upper Secondary Level,Disagree,0.35667,299,820,0.32386,0.38948
1993,Bavaria,Upper Secondary Level,Disagree completely,0.43993,374,820,0.40593,0.47393
1993,Bavaria,First Stage of Tertiary Education,Disagree,0.38368,37,88,0.28150,0.48587
1993,Bavaria,First Stage of Tertiary Education,Disagree completely,0.43840,51,88,0.33413,0.54267
1993,Bavaria,Second Stage of Tertiary Education,Disagree,0.33800,58,150,0.26204,0.41395
1993,Bavaria,Second Stage of Tertiary Education,Disagree completely,0.55405,92,150,0.47423,0.63386
1993,Berlin,Lower Secondary Level,Disagree completely,0.49508,38,38,0.33398,0.65618
1993,Berlin,Upper Secondary Level,Agree,0.16299,39,230,0.11515,0.21083
1993,Berlin,Upper Secondary Level,Disagree,0.31132,75,230,0.25135,0.37130
1993,Berlin,Upper Secondary Level,Disagree completely,0.48324,116,230,0.41851,0.54796
1993,Berlin,Second Stage of Tertiary Education,Disagree,0.35206,58,124,0.26765,0.43646
1993,Berlin,Second Stage of Tertiary Education,Disagree completely,0.48330,66,124,0.39499,0.57162
1993,Brandenburg,Upper Secondary Level,Agree completely,0.09070,31,340,0.06013,0.12127
1993,Brandenburg,Upper Secondary Level,Agree,0.24654,79,340,0.20066,0.29243
1993,Brandenburg,Upper Secondary Level,Disagree,0.40344,136,340,0.35121,0.45566
1993,Brandenburg,Upper Secondary Level,Disagree completely,0.25932,94,340,0.21267,0.30597
1993,Brandenburg,Second Stage of Tertiary Education,Disagree,0.41909,67,121,0.33081,0.50737
1993,Brandenburg,Second Stage of Tertiary Education,Disagree completely,0.35255,54,121,0.26707,0.43804
1993,Mecklenburg-Western Pomerania,Upper Secondary Level,Agree,0.19458,41,203,0.13999,0.24918
1993,Mecklenburg-Western Pomerania,Upper Secondary Level,Disagree,0.43767,97,203,0.36926,0.50609
1993,Mecklenburg-Western Pomerania,Upper Secondary Level,Disagree completely,0.28800,65,203,0.22556,0.35045
1993,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Disagree,0.41426,32,32,0.24086,0.58767
1993,Saxony,Lower Secondary Level,Agree,0.25802,34,77,0.15964,0.35639
1993,Saxony,Lower Secondary Level,Disagree,0.31996,43,77,0.21509,0.42483
1993,Saxony,Upper Secondary Level,Agree completely,0.08949,47,639,0.06734,0.11164
1993,Saxony,Upper Secondary Level,Agree,0.24054,147,639,0.20737,0.27370
1993,Saxony,Upper Secondary Level,Disagree,0.39210,261,639,0.35422,0.42999
1993,Saxony,Upper Secondary Level,Disagree completely,0.27787,184,639,0.24311,0.31263
1993,Saxony,Second Stage of Tertiary Education,Agree,0.18044,37,230,0.13063,0.23025
1993,Saxony,Second Stage of Tertiary Education,Disagree,0.43302,107,230,0.36884,0.49719
1993,Saxony,Second Stage of Tertiary Education,Disagree completely,0.34418,86,230,0.28265,0.40572
1993,Saxony-Anhalt,Lower Secondary Level,Disagree,0.35362,34,34,0.19050,0.51674
1993,Saxony-Anhalt,Upper Secondary Level,Agree completely,0.15407,48,406,0.11891,0.18923
1993,Saxony-Anhalt,Upper Secondary Level,Agree,0.23494,89,406,0.19365,0.27624
1993,Saxony-Anhalt,Upper Secondary Level,Disagree,0.37370,165,406,0.32658,0.42082
1993,Saxony-Anhalt,Upper Secondary Level,Disagree completely,0.23729,104,406,0.19586,0.27872
1993,Saxony-Anhalt,Second Stage of Tertiary Education,Disagree,0.39376,76,128,0.30878,0.47873
1993,Saxony-Anhalt,Second Stage of Tertiary Education,Disagree completely,0.31377,52,128,0.23306,0.39447
1993,Thuringa,Upper Secondary Level,Agree completely,0.09188,32,413,0.06398,0.11977
1993,Thuringa,Upper Secondary Level,Agree,0.28590,110,413,0.24227,0.32953
1993,Thuringa,Upper Secondary Level,Disagree,0.36165,160,413,0.31526,0.40805
1993,Thuringa,Upper Secondary Level,Disagree completely,0.26057,111,413,0.21819,0.30296
1993,Thuringa,Second Stage of Tertiary Education,Disagree,0.46735,54,92,0.36484,0.56986
1993,Thuringa,Second Stage of Tertiary Education,Disagree completely,0.34208,38,92,0.24460,0.43955
1995,Schleswig-Holstein,Upper Secondary Level,Disagree,0.30683,44,133,0.22816,0.38551
1995,Schleswig-Holstein,Upper Secondary Level,Disagree completely,0.53681,89,133,0.45174,0.62188
1995,Hamburg,Upper Secondary Level,Disagree completely,0.40777,37,37,0.24724,0.56830
1995,Lower Saxony,Lower Secondary Level,Agree,0.20052,35,213,0.14662,0.25442
1995,Lower Saxony,Lower Secondary Level,Disagree,0.34836,71,213,0.28422,0.41250
1995,Lower Saxony,Lower Secondary Level,Disagree completely,0.39835,107,213,0.33245,0.46425
1995,Lower Saxony,Upper Secondary Level,Agree,0.09581,38,497,0.06991,0.12171
1995,Lower Saxony,Upper Secondary Level,Disagree,0.38643,193,497,0.34358,0.42928
1995,Lower Saxony,Upper Secondary Level,Disagree completely,0.46503,266,497,0.42113,0.50892
1995,Lower Saxony,Post-secondary Non-tertiary Level,Disagree completely,0.57635,32,32,0.40240,0.75030
1995,Lower Saxony,First Stage of Tertiary Education,Disagree completely,0.50054,39,39,0.34157,0.65952
1995,Lower Saxony,Second Stage of Tertiary Education,Disagree completely,0.64791,61,61,0.52705,0.76876
1995,North Rhine-Westphalia,No answer / don't know,Disagree completely,0.50978,34,34,0.33922,0.68035
1995,North Rhine-Westphalia,Pre-primary Level,Disagree completely,0.54416,34,34,0.37424,0.71409
1995,North Rhine-Westphalia,Primary Level,Agree,0.17797,32,125,0.11065,0.24529
1995,North Rhine-Westphalia,Primary Level,Disagree,0.43145,51,125,0.34428,0.51863
1995,North Rhine-Westphalia,Primary Level,Disagree completely,0.28116,42,125,0.20203,0.36029
