"plh0191","year","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Stimmt ganz u.gar","1994","Hauptschule","","","",""
"Stimmt ganz u.gar","1994","Realschule","","","",""
"Stimmt ganz u.gar","1994","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1994","AkademikerIn","","","",""
"Stimmt eher","1994","(noch) kein Abschluss","","","",""
"Stimmt eher","1994","Hauptschule","","","",""
"Stimmt eher","1994","Realschule","","","",""
"Stimmt eher","1994","(Fach-)Abitur","","","",""
"Stimmt eher","1994","AkademikerIn","","","",""
"Stimmt eher nicht","1994","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1994","Hauptschule","","","",""
"Stimmt eher nicht","1994","Realschule","","","",""
"Stimmt eher nicht","1994","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1994","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1994","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1994","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1994","Realschule","","","",""
"Stimmt ganz u.gar nicht","1994","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1994","AkademikerIn","","","",""
"Stimmt ganz u.gar","1995","(noch) kein Abschluss","58","0.0603081223047496","0.0444803846665046","0.0761358599429947"
"Stimmt ganz u.gar","1995","Hauptschule","415","0.0805034069026794","0.0736561774620549","0.0873506363433039"
"Stimmt ganz u.gar","1995","Realschule","121","0.044143070464472","0.0369097934139997","0.0513763475149442"
"Stimmt ganz u.gar","1995","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1995","AkademikerIn","57","0.0311736362394252","0.0230220396825678","0.0393252327962826"
"Stimmt eher","1995","(noch) kein Abschluss","167","0.152012038711888","0.128140960377351","0.175883117046424"
"Stimmt eher","1995","Hauptschule","1049","0.171313364270545","0.161830850591471","0.180795877949618"
"Stimmt eher","1995","Realschule","333","0.107037908121494","0.0961512971952218","0.117924519047767"
"Stimmt eher","1995","(Fach-)Abitur","81","0.0712320701307168","0.0557113006170604","0.0867528396443732"
"Stimmt eher","1995","AkademikerIn","158","0.0826834505815173","0.0697654624274887","0.0956014387355459"
"Stimmt eher nicht","1995","(noch) kein Abschluss","310","0.35086770936035","0.319137238978255","0.382598179742445"
"Stimmt eher nicht","1995","Hauptschule","2090","0.341437635808938","0.329503613712212","0.353371657905664"
"Stimmt eher nicht","1995","Realschule","1135","0.350443997121311","0.333643389180316","0.367244605062305"
"Stimmt eher nicht","1995","(Fach-)Abitur","358","0.312832934473057","0.284855411326802","0.340810457619312"
"Stimmt eher nicht","1995","AkademikerIn","605","0.329045144039114","0.307005713722257","0.351084574355972"
"Stimmt ganz u.gar nicht","1995","(noch) kein Abschluss","334","0.436812129623013","0.403835049920247","0.469789209325779"
"Stimmt ganz u.gar nicht","1995","Hauptschule","2511","0.406745593017838","0.394382856795088","0.419108329240587"
"Stimmt ganz u.gar nicht","1995","Realschule","1509","0.498375024292723","0.480768440615732","0.515981607969714"
"Stimmt ganz u.gar nicht","1995","(Fach-)Abitur","589","0.586693567571567","0.556979397362692","0.616407737780442"
"Stimmt ganz u.gar nicht","1995","AkademikerIn","926","0.557097769139943","0.533798322058775","0.580397216221111"
"Stimmt ganz u.gar","1996","(noch) kein Abschluss","53","0.0536520944317236","0.0382668911818284","0.0690372976816189"
"Stimmt ganz u.gar","1996","Hauptschule","355","0.0616381296576511","0.0555040693400676","0.0677721899752346"
"Stimmt ganz u.gar","1996","Realschule","96","0.0324590545393822","0.0262257277181923","0.0386923813605722"
"Stimmt ganz u.gar","1996","(Fach-)Abitur","32","0.0369983497205837","0.0254596671528193","0.0485370322883482"
"Stimmt ganz u.gar","1996","AkademikerIn","41","0.0250065286692297","0.0177054039313392","0.0323076534071203"
"Stimmt eher","1996","(noch) kein Abschluss","156","0.175534350263485","0.149559573352092","0.201509127174879"
"Stimmt eher","1996","Hauptschule","1054","0.179193420598297","0.169411602456252","0.188975238740342"
"Stimmt eher","1996","Realschule","321","0.10081842166721","0.0902280564761034","0.111408786858317"
"Stimmt eher","1996","(Fach-)Abitur","81","0.0770258952302194","0.060726756013337","0.0933250344471017"
"Stimmt eher","1996","AkademikerIn","149","0.0782381722957395","0.0656813161759943","0.0907950284154846"
"Stimmt eher nicht","1996","(noch) kein Abschluss","311","0.357898945870163","0.325167409853186","0.39063048188714"
"Stimmt eher nicht","1996","Hauptschule","2235","0.381076921148448","0.368690016270373","0.393463826026523"
"Stimmt eher nicht","1996","Realschule","1300","0.405086445284109","0.387819398069809","0.422353492498409"
"Stimmt eher nicht","1996","(Fach-)Abitur","373","0.349169817835662","0.320028866583696","0.378310769087628"
"Stimmt eher nicht","1996","AkademikerIn","703","0.370106730861645","0.34753009721141","0.39268336451188"
"Stimmt ganz u.gar nicht","1996","(noch) kein Abschluss","304","0.412914609434628","0.379297122380741","0.446532096488515"
"Stimmt ganz u.gar nicht","1996","Hauptschule","2261","0.378091528595604","0.36572351796756","0.390459539223647"
"Stimmt ganz u.gar nicht","1996","Realschule","1388","0.461636078509299","0.444101104185528","0.479171052833069"
"Stimmt ganz u.gar nicht","1996","(Fach-)Abitur","542","0.536805937213535","0.506324061990238","0.567287812436832"
"Stimmt ganz u.gar nicht","1996","AkademikerIn","864","0.526648568173386","0.503302459018743","0.549994677328029"
"Stimmt ganz u.gar","1997","(noch) kein Abschluss","53","0.0781944472509144","0.0598297349384967","0.0965591595633321"
"Stimmt ganz u.gar","1997","Hauptschule","355","0.0753165645806708","0.0684781739224416","0.0821549552388999"
"Stimmt ganz u.gar","1997","Realschule","125","0.0458977657264054","0.0384893374537223","0.0533061939990885"
"Stimmt ganz u.gar","1997","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1997","AkademikerIn","56","0.0297966399968698","0.0218644927007263","0.0377287872930132"
"Stimmt eher","1997","(noch) kein Abschluss","163","0.168734878139858","0.14311667158573","0.194353084693986"
"Stimmt eher","1997","Hauptschule","1026","0.1812970923572","0.171313870949263","0.191280313765137"
"Stimmt eher","1997","Realschule","349","0.108105828015222","0.0971128826791021","0.119098773351342"
"Stimmt eher","1997","(Fach-)Abitur","85","0.0769748449839574","0.0605361028077829","0.0934135871601318"
"Stimmt eher","1997","AkademikerIn","165","0.091233714745704","0.0778005135760847","0.104666915915323"
"Stimmt eher nicht","1997","(noch) kein Abschluss","312","0.359048411360802","0.326233923440088","0.391862899281517"
"Stimmt eher nicht","1997","Hauptschule","2101","0.353479937950949","0.341092385534836","0.365867490367061"
"Stimmt eher nicht","1997","Realschule","1210","0.374002714698222","0.356872750559093","0.391132678837351"
"Stimmt eher nicht","1997","(Fach-)Abitur","388","0.359377203727478","0.329785916253092","0.388968491201863"
"Stimmt eher nicht","1997","AkademikerIn","667","0.360492560266789","0.338092628783121","0.382892491750457"
"Stimmt ganz u.gar nicht","1997","(noch) kein Abschluss","293","0.394022263248426","0.360597739534262","0.427446786962589"
"Stimmt ganz u.gar nicht","1997","Hauptschule","2239","0.389906405111181","0.37726805056117","0.402544759661191"
"Stimmt ganz u.gar nicht","1997","Realschule","1381","0.47199369156015","0.454320275387139","0.489667107733162"
"Stimmt ganz u.gar nicht","1997","(Fach-)Abitur","510","0.531082380323717","0.500306064744817","0.561858695902618"
"Stimmt ganz u.gar nicht","1997","AkademikerIn","877","0.518477084990637","0.495166723996542","0.541787445984732"
"Stimmt ganz u.gar","1998","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1998","Hauptschule","","","",""
"Stimmt ganz u.gar","1998","Realschule","","","",""
"Stimmt ganz u.gar","1998","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1998","AkademikerIn","","","",""
"Stimmt eher","1998","(noch) kein Abschluss","","","",""
"Stimmt eher","1998","Hauptschule","","","",""
"Stimmt eher","1998","Realschule","","","",""
"Stimmt eher","1998","(Fach-)Abitur","","","",""
"Stimmt eher","1998","AkademikerIn","","","",""
"Stimmt eher nicht","1998","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1998","Hauptschule","","","",""
"Stimmt eher nicht","1998","Realschule","","","",""
"Stimmt eher nicht","1998","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1998","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1998","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1998","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1998","Realschule","","","",""
"Stimmt ganz u.gar nicht","1998","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1998","AkademikerIn","","","",""
"Stimmt ganz u.gar","1999","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","1999","Hauptschule","","","",""
"Stimmt ganz u.gar","1999","Realschule","","","",""
"Stimmt ganz u.gar","1999","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","1999","AkademikerIn","","","",""
"Stimmt eher","1999","(noch) kein Abschluss","","","",""
"Stimmt eher","1999","Hauptschule","","","",""
"Stimmt eher","1999","Realschule","","","",""
"Stimmt eher","1999","(Fach-)Abitur","","","",""
"Stimmt eher","1999","AkademikerIn","","","",""
"Stimmt eher nicht","1999","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","1999","Hauptschule","","","",""
"Stimmt eher nicht","1999","Realschule","","","",""
"Stimmt eher nicht","1999","(Fach-)Abitur","","","",""
"Stimmt eher nicht","1999","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","1999","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","1999","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","1999","Realschule","","","",""
"Stimmt ganz u.gar nicht","1999","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","1999","AkademikerIn","","","",""
"Stimmt ganz u.gar","2000","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2000","Hauptschule","","","",""
"Stimmt ganz u.gar","2000","Realschule","","","",""
"Stimmt ganz u.gar","2000","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2000","AkademikerIn","","","",""
"Stimmt eher","2000","(noch) kein Abschluss","","","",""
"Stimmt eher","2000","Hauptschule","","","",""
"Stimmt eher","2000","Realschule","","","",""
"Stimmt eher","2000","(Fach-)Abitur","","","",""
"Stimmt eher","2000","AkademikerIn","","","",""
"Stimmt eher nicht","2000","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2000","Hauptschule","","","",""
"Stimmt eher nicht","2000","Realschule","","","",""
"Stimmt eher nicht","2000","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2000","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2000","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2000","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2000","Realschule","","","",""
"Stimmt ganz u.gar nicht","2000","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2000","AkademikerIn","","","",""
"Stimmt ganz u.gar","2001","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2001","Hauptschule","","","",""
"Stimmt ganz u.gar","2001","Realschule","","","",""
"Stimmt ganz u.gar","2001","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2001","AkademikerIn","","","",""
"Stimmt eher","2001","(noch) kein Abschluss","","","",""
"Stimmt eher","2001","Hauptschule","","","",""
"Stimmt eher","2001","Realschule","","","",""
"Stimmt eher","2001","(Fach-)Abitur","","","",""
"Stimmt eher","2001","AkademikerIn","","","",""
"Stimmt eher nicht","2001","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2001","Hauptschule","","","",""
"Stimmt eher nicht","2001","Realschule","","","",""
"Stimmt eher nicht","2001","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2001","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2001","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2001","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2001","Realschule","","","",""
"Stimmt ganz u.gar nicht","2001","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2001","AkademikerIn","","","",""
"Stimmt ganz u.gar","2002","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2002","Hauptschule","","","",""
"Stimmt ganz u.gar","2002","Realschule","","","",""
"Stimmt ganz u.gar","2002","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2002","AkademikerIn","","","",""
"Stimmt eher","2002","(noch) kein Abschluss","","","",""
"Stimmt eher","2002","Hauptschule","","","",""
"Stimmt eher","2002","Realschule","","","",""
"Stimmt eher","2002","(Fach-)Abitur","","","",""
"Stimmt eher","2002","AkademikerIn","","","",""
"Stimmt eher nicht","2002","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2002","Hauptschule","","","",""
"Stimmt eher nicht","2002","Realschule","","","",""
"Stimmt eher nicht","2002","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2002","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2002","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2002","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2002","Realschule","","","",""
"Stimmt ganz u.gar nicht","2002","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2002","AkademikerIn","","","",""
"Stimmt ganz u.gar","2003","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2003","Hauptschule","","","",""
"Stimmt ganz u.gar","2003","Realschule","","","",""
"Stimmt ganz u.gar","2003","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2003","AkademikerIn","","","",""
"Stimmt eher","2003","(noch) kein Abschluss","","","",""
"Stimmt eher","2003","Hauptschule","","","",""
"Stimmt eher","2003","Realschule","","","",""
"Stimmt eher","2003","(Fach-)Abitur","","","",""
"Stimmt eher","2003","AkademikerIn","","","",""
"Stimmt eher nicht","2003","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2003","Hauptschule","","","",""
"Stimmt eher nicht","2003","Realschule","","","",""
"Stimmt eher nicht","2003","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2003","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2003","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2003","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2003","Realschule","","","",""
"Stimmt ganz u.gar nicht","2003","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2003","AkademikerIn","","","",""
"Stimmt ganz u.gar","2004","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2004","Hauptschule","","","",""
"Stimmt ganz u.gar","2004","Realschule","","","",""
"Stimmt ganz u.gar","2004","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2004","AkademikerIn","","","",""
"Stimmt eher","2004","(noch) kein Abschluss","","","",""
"Stimmt eher","2004","Hauptschule","","","",""
"Stimmt eher","2004","Realschule","","","",""
"Stimmt eher","2004","(Fach-)Abitur","","","",""
"Stimmt eher","2004","AkademikerIn","","","",""
"Stimmt eher nicht","2004","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2004","Hauptschule","","","",""
"Stimmt eher nicht","2004","Realschule","","","",""
"Stimmt eher nicht","2004","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2004","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2004","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2004","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2004","Realschule","","","",""
"Stimmt ganz u.gar nicht","2004","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2004","AkademikerIn","","","",""
"Stimmt ganz u.gar","2005","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2005","Hauptschule","","","",""
"Stimmt ganz u.gar","2005","Realschule","","","",""
"Stimmt ganz u.gar","2005","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2005","AkademikerIn","","","",""
"Stimmt eher","2005","(noch) kein Abschluss","","","",""
"Stimmt eher","2005","Hauptschule","","","",""
"Stimmt eher","2005","Realschule","","","",""
"Stimmt eher","2005","(Fach-)Abitur","","","",""
"Stimmt eher","2005","AkademikerIn","","","",""
"Stimmt eher nicht","2005","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2005","Hauptschule","","","",""
"Stimmt eher nicht","2005","Realschule","","","",""
"Stimmt eher nicht","2005","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2005","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2005","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2005","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2005","Realschule","","","",""
"Stimmt ganz u.gar nicht","2005","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2005","AkademikerIn","","","",""
"Stimmt ganz u.gar","2006","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2006","Hauptschule","","","",""
"Stimmt ganz u.gar","2006","Realschule","","","",""
"Stimmt ganz u.gar","2006","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2006","AkademikerIn","","","",""
"Stimmt eher","2006","(noch) kein Abschluss","","","",""
"Stimmt eher","2006","Hauptschule","","","",""
"Stimmt eher","2006","Realschule","","","",""
"Stimmt eher","2006","(Fach-)Abitur","","","",""
"Stimmt eher","2006","AkademikerIn","","","",""
"Stimmt eher nicht","2006","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2006","Hauptschule","","","",""
"Stimmt eher nicht","2006","Realschule","","","",""
"Stimmt eher nicht","2006","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2006","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2006","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2006","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2006","Realschule","","","",""
"Stimmt ganz u.gar nicht","2006","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2006","AkademikerIn","","","",""
"Stimmt ganz u.gar","2007","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar","2007","Hauptschule","","","",""
"Stimmt ganz u.gar","2007","Realschule","","","",""
"Stimmt ganz u.gar","2007","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar","2007","AkademikerIn","","","",""
"Stimmt eher","2007","(noch) kein Abschluss","","","",""
"Stimmt eher","2007","Hauptschule","","","",""
"Stimmt eher","2007","Realschule","","","",""
"Stimmt eher","2007","(Fach-)Abitur","","","",""
"Stimmt eher","2007","AkademikerIn","","","",""
"Stimmt eher nicht","2007","(noch) kein Abschluss","","","",""
"Stimmt eher nicht","2007","Hauptschule","","","",""
"Stimmt eher nicht","2007","Realschule","","","",""
"Stimmt eher nicht","2007","(Fach-)Abitur","","","",""
"Stimmt eher nicht","2007","AkademikerIn","","","",""
"Stimmt ganz u.gar nicht","2007","(noch) kein Abschluss","","","",""
"Stimmt ganz u.gar nicht","2007","Hauptschule","","","",""
"Stimmt ganz u.gar nicht","2007","Realschule","","","",""
"Stimmt ganz u.gar nicht","2007","(Fach-)Abitur","","","",""
"Stimmt ganz u.gar nicht","2007","AkademikerIn","","","",""
"Stimmt ganz u.gar","2008","(noch) kein Abschluss","35","0.0863665474758541","0.0626080088441788","0.110125086107529"
"Stimmt ganz u.gar","2008","Hauptschule","435","0.0677278720512432","0.0617293951203978","0.0737263489820885"
"Stimmt ganz u.gar","2008","Realschule","186","0.0357043392279368","0.0306098694800205","0.0407988089758531"
"Stimmt ganz u.gar","2008","(Fach-)Abitur","49","0.0278322112559808","0.0208953072420981","0.0347691152698636"
"Stimmt ganz u.gar","2008","AkademikerIn","124","0.0300299553958563","0.0248542165116702","0.0352056942800424"
"Stimmt eher","2008","(noch) kein Abschluss","81","0.155552109491902","0.124898238291069","0.186205980692735"
"Stimmt eher","2008","Hauptschule","1314","0.193935251352265","0.184496831973704","0.203373670730827"
"Stimmt eher","2008","Realschule","575","0.128200426665696","0.119021615342898","0.137379237988494"
