year,sampreg,sex,plh0191,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1996,East,male,Disagree completely,0.30947,561,1751,0.28781,0.33113
1996,East,female,Agree completely,0.07516,120,1923,0.06337,0.08695
1996,East,female,Agree,0.21857,380,1923,0.20009,0.23705
1996,East,female,Disagree,0.41896,850,1923,0.39690,0.44102
1996,East,female,Disagree completely,0.28731,573,1923,0.26708,0.30754
1997,West,male,Agree completely,0.04670,168,4426,0.04048,0.05291
1997,West,male,Agree,0.12980,573,4426,0.11990,0.13971
1997,West,male,Disagree,0.34232,1563,4426,0.32834,0.35630
1997,West,male,Disagree completely,0.48119,2122,4426,0.46646,0.49591
1997,West,female,Agree completely,0.06535,253,4689,0.05827,0.07242
1997,West,female,Agree,0.13632,649,4689,0.12650,0.14615
1997,West,female,Disagree,0.34835,1677,4689,0.33471,0.36199
1997,West,female,Disagree completely,0.44998,2110,4689,0.43574,0.46422
1997,East,male,Agree completely,0.05490,83,1740,0.04420,0.06561
1997,East,male,Agree,0.16965,283,1740,0.15201,0.18729
1997,East,male,Disagree,0.43592,774,1740,0.41261,0.45923
1997,East,male,Disagree completely,0.33953,600,1740,0.31727,0.36178
1997,East,female,Agree completely,0.07883,126,1883,0.06666,0.09101
1997,East,female,Agree,0.19380,347,1883,0.17594,0.21165
1997,East,female,Disagree,0.40835,795,1883,0.38614,0.43056
1997,East,female,Disagree completely,0.31902,615,1883,0.29796,0.34008
2008,West,male,Agree completely,0.04157,259,6861,0.03685,0.04629
2008,West,male,Agree,0.13013,823,6861,0.12217,0.13809
2008,West,male,Disagree,0.37202,2441,6861,0.36058,0.38346
2008,West,male,Disagree completely,0.45628,3338,6861,0.44449,0.46806
2008,West,female,Agree completely,0.05082,353,7574,0.04587,0.05576
2008,West,female,Agree,0.15024,1004,7574,0.14219,0.15829
2008,West,female,Disagree,0.36055,2682,7574,0.34973,0.37136
2008,West,female,Disagree completely,0.43840,3535,7574,0.42722,0.44957
2008,East,male,Agree completely,0.05057,107,2293,0.04160,0.05954
2008,East,male,Agree,0.18307,394,2293,0.16723,0.19890
2008,East,male,Disagree,0.42486,1008,2293,0.40462,0.44510
2008,East,male,Disagree completely,0.34151,784,2293,0.32209,0.36092
2008,East,female,Agree completely,0.06113,127,2454,0.05165,0.07061
2008,East,female,Agree,0.17405,396,2454,0.15904,0.18905
2008,East,female,Disagree,0.41787,1040,2454,0.39835,0.43739
2008,East,female,Disagree completely,0.34695,891,2454,0.32812,0.36579
2013,West,male,Agree completely,0.03925,262,6687,0.03459,0.04390
2013,West,male,Agree,0.08725,546,6687,0.08048,0.09401
2013,West,male,Disagree,0.32918,2120,6687,0.31792,0.34044
2013,West,male,Disagree completely,0.54433,3759,6687,0.53239,0.55626
2013,West,female,Agree completely,0.05540,353,7612,0.05026,0.06054
2013,West,female,Agree,0.09502,679,7612,0.08843,0.10161
2013,West,female,Disagree,0.30495,2294,7612,0.29460,0.31529
2013,West,female,Disagree completely,0.54464,4286,7612,0.53345,0.55582
2013,East,male,Agree completely,0.05275,98,2095,0.04317,0.06232
2013,East,male,Agree,0.12972,256,2095,0.11533,0.14412
2013,East,male,Disagree,0.39719,819,2095,0.37624,0.41815
2013,East,male,Disagree completely,0.42033,922,2095,0.39919,0.44147
2013,East,female,Agree completely,0.05186,101,2341,0.04287,0.06084
2013,East,female,Agree,0.13823,284,2341,0.12425,0.15222
2013,East,female,Disagree,0.35959,857,2341,0.34014,0.37903
2013,East,female,Disagree completely,0.45032,1099,2341,0.43016,0.47048
2018,West,male,Agree completely,0.04082,387,9184,0.03678,0.04487
2018,West,male,Agree,0.11141,997,9184,0.10498,0.11785
2018,West,male,Disagree,0.35986,3236,9184,0.35005,0.36968
2018,West,male,Disagree completely,0.48790,4564,9184,0.47768,0.49812
2018,West,female,Agree completely,0.04940,488,10763,0.04531,0.05350
2018,West,female,Agree,0.11320,1099,10763,0.10722,0.11919
2018,West,female,Disagree,0.33302,3614,10763,0.32411,0.34192
2018,West,female,Disagree completely,0.50438,5562,10763,0.49493,0.51382
2018,East,male,Agree completely,0.03680,109,2512,0.02944,0.04417
2018,East,male,Agree,0.12916,299,2512,0.11604,0.14228
2018,East,male,Disagree,0.41152,985,2512,0.39227,0.43076
2018,East,male,Disagree completely,0.42252,1119,2512,0.40320,0.44184
2018,East,female,Agree completely,0.05513,130,2941,0.04688,0.06338
2018,East,female,Agree,0.12601,354,2941,0.11402,0.13801
2018,East,female,Disagree,0.39031,1121,2941,0.37268,0.40795
2018,East,female,Disagree completely,0.42854,1336,2941,0.41065,0.44643
