year,plh0036,regtyp,sex,proportion,n,lower_confidence,upper_confidence
1987,Somewhat concerned,Rural regions,female,0.10361067503924647,13496,0.09846900590839755,0.10875234417009538
1987,Not concerned at all,Urban regions,male,0.3864265927977839,13496,0.3782113518839311,0.3946418337116367
1987,Not concerned at all,Urban regions,female,0.3850415512465374,13496,0.3768317957710471,0.3932513067220277
1987,Not concerned at all,Rural regions,female,0.12326869806094183,13496,0.11772227238930985,0.1288151237325738
1987,Not concerned at all,Rural regions,male,0.10526315789473684,13496,0.10008542796221144,0.11044088782726223
1988,Very concerned,Urban regions,female,0.4091263650546022,12817,0.40061422189952145,0.41763850820968296
1988,Very concerned,Urban regions,male,0.3831903276131045,12817,0.3747735522570236,0.39160710296918544
1988,Very concerned,Rural regions,female,0.11056942277691108,12817,0.10514021542828195,0.11599863012554021
1988,Very concerned,Rural regions,male,0.09711388455538221,12817,0.09198739555846142,0.102240373552303
1988,Somewhat concerned,Urban regions,male,0.4030546207610665,12817,0.39456257885138174,0.4115466626707513
1988,Somewhat concerned,Urban regions,female,0.38312192596427647,12817,0.37470543522456906,0.39153841670398387
1988,Somewhat concerned,Rural regions,male,0.11286564845974631,12817,0.10738744108906592,0.1183438558304267
1988,Somewhat concerned,Rural regions,female,0.10095780481491069,12817,0.09574198156127693,0.10617362806854445
1988,Not concerned at all,Urban regions,female,0.41515151515151516,12817,0.40662075213651083,0.4236822781665195
1988,Not concerned at all,Urban regions,male,0.3924242424242424,12817,0.38397065570739436,0.40087782914109044
1988,Not concerned at all,Rural regions,female,0.10606060606060606,12817,0.10072978666130816,0.11139142545990396
1988,Not concerned at all,Rural regions,male,0.08636363636363636,12817,0.08150051589980654,0.09122675682746618
1989,Very concerned,Urban regions,female,0.40836653386454186,12393,0.3997124861664333,0.4170205815626504
1989,Very concerned,Urban regions,male,0.38247011952191234,12393,0.37391363063492894,0.39102660840889575
1989,Very concerned,Rural regions,female,0.109380659181456,12393,0.10388545067411066,0.11487586768880133
1989,Very concerned,Rural regions,male,0.09978268743208982,12393,0.09450590576396366,0.10505946910021598
1989,Somewhat concerned,Urban regions,male,0.40985613712886443,12393,0.4011972412911916,0.41851503296653725
1989,Somewhat concerned,Urban regions,female,0.3948576675849403,12393,0.38625135923988074,0.40346397592999983
1989,Somewhat concerned,Rural regions,male,0.10101010101010101,12393,0.09570458468457956,0.10631561733562246
1989,Somewhat concerned,Rural regions,female,0.09427609427609428,12393,0.08913131730190677,0.09942087125028179
1989,Not concerned at all,Urban regions,male,0.4013377926421405,12393,0.3927077330084834,0.4099678522757976
1989,Not concerned at all,Urban regions,female,0.39464882943143814,12393,0.386043312780302,0.40325434608257427
1989,Not concerned at all,Rural regions,female,0.10535117056856187,12393,0.09994594492783507,0.11075639620928868
1989,Not concerned at all,Rural regions,male,0.09866220735785954,12393,0.09341187191915595,0.10391254279656312
1990,Very concerned,Urban regions,female,0.33867735470941884,18165,0.33179498264838103,0.34555972677045665
1990,Very concerned,Urban regions,male,0.3186372745490982,18165,0.31186123635463775,0.3254133127435586
1990,Very concerned,Rural regions,female,0.17572645290581163,18165,0.17019177154645496,0.1812611342651683
1990,Very concerned,Rural regions,male,0.16695891783567135,18165,0.1615354584703388,0.1723823772010039
1990,Somewhat concerned,Urban regions,female,0.3159751037344398,18165,0.3092142621919845,0.32273594527689514
1990,Somewhat concerned,Urban regions,male,0.30850622406639006,18165,0.301789392265007,0.3152230558677731
1990,Somewhat concerned,Rural regions,female,0.1933609958506224,18165,0.18761768376118793,0.1991043079400569
1990,Somewhat concerned,Rural regions,male,0.1821576763485477,18165,0.17654465233851788,0.18777070035857754
1990,Not concerned at all,Urban regions,female,0.3755725190839695,18165,0.36853002845414434,0.38261500971379464
1990,Not concerned at all,Urban regions,male,0.35725190839694654,18165,0.3502833002087207,0.36422051658517235
1990,Not concerned at all,Rural regions,female,0.13893129770992366,18165,0.13390142124944449,0.14396117417040283
1990,Not concerned at all,Rural regions,male,0.1282442748091603,18165,0.12338182907646414,0.1331067205418565
1991,Very concerned,Urban regions,female,0.3555868986052343,17756,0.3485458302663671,0.3626279669441015
1991,Very concerned,Urban regions,male,0.31531107976806144,17756,0.3084766895917559,0.322145469944367
1991,Very concerned,Rural regions,female,0.1777150916784203,17756,0.17209223753683142,0.1833379458200092
1991,Very concerned,Rural regions,male,0.15138692994828395,17756,0.1461148431440743,0.1566590167524936
1991,Somewhat concerned,Urban regions,male,0.31355651309247595,17756,0.30673243778838183,0.3203805883965701
1991,Somewhat concerned,Urban regions,female,0.306098773616175,17756,0.29931981277028497,0.312877734462065
1991,Somewhat concerned,Rural regions,male,0.1915810407689758,17756,0.18579238116122296,0.19736970037672866
1991,Somewhat concerned,Rural regions,female,0.18876367252237322,17756,0.18300773054423367,0.19451961450051278
1991,Not concerned at all,Urban regions,male,0.3753180661577608,17756,0.3681958899998208,0.38244024231570084
1991,Not concerned at all,Urban regions,female,0.3320610687022901,17756,0.32513381868340224,0.3389883187211779
1991,Not concerned at all,Rural regions,male,0.16412213740458015,17756,0.15867411986529165,0.16957015494386865
1991,Not concerned at all,Rural regions,female,0.12849872773536897,17756,0.1235764407625844,0.13342101470815354
1992,Very concerned,Urban regions,female,0.35322625311548045,17350,0.3461139704163252,0.3603385358146357
1992,Very concerned,Urban regions,male,0.3137635004153974,17350,0.30685880621031336,0.32066819462048146
1992,Very concerned,Rural regions,female,0.18235945721406813,17350,0.17661364158686227,0.18810527284127398
1992,Very concerned,Rural regions,male,0.150650789255054,17350,0.14532805013126476,0.15597352837884326
1992,Somewhat concerned,Urban regions,male,0.3202924323256273,17350,0.31334953531313603,0.3272353293381186
1992,Somewhat concerned,Urban regions,female,0.31199367713890536,17350,0.3050996110422243,0.31888774323558644
1992,Somewhat concerned,Rural regions,male,0.19008101165777513,17350,0.184242576118112,0.19591944719743826
1992,Somewhat concerned,Rural regions,female,0.17763287887769216,17350,0.1719456477492726,0.18332011000611173
1992,Not concerned at all,Urban regions,male,0.37353433835845895,17350,0.3663361992850977,0.3807324774318202
1992,Not concerned at all,Urban regions,female,0.34673366834170855,17350,0.3396517734473744,0.3538155632360427
1992,Not concerned at all,Rural regions,male,0.16080402010050251,17350,0.15533780798872204,0.166270232212283
1992,Not concerned at all,Rural regions,female,0.11892797319932999,17350,0.11411122385317853,0.12374472254548145
1993,Very concerned,Urban regions,female,0.35727818124407956,16993,0.35007315093996094,0.3644832115481982
1993,Very concerned,Urban regions,male,0.3168613830123145,16993,0.3098660222376202,0.32385674378700874
1993,Very concerned,Rural regions,female,0.1766656141458794,16993,0.17093125112189445,0.18239997716986434
1993,Very concerned,Rural regions,male,0.14919482159772657,16993,0.14383792850002128,0.15455171469543186
1993,Somewhat concerned,Urban regions,male,0.31802663024923183,16993,0.31102439826956085,0.3250288622289028
1993,Somewhat concerned,Urban regions,female,0.3106862410378969,16993,0.30372814327166087,0.3176443388041329
1993,Somewhat concerned,Rural regions,male,0.18589962444520314,16993,0.18005038666550874,0.19174886222489754
1993,Somewhat concerned,Rural regions,female,0.18538750426766815,16993,0.1795444919018023,0.191230516633534
1993,Not concerned at all,Urban regions,male,0.36515912897822445,16993,0.35791986250073743,0.37239839545571146
1993,Not concerned at all,Urban regions,female,0.34338358458961477,16993,0.3362441030406211,0.35052306613860845
1993,Not concerned at all,Rural regions,male,0.15577889447236182,16993,0.15032629679767254,0.1612314921470511
1993,Not concerned at all,Rural regions,female,0.135678391959799,16993,0.130529496529377,0.140827287390221
1994,Very concerned,Urban regions,female,0.37111898312148367,16642,0.36377901556921466,0.3784589506737527
1994,Very concerned,Urban regions,male,0.3171494061262763,16642,0.31007893896562755,0.32421987328692503
1994,Very concerned,Rural regions,female,0.17128568451760784,16642,0.1655614651750266,0.17700990386018908
1994,Very concerned,Rural regions,male,0.1404459262346322,16642,0.13516701344491763,0.14572483902434677
1994,Somewhat concerned,Urban regions,female,0.31917336394948337,16642,0.31209089136392143,0.3262558365350453
1994,Somewhat concerned,Urban regions,male,0.3140068886337543,16642,0.30695536805515156,0.32105840921235707
1994,Somewhat concerned,Rural regions,female,0.18685419058553387,16642,0.180931910433592,0.19277647073747575
1994,Somewhat concerned,Rural regions,male,0.17996555683122847,16642,0.17412890138073225,0.1858022122817247
1994,Not concerned at all,Urban regions,male,0.3592814371257485,16642,0.35199182609228213,0.3665710481592149
1994,Not concerned at all,Urban regions,female,0.3197604790419162,16642,0.3126745526667677,0.32684640541706467
1994,Not concerned at all,Rural regions,male,0.19401197604790418,16642,0.18800394903815706,0.2000200030576513
1994,Not concerned at all,Rural regions,female,0.12694610778443113,16642,0.12188805294299082,0.13200416262587145
1995,Very concerned,Urban regions,female,0.3704107597237368,17246,0.36320329831124804,0.3776182211362256
1995,Very concerned,Urban regions,male,0.31006906579425664,17246,0.3031659698477347,0.3169721617407786
1995,Very concerned,Rural regions,female,0.1766630316248637,17246,0.17097091843134515,0.18235514481838222
1995,Very concerned,Rural regions,male,0.14285714285714285,17246,0.13763451037328345,0.14807977534100225
1995,Somewhat concerned,Urban regions,female,0.3181071801761457,17246,0.3111560299386732,0.3250583304136182
1995,Somewhat concerned,Urban regions,male,0.315868040005971,17246,0.30893003413533643,0.3228060458766056
1995,Somewhat concerned,Rural regions,male,0.18360949395432155,17246,0.17783108306744583,0.18938790484119727
1995,Somewhat concerned,Rural regions,female,0.18241528586356173,17246,0.1766514862162555,0.18817908551086795
1995,Not concerned at all,Urban regions,male,0.37184594953519257,17246,0.3646327741779797,0.37905912489240545
1995,Not concerned at all,Urban regions,female,0.32138114209827356,17246,0.31441110583970744,0.3283511783568397
1995,Not concerned at all,Rural regions,male,0.17131474103585656,17246,0.1656912752875227,0.17693820678419042
1995,Not concerned at all,Rural regions,female,0.13545816733067728,17246,0.13035067780765414,0.14056565685370043
1996,Very concerned,Urban regions,female,0.3766120218579235,16862,0.36929847867918686,0.3839255650366601
1996,Very concerned,Urban regions,male,0.2972677595628415,16862,0.2903690100995438,0.30416650902613923
1996,Very concerned,Rural regions,female,0.17814207650273223,16862,0.17236666202374265,0.1839174909817218
1996,Very concerned,Rural regions,male,0.14797814207650273,16862,0.1426186247137629,0.15333765943924255
1996,Somewhat concerned,Urban regions,female,0.3201990875155537,16862,0.31315698333928343,0.327241191691824
1996,Somewhat concerned,Urban regions,male,0.31674270703719065,16862,0.309720930909807,0.3237644831645743
1996,Somewhat concerned,Rural regions,female,0.1831881653532421,16862,0.1773495314303176,0.18902679927616658
1996,Somewhat concerned,Rural regions,male,0.17987004009401356,16862,0.17407278670356785,0.18566729348445926
1996,Not concerned at all,Urban regions,male,0.3761658031088083,16862,0.3688539783586822,0.3834776278589344
1996,Not concerned at all,Urban regions,female,0.30984455958549223,16862,0.30286469616994394,0.3168244230010405
1996,Not concerned at all,Rural regions,male,0.17616580310880828,16862,0.1704156125064473,0.18191599371116926
1996,Not concerned at all,Rural regions,female,0.1378238341968912,16862,0.1326207398715902,0.1430269285221922
1997,Very concerned,Urban regions,female,0.38279213083669117,16487,0.37537249687753566,0.3902117647958467
1997,Very concerned,Urban regions,male,0.2934344631429249,16487,0.2864839473037882,0.30038497898206157
1997,Very concerned,Rural regions,female,0.18369281820336572,16487,0.17778185644488279,0.18960377996184866
1997,Very concerned,Rural regions,male,0.14008058781701824,16487,0.13478269574523677,0.1453784798887997
1997,Somewhat concerned,Urban regions,male,0.3192670738478623,16487,0.3121508320377247,0.3263833156579999
1997,Somewhat concerned,Urban regions,female,0.3173237090505275,16487,0.31021903883804214,0.3244283792630128
1997,Somewhat concerned,Rural regions,female,0.18309272626318712,16487,0.1771892587235579,0.18899619380281635
1997,Somewhat concerned,Rural regions,male,0.1803164908384231,16487,0.17444800481282421,0.186184976864022
1997,Not concerned at all,Urban regions,male,0.3704035874439462,16487,0.36303211974405286,0.3777750551438395
1997,Not concerned at all,Urban regions,female,0.3022421524663677,16487,0.29523219901774,0.3092521059149954
1997,Not concerned at all,Rural regions,male,0.19103139013452916,16487,0.1850306688509321,0.1970321114181262
1997,Not concerned at all,Rural regions,female,0.13632286995515694,16487,0.13108511323739272,0.14156062667292116
1998,Very concerned,Urban regions,female,0.37054367201426025,18147,0.3635168952879378,0.3775704487405827
1998,Very concerned,Urban regions,male,0.29879679144385024,18147,0.29213695499642195,0.30545662789127853
1998,Very concerned,Rural regions,female,0.18827985739750447,18147,0.18259186845316577,0.19396784634184316
1998,Very concerned,Rural regions,male,0.142379679144385,18147,0.13729544915357364,0.14746390913519639
1998,Somewhat concerned,Urban regions,female,0.3282488589959164,18147,0.3214166763059941,0.3350810416858387
1998,Somewhat concerned,Urban regions,male,0.3122748018256065,18147,0.3055321677504418,0.31901743590077125
1998,Somewhat concerned,Rural regions,male,0.180158539514773,18147,0.17456681178581693,0.1857502672437291
1998,Somewhat concerned,Rural regions,female,0.17931779966370406,18147,0.17373627485516815,0.18489932447223997
1998,Not concerned at all,Urban regions,male,0.38495971351835273,18147,0.37788004253588575,0.3920393845008197
1998,Not concerned at all,Urban regions,female,0.2784243509400179,18147,0.27190284049724517,0.2849458613827906
1998,Not concerned at all,Rural regions,male,0.19964189794091317,18147,0.19382593447776275,0.20545786140406358
1998,Not concerned at all,Rural regions,female,0.1369740376007162,18147,0.1319715650879095,0.14197651011352289
1999,Very concerned,Urban regions,female,0.37215528781793844,17396,0.36497206084441886,0.379338514791458
1999,Very concerned,Urban regions,male,0.30220883534136544,17396,0.29538469918245025,0.30903297150028064
1999,Very concerned,Rural regions,female,0.1864123159303882,17396,0.18062508442467512,0.1921995474361013
1999,Very concerned,Rural regions,male,0.1392235609103079,17396,0.13407918227231932,0.1443679395482965
1999,Somewhat concerned,Urban regions,female,0.33830500635911664,17396,0.3312740482789608,0.3453359644392725
1999,Somewhat concerned,Urban regions,male,0.3046594982078853,17396,0.297819791229351,0.3114992051864196
1999,Somewhat concerned,Rural regions,female,0.18499248468030985,17396,0.17922230653723323,0.19076266282338647
1999,Somewhat concerned,Rural regions,male,0.17204301075268819,17396,0.1664344196690329,0.17765160183634346
1999,Not concerned at all,Urban regions,male,0.37577815506508205,17396,0.3685809045699626,0.3829754055602015
1999,Not concerned at all,Urban regions,female,0.26259196378041877,17396,0.2560527426986986,0.26913118486213894
1999,Not concerned at all,Rural regions,male,0.21222410865874364,17396,0.20614793645186094,0.21830028086562633
1999,Not concerned at all,Rural regions,female,0.1494057724957555,17396,0.1441082077157525,0.15470333727575852
2000,Very concerned,Urban regions,female,0.38103727714748786,30607,0.37559649083459734,0.3864780634603784
2000,Very concerned,Urban regions,male,0.2875202593192869,30607,0.28244957965572876,0.292590938982845
2000,Very concerned,Rural regions,female,0.1847649918962723,30607,0.18041691772600907,0.18911306606653552
2000,Very concerned,Rural regions,male,0.146677471636953,30607,0.14271392472393854,0.15064101854996745
2000,Somewhat concerned,Urban regions,female,0.33438599009545683,30607,0.32910055245186476,0.3396714277390489
2000,Somewhat concerned,Urban regions,male,0.30388286801119646,30607,0.29873010748700685,0.3090356285353861
2000,Somewhat concerned,Rural regions,female,0.18703796741548842,30607,0.18266933294302462,0.19140660188795222
2000,Somewhat concerned,Rural regions,male,0.17469317447785832,30607,0.17043923431779023,0.1789471146379264
2000,Not concerned at all,Urban regions,male,0.3881251828019889,30607,0.3826655568395132,0.39358480876446456
2000,Not concerned at all,Urban regions,female,0.2948230476747587,30607,0.2897147586669427,0.2999313366825747
2000,Not concerned at all,Rural regions,male,0.1807546066101199,30607,0.1764434144507526,0.18506579876948723
2000,Not concerned at all,Rural regions,female,0.13629716291313249,30607,0.1324532700845212,0.14014105574174376
2001,Very concerned,Urban regions,female,0.3753044781712573,27798,0.3696123408909195,0.3809966154515951
2001,Very concerned,Urban regions,male,0.29529698332396476,27798,0.2899343035229846,0.3006596631249449
2001,Very concerned,Rural regions,female,0.1830616451189807,27798,0.17851550706699856,0.18760778317096286
2001,Very concerned,Rural regions,male,0.14633689338579725,27798,0.14218190831275654,0.15049187845883796
2001,Somewhat concerned,Urban regions,female,0.335421984992651,27798,0.32987166472766116,0.3409723052576409
2001,Somewhat concerned,Urban regions,male,0.3076506536706119,27798,0.30222514002123885,0.31307616731998494
2001,Somewhat concerned,Rural regions,female,0.18349191614450375,27798,0.1789416373308194,0.1880421949581881
2001,Somewhat concerned,Rural regions,male,0.1734354451922333,27798,0.16898445523244407,0.17788643515202254
2001,Not concerned at all,Urban regions,male,0.3626339004410838,27798,0.3569822150682106,0.368285585813957
2001,Not concerned at all,Urban regions,female,0.3021424070573409,27798,0.2967443366782905,0.30754047743639135
2001,Not concerned at all,Rural regions,male,0.18367989918084435,27798,0.17912781423769192,0.18823198412399678
2001,Not concerned at all,Rural regions,female,0.15154379332073095,27798,0.14732844867213693,0.15575913796932497
2002,Very concerned,Urban regions,female,0.38562091503267976,28961,0.38001498340846385,0.39122684665689567
2002,Very concerned,Urban regions,male,0.2925331748861161,28961,0.2872936742597257,0.29777267551250647
2002,Very concerned,Rural regions,female,0.1804317686670628,28961,0.1760028433656714,0.18486069396845417
2002,Very concerned,Rural regions,male,0.1414141414141414,28961,0.13740097119627576,0.14542731163200706
2002,Somewhat concerned,Urban regions,female,0.3433189655172414,28961,0.3378503746982976,0.3487875563361852
2002,Somewhat concerned,Urban regions,male,0.31343390804597704,28961,0.3080911751977918,0.3187766408941623
2002,Somewhat concerned,Rural regions,female,0.1785919540229885,28961,0.17418072389063596,0.18300318415534103
2002,Somewhat concerned,Rural regions,male,0.1646551724137931,28961,0.16038377601205317,0.16892656881553303
2002,Not concerned at all,Urban regions,male,0.3841189674523008,28961,0.378517128932947,0.3897208059716546
2002,Not concerned at all,Urban regions,female,0.2850729517396184,28961,0.27987349265543643,0.29027241082380034
2002,Not concerned at all,Rural regions,male,0.19219977553310888,28961,0.1876616373327116,0.19673791373350616
2002,Not concerned at all,Rural regions,female,0.13860830527497195,28961,0.13462866093147371,0.14258794961847018
2003,Very concerned,Urban regions,female,0.3825966850828729,27727,0.3768758462891463,0.38831752387659957
2003,Very concerned,Urban regions,male,0.27624309392265195,27727,0.2709799323167921,0.2815062555285118
2003,Very concerned,Rural regions,female,0.1894238358326756,27727,0.18481152191639016,0.19403614974896105
2003,Very concerned,Rural regions,male,0.15173638516179952,27727,0.14751344510899556,0.15595932521460348
2003,Somewhat concerned,Urban regions,female,0.3444345766725873,27727,0.33884130362275683,0.3500278497224178
2003,Somewhat concerned,Urban regions,male,0.3173475429248076,27727,0.3118689121959122,0.32282617365370303
2003,Somewhat concerned,Rural regions,female,0.1743635287152161,27727,0.16989744469226387,0.17882961273816833
2003,Somewhat concerned,Rural regions,male,0.163854351687389,27727,0.1594974818340897,0.16821122154068827
2003,Not concerned at all,Urban regions,male,0.3984526112185687,27727,0.3926898862661211,0.40421533617101624
2003,Not concerned at all,Urban regions,female,0.29142488716956805,27727,0.28607603129494313,0.29677374304419296
2003,Not concerned at all,Rural regions,male,0.17408123791102514,27727,0.16961800779053726,0.17854446803151303
2003,Not concerned at all,Rural regions,female,0.13604126370083816,27727,0.132005864913389,0.14007666248828732
2004,Very concerned,Urban regions,female,0.3891213389121339,26790,0.38328299443648733,0.3949596833877805
2004,Very concerned,Urban regions,male,0.2815899581589958,26790,0.27620398117380196,0.2869759351441896
2004,Very concerned,Rural regions,female,0.18682008368200836,26790,0.18215268587626718,0.19148748148774955
2004,Very concerned,Rural regions,male,0.14246861924686194,26790,0.13828305191134116,0.14665418658238272
2004,Somewhat concerned,Urban regions,female,0.34464106328722666,26790,0.33895000755954086,0.35033211901491246
2004,Somewhat concerned,Urban regions,male,0.3152770265049069,26790,0.3097132032270083,0.3208408497828055
2004,Somewhat concerned,Rural regions,female,0.17958426705818717,26790,0.174987834969573,0.18418069914680135
2004,Somewhat concerned,Rural regions,male,0.16049764314967932,26790,0.15610207513906837,0.16489321116029027
2004,Not concerned at all,Urban regions,male,0.3840687000296121,26790,0.37824444599178453,0.3898929540674396
2004,Not concerned at all,Urban regions,female,0.28812555522653244,26790,0.28270227175006707,0.2935488387029978
2004,Not concerned at all,Rural regions,male,0.19751258513473496,26790,0.19274513437335458,0.20228003589611535
2004,Not concerned at all,Rural regions,female,0.13029315960912052,26790,0.12626212092951433,0.13432419828872671
2005,Very concerned,Urban regions,female,0.386845443015039,25520,0.38087000894281303,0.39282087708726493
2005,Very concerned,Urban regions,male,0.2832034788911035,25520,0.27767554331861516,0.2887314144635918
2005,Very concerned,Rural regions,female,0.19007066497553904,25520,0.1852567673745037,0.19488456257657438
2005,Very concerned,Rural regions,male,0.13988041311831853,25520,0.1356246876116588,0.14413613862497826
2005,Somewhat concerned,Urban regions,female,0.3487327286598288,25520,0.34288561256064365,0.35457984475901394
2005,Somewhat concerned,Urban regions,male,0.31329999152326865,25520,0.3076091111791078,0.3189908718674295
2005,Somewhat concerned,Rural regions,female,0.17521403746715267,25520,0.17054990565581785,0.1798781692784875
2005,Somewhat concerned,Rural regions,male,0.16275324234974994,25520,0.15822419044238303,0.16728229425711685
2005,Not concerned at all,Urban regions,male,0.3940852819807428,25520,0.38808990363485946,0.4000806603266261
2005,Not concerned at all,Urban regions,female,0.2702888583218707,25520,0.2648400027454707,0.27573771389827073
2005,Not concerned at all,Rural regions,male,0.19773039889958735,25520,0.19284373324220888,0.20261706455696582
2005,Not concerned at all,Rural regions,female,0.13789546079779919,25520,0.13366516547208745,0.14212575612351092
2006,Very concerned,Urban regions,female,0.38405164892688887,27321,0.3782843197333938,0.3898189781203839
2006,Very concerned,Urban regions,male,0.28720991101029486,27321,0.2818446813955183,0.2925751406250714
2006,Very concerned,Rural regions,female,0.18809980806142035,27321,0.18346583746312345,0.19273377865971725
2006,Very concerned,Rural regions,male,0.14063863200139592,27321,0.13651625216161653,0.14476101184117532
2006,Somewhat concerned,Urban regions,female,0.34464012251148546,27321,0.33900464633177246,0.35027559869119845
2006,Somewhat concerned,Urban regions,male,0.3082695252679939,27321,0.30279380155229113,0.31374524898369666
2006,Somewhat concerned,Rural regions,female,0.18208269525267995,27321,0.17750658150895696,0.18665880899640294
2006,Somewhat concerned,Rural regions,male,0.16500765696784073,27321,0.16060615327082503,0.16940916066485642
2006,Not concerned at all,Urban regions,male,0.38168966677886235,27321,0.37592908655239954,0.38745024700532515
2006,Not concerned at all,Urban regions,female,0.2696061932009424,27321,0.26434418829240275,0.2748681981094821
2006,Not concerned at all,Rural regions,male,0.20397172669134972,27321,0.19919360717660362,0.20874984620609582
2006,Not concerned at all,Rural regions,female,0.1447324133288455,27321,0.14056043845460084,0.14890438820309018
2007,Very concerned,Urban regions,female,0.3813720173535792,25385,0.3753967591073726,0.38734727559978577
2007,Very concerned,Urban regions,male,0.29379067245119306,25385,0.28818725196189443,0.2993940929404917
2007,Very concerned,Rural regions,female,0.18126355748373102,25385,0.17652446921421508,0.18600264575324696
2007,Very concerned,Rural regions,male,0.14357375271149675,25385,0.13926005212040002,0.14788745330259348
2007,Somewhat concerned,Urban regions,female,0.33649113030556327,25385,0.3306784335809017,0.3423038270302248
2007,Somewhat concerned,Urban regions,male,0.3101142379492895,25385,0.30442417682818756,0.3158042990703914
2007,Somewhat concerned,Rural regions,female,0.18110894399554192,25385,0.17637143005954,0.18584645793154383
2007,Somewhat concerned,Rural regions,male,0.1722856877496053,25385,0.1676401892908743,0.17693118620833628
2007,Not concerned at all,Urban regions,male,0.3667262969588551,25385,0.3607979414251613,0.3726546524925489
2007,Not concerned at all,Urban regions,female,0.2638640429338104,25385,0.25844232887034696,0.2692857569972738
2007,Not concerned at all,Rural regions,male,0.21377459749552774,25385,0.20873124792013867,0.2188179470709168
2007,Not concerned at all,Rural regions,female,0.1556350626118068,25385,0.15117556120539327,0.1600945640182203
2008,Very concerned,Urban regions,female,0.3883089770354906,23673,0.3821005126926076,0.39451744137837363
2008,Very concerned,Urban regions,male,0.28715126209907005,23673,0.2813877994958794,0.2929147247022607
2008,Very concerned,Rural regions,female,0.17669386980451698,23673,0.1718351613730427,0.18155257823599127
2008,Very concerned,Rural regions,male,0.14784589106092239,23673,0.14332428082755264,0.15236750129429213
2008,Somewhat concerned,Urban regions,female,0.34206593406593405,23673,0.336022615031706,0.3481092531001621
2008,Somewhat concerned,Urban regions,male,0.30435164835164835,23673,0.2984901029720107,0.31021319373128603
2008,Somewhat concerned,Rural regions,female,0.1861978021978022,23673,0.18123900751639366,0.19115659687921072
2008,Somewhat concerned,Rural regions,male,0.16738461538461538,23673,0.16262897060996792,0.17214026015926284
2008,Not concerned at all,Urban regions,male,0.3858570330514988,23673,0.37965580969688967,0.392058256406108
2008,Not concerned at all,Urban regions,female,0.27132974634896234,23673,0.26566548025750636,0.2769940124404183
2008,Not concerned at all,Rural regions,male,0.1960030745580323,23673,0.19094613156066365,0.20106001755540093
