year,pgisced97,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,Second Stage of Tertiary Education,Somewhat concerned,0.33837,237,681,0.30281,0.37393
1989,No answer / don't know,Very concerned,0.61830,74,123,0.53209,0.70451
1989,No answer / don't know,Somewhat concerned,0.30183,49,123,0.22037,0.38329
1989,Pre-primary Level,Very concerned,0.77067,120,164,0.70614,0.83521
1989,Pre-primary Level,Somewhat concerned,0.20752,44,164,0.14527,0.26978
1989,Primary Level,Very concerned,0.42505,223,639,0.38669,0.46341
1989,Primary Level,Somewhat concerned,0.36224,284,639,0.32494,0.39954
1989,Primary Level,Not concerned at all,0.21271,132,639,0.18096,0.24447
1989,Lower Secondary Level,Very concerned,0.55469,1340,2546,0.53538,0.57400
1989,Lower Secondary Level,Somewhat concerned,0.37967,991,2546,0.36081,0.39852
1989,Lower Secondary Level,Not concerned at all,0.06565,215,2546,0.05602,0.07527
1989,Upper Secondary Level,Very concerned,0.64139,2851,4583,0.62751,0.65528
1989,Upper Secondary Level,Somewhat concerned,0.32316,1533,4583,0.30961,0.33670
1989,Upper Secondary Level,Not concerned at all,0.03545,199,4583,0.03010,0.04081
1989,Post-secondary Non-tertiary Level,Very concerned,0.72705,194,272,0.67401,0.78009
1989,Post-secondary Non-tertiary Level,Somewhat concerned,0.24243,78,272,0.19140,0.29345
1989,First Stage of Tertiary Education,Very concerned,0.68127,353,499,0.64034,0.72220
1989,First Stage of Tertiary Education,Somewhat concerned,0.29586,146,499,0.25577,0.33595
1989,Second Stage of Tertiary Education,Very concerned,0.69670,481,673,0.66195,0.73146
1989,Second Stage of Tertiary Education,Somewhat concerned,0.27992,192,673,0.24597,0.31386
1990,No answer / don't know,Very concerned,0.62501,88,148,0.54674,0.70327
1990,No answer / don't know,Somewhat concerned,0.30788,60,148,0.23325,0.38250
1990,Pre-primary Level,Very concerned,0.75787,135,183,0.69564,0.82011
1990,Pre-primary Level,Somewhat concerned,0.19936,48,183,0.14131,0.25740
1990,Primary Level,Very concerned,0.43585,262,639,0.39738,0.47433
1990,Primary Level,Somewhat concerned,0.39328,271,639,0.35538,0.43119
1990,Primary Level,Not concerned at all,0.17086,106,639,0.14166,0.20007
1990,Lower Secondary Level,Very concerned,0.55162,1566,2944,0.53365,0.56959
1990,Lower Secondary Level,Somewhat concerned,0.37638,1152,2944,0.35888,0.39388
1990,Lower Secondary Level,Not concerned at all,0.07200,226,2944,0.06266,0.08134
1990,Upper Secondary Level,Very concerned,0.62057,4278,7026,0.60922,0.63191
1990,Upper Secondary Level,Somewhat concerned,0.34226,2480,7026,0.33116,0.35335
1990,Upper Secondary Level,Not concerned at all,0.03718,268,7026,0.03275,0.04160
1990,Post-secondary Non-tertiary Level,Very concerned,0.73093,263,360,0.68505,0.77681
1990,Post-secondary Non-tertiary Level,Somewhat concerned,0.24641,97,360,0.20183,0.29098
1990,First Stage of Tertiary Education,Very concerned,0.65114,508,745,0.61689,0.68539
1990,First Stage of Tertiary Education,Somewhat concerned,0.31946,237,745,0.28595,0.35296
1990,Second Stage of Tertiary Education,Very concerned,0.67848,1083,1689,0.65620,0.70076
1990,Second Stage of Tertiary Education,Somewhat concerned,0.30298,574,1689,0.28105,0.32490
1990,Second Stage of Tertiary Education,Not concerned at all,0.01854,32,1689,0.01211,0.02498
1991,No answer / don't know,Very concerned,0.55337,89,161,0.47634,0.63041
1991,No answer / don't know,Somewhat concerned,0.35224,72,161,0.27823,0.42626
1991,Pre-primary Level,Very concerned,0.71967,105,154,0.64850,0.79085
1991,Pre-primary Level,Somewhat concerned,0.25587,49,154,0.18672,0.32501
1991,Primary Level,Very concerned,0.39647,199,651,0.35886,0.43407
1991,Primary Level,Somewhat concerned,0.42620,332,651,0.38818,0.46421
1991,Primary Level,Not concerned at all,0.17734,120,651,0.14797,0.20670
1991,Lower Secondary Level,Very concerned,0.45757,1260,2837,0.43924,0.47591
1991,Lower Secondary Level,Somewhat concerned,0.46859,1337,2837,0.45023,0.48696
1991,Lower Secondary Level,Not concerned at all,0.07383,240,2837,0.06421,0.08346
1991,Upper Secondary Level,Very concerned,0.51136,3427,6874,0.49954,0.52318
1991,Upper Secondary Level,Somewhat concerned,0.44767,3133,6874,0.43591,0.45942
1991,Upper Secondary Level,Not concerned at all,0.04097,314,6874,0.03629,0.04566
1991,Post-secondary Non-tertiary Level,Very concerned,0.63735,218,357,0.58741,0.68729
1991,Post-secondary Non-tertiary Level,Somewhat concerned,0.31886,139,357,0.27045,0.36728
1991,First Stage of Tertiary Education,Very concerned,0.55695,399,752,0.52142,0.59247
1991,First Stage of Tertiary Education,Somewhat concerned,0.39643,319,752,0.36145,0.43142
1991,First Stage of Tertiary Education,Not concerned at all,0.04662,34,752,0.03154,0.06170
1991,Second Stage of Tertiary Education,Very concerned,0.53370,847,1673,0.50979,0.55761
1991,Second Stage of Tertiary Education,Somewhat concerned,0.43311,779,1673,0.40936,0.45687
1991,Second Stage of Tertiary Education,Not concerned at all,0.03318,47,1673,0.02460,0.04177
1992,No answer / don't know,Very concerned,0.62305,93,174,0.55083,0.69527
1992,No answer / don't know,Somewhat concerned,0.30896,81,174,0.24011,0.37782
1992,Pre-primary Level,Very concerned,0.73531,133,172,0.66918,0.80143
1992,Pre-primary Level,Somewhat concerned,0.20687,39,172,0.14616,0.26759
1992,Primary Level,Very concerned,0.38129,211,616,0.34290,0.41968
1992,Primary Level,Somewhat concerned,0.47330,310,616,0.43384,0.51276
1992,Primary Level,Not concerned at all,0.14541,95,616,0.11755,0.17327
1992,Lower Secondary Level,Very concerned,0.52564,1393,2753,0.50698,0.54429
1992,Lower Secondary Level,Somewhat concerned,0.41112,1160,2753,0.39273,0.42950
1992,Lower Secondary Level,Not concerned at all,0.06325,200,2753,0.05415,0.07234
1992,Upper Secondary Level,Very concerned,0.58725,3830,6678,0.57544,0.59906
1992,Upper Secondary Level,Somewhat concerned,0.37881,2614,6678,0.36717,0.39044
1992,Upper Secondary Level,Not concerned at all,0.03394,234,6678,0.02960,0.03828
1992,Post-secondary Non-tertiary Level,Very concerned,0.67794,252,369,0.63020,0.72568
1992,Post-secondary Non-tertiary Level,Somewhat concerned,0.28811,117,369,0.24184,0.33439
1992,First Stage of Tertiary Education,Very concerned,0.63451,485,749,0.60000,0.66902
1992,First Stage of Tertiary Education,Somewhat concerned,0.34757,264,749,0.31345,0.38170
1992,Second Stage of Tertiary Education,Very concerned,0.61854,1024,1617,0.59485,0.64222
1992,Second Stage of Tertiary Education,Somewhat concerned,0.35806,593,1617,0.33468,0.38143
1993,No answer / don't know,Very concerned,0.52753,97,183,0.45499,0.60006
1993,No answer / don't know,Somewhat concerned,0.42083,86,183,0.34910,0.49255
1993,Pre-primary Level,Very concerned,0.67477,114,175,0.60516,0.74438
1993,Pre-primary Level,Somewhat concerned,0.27577,61,175,0.20936,0.34217
1993,Primary Level,Very concerned,0.36321,201,597,0.32460,0.40183
1993,Primary Level,Somewhat concerned,0.47482,303,597,0.43473,0.51491
1993,Primary Level,Not concerned at all,0.16197,93,597,0.13239,0.19155
1993,Lower Secondary Level,Very concerned,0.45086,1180,2655,0.43193,0.46979
1993,Lower Secondary Level,Somewhat concerned,0.48261,1285,2655,0.46360,0.50163
1993,Lower Secondary Level,Not concerned at all,0.06652,190,2655,0.05704,0.07600
1993,Upper Secondary Level,Very concerned,0.51015,3331,6622,0.49811,0.52220
1993,Upper Secondary Level,Somewhat concerned,0.45730,3051,6622,0.44530,0.46930
1993,Upper Secondary Level,Not concerned at all,0.03255,240,6622,0.02827,0.03682
1993,Post-secondary Non-tertiary Level,Very concerned,0.62208,225,374,0.57288,0.67129
1993,Post-secondary Non-tertiary Level,Somewhat concerned,0.35357,149,374,0.30505,0.40208
1993,First Stage of Tertiary Education,Very concerned,0.54888,397,724,0.51260,0.58515
1993,First Stage of Tertiary Education,Somewhat concerned,0.43303,327,724,0.39692,0.46915
1993,Second Stage of Tertiary Education,Very concerned,0.55434,903,1632,0.53021,0.57846
1993,Second Stage of Tertiary Education,Somewhat concerned,0.41329,687,1632,0.38939,0.43719
1993,Second Stage of Tertiary Education,Not concerned at all,0.03237,42,1632,0.02378,0.04096
1994,No answer / don't know,Very concerned,0.37021,71,199,0.30295,0.43747
1994,No answer / don't know,Somewhat concerned,0.56848,128,199,0.49949,0.63747
1994,Pre-primary Level,Very concerned,0.49632,118,228,0.43128,0.56137
1994,Pre-primary Level,Somewhat concerned,0.46658,110,228,0.40168,0.53148
1994,Primary Level,Very concerned,0.32290,146,547,0.28368,0.36212
1994,Primary Level,Somewhat concerned,0.49942,306,547,0.45748,0.54136
1994,Primary Level,Not concerned at all,0.17768,95,547,0.14562,0.20974
1994,Lower Secondary Level,Very concerned,0.37218,907,2462,0.35308,0.39128
1994,Lower Secondary Level,Somewhat concerned,0.54979,1337,2462,0.53013,0.56945
1994,Lower Secondary Level,Not concerned at all,0.07803,218,2462,0.06743,0.08863
1994,Upper Secondary Level,Very concerned,0.38252,2473,6538,0.37074,0.39430
1994,Upper Secondary Level,Somewhat concerned,0.56417,3702,6538,0.55215,0.57619
1994,Upper Secondary Level,Not concerned at all,0.05331,363,6538,0.04786,0.05875
1994,Post-secondary Non-tertiary Level,Very concerned,0.48591,188,371,0.43498,0.53684
1994,Post-secondary Non-tertiary Level,Somewhat concerned,0.47134,183,371,0.42048,0.52220
1994,First Stage of Tertiary Education,Very concerned,0.42470,316,745,0.38918,0.46022
1994,First Stage of Tertiary Education,Somewhat concerned,0.50610,388,745,0.47017,0.54202
1994,First Stage of Tertiary Education,Not concerned at all,0.06920,41,745,0.05096,0.08744
1994,Second Stage of Tertiary Education,Very concerned,0.42766,667,1647,0.40376,0.45157
1994,Second Stage of Tertiary Education,Somewhat concerned,0.52327,905,1647,0.49914,0.54740
1994,Second Stage of Tertiary Education,Not concerned at all,0.04907,75,1647,0.03863,0.05950
1995,No answer / don't know,Very concerned,0.45251,100,238,0.38914,0.51588
1995,No answer / don't know,Somewhat concerned,0.47066,138,238,0.40711,0.53421
1995,Pre-primary Level,Very concerned,0.53841,150,263,0.47805,0.59878
1995,Pre-primary Level,Somewhat concerned,0.40902,113,263,0.34949,0.46856
1995,Primary Level,Very concerned,0.34757,156,524,0.30675,0.38838
1995,Primary Level,Somewhat concerned,0.49759,286,524,0.45474,0.54045
1995,Primary Level,Not concerned at all,0.15484,82,524,0.12383,0.18584
1995,Lower Secondary Level,Very concerned,0.40105,959,2459,0.38167,0.42042
1995,Lower Secondary Level,Somewhat concerned,0.51443,1283,2459,0.49467,0.53419
1995,Lower Secondary Level,Not concerned at all,0.08452,217,2459,0.07353,0.09552
1995,Upper Secondary Level,Very concerned,0.43544,2867,6681,0.42355,0.44733
1995,Upper Secondary Level,Somewhat concerned,0.51560,3482,6681,0.50362,0.52759
1995,Upper Secondary Level,Not concerned at all,0.04896,332,6681,0.04378,0.05413
1995,Post-secondary Non-tertiary Level,Very concerned,0.53414,237,456,0.48831,0.57998
1995,Post-secondary Non-tertiary Level,Somewhat concerned,0.44175,219,456,0.39612,0.48738
1995,First Stage of Tertiary Education,Very concerned,0.49050,353,726,0.45411,0.52689
1995,First Stage of Tertiary Education,Somewhat concerned,0.46337,373,726,0.42708,0.49967
1995,Second Stage of Tertiary Education,Very concerned,0.46457,788,1743,0.44114,0.48799
1995,Second Stage of Tertiary Education,Somewhat concerned,0.49731,896,1743,0.47383,0.52079
1995,Second Stage of Tertiary Education,Not concerned at all,0.03813,59,1743,0.02913,0.04712
1996,No answer / don't know,Very concerned,0.39153,92,257,0.33174,0.45132
1996,No answer / don't know,Somewhat concerned,0.50315,133,257,0.44190,0.56440
1996,No answer / don't know,Not concerned at all,0.10532,32,257,0.06771,0.14292
1996,Pre-primary Level,Very concerned,0.45397,140,271,0.39458,0.51335
1996,Pre-primary Level,Somewhat concerned,0.49124,131,271,0.43161,0.55087
1996,Primary Level,Very concerned,0.26730,109,486,0.22791,0.30668
1996,Primary Level,Somewhat concerned,0.56488,284,486,0.52075,0.60900
1996,Primary Level,Not concerned at all,0.16783,93,486,0.13457,0.20109
1996,Lower Secondary Level,Very concerned,0.34585,799,2370,0.32669,0.36500
1996,Lower Secondary Level,Somewhat concerned,0.56425,1330,2370,0.54428,0.58422
1996,Lower Secondary Level,Not concerned at all,0.08990,241,2370,0.07838,0.10142
1996,Upper Secondary Level,Very concerned,0.37211,2380,6597,0.36045,0.38378
1996,Upper Secondary Level,Somewhat concerned,0.56467,3771,6597,0.55270,0.57663
1996,Upper Secondary Level,Not concerned at all,0.06322,446,6597,0.05734,0.06909
1996,Post-secondary Non-tertiary Level,Very concerned,0.45012,199,447,0.40395,0.49629
1996,Post-secondary Non-tertiary Level,Somewhat concerned,0.51079,248,447,0.46440,0.55719
1996,First Stage of Tertiary Education,Very concerned,0.38312,286,758,0.34849,0.41776
1996,First Stage of Tertiary Education,Somewhat concerned,0.56198,441,758,0.52663,0.59732
1996,First Stage of Tertiary Education,Not concerned at all,0.05490,31,758,0.03867,0.07113
1996,Second Stage of Tertiary Education,Very concerned,0.38770,674,1762,0.36494,0.41046
1996,Second Stage of Tertiary Education,Somewhat concerned,0.55204,988,1762,0.52882,0.57527
1996,Second Stage of Tertiary Education,Not concerned at all,0.06026,100,1762,0.04914,0.07137
1997,No answer / don't know,Very concerned,0.41758,89,265,0.35809,0.47707
1997,No answer / don't know,Somewhat concerned,0.48000,141,265,0.41974,0.54027
1997,No answer / don't know,Not concerned at all,0.10242,35,265,0.06584,0.13899
1997,Pre-primary Level,Very concerned,0.48253,139,313,0.42708,0.53797
1997,Pre-primary Level,Somewhat concerned,0.42668,143,313,0.37180,0.48156
1997,Pre-primary Level,Not concerned at all,0.09080,31,313,0.05891,0.12268
1997,Primary Level,Very concerned,0.31978,111,458,0.27702,0.36254
1997,Primary Level,Somewhat concerned,0.47591,245,458,0.43012,0.52170
1997,Primary Level,Not concerned at all,0.20432,102,458,0.16735,0.24128
1997,Lower Secondary Level,Very concerned,0.32566,735,2314,0.30656,0.34476
1997,Lower Secondary Level,Somewhat concerned,0.56844,1311,2314,0.54825,0.58862
1997,Lower Secondary Level,Not concerned at all,0.10590,268,2314,0.09336,0.11844
1997,Upper Secondary Level,Very concerned,0.35288,2236,6460,0.34123,0.36454
1997,Upper Secondary Level,Somewhat concerned,0.57379,3722,6460,0.56173,0.58585
1997,Upper Secondary Level,Not concerned at all,0.07333,502,6460,0.06697,0.07968
1997,Post-secondary Non-tertiary Level,Very concerned,0.40868,184,421,0.36167,0.45570
1997,Post-secondary Non-tertiary Level,Somewhat concerned,0.52995,237,421,0.48222,0.57768
1997,First Stage of Tertiary Education,Very concerned,0.35833,260,752,0.32403,0.39262
1997,First Stage of Tertiary Education,Somewhat concerned,0.57607,449,752,0.54073,0.61142
1997,First Stage of Tertiary Education,Not concerned at all,0.06560,43,752,0.04789,0.08330
1997,Second Stage of Tertiary Education,Very concerned,0.33840,573,1764,0.31631,0.36049
1997,Second Stage of Tertiary Education,Somewhat concerned,0.57496,1062,1764,0.55189,0.59804
1997,Second Stage of Tertiary Education,Not concerned at all,0.08664,129,1764,0.07350,0.09977
1998,No answer / don't know,Very concerned,0.32409,183,603,0.28670,0.36148
1998,No answer / don't know,Somewhat concerned,0.56189,354,603,0.52226,0.60153
1998,No answer / don't know,Not concerned at all,0.11402,66,603,0.08863,0.13941
1998,Pre-primary Level,Very concerned,0.26245,88,332,0.21506,0.30985
1998,Pre-primary Level,Somewhat concerned,0.62880,210,332,0.57676,0.68085
1998,Pre-primary Level,Not concerned at all,0.10874,34,332,0.07520,0.14228
1998,Primary Level,Very concerned,0.22443,92,440,0.18540,0.26346
1998,Primary Level,Somewhat concerned,0.61330,276,440,0.56775,0.65886
1998,Primary Level,Not concerned at all,0.16227,72,440,0.12778,0.19676
1998,Lower Secondary Level,Very concerned,0.31602,751,2517,0.29786,0.33419
1998,Lower Secondary Level,Somewhat concerned,0.57829,1491,2517,0.55899,0.59758
1998,Lower Secondary Level,Not concerned at all,0.10569,275,2517,0.09367,0.11770
1998,Upper Secondary Level,Very concerned,0.33993,2298,7000,0.32883,0.35102
1998,Upper Secondary Level,Somewhat concerned,0.59085,4204,7000,0.57933,0.60237
1998,Upper Secondary Level,Not concerned at all,0.06922,498,7000,0.06327,0.07517
1998,Post-secondary Non-tertiary Level,Very concerned,0.39866,198,475,0.35458,0.44274
1998,Post-secondary Non-tertiary Level,Somewhat concerned,0.53336,277,475,0.48844,0.57827
1998,First Stage of Tertiary Education,Very concerned,0.36507,277,816,0.33201,0.39812
1998,First Stage of Tertiary Education,Somewhat concerned,0.57809,494,816,0.54418,0.61199
1998,First Stage of Tertiary Education,Not concerned at all,0.05684,45,816,0.04095,0.07274
1998,Second Stage of Tertiary Education,Very concerned,0.34744,660,1959,0.32635,0.36853
1998,Second Stage of Tertiary Education,Somewhat concerned,0.58369,1175,1959,0.56185,0.60552
1998,Second Stage of Tertiary Education,Not concerned at all,0.06887,124,1959,0.05765,0.08008
1999,No answer / don't know,Very concerned,0.26909,62,283,0.21733,0.32085
1999,No answer / don't know,Somewhat concerned,0.53740,159,283,0.47921,0.59560
1999,No answer / don't know,Not concerned at all,0.19351,62,283,0.14740,0.23962
1999,Pre-primary Level,Very concerned,0.29324,75,315,0.24289,0.34360
1999,Pre-primary Level,Somewhat concerned,0.53869,183,315,0.48355,0.59383
1999,Pre-primary Level,Not concerned at all,0.16807,57,315,0.12671,0.20943
1999,Primary Level,Very concerned,0.18235,73,419,0.14533,0.21936
1999,Primary Level,Somewhat concerned,0.62350,261,419,0.57705,0.66995
1999,Primary Level,Not concerned at all,0.19415,85,419,0.15623,0.23207
1999,Lower Secondary Level,Very concerned,0.22634,537,2421,0.20967,0.24301
1999,Lower Secondary Level,Somewhat concerned,0.62784,1496,2421,0.60858,0.64710
1999,Lower Secondary Level,Not concerned at all,0.14582,388,2421,0.13176,0.15988
1999,Upper Secondary Level,Very concerned,0.23231,1551,6921,0.22236,0.24226
1999,Upper Secondary Level,Somewhat concerned,0.65584,4547,6921,0.64465,0.66703
1999,Upper Secondary Level,Not concerned at all,0.11185,823,6921,0.10443,0.11928
1999,Post-secondary Non-tertiary Level,Very concerned,0.25408,126,501,0.21592,0.29224
1999,Post-secondary Non-tertiary Level,Somewhat concerned,0.65137,325,501,0.60960,0.69314
1999,Post-secondary Non-tertiary Level,Not concerned at all,0.09455,50,501,0.06890,0.12019
1999,First Stage of Tertiary Education,Very concerned,0.26509,211,810,0.23468,0.29551
1999,First Stage of Tertiary Education,Somewhat concerned,0.60934,504,810,0.57572,0.64297
1999,First Stage of Tertiary Education,Not concerned at all,0.12556,95,810,0.10273,0.14840
1999,Second Stage of Tertiary Education,Very concerned,0.22155,403,1952,0.20313,0.23998
1999,Second Stage of Tertiary Education,Somewhat concerned,0.64671,1303,1952,0.62550,0.66792
1999,Second Stage of Tertiary Education,Not concerned at all,0.13174,246,1952,0.11673,0.14675
2000,Pre-primary Level,Very concerned,0.29459,144,489,0.25414,0.33504
2000,Pre-primary Level,Somewhat concerned,0.54912,263,489,0.50497,0.59326
2000,Pre-primary Level,Not concerned at all,0.15629,82,489,0.12408,0.18851
2000,Primary Level,Very concerned,0.16706,68,392,0.13008,0.20403
2000,Primary Level,Somewhat concerned,0.54852,218,392,0.49919,0.59785
2000,Primary Level,Not concerned at all,0.28442,106,392,0.23970,0.32914
2000,Lower Secondary Level,Very concerned,0.22625,794,3516,0.21242,0.24008
2000,Lower Secondary Level,Somewhat concerned,0.58127,2001,3516,0.56496,0.59758
2000,Lower Secondary Level,Not concerned at all,0.19248,721,3516,0.17945,0.20551
2000,Upper Secondary Level,Very concerned,0.26732,3319,12694,0.25962,0.27502
2000,Upper Secondary Level,Somewhat concerned,0.58909,7575,12694,0.58053,0.59765
2000,Upper Secondary Level,Not concerned at all,0.14359,1800,12694,0.13748,0.14969
2000,Post-secondary Non-tertiary Level,Very concerned,0.32160,352,1110,0.29411,0.34910
2000,Post-secondary Non-tertiary Level,Somewhat concerned,0.57540,638,1110,0.54631,0.60449
