year,quintil_oecd,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,4th Quintile,Very concerned,0.55632,1020,1931,0.53416,0.57849
1991,4th Quintile,Somewhat concerned,0.40021,788,1931,0.37835,0.42206
1991,4th Quintile,Not concerned at all,0.04347,123,1931,0.03437,0.05257
1991,5th Quintile,Very concerned,0.54159,992,1838,0.51881,0.56438
1991,5th Quintile,Somewhat concerned,0.42441,772,1838,0.40181,0.44701
1991,5th Quintile,Not concerned at all,0.03400,74,1838,0.02571,0.04228
1992,1st Quintile,Very concerned,0.52630,1412,2742,0.50761,0.54499
1992,1st Quintile,Somewhat concerned,0.40360,1133,2742,0.38523,0.42197
1992,1st Quintile,Not concerned at all,0.07010,197,2742,0.06054,0.07966
1992,2nd Quintile,Very concerned,0.57484,1570,2842,0.55666,0.59302
1992,2nd Quintile,Somewhat concerned,0.38595,1143,2842,0.36804,0.40385
1992,2nd Quintile,Not concerned at all,0.03921,129,2842,0.03207,0.04635
1992,3rd Quintile,Very concerned,0.59947,1511,2647,0.58080,0.61814
1992,3rd Quintile,Somewhat concerned,0.36087,1025,2647,0.34257,0.37917
1992,3rd Quintile,Not concerned at all,0.03966,111,2647,0.03223,0.04710
1992,4th Quintile,Very concerned,0.58772,1477,2597,0.56878,0.60666
1992,4th Quintile,Somewhat concerned,0.37573,996,2597,0.35710,0.39436
1992,4th Quintile,Not concerned at all,0.03655,124,2597,0.02933,0.04377
1992,5th Quintile,Very concerned,0.61466,1449,2384,0.59512,0.63420
1992,5th Quintile,Somewhat concerned,0.36390,880,2384,0.34458,0.38322
1992,5th Quintile,Not concerned at all,0.02144,55,2384,0.01562,0.02725
1993,1st Quintile,Very concerned,0.46369,1189,2557,0.44436,0.48303
1993,1st Quintile,Somewhat concerned,0.46780,1197,2557,0.44845,0.48714
1993,1st Quintile,Not concerned at all,0.06851,171,2557,0.05872,0.07830
1993,2nd Quintile,Very concerned,0.49336,1306,2809,0.47487,0.51186
1993,2nd Quintile,Somewhat concerned,0.46504,1378,2809,0.44659,0.48349
1993,2nd Quintile,Not concerned at all,0.04159,125,2809,0.03421,0.04898
1993,3rd Quintile,Very concerned,0.53024,1365,2665,0.51129,0.54919
1993,3rd Quintile,Somewhat concerned,0.42877,1171,2665,0.40997,0.44756
1993,3rd Quintile,Not concerned at all,0.04099,129,2665,0.03346,0.04852
1993,4th Quintile,Very concerned,0.53227,1348,2598,0.51308,0.55146
1993,4th Quintile,Somewhat concerned,0.44203,1151,2598,0.42293,0.46114
1993,4th Quintile,Not concerned at all,0.02570,99,2598,0.01961,0.03179
1993,5th Quintile,Very concerned,0.51623,1239,2374,0.49612,0.53633
1993,5th Quintile,Somewhat concerned,0.45025,1052,2374,0.43024,0.47027
1993,5th Quintile,Not concerned at all,0.03352,83,2374,0.02628,0.04076
1994,1st Quintile,Very concerned,0.35976,864,2494,0.34092,0.37860
1994,1st Quintile,Somewhat concerned,0.56221,1421,2494,0.54274,0.58169
1994,1st Quintile,Not concerned at all,0.07803,209,2494,0.06750,0.08856
1994,2nd Quintile,Very concerned,0.36647,975,2640,0.34808,0.38485
1994,2nd Quintile,Somewhat concerned,0.56893,1478,2640,0.55003,0.58782
1994,2nd Quintile,Not concerned at all,0.06461,187,2640,0.05523,0.07399
1994,3rd Quintile,Very concerned,0.42088,1066,2695,0.40223,0.43952
1994,3rd Quintile,Somewhat concerned,0.51274,1439,2695,0.49387,0.53162
1994,3rd Quintile,Not concerned at all,0.06638,190,2695,0.05698,0.07578
1994,4th Quintile,Very concerned,0.41256,1019,2534,0.39339,0.43173
1994,4th Quintile,Somewhat concerned,0.54110,1387,2534,0.52169,0.56050
1994,4th Quintile,Not concerned at all,0.04634,128,2534,0.03816,0.05453
1994,5th Quintile,Very concerned,0.39829,960,2416,0.37876,0.41781
1994,5th Quintile,Somewhat concerned,0.54975,1330,2416,0.52991,0.56959
1994,5th Quintile,Not concerned at all,0.05196,126,2416,0.04311,0.06081
1995,1st Quintile,Very concerned,0.41987,1004,2505,0.40054,0.43920
1995,1st Quintile,Somewhat concerned,0.51146,1321,2505,0.49188,0.53104
1995,1st Quintile,Not concerned at all,0.06868,180,2505,0.05877,0.07858
1995,2nd Quintile,Very concerned,0.43958,1208,2857,0.42137,0.45778
1995,2nd Quintile,Somewhat concerned,0.50526,1485,2857,0.48693,0.52360
1995,2nd Quintile,Not concerned at all,0.05516,164,2857,0.04679,0.06353
1995,3rd Quintile,Very concerned,0.45063,1163,2709,0.43188,0.46937
1995,3rd Quintile,Somewhat concerned,0.48798,1384,2709,0.46916,0.50681
1995,3rd Quintile,Not concerned at all,0.06139,162,2709,0.05235,0.07043
1995,4th Quintile,Very concerned,0.44372,1129,2644,0.42478,0.46267
1995,4th Quintile,Somewhat concerned,0.50427,1387,2644,0.48521,0.52334
1995,4th Quintile,Not concerned at all,0.05200,128,2644,0.04354,0.06047
1995,5th Quintile,Very concerned,0.44674,1106,2453,0.42706,0.46642
1995,5th Quintile,Somewhat concerned,0.51010,1209,2453,0.49031,0.52989
1995,5th Quintile,Not concerned at all,0.04316,138,2453,0.03512,0.05121
1996,1st Quintile,Very concerned,0.36245,864,2552,0.34380,0.38111
1996,1st Quintile,Somewhat concerned,0.54560,1430,2552,0.52628,0.56493
1996,1st Quintile,Not concerned at all,0.09194,258,2552,0.08073,0.10315
1996,2nd Quintile,Very concerned,0.37772,929,2618,0.35915,0.39630
1996,2nd Quintile,Somewhat concerned,0.53868,1465,2618,0.51958,0.55778
1996,2nd Quintile,Not concerned at all,0.08360,224,2618,0.07299,0.09420
1996,3rd Quintile,Very concerned,0.38982,990,2676,0.37133,0.40830
1996,3rd Quintile,Somewhat concerned,0.55630,1508,2676,0.53747,0.57512
1996,3rd Quintile,Not concerned at all,0.05389,178,2676,0.04533,0.06244
1996,4th Quintile,Very concerned,0.37920,1006,2704,0.36091,0.39749
1996,4th Quintile,Somewhat concerned,0.56704,1531,2704,0.54836,0.58572
1996,4th Quintile,Not concerned at all,0.05376,167,2704,0.04526,0.06226
1996,5th Quintile,Very concerned,0.35549,886,2436,0.33648,0.37450
1996,5th Quintile,Somewhat concerned,0.58044,1390,2436,0.56084,0.60004
1996,5th Quintile,Not concerned at all,0.06407,160,2436,0.05434,0.07379
1997,1st Quintile,Very concerned,0.36093,815,2365,0.34157,0.38029
1997,1st Quintile,Somewhat concerned,0.53514,1282,2365,0.51503,0.55524
1997,1st Quintile,Not concerned at all,0.10393,268,2365,0.09163,0.11623
1997,2nd Quintile,Very concerned,0.33590,885,2732,0.31819,0.35362
1997,2nd Quintile,Somewhat concerned,0.57583,1598,2732,0.55729,0.59437
1997,2nd Quintile,Not concerned at all,0.08827,249,2732,0.07763,0.09891
1997,3rd Quintile,Very concerned,0.36717,904,2617,0.34869,0.38564
1997,3rd Quintile,Somewhat concerned,0.55419,1481,2617,0.53514,0.57324
1997,3rd Quintile,Not concerned at all,0.07864,232,2617,0.06833,0.08896
1997,4th Quintile,Very concerned,0.37713,956,2652,0.35868,0.39558
1997,4th Quintile,Somewhat concerned,0.55530,1503,2652,0.53638,0.57422
1997,4th Quintile,Not concerned at all,0.06757,193,2652,0.05801,0.07712
1997,5th Quintile,Very concerned,0.31753,767,2409,0.29893,0.33612
1997,5th Quintile,Somewhat concerned,0.60106,1445,2409,0.58150,0.62062
1997,5th Quintile,Not concerned at all,0.08141,197,2409,0.07049,0.09234
1998,1st Quintile,Very concerned,0.32827,735,2327,0.30919,0.34735
1998,1st Quintile,Somewhat concerned,0.58155,1377,2327,0.56151,0.60160
1998,1st Quintile,Not concerned at all,0.09018,215,2327,0.07854,0.10182
1998,2nd Quintile,Very concerned,0.33786,760,2496,0.31930,0.35642
1998,2nd Quintile,Somewhat concerned,0.57513,1498,2496,0.55574,0.59453
1998,2nd Quintile,Not concerned at all,0.08700,238,2496,0.07595,0.09806
1998,3rd Quintile,Very concerned,0.32683,798,2562,0.30866,0.34500
1998,3rd Quintile,Somewhat concerned,0.60346,1575,2562,0.58451,0.62240
1998,3rd Quintile,Not concerned at all,0.06971,189,2562,0.05985,0.07957
1998,4th Quintile,Very concerned,0.34540,878,2591,0.32709,0.36371
1998,4th Quintile,Somewhat concerned,0.58367,1539,2591,0.56468,0.60265
1998,4th Quintile,Not concerned at all,0.07093,174,2591,0.06104,0.08082
1998,5th Quintile,Very concerned,0.32317,721,2297,0.30404,0.34230
1998,5th Quintile,Somewhat concerned,0.60268,1412,2297,0.58266,0.62269
1998,5th Quintile,Not concerned at all,0.07416,164,2297,0.06344,0.08487
1999,1st Quintile,Very concerned,0.22709,568,2586,0.21094,0.24324
1999,1st Quintile,Somewhat concerned,0.63514,1625,2586,0.61658,0.65369
1999,1st Quintile,Not concerned at all,0.13777,393,2586,0.12448,0.15106
1999,2nd Quintile,Very concerned,0.23295,634,2862,0.21746,0.24844
1999,2nd Quintile,Somewhat concerned,0.63691,1829,2862,0.61929,0.65453
1999,2nd Quintile,Not concerned at all,0.13014,399,2862,0.11781,0.14247
1999,3rd Quintile,Very concerned,0.23550,650,2814,0.21982,0.25118
1999,3rd Quintile,Somewhat concerned,0.65133,1833,2814,0.63372,0.66894
1999,3rd Quintile,Not concerned at all,0.11316,331,2814,0.10146,0.12487
1999,4th Quintile,Very concerned,0.24483,622,2755,0.22877,0.26089
1999,4th Quintile,Somewhat concerned,0.64224,1795,2755,0.62434,0.66014
1999,4th Quintile,Not concerned at all,0.11293,338,2755,0.10111,0.12475
1999,5th Quintile,Very concerned,0.22635,564,2605,0.21028,0.24242
1999,5th Quintile,Somewhat concerned,0.64159,1696,2605,0.62317,0.66001
1999,5th Quintile,Not concerned at all,0.13206,345,2605,0.11906,0.14507
2000,1st Quintile,Very concerned,0.27780,661,2555,0.26043,0.29517
2000,1st Quintile,Somewhat concerned,0.56940,1474,2555,0.55020,0.58861
2000,1st Quintile,Not concerned at all,0.15280,420,2555,0.13884,0.16675
2000,2nd Quintile,Very concerned,0.26579,703,2718,0.24917,0.28240
2000,2nd Quintile,Somewhat concerned,0.60242,1638,2718,0.58402,0.62083
2000,2nd Quintile,Not concerned at all,0.13179,377,2718,0.11907,0.14451
2000,3rd Quintile,Very concerned,0.26920,721,2713,0.25250,0.28589
2000,3rd Quintile,Somewhat concerned,0.60462,1649,2713,0.58622,0.62302
2000,3rd Quintile,Not concerned at all,0.12618,343,2713,0.11369,0.13868
2000,4th Quintile,Very concerned,0.27997,678,2679,0.26296,0.29697
2000,4th Quintile,Somewhat concerned,0.58925,1647,2679,0.57061,0.60788
2000,4th Quintile,Not concerned at all,0.13079,354,2679,0.11802,0.14356
2000,5th Quintile,Very concerned,0.24080,602,2529,0.22413,0.25746
2000,5th Quintile,Somewhat concerned,0.60682,1534,2529,0.58778,0.62586
2000,5th Quintile,Not concerned at all,0.15239,393,2529,0.13838,0.16640
2001,1st Quintile,Very concerned,0.25003,927,3848,0.23635,0.26372
2001,1st Quintile,Somewhat concerned,0.56894,2197,3848,0.55329,0.58459
2001,1st Quintile,Not concerned at all,0.18102,724,3848,0.16886,0.19319
2001,2nd Quintile,Very concerned,0.25044,1049,4317,0.23752,0.26337
2001,2nd Quintile,Somewhat concerned,0.59642,2619,4317,0.58178,0.61105
2001,2nd Quintile,Not concerned at all,0.15314,649,4317,0.14239,0.16388
2001,3rd Quintile,Very concerned,0.25896,1162,4504,0.24616,0.27175
2001,3rd Quintile,Somewhat concerned,0.60091,2708,4504,0.58660,0.61521
2001,3rd Quintile,Not concerned at all,0.14014,634,4504,0.13000,0.15028
2001,4th Quintile,Very concerned,0.25650,1178,4584,0.24386,0.26915
2001,4th Quintile,Somewhat concerned,0.60352,2797,4584,0.58936,0.61768
2001,4th Quintile,Not concerned at all,0.13998,609,4584,0.12993,0.15002
2001,5th Quintile,Very concerned,0.24704,1095,4492,0.23443,0.25966
2001,5th Quintile,Somewhat concerned,0.61919,2767,4492,0.60498,0.63339
2001,5th Quintile,Not concerned at all,0.13377,630,4492,0.12381,0.14372
2002,1st Quintile,Very concerned,0.24290,781,3426,0.22854,0.25726
2002,1st Quintile,Somewhat concerned,0.56923,1999,3426,0.55264,0.58581
2002,1st Quintile,Not concerned at all,0.18788,646,3426,0.17479,0.20096
2002,2nd Quintile,Very concerned,0.22784,869,3897,0.21467,0.24101
2002,2nd Quintile,Somewhat concerned,0.60412,2383,3897,0.58876,0.61947
2002,2nd Quintile,Not concerned at all,0.16805,645,3897,0.15631,0.17979
2002,3rd Quintile,Very concerned,0.23370,912,4020,0.22062,0.24679
2002,3rd Quintile,Somewhat concerned,0.61795,2526,4020,0.60293,0.63298
2002,3rd Quintile,Not concerned at all,0.14834,582,4020,0.13736,0.15933
2002,4th Quintile,Very concerned,0.23337,939,4349,0.22080,0.24594
2002,4th Quintile,Somewhat concerned,0.62103,2756,4349,0.60661,0.63545
2002,4th Quintile,Not concerned at all,0.14560,654,4349,0.13511,0.15608
2002,5th Quintile,Very concerned,0.21769,1039,4981,0.20623,0.22915
2002,5th Quintile,Somewhat concerned,0.63292,3132,4981,0.61953,0.64630
2002,5th Quintile,Not concerned at all,0.14940,810,4981,0.13950,0.15930
2003,1st Quintile,Very concerned,0.25784,841,3378,0.24308,0.27259
2003,1st Quintile,Somewhat concerned,0.56385,1950,3378,0.54713,0.58058
2003,1st Quintile,Not concerned at all,0.17831,587,3378,0.16540,0.19122
2003,2nd Quintile,Very concerned,0.24227,890,3827,0.22869,0.25585
2003,2nd Quintile,Somewhat concerned,0.60827,2367,3827,0.59280,0.62374
2003,2nd Quintile,Not concerned at all,0.14946,570,3827,0.13816,0.16076
2003,3rd Quintile,Very concerned,0.25389,989,4044,0.24048,0.26731
2003,3rd Quintile,Somewhat concerned,0.61666,2528,4044,0.60167,0.63164
2003,3rd Quintile,Not concerned at all,0.12945,527,4044,0.11910,0.13980
2003,4th Quintile,Very concerned,0.25523,1085,4451,0.24242,0.26804
2003,4th Quintile,Somewhat concerned,0.62526,2796,4451,0.61103,0.63948
2003,4th Quintile,Not concerned at all,0.11952,570,4451,0.10999,0.12905
2003,5th Quintile,Very concerned,0.22261,1327,6331,0.21236,0.23286
2003,5th Quintile,Somewhat concerned,0.63647,4062,6331,0.62462,0.64832
2003,5th Quintile,Not concerned at all,0.14093,942,6331,0.13235,0.14950
2004,1st Quintile,Very concerned,0.22480,703,3219,0.21037,0.23922
2004,1st Quintile,Somewhat concerned,0.58123,1914,3219,0.56418,0.59827
2004,1st Quintile,Not concerned at all,0.19398,602,3219,0.18032,0.20764
2004,2nd Quintile,Very concerned,0.24860,908,3754,0.23478,0.26243
2004,2nd Quintile,Somewhat concerned,0.57851,2231,3754,0.56271,0.59431
2004,2nd Quintile,Not concerned at all,0.17289,615,3754,0.16079,0.18498
2004,3rd Quintile,Very concerned,0.23539,936,3991,0.22222,0.24855
2004,3rd Quintile,Somewhat concerned,0.62135,2460,3991,0.60630,0.63640
2004,3rd Quintile,Not concerned at all,0.14327,595,3991,0.13239,0.15414
2004,4th Quintile,Very concerned,0.23452,992,4319,0.22188,0.24715
2004,4th Quintile,Somewhat concerned,0.62811,2703,4319,0.61370,0.64253
2004,4th Quintile,Not concerned at all,0.13737,624,4319,0.12710,0.14764
2004,5th Quintile,Very concerned,0.22566,1307,6170,0.21523,0.23609
2004,5th Quintile,Somewhat concerned,0.61849,3835,6170,0.60637,0.63062
2004,5th Quintile,Not concerned at all,0.15585,1028,6170,0.14680,0.16490
2005,1st Quintile,Very concerned,0.28726,878,3112,0.27136,0.30316
2005,1st Quintile,Somewhat concerned,0.54212,1722,3112,0.52461,0.55963
2005,1st Quintile,Not concerned at all,0.17062,512,3112,0.15741,0.18384
2005,2nd Quintile,Very concerned,0.29116,1023,3618,0.27635,0.30596
2005,2nd Quintile,Somewhat concerned,0.57772,2107,3618,0.56162,0.59382
2005,2nd Quintile,Not concerned at all,0.13112,488,3618,0.12012,0.14212
2005,3rd Quintile,Very concerned,0.28554,1051,3739,0.27106,0.30002
2005,3rd Quintile,Somewhat concerned,0.56996,2154,3739,0.55409,0.58584
2005,3rd Quintile,Not concerned at all,0.14449,534,3739,0.13322,0.15576
2005,4th Quintile,Very concerned,0.28611,1204,4274,0.27255,0.29966
2005,4th Quintile,Somewhat concerned,0.59214,2533,4274,0.57741,0.60688
2005,4th Quintile,Not concerned at all,0.12175,537,4274,0.11195,0.13156
2005,5th Quintile,Very concerned,0.26218,1447,5824,0.25089,0.27348
2005,5th Quintile,Somewhat concerned,0.59462,3470,5824,0.58201,0.60723
2005,5th Quintile,Not concerned at all,0.14319,907,5824,0.13420,0.15219
2006,1st Quintile,Very concerned,0.27614,800,2898,0.25985,0.29242
2006,1st Quintile,Somewhat concerned,0.57152,1665,2898,0.55350,0.58954
2006,1st Quintile,Not concerned at all,0.15234,433,2898,0.13926,0.16543
2006,2nd Quintile,Very concerned,0.28549,897,3293,0.27007,0.30092
2006,2nd Quintile,Somewhat concerned,0.58550,1950,3293,0.56867,0.60233
2006,2nd Quintile,Not concerned at all,0.12901,446,3293,0.11756,0.14046
2006,3rd Quintile,Very concerned,0.25644,930,3553,0.24208,0.27080
2006,3rd Quintile,Somewhat concerned,0.60118,2127,3553,0.58508,0.61728
2006,3rd Quintile,Not concerned at all,0.14238,496,3553,0.13089,0.15387
2006,4th Quintile,Very concerned,0.25664,1001,3946,0.24301,0.27027
2006,4th Quintile,Somewhat concerned,0.61361,2435,3946,0.59841,0.62880
2006,4th Quintile,Not concerned at all,0.12975,510,3946,0.11927,0.14024
2006,5th Quintile,Very concerned,0.24792,1341,5500,0.23650,0.25933
2006,5th Quintile,Somewhat concerned,0.60978,3431,5500,0.59688,0.62267
2006,5th Quintile,Not concerned at all,0.14231,728,5500,0.13307,0.15154
2007,1st Quintile,Very concerned,0.33568,1023,3160,0.31921,0.35215
2007,1st Quintile,Somewhat concerned,0.52789,1701,3160,0.51048,0.54530
2007,1st Quintile,Not concerned at all,0.13643,436,3160,0.12446,0.14840
2007,2nd Quintile,Very concerned,0.36873,1280,3490,0.35272,0.38474
2007,2nd Quintile,Somewhat concerned,0.51284,1810,3490,0.49625,0.52942
2007,2nd Quintile,Not concerned at all,0.11843,400,3490,0.10771,0.12916
2007,3rd Quintile,Very concerned,0.36981,1394,3851,0.35456,0.38506
2007,3rd Quintile,Somewhat concerned,0.51105,2000,3851,0.49526,0.52684
2007,3rd Quintile,Not concerned at all,0.11914,457,3851,0.10890,0.12937
2007,4th Quintile,Very concerned,0.38635,1630,4294,0.37179,0.40092
2007,4th Quintile,Somewhat concerned,0.51991,2275,4294,0.50497,0.53486
2007,4th Quintile,Not concerned at all,0.09374,389,4294,0.08502,0.10245
2007,5th Quintile,Very concerned,0.38085,2049,5581,0.36811,0.39360
2007,5th Quintile,Somewhat concerned,0.51852,2978,5581,0.50541,0.53163
2007,5th Quintile,Not concerned at all,0.10062,554,5581,0.09273,0.10852
2008,1st Quintile,Very concerned,0.28889,796,2959,0.27256,0.30523
