year,age_gr,sex,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,66 and older,female,Very concerned,0.48806,301,634,0.44912,0.52700
1987,66 and older,female,Somewhat concerned,0.38914,255,634,0.35116,0.42713
1987,66 and older,female,Not concerned at all,0.12279,78,634,0.09722,0.14836
1988,17-29 y.,male,Very concerned,0.60561,825,1480,0.58071,0.63052
1988,17-29 y.,male,Somewhat concerned,0.34466,550,1480,0.32044,0.36888
1988,17-29 y.,male,Not concerned at all,0.04973,105,1480,0.03865,0.06081
1988,17-29 y.,female,Very concerned,0.64465,784,1364,0.61924,0.67006
1988,17-29 y.,female,Somewhat concerned,0.32316,487,1364,0.29833,0.34799
1988,17-29 y.,female,Not concerned at all,0.03219,93,1364,0.02282,0.04156
1988,30-45 y.,male,Very concerned,0.57742,761,1437,0.55187,0.60297
1988,30-45 y.,male,Somewhat concerned,0.38616,593,1437,0.36098,0.41134
1988,30-45 y.,male,Not concerned at all,0.03642,83,1437,0.02673,0.04611
1988,30-45 y.,female,Very concerned,0.64863,859,1493,0.62441,0.67285
1988,30-45 y.,female,Somewhat concerned,0.32018,543,1493,0.29650,0.34385
1988,30-45 y.,female,Not concerned at all,0.03119,91,1493,0.02237,0.04001
1988,46-65 y.,male,Very concerned,0.51024,760,1560,0.48543,0.53506
1988,46-65 y.,male,Somewhat concerned,0.43759,691,1560,0.41296,0.46221
1988,46-65 y.,male,Not concerned at all,0.05217,109,1560,0.04113,0.06321
1988,46-65 y.,female,Very concerned,0.57590,817,1508,0.55095,0.60085
1988,46-65 y.,female,Somewhat concerned,0.39206,604,1508,0.36741,0.41671
1988,46-65 y.,female,Not concerned at all,0.03204,87,1508,0.02315,0.04093
1988,66 and older,male,Very concerned,0.45187,179,410,0.40364,0.50010
1988,66 and older,male,Somewhat concerned,0.46631,195,410,0.41796,0.51466
1988,66 and older,male,Not concerned at all,0.08182,36,410,0.05526,0.10838
1988,66 and older,female,Very concerned,0.43235,252,613,0.39310,0.47160
1988,66 and older,female,Somewhat concerned,0.44299,283,613,0.40364,0.48235
1988,66 and older,female,Not concerned at all,0.12466,78,613,0.09849,0.15083
1989,17-29 y.,male,Very concerned,0.66897,884,1447,0.64472,0.69323
1989,17-29 y.,male,Somewhat concerned,0.29211,469,1447,0.26867,0.31555
1989,17-29 y.,male,Not concerned at all,0.03892,94,1447,0.02895,0.04889
1989,17-29 y.,female,Very concerned,0.71634,871,1356,0.69234,0.74034
1989,17-29 y.,female,Somewhat concerned,0.25780,409,1356,0.23451,0.28109
1989,17-29 y.,female,Not concerned at all,0.02585,76,1356,0.01740,0.03431
1989,30-45 y.,male,Very concerned,0.65468,824,1369,0.62948,0.67988
1989,30-45 y.,male,Somewhat concerned,0.30984,473,1369,0.28533,0.33434
1989,30-45 y.,male,Not concerned at all,0.03548,72,1369,0.02568,0.04528
1989,30-45 y.,female,Very concerned,0.70285,925,1456,0.67936,0.72633
1989,30-45 y.,female,Somewhat concerned,0.26756,446,1456,0.24481,0.29031
1989,30-45 y.,female,Not concerned at all,0.02960,85,1456,0.02089,0.03830
1989,46-65 y.,male,Very concerned,0.58728,814,1509,0.56243,0.61213
1989,46-65 y.,male,Somewhat concerned,0.36075,577,1509,0.33651,0.38499
1989,46-65 y.,male,Not concerned at all,0.05197,118,1509,0.04077,0.06317
1989,46-65 y.,female,Very concerned,0.61615,818,1428,0.59092,0.64139
1989,46-65 y.,female,Somewhat concerned,0.35173,525,1428,0.32695,0.37651
1989,46-65 y.,female,Not concerned at all,0.03212,85,1428,0.02297,0.04127
1989,66 and older,male,Very concerned,0.49708,192,367,0.44585,0.54830
1989,66 and older,male,Somewhat concerned,0.44237,175,367,0.39148,0.49325
1989,66 and older,female,Very concerned,0.51269,308,612,0.47306,0.55232
1989,66 and older,female,Somewhat concerned,0.38786,243,612,0.34922,0.42649
1989,66 and older,female,Not concerned at all,0.09945,61,612,0.07572,0.12318
1990,17-29 y.,male,Very concerned,0.65794,1194,1937,0.63681,0.67907
1990,17-29 y.,male,Somewhat concerned,0.30273,638,1937,0.28227,0.32320
1990,17-29 y.,male,Not concerned at all,0.03933,105,1937,0.03067,0.04799
1990,17-29 y.,female,Very concerned,0.67113,1173,1894,0.64997,0.69230
1990,17-29 y.,female,Somewhat concerned,0.30344,647,1894,0.28273,0.32415
1990,17-29 y.,female,Not concerned at all,0.02543,74,1894,0.01834,0.03252
1990,30-45 y.,male,Very concerned,0.65192,1293,2108,0.63158,0.67226
1990,30-45 y.,male,Somewhat concerned,0.31293,731,2108,0.29313,0.33273
1990,30-45 y.,male,Not concerned at all,0.03516,84,2108,0.02729,0.04302
1990,30-45 y.,female,Very concerned,0.69313,1385,2176,0.67375,0.71252
1990,30-45 y.,female,Somewhat concerned,0.28083,708,2176,0.26194,0.29972
1990,30-45 y.,female,Not concerned at all,0.02604,83,2176,0.01934,0.03273
1990,46-65 y.,male,Very concerned,0.59234,1223,2133,0.57148,0.61320
1990,46-65 y.,male,Somewhat concerned,0.36965,805,2133,0.34916,0.39014
1990,46-65 y.,male,Not concerned at all,0.03801,105,2133,0.02989,0.04613
1990,46-65 y.,female,Very concerned,0.62333,1241,2097,0.60258,0.64407
1990,46-65 y.,female,Somewhat concerned,0.34581,763,2097,0.32545,0.36617
1990,46-65 y.,female,Not concerned at all,0.03086,93,2097,0.02346,0.03827
1990,66 and older,male,Very concerned,0.46949,262,548,0.42767,0.51131
1990,66 and older,male,Somewhat concerned,0.44823,242,548,0.40655,0.48990
1990,66 and older,male,Not concerned at all,0.08229,44,548,0.05926,0.10532
1990,66 and older,female,Very concerned,0.46600,412,893,0.43327,0.49874
1990,66 and older,female,Somewhat concerned,0.41734,385,893,0.38498,0.44970
1990,66 and older,female,Not concerned at all,0.11666,96,893,0.09559,0.13772
1991,17-29 y.,male,Very concerned,0.54690,948,1869,0.52433,0.56948
1991,17-29 y.,male,Somewhat concerned,0.40270,792,1869,0.38046,0.42494
1991,17-29 y.,male,Not concerned at all,0.05039,129,1869,0.04047,0.06031
1991,17-29 y.,female,Very concerned,0.64176,1032,1806,0.61964,0.66388
1991,17-29 y.,female,Somewhat concerned,0.33401,698,1806,0.31225,0.35577
1991,17-29 y.,female,Not concerned at all,0.02424,76,1806,0.01714,0.03133
1991,30-45 y.,male,Very concerned,0.52051,995,2100,0.49914,0.54188
1991,30-45 y.,male,Somewhat concerned,0.43619,998,2100,0.41498,0.45741
1991,30-45 y.,male,Not concerned at all,0.04330,107,2100,0.03459,0.05201
1991,30-45 y.,female,Very concerned,0.58323,1164,2190,0.56257,0.60388
1991,30-45 y.,female,Somewhat concerned,0.38560,941,2190,0.36521,0.40599
1991,30-45 y.,female,Not concerned at all,0.03117,85,2190,0.02389,0.03845
1991,46-65 y.,male,Very concerned,0.45248,892,2079,0.43108,0.47388
1991,46-65 y.,male,Somewhat concerned,0.49301,1045,2079,0.47152,0.51451
1991,46-65 y.,male,Not concerned at all,0.05451,142,2079,0.04475,0.06427
1991,46-65 y.,female,Very concerned,0.50949,966,2024,0.48770,0.53127
1991,46-65 y.,female,Somewhat concerned,0.45697,944,2024,0.43527,0.47868
1991,46-65 y.,female,Not concerned at all,0.03354,114,2024,0.02570,0.04139
1991,66 and older,male,Very concerned,0.38566,211,548,0.34486,0.42645
1991,66 and older,male,Somewhat concerned,0.51429,280,548,0.47240,0.55617
1991,66 and older,male,Not concerned at all,0.10006,57,548,0.07491,0.12520
1991,66 and older,female,Very concerned,0.38405,336,888,0.35204,0.41606
1991,66 and older,female,Somewhat concerned,0.51423,462,888,0.48134,0.54712
1991,66 and older,female,Not concerned at all,0.10172,90,888,0.08183,0.12161
1992,17-29 y.,male,Very concerned,0.59524,1005,1786,0.57247,0.61801
1992,17-29 y.,male,Somewhat concerned,0.36037,672,1786,0.33809,0.38264
1992,17-29 y.,male,Not concerned at all,0.04439,109,1786,0.03484,0.05395
1992,17-29 y.,female,Very concerned,0.68713,1108,1761,0.66547,0.70879
1992,17-29 y.,female,Somewhat concerned,0.29037,588,1761,0.26916,0.31158
1992,17-29 y.,female,Not concerned at all,0.02250,65,1761,0.01557,0.02943
1992,30-45 y.,male,Very concerned,0.58887,1141,2055,0.56759,0.61015
1992,30-45 y.,male,Somewhat concerned,0.38598,838,2055,0.36492,0.40703
1992,30-45 y.,male,Not concerned at all,0.02515,76,2055,0.01838,0.03192
1992,30-45 y.,female,Very concerned,0.66208,1356,2187,0.64225,0.68190
1992,30-45 y.,female,Somewhat concerned,0.31618,770,2187,0.29669,0.33568
1992,30-45 y.,female,Not concerned at all,0.02174,61,2187,0.01563,0.02786
1992,46-65 y.,male,Very concerned,0.53601,1030,2031,0.51432,0.55771
1992,46-65 y.,male,Somewhat concerned,0.41622,889,2031,0.39478,0.43767
1992,46-65 y.,male,Not concerned at all,0.04776,112,2031,0.03848,0.05704
1992,46-65 y.,female,Very concerned,0.58250,1088,1960,0.56066,0.60434
1992,46-65 y.,female,Somewhat concerned,0.38744,788,1960,0.36587,0.40902
1992,46-65 y.,female,Not concerned at all,0.03005,84,1960,0.02249,0.03761
1992,66 and older,male,Very concerned,0.47545,268,549,0.43364,0.51726
1992,66 and older,male,Somewhat concerned,0.46070,248,549,0.41897,0.50244
1992,66 and older,male,Not concerned at all,0.06384,33,549,0.04338,0.08431
1992,66 and older,female,Very concerned,0.48436,425,886,0.45144,0.51729
1992,66 and older,female,Somewhat concerned,0.42609,385,886,0.39351,0.45867
1992,66 and older,female,Not concerned at all,0.08955,76,886,0.07073,0.10836
1993,17-29 y.,male,Very concerned,0.55073,899,1730,0.52728,0.57418
1993,17-29 y.,male,Somewhat concerned,0.41262,743,1730,0.38942,0.43583
1993,17-29 y.,male,Not concerned at all,0.03664,88,1730,0.02779,0.04550
1993,17-29 y.,female,Very concerned,0.60491,987,1725,0.58183,0.62799
1993,17-29 y.,female,Somewhat concerned,0.36152,668,1725,0.33884,0.38420
1993,17-29 y.,female,Not concerned at all,0.03357,70,1725,0.02507,0.04207
1993,30-45 y.,male,Very concerned,0.50844,993,2040,0.48674,0.53014
1993,30-45 y.,male,Somewhat concerned,0.45520,957,2040,0.43358,0.47681
1993,30-45 y.,male,Not concerned at all,0.03636,90,2040,0.02824,0.04449
1993,30-45 y.,female,Very concerned,0.58843,1192,2142,0.56759,0.60928
1993,30-45 y.,female,Somewhat concerned,0.39500,887,2142,0.37429,0.41571
1993,30-45 y.,female,Not concerned at all,0.01657,63,2142,0.01116,0.02198
1993,46-65 y.,male,Very concerned,0.45218,883,2002,0.43038,0.47399
1993,46-65 y.,male,Somewhat concerned,0.49816,1016,2002,0.47625,0.52007
1993,46-65 y.,male,Not concerned at all,0.04965,103,2002,0.04014,0.05917
1993,46-65 y.,female,Very concerned,0.48177,872,1913,0.45937,0.50417
1993,46-65 y.,female,Somewhat concerned,0.48511,948,1913,0.46271,0.50752
1993,46-65 y.,female,Not concerned at all,0.03312,93,1913,0.02510,0.04114
1993,66 and older,male,Very concerned,0.41848,234,549,0.37718,0.45979
1993,66 and older,male,Somewhat concerned,0.51436,279,549,0.47252,0.55621
1993,66 and older,male,Not concerned at all,0.06715,36,549,0.04620,0.08811
1993,66 and older,female,Very concerned,0.44257,388,904,0.41017,0.47497
1993,66 and older,female,Somewhat concerned,0.47926,451,904,0.44668,0.51185
1993,66 and older,female,Not concerned at all,0.07817,65,904,0.06066,0.09567
1994,17-29 y.,male,Very concerned,0.43624,674,1632,0.41217,0.46030
1994,17-29 y.,male,Somewhat concerned,0.51360,849,1632,0.48934,0.53785
1994,17-29 y.,male,Not concerned at all,0.05017,109,1632,0.03957,0.06076
1994,17-29 y.,female,Very concerned,0.48436,787,1690,0.46052,0.50819
1994,17-29 y.,female,Somewhat concerned,0.47277,820,1690,0.44896,0.49658
1994,17-29 y.,female,Not concerned at all,0.04287,83,1690,0.03321,0.05253
1994,30-45 y.,male,Very concerned,0.38559,737,2020,0.36436,0.40682
1994,30-45 y.,male,Somewhat concerned,0.55877,1145,2020,0.53712,0.58043
1994,30-45 y.,male,Not concerned at all,0.05564,138,2020,0.04564,0.06564
1994,30-45 y.,female,Very concerned,0.46279,888,2106,0.44149,0.48409
1994,30-45 y.,female,Somewhat concerned,0.51039,1142,2106,0.48903,0.53174
1994,30-45 y.,female,Not concerned at all,0.02683,76,2106,0.01993,0.03373
1994,46-65 y.,male,Very concerned,0.33966,636,1961,0.31869,0.36063
1994,46-65 y.,male,Somewhat concerned,0.57974,1160,1961,0.55789,0.60160
1994,46-65 y.,male,Not concerned at all,0.08059,165,1961,0.06854,0.09265
1994,46-65 y.,female,Very concerned,0.40430,720,1913,0.38230,0.42630
1994,46-65 y.,female,Somewhat concerned,0.55264,1074,1913,0.53035,0.57492
1994,46-65 y.,female,Not concerned at all,0.04306,119,1913,0.03396,0.05216
1994,66 and older,male,Very concerned,0.31958,182,562,0.28100,0.35817
1994,66 and older,male,Somewhat concerned,0.58457,327,562,0.54379,0.62535
1994,66 and older,male,Not concerned at all,0.09584,53,562,0.07148,0.12020
1994,66 and older,female,Very concerned,0.29185,262,902,0.26216,0.32153
1994,66 and older,female,Somewhat concerned,0.59478,542,902,0.56273,0.62684
1994,66 and older,female,Not concerned at all,0.11337,98,902,0.09267,0.13407
1995,17-29 y.,male,Very concerned,0.47506,721,1623,0.45075,0.49936
1995,17-29 y.,male,Somewhat concerned,0.47627,805,1623,0.45196,0.50057
1995,17-29 y.,male,Not concerned at all,0.04868,97,1623,0.03820,0.05915
1995,17-29 y.,female,Very concerned,0.54055,868,1702,0.51687,0.56423
1995,17-29 y.,female,Somewhat concerned,0.42592,764,1702,0.40242,0.44942
1995,17-29 y.,female,Not concerned at all,0.03353,70,1702,0.02497,0.04208
1995,30-45 y.,male,Very concerned,0.42765,850,2142,0.40670,0.44861
1995,30-45 y.,male,Somewhat concerned,0.52198,1173,2142,0.50083,0.54314
1995,30-45 y.,male,Not concerned at all,0.05036,119,2142,0.04110,0.05963
1995,30-45 y.,female,Very concerned,0.49551,1028,2265,0.47492,0.51611
1995,30-45 y.,female,Somewhat concerned,0.47520,1145,2265,0.45463,0.49577
1995,30-45 y.,female,Not concerned at all,0.02928,92,2265,0.02234,0.03623
1995,46-65 y.,male,Very concerned,0.37491,741,2007,0.35372,0.39609
1995,46-65 y.,male,Somewhat concerned,0.55429,1117,2007,0.53254,0.57604
1995,46-65 y.,male,Not concerned at all,0.07081,149,2007,0.05958,0.08203
1995,46-65 y.,female,Very concerned,0.45835,829,1923,0.43608,0.48063
1995,46-65 y.,female,Somewhat concerned,0.49963,987,1923,0.47727,0.52198
1995,46-65 y.,female,Not concerned at all,0.04202,107,1923,0.03305,0.05099
1995,66 and older,male,Very concerned,0.38855,228,585,0.34902,0.42808
1995,66 and older,male,Somewhat concerned,0.52105,303,585,0.48053,0.56156
1995,66 and older,male,Not concerned at all,0.09041,54,585,0.06715,0.11366
1995,66 and older,female,Very concerned,0.37091,345,925,0.33976,0.40205
1995,66 and older,female,Somewhat concerned,0.53305,496,925,0.50088,0.56522
1995,66 and older,female,Not concerned at all,0.09604,84,925,0.07705,0.11504
1996,17-29 y.,male,Very concerned,0.39665,576,1525,0.37209,0.42121
1996,17-29 y.,male,Somewhat concerned,0.53535,820,1525,0.51031,0.56039
1996,17-29 y.,male,Not concerned at all,0.06801,129,1525,0.05537,0.08065
1996,17-29 y.,female,Very concerned,0.46841,721,1622,0.44412,0.49270
1996,17-29 y.,female,Somewhat concerned,0.48754,799,1622,0.46321,0.51188
1996,17-29 y.,female,Not concerned at all,0.04405,102,1622,0.03406,0.05403
1996,30-45 y.,male,Very concerned,0.35600,728,2176,0.33588,0.37613
1996,30-45 y.,male,Somewhat concerned,0.57834,1294,2176,0.55759,0.59909
1996,30-45 y.,male,Not concerned at all,0.06566,154,2176,0.05525,0.07606
1996,30-45 y.,female,Very concerned,0.43105,885,2246,0.41057,0.45154
1996,30-45 y.,female,Somewhat concerned,0.53232,1253,2246,0.51168,0.55296
1996,30-45 y.,female,Not concerned at all,0.03663,108,2246,0.02886,0.04440
1996,46-65 y.,male,Very concerned,0.31413,600,1968,0.29361,0.33464
1996,46-65 y.,male,Somewhat concerned,0.58938,1163,1968,0.56764,0.61112
1996,46-65 y.,male,Not concerned at all,0.09649,205,1968,0.08345,0.10954
1996,46-65 y.,female,Very concerned,0.38537,682,1918,0.36359,0.40716
1996,46-65 y.,female,Somewhat concerned,0.56565,1107,1918,0.54346,0.58783
1996,46-65 y.,female,Not concerned at all,0.04898,129,1918,0.03932,0.05864
1996,66 and older,male,Very concerned,0.29425,176,600,0.25775,0.33074
1996,66 and older,male,Somewhat concerned,0.60412,363,600,0.56495,0.64328
1996,66 and older,male,Not concerned at all,0.10163,61,600,0.07743,0.12583
1996,66 and older,female,Very concerned,0.33846,311,937,0.30815,0.36878
1996,66 and older,female,Somewhat concerned,0.56028,527,937,0.52848,0.59208
1996,66 and older,female,Not concerned at all,0.10126,99,937,0.08193,0.12058
1997,17-29 y.,male,Very concerned,0.40677,545,1484,0.38177,0.43177
1997,17-29 y.,male,Somewhat concerned,0.50884,783,1484,0.48339,0.53428
1997,17-29 y.,male,Not concerned at all,0.08440,156,1484,0.07025,0.09854
1997,17-29 y.,female,Very concerned,0.46479,674,1532,0.43980,0.48977
1997,17-29 y.,female,Somewhat concerned,0.48331,760,1532,0.45828,0.50834
1997,17-29 y.,female,Not concerned at all,0.05190,98,1532,0.04079,0.06301
1997,30-45 y.,male,Very concerned,0.29948,609,2149,0.28011,0.31885
1997,30-45 y.,male,Somewhat concerned,0.61882,1344,2149,0.59828,0.63936
1997,30-45 y.,male,Not concerned at all,0.08170,196,2149,0.07012,0.09328
1997,30-45 y.,female,Very concerned,0.38501,805,2200,0.36467,0.40534
1997,30-45 y.,female,Somewhat concerned,0.56874,1271,2200,0.54804,0.58944
1997,30-45 y.,female,Not concerned at all,0.04625,124,2200,0.03747,0.05503
1997,46-65 y.,male,Very concerned,0.30476,557,1927,0.28420,0.32532
1997,46-65 y.,male,Somewhat concerned,0.59048,1162,1927,0.56852,0.61244
1997,46-65 y.,male,Not concerned at all,0.10476,208,1927,0.09109,0.11844
1997,46-65 y.,female,Very concerned,0.36986,655,1917,0.34824,0.39148
1997,46-65 y.,female,Somewhat concerned,0.56602,1106,1917,0.54383,0.58821
1997,46-65 y.,female,Not concerned at all,0.06412,156,1917,0.05315,0.07509
1997,66 and older,male,Very concerned,0.27823,176,632,0.24326,0.31319
1997,66 and older,male,Somewhat concerned,0.59368,374,632,0.55536,0.63201
1997,66 and older,male,Not concerned at all,0.12809,82,632,0.10201,0.15417
1997,66 and older,female,Very concerned,0.32877,306,935,0.29864,0.35890
1997,66 and older,female,Somewhat concerned,0.54634,510,935,0.51441,0.57827
1997,66 and older,female,Not concerned at all,0.12489,119,935,0.10369,0.14609
1998,17-29 y.,male,Very concerned,0.30336,443,1562,0.28055,0.32616
1998,17-29 y.,male,Somewhat concerned,0.59271,948,1562,0.56834,0.61708
1998,17-29 y.,male,Not concerned at all,0.10393,171,1562,0.08880,0.11907
1998,17-29 y.,female,Very concerned,0.37105,559,1591,0.34730,0.39479
1998,17-29 y.,female,Somewhat concerned,0.57072,944,1591,0.54639,0.59505
1998,17-29 y.,female,Not concerned at all,0.05823,88,1591,0.04672,0.06974
1998,30-45 y.,male,Very concerned,0.30078,669,2367,0.28230,0.31926
1998,30-45 y.,male,Somewhat concerned,0.61715,1498,2367,0.59756,0.63673
1998,30-45 y.,male,Not concerned at all,0.08207,200,2367,0.07101,0.09313
1998,30-45 y.,female,Very concerned,0.35773,825,2445,0.33873,0.37674
1998,30-45 y.,female,Somewhat concerned,0.59944,1489,2445,0.58002,0.61887
1998,30-45 y.,female,Not concerned at all,0.04283,131,2445,0.03480,0.05085
1998,46-65 y.,male,Very concerned,0.31482,651,2176,0.29530,0.33434
1998,46-65 y.,male,Somewhat concerned,0.59158,1303,2176,0.57092,0.61224
1998,46-65 y.,male,Not concerned at all,0.09360,222,2176,0.08136,0.10584
1998,46-65 y.,female,Very concerned,0.37971,803,2197,0.35941,0.40001
1998,46-65 y.,female,Somewhat concerned,0.56629,1261,2197,0.54556,0.58702
1998,46-65 y.,female,Not concerned at all,0.05400,133,2197,0.04454,0.06345
1998,66 and older,male,Very concerned,0.33000,241,750,0.29633,0.36368
1998,66 and older,male,Somewhat concerned,0.57123,432,750,0.53578,0.60667
1998,66 and older,male,Not concerned at all,0.09877,77,750,0.07740,0.12014
