year,quintil_oecd,sampreg,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,3rd Quintile,West,Somewhat concerned,0.30931,620,1877,0.28839,0.33022
1990,3rd Quintile,West,Not concerned at all,0.04674,112,1877,0.03718,0.05629
1990,4th Quintile,West,Very concerned,0.63858,1196,1930,0.61714,0.66002
1990,4th Quintile,West,Somewhat concerned,0.33107,655,1930,0.31007,0.35207
1990,4th Quintile,West,Not concerned at all,0.03035,79,1930,0.02270,0.03801
1990,5th Quintile,West,Very concerned,0.65638,1179,1816,0.63453,0.67823
1990,5th Quintile,West,Somewhat concerned,0.31750,573,1816,0.29608,0.33891
1990,5th Quintile,West,Not concerned at all,0.02612,64,1816,0.01878,0.03346
1991,1st Quintile,West,Very concerned,0.47404,809,1827,0.45113,0.49694
1991,1st Quintile,West,Somewhat concerned,0.43569,830,1827,0.41295,0.45843
1991,1st Quintile,West,Not concerned at all,0.09027,188,1827,0.07713,0.10342
1991,2nd Quintile,West,Very concerned,0.50549,876,1879,0.48288,0.52811
1991,2nd Quintile,West,Somewhat concerned,0.43196,848,1879,0.40955,0.45436
1991,2nd Quintile,West,Not concerned at all,0.06255,155,1879,0.05160,0.07350
1991,3rd Quintile,West,Very concerned,0.52318,927,1874,0.50056,0.54580
1991,3rd Quintile,West,Somewhat concerned,0.43026,826,1874,0.40784,0.45269
1991,3rd Quintile,West,Not concerned at all,0.04655,121,1874,0.03701,0.05610
1991,4th Quintile,West,Very concerned,0.55632,1020,1931,0.53416,0.57849
1991,4th Quintile,West,Somewhat concerned,0.40021,788,1931,0.37835,0.42206
1991,4th Quintile,West,Not concerned at all,0.04347,123,1931,0.03437,0.05257
1991,5th Quintile,West,Very concerned,0.54159,992,1838,0.51881,0.56438
1991,5th Quintile,West,Somewhat concerned,0.42441,772,1838,0.40181,0.44701
1991,5th Quintile,West,Not concerned at all,0.03400,74,1838,0.02571,0.04228
1992,1st Quintile,West,Very concerned,0.49842,541,1154,0.46955,0.52728
1992,1st Quintile,West,Somewhat concerned,0.40774,483,1154,0.37937,0.43610
1992,1st Quintile,West,Not concerned at all,0.09385,130,1154,0.07701,0.11068
1992,1st Quintile,East,Very concerned,0.55642,871,1588,0.53197,0.58086
1992,1st Quintile,East,Somewhat concerned,0.39913,650,1588,0.37503,0.42322
1992,1st Quintile,East,Not concerned at all,0.04445,67,1588,0.03431,0.05460
1992,2nd Quintile,West,Very concerned,0.56609,861,1640,0.54209,0.59008
1992,2nd Quintile,West,Somewhat concerned,0.38702,677,1640,0.36344,0.41060
1992,2nd Quintile,West,Not concerned at all,0.04690,102,1640,0.03666,0.05713
1992,2nd Quintile,East,Very concerned,0.59546,709,1175,0.56739,0.62354
1992,2nd Quintile,East,Somewhat concerned,0.38343,466,1175,0.35561,0.41124
1992,3rd Quintile,West,Very concerned,0.59739,1095,1941,0.57557,0.61921
1992,3rd Quintile,West,Somewhat concerned,0.35713,744,1941,0.33581,0.37845
1992,3rd Quintile,West,Not concerned at all,0.04548,102,1941,0.03621,0.05475
1992,3rd Quintile,East,Very concerned,0.60968,416,697,0.57343,0.64592
1992,3rd Quintile,East,Somewhat concerned,0.37923,281,697,0.34318,0.41528
1992,4th Quintile,West,Very concerned,0.58747,1293,2284,0.56728,0.60767
1992,4th Quintile,West,Somewhat concerned,0.37473,874,2284,0.35488,0.39459
1992,4th Quintile,West,Not concerned at all,0.03779,117,2284,0.02997,0.04562
1992,4th Quintile,East,Very concerned,0.59106,184,306,0.53588,0.64624
1992,4th Quintile,East,Somewhat concerned,0.38923,122,306,0.33451,0.44395
1992,5th Quintile,West,Very concerned,0.61704,1376,2248,0.59694,0.63714
1992,5th Quintile,West,Somewhat concerned,0.36111,818,2248,0.34125,0.38097
1992,5th Quintile,West,Not concerned at all,0.02185,54,2248,0.01581,0.02790
1992,5th Quintile,East,Very concerned,0.54091,73,135,0.45653,0.62528
1992,5th Quintile,East,Somewhat concerned,0.45051,62,135,0.36626,0.53475
1993,1st Quintile,West,Very concerned,0.46280,636,1395,0.43662,0.48897
1993,1st Quintile,West,Somewhat concerned,0.45248,629,1395,0.42635,0.47861
1993,1st Quintile,West,Not concerned at all,0.08472,130,1395,0.07010,0.09934
1993,1st Quintile,East,Very concerned,0.46521,553,1162,0.43652,0.49390
1993,1st Quintile,East,Somewhat concerned,0.49382,568,1162,0.46506,0.52258
1993,1st Quintile,East,Not concerned at all,0.04097,41,1162,0.02957,0.05237
1993,2nd Quintile,West,Very concerned,0.50667,746,1614,0.48227,0.53106
1993,2nd Quintile,West,Somewhat concerned,0.44283,768,1614,0.41859,0.46707
1993,2nd Quintile,West,Not concerned at all,0.05050,100,1614,0.03982,0.06119
1993,2nd Quintile,East,Very concerned,0.46486,560,1170,0.43627,0.49346
1993,2nd Quintile,East,Somewhat concerned,0.51263,610,1170,0.48398,0.54128
1993,3rd Quintile,West,Very concerned,0.53331,946,1847,0.51055,0.55606
1993,3rd Quintile,West,Somewhat concerned,0.42103,794,1847,0.39851,0.44356
1993,3rd Quintile,West,Not concerned at all,0.04566,107,1847,0.03614,0.05518
1993,3rd Quintile,East,Very concerned,0.51810,419,796,0.48336,0.55283
1993,3rd Quintile,East,Somewhat concerned,0.45939,377,796,0.42475,0.49403
1993,4th Quintile,West,Very concerned,0.53323,1110,2128,0.51203,0.55443
1993,4th Quintile,West,Somewhat concerned,0.44019,929,2128,0.41910,0.46129
1993,4th Quintile,West,Not concerned at all,0.02657,89,2128,0.01974,0.03341
1993,4th Quintile,East,Very concerned,0.52471,238,460,0.47902,0.57040
1993,4th Quintile,East,Somewhat concerned,0.45642,222,460,0.41085,0.50199
1993,5th Quintile,West,Very concerned,0.51752,1156,2210,0.49669,0.53836
1993,5th Quintile,West,Somewhat concerned,0.44945,975,2210,0.42871,0.47019
1993,5th Quintile,West,Not concerned at all,0.03303,79,2210,0.02557,0.04048
1993,5th Quintile,East,Very concerned,0.48227,83,160,0.40460,0.55994
1993,5th Quintile,East,Somewhat concerned,0.47130,77,160,0.39371,0.54889
1994,1st Quintile,West,Very concerned,0.36597,527,1532,0.34184,0.39010
1994,1st Quintile,West,Somewhat concerned,0.55139,857,1532,0.52647,0.57630
1994,1st Quintile,West,Not concerned at all,0.08265,148,1532,0.06886,0.09644
1994,1st Quintile,East,Very concerned,0.34570,337,962,0.31563,0.37577
1994,1st Quintile,East,Somewhat concerned,0.58675,564,962,0.55561,0.61788
1994,1st Quintile,East,Not concerned at all,0.06755,61,962,0.05168,0.08342
1994,2nd Quintile,West,Very concerned,0.36181,568,1568,0.33802,0.38560
1994,2nd Quintile,West,Somewhat concerned,0.56908,867,1568,0.54456,0.59360
1994,2nd Quintile,West,Not concerned at all,0.06911,133,1568,0.05655,0.08167
1994,2nd Quintile,East,Very concerned,0.37729,407,1072,0.34826,0.40632
1994,2nd Quintile,East,Somewhat concerned,0.56858,611,1072,0.53892,0.59824
1994,2nd Quintile,East,Not concerned at all,0.05413,54,1072,0.04058,0.06768
1994,3rd Quintile,West,Very concerned,0.42708,717,1805,0.40425,0.44991
1994,3rd Quintile,West,Somewhat concerned,0.50167,943,1805,0.47859,0.52474
1994,3rd Quintile,West,Not concerned at all,0.07125,145,1805,0.05938,0.08312
1994,3rd Quintile,East,Very concerned,0.39824,349,890,0.36606,0.43042
1994,3rd Quintile,East,Somewhat concerned,0.55315,496,890,0.52047,0.58583
1994,3rd Quintile,East,Not concerned at all,0.04861,45,890,0.03447,0.06275
1994,4th Quintile,West,Very concerned,0.41528,806,1985,0.39360,0.43696
1994,4th Quintile,West,Somewhat concerned,0.53551,1067,1985,0.51356,0.55746
1994,4th Quintile,West,Not concerned at all,0.04921,112,1985,0.03969,0.05873
1994,4th Quintile,East,Very concerned,0.39490,213,533,0.35336,0.43644
1994,4th Quintile,East,Somewhat concerned,0.57738,320,533,0.53541,0.61936
1994,5th Quintile,West,Very concerned,0.40349,874,2134,0.38267,0.42431
1994,5th Quintile,West,Somewhat concerned,0.54210,1141,2134,0.52096,0.56325
1994,5th Quintile,West,Not concerned at all,0.05441,119,2134,0.04478,0.06404
1994,5th Quintile,East,Very concerned,0.32325,86,275,0.26787,0.37863
1994,5th Quintile,East,Somewhat concerned,0.66014,189,275,0.60405,0.71622
1995,1st Quintile,West,Very concerned,0.42334,702,1722,0.40000,0.44669
1995,1st Quintile,West,Somewhat concerned,0.49797,874,1722,0.47435,0.52159
1995,1st Quintile,West,Not concerned at all,0.07868,146,1722,0.06596,0.09141
1995,1st Quintile,East,Very concerned,0.40952,302,783,0.37505,0.44398
1995,1st Quintile,East,Somewhat concerned,0.55163,447,783,0.51677,0.58648
1995,1st Quintile,East,Not concerned at all,0.03886,34,783,0.02531,0.05240
1995,2nd Quintile,West,Very concerned,0.43678,758,1822,0.41400,0.45956
1995,2nd Quintile,West,Somewhat concerned,0.50000,939,1822,0.47703,0.52296
1995,2nd Quintile,West,Not concerned at all,0.06322,125,1822,0.05205,0.07440
1995,2nd Quintile,East,Very concerned,0.44627,450,1035,0.41597,0.47657
1995,2nd Quintile,East,Somewhat concerned,0.51789,546,1035,0.48743,0.54834
1995,2nd Quintile,East,Not concerned at all,0.03584,39,1035,0.02451,0.04717
1995,3rd Quintile,West,Very concerned,0.45538,799,1858,0.43273,0.47803
1995,3rd Quintile,West,Somewhat concerned,0.47664,928,1858,0.45392,0.49935
1995,3rd Quintile,West,Not concerned at all,0.06798,131,1858,0.05653,0.07943
1995,3rd Quintile,East,Very concerned,0.43321,364,851,0.39990,0.46652
1995,3rd Quintile,East,Somewhat concerned,0.52950,456,851,0.49595,0.56306
1995,3rd Quintile,East,Not concerned at all,0.03729,31,851,0.02455,0.05002
1995,4th Quintile,West,Very concerned,0.45112,861,1977,0.42918,0.47307
1995,4th Quintile,West,Somewhat concerned,0.49379,1007,1977,0.47174,0.51583
1995,4th Quintile,West,Not concerned at all,0.05509,109,1977,0.04503,0.06515
1995,4th Quintile,East,Very concerned,0.40343,268,648,0.36563,0.44123
1995,4th Quintile,East,Somewhat concerned,0.56138,380,648,0.52315,0.59962
1995,5th Quintile,West,Very concerned,0.45041,972,2125,0.42925,0.47157
1995,5th Quintile,West,Somewhat concerned,0.50696,1031,2125,0.48570,0.52822
1995,5th Quintile,West,Not concerned at all,0.04263,122,2125,0.03403,0.05122
1995,5th Quintile,East,Very concerned,0.40309,134,312,0.34857,0.45761
1995,5th Quintile,East,Somewhat concerned,0.54737,178,312,0.49205,0.60269
1996,1st Quintile,West,Very concerned,0.35906,583,1780,0.33676,0.38135
1996,1st Quintile,West,Somewhat concerned,0.54534,999,1780,0.52220,0.56847
1996,1st Quintile,West,Not concerned at all,0.09561,198,1780,0.08194,0.10927
1996,1st Quintile,East,Very concerned,0.37289,281,772,0.33876,0.40703
1996,1st Quintile,East,Somewhat concerned,0.54643,431,772,0.51129,0.58157
1996,1st Quintile,East,Not concerned at all,0.08067,60,772,0.06145,0.09990
1996,2nd Quintile,West,Very concerned,0.37699,589,1689,0.35387,0.40011
1996,2nd Quintile,West,Somewhat concerned,0.53035,929,1689,0.50654,0.55416
1996,2nd Quintile,West,Not concerned at all,0.09266,171,1689,0.07882,0.10649
1996,2nd Quintile,East,Very concerned,0.37976,340,929,0.34853,0.41098
1996,2nd Quintile,East,Somewhat concerned,0.56181,536,929,0.52988,0.59373
1996,2nd Quintile,East,Not concerned at all,0.05844,53,929,0.04334,0.07353
1996,3rd Quintile,West,Very concerned,0.39307,653,1769,0.37030,0.41583
1996,3rd Quintile,West,Somewhat concerned,0.55442,989,1769,0.53125,0.57759
1996,3rd Quintile,West,Not concerned at all,0.05251,127,1769,0.04212,0.06291
1996,3rd Quintile,East,Very concerned,0.37906,337,907,0.34747,0.41065
1996,3rd Quintile,East,Somewhat concerned,0.56251,519,907,0.53020,0.59481
1996,3rd Quintile,East,Not concerned at all,0.05843,51,907,0.04316,0.07370
1996,4th Quintile,West,Very concerned,0.38233,748,2017,0.36112,0.40355
1996,4th Quintile,West,Somewhat concerned,0.56177,1134,2017,0.54011,0.58342
1996,4th Quintile,West,Not concerned at all,0.05590,135,2017,0.04587,0.06593
1996,4th Quintile,East,Very concerned,0.36218,258,687,0.32621,0.39815
1996,4th Quintile,East,Somewhat concerned,0.59570,397,687,0.55897,0.63242
1996,4th Quintile,East,Not concerned at all,0.04212,32,687,0.02709,0.05715
1996,5th Quintile,West,Very concerned,0.35673,765,2060,0.33604,0.37742
1996,5th Quintile,West,Somewhat concerned,0.57912,1158,2060,0.55779,0.60044
1996,5th Quintile,West,Not concerned at all,0.06415,137,2060,0.05357,0.07473
1996,5th Quintile,East,Very concerned,0.34147,121,353,0.29193,0.39101
1996,5th Quintile,East,Somewhat concerned,0.59541,232,353,0.54413,0.64668
1997,1st Quintile,West,Very concerned,0.34823,535,1657,0.32528,0.37117
1997,1st Quintile,West,Somewhat concerned,0.53865,908,1657,0.51464,0.56266
1997,1st Quintile,West,Not concerned at all,0.11312,214,1657,0.09787,0.12838
1997,1st Quintile,East,Very concerned,0.40108,280,708,0.36496,0.43721
1997,1st Quintile,East,Somewhat concerned,0.52403,374,708,0.48722,0.56085
1997,1st Quintile,East,Not concerned at all,0.07488,54,708,0.05548,0.09428
1997,2nd Quintile,West,Very concerned,0.31761,522,1749,0.29579,0.33943
1997,2nd Quintile,West,Somewhat concerned,0.58064,1036,1749,0.55751,0.60378
1997,2nd Quintile,West,Not concerned at all,0.10175,191,1749,0.08757,0.11592
1997,2nd Quintile,East,Very concerned,0.38468,363,983,0.35425,0.41511
1997,2nd Quintile,East,Somewhat concerned,0.56299,562,983,0.53197,0.59401
1997,2nd Quintile,East,Not concerned at all,0.05233,58,983,0.03840,0.06626
1997,3rd Quintile,West,Very concerned,0.36967,610,1766,0.34715,0.39219
1997,3rd Quintile,West,Somewhat concerned,0.55269,993,1766,0.52950,0.57589
1997,3rd Quintile,West,Not concerned at all,0.07764,163,1766,0.06516,0.09012
1997,3rd Quintile,East,Very concerned,0.35805,294,851,0.32581,0.39028
1997,3rd Quintile,East,Somewhat concerned,0.55965,488,851,0.52628,0.59302
1997,3rd Quintile,East,Not concerned at all,0.08231,69,851,0.06383,0.10078
1997,4th Quintile,West,Very concerned,0.38033,719,1944,0.35874,0.40192
1997,4th Quintile,West,Somewhat concerned,0.54984,1071,1944,0.52772,0.57196
1997,4th Quintile,West,Not concerned at all,0.06983,154,1944,0.05850,0.08116
1997,4th Quintile,East,Very concerned,0.36050,237,708,0.32511,0.39589
1997,4th Quintile,East,Somewhat concerned,0.58372,432,708,0.54739,0.62006
1997,4th Quintile,East,Not concerned at all,0.05578,39,708,0.03886,0.07269
1997,5th Quintile,West,Very concerned,0.31856,658,2039,0.29834,0.33879
1997,5th Quintile,West,Somewhat concerned,0.59902,1209,2039,0.57774,0.62030
1997,5th Quintile,West,Not concerned at all,0.08242,172,2039,0.07048,0.09436
1997,5th Quintile,East,Very concerned,0.30623,109,345,0.25752,0.35493
1997,5th Quintile,East,Somewhat concerned,0.62325,236,345,0.57204,0.67446
1998,1st Quintile,West,Very concerned,0.32361,527,1697,0.30134,0.34587
1998,1st Quintile,West,Somewhat concerned,0.57781,996,1697,0.55430,0.60132
1998,1st Quintile,West,Not concerned at all,0.09858,174,1697,0.08439,0.11277
1998,1st Quintile,East,Very concerned,0.34450,208,630,0.30736,0.38164
1998,1st Quintile,East,Somewhat concerned,0.59458,381,630,0.55621,0.63295
1998,1st Quintile,East,Not concerned at all,0.06092,41,630,0.04223,0.07961
1998,2nd Quintile,West,Very concerned,0.34625,511,1668,0.32341,0.36909
1998,2nd Quintile,West,Somewhat concerned,0.55737,977,1668,0.53352,0.58121
1998,2nd Quintile,West,Not concerned at all,0.09638,180,1668,0.08221,0.11055
1998,2nd Quintile,East,Very concerned,0.31529,249,828,0.28362,0.34696
1998,2nd Quintile,East,Somewhat concerned,0.62294,521,828,0.58991,0.65597
1998,2nd Quintile,East,Not concerned at all,0.06177,58,828,0.04537,0.07818
1998,3rd Quintile,West,Very concerned,0.32496,509,1631,0.30222,0.34770
1998,3rd Quintile,West,Somewhat concerned,0.60550,996,1631,0.58178,0.62923
1998,3rd Quintile,West,Not concerned at all,0.06954,126,1631,0.05719,0.08189
1998,3rd Quintile,East,Very concerned,0.33191,289,931,0.30165,0.36218
1998,3rd Quintile,East,Somewhat concerned,0.59791,579,931,0.56639,0.62942
1998,3rd Quintile,East,Not concerned at all,0.07018,63,931,0.05376,0.08660
1998,4th Quintile,West,Very concerned,0.34926,648,1881,0.32771,0.37081
1998,4th Quintile,West,Somewhat concerned,0.57258,1091,1881,0.55022,0.59494
1998,4th Quintile,West,Not concerned at all,0.07816,142,1881,0.06602,0.09029
1998,4th Quintile,East,Very concerned,0.32805,230,710,0.29349,0.36261
1998,4th Quintile,East,Somewhat concerned,0.63347,448,710,0.59800,0.66894
1998,4th Quintile,East,Not concerned at all,0.03848,32,710,0.02432,0.05264
1998,5th Quintile,West,Very concerned,0.32711,603,1885,0.30592,0.34829
1998,5th Quintile,West,Somewhat concerned,0.59838,1146,1885,0.57625,0.62052
1998,5th Quintile,West,Not concerned at all,0.07451,136,1885,0.06265,0.08637
1998,5th Quintile,East,Very concerned,0.28834,118,384,0.24298,0.33371
1998,5th Quintile,East,Somewhat concerned,0.64062,266,384,0.59256,0.68867
1999,1st Quintile,West,Very concerned,0.22260,383,1783,0.20329,0.24192
1999,1st Quintile,West,Somewhat concerned,0.62831,1100,1783,0.60587,0.65075
1999,1st Quintile,West,Not concerned at all,0.14909,300,1783,0.13255,0.16563
1999,1st Quintile,East,Very concerned,0.24114,185,803,0.21153,0.27075
1999,1st Quintile,East,Somewhat concerned,0.65650,525,803,0.62363,0.68936
1999,1st Quintile,East,Not concerned at all,0.10236,93,803,0.08139,0.12334
1999,2nd Quintile,West,Very concerned,0.22945,403,1837,0.21022,0.24868
1999,2nd Quintile,West,Somewhat concerned,0.63283,1158,1837,0.61078,0.65488
1999,2nd Quintile,West,Not concerned at all,0.13772,276,1837,0.12195,0.15348
1999,2nd Quintile,East,Very concerned,0.24251,231,1025,0.21626,0.26876
1999,2nd Quintile,East,Somewhat concerned,0.64803,671,1025,0.61878,0.67728
1999,2nd Quintile,East,Not concerned at all,0.10946,123,1025,0.09033,0.12858
1999,3rd Quintile,West,Very concerned,0.24134,450,1888,0.22204,0.26065
1999,3rd Quintile,West,Somewhat concerned,0.64795,1205,1888,0.62640,0.66950
1999,3rd Quintile,West,Not concerned at all,0.11071,233,1888,0.09655,0.12486
1999,3rd Quintile,East,Very concerned,0.21575,200,926,0.18924,0.24226
1999,3rd Quintile,East,Somewhat concerned,0.66277,628,926,0.63231,0.69324
1999,3rd Quintile,East,Not concerned at all,0.12147,98,926,0.10042,0.14253
1999,4th Quintile,West,Very concerned,0.24863,496,2124,0.23025,0.26702
1999,4th Quintile,West,Somewhat concerned,0.63449,1360,2124,0.61400,0.65497
1999,4th Quintile,West,Not concerned at all,0.11688,268,2124,0.10321,0.13055
1999,4th Quintile,East,Very concerned,0.22292,126,631,0.19042,0.25542
1999,4th Quintile,East,Somewhat concerned,0.68692,435,631,0.65071,0.72314
1999,4th Quintile,East,Not concerned at all,0.09016,70,631,0.06779,0.11252
1999,5th Quintile,West,Very concerned,0.23073,492,2212,0.21317,0.24829
1999,5th Quintile,West,Somewhat concerned,0.64085,1439,2212,0.62085,0.66084
1999,5th Quintile,West,Not concerned at all,0.12842,281,2212,0.11448,0.14237
1999,5th Quintile,East,Very concerned,0.17694,72,393,0.13917,0.21472
1999,5th Quintile,East,Somewhat concerned,0.64994,257,393,0.60272,0.69716
1999,5th Quintile,East,Not concerned at all,0.17311,64,393,0.13566,0.21057
2000,1st Quintile,West,Very concerned,0.25485,405,1735,0.23434,0.27536
2000,1st Quintile,West,Somewhat concerned,0.57079,989,1735,0.54750,0.59409
