year,age_gr,migback,plh0036,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1985,30-45 y.,Direct migration background,Not concerned at all,0.16440049443757726,14443,0.15835574904954286,0.17044523982561166
1985,30-45 y.,Indirect migration background,Very concerned,0.5045871559633027,14443,0.49643299852478995,0.5127413134018155
1985,30-45 y.,Indirect migration background,Somewhat concerned,0.3577981651376147,14443,0.34998040770165884,0.36561592257357056
1985,30-45 y.,Indirect migration background,Not concerned at all,0.13761467889908258,14443,0.1319963077648404,0.14323305003332476
1985,46-65 y.,No migration background,Very concerned,0.5123893805309735,14443,0.5042373836743016,0.5205413773876454
1985,46-65 y.,No migration background,Somewhat concerned,0.43805309734513276,14443,0.4299614232164166,0.4461447714738489
1985,46-65 y.,No migration background,Not concerned at all,0.049557522123893805,14443,0.04601799637168131,0.0530970478761063
1985,46-65 y.,Direct migration background,Somewhat concerned,0.451114922813036,14443,0.44299949022865054,0.45923035539742146
1985,46-65 y.,Direct migration background,Very concerned,0.3687821612349914,14443,0.36091348003383733,0.3766508424361455
1985,46-65 y.,Direct migration background,Not concerned at all,0.18010291595197256,14443,0.17383580463398904,0.18637002726995608
1985,46-65 y.,Indirect migration background,Somewhat concerned,0.5,14443,0.4918454993802645,0.5081545006197354
1985,46-65 y.,Indirect migration background,Very concerned,0.375,14443,0.3671044387257816,0.3828955612742184
1985,46-65 y.,Indirect migration background,Not concerned at all,0.125,14443,0.11960630482356445,0.13039369517643554
1985,66 and older,No migration background,Somewhat concerned,0.49354435651811746,14443,0.4853905356097641,0.5016981774264708
1985,66 and older,No migration background,Very concerned,0.4402332361516035,14443,0.4321372019590121,0.44832927034419484
1985,66 and older,No migration background,Not concerned at all,0.06622240733027905,14443,0.0621668404105272,0.0702779742500309
1985,66 and older,Direct migration background,Somewhat concerned,0.4783132530120482,14443,0.4701664263710341,0.48646007965306226
1985,66 and older,Direct migration background,Very concerned,0.3253012048192771,14443,0.31766064519881754,0.33294176443973666
1985,66 and older,Direct migration background,Not concerned at all,0.1963855421686747,14443,0.18990657181795756,0.20286451251939186
1985,66 and older,Indirect migration background,Very concerned,0.6363636363636364,14443,0.6285182615615483,0.6442090111657244
1985,66 and older,Indirect migration background,Somewhat concerned,0.36363636363636365,14443,0.35579098883427557,0.3714817384384517
1985,,No migration background,Somewhat concerned,0.5019157088122606,14443,0.4937612680458049,0.5100701495787162
1985,,No migration background,Very concerned,0.3371647509578544,14443,0.32945480656013815,0.3448746953555707
1985,,No migration background,Not concerned at all,0.16091954022988506,14443,0.15492668811177693,0.16691239234799318
1985,,Direct migration background,Somewhat concerned,0.4722222222222222,14443,0.4640803154333531,0.4803641290110913
1985,,Direct migration background,Very concerned,0.2777777777777778,14443,0.27047292379944804,0.28508263175610754
1985,,Direct migration background,Not concerned at all,0.25,14443,0.24293799530813312,0.2570620046918669
1985,,Indirect migration background,Somewhat concerned,0.6666666666666666,14443,0.6589785297527935,0.6743548035805398
1985,,Indirect migration background,Very concerned,0.3333333333333333,14443,0.32564519641946016,0.34102147024720647
1986,30-45 y.,No migration background,Very concerned,0.5470449172576832,13742,0.5387221037842854,0.555367730731081
1986,30-45 y.,No migration background,Somewhat concerned,0.4,13742,0.3918090038819146,0.40819099611808546
1986,30-45 y.,No migration background,Not concerned at all,0.052955082742316785,13742,0.04921078640117475,0.05669937908345882
1986,30-45 y.,Direct migration background,Somewhat concerned,0.49171974522292994,13742,0.4833609912488621,0.5000784991969978
1986,30-45 y.,Direct migration background,Very concerned,0.3490445859872611,13742,0.34107479055747664,0.3570143814170456
1986,30-45 y.,Direct migration background,Not concerned at all,0.1592356687898089,13742,0.1531179654011273,0.16535337217849053
1986,30-45 y.,Indirect migration background,Very concerned,0.4793388429752066,13742,0.4709860830242179,0.48769160292619534
1986,30-45 y.,Indirect migration background,Somewhat concerned,0.38016528925619836,13742,0.372049041861478,0.3882815366509187
1986,30-45 y.,Indirect migration background,Not concerned at all,0.14049586776859505,13742,0.13468572426233685,0.14630601127485324
1986,46-65 y.,No migration background,Very concerned,0.4704502814258912,13742,0.46210499328404475,0.4787955695677376
1986,46-65 y.,No migration background,Somewhat concerned,0.4643527204502814,13742,0.4560140934394825,0.4726913474610803
1986,46-65 y.,No migration background,Not concerned at all,0.0651969981238274,13742,0.06106932831910009,0.0693246679285547
1986,46-65 y.,Direct migration background,Somewhat concerned,0.4995408631772268,13742,0.49118096629586094,0.5079007600585926
1986,46-65 y.,Direct migration background,Very concerned,0.3140495867768595,13742,0.30628932139274795,0.3218098521609711
1986,46-65 y.,Direct migration background,Not concerned at all,0.18640955004591367,13742,0.17989824413850372,0.19292085595332362
1986,46-65 y.,Indirect migration background,Somewhat concerned,0.4444444444444444,13742,0.4361363086253469,0.4527525802635419
1986,46-65 y.,Indirect migration background,Very concerned,0.3888888888888889,13742,0.38073801907278954,0.39703975870498825
1986,46-65 y.,Indirect migration background,Not concerned at all,0.16666666666666666,13742,0.16043556480234353,0.1728977685309898
1986,66 and older,No migration background,Somewhat concerned,0.5086580086580087,13742,0.5002993616808563,0.5170166556351611
1986,66 and older,No migration background,Very concerned,0.40735930735930737,13742,0.39914415437929573,0.415574460339319
1986,66 and older,No migration background,Not concerned at all,0.08398268398268398,13742,0.0793452491901111,0.08862011877525686
1986,66 and older,Direct migration background,Somewhat concerned,0.4888888888888889,13742,0.4805310529107164,0.49724672486706134
1986,66 and older,Direct migration background,Very concerned,0.32046783625730996,13742,0.3126654340848358,0.3282702384297841
1986,66 and older,Direct migration background,Not concerned at all,0.19064327485380117,13742,0.1840755971274452,0.19721095258015714
1986,66 and older,Indirect migration background,Very concerned,0.5454545454545454,13742,0.5371292617620563,0.5537798291470345
1986,66 and older,Indirect migration background,Somewhat concerned,0.36363636363636365,13742,0.3555933754692459,0.3716793518034814
1986,66 and older,Indirect migration background,Not concerned at all,0.09090909090909091,13742,0.08610248612815234,0.09571569569002948
1986,,No migration background,Somewhat concerned,0.4796663190823775,13742,0.47131333448204454,0.48801930368271046
1986,,No migration background,Very concerned,0.3044838373305527,13742,0.29678957773594183,0.3121780969251635
1986,,No migration background,Not concerned at all,0.21584984358706985,13742,0.20897114016456977,0.22272854700956993
1986,,Direct migration background,Somewhat concerned,0.5102040816326531,13742,0.5018459223284842,0.5185622409368219
1986,,Direct migration background,Not concerned at all,0.24489795918367346,13742,0.23770799868685155,0.2520879196804954
1986,,Direct migration background,Very concerned,0.24489795918367346,13742,0.23770799868685155,0.2520879196804954
1986,,Indirect migration background,Not concerned at all,0.5,13742,0.4916400995939887,0.5083599004060113
1986,,Indirect migration background,Very concerned,0.5,13742,0.4916400995939887,0.5083599004060113
1987,30-45 y.,No migration background,Very concerned,0.6788143828960156,13496,0.6709365439307478,0.6866922218612834
1987,30-45 y.,No migration background,Somewhat concerned,0.2920310981535471,13496,0.2843596884413561,0.2997025078657381
1987,30-45 y.,No migration background,Not concerned at all,0.029154518950437316,13496,0.026316067088706055,0.03199297081216858
1987,30-45 y.,Direct migration background,Somewhat concerned,0.45,13496,0.4416065378139364,0.45839346218606364
1987,30-45 y.,Direct migration background,Very concerned,0.4064102564102564,13496,0.3981236051816741,0.4146969076388387
1987,30-45 y.,Direct migration background,Not concerned at all,0.14358974358974358,13496,0.13767336200729763,0.14950612517218953
1987,30-45 y.,Indirect migration background,Very concerned,0.5428571428571428,13496,0.534452441544819,0.5512618441694667
1987,30-45 y.,Indirect migration background,Somewhat concerned,0.35,13496,0.34195281034082153,0.3580471896591784
1987,30-45 y.,Indirect migration background,Not concerned at all,0.10714285714285714,13496,0.10192459206177593,0.11236112222393835
1987,46-65 y.,No migration background,Very concerned,0.6390760346487007,13496,0.630973187200361,0.6471788820970403
1987,46-65 y.,No migration background,Somewhat concerned,0.3354186717998075,13496,0.3274530217721325,0.3433843218274825
1987,46-65 y.,No migration background,Not concerned at all,0.02550529355149182,13496,0.02284543561243221,0.02816515149055143
1987,46-65 y.,Direct migration background,Somewhat concerned,0.45077220077220076,13496,0.4423774394163252,0.45916696212807634
1987,46-65 y.,Direct migration background,Very concerned,0.39768339768339767,13496,0.3894261619367668,0.4059406334300285
1987,46-65 y.,Direct migration background,Not concerned at all,0.15154440154440155,13496,0.14549464295414935,0.15759416013465374
1987,46-65 y.,Indirect migration background,Very concerned,0.6111111111111112,13496,0.6028862912655004,0.6193359309567219
1987,46-65 y.,Indirect migration background,Somewhat concerned,0.2777777777777778,13496,0.27022098157882,0.28533457397673556
1987,46-65 y.,Indirect migration background,Not concerned at all,0.1111111111111111,13496,0.10580891214585929,0.11641331007636292
1987,66 and older,No migration background,Very concerned,0.5759185480301018,13496,0.5675806091271838,0.5842564869330198
1987,66 and older,No migration background,Somewhat concerned,0.3895528995130589,13496,0.38132553432414046,0.3977802647019773
1987,66 and older,No migration background,Not concerned at all,0.034528552456839307,13496,0.03144811468657175,0.03760899022710686
1987,66 and older,Direct migration background,Somewhat concerned,0.4588888888888889,13496,0.4504817052556744,0.4672960725221034
1987,66 and older,Direct migration background,Very concerned,0.3788888888888889,13496,0.3707043518097102,0.3870734259680676
1987,66 and older,Direct migration background,Not concerned at all,0.1622222222222222,13496,0.15600246936966874,0.16844197507477568
1987,66 and older,Indirect migration background,Very concerned,0.75,13496,0.7426944288864863,0.7573055711135137
1987,66 and older,Indirect migration background,Somewhat concerned,0.25,13496,0.2426944288864863,0.2573055711135137
1987,,No migration background,Very concerned,0.4717741935483871,13496,0.4633518988304463,0.48019648826632794
1987,,No migration background,Somewhat concerned,0.4173387096774194,13496,0.40901904247706544,0.4256583768777733
1987,,No migration background,Not concerned at all,0.11088709677419355,13496,0.10558957806039171,0.11618461548799539
1987,,Direct migration background,Very concerned,0.44642857142857145,13496,0.4380413837585328,0.4548157590986101
1987,,Direct migration background,Somewhat concerned,0.35714285714285715,13496,0.34905875564080785,0.36522695864490645
1987,,Direct migration background,Not concerned at all,0.19642857142857142,13496,0.1897255885662099,0.20313155429093294
1987,,Indirect migration background,Somewhat concerned,0.5,13496,0.4915642531020578,0.5084357468979421
1987,,Indirect migration background,Very concerned,0.5,13496,0.4915642531020578,0.5084357468979421
1988,30-45 y.,No migration background,Very concerned,0.6426315789473684,12817,0.6343349436973941,0.6509282141973428
1988,30-45 y.,No migration background,Somewhat concerned,0.31842105263157894,12817,0.31035572805146,0.3264863772116979
1988,30-45 y.,No migration background,Not concerned at all,0.03894736842105263,12817,0.03559790279874253,0.042296834043362735
1988,30-45 y.,Direct migration background,Somewhat concerned,0.4880952380952381,12817,0.47944138040120055,0.4967490957892756
1988,30-45 y.,Direct migration background,Very concerned,0.38756613756613756,12817,0.379131520129132,0.39600075500314313
1988,30-45 y.,Direct migration background,Not concerned at all,0.12433862433862433,12817,0.11862602184366824,0.13005122683358042
1988,30-45 y.,Indirect migration background,Very concerned,0.5053191489361702,12817,0.4966633271371177,0.5139749707352228
1988,30-45 y.,Indirect migration background,Somewhat concerned,0.3351063829787234,12817,0.3269343462257144,0.34327841973173245
1988,30-45 y.,Indirect migration background,Not concerned at all,0.1595744680851064,12817,0.15323439592646043,0.16591454024375235
1988,46-65 y.,No migration background,Very concerned,0.6309703368526898,12817,0.6226162691806642,0.6393244045247154
1988,46-65 y.,No migration background,Somewhat concerned,0.34238310708898945,12817,0.33416814574786885,0.35059806843011004
1988,46-65 y.,No migration background,Not concerned at all,0.026646556058320763,12817,0.023858389541995075,0.029434722574646452
1988,46-65 y.,Direct migration background,Somewhat concerned,0.4875406283856988,12817,0.47888700469945644,0.4961942520719411
1988,46-65 y.,Direct migration background,Very concerned,0.38244853737811485,12817,0.3740348579910992,0.3908622167651305
1988,46-65 y.,Direct migration background,Not concerned at all,0.13001083423618634,12817,0.12418833320883615,0.13583333526353653
1988,46-65 y.,Indirect migration background,Very concerned,0.6666666666666666,12817,0.6585054177810623,0.674827915552271
1988,46-65 y.,Indirect migration background,Somewhat concerned,0.2777777777777778,12817,0.270023398263208,0.2855321572923476
1988,46-65 y.,Indirect migration background,Not concerned at all,0.05555555555555555,12817,0.051589901417737345,0.05952120969337376
1988,66 and older,No migration background,Very concerned,0.555452865064695,12817,0.5468499548052644,0.5640557753241257
1988,66 and older,No migration background,Somewhat concerned,0.40942698706099817,12817,0.40091388361667085,0.4179400905053255
1988,66 and older,No migration background,Not concerned at all,0.03512014787430684,12817,0.03193318014378527,0.03830711560482841
1988,66 and older,Direct migration background,Somewhat concerned,0.45464725643896975,12817,0.44602662818056543,0.46326788469737407
1988,66 and older,Direct migration background,Very concerned,0.41097424412094063,12817,0.4024562502251223,0.41949223801675894
1988,66 and older,Direct migration background,Not concerned at all,0.1343784994400896,12817,0.12847388165530707,0.1402831172248721
1988,66 and older,Indirect migration background,Very concerned,0.7272727272727273,12817,0.719562346696501,0.7349831078489536
1988,66 and older,Indirect migration background,Somewhat concerned,0.2727272727272727,12817,0.2650168921510464,0.280437653303499
1988,,No migration background,Somewhat concerned,0.46555323590814196,12817,0.45691749150175426,0.47418898031452966
1988,,No migration background,Very concerned,0.4290187891440501,12817,0.42045014821052407,0.43758743007757617
1988,,No migration background,Not concerned at all,0.10542797494780794,12817,0.10011119766915673,0.11074475222645914
1988,,Direct migration background,Somewhat concerned,0.49206349206349204,12817,0.48340827097750083,0.5007187131494832
1988,,Direct migration background,Very concerned,0.30158730158730157,12817,0.293641724079843,0.3095328790947601
1988,,Direct migration background,Not concerned at all,0.20634920634920634,12817,0.19934306317566594,0.21335534952274673
1988,,Indirect migration background,Very concerned,0.5,12817,0.49134368835505704,0.508656311644943
1988,,Indirect migration background,Somewhat concerned,0.5,12817,0.49134368835505704,0.508656311644943
1989,30-45 y.,No migration background,Very concerned,0.7034445640473628,12393,0.6954030887889829,0.7114860393057426
1989,30-45 y.,No migration background,Somewhat concerned,0.2680301399354144,12393,0.2602317263798575,0.27582855349097135
1989,30-45 y.,No migration background,Not concerned at all,0.02852529601722282,12393,0.025594411715434,0.03145618031901164
1989,30-45 y.,Direct migration background,Very concerned,0.4488950276243094,12393,0.44013798610835875,0.45765206914026
1989,30-45 y.,Direct migration background,Somewhat concerned,0.4171270718232044,12393,0.4084456876101172,0.42580845603629164
1989,30-45 y.,Direct migration background,Not concerned at all,0.13397790055248618,12393,0.12798069522855376,0.1399751058764186
1989,30-45 y.,Indirect migration background,Very concerned,0.5565610859728507,12393,0.5478144476952982,0.5653077242504032
1989,30-45 y.,Indirect migration background,Somewhat concerned,0.35294117647058826,12393,0.34452740149175687,0.36135495144941965
1989,30-45 y.,Indirect migration background,Not concerned at all,0.09049773755656108,12393,0.08544660693603746,0.0955488681770847
1989,46-65 y.,No migration background,Very concerned,0.7008767405879319,12393,0.6928152794896251,0.7089382016862388
1989,46-65 y.,No migration background,Somewhat concerned,0.2779783393501805,12393,0.2700906747021186,0.2858660039982424
1989,46-65 y.,No migration background,Not concerned at all,0.021144920061887573,12393,0.018611949923585374,0.02367789020018977
1989,46-65 y.,Direct migration background,Very concerned,0.43829296424452135,12393,0.4295571170680557,0.447028811420987
1989,46-65 y.,Direct migration background,Somewhat concerned,0.4302191464821223,12393,0.4215021546429912,0.4389361383212534
1989,46-65 y.,Direct migration background,Not concerned at all,0.1314878892733564,12393,0.12553814002516261,0.13743763852155017
1989,46-65 y.,Indirect migration background,Very concerned,0.5263157894736842,12393,0.5175248457418664,0.535106733205502
1989,46-65 y.,Indirect migration background,Somewhat concerned,0.3684210526315789,12393,0.3599281941267573,0.37691391113640055
1989,46-65 y.,Indirect migration background,Not concerned at all,0.10526315789473684,12393,0.0998599247909332,0.11066639099854048
1989,66 and older,No migration background,Very concerned,0.6123650637880275,12393,0.6037870941411411,0.6209430334349139
1989,66 and older,No migration background,Somewhat concerned,0.3562315996074583,12393,0.34780021511445863,0.364662984100458
1989,66 and older,No migration background,Not concerned at all,0.03140333660451423,12393,0.02833270844746416,0.034473964761564294
1989,66 and older,Direct migration background,Very concerned,0.4250281848928974,12393,0.41632456352300473,0.43373180626279006
1989,66 and older,Direct migration background,Somewhat concerned,0.41939120631341603,12393,0.4107032163379773,0.42807919628885477
1989,66 and older,Direct migration background,Not concerned at all,0.1555806087936866,12393,0.14919908079939403,0.16196213678797916
1989,66 and older,Indirect migration background,Very concerned,0.5833333333333334,12393,0.5746533153962982,0.5920133512703686
1989,66 and older,Indirect migration background,Somewhat concerned,0.3333333333333333,12393,0.3250336487190292,0.34163301794763745
1989,66 and older,Indirect migration background,Not concerned at all,0.08333333333333333,12393,0.07846721189377132,0.08819945477289534
1989,,No migration background,Very concerned,0.49731471535982813,12393,0.4885116974066351,0.5061177333130211
1989,,No migration background,Somewhat concerned,0.42320085929108486,12393,0.4145021779966592,0.4318995405855105
1989,,No migration background,Not concerned at all,0.079484425349087,12393,0.07472204106517638,0.08424680963299763
1989,,Direct migration background,Very concerned,0.5217391304347826,12393,0.5129443100148297,0.5305339508547355
1989,,Direct migration background,Somewhat concerned,0.34782608695652173,12393,0.3394405547069633,0.35621161920608013
1989,,Direct migration background,Not concerned at all,0.13043478260869565,12393,0.12450531589117443,0.13636424932621688
1989,,Indirect migration background,Very concerned,0.5,12393,0.49119685509127387,0.5088031449087261
1989,,Indirect migration background,Not concerned at all,0.5,12393,0.49119685509127387,0.5088031449087261
1990,30-45 y.,No migration background,Very concerned,0.6521890201528839,18165,0.6452627925994313,0.6591152477063366
1990,30-45 y.,No migration background,Somewhat concerned,0.31897150799166085,18165,0.3121935799012011,0.3257494360821206
1990,30-45 y.,No migration background,Not concerned at all,0.028839471855455177,18165,0.026405713066101528,0.03127323064480883
1990,30-45 y.,Direct migration background,Very concerned,0.5086206896551724,18165,0.5013505322353202,0.5158908470750245
1990,30-45 y.,Direct migration background,Somewhat concerned,0.40086206896551724,18165,0.3937351920274126,0.4079889459036219
1990,30-45 y.,Direct migration background,Not concerned at all,0.09051724137931035,18165,0.08634469415770697,0.09468978860091372
1990,30-45 y.,Indirect migration background,Very concerned,0.5291828793774319,18165,0.5219240366610876,0.5364417220937763
1990,30-45 y.,Indirect migration background,Somewhat concerned,0.3424124513618677,18165,0.33551180239946743,0.349313100324268
1990,30-45 y.,Indirect migration background,Not concerned at all,0.12840466926070038,18165,0.12353963138154381,0.13326970713985695
1990,46-65 y.,No migration background,Very concerned,0.654320987654321,18165,0.6474047437277682,0.6612372315808738
1990,46-65 y.,No migration background,Somewhat concerned,0.3212815990593768,18165,0.31449071824326735,0.32807247987548627
1990,46-65 y.,No migration background,Not concerned at all,0.024397413286302176,18165,0.022153806559873066,0.026641020012731286
1990,46-65 y.,Direct migration background,Very concerned,0.5092807424593968,18165,0.5020107568994308,0.5165507280193629
1990,46-65 y.,Direct migration background,Somewhat concerned,0.39443155452436196,18165,0.38732423542615396,0.40153887362256996
1990,46-65 y.,Direct migration background,Not concerned at all,0.0962877030162413,18165,0.09199788489497104,0.10057752113751156
1990,46-65 y.,Indirect migration background,Very concerned,0.65,18165,0.6430636807970813,0.6569363192029187
1990,46-65 y.,Indirect migration background,Somewhat concerned,0.3,18165,0.2933358000710031,0.30666419992899685
1990,46-65 y.,Indirect migration background,Not concerned at all,0.05,18165,0.046830540730399425,0.05316945926960058
1990,66 and older,No migration background,Very concerned,0.6171657919110837,18165,0.6100970087133775,0.6242345751087899
1990,66 and older,No migration background,Somewhat concerned,0.3550478542760111,18165,0.34808887469146166,0.36200683386056054
1990,66 and older,No migration background,Not concerned at all,0.02778635381290522,18165,0.025396149601391617,0.03017655802441882
1990,66 and older,Direct migration background,Very concerned,0.46687054026503566,18165,0.459615280835491,0.4741257996945803
1990,66 and older,Direct migration background,Somewhat concerned,0.4230377166156983,18165,0.41585313261502926,0.4302223006163673
1990,66 and older,Direct migration background,Not concerned at all,0.11009174311926606,18165,0.10553988871270575,0.11464359752582637
1990,66 and older,Indirect migration background,Very concerned,0.7,18165,0.6933358000710031,0.7066641999289968
1990,66 and older,Indirect migration background,Somewhat concerned,0.3,18165,0.2933358000710031,0.30666419992899685
1990,,No migration background,Very concerned,0.4696629213483146,18165,0.4624050794444495,0.47692076325217975
1990,,No migration background,Somewhat concerned,0.43670411985018726,18165,0.4294913794364005,0.44391686026397403
1990,,No migration background,Not concerned at all,0.09363295880149813,18165,0.08939648235487835,0.09786943524811792
1990,,Direct migration background,Very concerned,0.44660194174757284,18165,0.439372288145504,0.4538315953496417
1990,,Direct migration background,Somewhat concerned,0.4077669902912621,18165,0.4006205345527685,0.4149134460297557
1990,,Direct migration background,Not concerned at all,0.14563106796116504,18165,0.1405014135049173,0.15076072241741278
1990,,Indirect migration background,Somewhat concerned,0.6666666666666666,18165,0.6598112775075909,0.6735220558257423
1990,,Indirect migration background,Very concerned,0.3333333333333333,18165,0.32647794417425763,0.340188722492409
1991,30-45 y.,No migration background,Very concerned,0.575499629903775,17756,0.5682294515680997,0.5827698082394503
1991,30-45 y.,No migration background,Somewhat concerned,0.38712065136935603,17756,0.37995601477444,0.39428528796427204
1991,30-45 y.,No migration background,Not concerned at all,0.03737971872686899,17756,0.034589559284864096,0.04016987816887388
1991,30-45 y.,Direct migration background,Somewhat concerned,0.48411497730711045,17756,0.47676418381186414,0.49146577080235676
1991,30-45 y.,Direct migration background,Very concerned,0.4145234493192133,17756,0.4072772077579518,0.42176969088047483
1991,30-45 y.,Direct migration background,Not concerned at all,0.10136157337367625,17756,0.09692229205236674,0.10580085469498576
1991,30-45 y.,Indirect migration background,Very concerned,0.483974358974359,17756,0.47662363151538056,0.4913250864333374
1991,30-45 y.,Indirect migration background,Somewhat concerned,0.3974358974358974,17756,0.39023778416728705,0.4046340107045078
1991,30-45 y.,Indirect migration background,Not concerned at all,0.11858974358974358,17756,0.11383424433325068,0.12334524284623649
1991,46-65 y.,No migration background,Very concerned,0.5308139534883721,17756,0.5234734269621415,0.5381544800146028
1991,46-65 y.,No migration background,Somewhat concerned,0.438953488372093,17756,0.4316540039048562,0.44625297283932985
1991,46-65 y.,No migration background,Not concerned at all,0.030232558139534883,17756,0.027713983933391452,0.032751132345678315
1991,46-65 y.,Direct migration background,Somewhat concerned,0.5072463768115942,17756,0.49989264320671306,0.5146001104164755
1991,46-65 y.,Direct migration background,Very concerned,0.3864734299516908,17756,0.3793110061996242,0.3936358537037574
1991,46-65 y.,Direct migration background,Not concerned at all,0.10628019323671498,17756,0.10174693601230192,0.11081345046112803
1991,46-65 y.,Indirect migration background,Very concerned,0.5909090909090909,17756,0.5836771685789198,0.598141013239262
1991,46-65 y.,Indirect migration background,Somewhat concerned,0.4090909090909091,17756,0.401858986760738,0.41632283142108023
1991,66 and older,No migration background,Very concerned,0.4879071267333118,17756,0.48055477204301805,0.4952594814236056
1991,66 and older,No migration background,Somewhat concerned,0.4766204450177362,17756,0.46927398340071336,0.48396690663475905
1991,66 and older,No migration background,Not concerned at all,0.03547242824895195,17756,0.03275169298241459,0.038193163515489306
1991,66 and older,Direct migration background,Somewhat concerned,0.5095669687814703,17756,0.5022138091595391,0.5169201284034016
1991,66 and older,Direct migration background,Very concerned,0.3434038267875126,17756,0.3364193280683158,0.35038832550670934
1991,66 and older,Direct migration background,Not concerned at all,0.1470292044310171,17756,0.1418202280557602,0.15223818080627402
1991,66 and older,Indirect migration background,Somewhat concerned,0.5555555555555556,17756,0.5482465887150237,0.5628645223960874
1991,66 and older,Indirect migration background,Very concerned,0.4444444444444444,17756,0.4371354776039126,0.45175341128497626
1991,,No migration background,Somewhat concerned,0.5221036585365854,17756,0.514756342443089,0.5294509746300817
1991,,No migration background,Very concerned,0.38185975609756095,17756,0.374713493707756,0.38900601848736593
1991,,No migration background,Not concerned at all,0.09603658536585366,17756,0.09170270134264474,0.10037046938906258
