year,migback,quintil_oecd,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,Direct migration background,2nd Quintile,Somewhat concerned,0.43085,290,635,0.39230,0.46939
1985,Direct migration background,2nd Quintile,Not concerned at all,0.13253,108,635,0.10614,0.15893
1985,Direct migration background,3rd Quintile,Very concerned,0.39224,197,540,0.35102,0.43346
1985,Direct migration background,3rd Quintile,Somewhat concerned,0.47828,245,540,0.43610,0.52045
1985,Direct migration background,3rd Quintile,Not concerned at all,0.12948,98,540,0.10114,0.15783
1985,Direct migration background,4th Quintile,Very concerned,0.44932,187,469,0.40425,0.49439
1985,Direct migration background,4th Quintile,Somewhat concerned,0.45327,204,469,0.40817,0.49838
1985,Direct migration background,4th Quintile,Not concerned at all,0.09740,78,469,0.07054,0.12427
1985,Direct migration background,5th Quintile,Very concerned,0.44303,124,302,0.38691,0.49915
1985,Direct migration background,5th Quintile,Somewhat concerned,0.45501,133,302,0.39875,0.51127
1985,Direct migration background,5th Quintile,Not concerned at all,0.10196,45,302,0.06777,0.13614
1986,No migration background,1st Quintile,Very concerned,0.44251,534,1201,0.41441,0.47061
1986,No migration background,1st Quintile,Somewhat concerned,0.43200,536,1201,0.40397,0.46002
1986,No migration background,1st Quintile,Not concerned at all,0.12550,131,1201,0.10675,0.14424
1986,No migration background,2nd Quintile,Very concerned,0.39818,575,1365,0.37220,0.42416
1986,No migration background,2nd Quintile,Somewhat concerned,0.48211,645,1365,0.45559,0.50862
1986,No migration background,2nd Quintile,Not concerned at all,0.11971,145,1365,0.10249,0.13694
1986,No migration background,3rd Quintile,Very concerned,0.44873,683,1496,0.42352,0.47394
1986,No migration background,3rd Quintile,Somewhat concerned,0.47457,707,1496,0.44926,0.49988
1986,No migration background,3rd Quintile,Not concerned at all,0.07670,106,1496,0.06321,0.09019
1986,No migration background,4th Quintile,Very concerned,0.45478,782,1676,0.43093,0.47862
1986,No migration background,4th Quintile,Somewhat concerned,0.45206,757,1676,0.42823,0.47590
1986,No migration background,4th Quintile,Not concerned at all,0.09316,137,1676,0.07924,0.10708
1986,No migration background,5th Quintile,Very concerned,0.44525,818,1774,0.42211,0.46838
1986,No migration background,5th Quintile,Somewhat concerned,0.47504,823,1774,0.45180,0.49829
1986,No migration background,5th Quintile,Not concerned at all,0.07971,133,1774,0.06710,0.09232
1986,Direct migration background,1st Quintile,Very concerned,0.37956,245,787,0.34563,0.41349
1986,Direct migration background,1st Quintile,Somewhat concerned,0.43346,376,787,0.39881,0.46810
1986,Direct migration background,1st Quintile,Not concerned at all,0.18698,166,787,0.15973,0.21424
1986,Direct migration background,2nd Quintile,Very concerned,0.29007,210,673,0.25576,0.32438
1986,Direct migration background,2nd Quintile,Somewhat concerned,0.54757,344,673,0.50994,0.58520
1986,Direct migration background,2nd Quintile,Not concerned at all,0.16236,119,673,0.13448,0.19024
1986,Direct migration background,3rd Quintile,Very concerned,0.34197,179,539,0.30189,0.38206
1986,Direct migration background,3rd Quintile,Somewhat concerned,0.50848,271,539,0.46623,0.55072
1986,Direct migration background,3rd Quintile,Not concerned at all,0.14955,89,539,0.11941,0.17969
1986,Direct migration background,4th Quintile,Very concerned,0.34734,172,492,0.30523,0.38946
1986,Direct migration background,4th Quintile,Somewhat concerned,0.51816,235,492,0.47396,0.56235
1986,Direct migration background,4th Quintile,Not concerned at all,0.13450,85,492,0.10432,0.16468
1986,Direct migration background,5th Quintile,Very concerned,0.38438,96,285,0.32781,0.44096
1986,Direct migration background,5th Quintile,Somewhat concerned,0.48038,145,285,0.42227,0.53848
1986,Direct migration background,5th Quintile,Not concerned at all,0.13524,44,285,0.09547,0.17502
1987,No migration background,1st Quintile,Very concerned,0.53042,639,1168,0.50178,0.55905
1987,No migration background,1st Quintile,Somewhat concerned,0.39146,456,1168,0.36345,0.41946
1987,No migration background,1st Quintile,Not concerned at all,0.07813,73,1168,0.06273,0.09352
1987,No migration background,2nd Quintile,Very concerned,0.58713,790,1345,0.56081,0.61346
1987,No migration background,2nd Quintile,Somewhat concerned,0.36051,492,1345,0.33484,0.38618
1987,No migration background,2nd Quintile,Not concerned at all,0.05235,63,1345,0.04045,0.06426
1987,No migration background,3rd Quintile,Very concerned,0.62714,954,1499,0.60265,0.65163
1987,No migration background,3rd Quintile,Somewhat concerned,0.34379,503,1499,0.31974,0.36785
1987,No migration background,3rd Quintile,Not concerned at all,0.02907,42,1499,0.02056,0.03757
1987,No migration background,4th Quintile,Very concerned,0.61357,1008,1616,0.58982,0.63732
1987,No migration background,4th Quintile,Somewhat concerned,0.33751,534,1616,0.31445,0.36057
1987,No migration background,4th Quintile,Not concerned at all,0.04892,74,1616,0.03840,0.05944
1987,No migration background,5th Quintile,Very concerned,0.61809,1102,1758,0.59537,0.64081
1987,No migration background,5th Quintile,Somewhat concerned,0.35506,607,1758,0.33269,0.37744
1987,No migration background,5th Quintile,Not concerned at all,0.02685,49,1758,0.01929,0.03441
1987,Direct migration background,1st Quintile,Very concerned,0.38728,262,775,0.35296,0.42160
1987,Direct migration background,1st Quintile,Somewhat concerned,0.43176,360,775,0.39687,0.46666
1987,Direct migration background,1st Quintile,Not concerned at all,0.18096,153,775,0.15384,0.20808
1987,Direct migration background,2nd Quintile,Very concerned,0.45685,269,659,0.41879,0.49491
1987,Direct migration background,2nd Quintile,Somewhat concerned,0.40785,287,659,0.37030,0.44540
1987,Direct migration background,2nd Quintile,Not concerned at all,0.13530,103,659,0.10916,0.16144
1987,Direct migration background,3rd Quintile,Very concerned,0.45500,232,558,0.41365,0.49636
1987,Direct migration background,3rd Quintile,Somewhat concerned,0.47080,263,558,0.42934,0.51225
1987,Direct migration background,3rd Quintile,Not concerned at all,0.07420,63,558,0.05243,0.09597
1987,Direct migration background,4th Quintile,Very concerned,0.42326,190,482,0.37911,0.46742
1987,Direct migration background,4th Quintile,Somewhat concerned,0.48192,219,482,0.43727,0.52658
1987,Direct migration background,4th Quintile,Not concerned at all,0.09481,73,482,0.06863,0.12099
1987,Direct migration background,5th Quintile,Very concerned,0.54480,141,296,0.48797,0.60163
1987,Direct migration background,5th Quintile,Somewhat concerned,0.39774,121,296,0.34189,0.45359
1987,Direct migration background,5th Quintile,Not concerned at all,0.05746,34,296,0.03090,0.08402
1988,No migration background,1st Quintile,Very concerned,0.55174,622,1115,0.52253,0.58094
1988,No migration background,1st Quintile,Somewhat concerned,0.37629,419,1115,0.34785,0.40474
1988,No migration background,1st Quintile,Not concerned at all,0.07197,74,1115,0.05679,0.08714
1988,No migration background,2nd Quintile,Very concerned,0.55185,718,1298,0.52478,0.57891
1988,No migration background,2nd Quintile,Somewhat concerned,0.38924,511,1298,0.36271,0.41578
1988,No migration background,2nd Quintile,Not concerned at all,0.05891,69,1298,0.04610,0.07173
1988,No migration background,3rd Quintile,Very concerned,0.58957,861,1419,0.56396,0.61517
1988,No migration background,3rd Quintile,Somewhat concerned,0.37181,508,1419,0.34665,0.39696
1988,No migration background,3rd Quintile,Not concerned at all,0.03862,50,1419,0.02859,0.04865
1988,No migration background,4th Quintile,Very concerned,0.57331,899,1521,0.54844,0.59817
1988,No migration background,4th Quintile,Somewhat concerned,0.39102,569,1521,0.36649,0.41555
1988,No migration background,4th Quintile,Not concerned at all,0.03568,53,1521,0.02635,0.04500
1988,No migration background,5th Quintile,Very concerned,0.59088,988,1656,0.56720,0.61457
1988,No migration background,5th Quintile,Somewhat concerned,0.37400,610,1656,0.35069,0.39731
1988,No migration background,5th Quintile,Not concerned at all,0.03512,58,1656,0.02625,0.04399
1988,Direct migration background,1st Quintile,Very concerned,0.40146,251,764,0.36668,0.43625
1988,Direct migration background,1st Quintile,Somewhat concerned,0.44958,374,764,0.41428,0.48488
1988,Direct migration background,1st Quintile,Not concerned at all,0.14896,139,764,0.12369,0.17422
1988,Direct migration background,2nd Quintile,Very concerned,0.48075,257,608,0.44101,0.52050
1988,Direct migration background,2nd Quintile,Somewhat concerned,0.41982,279,608,0.38056,0.45908
1988,Direct migration background,2nd Quintile,Not concerned at all,0.09942,72,608,0.07562,0.12323
1988,Direct migration background,3rd Quintile,Very concerned,0.48289,212,522,0.43998,0.52580
1988,Direct migration background,3rd Quintile,Somewhat concerned,0.44491,247,522,0.40224,0.48758
1988,Direct migration background,3rd Quintile,Not concerned at all,0.07220,63,522,0.04998,0.09443
1988,Direct migration background,4th Quintile,Very concerned,0.41972,200,487,0.37584,0.46360
1988,Direct migration background,4th Quintile,Somewhat concerned,0.50692,238,487,0.46247,0.55137
1988,Direct migration background,4th Quintile,Not concerned at all,0.07336,49,487,0.05018,0.09654
1988,Direct migration background,5th Quintile,Very concerned,0.55708,112,230,0.49274,0.62141
1988,Direct migration background,5th Quintile,Somewhat concerned,0.39721,118,230,0.33383,0.46059
1988,Indirect migration background,1st Quintile,Very concerned,0.48234,31,31,0.30353,0.66116
1988,Indirect migration background,2nd Quintile,Very concerned,0.62433,34,34,0.45909,0.78957
1989,No migration background,1st Quintile,Very concerned,0.61918,676,1062,0.58996,0.64840
1989,No migration background,1st Quintile,Somewhat concerned,0.31865,330,1062,0.29062,0.34669
1989,No migration background,1st Quintile,Not concerned at all,0.06217,56,1062,0.04764,0.07670
1989,No migration background,2nd Quintile,Very concerned,0.63968,780,1218,0.61271,0.66666
1989,No migration background,2nd Quintile,Somewhat concerned,0.32181,395,1218,0.29556,0.34806
1989,No migration background,2nd Quintile,Not concerned at all,0.03851,43,1218,0.02770,0.04932
1989,No migration background,3rd Quintile,Very concerned,0.63232,885,1370,0.60678,0.65787
1989,No migration background,3rd Quintile,Somewhat concerned,0.33249,443,1370,0.30754,0.35745
1989,No migration background,3rd Quintile,Not concerned at all,0.03518,42,1370,0.02542,0.04494
1989,No migration background,4th Quintile,Very concerned,0.66328,1014,1516,0.63949,0.68708
1989,No migration background,4th Quintile,Somewhat concerned,0.30844,455,1516,0.28518,0.33170
1989,No migration background,4th Quintile,Not concerned at all,0.02828,47,1516,0.01993,0.03662
1989,No migration background,5th Quintile,Very concerned,0.64252,1022,1599,0.61902,0.66602
1989,No migration background,5th Quintile,Somewhat concerned,0.33012,533,1599,0.30706,0.35317
1989,No migration background,5th Quintile,Not concerned at all,0.02736,44,1599,0.01936,0.03536
1989,Direct migration background,1st Quintile,Very concerned,0.48302,312,773,0.44777,0.51827
1989,Direct migration background,1st Quintile,Somewhat concerned,0.37076,333,773,0.33669,0.40483
1989,Direct migration background,1st Quintile,Not concerned at all,0.14622,128,773,0.12129,0.17114
1989,Direct migration background,2nd Quintile,Very concerned,0.48075,276,650,0.44231,0.51919
1989,Direct migration background,2nd Quintile,Somewhat concerned,0.40111,278,650,0.36340,0.43882
1989,Direct migration background,2nd Quintile,Not concerned at all,0.11814,96,650,0.09330,0.14297
1989,Direct migration background,3rd Quintile,Very concerned,0.56260,215,470,0.51771,0.60750
1989,Direct migration background,3rd Quintile,Somewhat concerned,0.37605,207,470,0.33221,0.41988
1989,Direct migration background,3rd Quintile,Not concerned at all,0.06135,48,470,0.03963,0.08307
1989,Direct migration background,4th Quintile,Very concerned,0.49346,196,434,0.44637,0.54055
1989,Direct migration background,4th Quintile,Somewhat concerned,0.38807,170,434,0.34217,0.43397
1989,Direct migration background,4th Quintile,Not concerned at all,0.11847,68,434,0.08803,0.14891
1989,Direct migration background,5th Quintile,Very concerned,0.59841,119,202,0.53064,0.66618
1989,Direct migration background,5th Quintile,Somewhat concerned,0.34263,83,202,0.27702,0.40824
1989,Indirect migration background,1st Quintile,Very concerned,0.42935,31,31,0.25222,0.60648
1989,Indirect migration background,2nd Quintile,Very concerned,0.60047,39,70,0.48490,0.71604
1989,Indirect migration background,2nd Quintile,Somewhat concerned,0.26235,31,70,0.15855,0.36615
1990,No migration background,1st Quintile,Very concerned,0.55773,583,1005,0.52701,0.58845
1990,No migration background,1st Quintile,Somewhat concerned,0.35208,340,1005,0.32254,0.38163
1990,No migration background,1st Quintile,Not concerned at all,0.09018,82,1005,0.07247,0.10790
1990,No migration background,2nd Quintile,Very concerned,0.63538,789,1236,0.60853,0.66222
1990,No migration background,2nd Quintile,Somewhat concerned,0.31986,395,1236,0.29384,0.34587
1990,No migration background,2nd Quintile,Not concerned at all,0.04477,52,1236,0.03323,0.05630
1990,No migration background,3rd Quintile,Very concerned,0.65586,846,1285,0.62987,0.68184
1990,No migration background,3rd Quintile,Somewhat concerned,0.30268,385,1285,0.27755,0.32781
1990,No migration background,3rd Quintile,Not concerned at all,0.04146,54,1285,0.03056,0.05236
1990,No migration background,4th Quintile,Very concerned,0.64015,965,1496,0.61582,0.66448
1990,No migration background,4th Quintile,Somewhat concerned,0.33043,492,1496,0.30658,0.35427
1990,No migration background,4th Quintile,Not concerned at all,0.02943,39,1496,0.02086,0.03799
1990,No migration background,5th Quintile,Very concerned,0.66030,1043,1566,0.63683,0.68376
1990,No migration background,5th Quintile,Somewhat concerned,0.31593,487,1566,0.29290,0.33896
1990,No migration background,5th Quintile,Not concerned at all,0.02377,36,1566,0.01622,0.03132
1990,Direct migration background,1st Quintile,Very concerned,0.48962,349,794,0.45483,0.52441
1990,Direct migration background,1st Quintile,Somewhat concerned,0.40510,353,794,0.37093,0.43927
1990,Direct migration background,1st Quintile,Not concerned at all,0.10528,92,794,0.08392,0.12664
1990,Direct migration background,2nd Quintile,Very concerned,0.53181,276,566,0.49066,0.57295
1990,Direct migration background,2nd Quintile,Somewhat concerned,0.37547,226,566,0.33554,0.41540
1990,Direct migration background,2nd Quintile,Not concerned at all,0.09273,64,566,0.06881,0.11665
1990,Direct migration background,3rd Quintile,Very concerned,0.56680,262,528,0.52450,0.60911
1990,Direct migration background,3rd Quintile,Somewhat concerned,0.35418,217,528,0.31335,0.39501
1990,Direct migration background,3rd Quintile,Not concerned at all,0.07902,49,528,0.05598,0.10205
1990,Direct migration background,4th Quintile,Very concerned,0.60469,197,379,0.55541,0.65398
1990,Direct migration background,4th Quintile,Somewhat concerned,0.35393,146,379,0.30572,0.40213
1990,Direct migration background,4th Quintile,Not concerned at all,0.04138,36,379,0.02130,0.06146
1990,Direct migration background,5th Quintile,Very concerned,0.61273,130,207,0.54621,0.67926
1990,Direct migration background,5th Quintile,Somewhat concerned,0.33243,77,207,0.26810,0.39676
1990,Indirect migration background,1st Quintile,Very concerned,0.47271,37,37,0.30962,0.63580
1990,Indirect migration background,2nd Quintile,Very concerned,0.60765,41,41,0.45633,0.75897
1990,Indirect migration background,3rd Quintile,Very concerned,0.62070,37,37,0.46220,0.77920
1990,Indirect migration background,4th Quintile,Very concerned,0.77154,34,34,0.62830,0.91479
1991,No migration background,1st Quintile,Very concerned,0.49053,495,990,0.45937,0.52169
1991,No migration background,1st Quintile,Somewhat concerned,0.42696,422,990,0.39613,0.45779
1991,No migration background,1st Quintile,Not concerned at all,0.08251,73,990,0.06536,0.09966
1991,No migration background,2nd Quintile,Very concerned,0.51986,640,1196,0.49153,0.54819
1991,No migration background,2nd Quintile,Somewhat concerned,0.42223,488,1196,0.39423,0.45023
1991,No migration background,2nd Quintile,Not concerned at all,0.05791,68,1196,0.04467,0.07115
1991,No migration background,3rd Quintile,Very concerned,0.53339,703,1315,0.50642,0.56037
1991,No migration background,3rd Quintile,Somewhat concerned,0.42687,556,1315,0.40012,0.45361
1991,No migration background,3rd Quintile,Not concerned at all,0.03974,56,1315,0.02918,0.05030
1991,No migration background,4th Quintile,Very concerned,0.56054,834,1478,0.53523,0.58586
1991,No migration background,4th Quintile,Somewhat concerned,0.39926,580,1478,0.37429,0.42424
1991,No migration background,4th Quintile,Not concerned at all,0.04019,64,1478,0.03017,0.05021
1991,No migration background,5th Quintile,Very concerned,0.54726,868,1567,0.52261,0.57192
1991,No migration background,5th Quintile,Somewhat concerned,0.42124,650,1567,0.39678,0.44569
1991,No migration background,5th Quintile,Not concerned at all,0.03150,49,1567,0.02285,0.04015
1991,Direct migration background,1st Quintile,Very concerned,0.38573,262,739,0.35061,0.42085
1991,Direct migration background,1st Quintile,Somewhat concerned,0.48653,372,739,0.45047,0.52259
1991,Direct migration background,1st Quintile,Not concerned at all,0.12774,105,739,0.10366,0.15183
1991,Direct migration background,2nd Quintile,Very concerned,0.42384,199,597,0.38416,0.46351
1991,Direct migration background,2nd Quintile,Somewhat concerned,0.49158,323,597,0.45144,0.53172
1991,Direct migration background,2nd Quintile,Not concerned at all,0.08458,75,597,0.06224,0.10692
1991,Direct migration background,3rd Quintile,Very concerned,0.43854,183,484,0.39429,0.48280
1991,Direct migration background,3rd Quintile,Somewhat concerned,0.46726,242,484,0.42277,0.51176
1991,Direct migration background,3rd Quintile,Not concerned at all,0.09419,59,484,0.06814,0.12024
1991,Direct migration background,4th Quintile,Very concerned,0.51526,163,400,0.46622,0.56430
1991,Direct migration background,4th Quintile,Somewhat concerned,0.41302,185,400,0.36471,0.46133
1991,Direct migration background,4th Quintile,Not concerned at all,0.07172,52,400,0.04640,0.09704
1991,Direct migration background,5th Quintile,Very concerned,0.46843,110,218,0.40204,0.53483
1991,Direct migration background,5th Quintile,Somewhat concerned,0.46780,108,218,0.40142,0.53419
1991,Indirect migration background,1st Quintile,Very concerned,0.55288,52,88,0.44840,0.65735
1991,Indirect migration background,1st Quintile,Somewhat concerned,0.35969,36,88,0.25884,0.46054
1991,Indirect migration background,2nd Quintile,Very concerned,0.52646,37,74,0.41192,0.64100
1991,Indirect migration background,2nd Quintile,Somewhat concerned,0.37768,37,74,0.26647,0.48890
1991,Indirect migration background,3rd Quintile,Very concerned,0.63840,41,41,0.48950,0.78729
1992,No migration background,1st Quintile,Very concerned,0.53502,1166,2157,0.51397,0.55608
1992,No migration background,1st Quintile,Somewhat concerned,0.40325,878,2157,0.38254,0.42396
1992,No migration background,1st Quintile,Not concerned at all,0.06173,113,2157,0.05157,0.07188
1992,No migration background,2nd Quintile,Very concerned,0.58441,1257,2142,0.56353,0.60528
1992,No migration background,2nd Quintile,Somewhat concerned,0.38093,823,2142,0.36036,0.40150
1992,No migration background,2nd Quintile,Not concerned at all,0.03466,62,2142,0.02692,0.04241
1992,No migration background,3rd Quintile,Very concerned,0.60603,1185,1955,0.58437,0.62770
1992,No migration background,3rd Quintile,Somewhat concerned,0.35725,709,1955,0.33600,0.37850
1992,No migration background,3rd Quintile,Not concerned at all,0.03672,61,1955,0.02838,0.04506
1992,No migration background,4th Quintile,Very concerned,0.59328,1188,1964,0.57155,0.61501
1992,No migration background,4th Quintile,Somewhat concerned,0.37636,725,1964,0.35493,0.39779
1992,No migration background,4th Quintile,Not concerned at all,0.03036,51,1964,0.02277,0.03795
1992,No migration background,5th Quintile,Very concerned,0.61624,1293,2073,0.59530,0.63718
1992,No migration background,5th Quintile,Somewhat concerned,0.36554,744,2073,0.34481,0.38628
1992,No migration background,5th Quintile,Not concerned at all,0.01822,36,2073,0.01246,0.02398
1992,Direct migration background,1st Quintile,Very concerned,0.45325,202,512,0.41009,0.49641
1992,Direct migration background,1st Quintile,Somewhat concerned,0.41452,232,512,0.37181,0.45723
1992,Direct migration background,1st Quintile,Not concerned at all,0.13223,78,512,0.10286,0.16160
1992,Direct migration background,2nd Quintile,Very concerned,0.50125,260,605,0.46138,0.54113
1992,Direct migration background,2nd Quintile,Somewhat concerned,0.42792,284,605,0.38846,0.46738
1992,Direct migration background,2nd Quintile,Not concerned at all,0.07083,61,605,0.05037,0.09129
1992,Direct migration background,3rd Quintile,Very concerned,0.54931,268,590,0.50913,0.58950
1992,Direct migration background,3rd Quintile,Somewhat concerned,0.39069,280,590,0.35129,0.43010
1992,Direct migration background,3rd Quintile,Not concerned at all,0.05999,42,590,0.04081,0.07917
1992,Direct migration background,4th Quintile,Very concerned,0.53991,243,539,0.49779,0.58202
1992,Direct migration background,4th Quintile,Somewhat concerned,0.38159,234,539,0.34054,0.42264
1992,Direct migration background,4th Quintile,Not concerned at all,0.07850,62,539,0.05577,0.10123
1992,Direct migration background,5th Quintile,Very concerned,0.60394,139,259,0.54426,0.66362
1992,Direct migration background,5th Quintile,Somewhat concerned,0.34782,120,259,0.28970,0.40594
1992,Indirect migration background,1st Quintile,Very concerned,0.60312,44,44,0.45688,0.74936
1992,Indirect migration background,2nd Quintile,Very concerned,0.62300,53,89,0.52174,0.72426
1992,Indirect migration background,2nd Quintile,Somewhat concerned,0.33449,36,89,0.23591,0.43307
1992,Indirect migration background,3rd Quintile,Very concerned,0.64287,58,94,0.54549,0.74026
1992,Indirect migration background,3rd Quintile,Somewhat concerned,0.31986,36,94,0.22506,0.41465
1992,Indirect migration background,4th Quintile,Very concerned,0.62965,46,83,0.52513,0.73417
1992,Indirect migration background,4th Quintile,Somewhat concerned,0.29359,37,83,0.19502,0.39216
1993,No migration background,1st Quintile,Very concerned,0.47416,878,1848,0.45139,0.49693
1993,No migration background,1st Quintile,Somewhat concerned,0.46555,881,1848,0.44280,0.48829
1993,No migration background,1st Quintile,Not concerned at all,0.06030,89,1848,0.04944,0.07115
1993,No migration background,2nd Quintile,Very concerned,0.49240,1020,2115,0.47109,0.51371
1993,No migration background,2nd Quintile,Somewhat concerned,0.46978,1029,2115,0.44851,0.49106
1993,No migration background,2nd Quintile,Not concerned at all,0.03782,66,2115,0.02968,0.04595
1993,No migration background,3rd Quintile,Very concerned,0.53825,1107,2044,0.51663,0.55986
1993,No migration background,3rd Quintile,Somewhat concerned,0.42268,865,2044,0.40126,0.44410
1993,No migration background,3rd Quintile,Not concerned at all,0.03908,72,2044,0.03067,0.04748
1993,No migration background,4th Quintile,Very concerned,0.53752,1111,2062,0.51600,0.55905
1993,No migration background,4th Quintile,Somewhat concerned,0.44053,903,2062,0.41909,0.46196
1993,No migration background,4th Quintile,Not concerned at all,0.02195,48,2062,0.01562,0.02827
1993,No migration background,5th Quintile,Very concerned,0.51834,1074,2029,0.49659,0.54009
1993,No migration background,5th Quintile,Somewhat concerned,0.45065,897,2029,0.42900,0.47231
1993,No migration background,5th Quintile,Not concerned at all,0.03101,58,2029,0.02346,0.03855
1993,Direct migration background,1st Quintile,Very concerned,0.40148,251,586,0.36176,0.44121
1993,Direct migration background,1st Quintile,Somewhat concerned,0.47614,260,586,0.43567,0.51662
1993,Direct migration background,1st Quintile,Not concerned at all,0.12237,75,586,0.09582,0.14893
1993,Direct migration background,2nd Quintile,Very concerned,0.49173,241,592,0.45142,0.53203
1993,Direct migration background,2nd Quintile,Somewhat concerned,0.44019,299,592,0.40017,0.48022
1993,Direct migration background,2nd Quintile,Not concerned at all,0.06808,52,592,0.04777,0.08839
1993,Direct migration background,3rd Quintile,Very concerned,0.45251,200,515,0.40948,0.49554
1993,Direct migration background,3rd Quintile,Somewhat concerned,0.48781,260,515,0.44460,0.53103
1993,Direct migration background,3rd Quintile,Not concerned at all,0.05967,55,515,0.03919,0.08015
1993,Direct migration background,4th Quintile,Very concerned,0.48653,187,446,0.44009,0.53297
1993,Direct migration background,4th Quintile,Somewhat concerned,0.46215,218,446,0.41583,0.50848
1993,Direct migration background,4th Quintile,Not concerned at all,0.05132,41,446,0.03082,0.07182
1993,Direct migration background,5th Quintile,Very concerned,0.49626,145,281,0.43770,0.55483
1993,Direct migration background,5th Quintile,Somewhat concerned,0.44240,136,281,0.38423,0.50058
1993,Indirect migration background,1st Quintile,Very concerned,0.45852,60,116,0.36745,0.54959
1993,Indirect migration background,1st Quintile,Somewhat concerned,0.50192,56,116,0.41053,0.59330
1993,Indirect migration background,2nd Quintile,Very concerned,0.54016,45,95,0.43940,0.64091
