year,age_gr,regtyp,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,66 and older,Rural regions,Not concerned at all,0.16862,49,284,0.12500,0.21225
1986,17-29 y.,Urban regions,Very concerned,0.53780,1186,2398,0.51784,0.55776
1986,17-29 y.,Urban regions,Somewhat concerned,0.40342,1012,2398,0.38378,0.42306
1986,17-29 y.,Urban regions,Not concerned at all,0.05878,200,2398,0.04936,0.06820
1986,17-29 y.,Rural regions,Very concerned,0.52657,304,624,0.48736,0.56577
1986,17-29 y.,Rural regions,Somewhat concerned,0.40636,266,624,0.36779,0.44493
1986,17-29 y.,Rural regions,Not concerned at all,0.06707,54,624,0.04743,0.08672
1986,30-45 y.,Urban regions,Very concerned,0.46620,1093,2573,0.44692,0.48548
1986,30-45 y.,Urban regions,Somewhat concerned,0.45398,1200,2573,0.43474,0.47322
1986,30-45 y.,Urban regions,Not concerned at all,0.07982,280,2573,0.06934,0.09029
1986,30-45 y.,Rural regions,Very concerned,0.39653,258,665,0.35933,0.43374
1986,30-45 y.,Rural regions,Somewhat concerned,0.53141,342,665,0.49345,0.56936
1986,30-45 y.,Rural regions,Not concerned at all,0.07206,65,665,0.05239,0.09173
1986,46-65 y.,Urban regions,Very concerned,0.41035,986,2520,0.39114,0.42956
1986,46-65 y.,Urban regions,Somewhat concerned,0.50341,1261,2520,0.48389,0.52294
1986,46-65 y.,Urban regions,Not concerned at all,0.08624,273,2520,0.07528,0.09720
1986,46-65 y.,Rural regions,Very concerned,0.36099,235,656,0.32421,0.39777
1986,46-65 y.,Rural regions,Somewhat concerned,0.52535,336,656,0.48711,0.56360
1986,46-65 y.,Rural regions,Not concerned at all,0.11366,85,656,0.08935,0.13796
1986,66 and older,Urban regions,Very concerned,0.30444,231,749,0.27146,0.33742
1986,66 and older,Urban regions,Somewhat concerned,0.49118,367,749,0.45535,0.52701
1986,66 and older,Urban regions,Not concerned at all,0.20438,151,749,0.17548,0.23328
1986,66 and older,Rural regions,Very concerned,0.30401,74,261,0.24810,0.35992
1986,66 and older,Rural regions,Somewhat concerned,0.42431,118,261,0.36423,0.48438
1986,66 and older,Rural regions,Not concerned at all,0.27168,69,261,0.21761,0.32575
1987,17-29 y.,Urban regions,Very concerned,0.66771,1403,2349,0.64866,0.68676
1987,17-29 y.,Urban regions,Somewhat concerned,0.29758,797,2349,0.27909,0.31608
1987,17-29 y.,Urban regions,Not concerned at all,0.03471,149,2349,0.02730,0.04211
1987,17-29 y.,Rural regions,Very concerned,0.64093,387,629,0.60341,0.67845
1987,17-29 y.,Rural regions,Somewhat concerned,0.32166,204,629,0.28513,0.35820
1987,17-29 y.,Rural regions,Not concerned at all,0.03741,38,629,0.02257,0.05225
1987,30-45 y.,Urban regions,Very concerned,0.63172,1420,2495,0.61279,0.65065
1987,30-45 y.,Urban regions,Somewhat concerned,0.33424,920,2495,0.31572,0.35275
1987,30-45 y.,Urban regions,Not concerned at all,0.03405,155,2495,0.02693,0.04116
1987,30-45 y.,Rural regions,Very concerned,0.56012,331,637,0.52154,0.59870
1987,30-45 y.,Rural regions,Somewhat concerned,0.39610,249,637,0.35809,0.43411
1987,30-45 y.,Rural regions,Not concerned at all,0.04378,57,637,0.02788,0.05968
1987,46-65 y.,Urban regions,Very concerned,0.54913,1297,2524,0.52972,0.56855
1987,46-65 y.,Urban regions,Somewhat concerned,0.40599,1042,2524,0.38682,0.42515
1987,46-65 y.,Urban regions,Not concerned at all,0.04488,185,2524,0.03680,0.05296
1987,46-65 y.,Rural regions,Very concerned,0.56125,354,647,0.52298,0.59952
1987,46-65 y.,Rural regions,Somewhat concerned,0.39157,254,647,0.35393,0.42921
1987,46-65 y.,Rural regions,Not concerned at all,0.04718,39,647,0.03083,0.06353
1987,66 and older,Urban regions,Very concerned,0.49722,382,787,0.46227,0.53218
1987,66 and older,Urban regions,Somewhat concerned,0.39587,320,787,0.36168,0.43006
1987,66 and older,Urban regions,Not concerned at all,0.10691,85,787,0.08531,0.12851
1987,66 and older,Rural regions,Very concerned,0.44330,112,263,0.38314,0.50345
1987,66 and older,Rural regions,Somewhat concerned,0.42134,115,263,0.36155,0.48113
1987,66 and older,Rural regions,Not concerned at all,0.13536,36,263,0.09393,0.17679
1988,17-29 y.,Urban regions,Very concerned,0.63293,1276,2276,0.61312,0.65274
1988,17-29 y.,Urban regions,Somewhat concerned,0.32816,840,2276,0.30887,0.34746
1988,17-29 y.,Urban regions,Not concerned at all,0.03891,160,2276,0.03096,0.04686
1988,17-29 y.,Rural regions,Very concerned,0.59616,333,568,0.55577,0.63655
1988,17-29 y.,Rural regions,Somewhat concerned,0.35474,197,568,0.31536,0.39412
1988,17-29 y.,Rural regions,Not concerned at all,0.04911,38,568,0.03132,0.06689
1988,30-45 y.,Urban regions,Very concerned,0.62479,1282,2320,0.60509,0.64450
1988,30-45 y.,Urban regions,Somewhat concerned,0.34169,898,2320,0.32239,0.36100
1988,30-45 y.,Urban regions,Not concerned at all,0.03351,140,2320,0.02619,0.04084
1988,30-45 y.,Rural regions,Very concerned,0.57061,338,610,0.53130,0.60992
1988,30-45 y.,Rural regions,Somewhat concerned,0.39438,238,610,0.35557,0.43320
1988,30-45 y.,Rural regions,Not concerned at all,0.03501,34,610,0.02041,0.04961
1988,46-65 y.,Urban regions,Very concerned,0.56127,1269,2454,0.54163,0.58091
1988,46-65 y.,Urban regions,Somewhat concerned,0.39635,1019,2454,0.37699,0.41570
1988,46-65 y.,Urban regions,Not concerned at all,0.04238,166,2454,0.03441,0.05036
1988,46-65 y.,Rural regions,Very concerned,0.48665,308,584,0.44608,0.52723
1988,46-65 y.,Rural regions,Somewhat concerned,0.47334,276,584,0.43281,0.51387
1988,66 and older,Urban regions,Very concerned,0.45067,332,773,0.41557,0.48577
1988,66 and older,Urban regions,Somewhat concerned,0.44368,357,773,0.40863,0.47872
1988,66 and older,Urban regions,Not concerned at all,0.10565,84,773,0.08397,0.12734
1988,66 and older,Rural regions,Very concerned,0.40543,99,220,0.34040,0.47045
1988,66 and older,Rural regions,Somewhat concerned,0.47471,121,220,0.40857,0.54085
1989,17-29 y.,Urban regions,Very concerned,0.69719,1394,2252,0.67821,0.71617
1989,17-29 y.,Urban regions,Somewhat concerned,0.27253,724,2252,0.25414,0.29093
1989,17-29 y.,Urban regions,Not concerned at all,0.03028,134,2252,0.02320,0.03736
1989,17-29 y.,Rural regions,Very concerned,0.67415,361,551,0.63498,0.71332
1989,17-29 y.,Rural regions,Somewhat concerned,0.28540,154,551,0.24766,0.32314
1989,17-29 y.,Rural regions,Not concerned at all,0.04045,36,551,0.02398,0.05691
1989,30-45 y.,Urban regions,Very concerned,0.68068,1392,2256,0.66143,0.69992
1989,30-45 y.,Urban regions,Somewhat concerned,0.28840,740,2256,0.26970,0.30710
1989,30-45 y.,Urban regions,Not concerned at all,0.03092,124,2256,0.02378,0.03807
1989,30-45 y.,Rural regions,Very concerned,0.67008,357,569,0.63141,0.70875
1989,30-45 y.,Rural regions,Somewhat concerned,0.29145,179,569,0.25407,0.32882
1989,30-45 y.,Rural regions,Not concerned at all,0.03847,33,569,0.02266,0.05429
1989,46-65 y.,Urban regions,Very concerned,0.60531,1300,2364,0.58560,0.62502
1989,46-65 y.,Urban regions,Somewhat concerned,0.35528,894,2364,0.33598,0.37458
1989,46-65 y.,Urban regions,Not concerned at all,0.03941,170,2364,0.03156,0.04725
1989,46-65 y.,Rural regions,Very concerned,0.59040,332,573,0.55010,0.63070
1989,46-65 y.,Rural regions,Somewhat concerned,0.35922,208,573,0.31990,0.39853
1989,46-65 y.,Rural regions,Not concerned at all,0.05039,33,573,0.03246,0.06832
1989,66 and older,Urban regions,Very concerned,0.51373,383,758,0.47813,0.54934
1989,66 and older,Urban regions,Somewhat concerned,0.40546,315,758,0.37048,0.44044
1989,66 and older,Urban regions,Not concerned at all,0.08081,60,758,0.06139,0.10022
1989,66 and older,Rural regions,Very concerned,0.48750,117,220,0.42130,0.55370
1989,66 and older,Rural regions,Somewhat concerned,0.41202,103,220,0.34683,0.47721
1990,17-29 y.,Urban regions,Very concerned,0.68475,1572,2502,0.66654,0.70296
1990,17-29 y.,Urban regions,Somewhat concerned,0.28093,796,2502,0.26331,0.29854
1990,17-29 y.,Urban regions,Not concerned at all,0.03432,134,2502,0.02719,0.04146
1990,17-29 y.,Rural regions,Very concerned,0.62156,784,1308,0.59527,0.64786
1990,17-29 y.,Rural regions,Somewhat concerned,0.35043,482,1308,0.32456,0.37629
1990,17-29 y.,Rural regions,Not concerned at all,0.02801,42,1308,0.01906,0.03695
1990,30-45 y.,Urban regions,Very concerned,0.69708,1749,2725,0.67983,0.71434
1990,30-45 y.,Urban regions,Somewhat concerned,0.27252,858,2725,0.25580,0.28925
1990,30-45 y.,Urban regions,Not concerned at all,0.03039,118,2725,0.02394,0.03684
1990,30-45 y.,Rural regions,Very concerned,0.61304,906,1522,0.58856,0.63752
1990,30-45 y.,Rural regions,Somewhat concerned,0.35567,568,1522,0.33161,0.37973
1990,30-45 y.,Rural regions,Not concerned at all,0.03129,48,1522,0.02254,0.04004
1990,46-65 y.,Urban regions,Very concerned,0.61576,1608,2767,0.59763,0.63388
1990,46-65 y.,Urban regions,Somewhat concerned,0.34841,1005,2767,0.33065,0.36616
1990,46-65 y.,Urban regions,Not concerned at all,0.03584,154,2767,0.02891,0.04276
1990,46-65 y.,Rural regions,Very concerned,0.59210,842,1438,0.56669,0.61751
1990,46-65 y.,Rural regions,Somewhat concerned,0.37710,554,1438,0.35204,0.40216
1990,46-65 y.,Rural regions,Not concerned at all,0.03080,42,1438,0.02187,0.03974
1990,66 and older,Urban regions,Very concerned,0.46346,418,902,0.43090,0.49602
1990,66 and older,Urban regions,Somewhat concerned,0.42997,395,902,0.39765,0.46230
1990,66 and older,Urban regions,Not concerned at all,0.10657,89,902,0.08642,0.12672
1990,66 and older,Rural regions,Very concerned,0.47498,254,535,0.43263,0.51734
1990,66 and older,Rural regions,Somewhat concerned,0.42540,231,535,0.38346,0.46733
1990,66 and older,Rural regions,Not concerned at all,0.09962,50,535,0.07422,0.12503
1991,17-29 y.,Urban regions,Very concerned,0.61486,1332,2408,0.59542,0.63430
1991,17-29 y.,Urban regions,Somewhat concerned,0.34945,940,2408,0.33040,0.36849
1991,17-29 y.,Urban regions,Not concerned at all,0.03569,136,2408,0.02828,0.04310
1991,17-29 y.,Rural regions,Very concerned,0.55559,640,1242,0.52794,0.58323
1991,17-29 y.,Rural regions,Somewhat concerned,0.40430,535,1242,0.37700,0.43161
1991,17-29 y.,Rural regions,Not concerned at all,0.04011,67,1242,0.02920,0.05103
1991,30-45 y.,Urban regions,Very concerned,0.58058,1450,2726,0.56205,0.59910
1991,30-45 y.,Urban regions,Somewhat concerned,0.38435,1145,2726,0.36608,0.40261
1991,30-45 y.,Urban regions,Not concerned at all,0.03508,131,2726,0.02817,0.04198
1991,30-45 y.,Rural regions,Very concerned,0.48172,686,1524,0.45663,0.50682
1991,30-45 y.,Rural regions,Somewhat concerned,0.47550,778,1524,0.45041,0.50058
1991,30-45 y.,Rural regions,Not concerned at all,0.04278,60,1524,0.03262,0.05294
1991,46-65 y.,Urban regions,Very concerned,0.48951,1203,2676,0.47056,0.50845
1991,46-65 y.,Urban regions,Somewhat concerned,0.46561,1275,2676,0.44671,0.48451
1991,46-65 y.,Urban regions,Not concerned at all,0.04488,198,2676,0.03704,0.05273
1991,46-65 y.,Rural regions,Very concerned,0.46432,647,1408,0.43826,0.49038
1991,46-65 y.,Rural regions,Somewhat concerned,0.49318,703,1408,0.46705,0.51930
1991,46-65 y.,Rural regions,Not concerned at all,0.04250,58,1408,0.03196,0.05304
1991,66 and older,Urban regions,Very concerned,0.41235,374,911,0.38037,0.44434
1991,66 and older,Urban regions,Somewhat concerned,0.48813,439,911,0.45565,0.52061
1991,66 and older,Urban regions,Not concerned at all,0.09952,98,911,0.08007,0.11897
1991,66 and older,Rural regions,Very concerned,0.32808,172,519,0.28764,0.36851
1991,66 and older,Rural regions,Somewhat concerned,0.56646,298,519,0.52378,0.60913
1991,66 and older,Rural regions,Not concerned at all,0.10547,49,519,0.07902,0.13192
1992,17-29 y.,Urban regions,Very concerned,0.66499,1418,2342,0.64587,0.68411
1992,17-29 y.,Urban regions,Somewhat concerned,0.30231,804,2342,0.28370,0.32091
1992,17-29 y.,Urban regions,Not concerned at all,0.03270,120,2342,0.02550,0.03991
1992,17-29 y.,Rural regions,Very concerned,0.58849,675,1169,0.56027,0.61671
1992,17-29 y.,Rural regions,Somewhat concerned,0.37651,444,1169,0.34873,0.40430
1992,17-29 y.,Rural regions,Not concerned at all,0.03500,50,1169,0.02446,0.04554
1992,30-45 y.,Urban regions,Very concerned,0.65577,1667,2714,0.63789,0.67365
1992,30-45 y.,Urban regions,Somewhat concerned,0.32296,955,2714,0.30537,0.34056
1992,30-45 y.,Urban regions,Not concerned at all,0.02127,92,2714,0.01584,0.02670
1992,30-45 y.,Rural regions,Very concerned,0.55201,802,1477,0.52664,0.57738
1992,30-45 y.,Rural regions,Somewhat concerned,0.41866,630,1477,0.39349,0.44383
1992,30-45 y.,Rural regions,Not concerned at all,0.02933,45,1477,0.02072,0.03793
1992,46-65 y.,Urban regions,Very concerned,0.57197,1382,2629,0.55305,0.59089
1992,46-65 y.,Urban regions,Somewhat concerned,0.38779,1094,2629,0.36916,0.40642
1992,46-65 y.,Urban regions,Not concerned at all,0.04024,153,2629,0.03273,0.04776
1992,46-65 y.,Rural regions,Very concerned,0.53019,722,1338,0.50344,0.55695
1992,46-65 y.,Rural regions,Somewhat concerned,0.43344,574,1338,0.40688,0.46000
1992,46-65 y.,Rural regions,Not concerned at all,0.03637,42,1338,0.02633,0.04640
1992,66 and older,Urban regions,Very concerned,0.48985,456,924,0.45760,0.52211
1992,66 and older,Urban regions,Somewhat concerned,0.42681,394,924,0.39490,0.45872
1992,66 and older,Urban regions,Not concerned at all,0.08334,74,924,0.06551,0.10117
1992,66 and older,Rural regions,Very concerned,0.46274,233,504,0.41917,0.50632
1992,66 and older,Rural regions,Somewhat concerned,0.46517,237,504,0.42158,0.50876
1992,66 and older,Rural regions,Not concerned at all,0.07209,34,504,0.04948,0.09469
1993,17-29 y.,Urban regions,Very concerned,0.58680,1273,2304,0.56669,0.60691
1993,17-29 y.,Urban regions,Somewhat concerned,0.38011,925,2304,0.36028,0.39993
1993,17-29 y.,Urban regions,Not concerned at all,0.03310,106,2304,0.02579,0.04040
1993,17-29 y.,Rural regions,Very concerned,0.55475,613,1151,0.52603,0.58348
1993,17-29 y.,Rural regions,Somewhat concerned,0.40564,486,1151,0.37726,0.43402
1993,17-29 y.,Rural regions,Not concerned at all,0.03961,52,1151,0.02833,0.05088
1993,30-45 y.,Urban regions,Very concerned,0.57262,1495,2712,0.55399,0.59124
1993,30-45 y.,Urban regions,Somewhat concerned,0.40111,1109,2712,0.38266,0.41956
1993,30-45 y.,Urban regions,Not concerned at all,0.02627,108,2712,0.02025,0.03229
1993,30-45 y.,Rural regions,Very concerned,0.48931,690,1470,0.46375,0.51487
1993,30-45 y.,Rural regions,Somewhat concerned,0.48325,735,1470,0.45769,0.50880
1993,30-45 y.,Rural regions,Not concerned at all,0.02744,45,1470,0.01909,0.03580
1993,46-65 y.,Urban regions,Very concerned,0.47432,1174,2591,0.45509,0.49355
1993,46-65 y.,Urban regions,Somewhat concerned,0.48114,1272,2591,0.46190,0.50038
1993,46-65 y.,Urban regions,Not concerned at all,0.04454,145,2591,0.03660,0.05249
1993,46-65 y.,Rural regions,Very concerned,0.45090,581,1324,0.42409,0.47772
1993,46-65 y.,Rural regions,Somewhat concerned,0.51438,692,1324,0.48744,0.54131
1993,46-65 y.,Rural regions,Not concerned at all,0.03472,51,1324,0.02485,0.04458
1993,66 and older,Urban regions,Very concerned,0.45237,414,934,0.42043,0.48430
1993,66 and older,Urban regions,Somewhat concerned,0.46573,449,934,0.43372,0.49773
1993,66 and older,Urban regions,Not concerned at all,0.08191,71,934,0.06431,0.09951
1993,66 and older,Rural regions,Very concerned,0.39653,208,489,0.35313,0.43993
1993,66 and older,Rural regions,Somewhat concerned,0.54485,281,489,0.50067,0.58904
1994,17-29 y.,Urban regions,Very concerned,0.47867,1003,2222,0.45789,0.49944
1994,17-29 y.,Urban regions,Somewhat concerned,0.47395,1092,2222,0.45318,0.49471
1994,17-29 y.,Urban regions,Not concerned at all,0.04739,127,2222,0.03855,0.05622
1994,17-29 y.,Rural regions,Very concerned,0.41849,458,1100,0.38932,0.44765
1994,17-29 y.,Rural regions,Somewhat concerned,0.53661,577,1100,0.50713,0.56609
1994,17-29 y.,Rural regions,Not concerned at all,0.04490,65,1100,0.03266,0.05715
1994,30-45 y.,Urban regions,Very concerned,0.44869,1139,2687,0.42988,0.46750
1994,30-45 y.,Urban regions,Somewhat concerned,0.51365,1411,2687,0.49474,0.53255
1994,30-45 y.,Urban regions,Not concerned at all,0.03766,137,2687,0.03046,0.04486
1994,30-45 y.,Rural regions,Very concerned,0.36387,486,1439,0.33900,0.38874
1994,30-45 y.,Rural regions,Somewhat concerned,0.58560,876,1439,0.56014,0.61106
1994,30-45 y.,Rural regions,Not concerned at all,0.05053,77,1439,0.03921,0.06185
1994,46-65 y.,Urban regions,Very concerned,0.38790,921,2556,0.36900,0.40679
1994,46-65 y.,Urban regions,Somewhat concerned,0.55070,1432,2556,0.53141,0.56999
1994,46-65 y.,Urban regions,Not concerned at all,0.06140,203,2556,0.05209,0.07071
1994,46-65 y.,Rural regions,Very concerned,0.33705,435,1318,0.31152,0.36258
1994,46-65 y.,Rural regions,Somewhat concerned,0.60010,802,1318,0.57364,0.62656
1994,46-65 y.,Rural regions,Not concerned at all,0.06285,81,1318,0.04974,0.07595
1994,66 and older,Urban regions,Very concerned,0.31762,306,958,0.28813,0.34712
1994,66 and older,Urban regions,Somewhat concerned,0.57341,548,958,0.54207,0.60474
1994,66 and older,Urban regions,Not concerned at all,0.10897,104,958,0.08923,0.12871
1994,66 and older,Rural regions,Very concerned,0.26801,138,506,0.22938,0.30664
1994,66 and older,Rural regions,Somewhat concerned,0.62947,321,506,0.58735,0.67160
1994,66 and older,Rural regions,Not concerned at all,0.10252,47,506,0.07606,0.12897
1995,17-29 y.,Urban regions,Very concerned,0.52646,1094,2213,0.50565,0.54727
1995,17-29 y.,Urban regions,Somewhat concerned,0.42804,1003,2213,0.40742,0.44866
1995,17-29 y.,Urban regions,Not concerned at all,0.04550,116,2213,0.03681,0.05418
1995,17-29 y.,Rural regions,Very concerned,0.46468,495,1112,0.43535,0.49401
1995,17-29 y.,Rural regions,Somewhat concerned,0.50282,566,1112,0.47342,0.53222
1995,17-29 y.,Rural regions,Not concerned at all,0.03250,51,1112,0.02208,0.04293
1995,30-45 y.,Urban regions,Very concerned,0.47786,1296,2873,0.45959,0.49612
1995,30-45 y.,Urban regions,Somewhat concerned,0.48305,1435,2873,0.46477,0.50133
1995,30-45 y.,Urban regions,Not concerned at all,0.03909,142,2873,0.03201,0.04618
1995,30-45 y.,Rural regions,Very concerned,0.42341,582,1534,0.39867,0.44814
1995,30-45 y.,Rural regions,Somewhat concerned,0.53477,883,1534,0.50980,0.55974
1995,30-45 y.,Rural regions,Not concerned at all,0.04182,69,1534,0.03180,0.05185
1995,46-65 y.,Urban regions,Very concerned,0.42496,1044,2573,0.40585,0.44406
1995,46-65 y.,Urban regions,Somewhat concerned,0.51933,1353,2573,0.50002,0.53863
1995,46-65 y.,Urban regions,Not concerned at all,0.05572,176,2573,0.04685,0.06458
1995,46-65 y.,Rural regions,Very concerned,0.39905,526,1357,0.37298,0.42511
1995,46-65 y.,Rural regions,Somewhat concerned,0.54304,751,1357,0.51653,0.56956
1995,46-65 y.,Rural regions,Not concerned at all,0.05791,80,1357,0.04548,0.07034
1995,66 and older,Urban regions,Very concerned,0.38592,389,1005,0.35580,0.41603
1995,66 and older,Urban regions,Somewhat concerned,0.51716,518,1005,0.48625,0.54807
1995,66 and older,Urban regions,Not concerned at all,0.09692,98,1005,0.07862,0.11522
1995,66 and older,Rural regions,Very concerned,0.35864,184,505,0.31676,0.40051
1995,66 and older,Rural regions,Somewhat concerned,0.55406,281,505,0.51066,0.59745
1995,66 and older,Rural regions,Not concerned at all,0.08731,40,505,0.06266,0.11195
1996,17-29 y.,Urban regions,Very concerned,0.44924,869,2061,0.42776,0.47072
1996,17-29 y.,Urban regions,Somewhat concerned,0.49424,1036,2061,0.47265,0.51583
1996,17-29 y.,Urban regions,Not concerned at all,0.05652,156,2061,0.04655,0.06649
1996,17-29 y.,Rural regions,Very concerned,0.39665,428,1086,0.36755,0.42576
1996,17-29 y.,Rural regions,Somewhat concerned,0.54798,583,1086,0.51836,0.57759
1996,17-29 y.,Rural regions,Not concerned at all,0.05537,75,1086,0.04176,0.06898
1996,30-45 y.,Urban regions,Very concerned,0.40468,1107,2905,0.38682,0.42253
1996,30-45 y.,Urban regions,Somewhat concerned,0.54251,1621,2905,0.52439,0.56063
1996,30-45 y.,Urban regions,Not concerned at all,0.05282,177,2905,0.04468,0.06095
1996,30-45 y.,Rural regions,Very concerned,0.36452,506,1517,0.34029,0.38875
1996,30-45 y.,Rural regions,Somewhat concerned,0.58758,926,1517,0.56280,0.61236
1996,30-45 y.,Rural regions,Not concerned at all,0.04790,85,1517,0.03715,0.05865
1996,46-65 y.,Urban regions,Very concerned,0.36504,848,2512,0.34621,0.38388
1996,46-65 y.,Urban regions,Somewhat concerned,0.56244,1430,2512,0.54304,0.58185
1996,46-65 y.,Urban regions,Not concerned at all,0.07251,234,2512,0.06237,0.08265
1996,46-65 y.,Rural regions,Very concerned,0.31698,434,1374,0.29237,0.34159
1996,46-65 y.,Rural regions,Somewhat concerned,0.60942,840,1374,0.58361,0.63523
1996,46-65 y.,Rural regions,Not concerned at all,0.07360,100,1374,0.05979,0.08741
1996,66 and older,Urban regions,Very concerned,0.32085,329,1027,0.29228,0.34941
1996,66 and older,Urban regions,Somewhat concerned,0.57645,588,1027,0.54621,0.60669
1996,66 and older,Urban regions,Not concerned at all,0.10270,110,1027,0.08413,0.12128
1996,66 and older,Rural regions,Very concerned,0.32375,158,510,0.28310,0.36440
1996,66 and older,Rural regions,Somewhat concerned,0.57786,302,510,0.53495,0.62077
1996,66 and older,Rural regions,Not concerned at all,0.09839,50,510,0.07252,0.12427
1997,17-29 y.,Urban regions,Very concerned,0.44848,811,1964,0.42647,0.47048
1997,17-29 y.,Urban regions,Somewhat concerned,0.48036,984,1964,0.45826,0.50246
1997,17-29 y.,Urban regions,Not concerned at all,0.07116,169,1964,0.05979,0.08254
1997,17-29 y.,Rural regions,Very concerned,0.40637,407,1051,0.37666,0.43608
1997,17-29 y.,Rural regions,Somewhat concerned,0.53129,559,1051,0.50110,0.56147
1997,17-29 y.,Rural regions,Not concerned at all,0.06234,85,1051,0.04772,0.07696
1997,30-45 y.,Urban regions,Very concerned,0.35767,991,2878,0.34016,0.37519
1997,30-45 y.,Urban regions,Somewhat concerned,0.58555,1685,2878,0.56755,0.60355
1997,30-45 y.,Urban regions,Not concerned at all,0.05678,202,2878,0.04832,0.06523
1997,30-45 y.,Rural regions,Very concerned,0.30158,423,1471,0.27812,0.32504
1997,30-45 y.,Rural regions,Somewhat concerned,0.61566,930,1471,0.59079,0.64052
1997,30-45 y.,Rural regions,Not concerned at all,0.08276,118,1471,0.06868,0.09685
1997,46-65 y.,Urban regions,Very concerned,0.35193,807,2468,0.33308,0.37077
1997,46-65 y.,Urban regions,Somewhat concerned,0.55775,1401,2468,0.53815,0.57735
1997,46-65 y.,Urban regions,Not concerned at all,0.09033,260,2468,0.07901,0.10164
1997,46-65 y.,Rural regions,Very concerned,0.30619,405,1376,0.28183,0.33056
1997,46-65 y.,Rural regions,Somewhat concerned,0.62163,867,1376,0.59600,0.64727
1997,46-65 y.,Rural regions,Not concerned at all,0.07217,104,1376,0.05849,0.08585
1997,66 and older,Urban regions,Very concerned,0.30121,313,1047,0.27340,0.32901
1997,66 and older,Urban regions,Somewhat concerned,0.57056,595,1047,0.54056,0.60056
1997,66 and older,Urban regions,Not concerned at all,0.12823,139,1047,0.10797,0.14849
1997,66 and older,Rural regions,Very concerned,0.32791,169,520,0.28752,0.36830
1997,66 and older,Rural regions,Somewhat concerned,0.55080,289,520,0.50801,0.59360
1997,66 and older,Rural regions,Not concerned at all,0.12129,62,520,0.09320,0.14938
1998,17-29 y.,Urban regions,Very concerned,0.35030,689,2049,0.32964,0.37096
1998,17-29 y.,Urban regions,Somewhat concerned,0.56725,1195,2049,0.54580,0.58871
