year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2009,Direct migration background,female,899,0.14795,0.07257,0.22334,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Indirect migration background,male,340,0.01629,-0.00344,0.03602,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Indirect migration background,female,369,0.04521,0.00268,0.08774,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,No migration background,male,,,,,,,,,,,,
2010,No migration background,female,,,,,,,,,,,,
2010,Direct migration background,male,,,,,,,,,,,,
2010,Direct migration background,female,,,,,,,,,,,,
2010,Indirect migration background,male,,,,,,,,,,,,
2010,Indirect migration background,female,,,,,,,,,,,,
2011,No migration background,Implausible value,,,,,,,,,,,,
2011,No migration background,No answer / don't know,,,,,,,,,,,,
2011,No migration background,male,10826,0.11182,0.09496,0.12869,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,No migration background,female,12960,0.16266,0.14335,0.18197,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Direct migration background,male,1465,0.12072,0.07439,0.16704,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Direct migration background,female,1883,0.15282,0.09985,0.20579,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Indirect migration background,male,558,0.03042,0.00212,0.05871,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Indirect migration background,female,680,0.05644,0.01741,0.09546,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,No migration background,Implausible value,,,,,,,,,,,,
2012,No migration background,male,2197,0.10027,0.05808,0.14245,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,No migration background,female,3332,0.14225,0.09547,0.18903,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Direct migration background,male,523,0.12373,0.04174,0.20572,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Direct migration background,female,671,0.36892,0.19556,0.54228,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Indirect migration background,male,180,0.10339,-0.04034,0.24712,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Indirect migration background,female,242,0.09631,0.02597,0.16666,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,No migration background,Implausible value,,,,,,,,,,,,
2013,No migration background,male,9872,0.12097,0.10350,0.13843,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,No migration background,female,11820,0.17800,0.15713,0.19886,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Direct migration background,male,1232,0.10460,0.06344,0.14577,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Direct migration background,female,1625,0.19475,0.13066,0.25884,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Indirect migration background,male,518,0.04892,0.01411,0.08373,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Indirect migration background,female,609,0.08333,0.03599,0.13066,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,No migration background,Implausible value,,,,,,,,,,,,
2014,No migration background,No answer / don't know,,,,,,,,,,,,
2014,No migration background,male,,,,,,,,,,,,
2014,No migration background,female,,,,,,,,,,,,
2014,Direct migration background,male,,,,,,,,,,,,
2014,Direct migration background,female,,,,,,,,,,,,
2014,Indirect migration background,male,,,,,,,,,,,,
2014,Indirect migration background,female,,,,,,,,,,,,
2015,No migration background,Implausible value,,,,,,,,,,,,
2015,No migration background,No answer / don't know,,,,,,,,,,,,
2015,No migration background,male,8736,0.12074,0.09957,0.14192,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,No migration background,female,10282,0.16366,0.14038,0.18694,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Direct migration background,male,2000,0.11418,0.07994,0.14842,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Direct migration background,female,2471,0.19373,0.14287,0.24460,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2015,Indirect migration background,male,721,0.05967,0.01912,0.10023,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Indirect migration background,female,822,0.10681,0.05225,0.16137,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,No migration background,Implausible value,,,,,,,,,,,,
2016,No migration background,No answer / don't know,,,,,,,,,,,,
2016,No migration background,male,,,,,,,,,,,,
2016,No migration background,female,,,,,,,,,,,,
2016,Direct migration background,No answer / don't know,,,,,,,,,,,,
2016,Direct migration background,male,,,,,,,,,,,,
2016,Direct migration background,female,,,,,,,,,,,,
2016,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2016,Indirect migration background,male,,,,,,,,,,,,
2016,Indirect migration background,female,,,,,,,,,,,,
2017,No migration background,Implausible value,,,,,,,,,,,,
2017,No migration background,male,9349,0.12348,0.10543,0.14153,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,No migration background,female,10731,0.18119,0.15805,0.20434,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Direct migration background,male,2105,0.11872,0.07838,0.15906,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Direct migration background,female,2634,0.19859,0.15430,0.24287,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2017,Indirect migration background,male,754,0.07246,0.04089,0.10403,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Indirect migration background,female,844,0.06174,0.03832,0.08515,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,No migration background,Implausible value,,,,,,,,,,,,
2018,No migration background,No answer / don't know,,,,,,,,,,,,
2018,No migration background,male,,,,,,,,,,,,
2018,No migration background,female,,,,,,,,,,,,
2018,Direct migration background,male,,,,,,,,,,,,
2018,Direct migration background,female,,,,,,,,,,,,
2018,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2018,Indirect migration background,male,,,,,,,,,,,,
2018,Indirect migration background,female,,,,,,,,,,,,
2019,No migration background,Implausible value,,,,,,,,,,,,
2019,No migration background,No answer / don't know,,,,,,,,,,,,
2019,No migration background,male,9726,0.11446,0.10010,0.12882,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,No migration background,female,10388,0.21180,0.18709,0.23652,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Direct migration background,male,1805,0.16897,0.10116,0.23678,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Direct migration background,female,2225,0.26593,0.20183,0.33004,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2019,Indirect migration background,male,745,0.08769,0.04432,0.13107,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,Indirect migration background,female,828,0.10416,0.06143,0.14690,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,No migration background,Implausible value,,,,,,,,,,,,
2020,No migration background,No answer / don't know,,,,,,,,,,,,
2020,No migration background,male,,,,,,,,,,,,
2020,No migration background,female,,,,,,,,,,,,
2020,Direct migration background,No answer / don't know,,,,,,,,,,,,
2020,Direct migration background,male,,,,,,,,,,,,
2020,Direct migration background,female,,,,,,,,,,,,
2020,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2020,Indirect migration background,male,,,,,,,,,,,,
2020,Indirect migration background,female,,,,,,,,,,,,
2021,No migration background,Implausible value,,,,,,,,,,,,
2021,No migration background,No answer / don't know,,,,,,,,,,,,
2021,No migration background,male,5905,0.17711,0.14686,0.20736,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,No migration background,female,6586,0.28941,0.25013,0.32868,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Direct migration background,male,2541,0.13409,0.10123,0.16695,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Direct migration background,female,2391,0.47659,0.37432,0.57887,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Indirect migration background,male,422,0.18296,0.05460,0.31133,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,Indirect migration background,female,460,0.22038,0.13728,0.30348,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,No answer / don't know,No answer / don't know,,,,,,,,,,,,
2022,No answer / don't know,male,,,,,,,,,,,,
2022,No answer / don't know,female,,,,,,,,,,,,
2022,No migration background,Implausible value,,,,,,,,,,,,
2022,No migration background,No answer / don't know,,,,,,,,,,,,
2022,No migration background,male,,,,,,,,,,,,
2022,No migration background,female,,,,,,,,,,,,
2022,Direct migration background,Implausible value,,,,,,,,,,,,
2022,Direct migration background,No answer / don't know,,,,,,,,,,,,
2022,Direct migration background,male,,,,,,,,,,,,
2022,Direct migration background,female,,,,,,,,,,,,
2022,Indirect migration background,Implausible value,,,,,,,,,,,,
2022,Indirect migration background,No answer / don't know,,,,,,,,,,,,
2022,Indirect migration background,male,,,,,,,,,,,,
2022,Indirect migration background,female,,,,,,,,,,,,
