year,age_gr,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2007,30-45 y.,5709,0.12203,0.09123,0.15284,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,46-65 y.,7060,0.21539,0.18747,0.24332,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,66 and older,4342,0.21705,0.18047,0.25363,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,0-16 y.,,,,,,,,,,,,
2008,17-29 y.,,,,,,,,,,,,
2008,30-45 y.,,,,,,,,,,,,
2008,46-65 y.,,,,,,,,,,,,
2008,66 and older,,,,,,,,,,,,
2009,No answer / don't know,,,,,,,,,,,,
2009,0-16 y.,,,,,,,,,,,,
2009,17-29 y.,2854,0.05288,0.03431,0.07145,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,30-45 y.,4675,0.09316,0.06766,0.11866,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,46-65 y.,6325,0.20125,0.17020,0.23231,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,66 and older,4163,0.20801,0.16867,0.24736,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,0-16 y.,,,,,,,,,,,,
2010,17-29 y.,,,,,,,,,,,,
2010,30-45 y.,,,,,,,,,,,,
2010,46-65 y.,,,,,,,,,,,,
2010,66 and older,,,,,,,,,,,,
2011,0-16 y.,,,,,,,,,,,,
2011,17-29 y.,4174,0.03990,0.02282,0.05699,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,30-45 y.,9931,0.09054,0.07210,0.10897,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,46-65 y.,9124,0.18097,0.15851,0.20343,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,66 and older,5143,0.17763,0.14589,0.20938,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,0-16 y.,,,,,,,,,,,,
2012,17-29 y.,,,,,,,,,,,,
2012,30-45 y.,,,,,,,,,,,,
2012,46-65 y.,,,,,,,,,,,,
2012,66 and older,,,,,,,,,,,,
2013,0-16 y.,,,,,,,,,,,,
2013,17-29 y.,3640,0.07272,0.05069,0.09475,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,30-45 y.,8049,0.08082,0.06102,0.10062,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,46-65 y.,9027,0.18989,0.16808,0.21171,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,66 and older,4960,0.18903,0.15507,0.22300,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,No answer / don't know,,,,,,,,,,,,
2014,0-16 y.,,,,,,,,,,,,
2014,17-29 y.,,,,,,,,,,,,
2014,30-45 y.,,,,,,,,,,,,
2014,46-65 y.,,,,,,,,,,,,
2014,66 and older,,,,,,,,,,,,
2015,No answer / don't know,,,,,,,,,,,,
2015,0-16 y.,,,,,,,,,,,,
2015,17-29 y.,3922,0.04717,0.03081,0.06353,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,30-45 y.,7351,0.08542,0.06471,0.10614,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,46-65 y.,8875,0.18306,0.15891,0.20721,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,66 and older,4884,0.19115,0.15290,0.22940,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,No answer / don't know,,,,,,,,,,,,
2016,0-16 y.,,,,,,,,,,,,
2016,17-29 y.,,,,,,,,,,,,
2016,30-45 y.,,,,,,,,,,,,
2016,46-65 y.,,,,,,,,,,,,
2016,66 and older,,,,,,,,,,,,
2017,No answer / don't know,,,,,,,,,,,,
2017,0-16 y.,,,,,,,,,,,,
2017,17-29 y.,4291,0.04834,0.03409,0.06260,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,30-45 y.,7212,0.12777,0.09946,0.15609,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,46-65 y.,9957,0.18312,0.16363,0.20262,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,66 and older,4957,0.18527,0.15229,0.21824,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,No answer / don't know,,,,,,,,,,,,
2018,0-16 y.,,,,,,,,,,,,
2018,17-29 y.,,,,,,,,,,,,
2018,30-45 y.,,,,,,,,,,,,
2018,46-65 y.,,,,,,,,,,,,
2018,66 and older,,,,,,,,,,,,
2019,0-16 y.,,,,,,,,,,,,
2019,17-29 y.,3843,0.05648,0.04279,0.07018,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,30-45 y.,6286,0.12226,0.09766,0.14686,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,46-65 y.,10420,0.20484,0.18331,0.22636,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2019,66 and older,5174,0.23019,0.19081,0.26957,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2020,No answer / don't know,,,,,,,,,,,,
2020,0-16 y.,,,,,,,,,,,,
2020,17-29 y.,,,,,,,,,,,,
2020,30-45 y.,,,,,,,,,,,,
2020,46-65 y.,,,,,,,,,,,,
2020,66 and older,,,,,,,,,,,,
2021,No answer / don't know,,,,,,,,,,,,
2021,0-16 y.,,,,,,,,,,,,
2021,17-29 y.,3213,0.09074,0.06733,0.11415,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,30-45 y.,5252,0.16297,0.12747,0.19846,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,46-65 y.,7272,0.30632,0.27078,0.34185,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2021,66 and older,3591,0.27321,0.21499,0.33143,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2022,0-16 y.,,,,,,,,,,,,
2022,17-29 y.,,,,,,,,,,,,
2022,30-45 y.,,,,,,,,,,,,
2022,46-65 y.,,,,,,,,,,,,
2022,66 and older,,,,,,,,,,,,
