year,migback,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,No migration background,4th Quintile,,,,,,,,,,,,
1996,No migration background,5th Quintile,,,,,,,,,,,,
1996,Direct migration background,1st Quintile,,,,,,,,,,,,
1996,Direct migration background,2nd Quintile,,,,,,,,,,,,
1996,Direct migration background,3rd Quintile,,,,,,,,,,,,
1996,Direct migration background,4th Quintile,,,,,,,,,,,,
1996,Direct migration background,5th Quintile,,,,,,,,,,,,
1996,Indirect migration background,1st Quintile,,,,,,,,,,,,
1996,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1996,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1996,Indirect migration background,4th Quintile,,,,,,,,,,,,
1996,Indirect migration background,5th Quintile,,,,,,,,,,,,
1997,No migration background,1st Quintile,,,,,,,,,,,,
1997,No migration background,2nd Quintile,,,,,,,,,,,,
1997,No migration background,3rd Quintile,,,,,,,,,,,,
1997,No migration background,4th Quintile,,,,,,,,,,,,
1997,No migration background,5th Quintile,,,,,,,,,,,,
1997,Direct migration background,1st Quintile,,,,,,,,,,,,
1997,Direct migration background,2nd Quintile,,,,,,,,,,,,
1997,Direct migration background,3rd Quintile,,,,,,,,,,,,
1997,Direct migration background,4th Quintile,,,,,,,,,,,,
1997,Direct migration background,5th Quintile,,,,,,,,,,,,
1997,Indirect migration background,1st Quintile,,,,,,,,,,,,
1997,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1997,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1997,Indirect migration background,4th Quintile,,,,,,,,,,,,
1997,Indirect migration background,5th Quintile,,,,,,,,,,,,
1998,No migration background,1st Quintile,,,,,,,,,,,,
1998,No migration background,2nd Quintile,,,,,,,,,,,,
1998,No migration background,3rd Quintile,,,,,,,,,,,,
1998,No migration background,4th Quintile,,,,,,,,,,,,
1998,No migration background,5th Quintile,,,,,,,,,,,,
1998,Direct migration background,1st Quintile,,,,,,,,,,,,
1998,Direct migration background,2nd Quintile,,,,,,,,,,,,
1998,Direct migration background,3rd Quintile,,,,,,,,,,,,
1998,Direct migration background,4th Quintile,,,,,,,,,,,,
1998,Direct migration background,5th Quintile,,,,,,,,,,,,
1998,Indirect migration background,1st Quintile,,,,,,,,,,,,
1998,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1998,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1998,Indirect migration background,4th Quintile,,,,,,,,,,,,
1998,Indirect migration background,5th Quintile,,,,,,,,,,,,
1999,No migration background,1st Quintile,,,,,,,,,,,,
1999,No migration background,2nd Quintile,,,,,,,,,,,,
1999,No migration background,3rd Quintile,,,,,,,,,,,,
1999,No migration background,4th Quintile,,,,,,,,,,,,
1999,No migration background,5th Quintile,,,,,,,,,,,,
1999,Direct migration background,1st Quintile,,,,,,,,,,,,
1999,Direct migration background,2nd Quintile,,,,,,,,,,,,
1999,Direct migration background,3rd Quintile,,,,,,,,,,,,
1999,Direct migration background,4th Quintile,,,,,,,,,,,,
1999,Direct migration background,5th Quintile,,,,,,,,,,,,
1999,Indirect migration background,1st Quintile,,,,,,,,,,,,
1999,Indirect migration background,2nd Quintile,,,,,,,,,,,,
1999,Indirect migration background,3rd Quintile,,,,,,,,,,,,
1999,Indirect migration background,4th Quintile,,,,,,,,,,,,
1999,Indirect migration background,5th Quintile,,,,,,,,,,,,
2000,No migration background,1st Quintile,,,,,,,,,,,,
2000,No migration background,2nd Quintile,,,,,,,,,,,,
2000,No migration background,3rd Quintile,,,,,,,,,,,,
2000,No migration background,4th Quintile,,,,,,,,,,,,
2000,No migration background,5th Quintile,,,,,,,,,,,,
2000,Direct migration background,1st Quintile,,,,,,,,,,,,
2000,Direct migration background,2nd Quintile,,,,,,,,,,,,
2000,Direct migration background,3rd Quintile,,,,,,,,,,,,
2000,Direct migration background,4th Quintile,,,,,,,,,,,,
2000,Direct migration background,5th Quintile,,,,,,,,,,,,
2000,Indirect migration background,1st Quintile,,,,,,,,,,,,
2000,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2000,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2000,Indirect migration background,4th Quintile,,,,,,,,,,,,
2000,Indirect migration background,5th Quintile,,,,,,,,,,,,
2001,No migration background,1st Quintile,2728,0.17619,0.12858,0.22380,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,No migration background,2nd Quintile,3427,0.12308,0.09467,0.15149,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,No migration background,3rd Quintile,3851,0.14468,0.11428,0.17509,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,No migration background,4th Quintile,4093,0.14016,0.10994,0.17038,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,No migration background,5th Quintile,4139,0.13572,0.10798,0.16346,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Direct migration background,1st Quintile,964,0.10769,0.04404,0.17134,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Direct migration background,2nd Quintile,727,0.07640,0.01907,0.13374,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Direct migration background,3rd Quintile,547,0.10779,0.05061,0.16496,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Direct migration background,4th Quintile,386,0.16566,0.06838,0.26293,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Direct migration background,5th Quintile,291,0.25993,0.10946,0.41041,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Indirect migration background,1st Quintile,187,0.06697,-0.05466,0.18859,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Indirect migration background,2nd Quintile,196,0.03725,-0.00084,0.07534,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Indirect migration background,3rd Quintile,143,0.00328,-0.00617,0.01273,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Indirect migration background,4th Quintile,136,0.07408,-0.06604,0.21419,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Indirect migration background,5th Quintile,102,0.05621,-0.02369,0.13610,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,No migration background,1st Quintile,,,,,,,,,,,,
2002,No migration background,2nd Quintile,,,,,,,,,,,,
2002,No migration background,3rd Quintile,,,,,,,,,,,,
2002,No migration background,4th Quintile,,,,,,,,,,,,
2002,No migration background,5th Quintile,,,,,,,,,,,,
2002,Direct migration background,1st Quintile,,,,,,,,,,,,
2002,Direct migration background,2nd Quintile,,,,,,,,,,,,
2002,Direct migration background,3rd Quintile,,,,,,,,,,,,
2002,Direct migration background,4th Quintile,,,,,,,,,,,,
2002,Direct migration background,5th Quintile,,,,,,,,,,,,
2002,Indirect migration background,1st Quintile,,,,,,,,,,,,
2002,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2002,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2002,Indirect migration background,4th Quintile,,,,,,,,,,,,
2002,Indirect migration background,5th Quintile,,,,,,,,,,,,
2003,No migration background,1st Quintile,2436,0.13444,0.09040,0.17847,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,No migration background,2nd Quintile,3100,0.18806,0.14427,0.23185,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,No migration background,3rd Quintile,3457,0.12869,0.10186,0.15553,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,No migration background,4th Quintile,3919,0.15239,0.12203,0.18275,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,No migration background,5th Quintile,5854,0.14526,0.11838,0.17215,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Direct migration background,1st Quintile,791,0.17796,0.09578,0.26015,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Direct migration background,2nd Quintile,610,0.13327,0.03525,0.23128,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Direct migration background,3rd Quintile,458,0.09780,0.02521,0.17038,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Direct migration background,4th Quintile,409,0.18705,0.04466,0.32944,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Direct migration background,5th Quintile,351,0.30661,0.10464,0.50858,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Indirect migration background,1st Quintile,183,0.04232,-0.01145,0.09609,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Indirect migration background,2nd Quintile,151,0.19169,-0.02879,0.41217,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Indirect migration background,3rd Quintile,154,0.03495,-0.03820,0.10809,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Indirect migration background,4th Quintile,137,0.12698,-0.03320,0.28715,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Indirect migration background,5th Quintile,152,0.07902,-0.03240,0.19043,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,No migration background,1st Quintile,,,,,,,,,,,,
2004,No migration background,2nd Quintile,,,,,,,,,,,,
2004,No migration background,3rd Quintile,,,,,,,,,,,,
2004,No migration background,4th Quintile,,,,,,,,,,,,
2004,No migration background,5th Quintile,,,,,,,,,,,,
2004,Direct migration background,1st Quintile,,,,,,,,,,,,
2004,Direct migration background,2nd Quintile,,,,,,,,,,,,
2004,Direct migration background,3rd Quintile,,,,,,,,,,,,
2004,Direct migration background,4th Quintile,,,,,,,,,,,,
2004,Direct migration background,5th Quintile,,,,,,,,,,,,
2004,Indirect migration background,1st Quintile,,,,,,,,,,,,
2004,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2004,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2004,Indirect migration background,4th Quintile,,,,,,,,,,,,
2004,Indirect migration background,5th Quintile,,,,,,,,,,,,
2005,No migration background,1st Quintile,2238,0.11324,0.07064,0.15584,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,No migration background,2nd Quintile,2932,0.13678,0.10123,0.17232,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,No migration background,3rd Quintile,3173,0.15095,0.11426,0.18764,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,No migration background,4th Quintile,3786,0.14718,0.11158,0.18278,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,No migration background,5th Quintile,5374,0.13616,0.11409,0.15823,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Direct migration background,1st Quintile,704,0.15110,0.07514,0.22705,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Direct migration background,2nd Quintile,547,0.11583,0.03966,0.19200,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Direct migration background,3rd Quintile,422,0.09499,0.02749,0.16249,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Direct migration background,4th Quintile,363,0.10368,0.04848,0.15889,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Direct migration background,5th Quintile,330,0.11655,0.03390,0.19920,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Indirect migration background,1st Quintile,213,0.01234,-0.00257,0.02726,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Indirect migration background,2nd Quintile,153,0.07300,-0.03919,0.18519,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Indirect migration background,3rd Quintile,163,0.00206,-0.00786,0.01197,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Indirect migration background,4th Quintile,154,0.03597,-0.04755,0.11950,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Indirect migration background,5th Quintile,143,0.06080,-0.02771,0.14931,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,No migration background,1st Quintile,,,,,,,,,,,,
2006,No migration background,2nd Quintile,,,,,,,,,,,,
2006,No migration background,3rd Quintile,,,,,,,,,,,,
2006,No migration background,4th Quintile,,,,,,,,,,,,
2006,No migration background,5th Quintile,,,,,,,,,,,,
2006,Direct migration background,1st Quintile,,,,,,,,,,,,
2006,Direct migration background,2nd Quintile,,,,,,,,,,,,
2006,Direct migration background,3rd Quintile,,,,,,,,,,,,
2006,Direct migration background,4th Quintile,,,,,,,,,,,,
2006,Direct migration background,5th Quintile,,,,,,,,,,,,
2006,Indirect migration background,1st Quintile,,,,,,,,,,,,
2006,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2006,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2006,Indirect migration background,4th Quintile,,,,,,,,,,,,
2006,Indirect migration background,5th Quintile,,,,,,,,,,,,
2007,No migration background,1st Quintile,2389,0.14784,0.10315,0.19253,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,No migration background,2nd Quintile,2862,0.16627,0.12222,0.21032,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,No migration background,3rd Quintile,3321,0.15729,0.12390,0.19067,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,No migration background,4th Quintile,3858,0.19953,0.15742,0.24164,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,No migration background,5th Quintile,5177,0.14161,0.11728,0.16595,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Direct migration background,1st Quintile,624,0.17396,0.07641,0.27151,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Direct migration background,2nd Quintile,499,0.17181,0.07957,0.26405,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Direct migration background,3rd Quintile,384,0.07746,0.01883,0.13609,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Direct migration background,4th Quintile,320,0.40317,0.13640,0.66994,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Direct migration background,5th Quintile,292,0.18787,0.08148,0.29426,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Indirect migration background,1st Quintile,184,0.06434,0.00930,0.11938,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Indirect migration background,2nd Quintile,157,0.11663,-0.03070,0.26397,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Indirect migration background,3rd Quintile,166,0.13066,-0.00847,0.26978,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Indirect migration background,4th Quintile,141,0.09698,-0.01655,0.21051,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Indirect migration background,5th Quintile,132,0.08006,0.01328,0.14683,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,No migration background,1st Quintile,,,,,,,,,,,,
2008,No migration background,2nd Quintile,,,,,,,,,,,,
2008,No migration background,3rd Quintile,,,,,,,,,,,,
2008,No migration background,4th Quintile,,,,,,,,,,,,
2008,No migration background,5th Quintile,,,,,,,,,,,,
2008,Direct migration background,1st Quintile,,,,,,,,,,,,
2008,Direct migration background,2nd Quintile,,,,,,,,,,,,
2008,Direct migration background,3rd Quintile,,,,,,,,,,,,
2008,Direct migration background,4th Quintile,,,,,,,,,,,,
2008,Direct migration background,5th Quintile,,,,,,,,,,,,
2008,Indirect migration background,1st Quintile,,,,,,,,,,,,
2008,Indirect migration background,2nd Quintile,,,,,,,,,,,,
2008,Indirect migration background,3rd Quintile,,,,,,,,,,,,
2008,Indirect migration background,4th Quintile,,,,,,,,,,,,
2008,Indirect migration background,5th Quintile,,,,,,,,,,,,
2009,No migration background,1st Quintile,2175,0.13095,0.08495,0.17694,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,No migration background,2nd Quintile,2634,0.18116,0.13640,0.22591,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,No migration background,3rd Quintile,2997,0.17258,0.12727,0.21789,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,No migration background,4th Quintile,3377,0.15860,0.12352,0.19368,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,No migration background,5th Quintile,4462,0.14608,0.11646,0.17570,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Direct migration background,1st Quintile,516,0.16900,0.05262,0.28537,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Direct migration background,2nd Quintile,379,0.10657,0.00341,0.20972,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Direct migration background,3rd Quintile,285,0.11760,0.00952,0.22567,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Direct migration background,4th Quintile,262,0.05202,0.00010,0.10394,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Direct migration background,5th Quintile,216,0.18742,0.09559,0.27924,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Indirect migration background,1st Quintile,177,0.01678,-0.00918,0.04274,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Indirect migration background,2nd Quintile,149,0.01528,-0.02709,0.05765,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Indirect migration background,3rd Quintile,124,0.05045,-0.03641,0.13731,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Indirect migration background,4th Quintile,131,0.05334,-0.01766,0.12435,0.00000,0.00000,0.00000,0.00000,0.00000,,,
