year,age_gr,quintil_oecd,ple0022,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,46-65 y.,5th Quintile,Yes,0.15886,354,2479,0.14447,0.17326
2019,46-65 y.,5th Quintile,No,0.84114,2125,2479,0.82674,0.85553
2019,66 and older,1st Quintile,Yes,0.32697,210,738,0.29310,0.36083
2019,66 and older,1st Quintile,No,0.67193,528,738,0.63804,0.70583
2019,66 and older,2nd Quintile,Yes,0.29931,358,1206,0.27346,0.32517
2019,66 and older,2nd Quintile,No,0.70065,848,1206,0.67480,0.72651
2019,66 and older,3rd Quintile,Yes,0.27410,252,959,0.24585,0.30235
2019,66 and older,3rd Quintile,No,0.72590,707,959,0.69765,0.75415
2019,66 and older,4th Quintile,Yes,0.24740,206,843,0.21825,0.27654
2019,66 and older,4th Quintile,No,0.75260,637,843,0.72346,0.78175
2019,66 and older,5th Quintile,Yes,0.21247,185,946,0.18639,0.23855
2019,66 and older,5th Quintile,No,0.78753,761,946,0.76145,0.81361
2021,17-29 y.,1st Quintile,Yes,0.04774,54,1218,0.03576,0.05972
2021,17-29 y.,1st Quintile,No,0.89276,1164,1218,0.87538,0.91014
2021,17-29 y.,2nd Quintile,Yes,0.04275,33,615,0.02675,0.05876
2021,17-29 y.,2nd Quintile,No,0.85869,582,615,0.83114,0.88624
2021,17-29 y.,3rd Quintile,No,0.89642,446,446,0.86811,0.92474
2021,17-29 y.,4th Quintile,No,0.90701,442,442,0.87991,0.93412
2021,17-29 y.,5th Quintile,No,0.90054,310,310,0.86717,0.93391
2021,30-45 y.,1st Quintile,Yes,0.16418,209,1632,0.14620,0.18215
2021,30-45 y.,1st Quintile,No,0.82737,1423,1632,0.80903,0.84571
2021,30-45 y.,2nd Quintile,Yes,0.12922,140,1020,0.10862,0.14981
2021,30-45 y.,2nd Quintile,No,0.84734,880,1020,0.82526,0.86942
2021,30-45 y.,3rd Quintile,Yes,0.08559,89,837,0.06663,0.10456
2021,30-45 y.,3rd Quintile,No,0.90797,748,837,0.88837,0.92757
2021,30-45 y.,4th Quintile,Yes,0.10545,80,792,0.08404,0.12685
2021,30-45 y.,4th Quintile,No,0.87593,712,792,0.85296,0.89890
2021,30-45 y.,5th Quintile,Yes,0.07223,68,808,0.05437,0.09010
2021,30-45 y.,5th Quintile,No,0.91495,740,808,0.89570,0.93419
2021,46-65 y.,1st Quintile,Yes,0.32759,381,1242,0.30147,0.35370
2021,46-65 y.,1st Quintile,No,0.66273,861,1242,0.63642,0.68903
2021,46-65 y.,2nd Quintile,Yes,0.25542,295,1127,0.22995,0.28089
2021,46-65 y.,2nd Quintile,No,0.73601,832,1127,0.71026,0.76176
2021,46-65 y.,3rd Quintile,Yes,0.21908,238,1104,0.19467,0.24349
2021,46-65 y.,3rd Quintile,No,0.77159,866,1104,0.74682,0.79637
2021,46-65 y.,4th Quintile,Yes,0.25031,270,1370,0.22736,0.27326
2021,46-65 y.,4th Quintile,No,0.74604,1100,1370,0.72299,0.76910
2021,46-65 y.,5th Quintile,Yes,0.18096,354,2303,0.16523,0.19669
2021,46-65 y.,5th Quintile,No,0.80879,1949,2303,0.79273,0.82486
2021,66 and older,1st Quintile,Yes,0.37820,200,625,0.34015,0.41625
2021,66 and older,1st Quintile,No,0.61234,425,625,0.57411,0.65057
2021,66 and older,2nd Quintile,Yes,0.30244,237,820,0.27098,0.33389
2021,66 and older,2nd Quintile,No,0.68965,583,820,0.65797,0.72134
2021,66 and older,3rd Quintile,Yes,0.30791,181,634,0.27195,0.34388
2021,66 and older,3rd Quintile,No,0.68884,453,634,0.65278,0.72491
2021,66 and older,4th Quintile,Yes,0.28391,163,623,0.24848,0.31935
2021,66 and older,4th Quintile,No,0.70152,460,623,0.66556,0.73748
2021,66 and older,5th Quintile,Yes,0.19844,185,852,0.17164,0.22524
2021,66 and older,5th Quintile,No,0.79389,667,852,0.76672,0.82107
