year,pgisced97,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,Pre-primary Level,Urban regions,,,,,,,,,,,,
2004,Pre-primary Level,Rural regions,,,,,,,,,,,,
2004,Primary Level,Urban regions,,,,,,,,,,,,
2004,Primary Level,Rural regions,,,,,,,,,,,,
2004,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2004,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2004,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2004,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2004,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2004,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2004,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2004,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2005,Pre-primary Level,Urban regions,,,,,,,,,,,,
2005,Pre-primary Level,Rural regions,,,,,,,,,,,,
2005,Primary Level,Urban regions,,,,,,,,,,,,
2005,Primary Level,Rural regions,,,,,,,,,,,,
2005,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2005,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2005,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2005,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2006,Pre-primary Level,Urban regions,,,,,,,,,,,,
2006,Pre-primary Level,Rural regions,,,,,,,,,,,,
2006,Primary Level,Urban regions,,,,,,,,,,,,
2006,Primary Level,Rural regions,,,,,,,,,,,,
2006,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2006,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2006,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2006,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2006,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2006,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2006,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2006,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2007,Pre-primary Level,Urban regions,,,,,,,,,,,,
2007,Pre-primary Level,Rural regions,,,,,,,,,,,,
2007,Primary Level,Urban regions,,,,,,,,,,,,
2007,Primary Level,Rural regions,,,,,,,,,,,,
2007,Lower Secondary Level,Urban regions,,,,,,,,,,,,
2007,Lower Secondary Level,Rural regions,,,,,,,,,,,,
2007,Upper Secondary Level,Urban regions,,,,,,,,,,,,
2007,Upper Secondary Level,Rural regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Urban regions,,,,,,,,,,,,
2007,Post-secondary Non-tertiary Level,Rural regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,First Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Urban regions,,,,,,,,,,,,
2007,Second Stage of Tertiary Education,Rural regions,,,,,,,,,,,,
2008,Pre-primary Level,Urban regions,235,7.4473977166430165,7.326623701632367,7.568171731653666,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0
2008,Pre-primary Level,Rural regions,117,7.271680040677596,7.095995548285739,7.447364533069454,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0
2008,Primary Level,Urban regions,132,7.008046711552287,6.760203506065979,7.255889917038594,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0
2008,Primary Level,Rural regions,50,6.854527103686485,6.381455918179951,7.32759828919302,5.96325673558276,7.0,8.0,4.0,11.05511489662586,7.0,6.974999999999994,8.0
2008,Lower Secondary Level,Urban regions,1321,7.006395070220609,6.9272113009287795,7.085578839512439,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2008,Lower Secondary Level,Rural regions,684,7.158341009206914,7.057418499523876,7.259263518889953,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2008,Upper Secondary Level,Urban regions,6067,7.013162421594072,6.982344162025885,7.043980681162259,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2008,Upper Secondary Level,Rural regions,3623,7.104881013928564,7.065852274312834,7.1439097535442935,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2008,Post-secondary Non-tertiary Level,Urban regions,810,7.078458485069514,7.000728342630262,7.156188627508766,6.0,7.0,8.0,4.0,11.0,7.0,7.0,7.0
2008,Post-secondary Non-tertiary Level,Rural regions,278,7.100353295236943,6.9751449510961265,7.225561639377759,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2008,First Stage of Tertiary Education,Urban regions,872,7.033950798335925,6.958275863997721,7.10962573267413,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2008,First Stage of Tertiary Education,Rural regions,542,7.117991141319352,7.028357073404329,7.207625209234375,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2008,Second Stage of Tertiary Education,Urban regions,2972,7.030934580767824,6.991559289818408,7.070309871717241,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2008,Second Stage of Tertiary Education,Rural regions,1218,7.107801139303171,7.046832836562084,7.168769442044258,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2009,Pre-primary Level,Urban regions,217,7.25671777704072,7.124559758410721,7.388875795670718,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0
2009,Pre-primary Level,Rural regions,95,7.370863901639302,7.20109799363977,7.540629809638833,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0
2009,Primary Level,Urban regions,122,7.019724814405597,6.738853697715204,7.300595931095991,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0
2009,Primary Level,Rural regions,42,6.8541472303721696,6.334673658253122,7.373620802491217,6.0,7.0,8.0,3.0,11.0,7.0,6.0,8.0
2009,Lower Secondary Level,Urban regions,1178,6.994360486010841,6.915437697784498,7.073283274237184,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2009,Lower Secondary Level,Rural regions,595,7.158115914837932,7.046392570076462,7.269839259599403,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2009,Upper Secondary Level,Urban regions,5554,6.966713324363261,6.935704432577827,6.997722216148695,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2009,Upper Secondary Level,Rural regions,3465,7.024195185736261,6.9850709002938665,7.063319471178655,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2009,Post-secondary Non-tertiary Level,Urban regions,737,7.02042139336007,6.946477341521426,7.094365445198713,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2009,Post-secondary Non-tertiary Level,Rural regions,260,7.020975032452499,6.897136338413862,7.144813726491137,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2009,First Stage of Tertiary Education,Urban regions,801,6.965346973395938,6.889877283294239,7.040816663497638,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2009,First Stage of Tertiary Education,Rural regions,522,7.111266339339956,7.016966616151249,7.205566062528662,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0
2009,Second Stage of Tertiary Education,Urban regions,2814,7.023580215022968,6.986785736312775,7.060374693733161,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2009,Second Stage of Tertiary Education,Rural regions,1213,7.04355076380051,6.984245428480576,7.1028560991204435,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2010,Pre-primary Level,Urban regions,286,7.317655346316618,7.184532665971222,7.4507780266620145,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0
2010,Pre-primary Level,Rural regions,127,7.521580883669493,7.353165011522823,7.689996755816163,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0
2010,Primary Level,Urban regions,250,6.739134188456035,6.54257454748028,6.93569382943179,6.0,6.285690527058371,8.0,3.0,11.0,7.0,7.0,8.0
2010,Primary Level,Rural regions,91,6.447527448264572,6.081156106585079,6.813898789944065,5.0,7.0,8.0,2.0,10.0,7.0,6.0,9.0
2010,Lower Secondary Level,Urban regions,1635,6.946271077643339,6.876030254967655,7.016511900319023,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2010,Lower Secondary Level,Rural regions,795,6.993591931980508,6.897395818249523,7.089788045711494,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2010,Upper Secondary Level,Urban regions,7077,6.944977775215433,6.916705816946288,6.973249733484578,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2010,Upper Secondary Level,Rural regions,4637,6.973196096435774,6.938048969314295,7.008343223557253,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2010,Post-secondary Non-tertiary Level,Urban regions,1250,6.946733749385793,6.88558699453171,7.007880504239875,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2010,Post-secondary Non-tertiary Level,Rural regions,457,7.009184847146975,6.90532661071144,7.11304308358251,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2010,First Stage of Tertiary Education,Urban regions,975,6.995609609193622,6.920341514246047,7.070877704141196,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2010,First Stage of Tertiary Education,Rural regions,635,6.895530130478068,6.810839522446295,6.980220738509842,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2010,Second Stage of Tertiary Education,Urban regions,3892,6.975575465106643,6.943141736517789,7.008009193695497,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0
2010,Second Stage of Tertiary Education,Rural regions,1474,7.0094424977081955,6.95356892086544,7.065316074550951,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
2011,Pre-primary Level,Urban regions,340,7.0306858690613065,6.91807664622311,7.143295091899503,6.0,7.0,8.0,4.0,11.0,7.0,7.0,7.0
