"year","bildungsniveau","migback","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"2009","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2009","Realschule","direkter Migrationshintergrund","6.93","6.5","142","6","6","8","8","9","6.75","7.11","4","10","7","7"
"2009","Realschule","indirekter Migrationshintergrund","6.73","6.5","167","6","6","7","8","10","6.55","6.91","3","12","7","7"
"2009","Realschule","kein Migrationshintergrund","6.94","6.5","4483","6","6","8","8","10","6.91","6.97","2","12","7","7"
"2009","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(Fach-)Abitur","direkter Migrationshintergrund","6.96","6.5","569","6","6","8","8","10","6.87","7.05","3","13","7","7"
"2010","(Fach-)Abitur","indirekter Migrationshintergrund","7.19","6.5","183","6","6","8","9","10","7.04","7.34","5","10","7","7"
"2010","(Fach-)Abitur","kein Migrationshintergrund","7.01","6.5","2304","6","6","8","8","9","6.97","7.05","2","14","7","7"
"2010","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","(noch) kein Abschluss","direkter Migrationshintergrund","6.8","6.5","220","5","6","8","9","10","6.6","7","1","12","6","7"
"2010","(noch) kein Abschluss","indirekter Migrationshintergrund","6.96","6.5","96","6","7","8","8","9","6.73","7.19","2","9","7","7"
"2010","(noch) kein Abschluss","kein Migrationshintergrund","7.19","6.5","454","6","6","8","9","12","7.08","7.3","2","12","7","7"
"2010","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","AkademikerIn","direkter Migrationshintergrund","7.04","6.5","539","6","6","8","8","10","6.95","7.13","4","10","7","7"
"2010","AkademikerIn","indirekter Migrationshintergrund","6.85","6.5","164","6","6","7","8","10","6.71","6.99","4","10","7","7"
"2010","AkademikerIn","kein Migrationshintergrund","6.98","6.5","4663","6","6","8","8","10","6.95","7.01","2","13","7","7"
"2010","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Hauptschule","direkter Migrationshintergrund","6.9","6.5","1249","5","6","8","8","10","6.83","6.97","2","12","7","7"
"2010","Hauptschule","indirekter Migrationshintergrund","7.06","6.5","317","6","6","8","9","10","6.92","7.2","3","12","7","7"
"2010","Hauptschule","kein Migrationshintergrund","6.98","6.5","5895","5","6","8","8","10","6.95","7.01","1","15","7","7"
"2010","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2010","Realschule","direkter Migrationshintergrund","7.03","6.5","253","6","6","8","9","9","6.88","7.18","4","12","7","7"
"2010","Realschule","indirekter Migrationshintergrund","6.53","6.5","307","5","6","7","8","9","6.4","6.66","3","10","7","7"
"2010","Realschule","kein Migrationshintergrund","6.92","6.5","6220","6","6","8","8","10","6.89","6.95","2","13","7","7"
"2010","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","(Fach-)Abitur","direkter Migrationshintergrund","6.89","6.5","652","6","6","8","8","10","6.8","6.98","3","10","7","7"
"2011","(Fach-)Abitur","indirekter Migrationshintergrund","6.94","6.5","223","6","6","8","8","9","6.8","7.08","4","10","7","7"
"2011","(Fach-)Abitur","kein Migrationshintergrund","7.05","6.5","2754","6","6","8","8","10","7.01","7.09","2","12","7","7"
"2011","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","(noch) kein Abschluss","direkter Migrationshintergrund","6.68","6.5","228","5","6","8","8","10","6.5","6.86","2","10","7","7"
"2011","(noch) kein Abschluss","indirekter Migrationshintergrund","7.26","6.5","106","6","7","8","8","12","7.03","7.49","2","12","7","7"
"2011","(noch) kein Abschluss","kein Migrationshintergrund","6.94","6.5","565","5","6","8","8","10","6.84","7.04","3","12","7","7"
"2011","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","AkademikerIn","direkter Migrationshintergrund","6.98","6.5","618","6","6","8","8","9","6.89","7.07","2","12","7","7"
"2011","AkademikerIn","indirekter Migrationshintergrund","6.98","6.5","192","6","6","8","8","9","6.84","7.12","4","9","7","7"
"2011","AkademikerIn","kein Migrationshintergrund","6.98","6.5","5392","6","6","8","8","10","6.95","7.01","1","12","7","7"
"2011","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","Hauptschule","direkter Migrationshintergrund","6.88","6.5","1330","5","6","8","8","10","6.81","6.95","2","12","7","7"
"2011","Hauptschule","indirekter Migrationshintergrund","6.99","6.5","326","5","6","8","9","10","6.83","7.15","2","12","7","7"
"2011","Hauptschule","kein Migrationshintergrund","6.93","6.5","7242","5","6","8","8","10","6.9","6.96","1","15","7","7"
"2011","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2011","Realschule","direkter Migrationshintergrund","6.84","6.5","288","6","6","8","8","9","6.71","6.97","4","12","7","7"
"2011","Realschule","indirekter Migrationshintergrund","6.72","6.5","339","5","6","7","8","10","6.59","6.85","2","12","7","7"
"2011","Realschule","kein Migrationshintergrund","6.89","6.5","7291","6","6","8","8","10","6.86","6.92","1","15","7","7"
"2011","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(Fach-)Abitur","direkter Migrationshintergrund","6.85","6.5","636","5","6","8","8","10","6.75","6.95","2","12","7","7"
"2012","(Fach-)Abitur","indirekter Migrationshintergrund","6.89","6.5","222","6","6","8","8","9","6.75","7.03","4","10","7","7"
"2012","(Fach-)Abitur","kein Migrationshintergrund","6.99","6.5","2691","6","6","8","8","9","6.95","7.03","2","12","7","7"
"2012","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","(noch) kein Abschluss","direkter Migrationshintergrund","6.74","6.5","195","5","6","8","8","10","6.53","6.95","2","14","7","7"
"2012","(noch) kein Abschluss","indirekter Migrationshintergrund","7.2","6.5","113","6","6","8","8","12","6.96","7.44","3","12","7","7"
"2012","(noch) kein Abschluss","kein Migrationshintergrund","6.89","6.5","582","5","6","8","8","10","6.78","7","2","12","7","7"
"2012","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","AkademikerIn","direkter Migrationshintergrund","6.98","6.5","607","6","6","8","8","9","6.89","7.07","2","12","7","7"
"2012","AkademikerIn","indirekter Migrationshintergrund","6.82","6.5","192","6","6","7","8","9","6.69","6.95","4","9","7","7"
"2012","AkademikerIn","kein Migrationshintergrund","7","6.5","5335","6","6","8","8","10","6.97","7.03","1","13","7","7"
"2012","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Hauptschule","direkter Migrationshintergrund","6.9","6.5","1250","5","6","8","8","10","6.83","6.97","1","15","7","7"
"2012","Hauptschule","indirekter Migrationshintergrund","6.78","6.5","326","5","6","8","8","10","6.64","6.92","3","11","6","7"
"2012","Hauptschule","kein Migrationshintergrund","6.98","6.5","7061","5","6","8","8","10","6.95","7.01","1","16","7","7"
"2012","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2012","Realschule","direkter Migrationshintergrund","6.82","6.5","275","6","6","8","8","10","6.69","6.95","4","10","7","7"
"2012","Realschule","indirekter Migrationshintergrund","6.85","6.5","324","5","6","8","8","9","6.72","6.98","2","11","7","7"
"2012","Realschule","kein Migrationshintergrund","6.88","6.5","7129","5","6","8","8","10","6.85","6.91","1","12","7","7"
"2012","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(Fach-)Abitur","direkter Migrationshintergrund","6.84","6.5","559","5","6","8","8","10","6.73","6.95","2","12","7","7"
"2013","(Fach-)Abitur","indirekter Migrationshintergrund","7.04","6.5","195","6","6","8","8","9","6.89","7.19","4","9","7","7"
"2013","(Fach-)Abitur","kein Migrationshintergrund","7.02","6.5","2541","6","6","8","8","9","6.98","7.06","2","12","7","7"
"2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","(noch) kein Abschluss","direkter Migrationshintergrund","6.7","6.5","171","5","6","7","8","10","6.49","6.91","3","11","6","7"
"2013","(noch) kein Abschluss","indirekter Migrationshintergrund","6.83","6.5","113","5","6","8","8","9","6.62","7.04","4","10","7","7"
"2013","(noch) kein Abschluss","kein Migrationshintergrund","6.95","6.5","541","5","6","8","8","10","6.84","7.06","2","12","7","7"
"2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","AkademikerIn","direkter Migrationshintergrund","6.84","6.5","571","5","6","8","8","9","6.75","6.93","3","12","7","7"
"2013","AkademikerIn","indirekter Migrationshintergrund","6.81","6.5","187","6","6","7","8","9","6.68","6.94","4","10","7","7"
"2013","AkademikerIn","kein Migrationshintergrund","6.98","6.5","5087","6","6","8","8","10","6.95","7.01","2","12","7","7"
"2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Hauptschule","direkter Migrationshintergrund","6.8","6.5","1078","5","6","8","8","10","6.72","6.88","2","12","7","7"
"2013","Hauptschule","indirekter Migrationshintergrund","6.84","6.5","302","5","6","8","8","10","6.7","6.98","3","12","6","7"
"2013","Hauptschule","kein Migrationshintergrund","6.9","6.5","6390","5","6","8","8","10","6.87","6.93","1","14","7","7"
"2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2013","Realschule","direkter Migrationshintergrund","7.03","6.5","247","6","6","8","8","10","6.89","7.17","2","11","7","7"
"2013","Realschule","indirekter Migrationshintergrund","6.85","6.5","304","6","6","8","8","9","6.72","6.98","3","12","7","7"
"2013","Realschule","kein Migrationshintergrund","6.81","6.5","6672","5","6","8","8","10","6.78","6.84","1","13","7","7"
"2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2014","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2014","Realschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(Fach-)Abitur","direkter Migrationshintergrund","6.89","6.5","993","5","6","8","8","10","6.81","6.97","2","12","7","7"
"2015","(Fach-)Abitur","indirekter Migrationshintergrund","7.06","6.5","313","6","6","8","8","10","6.93","7.19","2","12","7","7"
"2015","(Fach-)Abitur","kein Migrationshintergrund","6.98","6.5","2337","6","6","8","8","10","6.94","7.02","2","12","7","7"
"2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","(noch) kein Abschluss","direkter Migrationshintergrund","6.55","6.5","295","4","6","8","8","9","6.38","6.72","2","17","7","7"
"2015","(noch) kein Abschluss","indirekter Migrationshintergrund","6.85","6.5","127","5","6","8","8","9","6.66","7.04","3","9","7","7"
"2015","(noch) kein Abschluss","kein Migrationshintergrund","6.95","6.5","391","5","6","8","8","11","6.81","7.09","1","12","7","7"
"2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","AkademikerIn","direkter Migrationshintergrund","6.88","6.5","971","5","6","8","8","9","6.81","6.95","1","12","7","7"
"2015","AkademikerIn","indirekter Migrationshintergrund","6.85","6.5","254","6","6","7","8","9","6.73","6.97","3","12","7","7"
"2015","AkademikerIn","kein Migrationshintergrund","6.95","6.5","4633","6","6","8","8","10","6.92","6.98","1","16","7","7"
"2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Hauptschule","direkter Migrationshintergrund","6.82","6.5","1550","5","6","8","8","10","6.76","6.88","0","12","7","7"
"2015","Hauptschule","indirekter Migrationshintergrund","6.7","6.5","396","5","6","8","8","10","6.57","6.83","2","11","7","7"
"2015","Hauptschule","kein Migrationshintergrund","6.9","6.5","5390","5","6","8","8","10","6.86","6.94","0","16","7","7"
"2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2015","Realschule","direkter Migrationshintergrund","6.71","6.5","346","5","6","8","8","9","6.59","6.83","2","10","7","7"
"2015","Realschule","indirekter Migrationshintergrund","6.91","6.5","399","6","6","8","8","10","6.79","7.03","3","11","7","7"
"2015","Realschule","kein Migrationshintergrund","6.84","6.5","5735","6","6","8","8","10","6.81","6.87","0","15","7","7"
"2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2016","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Realschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(Fach-)Abitur","direkter Migrationshintergrund","6.69","6.5","1094","5","6","8","8","10","6.62","6.76","1","12","7","7"
"2017","(Fach-)Abitur","indirekter Migrationshintergrund","7.01","6.5","380","6","6","8","8","9","6.9","7.12","3","10","7","7"
"2017","(Fach-)Abitur","kein Migrationshintergrund","6.87","6.5","2666","6","6","8","8","10","6.83","6.91","2","14","7","7"
"2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","(noch) kein Abschluss","direkter Migrationshintergrund","6.91","6.5","331","5","6","8","8","10","6.76","7.06","3","12","7","7"
"2017","(noch) kein Abschluss","indirekter Migrationshintergrund","6.81","6.5","121","5","6","8","8","10","6.59","7.03","5","10","7","7"
"2017","(noch) kein Abschluss","kein Migrationshintergrund","6.92","6.5","482","5","6","8","8","11","6.8","7.04","2","12","7","7"
"2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","AkademikerIn","direkter Migrationshintergrund","6.84","6.5","1175","5","6","8","8","9","6.78","6.9","3","10","7","7"
"2017","AkademikerIn","indirekter Migrationshintergrund","6.9","6.5","282","6","6","8","8","9","6.79","7.01","4","9","7","7"
"2017","AkademikerIn","kein Migrationshintergrund","6.94","6.5","5050","6","6","8","8","10","6.91","6.97","1","12","7","7"
"2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Hauptschule","direkter Migrationshintergrund","6.72","6.5","1532","5","6","8","8","10","6.65","6.79","2","12","7","7"
"2017","Hauptschule","indirekter Migrationshintergrund","6.57","6.5","370","5","6","8","8","10","6.43","6.71","2","12","6","7"
"2017","Hauptschule","kein Migrationshintergrund","6.86","6.5","5238","5","6","8","8","10","6.82","6.9","1","16","7","7"
"2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2017","Realschule","direkter Migrationshintergrund","6.63","6.5","334","5","6","7","8","9","6.51","6.75","2","10","7","7"
"2017","Realschule","indirekter Migrationshintergrund","6.9","6.5","411","5","6","8","8","10","6.78","7.02","3","10","7","7"
"2017","Realschule","kein Migrationshintergrund","6.78","6.5","6179","5","6","8","8","10","6.75","6.81","2","13","7","7"
"2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","AkademikerIn","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","AkademikerIn","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","AkademikerIn","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Hauptschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","Hauptschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","Hauptschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2018","Realschule","direkter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","Realschule","indirekter Migrationshintergrund","","","","","","","","","","","","","",""
"2018","Realschule","kein Migrationshintergrund","","","","","","","","","","","","","",""
"2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(Fach-)Abitur","direkter Migrationshintergrund","6.71","6.5","884","5","6","7","8","15","6.63","6.79","1","15","7","7"
"2019","(Fach-)Abitur","indirekter Migrationshintergrund","6.85","6.5","393","6","6","7","8","10","6.74","6.96","3","11","7","7"
"2019","(Fach-)Abitur","kein Migrationshintergrund","6.88","6.5","2873","6","6","8","8","10","6.84","6.92","1","16","7","7"
"2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","(noch) kein Abschluss","direkter Migrationshintergrund","6.54","6.5","275","5","6","8","8","10","6.38","6.7","3","13","7","7"
"2019","(noch) kein Abschluss","indirekter Migrationshintergrund","6.63","6.5","115","5","6","7","8","9","6.4","6.86","2","10","7","7"
"2019","(noch) kein Abschluss","kein Migrationshintergrund","6.9","6.5","386","5","6","8","8","9","6.76","7.04","2","10","7","7"
"2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","AkademikerIn","direkter Migrationshintergrund","6.94","6.5","1067","6","6","8","8","9","6.88","7","2","10","7","7"
"2019","AkademikerIn","indirekter Migrationshintergrund","6.71","6.5","404","6","6","7","8","9","6.62","6.8","3","10","7","7"
"2019","AkademikerIn","kein Migrationshintergrund","6.91","6.5","5570","6","6","8","8","10","6.88","6.94","2","12","7","7"
"2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Hauptschule","direkter Migrationshintergrund","6.59","6.5","1207","5","6","8","8","9","6.52","6.66","1","12","7","7"
"2019","Hauptschule","indirekter Migrationshintergrund","6.58","6.5","337","5","6","8","8","9","6.44","6.72","3","12","6","7"
"2019","Hauptschule","kein Migrationshintergrund","6.77","6.5","4660","5","6","8","8","10","6.73","6.81","2","14","7","7"
"2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2019","Realschule","direkter Migrationshintergrund","6.44","5.5","271","5","6","7","8","9","6.3","6.58","3","10","6","7"
"2019","Realschule","indirekter Migrationshintergrund","6.62","6.5","429","5","6","7","8","10","6.51","6.73","3","10","6","7"
"2019","Realschule","kein Migrationshintergrund","6.73","6.5","6049","5","6","8","8","10","6.7","6.76","1","16","7","7"
"2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(Fach-)Abitur","direkter Migrationshintergrund","6.85","6.5","1828","5","6","8","8","10","6.8","6.9","2","12","7","7"
"2020","(Fach-)Abitur","indirekter Migrationshintergrund","7.12","6.5","369","6","6","8","8","10","7.01","7.23","4","10","7","7"
"2020","(Fach-)Abitur","kein Migrationshintergrund","7","6.5","2710","6","6","8","8","10","6.96","7.04","2","12","7","7"
"2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","(noch) kein Abschluss","direkter Migrationshintergrund","6.73","6.5","1440","5","6","8","8","10","6.67","6.79","2","12","7","7"
"2020","(noch) kein Abschluss","indirekter Migrationshintergrund","6.45","6.5","113","4","6","8","8","9","6.22","6.68","3","9","7","7"
"2020","(noch) kein Abschluss","kein Migrationshintergrund","7.16","6.5","349","6","6","8","8","14","7.03","7.29","2","14","7","7"
"2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","","","","","","","","","","","",""
"2020","AkademikerIn","direkter Migrationshintergrund","6.98","6.5","2040","6","6","8","8","10","6.93","7.03","0","12","7","7"
