year,pgisced97,sex,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Second Stage of Tertiary Education,female,Very important,0.13615,96,781,0.11208,0.16022
1995,Second Stage of Tertiary Education,female,Important,0.42206,322,781,0.38740,0.45672
1995,Second Stage of Tertiary Education,female,Less important,0.39010,332,781,0.35587,0.42433
1995,Second Stage of Tertiary Education,female,Unimportant,0.05169,31,781,0.03616,0.06723
2004,No answer / don't know,male,Important,0.35611,55,108,0.26538,0.44684
2004,No answer / don't know,male,Less important,0.37530,53,108,0.28356,0.46705
2004,No answer / don't know,female,Important,0.35022,46,91,0.25166,0.44877
2004,No answer / don't know,female,Less important,0.38848,45,91,0.28778,0.48918
2004,Pre-primary Level,male,Very important,0.23043,58,282,0.18119,0.27967
2004,Pre-primary Level,male,Important,0.34774,119,282,0.29205,0.40342
2004,Pre-primary Level,male,Less important,0.31757,105,282,0.26314,0.37201
2004,Pre-primary Level,female,Very important,0.24651,81,321,0.19929,0.29373
2004,Pre-primary Level,female,Important,0.45826,145,321,0.40367,0.51285
2004,Pre-primary Level,female,Less important,0.27295,95,321,0.22414,0.32176
2004,Primary Level,male,Less important,0.36877,37,37,0.21116,0.52638
2004,Primary Level,female,Important,0.22782,36,143,0.15883,0.29681
2004,Primary Level,female,Less important,0.41477,52,143,0.33373,0.49580
2004,Primary Level,female,Unimportant,0.34584,55,143,0.26761,0.42408
2004,Lower Secondary Level,male,Very important,0.08848,72,831,0.06916,0.10781
2004,Lower Secondary Level,male,Important,0.29793,264,831,0.26681,0.32904
2004,Lower Secondary Level,male,Less important,0.43805,355,831,0.40430,0.47180
2004,Lower Secondary Level,male,Unimportant,0.17554,140,831,0.14966,0.20142
2004,Lower Secondary Level,female,Very important,0.06837,128,1722,0.05645,0.08030
2004,Lower Secondary Level,female,Important,0.26420,487,1722,0.24337,0.28503
2004,Lower Secondary Level,female,Less important,0.41517,709,1722,0.39189,0.43845
2004,Lower Secondary Level,female,Unimportant,0.25226,398,1722,0.23174,0.27278
2004,Upper Secondary Level,male,Very important,0.08493,442,5144,0.07731,0.09255
2004,Upper Secondary Level,male,Important,0.33554,1754,5144,0.32264,0.34845
2004,Upper Secondary Level,male,Less important,0.45015,2322,5144,0.43655,0.46375
2004,Upper Secondary Level,male,Unimportant,0.12938,626,5144,0.12020,0.13855
2004,Upper Secondary Level,female,Very important,0.09031,497,5600,0.08280,0.09782
2004,Upper Secondary Level,female,Important,0.33643,1942,5600,0.32406,0.34881
2004,Upper Secondary Level,female,Less important,0.43982,2508,5600,0.42682,0.45282
2004,Upper Secondary Level,female,Unimportant,0.13343,653,5600,0.12453,0.14234
2004,Post-secondary Non-tertiary Level,male,Very important,0.11009,52,480,0.08206,0.13812
2004,Post-secondary Non-tertiary Level,male,Important,0.41313,202,480,0.36903,0.45722
2004,Post-secondary Non-tertiary Level,male,Less important,0.40943,190,480,0.36539,0.45347
2004,Post-secondary Non-tertiary Level,male,Unimportant,0.06735,36,480,0.04491,0.08980
2004,Post-secondary Non-tertiary Level,female,Very important,0.10971,74,673,0.08608,0.13334
2004,Post-secondary Non-tertiary Level,female,Important,0.40799,269,673,0.37083,0.44515
2004,Post-secondary Non-tertiary Level,female,Less important,0.39205,270,673,0.35514,0.42897
2004,Post-secondary Non-tertiary Level,female,Unimportant,0.09024,60,673,0.06858,0.11191
2004,First Stage of Tertiary Education,male,Very important,0.07632,72,934,0.05928,0.09335
2004,First Stage of Tertiary Education,male,Important,0.36248,339,934,0.33163,0.39332
2004,First Stage of Tertiary Education,male,Less important,0.46107,435,934,0.42909,0.49306
2004,First Stage of Tertiary Education,male,Unimportant,0.10014,88,934,0.08087,0.11940
2004,First Stage of Tertiary Education,female,Very important,0.10898,61,699,0.08586,0.13210
2004,First Stage of Tertiary Education,female,Important,0.36195,261,699,0.32630,0.39760
2004,First Stage of Tertiary Education,female,Less important,0.43529,319,699,0.39851,0.47207
2004,First Stage of Tertiary Education,female,Unimportant,0.09378,58,699,0.07215,0.11540
2004,Second Stage of Tertiary Education,male,Very important,0.11884,296,2415,0.10593,0.13175
2004,Second Stage of Tertiary Education,male,Important,0.43101,1018,2415,0.41125,0.45076
2004,Second Stage of Tertiary Education,male,Less important,0.37678,947,2415,0.35745,0.39612
2004,Second Stage of Tertiary Education,male,Unimportant,0.07337,154,2415,0.06297,0.08377
2004,Second Stage of Tertiary Education,female,Very important,0.13291,226,1871,0.11752,0.14830
2004,Second Stage of Tertiary Education,female,Important,0.44128,819,1871,0.41877,0.46378
2004,Second Stage of Tertiary Education,female,Less important,0.37433,734,1871,0.35239,0.39626
2004,Second Stage of Tertiary Education,female,Unimportant,0.05148,92,1871,0.04147,0.06150
2008,No answer / don't know,male,Important,0.43937,63,116,0.34865,0.53008
2008,No answer / don't know,male,Less important,0.27635,53,116,0.19462,0.35809
2008,No answer / don't know,female,Important,0.34592,65,118,0.25973,0.43211
2008,No answer / don't know,female,Less important,0.31126,53,118,0.22736,0.39516
2008,Pre-primary Level,male,Very important,0.15812,31,155,0.10050,0.21575
2008,Pre-primary Level,male,Important,0.42004,67,155,0.34209,0.49800
2008,Pre-primary Level,male,Less important,0.33888,57,155,0.26412,0.41364
2008,Pre-primary Level,female,Very important,0.13596,32,173,0.08473,0.18718
2008,Pre-primary Level,female,Important,0.50550,89,173,0.43078,0.58022
2008,Pre-primary Level,female,Less important,0.31407,52,173,0.24470,0.38344
2008,Primary Level,male,Less important,0.39779,34,34,0.23080,0.56478
2008,Primary Level,female,Less important,0.20498,33,78,0.11481,0.29515
2008,Primary Level,female,Unimportant,0.42062,45,78,0.31036,0.53089
2008,Lower Secondary Level,male,Very important,0.07649,43,628,0.05569,0.09730
2008,Lower Secondary Level,male,Important,0.31290,192,628,0.27661,0.34920
2008,Lower Secondary Level,male,Less important,0.39810,254,628,0.35978,0.43641
2008,Lower Secondary Level,male,Unimportant,0.21251,139,628,0.18049,0.24453
2008,Lower Secondary Level,female,Very important,0.05193,69,1370,0.04017,0.06368
2008,Lower Secondary Level,female,Important,0.21114,315,1370,0.18952,0.23276
2008,Lower Secondary Level,female,Less important,0.44583,604,1370,0.41950,0.47217
2008,Lower Secondary Level,female,Unimportant,0.29109,382,1370,0.26703,0.31516
2008,Upper Secondary Level,male,Very important,0.07665,316,4591,0.06896,0.08435
2008,Upper Secondary Level,male,Important,0.30279,1403,4591,0.28950,0.31608
2008,Upper Secondary Level,male,Less important,0.45526,2126,4591,0.44086,0.46967
2008,Upper Secondary Level,male,Unimportant,0.16529,746,4591,0.15455,0.17604
2008,Upper Secondary Level,female,Very important,0.06314,347,5092,0.05646,0.06982
2008,Upper Secondary Level,female,Important,0.31848,1649,5092,0.30568,0.33128
2008,Upper Secondary Level,female,Less important,0.45389,2349,5092,0.44022,0.46757
2008,Upper Secondary Level,female,Unimportant,0.16449,747,5092,0.15430,0.17467
2008,Post-secondary Non-tertiary Level,male,Very important,0.08964,32,433,0.06270,0.11657
2008,Post-secondary Non-tertiary Level,male,Important,0.36752,169,433,0.32205,0.41298
2008,Post-secondary Non-tertiary Level,male,Less important,0.45875,187,433,0.41176,0.50574
2008,Post-secondary Non-tertiary Level,male,Unimportant,0.08410,45,433,0.05793,0.11027
2008,Post-secondary Non-tertiary Level,female,Very important,0.08330,61,654,0.06210,0.10449
2008,Post-secondary Non-tertiary Level,female,Important,0.40027,256,654,0.36269,0.43785
2008,Post-secondary Non-tertiary Level,female,Less important,0.42738,280,654,0.38943,0.46532
2008,Post-secondary Non-tertiary Level,female,Unimportant,0.08906,57,654,0.06721,0.11091
2008,First Stage of Tertiary Education,male,Very important,0.07081,55,829,0.05334,0.08829
2008,First Stage of Tertiary Education,male,Important,0.33199,280,829,0.29991,0.36407
2008,First Stage of Tertiary Education,male,Less important,0.46594,386,829,0.43196,0.49991
2008,First Stage of Tertiary Education,male,Unimportant,0.13126,108,829,0.10826,0.15426
2008,First Stage of Tertiary Education,female,Very important,0.09209,43,584,0.06862,0.11556
2008,First Stage of Tertiary Education,female,Important,0.31212,197,584,0.27451,0.34974
2008,First Stage of Tertiary Education,female,Less important,0.47641,282,584,0.43587,0.51695
2008,First Stage of Tertiary Education,female,Unimportant,0.11938,62,584,0.09306,0.14570
2008,Second Stage of Tertiary Education,male,Very important,0.11790,242,2285,0.10467,0.13113
2008,Second Stage of Tertiary Education,male,Important,0.38649,947,2285,0.36652,0.40646
2008,Second Stage of Tertiary Education,male,Less important,0.40677,934,2285,0.38663,0.42692
2008,Second Stage of Tertiary Education,male,Unimportant,0.08884,162,2285,0.07717,0.10051
2008,Second Stage of Tertiary Education,female,Very important,0.13723,223,1897,0.12174,0.15271
2008,Second Stage of Tertiary Education,female,Important,0.40813,801,1897,0.38601,0.43025
2008,Second Stage of Tertiary Education,female,Less important,0.39816,786,1897,0.37613,0.42019
2008,Second Stage of Tertiary Education,female,Unimportant,0.05648,87,1897,0.04609,0.06688
2012,No answer / don't know,male,Very important,0.23053,45,193,0.17096,0.29011
2012,No answer / don't know,male,Important,0.31856,82,193,0.25265,0.38446
2012,No answer / don't know,male,Less important,0.32570,66,193,0.25941,0.39199
2012,No answer / don't know,female,Very important,0.23057,37,185,0.16971,0.29143
2012,No answer / don't know,female,Important,0.41129,80,185,0.34019,0.48239
2012,No answer / don't know,female,Less important,0.29871,68,185,0.23258,0.36484
2012,Pre-primary Level,male,Very important,0.18317,43,211,0.13086,0.23549
2012,Pre-primary Level,male,Important,0.42787,92,211,0.36095,0.49479
2012,Pre-primary Level,male,Less important,0.35000,76,211,0.28549,0.41451
2012,Pre-primary Level,female,Very important,0.28262,74,244,0.22600,0.33923
2012,Pre-primary Level,female,Important,0.44919,115,244,0.38664,0.51173
2012,Pre-primary Level,female,Less important,0.24588,55,244,0.19174,0.30002
2012,Primary Level,male,Important,0.27288,46,110,0.18926,0.35650
2012,Primary Level,male,Less important,0.42892,64,110,0.33600,0.52183
2012,Primary Level,female,Important,0.28923,61,203,0.22670,0.35175
2012,Primary Level,female,Less important,0.31495,84,203,0.25090,0.37901
2012,Primary Level,female,Unimportant,0.28457,58,203,0.22234,0.34679
2012,Lower Secondary Level,male,Very important,0.13290,126,974,0.11157,0.15423
2012,Lower Secondary Level,male,Important,0.35635,336,974,0.32625,0.38644
2012,Lower Secondary Level,male,Less important,0.35221,371,974,0.32220,0.38222
2012,Lower Secondary Level,male,Unimportant,0.15855,141,974,0.13559,0.18150
2012,Lower Secondary Level,female,Very important,0.07413,157,1910,0.06238,0.08589
2012,Lower Secondary Level,female,Important,0.27764,543,1910,0.25755,0.29773
2012,Lower Secondary Level,female,Less important,0.37938,785,1910,0.35761,0.40114
2012,Lower Secondary Level,female,Unimportant,0.26885,425,1910,0.24896,0.28874
2012,Upper Secondary Level,male,Very important,0.09145,505,6027,0.08417,0.09873
2012,Upper Secondary Level,male,Important,0.34786,2017,6027,0.33584,0.35989
2012,Upper Secondary Level,male,Less important,0.41828,2669,6027,0.40582,0.43073
2012,Upper Secondary Level,male,Unimportant,0.14241,836,6027,0.13359,0.15124
2012,Upper Secondary Level,female,Very important,0.10202,660,7485,0.09516,0.10887
2012,Upper Secondary Level,female,Important,0.33319,2404,7485,0.32251,0.34387
2012,Upper Secondary Level,female,Less important,0.42772,3456,7485,0.41651,0.43893
2012,Upper Secondary Level,female,Unimportant,0.13708,965,7485,0.12929,0.14487
2012,Post-secondary Non-tertiary Level,male,Very important,0.09307,67,665,0.07097,0.11516
2012,Post-secondary Non-tertiary Level,male,Important,0.38221,232,665,0.34525,0.41917
2012,Post-secondary Non-tertiary Level,male,Less important,0.44430,307,665,0.40651,0.48210
2012,Post-secondary Non-tertiary Level,male,Unimportant,0.08042,59,665,0.05974,0.10111
2012,Post-secondary Non-tertiary Level,female,Very important,0.12241,136,1295,0.10455,0.14027
2012,Post-secondary Non-tertiary Level,female,Important,0.38671,487,1295,0.36018,0.41325
2012,Post-secondary Non-tertiary Level,female,Less important,0.42185,566,1295,0.39494,0.44875
2012,Post-secondary Non-tertiary Level,female,Unimportant,0.06903,106,1295,0.05522,0.08284
2012,First Stage of Tertiary Education,male,Very important,0.08676,84,1117,0.07024,0.10327
2012,First Stage of Tertiary Education,male,Important,0.29118,346,1117,0.26453,0.31784
2012,First Stage of Tertiary Education,male,Less important,0.50954,562,1117,0.48021,0.53887
2012,First Stage of Tertiary Education,male,Unimportant,0.11252,125,1117,0.09398,0.13106
2012,First Stage of Tertiary Education,female,Very important,0.09751,67,682,0.07523,0.11979
2012,First Stage of Tertiary Education,female,Important,0.36745,241,682,0.33124,0.40366
2012,First Stage of Tertiary Education,female,Less important,0.44961,314,682,0.41225,0.48698
2012,First Stage of Tertiary Education,female,Unimportant,0.08542,60,682,0.06443,0.10641
2012,Second Stage of Tertiary Education,male,Very important,0.12782,385,3143,0.11615,0.13950
2012,Second Stage of Tertiary Education,male,Important,0.41140,1259,3143,0.39419,0.42860
2012,Second Stage of Tertiary Education,male,Less important,0.39022,1281,3143,0.37317,0.40728
2012,Second Stage of Tertiary Education,male,Unimportant,0.07056,218,3143,0.06160,0.07951
2012,Second Stage of Tertiary Education,female,Very important,0.16250,429,2989,0.14927,0.17573
2012,Second Stage of Tertiary Education,female,Important,0.42157,1196,2989,0.40386,0.43927
2012,Second Stage of Tertiary Education,female,Less important,0.35252,1175,2989,0.33539,0.36965
2012,Second Stage of Tertiary Education,female,Unimportant,0.06342,189,2989,0.05468,0.07216
2016,No answer / don't know,male,Very important,0.13698,45,285,0.09700,0.17697
2016,No answer / don't know,male,Important,0.40124,136,285,0.34423,0.45824
2016,No answer / don't know,male,Less important,0.35415,104,285,0.29852,0.40977
2016,No answer / don't know,female,Very important,0.19516,83,266,0.14744,0.24288
2016,No answer / don't know,female,Important,0.40453,113,266,0.34543,0.46362
2016,No answer / don't know,female,Less important,0.30085,70,266,0.24563,0.35607
2016,Pre-primary Level,male,Very important,0.25417,38,143,0.18256,0.32579
2016,Pre-primary Level,male,Important,0.49659,70,143,0.41436,0.57883
2016,Pre-primary Level,male,Less important,0.19522,35,143,0.13002,0.26041
2016,Pre-primary Level,female,Very important,0.38361,79,188,0.31392,0.45331
2016,Pre-primary Level,female,Important,0.42743,75,188,0.35653,0.49834
2016,Pre-primary Level,female,Less important,0.15794,34,188,0.10567,0.21022
2016,Primary Level,male,Important,0.23166,47,150,0.16391,0.29940
2016,Primary Level,male,Less important,0.43136,70,150,0.35184,0.51089
2016,Primary Level,male,Unimportant,0.19077,33,150,0.12768,0.25386
2016,Primary Level,female,Important,0.32646,81,210,0.26289,0.39004
2016,Primary Level,female,Less important,0.23901,75,210,0.18119,0.29683
2016,Primary Level,female,Unimportant,0.31231,54,210,0.24948,0.37514
2016,Lower Secondary Level,male,Very important,0.13645,139,1002,0.11519,0.15772
2016,Lower Secondary Level,male,Important,0.36428,377,1002,0.33447,0.39409
2016,Lower Secondary Level,male,Less important,0.34827,356,1002,0.31875,0.37778
2016,Lower Secondary Level,male,Unimportant,0.15100,130,1002,0.12882,0.17318
2016,Lower Secondary Level,female,Very important,0.08042,159,1576,0.06699,0.09385
2016,Lower Secondary Level,female,Important,0.29107,505,1576,0.26864,0.31351
2016,Lower Secondary Level,female,Less important,0.40308,608,1576,0.37885,0.42730
2016,Lower Secondary Level,female,Unimportant,0.22543,304,1576,0.20479,0.24607
2016,Upper Secondary Level,male,Very important,0.11242,495,4938,0.10361,0.12123
2016,Upper Secondary Level,male,Important,0.34315,1725,4938,0.32990,0.35639
2016,Upper Secondary Level,male,Less important,0.41737,2093,4938,0.40362,0.43113
2016,Upper Secondary Level,male,Unimportant,0.12706,625,4938,0.11777,0.13635
2016,Upper Secondary Level,female,Very important,0.10972,632,6044,0.10184,0.11760
2016,Upper Secondary Level,female,Important,0.33046,1996,6044,0.31860,0.34232
2016,Upper Secondary Level,female,Less important,0.42149,2644,6044,0.40904,0.43394
2016,Upper Secondary Level,female,Unimportant,0.13833,772,6044,0.12962,0.14703
2016,Post-secondary Non-tertiary Level,male,Very important,0.11171,88,751,0.08917,0.13426
2016,Post-secondary Non-tertiary Level,male,Important,0.40096,300,751,0.36588,0.43604
2016,Post-secondary Non-tertiary Level,male,Less important,0.42402,308,751,0.38865,0.45939
2016,Post-secondary Non-tertiary Level,male,Unimportant,0.06331,55,751,0.04588,0.08074
2016,Post-secondary Non-tertiary Level,female,Very important,0.13192,160,1271,0.11331,0.15053
2016,Post-secondary Non-tertiary Level,female,Important,0.40121,528,1271,0.37426,0.42817
2016,Post-secondary Non-tertiary Level,female,Less important,0.40757,500,1271,0.38054,0.43460
2016,Post-secondary Non-tertiary Level,female,Unimportant,0.05930,83,1271,0.04631,0.07229
2016,First Stage of Tertiary Education,male,Very important,0.08388,72,855,0.06529,0.10247
2016,First Stage of Tertiary Education,male,Important,0.32118,287,855,0.28986,0.35250
2016,First Stage of Tertiary Education,male,Less important,0.47752,404,855,0.44402,0.51102
2016,First Stage of Tertiary Education,male,Unimportant,0.11742,92,855,0.09582,0.13901
2016,First Stage of Tertiary Education,female,Very important,0.08988,46,542,0.06578,0.11398
2016,First Stage of Tertiary Education,female,Important,0.36137,200,542,0.32089,0.40185
2016,First Stage of Tertiary Education,female,Less important,0.45450,250,542,0.41254,0.49646
2016,First Stage of Tertiary Education,female,Unimportant,0.09425,46,542,0.06963,0.11887
2016,Second Stage of Tertiary Education,male,Very important,0.15412,407,2923,0.14103,0.16721
2016,Second Stage of Tertiary Education,male,Important,0.42103,1225,2923,0.40313,0.43894
2016,Second Stage of Tertiary Education,male,Less important,0.35647,1108,2923,0.33910,0.37384
2016,Second Stage of Tertiary Education,male,Unimportant,0.06837,183,2923,0.05922,0.07753
2016,Second Stage of Tertiary Education,female,Very important,0.18030,491,2971,0.16648,0.19413
2016,Second Stage of Tertiary Education,female,Important,0.41524,1263,2971,0.39752,0.43297
2016,Second Stage of Tertiary Education,female,Less important,0.35013,1078,2971,0.33297,0.36728
2016,Second Stage of Tertiary Education,female,Unimportant,0.05432,139,2971,0.04617,0.06248
2021,No answer / don't know,male,Very important,0.14628,70,293,0.10575,0.18681
2021,No answer / don't know,male,Important,0.38539,127,293,0.32957,0.44122
2021,No answer / don't know,male,Less important,0.37589,96,293,0.32034,0.43145
2021,No answer / don't know,female,Very important,0.15096,58,281,0.10903,0.19290
2021,No answer / don't know,female,Important,0.40958,135,281,0.35198,0.46718
2021,No answer / don't know,female,Less important,0.39507,88,281,0.33781,0.45234
2021,Pre-primary Level,male,Important,0.39544,35,69,0.27923,0.51166
2021,Pre-primary Level,male,Less important,0.37711,34,69,0.26192,0.49231
2021,Pre-primary Level,female,Very important,0.62361,34,73,0.51170,0.73551
2021,Pre-primary Level,female,Important,0.27093,39,73,0.16827,0.37359
2021,Primary Level,male,Important,0.38187,37,71,0.26805,0.49569
2021,Primary Level,male,Less important,0.34482,34,71,0.23347,0.45617
2021,Primary Level,female,Important,0.24916,35,72,0.14855,0.34977
2021,Primary Level,female,Less important,0.31040,37,72,0.20278,0.41802
2021,Lower Secondary Level,male,Very important,0.10643,77,562,0.08091,0.13195
2021,Lower Secondary Level,male,Important,0.37108,216,562,0.33110,0.41105
2021,Lower Secondary Level,male,Less important,0.40076,208,562,0.36021,0.44132
2021,Lower Secondary Level,male,Unimportant,0.12173,61,562,0.09467,0.14879
2021,Lower Secondary Level,female,Very important,0.09084,96,808,0.07101,0.11067
2021,Lower Secondary Level,female,Important,0.29011,253,808,0.25880,0.32143
2021,Lower Secondary Level,female,Less important,0.43486,338,808,0.40066,0.46906
2021,Lower Secondary Level,female,Unimportant,0.18419,121,808,0.15744,0.21093
2021,Upper Secondary Level,male,Very important,0.11220,342,3114,0.10111,0.12328
2021,Upper Secondary Level,male,Important,0.33045,1077,3114,0.31392,0.34697
2021,Upper Secondary Level,male,Less important,0.44578,1370,3114,0.42832,0.46324
2021,Upper Secondary Level,male,Unimportant,0.11158,325,3114,0.10052,0.12264
