year,bula_h,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Berlin,Less important,0.28394,166,478,0.24348,0.32441
1992,Brandenburg,Very important,0.07534,53,658,0.05516,0.09553
1992,Brandenburg,Important,0.43445,282,658,0.39654,0.47235
1992,Brandenburg,Less important,0.39487,265,658,0.35749,0.43225
1992,Brandenburg,Unimportant,0.09534,58,658,0.07288,0.11780
1992,Mecklenburg-Western Pomerania,Very important,0.12892,47,393,0.09574,0.16209
1992,Mecklenburg-Western Pomerania,Important,0.34993,161,393,0.30271,0.39715
1992,Mecklenburg-Western Pomerania,Less important,0.44726,185,393,0.39804,0.49648
1992,Saxony,Very important,0.10024,117,1158,0.08293,0.11754
1992,Saxony,Important,0.42580,510,1158,0.39731,0.45429
1992,Saxony,Less important,0.37646,442,1158,0.34854,0.40438
1992,Saxony,Unimportant,0.09751,89,1158,0.08041,0.11460
1992,Saxony-Anhalt,Very important,0.11043,77,770,0.08828,0.13258
1992,Saxony-Anhalt,Important,0.38816,297,770,0.35372,0.42261
1992,Saxony-Anhalt,Less important,0.39925,328,770,0.36464,0.43387
1992,Saxony-Anhalt,Unimportant,0.10216,68,770,0.08075,0.12357
1992,Thuringa,Very important,0.13771,89,683,0.11184,0.16357
1992,Thuringa,Important,0.37916,265,683,0.34274,0.41557
1992,Thuringa,Less important,0.37522,280,683,0.33888,0.41156
1992,Thuringa,Unimportant,0.10792,49,683,0.08463,0.13121
1995,Schleswig-Holstein,Important,0.34197,76,244,0.28233,0.40161
1995,Schleswig-Holstein,Less important,0.45690,126,244,0.39427,0.51953
1995,Schleswig-Holstein,Unimportant,0.13131,42,244,0.08884,0.17378
1995,Hamburg,Important,0.47040,48,84,0.36302,0.57778
1995,Hamburg,Less important,0.33608,36,84,0.23445,0.43770
1995,Lower Saxony,Very important,0.07354,64,909,0.05656,0.09052
1995,Lower Saxony,Important,0.35512,321,909,0.32399,0.38624
1995,Lower Saxony,Less important,0.44655,404,909,0.41421,0.47889
1995,Lower Saxony,Unimportant,0.12479,120,909,0.10330,0.14629
1995,Bremen,Important,0.30559,33,33,0.14598,0.46520
1995,North Rhine-Westphalia,Very important,0.10964,209,2024,0.09602,0.12325
1995,North Rhine-Westphalia,Important,0.39906,822,2024,0.37772,0.42040
1995,North Rhine-Westphalia,Less important,0.38854,808,2024,0.36730,0.40978
1995,North Rhine-Westphalia,Unimportant,0.10277,185,2024,0.08954,0.11600
1995,Hesse,Very important,0.12147,87,681,0.09691,0.14602
1995,Hesse,Important,0.39137,275,681,0.35469,0.42805
1995,Hesse,Less important,0.39117,265,681,0.35449,0.42785
1995,Hesse,Unimportant,0.09600,54,681,0.07385,0.11814
1995,"Rhineland-Palatinate, Saarland",Very important,0.12963,73,625,0.10327,0.15598
1995,"Rhineland-Palatinate, Saarland",Important,0.28401,184,625,0.24863,0.31939
1995,"Rhineland-Palatinate, Saarland",Less important,0.39735,264,625,0.35895,0.43574
1995,"Rhineland-Palatinate, Saarland",Unimportant,0.18902,104,625,0.15830,0.21974
1995,Baden-Wuerttemberg,Very important,0.07775,99,1182,0.06247,0.09302
1995,Baden-Wuerttemberg,Important,0.37224,433,1182,0.34467,0.39981
1995,Baden-Wuerttemberg,Less important,0.42069,504,1182,0.39254,0.44885
1995,Baden-Wuerttemberg,Unimportant,0.12932,146,1182,0.11018,0.14846
1995,Bavaria,Very important,0.07849,119,1388,0.06433,0.09264
1995,Bavaria,Important,0.32950,458,1388,0.30477,0.35424
1995,Bavaria,Less important,0.44090,611,1388,0.41477,0.46702
1995,Bavaria,Unimportant,0.15111,200,1388,0.13226,0.16996
1995,Berlin,Very important,0.15970,80,476,0.12676,0.19265
1995,Berlin,Important,0.47507,223,476,0.43016,0.51998
1995,Berlin,Less important,0.31358,173,476,0.27186,0.35530
1995,Brandenburg,Very important,0.06438,43,584,0.04446,0.08430
1995,Brandenburg,Important,0.36892,211,584,0.32975,0.40809
1995,Brandenburg,Less important,0.44768,268,584,0.40731,0.48804
1995,Brandenburg,Unimportant,0.11902,62,584,0.09274,0.14531
1995,Mecklenburg-Western Pomerania,Very important,0.09296,33,389,0.06407,0.12185
1995,Mecklenburg-Western Pomerania,Important,0.32442,143,389,0.27784,0.37101
1995,Mecklenburg-Western Pomerania,Less important,0.51592,213,389,0.46619,0.56564
1995,Saxony,Very important,0.09572,97,1091,0.07825,0.11318
1995,Saxony,Important,0.35342,409,1091,0.32504,0.38180
1995,Saxony,Less important,0.43292,484,1091,0.40351,0.46234
1995,Saxony,Unimportant,0.11794,101,1091,0.09879,0.13709
1995,Saxony-Anhalt,Very important,0.08453,55,681,0.06362,0.10544
1995,Saxony-Anhalt,Important,0.37755,256,681,0.34111,0.41398
1995,Saxony-Anhalt,Less important,0.44693,316,681,0.40956,0.48429
1995,Saxony-Anhalt,Unimportant,0.09100,54,681,0.06938,0.11262
1995,Thuringa,Very important,0.08534,50,647,0.06379,0.10688
1995,Thuringa,Important,0.33323,237,647,0.29688,0.36958
1995,Thuringa,Less important,0.47996,314,647,0.44143,0.51849
1995,Thuringa,Unimportant,0.10147,46,647,0.07818,0.12475
2004,Schleswig-Holstein,Very important,0.09883,69,665,0.07613,0.12153
2004,Schleswig-Holstein,Important,0.35585,240,665,0.31943,0.39226
2004,Schleswig-Holstein,Less important,0.42211,270,665,0.38454,0.45968
2004,Schleswig-Holstein,Unimportant,0.12321,86,665,0.09821,0.14821
2004,Hamburg,Very important,0.13166,43,274,0.09155,0.17177
2004,Hamburg,Important,0.40299,115,274,0.34481,0.46118
2004,Hamburg,Less important,0.40176,116,274,0.34360,0.45992
2004,Lower Saxony,Very important,0.08057,166,1880,0.06826,0.09288
2004,Lower Saxony,Important,0.33782,673,1880,0.31643,0.35921
2004,Lower Saxony,Less important,0.44012,797,1880,0.41768,0.46257
2004,Lower Saxony,Unimportant,0.14149,244,1880,0.12573,0.15725
2004,Bremen,Important,0.36120,70,134,0.27956,0.44284
2004,Bremen,Less important,0.41155,64,134,0.32792,0.49519
2004,North Rhine-Westphalia,Very important,0.10666,461,4518,0.09766,0.11566
2004,North Rhine-Westphalia,Important,0.38915,1851,4518,0.37494,0.40337
2004,North Rhine-Westphalia,Less important,0.40760,1822,4518,0.39327,0.42193
2004,North Rhine-Westphalia,Unimportant,0.09659,384,4518,0.08797,0.10520
2004,Hesse,Very important,0.10873,172,1439,0.09264,0.12482
2004,Hesse,Important,0.36659,535,1439,0.34168,0.39149
2004,Hesse,Less important,0.38745,576,1439,0.36227,0.41263
2004,Hesse,Unimportant,0.13723,156,1439,0.11945,0.15502
2004,"Rhineland-Palatinate, Saarland",Very important,0.07524,111,1294,0.06086,0.08962
2004,"Rhineland-Palatinate, Saarland",Important,0.31496,427,1294,0.28964,0.34028
2004,"Rhineland-Palatinate, Saarland",Less important,0.41540,554,1294,0.38854,0.44226
2004,"Rhineland-Palatinate, Saarland",Unimportant,0.19440,202,1294,0.17283,0.21597
2004,Baden-Wuerttemberg,Very important,0.09263,255,2580,0.08144,0.10382
2004,Baden-Wuerttemberg,Important,0.32491,855,2580,0.30683,0.34298
2004,Baden-Wuerttemberg,Less important,0.43347,1099,2580,0.41435,0.45260
2004,Baden-Wuerttemberg,Unimportant,0.14899,371,2580,0.13524,0.16273
2004,Bavaria,Very important,0.09606,305,3035,0.08557,0.10654
2004,Bavaria,Important,0.33721,1034,3035,0.32039,0.35404
2004,Bavaria,Less important,0.41577,1296,3035,0.39823,0.43331
2004,Bavaria,Unimportant,0.15096,400,3035,0.13822,0.16370
2004,Berlin,Very important,0.13604,113,803,0.11231,0.15977
2004,Berlin,Important,0.39194,314,803,0.35816,0.42573
2004,Berlin,Less important,0.39029,319,803,0.35653,0.42405
2004,Berlin,Unimportant,0.08173,57,803,0.06277,0.10069
2004,Brandenburg,Very important,0.08932,72,901,0.07068,0.10795
2004,Brandenburg,Important,0.32042,312,901,0.28993,0.35091
2004,Brandenburg,Less important,0.46727,416,901,0.43468,0.49987
2004,Brandenburg,Unimportant,0.12299,101,901,0.10153,0.14444
2004,Mecklenburg-Western Pomerania,Very important,0.10066,42,506,0.07441,0.12690
2004,Mecklenburg-Western Pomerania,Important,0.27348,160,506,0.23460,0.31235
2004,Mecklenburg-Western Pomerania,Less important,0.46414,243,506,0.42064,0.50764
2004,Mecklenburg-Western Pomerania,Unimportant,0.16173,61,506,0.12961,0.19384
2004,Saxony,Very important,0.07546,125,1567,0.06237,0.08854
2004,Saxony,Important,0.35609,578,1567,0.33238,0.37981
2004,Saxony,Less important,0.46669,712,1567,0.44198,0.49140
2004,Saxony,Unimportant,0.10176,152,1567,0.08679,0.11674
2004,Saxony-Anhalt,Very important,0.07701,81,920,0.05977,0.09425
2004,Saxony-Anhalt,Important,0.31771,298,920,0.28761,0.34781
2004,Saxony-Anhalt,Less important,0.44011,423,920,0.40802,0.47221
2004,Saxony-Anhalt,Unimportant,0.16517,118,920,0.14116,0.18918
2004,Thuringa,Very important,0.07351,72,944,0.05686,0.09017
2004,Thuringa,Important,0.31207,320,944,0.28250,0.34164
2004,Thuringa,Less important,0.49812,469,944,0.46620,0.53003
2004,Thuringa,Unimportant,0.11630,83,944,0.09584,0.13676
2008,Schleswig-Holstein,Very important,0.07072,37,547,0.04922,0.09223
2008,Schleswig-Holstein,Important,0.33121,174,547,0.29173,0.37069
2008,Schleswig-Holstein,Less important,0.44232,237,547,0.40066,0.48398
2008,Schleswig-Holstein,Unimportant,0.15575,99,547,0.12533,0.18616
2008,Hamburg,Very important,0.12006,37,279,0.08185,0.15827
2008,Hamburg,Important,0.39668,103,279,0.33917,0.45419
2008,Hamburg,Less important,0.35264,108,279,0.29647,0.40880
2008,Hamburg,Unimportant,0.13062,31,279,0.09101,0.17024
2008,Lower Saxony,Very important,0.07573,135,1731,0.06327,0.08820
2008,Lower Saxony,Important,0.33535,625,1731,0.31310,0.35759
2008,Lower Saxony,Less important,0.42144,698,1731,0.39817,0.44471
2008,Lower Saxony,Unimportant,0.16748,273,1731,0.14989,0.18508
2008,Bremen,Important,0.23898,44,110,0.15892,0.31904
2008,Bremen,Less important,0.55574,66,110,0.46246,0.64903
2008,North Rhine-Westphalia,Very important,0.08220,320,3916,0.07360,0.09081
2008,North Rhine-Westphalia,Important,0.35072,1486,3916,0.33577,0.36566
2008,North Rhine-Westphalia,Less important,0.42993,1679,3916,0.41443,0.44544
2008,North Rhine-Westphalia,Unimportant,0.13714,431,3916,0.12637,0.14792
2008,Hesse,Very important,0.09199,125,1307,0.07631,0.10766
2008,Hesse,Important,0.37100,515,1307,0.34480,0.39720
2008,Hesse,Less important,0.39707,506,1307,0.37053,0.42361
2008,Hesse,Unimportant,0.13994,161,1307,0.12113,0.15876
2008,"Rhineland-Palatinate, Saarland",Very important,0.05913,72,1090,0.04512,0.07314
2008,"Rhineland-Palatinate, Saarland",Important,0.28968,332,1090,0.26274,0.31663
2008,"Rhineland-Palatinate, Saarland",Less important,0.46385,503,1090,0.43424,0.49347
2008,"Rhineland-Palatinate, Saarland",Unimportant,0.18733,183,1090,0.16416,0.21051
2008,Baden-Wuerttemberg,Very important,0.09428,208,2349,0.08246,0.10610
2008,Baden-Wuerttemberg,Important,0.31801,743,2349,0.29917,0.33684
2008,Baden-Wuerttemberg,Less important,0.42622,1031,2349,0.40622,0.44622
2008,Baden-Wuerttemberg,Unimportant,0.16149,367,2349,0.14661,0.17638
2008,Bavaria,Very important,0.09315,257,2736,0.08226,0.10405
2008,Bavaria,Important,0.30319,878,2736,0.28596,0.32041
2008,Bavaria,Less important,0.43634,1205,2736,0.41776,0.45493
2008,Bavaria,Unimportant,0.16731,396,2736,0.15332,0.18130
2008,Berlin,Very important,0.10547,79,720,0.08302,0.12793
2008,Berlin,Important,0.31449,249,720,0.28055,0.34843
2008,Berlin,Less important,0.45056,308,720,0.41419,0.48693
2008,Berlin,Unimportant,0.12948,84,720,0.10494,0.15402
2008,Brandenburg,Very important,0.05144,50,820,0.03631,0.06657
2008,Brandenburg,Important,0.28693,252,820,0.25595,0.31791
2008,Brandenburg,Less important,0.50322,395,820,0.46898,0.53746
2008,Brandenburg,Unimportant,0.15841,123,820,0.13341,0.18342
2008,Mecklenburg-Western Pomerania,Very important,0.06302,33,486,0.04139,0.08464
2008,Mecklenburg-Western Pomerania,Important,0.29691,147,486,0.25625,0.33758
2008,Mecklenburg-Western Pomerania,Less important,0.46393,244,486,0.41954,0.50831
2008,Mecklenburg-Western Pomerania,Unimportant,0.17614,62,486,0.14224,0.21005
2008,Saxony,Very important,0.06822,95,1426,0.05513,0.08131
2008,Saxony,Important,0.34418,481,1426,0.31952,0.36885
2008,Saxony,Less important,0.43469,642,1426,0.40895,0.46043
2008,Saxony,Unimportant,0.15290,208,1426,0.13422,0.17159
2008,Saxony-Anhalt,Very important,0.06475,42,813,0.04782,0.08167
2008,Saxony-Anhalt,Important,0.30685,242,813,0.27513,0.33857
2008,Saxony-Anhalt,Less important,0.45906,403,813,0.42479,0.49334
2008,Saxony-Anhalt,Unimportant,0.16934,126,813,0.14354,0.19514
2008,Thuringa,Very important,0.04622,43,873,0.03228,0.06016
2008,Thuringa,Important,0.30771,271,873,0.27708,0.33835
2008,Thuringa,Less important,0.47385,445,873,0.44071,0.50699
2008,Thuringa,Unimportant,0.17222,114,873,0.14716,0.19728
2012,Schleswig-Holstein,Very important,0.10400,97,983,0.08491,0.12310
2012,Schleswig-Holstein,Important,0.37488,321,983,0.34460,0.40515
2012,Schleswig-Holstein,Less important,0.42220,456,983,0.39131,0.45309
2012,Schleswig-Holstein,Unimportant,0.09892,109,983,0.08025,0.11760
2012,Hamburg,Very important,0.10821,57,437,0.07905,0.13737
2012,Hamburg,Important,0.42187,170,437,0.37551,0.46822
2012,Hamburg,Less important,0.38947,174,437,0.34369,0.43524
2012,Hamburg,Unimportant,0.08046,36,437,0.05492,0.10599
2012,Lower Saxony,Very important,0.09795,242,2562,0.08644,0.10947
2012,Lower Saxony,Important,0.35314,906,2562,0.33463,0.37165
2012,Lower Saxony,Less important,0.41389,1103,2562,0.39481,0.43296
2012,Lower Saxony,Unimportant,0.13502,311,2562,0.12179,0.14826
2012,Bremen,Important,0.35766,67,149,0.28044,0.43488
2012,Bremen,Less important,0.42157,82,149,0.34201,0.50112
2012,North Rhine-Westphalia,Very important,0.12028,609,5523,0.11170,0.12886
2012,North Rhine-Westphalia,Important,0.36862,2075,5523,0.35590,0.38135
2012,North Rhine-Westphalia,Less important,0.39261,2262,5523,0.37973,0.40549
2012,North Rhine-Westphalia,Unimportant,0.11849,577,5523,0.10997,0.12702
2012,Hesse,Very important,0.12360,216,1900,0.10880,0.13840
2012,Hesse,Important,0.36632,687,1900,0.34465,0.38799
2012,Hesse,Less important,0.40028,818,1900,0.37824,0.42231
2012,Hesse,Unimportant,0.10980,179,1900,0.09574,0.12386
2012,"Rhineland-Palatinate, Saarland",Very important,0.08902,134,1549,0.07484,0.10321
2012,"Rhineland-Palatinate, Saarland",Important,0.36804,547,1549,0.34402,0.39207
2012,"Rhineland-Palatinate, Saarland",Less important,0.41465,676,1549,0.39011,0.43920
2012,"Rhineland-Palatinate, Saarland",Unimportant,0.12828,192,1549,0.11162,0.14494
2012,Baden-Wuerttemberg,Very important,0.12953,397,3335,0.11814,0.14093
2012,Baden-Wuerttemberg,Important,0.33521,1067,3335,0.31919,0.35124
2012,Baden-Wuerttemberg,Less important,0.41629,1499,3335,0.39956,0.43302
2012,Baden-Wuerttemberg,Unimportant,0.11896,372,3335,0.10797,0.12995
2012,Bavaria,Very important,0.11098,478,4343,0.10163,0.12032
2012,Bavaria,Important,0.34343,1449,4343,0.32931,0.35756
2012,Bavaria,Less important,0.38865,1829,4343,0.37415,0.40315
2012,Bavaria,Unimportant,0.15695,587,4343,0.14613,0.16777
2012,Berlin,Very important,0.13311,142,1040,0.11246,0.15377
2012,Berlin,Important,0.37715,384,1040,0.34768,0.40662
2012,Berlin,Less important,0.37405,408,1040,0.34463,0.40347
2012,Berlin,Unimportant,0.11569,106,1040,0.09624,0.13514
2012,Brandenburg,Very important,0.08750,81,1093,0.07074,0.10426
2012,Brandenburg,Important,0.28235,342,1093,0.25565,0.30905
2012,Brandenburg,Less important,0.48015,502,1093,0.45052,0.50978
2012,Brandenburg,Unimportant,0.15000,168,1093,0.12883,0.17118
2012,Mecklenburg-Western Pomerania,Very important,0.05901,42,639,0.04073,0.07730
2012,Mecklenburg-Western Pomerania,Important,0.30905,203,639,0.27319,0.34491
2012,Mecklenburg-Western Pomerania,Less important,0.50605,329,639,0.46725,0.54484
2012,Mecklenburg-Western Pomerania,Unimportant,0.12589,65,639,0.10015,0.15163
2012,Saxony,Very important,0.08312,146,1843,0.07051,0.09572
2012,Saxony,Important,0.35125,633,1843,0.32945,0.37305
2012,Saxony,Less important,0.42066,815,1843,0.39811,0.44320
2012,Saxony,Unimportant,0.14498,249,1843,0.12890,0.16105
2012,Saxony-Anhalt,Very important,0.10410,96,1037,0.08550,0.12270
2012,Saxony-Anhalt,Important,0.33242,347,1037,0.30374,0.36111
2012,Saxony-Anhalt,Less important,0.42272,462,1037,0.39264,0.45280
2012,Saxony-Anhalt,Unimportant,0.14076,132,1037,0.11958,0.16193
2012,Thuringa,Very important,0.09986,94,1078,0.08195,0.11776
2012,Thuringa,Important,0.32518,339,1078,0.29720,0.35316
2012,Thuringa,Less important,0.42588,484,1078,0.39634,0.45541
2012,Thuringa,Unimportant,0.14909,161,1078,0.12781,0.17036
2016,Schleswig-Holstein,Very important,0.10039,88,818,0.07979,0.12100
2016,Schleswig-Holstein,Important,0.35760,288,818,0.32474,0.39047
2016,Schleswig-Holstein,Less important,0.42398,350,818,0.39009,0.45786
2016,Schleswig-Holstein,Unimportant,0.11803,92,818,0.09590,0.14015
2016,Hamburg,Very important,0.11815,50,425,0.08742,0.14887
2016,Hamburg,Important,0.37401,170,425,0.32795,0.42006
2016,Hamburg,Less important,0.40072,162,425,0.35408,0.44737
2016,Hamburg,Unimportant,0.10713,43,425,0.07769,0.13657
2016,Lower Saxony,Very important,0.12714,270,2373,0.11374,0.14055
2016,Lower Saxony,Important,0.35064,877,2373,0.33144,0.36985
2016,Lower Saxony,Less important,0.39000,947,2373,0.37037,0.40963
2016,Lower Saxony,Unimportant,0.13222,279,2373,0.11858,0.14585
2016,Bremen,Important,0.44820,68,135,0.36400,0.53240
2016,Bremen,Less important,0.35437,67,135,0.27338,0.43536
2016,North Rhine-Westphalia,Very important,0.12748,657,5056,0.11828,0.13667
2016,North Rhine-Westphalia,Important,0.37391,2015,5056,0.36057,0.38725
2016,North Rhine-Westphalia,Less important,0.39734,1926,5056,0.38385,0.41083
2016,North Rhine-Westphalia,Unimportant,0.10127,458,5056,0.09295,0.10959
2016,Hesse,Very important,0.12933,224,1617,0.11297,0.14569
2016,Hesse,Important,0.38340,628,1617,0.35969,0.40710
2016,Hesse,Less important,0.39058,633,1617,0.36679,0.41437
2016,Hesse,Unimportant,0.09670,132,1617,0.08229,0.11110
2016,"Rhineland-Palatinate, Saarland",Very important,0.11552,162,1488,0.09927,0.13176
2016,"Rhineland-Palatinate, Saarland",Important,0.36126,571,1488,0.33685,0.38568
2016,"Rhineland-Palatinate, Saarland",Less important,0.42177,624,1488,0.39667,0.44687
2016,"Rhineland-Palatinate, Saarland",Unimportant,0.10145,131,1488,0.08610,0.11679
2016,Baden-Wuerttemberg,Very important,0.14230,413,2844,0.12946,0.15514
2016,Baden-Wuerttemberg,Important,0.37628,1091,2844,0.35847,0.39409
2016,Baden-Wuerttemberg,Less important,0.37234,1091,2844,0.35457,0.39011
2016,Baden-Wuerttemberg,Unimportant,0.10908,249,2844,0.09762,0.12054
2016,Bavaria,Very important,0.13672,509,3880,0.12591,0.14753
2016,Bavaria,Important,0.32414,1347,3880,0.30941,0.33887
2016,Bavaria,Less important,0.40416,1562,3880,0.38872,0.41961
2016,Bavaria,Unimportant,0.13498,462,3880,0.12422,0.14573
2016,Berlin,Very important,0.17218,166,910,0.14764,0.19672
2016,Berlin,Important,0.39283,352,910,0.36108,0.42458
2016,Berlin,Less important,0.32812,311,910,0.29760,0.35864
2016,Berlin,Unimportant,0.10687,81,910,0.08678,0.12695
2016,Brandenburg,Very important,0.09451,76,938,0.07578,0.11325
2016,Brandenburg,Important,0.27475,274,938,0.24617,0.30334
2016,Brandenburg,Less important,0.48235,442,938,0.45035,0.51434
2016,Brandenburg,Unimportant,0.14839,146,938,0.12563,0.17115
2016,Mecklenburg-Western Pomerania,Very important,0.07254,46,518,0.05019,0.09490
2016,Mecklenburg-Western Pomerania,Important,0.38163,183,518,0.33976,0.42351
2016,Mecklenburg-Western Pomerania,Less important,0.40448,224,518,0.36218,0.44679
2016,Mecklenburg-Western Pomerania,Unimportant,0.14134,65,518,0.11131,0.17137
2016,Saxony,Very important,0.07653,127,1443,0.06281,0.09025
2016,Saxony,Important,0.38208,516,1443,0.35700,0.40716
2016,Saxony,Less important,0.41595,627,1443,0.39051,0.44139
2016,Saxony,Unimportant,0.12544,173,1443,0.10834,0.14253
2016,Saxony-Anhalt,Very important,0.09674,83,832,0.07664,0.11684
2016,Saxony-Anhalt,Important,0.31845,256,832,0.28677,0.35012
2016,Saxony-Anhalt,Less important,0.42819,374,832,0.39454,0.46183
2016,Saxony-Anhalt,Unimportant,0.15663,119,832,0.13191,0.18134
2016,Thuringa,Very important,0.13141,85,899,0.10931,0.15351
2016,Thuringa,Important,0.31099,292,899,0.28072,0.34127
2016,Thuringa,Less important,0.40581,397,899,0.37369,0.43793
2016,Thuringa,Unimportant,0.15179,125,899,0.12832,0.17526
2021,Schleswig-Holstein,Very important,0.08991,75,708,0.06883,0.11100
2021,Schleswig-Holstein,Important,0.32888,255,708,0.29424,0.36351
2021,Schleswig-Holstein,Less important,0.46520,310,708,0.42843,0.50197
2021,Schleswig-Holstein,Unimportant,0.11601,68,708,0.09241,0.13962
2021,Hamburg,Very important,0.12103,61,392,0.08870,0.15336
2021,Hamburg,Important,0.33790,147,392,0.29101,0.38478
2021,Hamburg,Less important,0.40325,144,392,0.35463,0.45187
2021,Hamburg,Unimportant,0.13783,40,392,0.10366,0.17199
2021,Lower Saxony,Very important,0.12649,207,1671,0.11055,0.14243
2021,Lower Saxony,Important,0.32819,591,1671,0.30566,0.35071
2021,Lower Saxony,Less important,0.43278,714,1671,0.40902,0.45654
2021,Lower Saxony,Unimportant,0.11254,159,1671,0.09739,0.12770
2021,Bremen,Important,0.44291,51,91,0.34029,0.54554
2021,Bremen,Less important,0.37176,40,91,0.27191,0.47160
2021,North Rhine-Westphalia,Very important,0.15388,582,3581,0.14206,0.16570
2021,North Rhine-Westphalia,Important,0.35303,1330,3581,0.33737,0.36868
2021,North Rhine-Westphalia,Less important,0.40434,1409,3581,0.38826,0.42041
2021,North Rhine-Westphalia,Unimportant,0.08876,260,3581,0.07944,0.09808
2021,Hesse,Very important,0.11349,175,1079,0.09456,0.13243
2021,Hesse,Important,0.34929,400,1079,0.32083,0.37775
2021,Hesse,Less important,0.45881,443,1079,0.42906,0.48855
