year,bula_h,migback,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Berlin,No migration background,Less important,0.27861,155,449,0.23710,0.32013
1992,Brandenburg,No migration background,Very important,0.07418,50,637,0.05382,0.09455
1992,Brandenburg,No migration background,Important,0.43366,273,637,0.39514,0.47217
1992,Brandenburg,No migration background,Less important,0.39316,256,637,0.35519,0.43112
1992,Brandenburg,No migration background,Unimportant,0.09900,58,637,0.07579,0.12222
1992,Mecklenburg-Western Pomerania,No migration background,Very important,0.12815,44,379,0.09445,0.16185
1992,Mecklenburg-Western Pomerania,No migration background,Important,0.35072,156,379,0.30261,0.39883
1992,Mecklenburg-Western Pomerania,No migration background,Less important,0.45207,179,379,0.40190,0.50225
1992,Saxony,No migration background,Very important,0.09826,109,1115,0.08078,0.11574
1992,Saxony,No migration background,Important,0.42654,494,1115,0.39749,0.45558
1992,Saxony,No migration background,Less important,0.37648,426,1115,0.34803,0.40493
1992,Saxony,No migration background,Unimportant,0.09872,86,1115,0.08121,0.11624
1992,Saxony-Anhalt,No migration background,Very important,0.10870,72,736,0.08620,0.13120
1992,Saxony-Anhalt,No migration background,Important,0.38609,282,736,0.35090,0.42129
1992,Saxony-Anhalt,No migration background,Less important,0.40522,318,736,0.36973,0.44071
1992,Saxony-Anhalt,No migration background,Unimportant,0.09999,64,736,0.07830,0.12167
1992,Thuringa,No migration background,Very important,0.14544,89,656,0.11844,0.17244
1992,Thuringa,No migration background,Important,0.38280,255,656,0.34558,0.42003
1992,Thuringa,No migration background,Less important,0.37147,268,656,0.33447,0.40848
1992,Thuringa,No migration background,Unimportant,0.10028,44,656,0.07728,0.12329
1995,Schleswig-Holstein,No migration background,Important,0.32828,69,228,0.26719,0.38936
1995,Schleswig-Holstein,No migration background,Less important,0.46757,118,228,0.40266,0.53248
1995,Schleswig-Holstein,No migration background,Unimportant,0.13562,41,228,0.09108,0.18016
1995,Hamburg,No migration background,Important,0.47483,44,80,0.36471,0.58495
1995,Hamburg,No migration background,Less important,0.35193,36,80,0.24661,0.45724
1995,Lower Saxony,No migration background,Very important,0.07468,57,789,0.05632,0.09303
1995,Lower Saxony,No migration background,Important,0.34944,278,789,0.31615,0.38273
1995,Lower Saxony,No migration background,Less important,0.45670,355,789,0.42192,0.49148
1995,Lower Saxony,No migration background,Unimportant,0.11918,99,789,0.09656,0.14180
1995,Lower Saxony,Direct migration background,Important,0.40380,42,89,0.30129,0.50632
1995,Lower Saxony,Direct migration background,Less important,0.35958,47,89,0.25932,0.45984
1995,North Rhine-Westphalia,No migration background,Very important,0.10603,167,1730,0.09152,0.12055
1995,North Rhine-Westphalia,No migration background,Important,0.39294,692,1730,0.36992,0.41596
1995,North Rhine-Westphalia,No migration background,Less important,0.39954,714,1730,0.37645,0.42263
1995,North Rhine-Westphalia,No migration background,Unimportant,0.10148,157,1730,0.08725,0.11572
1995,North Rhine-Westphalia,Direct migration background,Very important,0.13665,35,230,0.09216,0.18114
1995,North Rhine-Westphalia,Direct migration background,Important,0.42720,111,230,0.36313,0.49127
1995,North Rhine-Westphalia,Direct migration background,Less important,0.31223,84,230,0.25221,0.37225
1995,Hesse,No migration background,Very important,0.11082,67,566,0.08494,0.13671
1995,Hesse,No migration background,Important,0.37534,221,566,0.33542,0.41527
1995,Hesse,No migration background,Less important,0.40816,228,566,0.36763,0.44869
1995,Hesse,No migration background,Unimportant,0.10567,50,566,0.08032,0.13102
1995,Hesse,Direct migration background,Important,0.46583,50,83,0.35786,0.57380
1995,Hesse,Direct migration background,Less important,0.30023,33,83,0.20102,0.39944
1995,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.12492,59,513,0.09628,0.15355
1995,"Rhineland-Palatinate, Saarland",No migration background,Important,0.27896,141,513,0.24011,0.31781
1995,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.39786,221,513,0.35546,0.44026
1995,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.19826,92,513,0.16373,0.23280
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.30861,41,81,0.20739,0.40983
1995,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.39775,40,81,0.29050,0.50500
1995,Baden-Wuerttemberg,No migration background,Very important,0.06715,76,980,0.05147,0.08282
1995,Baden-Wuerttemberg,No migration background,Important,0.36282,342,980,0.33270,0.39294
1995,Baden-Wuerttemberg,No migration background,Less important,0.44181,439,980,0.41070,0.47292
1995,Baden-Wuerttemberg,No migration background,Unimportant,0.12822,123,980,0.10728,0.14917
1995,Baden-Wuerttemberg,Direct migration background,Important,0.39467,77,137,0.31252,0.47682
1995,Baden-Wuerttemberg,Direct migration background,Less important,0.33924,60,137,0.25967,0.41882
1995,Bavaria,No migration background,Very important,0.06690,96,1206,0.05279,0.08101
1995,Bavaria,No migration background,Important,0.32593,392,1206,0.29946,0.35239
1995,Bavaria,No migration background,Less important,0.44865,539,1206,0.42057,0.47673
1995,Bavaria,No migration background,Unimportant,0.15853,179,1206,0.13790,0.17915
1995,Bavaria,Direct migration background,Important,0.34207,56,123,0.25789,0.42625
1995,Bavaria,Direct migration background,Less important,0.41714,67,123,0.32964,0.50464
1995,Berlin,No migration background,Very important,0.16333,73,427,0.12823,0.19844
1995,Berlin,No migration background,Important,0.45564,196,427,0.40835,0.50294
1995,Berlin,No migration background,Less important,0.32332,158,427,0.27890,0.36774
1995,Brandenburg,No migration background,Very important,0.06371,41,565,0.04355,0.08387
1995,Brandenburg,No migration background,Important,0.36700,203,565,0.32722,0.40678
1995,Brandenburg,No migration background,Less important,0.45089,261,565,0.40982,0.49195
1995,Brandenburg,No migration background,Unimportant,0.11841,60,565,0.09174,0.14507
1995,Mecklenburg-Western Pomerania,No migration background,Very important,0.09343,32,376,0.06398,0.12289
1995,Mecklenburg-Western Pomerania,No migration background,Important,0.32705,138,376,0.27957,0.37453
1995,Mecklenburg-Western Pomerania,No migration background,Less important,0.51991,206,376,0.46934,0.57048
1995,Saxony,No migration background,Very important,0.09269,90,1044,0.07509,0.11029
1995,Saxony,No migration background,Important,0.35048,388,1044,0.32152,0.37943
1995,Saxony,No migration background,Less important,0.44473,475,1044,0.41457,0.47489
1995,Saxony,No migration background,Unimportant,0.11210,91,1044,0.09295,0.13125
1995,Saxony-Anhalt,No migration background,Very important,0.08451,51,647,0.06306,0.10596
1995,Saxony-Anhalt,No migration background,Important,0.37814,243,647,0.34074,0.41553
1995,Saxony-Anhalt,No migration background,Less important,0.45779,306,647,0.41937,0.49621
1995,Saxony-Anhalt,No migration background,Unimportant,0.07956,47,647,0.05869,0.10043
1995,Thuringa,No migration background,Very important,0.08803,48,619,0.06569,0.11037
1995,Thuringa,No migration background,Important,0.34571,230,619,0.30821,0.38321
1995,Thuringa,No migration background,Less important,0.47669,300,619,0.43731,0.51607
1995,Thuringa,No migration background,Unimportant,0.08957,41,619,0.06705,0.11208
2004,Schleswig-Holstein,No migration background,Very important,0.09903,59,590,0.07491,0.12315
2004,Schleswig-Holstein,No migration background,Important,0.35712,215,590,0.31842,0.39581
2004,Schleswig-Holstein,No migration background,Less important,0.42177,240,590,0.38189,0.46166
2004,Schleswig-Holstein,No migration background,Unimportant,0.12208,76,590,0.09564,0.14852
2004,Hamburg,No migration background,Very important,0.13125,38,247,0.08905,0.17344
2004,Hamburg,No migration background,Important,0.40433,103,247,0.34300,0.46566
2004,Hamburg,No migration background,Less important,0.40498,106,247,0.34363,0.46632
2004,Lower Saxony,No migration background,Very important,0.08211,146,1626,0.06876,0.09546
2004,Lower Saxony,No migration background,Important,0.33320,575,1626,0.31028,0.35612
2004,Lower Saxony,No migration background,Less important,0.44859,704,1626,0.42441,0.47277
2004,Lower Saxony,No migration background,Unimportant,0.13610,201,1626,0.11943,0.15277
2004,Lower Saxony,Direct migration background,Important,0.37565,77,193,0.30715,0.44415
2004,Lower Saxony,Direct migration background,Less important,0.39290,79,193,0.32381,0.46198
2004,Lower Saxony,Direct migration background,Unimportant,0.16238,37,193,0.11021,0.21455
2004,Bremen,No migration background,Important,0.36652,58,113,0.27728,0.45576
2004,Bremen,No migration background,Less important,0.41183,55,113,0.32068,0.50298
2004,North Rhine-Westphalia,No migration background,Very important,0.10889,372,3618,0.09874,0.11905
2004,North Rhine-Westphalia,No migration background,Important,0.38453,1464,3618,0.36868,0.40038
2004,North Rhine-Westphalia,No migration background,Less important,0.40812,1461,3618,0.39210,0.42414
2004,North Rhine-Westphalia,No migration background,Unimportant,0.09846,321,3618,0.08875,0.10817
2004,North Rhine-Westphalia,Direct migration background,Very important,0.09159,60,680,0.06989,0.11328
2004,North Rhine-Westphalia,Direct migration background,Important,0.38251,273,680,0.34595,0.41907
2004,North Rhine-Westphalia,Direct migration background,Less important,0.42990,294,680,0.39266,0.46713
2004,North Rhine-Westphalia,Direct migration background,Unimportant,0.09601,53,680,0.07385,0.11817
2004,North Rhine-Westphalia,Indirect migration background,Important,0.50197,114,181,0.42892,0.57501
2004,North Rhine-Westphalia,Indirect migration background,Less important,0.31572,67,181,0.24782,0.38362
2004,Hesse,No migration background,Very important,0.10619,130,1129,0.08821,0.12417
2004,Hesse,No migration background,Important,0.36572,423,1129,0.33761,0.39383
2004,Hesse,No migration background,Less important,0.38918,462,1129,0.36073,0.41764
2004,Hesse,No migration background,Unimportant,0.13890,114,1129,0.11872,0.15908
2004,Hesse,Direct migration background,Important,0.36560,80,211,0.30046,0.43073
2004,Hesse,Direct migration background,Less important,0.37461,95,211,0.30914,0.44007
2004,Hesse,Direct migration background,Unimportant,0.13994,36,211,0.09302,0.18686
2004,Hesse,Indirect migration background,Important,0.38339,32,32,0.21223,0.55455
2004,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.07011,83,1059,0.05472,0.08549
2004,"Rhineland-Palatinate, Saarland",No migration background,Important,0.30419,345,1059,0.27646,0.33191
2004,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.42683,463,1059,0.39703,0.45664
2004,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.19887,168,1059,0.17482,0.22293
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.36071,65,172,0.28873,0.43268
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.35399,76,172,0.28232,0.42567
2004,"Rhineland-Palatinate, Saarland",Direct migration background,Unimportant,0.20687,31,172,0.14616,0.26759
2004,Baden-Wuerttemberg,No migration background,Very important,0.08752,183,1830,0.07457,0.10047
2004,Baden-Wuerttemberg,No migration background,Important,0.32968,623,1830,0.30814,0.35123
2004,Baden-Wuerttemberg,No migration background,Less important,0.44376,814,1830,0.42099,0.46653
2004,Baden-Wuerttemberg,No migration background,Unimportant,0.13904,210,1830,0.12318,0.15489
2004,Baden-Wuerttemberg,Direct migration background,Very important,0.08138,38,556,0.05863,0.10413
2004,Baden-Wuerttemberg,Direct migration background,Important,0.28220,153,556,0.24476,0.31965
2004,Baden-Wuerttemberg,Direct migration background,Less important,0.42477,220,556,0.38364,0.46589
2004,Baden-Wuerttemberg,Direct migration background,Unimportant,0.21165,145,556,0.17766,0.24563
2004,Baden-Wuerttemberg,Indirect migration background,Very important,0.20044,34,178,0.14146,0.25941
2004,Baden-Wuerttemberg,Indirect migration background,Important,0.42130,79,178,0.34856,0.49405
2004,Baden-Wuerttemberg,Indirect migration background,Less important,0.33263,65,178,0.26322,0.40204
2004,Bavaria,No migration background,Very important,0.09132,244,2531,0.08010,0.10255
2004,Bavaria,No migration background,Important,0.33826,860,2531,0.31982,0.35669
2004,Bavaria,No migration background,Less important,0.42435,1114,2531,0.40509,0.44361
2004,Bavaria,No migration background,Unimportant,0.14607,313,2531,0.13231,0.15984
2004,Bavaria,Direct migration background,Very important,0.09793,34,378,0.06793,0.12794
2004,Bavaria,Direct migration background,Important,0.32283,125,378,0.27563,0.37003
2004,Bavaria,Direct migration background,Less important,0.39424,145,378,0.34491,0.44357
2004,Bavaria,Direct migration background,Unimportant,0.18500,74,378,0.14580,0.22420
2004,Bavaria,Indirect migration background,Important,0.36752,49,86,0.26503,0.47002
2004,Bavaria,Indirect migration background,Less important,0.31392,37,86,0.21526,0.41258
2004,Berlin,No migration background,Very important,0.13200,100,705,0.10699,0.15700
2004,Berlin,No migration background,Important,0.38717,270,705,0.35119,0.42315
2004,Berlin,No migration background,Less important,0.39806,283,705,0.36190,0.43422
2004,Berlin,No migration background,Unimportant,0.08277,52,705,0.06242,0.10313
2004,Brandenburg,No migration background,Very important,0.08731,69,885,0.06870,0.10592
2004,Brandenburg,No migration background,Important,0.32497,311,885,0.29409,0.35584
2004,Brandenburg,No migration background,Less important,0.46506,406,885,0.43218,0.49795
2004,Brandenburg,No migration background,Unimportant,0.12265,99,885,0.10103,0.14428
2004,Mecklenburg-Western Pomerania,No migration background,Very important,0.10241,41,488,0.07549,0.12934
2004,Mecklenburg-Western Pomerania,No migration background,Important,0.26625,152,488,0.22699,0.30551
2004,Mecklenburg-Western Pomerania,No migration background,Less important,0.46822,237,488,0.42390,0.51254
2004,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.16312,58,488,0.13030,0.19593
2004,Saxony,No migration background,Very important,0.07714,124,1531,0.06377,0.09051
2004,Saxony,No migration background,Important,0.35294,561,1531,0.32899,0.37689
2004,Saxony,No migration background,Less important,0.46793,698,1531,0.44292,0.49293
2004,Saxony,No migration background,Unimportant,0.10200,148,1531,0.08683,0.11716
2004,Saxony-Anhalt,No migration background,Very important,0.07913,80,892,0.06140,0.09685
2004,Saxony-Anhalt,No migration background,Important,0.31760,289,892,0.28703,0.34817
2004,Saxony-Anhalt,No migration background,Less important,0.44289,411,892,0.41028,0.47551
2004,Saxony-Anhalt,No migration background,Unimportant,0.16038,112,892,0.13628,0.18447
2004,Thuringa,No migration background,Very important,0.07565,72,922,0.05857,0.09273
2004,Thuringa,No migration background,Important,0.31680,313,922,0.28676,0.34685
2004,Thuringa,No migration background,Less important,0.48916,455,922,0.45688,0.52144
2004,Thuringa,No migration background,Unimportant,0.11838,82,922,0.09752,0.13925
2008,Schleswig-Holstein,No migration background,Very important,0.07257,32,495,0.04969,0.09544
2008,Schleswig-Holstein,No migration background,Important,0.32155,158,495,0.28036,0.36274
2008,Schleswig-Holstein,No migration background,Less important,0.44842,215,495,0.40456,0.49227
2008,Schleswig-Holstein,No migration background,Unimportant,0.15746,90,495,0.12534,0.18958
2008,Hamburg,No migration background,Very important,0.11900,31,225,0.07659,0.16140
2008,Hamburg,No migration background,Important,0.39326,93,225,0.32929,0.45723
2008,Hamburg,No migration background,Less important,0.36432,101,225,0.30130,0.42734
2008,Lower Saxony,No migration background,Very important,0.06581,119,1536,0.05340,0.07821
2008,Lower Saxony,No migration background,Important,0.33708,554,1536,0.31343,0.36072
2008,Lower Saxony,No migration background,Less important,0.43019,621,1536,0.40543,0.45496
2008,Lower Saxony,No migration background,Unimportant,0.16692,242,1536,0.14827,0.18558
2008,Lower Saxony,Direct migration background,Important,0.30334,51,110,0.21704,0.38964
2008,Lower Saxony,Direct migration background,Less important,0.38434,59,110,0.29302,0.47566
2008,Bremen,No migration background,Important,0.24158,39,102,0.15810,0.32506
2008,Bremen,No migration background,Less important,0.58287,63,102,0.48670,0.67903
2008,North Rhine-Westphalia,No migration background,Very important,0.08758,264,3196,0.07778,0.09738
2008,North Rhine-Westphalia,No migration background,Important,0.33251,1204,3196,0.31617,0.34885
2008,North Rhine-Westphalia,No migration background,Less important,0.44509,1392,3196,0.42786,0.46232
2008,North Rhine-Westphalia,No migration background,Unimportant,0.13482,336,3196,0.12297,0.14666
2008,North Rhine-Westphalia,Direct migration background,Very important,0.06940,38,508,0.04728,0.09152
2008,North Rhine-Westphalia,Direct migration background,Important,0.40774,184,508,0.36497,0.45052
2008,North Rhine-Westphalia,Direct migration background,Less important,0.34884,203,508,0.30735,0.39032
2008,North Rhine-Westphalia,Direct migration background,Unimportant,0.17402,83,508,0.14102,0.20702
2008,North Rhine-Westphalia,Indirect migration background,Important,0.44307,98,182,0.37070,0.51544
2008,North Rhine-Westphalia,Indirect migration background,Less important,0.43813,84,182,0.36584,0.51041
2008,Hesse,No migration background,Very important,0.08281,93,1057,0.06619,0.09944
2008,Hesse,No migration background,Important,0.39249,429,1057,0.36304,0.42194
2008,Hesse,No migration background,Less important,0.40020,419,1057,0.37065,0.42975
2008,Hesse,No migration background,Unimportant,0.12450,116,1057,0.10459,0.14441
2008,Hesse,Direct migration background,Important,0.29939,60,164,0.22908,0.36970
2008,Hesse,Direct migration background,Less important,0.38849,64,164,0.31367,0.46332
2008,Hesse,Direct migration background,Unimportant,0.23193,40,164,0.16714,0.29673
2008,"Rhineland-Palatinate, Saarland",No migration background,Very important,0.05273,58,899,0.03811,0.06735
2008,"Rhineland-Palatinate, Saarland",No migration background,Important,0.27872,266,899,0.24939,0.30804
2008,"Rhineland-Palatinate, Saarland",No migration background,Less important,0.47994,426,899,0.44727,0.51262
2008,"Rhineland-Palatinate, Saarland",No migration background,Unimportant,0.18861,149,899,0.16302,0.21420
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Important,0.31595,47,106,0.22703,0.40488
2008,"Rhineland-Palatinate, Saarland",Direct migration background,Less important,0.40309,59,106,0.30926,0.49691
2008,Baden-Wuerttemberg,No migration background,Very important,0.08939,146,1740,0.07598,0.10280
2008,Baden-Wuerttemberg,No migration background,Important,0.30666,550,1740,0.28499,0.32833
2008,Baden-Wuerttemberg,No migration background,Less important,0.44289,797,1740,0.41955,0.46624
2008,Baden-Wuerttemberg,No migration background,Unimportant,0.16106,247,1740,0.14378,0.17834
2008,Baden-Wuerttemberg,Direct migration background,Important,0.33250,126,402,0.28639,0.37861
2008,Baden-Wuerttemberg,Direct migration background,Less important,0.40907,173,402,0.36095,0.45719
2008,Baden-Wuerttemberg,Direct migration background,Unimportant,0.18402,103,402,0.14609,0.22195
2008,Baden-Wuerttemberg,Indirect migration background,Very important,0.20152,32,160,0.13917,0.26387
2008,Baden-Wuerttemberg,Indirect migration background,Important,0.38742,67,160,0.31169,0.46314
2008,Baden-Wuerttemberg,Indirect migration background,Less important,0.31196,61,160,0.23995,0.38397
2008,Bavaria,No migration background,Very important,0.09210,211,2324,0.08034,0.10386
2008,Bavaria,No migration background,Important,0.29713,741,2324,0.27855,0.31572
2008,Bavaria,No migration background,Less important,0.44170,1031,2324,0.42151,0.46190
2008,Bavaria,No migration background,Unimportant,0.16906,341,2324,0.15382,0.18430
2008,Bavaria,Direct migration background,Important,0.26267,81,259,0.20897,0.31637
2008,Bavaria,Direct migration background,Less important,0.44703,132,259,0.38636,0.50770
2008,Bavaria,Direct migration background,Unimportant,0.20644,46,259,0.15705,0.25583
2008,Bavaria,Indirect migration background,Important,0.47981,56,98,0.38038,0.57923
2008,Bavaria,Indirect migration background,Less important,0.33932,42,98,0.24510,0.43355
2008,Berlin,No migration background,Very important,0.10905,70,644,0.08495,0.13314
2008,Berlin,No migration background,Important,0.30541,221,644,0.26981,0.34101
2008,Berlin,No migration background,Less important,0.45044,277,644,0.41198,0.48889
2008,Berlin,No migration background,Unimportant,0.13511,76,644,0.10869,0.16153
2008,Brandenburg,No migration background,Very important,0.05229,48,795,0.03680,0.06777
2008,Brandenburg,No migration background,Important,0.28550,243,795,0.25409,0.31692
2008,Brandenburg,No migration background,Less important,0.49967,382,795,0.46489,0.53445
2008,Brandenburg,No migration background,Unimportant,0.16254,122,795,0.13687,0.18820
2008,Mecklenburg-Western Pomerania,No migration background,Very important,0.06408,33,479,0.04213,0.08604
2008,Mecklenburg-Western Pomerania,No migration background,Important,0.29737,146,479,0.25640,0.33835
2008,Mecklenburg-Western Pomerania,No migration background,Less important,0.46102,239,479,0.41634,0.50571
2008,Mecklenburg-Western Pomerania,No migration background,Unimportant,0.17752,61,479,0.14326,0.21178
2008,Saxony,No migration background,Very important,0.06846,94,1392,0.05519,0.08173
2008,Saxony,No migration background,Important,0.33870,468,1392,0.31383,0.36357
2008,Saxony,No migration background,Less important,0.43681,627,1392,0.41075,0.46288
2008,Saxony,No migration background,Unimportant,0.15603,203,1392,0.13696,0.17510
2008,Saxony-Anhalt,No migration background,Very important,0.06282,39,794,0.04593,0.07971
2008,Saxony-Anhalt,No migration background,Important,0.31261,240,794,0.28034,0.34487
2008,Saxony-Anhalt,No migration background,Less important,0.45701,392,794,0.42234,0.49168
2008,Saxony-Anhalt,No migration background,Unimportant,0.16757,123,794,0.14157,0.19356
2008,Thuringa,No migration background,Very important,0.04683,41,850,0.03262,0.06104
2008,Thuringa,No migration background,Important,0.31409,265,850,0.28287,0.34532
2008,Thuringa,No migration background,Less important,0.47730,437,850,0.44370,0.51090
2008,Thuringa,No migration background,Unimportant,0.16178,107,850,0.13701,0.18655
2012,Schleswig-Holstein,No migration background,Very important,0.09838,88,854,0.07840,0.11837
2012,Schleswig-Holstein,No migration background,Important,0.37295,280,854,0.34049,0.40540
2012,Schleswig-Holstein,No migration background,Less important,0.43312,399,854,0.39987,0.46637
2012,Schleswig-Holstein,No migration background,Unimportant,0.09555,87,854,0.07582,0.11528
2012,Schleswig-Holstein,Direct migration background,Less important,0.31774,46,46,0.18170,0.45378
2012,Hamburg,No migration background,Very important,0.11815,52,364,0.08495,0.15136
2012,Hamburg,No migration background,Important,0.39912,138,364,0.34874,0.44949
2012,Hamburg,No migration background,Less important,0.40437,143,364,0.35388,0.45485
2012,Hamburg,No migration background,Unimportant,0.07836,31,364,0.05072,0.10601
2012,Lower Saxony,No migration background,Very important,0.09652,201,2221,0.08424,0.10880
2012,Lower Saxony,No migration background,Important,0.33764,759,2221,0.31797,0.35731
2012,Lower Saxony,No migration background,Less important,0.42033,979,2221,0.39980,0.44087
2012,Lower Saxony,No migration background,Unimportant,0.14551,282,2221,0.13084,0.16018
2012,Lower Saxony,Direct migration background,Very important,0.11537,33,245,0.07528,0.15545
