year,quintil_oecd,regtyp,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,5th Quintile,Rural regions,Very important,0.14590,55,389,0.11077,0.18103
1992,5th Quintile,Rural regions,Important,0.37820,158,389,0.32995,0.42646
1992,5th Quintile,Rural regions,Less important,0.41709,176,389,0.36802,0.46615
1995,1st Quintile,Urban regions,Very important,0.09828,98,1053,0.08029,0.11627
1995,1st Quintile,Urban regions,Important,0.30852,342,1053,0.28061,0.33643
1995,1st Quintile,Urban regions,Less important,0.42869,465,1053,0.39879,0.45860
1995,1st Quintile,Urban regions,Unimportant,0.16450,148,1053,0.14210,0.18691
1995,1st Quintile,Rural regions,Very important,0.05542,46,831,0.03985,0.07098
1995,1st Quintile,Rural regions,Important,0.28290,247,831,0.25226,0.31355
1995,1st Quintile,Rural regions,Less important,0.44395,386,831,0.41015,0.47775
1995,1st Quintile,Rural regions,Unimportant,0.21773,152,831,0.18965,0.24581
1995,2nd Quintile,Urban regions,Very important,0.08829,109,1280,0.07274,0.10384
1995,2nd Quintile,Urban regions,Important,0.34537,454,1280,0.31931,0.37143
1995,2nd Quintile,Urban regions,Less important,0.40741,537,1280,0.38049,0.43434
1995,2nd Quintile,Urban regions,Unimportant,0.15892,180,1280,0.13888,0.17896
1995,2nd Quintile,Rural regions,Very important,0.06378,72,1009,0.04870,0.07887
1995,2nd Quintile,Rural regions,Important,0.31522,325,1009,0.28653,0.34390
1995,2nd Quintile,Rural regions,Less important,0.46365,482,1009,0.43287,0.49444
1995,2nd Quintile,Rural regions,Unimportant,0.15735,130,1009,0.13487,0.17983
1995,3rd Quintile,Urban regions,Very important,0.11441,137,1367,0.09753,0.13129
1995,3rd Quintile,Urban regions,Important,0.34972,492,1367,0.32443,0.37501
1995,3rd Quintile,Urban regions,Less important,0.41372,590,1367,0.38760,0.43984
1995,3rd Quintile,Urban regions,Unimportant,0.12215,148,1367,0.10478,0.13951
1995,3rd Quintile,Rural regions,Very important,0.07557,65,975,0.05897,0.09217
1995,3rd Quintile,Rural regions,Important,0.32253,333,975,0.29317,0.35189
1995,3rd Quintile,Rural regions,Less important,0.46112,467,975,0.42981,0.49242
1995,3rd Quintile,Rural regions,Unimportant,0.14078,110,975,0.11894,0.16262
1995,4th Quintile,Urban regions,Very important,0.11849,179,1509,0.10218,0.13480
1995,4th Quintile,Urban regions,Important,0.37983,581,1509,0.35533,0.40432
1995,4th Quintile,Urban regions,Less important,0.41764,639,1509,0.39274,0.44253
1995,4th Quintile,Urban regions,Unimportant,0.08405,110,1509,0.07004,0.09805
1995,4th Quintile,Rural regions,Very important,0.06849,63,860,0.05160,0.08538
1995,4th Quintile,Rural regions,Important,0.40001,350,860,0.36725,0.43277
1995,4th Quintile,Rural regions,Less important,0.44099,379,860,0.40779,0.47419
1995,4th Quintile,Rural regions,Unimportant,0.09051,68,860,0.07132,0.10970
1995,5th Quintile,Urban regions,Very important,0.11843,217,1701,0.10307,0.13379
1995,5th Quintile,Urban regions,Important,0.47139,790,1701,0.44766,0.49512
1995,5th Quintile,Urban regions,Less important,0.35089,596,1701,0.32820,0.37358
1995,5th Quintile,Urban regions,Unimportant,0.05929,98,1701,0.04807,0.07052
1995,5th Quintile,Rural regions,Very important,0.11092,67,589,0.08553,0.13630
1995,5th Quintile,Rural regions,Important,0.37725,214,589,0.33807,0.41643
1995,5th Quintile,Rural regions,Less important,0.44804,271,589,0.40785,0.48824
1995,5th Quintile,Rural regions,Unimportant,0.06379,37,589,0.04404,0.08355
2004,1st Quintile,Urban regions,Very important,0.08184,172,2040,0.06994,0.09374
2004,1st Quintile,Urban regions,Important,0.33830,672,2040,0.31777,0.35884
2004,1st Quintile,Urban regions,Less important,0.39755,835,2040,0.37631,0.41879
2004,1st Quintile,Urban regions,Unimportant,0.18231,361,2040,0.16555,0.19907
2004,1st Quintile,Rural regions,Very important,0.07327,74,1189,0.05845,0.08809
2004,1st Quintile,Rural regions,Important,0.25959,304,1189,0.23466,0.28452
2004,1st Quintile,Rural regions,Less important,0.42375,543,1189,0.39565,0.45185
2004,1st Quintile,Rural regions,Unimportant,0.24339,268,1189,0.21899,0.26779
2004,2nd Quintile,Urban regions,Very important,0.09253,197,2307,0.08070,0.10435
2004,2nd Quintile,Urban regions,Important,0.29967,717,2307,0.28097,0.31837
2004,2nd Quintile,Urban regions,Less important,0.44792,1027,2307,0.42763,0.46822
2004,2nd Quintile,Urban regions,Unimportant,0.15988,366,2307,0.14492,0.17484
2004,2nd Quintile,Rural regions,Very important,0.06103,85,1453,0.04872,0.07335
2004,2nd Quintile,Rural regions,Important,0.30755,468,1453,0.28382,0.33129
2004,2nd Quintile,Rural regions,Less important,0.47565,701,1453,0.44996,0.50133
2004,2nd Quintile,Rural regions,Unimportant,0.15577,199,1453,0.13711,0.17442
2004,3rd Quintile,Urban regions,Very important,0.09003,232,2511,0.07884,0.10123
2004,3rd Quintile,Urban regions,Important,0.34242,877,2511,0.32386,0.36099
2004,3rd Quintile,Urban regions,Less important,0.44346,1114,2511,0.42403,0.46290
2004,3rd Quintile,Urban regions,Unimportant,0.12408,288,2511,0.11119,0.13698
2004,3rd Quintile,Rural regions,Very important,0.06641,96,1494,0.05378,0.07904
2004,3rd Quintile,Rural regions,Important,0.28453,422,1494,0.26164,0.30742
2004,3rd Quintile,Rural regions,Less important,0.48948,755,1494,0.46412,0.51483
2004,3rd Quintile,Rural regions,Unimportant,0.15959,221,1494,0.14101,0.17816
2004,4th Quintile,Urban regions,Very important,0.11534,314,2835,0.10358,0.12710
2004,4th Quintile,Urban regions,Important,0.38948,1118,2835,0.37153,0.40744
2004,4th Quintile,Urban regions,Less important,0.40800,1168,2835,0.38990,0.42609
2004,4th Quintile,Urban regions,Unimportant,0.08718,235,2835,0.07679,0.09756
2004,4th Quintile,Rural regions,Very important,0.08161,133,1496,0.06773,0.09548
2004,4th Quintile,Rural regions,Important,0.36392,541,1496,0.33953,0.38831
2004,4th Quintile,Rural regions,Less important,0.45200,697,1496,0.42677,0.47723
2004,4th Quintile,Rural regions,Unimportant,0.10248,125,1496,0.08710,0.11785
2004,5th Quintile,Urban regions,Very important,0.13506,613,4606,0.12519,0.14493
2004,5th Quintile,Urban regions,Important,0.42553,2012,4606,0.41125,0.43981
2004,5th Quintile,Urban regions,Less important,0.36996,1710,4606,0.35601,0.38390
2004,5th Quintile,Urban regions,Unimportant,0.06944,271,4606,0.06210,0.07679
2004,5th Quintile,Rural regions,Very important,0.11061,190,1578,0.09513,0.12609
2004,5th Quintile,Rural regions,Important,0.40814,651,1578,0.38388,0.43239
2004,5th Quintile,Rural regions,Less important,0.40973,625,1578,0.38545,0.43400
2004,5th Quintile,Rural regions,Unimportant,0.07153,112,1578,0.05881,0.08425
2008,1st Quintile,Urban regions,Very important,0.06358,123,1860,0.05248,0.07467
2008,1st Quintile,Urban regions,Important,0.28142,510,1860,0.26098,0.30187
2008,1st Quintile,Urban regions,Less important,0.43048,798,1860,0.40797,0.45299
2008,1st Quintile,Urban regions,Unimportant,0.22452,429,1860,0.20555,0.24349
2008,1st Quintile,Rural regions,Very important,0.07009,57,1083,0.05488,0.08530
2008,1st Quintile,Rural regions,Important,0.21141,214,1083,0.18708,0.23574
2008,1st Quintile,Rural regions,Less important,0.42411,507,1083,0.39467,0.45356
2008,1st Quintile,Rural regions,Unimportant,0.29439,305,1083,0.26723,0.32155
2008,2nd Quintile,Urban regions,Very important,0.07680,136,2051,0.06527,0.08833
2008,2nd Quintile,Urban regions,Important,0.28541,585,2051,0.26586,0.30496
2008,2nd Quintile,Urban regions,Less important,0.44606,947,2051,0.42454,0.46758
2008,2nd Quintile,Urban regions,Unimportant,0.19173,383,2051,0.17469,0.20877
2008,2nd Quintile,Rural regions,Very important,0.05639,69,1314,0.04391,0.06886
2008,2nd Quintile,Rural regions,Important,0.26065,335,1314,0.23691,0.28440
2008,2nd Quintile,Rural regions,Less important,0.48019,658,1314,0.45316,0.50721
2008,2nd Quintile,Rural regions,Unimportant,0.20277,252,1314,0.18103,0.22452
2008,3rd Quintile,Urban regions,Very important,0.07973,171,2270,0.06858,0.09087
2008,3rd Quintile,Urban regions,Important,0.34352,801,2270,0.32398,0.36306
2008,3rd Quintile,Urban regions,Less important,0.42370,982,2270,0.40336,0.44403
2008,3rd Quintile,Urban regions,Unimportant,0.15305,316,2270,0.13824,0.16787
2008,3rd Quintile,Rural regions,Very important,0.04508,73,1535,0.03470,0.05546
2008,3rd Quintile,Rural regions,Important,0.33753,492,1535,0.31386,0.36119
2008,3rd Quintile,Rural regions,Less important,0.46468,747,1535,0.43972,0.48964
2008,3rd Quintile,Rural regions,Unimportant,0.15271,223,1535,0.13471,0.17071
2008,4th Quintile,Urban regions,Very important,0.08271,225,2553,0.07202,0.09340
2008,4th Quintile,Urban regions,Important,0.34972,909,2553,0.33122,0.36823
2008,4th Quintile,Urban regions,Less important,0.45218,1152,2553,0.43287,0.47149
2008,4th Quintile,Urban regions,Unimportant,0.11538,267,2553,0.10299,0.12778
2008,4th Quintile,Rural regions,Very important,0.06654,83,1310,0.05304,0.08004
2008,4th Quintile,Rural regions,Important,0.33692,472,1310,0.31131,0.36252
2008,4th Quintile,Rural regions,Less important,0.47945,602,1310,0.45239,0.50651
2008,4th Quintile,Rural regions,Unimportant,0.11709,153,1310,0.09967,0.13451
2008,5th Quintile,Urban regions,Very important,0.13977,478,3911,0.12890,0.15063
2008,5th Quintile,Urban regions,Important,0.40714,1687,3911,0.39174,0.42254
2008,5th Quintile,Urban regions,Less important,0.37518,1496,3911,0.36000,0.39036
2008,5th Quintile,Urban regions,Unimportant,0.07792,250,3911,0.06952,0.08632
2008,5th Quintile,Rural regions,Very important,0.08545,134,1341,0.07048,0.10042
2008,5th Quintile,Rural regions,Important,0.38575,536,1341,0.35969,0.41181
2008,5th Quintile,Rural regions,Less important,0.45936,580,1341,0.43268,0.48604
2008,5th Quintile,Rural regions,Unimportant,0.06944,91,1341,0.05583,0.08305
2012,1st Quintile,Urban regions,Very important,0.09208,295,3277,0.08218,0.10198
2012,1st Quintile,Urban regions,Important,0.30619,1016,3277,0.29040,0.32197
2012,1st Quintile,Urban regions,Less important,0.40983,1445,3277,0.39299,0.42667
2012,1st Quintile,Urban regions,Unimportant,0.19191,521,3277,0.17842,0.20539
2012,1st Quintile,Rural regions,Very important,0.09114,152,2030,0.07861,0.10366
2012,1st Quintile,Rural regions,Important,0.28042,558,2030,0.26087,0.29997
2012,1st Quintile,Rural regions,Less important,0.41790,927,2030,0.39644,0.43936
2012,1st Quintile,Rural regions,Unimportant,0.21055,393,2030,0.19281,0.22829
2012,2nd Quintile,Urban regions,Very important,0.09637,274,2938,0.08570,0.10704
2012,2nd Quintile,Urban regions,Important,0.35429,1000,2938,0.33699,0.37159
2012,2nd Quintile,Urban regions,Less important,0.39494,1288,2938,0.37726,0.41262
2012,2nd Quintile,Urban regions,Unimportant,0.15440,376,2938,0.14133,0.16746
2012,2nd Quintile,Rural regions,Very important,0.05999,110,1994,0.04957,0.07042
2012,2nd Quintile,Rural regions,Important,0.32837,631,1994,0.30775,0.34899
2012,2nd Quintile,Rural regions,Less important,0.41576,927,1994,0.39412,0.43740
2012,2nd Quintile,Rural regions,Unimportant,0.19588,326,1994,0.17845,0.21330
2012,3rd Quintile,Urban regions,Very important,0.12243,308,2870,0.11043,0.13442
2012,3rd Quintile,Urban regions,Important,0.35194,978,2870,0.33446,0.36941
2012,3rd Quintile,Urban regions,Less important,0.40597,1266,2870,0.38800,0.42394
2012,3rd Quintile,Urban regions,Unimportant,0.11966,318,2870,0.10779,0.13154
2012,3rd Quintile,Rural regions,Very important,0.08483,138,1953,0.07247,0.09719
2012,3rd Quintile,Rural regions,Important,0.31430,581,1953,0.29370,0.33489
2012,3rd Quintile,Rural regions,Less important,0.45996,989,1953,0.43785,0.48207
2012,3rd Quintile,Rural regions,Unimportant,0.14092,245,1953,0.12548,0.15635
2012,4th Quintile,Urban regions,Very important,0.12593,366,3087,0.11423,0.13764
2012,4th Quintile,Urban regions,Important,0.37202,1104,3087,0.35497,0.38908
2012,4th Quintile,Urban regions,Less important,0.41467,1351,3087,0.39728,0.43205
2012,4th Quintile,Urban regions,Unimportant,0.08738,266,3087,0.07742,0.09734
2012,4th Quintile,Rural regions,Very important,0.08842,153,1717,0.07498,0.10185
2012,4th Quintile,Rural regions,Important,0.34767,632,1717,0.32514,0.37020
2012,4th Quintile,Rural regions,Less important,0.45122,746,1717,0.42767,0.47476
2012,4th Quintile,Rural regions,Unimportant,0.11269,186,1717,0.09773,0.12766
2012,5th Quintile,Urban regions,Very important,0.14215,560,3851,0.13112,0.15319
2012,5th Quintile,Urban regions,Important,0.40953,1593,3851,0.39400,0.42506
2012,5th Quintile,Urban regions,Less important,0.39522,1483,3851,0.37978,0.41067
2012,5th Quintile,Urban regions,Unimportant,0.05309,215,3851,0.04601,0.06018
2012,5th Quintile,Rural regions,Very important,0.10855,162,1395,0.09222,0.12488
2012,5th Quintile,Rural regions,Important,0.35225,516,1395,0.32718,0.37733
2012,5th Quintile,Rural regions,Less important,0.44161,601,1395,0.41555,0.46768
2012,5th Quintile,Rural regions,Unimportant,0.09759,116,1395,0.08201,0.11316
2016,1st Quintile,Urban regions,Very important,0.13699,440,3186,0.12505,0.14893
2016,1st Quintile,Urban regions,Important,0.33631,1135,3186,0.31990,0.35272
2016,1st Quintile,Urban regions,Less important,0.35890,1146,3186,0.34224,0.37556
2016,1st Quintile,Urban regions,Unimportant,0.16780,465,3186,0.15483,0.18078
2016,1st Quintile,Rural regions,Very important,0.08731,157,1856,0.07446,0.10015
2016,1st Quintile,Rural regions,Important,0.31432,581,1856,0.29319,0.33545
2016,1st Quintile,Rural regions,Less important,0.39108,785,1856,0.36887,0.41329
2016,1st Quintile,Rural regions,Unimportant,0.20729,333,1856,0.18885,0.22574
2016,2nd Quintile,Urban regions,Very important,0.10549,355,3063,0.09461,0.11637
2016,2nd Quintile,Urban regions,Important,0.34928,1123,3063,0.33240,0.36617
2016,2nd Quintile,Urban regions,Less important,0.41593,1249,3063,0.39847,0.43339
2016,2nd Quintile,Urban regions,Unimportant,0.12929,336,3063,0.11741,0.14118
2016,2nd Quintile,Rural regions,Very important,0.09408,169,2012,0.08132,0.10684
2016,2nd Quintile,Rural regions,Important,0.27883,587,2012,0.25923,0.29843
2016,2nd Quintile,Rural regions,Less important,0.44411,919,2012,0.42239,0.46583
2016,2nd Quintile,Rural regions,Unimportant,0.18298,337,2012,0.16608,0.19988
2016,3rd Quintile,Urban regions,Very important,0.10760,330,2856,0.09623,0.11897
2016,3rd Quintile,Urban regions,Important,0.36945,1085,2856,0.35174,0.38715
2016,3rd Quintile,Urban regions,Less important,0.40154,1159,2856,0.38355,0.41952
2016,3rd Quintile,Urban regions,Unimportant,0.12142,282,2856,0.10943,0.13340
2016,3rd Quintile,Rural regions,Very important,0.09667,158,1750,0.08282,0.11052
2016,3rd Quintile,Rural regions,Important,0.29211,562,1750,0.27079,0.31342
2016,3rd Quintile,Rural regions,Less important,0.45697,809,1750,0.43363,0.48032
2016,3rd Quintile,Rural regions,Unimportant,0.15425,221,1750,0.13733,0.17118
2016,4th Quintile,Urban regions,Very important,0.13992,431,3019,0.12754,0.15230
2016,4th Quintile,Urban regions,Important,0.37943,1226,3019,0.36211,0.39674
2016,4th Quintile,Urban regions,Less important,0.39801,1148,3019,0.38055,0.41547
2016,4th Quintile,Urban regions,Unimportant,0.08265,214,3019,0.07282,0.09247
2016,4th Quintile,Rural regions,Very important,0.13186,185,1614,0.11535,0.14837
2016,4th Quintile,Rural regions,Important,0.32772,557,1614,0.30481,0.35062
2016,4th Quintile,Rural regions,Less important,0.44641,731,1614,0.42214,0.47067
2016,4th Quintile,Rural regions,Unimportant,0.09401,141,1614,0.07977,0.10826
2016,5th Quintile,Urban regions,Very important,0.16625,571,3607,0.15409,0.17840
2016,5th Quintile,Urban regions,Important,0.43403,1553,3607,0.41786,0.45021
2016,5th Quintile,Urban regions,Less important,0.34778,1300,3607,0.33223,0.36332
2016,5th Quintile,Urban regions,Unimportant,0.05195,183,3607,0.04470,0.05919
2016,5th Quintile,Rural regions,Very important,0.13866,187,1251,0.11950,0.15782
2016,5th Quintile,Rural regions,Important,0.42453,517,1251,0.39713,0.45193
2016,5th Quintile,Rural regions,Less important,0.39310,488,1251,0.36602,0.42018
2016,5th Quintile,Rural regions,Unimportant,0.04371,59,1251,0.03237,0.05504
2021,1st Quintile,Urban regions,Very important,0.15343,344,2110,0.13805,0.16881
2021,1st Quintile,Urban regions,Important,0.32145,745,2110,0.30151,0.34138
2021,1st Quintile,Urban regions,Less important,0.39496,782,2110,0.37410,0.41582
2021,1st Quintile,Urban regions,Unimportant,0.13016,239,2110,0.11580,0.14452
2021,1st Quintile,Rural regions,Very important,0.07044,96,1121,0.05545,0.08543
2021,1st Quintile,Rural regions,Important,0.30468,339,1121,0.27772,0.33163
2021,1st Quintile,Rural regions,Less important,0.41843,490,1121,0.38954,0.44732
2021,1st Quintile,Rural regions,Unimportant,0.20646,196,1121,0.18275,0.23016
2021,2nd Quintile,Urban regions,Very important,0.12409,268,2008,0.10967,0.13852
2021,2nd Quintile,Urban regions,Important,0.34753,769,2008,0.32670,0.36836
2021,2nd Quintile,Urban regions,Less important,0.42425,786,2008,0.40263,0.44587
2021,2nd Quintile,Urban regions,Unimportant,0.10413,185,2008,0.09076,0.11749
2021,2nd Quintile,Rural regions,Very important,0.11690,132,1324,0.09958,0.13421
2021,2nd Quintile,Rural regions,Important,0.28613,427,1324,0.26177,0.31048
2021,2nd Quintile,Rural regions,Less important,0.44784,590,1324,0.42104,0.47463
2021,2nd Quintile,Rural regions,Unimportant,0.14914,175,1324,0.12994,0.16833
2021,3rd Quintile,Urban regions,Very important,0.12075,270,1968,0.10635,0.13515
2021,3rd Quintile,Urban regions,Important,0.34001,730,1968,0.31908,0.36095
2021,3rd Quintile,Urban regions,Less important,0.43826,821,1968,0.41634,0.46019
2021,3rd Quintile,Urban regions,Unimportant,0.10098,147,1968,0.08766,0.11429
2021,3rd Quintile,Rural regions,Very important,0.07795,85,1125,0.06228,0.09363
2021,3rd Quintile,Rural regions,Important,0.34252,390,1125,0.31478,0.37027
2021,3rd Quintile,Rural regions,Less important,0.43852,532,1125,0.40951,0.46753
2021,3rd Quintile,Rural regions,Unimportant,0.14100,118,1125,0.12066,0.16135
2021,4th Quintile,Urban regions,Very important,0.13975,317,2095,0.12490,0.15461
2021,4th Quintile,Urban regions,Important,0.37242,803,2095,0.35171,0.39313
2021,4th Quintile,Urban regions,Less important,0.40244,837,2095,0.38144,0.42345
2021,4th Quintile,Urban regions,Unimportant,0.08538,138,2095,0.07341,0.09735
2021,4th Quintile,Rural regions,Very important,0.13223,142,1082,0.11204,0.15243
2021,4th Quintile,Rural regions,Important,0.35673,387,1082,0.32817,0.38529
2021,4th Quintile,Rural regions,Less important,0.43742,471,1082,0.40785,0.46699
2021,4th Quintile,Rural regions,Unimportant,0.07362,82,1082,0.05805,0.08918
2021,5th Quintile,Urban regions,Very important,0.17210,567,3158,0.15893,0.18527
2021,5th Quintile,Urban regions,Important,0.39148,1243,3158,0.37445,0.40850
2021,5th Quintile,Urban regions,Less important,0.38205,1200,3158,0.36510,0.39900
2021,5th Quintile,Urban regions,Unimportant,0.05438,148,3158,0.04647,0.06229
2021,5th Quintile,Rural regions,Very important,0.12436,151,1114,0.10498,0.14375
2021,5th Quintile,Rural regions,Important,0.40235,449,1114,0.37354,0.43116
2021,5th Quintile,Rural regions,Less important,0.39765,449,1114,0.36889,0.42640
2021,5th Quintile,Rural regions,Unimportant,0.07564,65,1114,0.06010,0.09117
