year,pgisced97,quintil_oecd,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,Upper Secondary Level,3rd Quintile,Unimportant,0.13226,152,1291,0.11377,0.15075
1995,Upper Secondary Level,4th Quintile,Very important,0.09487,130,1319,0.07905,0.11069
1995,Upper Secondary Level,4th Quintile,Important,0.38300,520,1319,0.35676,0.40925
1995,Upper Secondary Level,4th Quintile,Less important,0.43914,569,1319,0.41235,0.46593
1995,Upper Secondary Level,4th Quintile,Unimportant,0.08299,100,1319,0.06810,0.09788
1995,Upper Secondary Level,5th Quintile,Very important,0.12013,139,1109,0.10099,0.13928
1995,Upper Secondary Level,5th Quintile,Important,0.44135,481,1109,0.41211,0.47059
1995,Upper Secondary Level,5th Quintile,Less important,0.37038,417,1109,0.34194,0.39881
1995,Upper Secondary Level,5th Quintile,Unimportant,0.06814,72,1109,0.05330,0.08298
1995,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.38331,32,32,0.21216,0.55446
1995,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.35472,33,77,0.24715,0.46228
1995,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.54523,44,77,0.43328,0.65718
1995,Post-secondary Non-tertiary Level,4th Quintile,Important,0.42042,39,76,0.30870,0.53213
1995,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.41333,37,76,0.30188,0.52477
1995,Post-secondary Non-tertiary Level,5th Quintile,Important,0.43610,36,36,0.27181,0.60039
1995,First Stage of Tertiary Education,1st Quintile,Less important,0.57771,39,39,0.42067,0.73476
1995,First Stage of Tertiary Education,2nd Quintile,Important,0.36945,48,111,0.27925,0.45965
1995,First Stage of Tertiary Education,2nd Quintile,Less important,0.46973,63,111,0.37646,0.56300
1995,First Stage of Tertiary Education,3rd Quintile,Important,0.39210,61,135,0.30944,0.47476
1995,First Stage of Tertiary Education,3rd Quintile,Less important,0.38698,74,135,0.30451,0.46945
1995,First Stage of Tertiary Education,4th Quintile,Important,0.40828,68,144,0.32772,0.48884
1995,First Stage of Tertiary Education,4th Quintile,Less important,0.39686,76,144,0.31667,0.47705
1995,First Stage of Tertiary Education,5th Quintile,Important,0.41089,75,170,0.33671,0.48507
1995,First Stage of Tertiary Education,5th Quintile,Less important,0.44713,95,170,0.37217,0.52209
1995,Second Stage of Tertiary Education,1st Quintile,Important,0.36125,50,106,0.26937,0.45314
1995,Second Stage of Tertiary Education,1st Quintile,Less important,0.38379,56,106,0.29077,0.47681
1995,Second Stage of Tertiary Education,2nd Quintile,Important,0.44861,107,205,0.38036,0.51686
1995,Second Stage of Tertiary Education,2nd Quintile,Less important,0.35368,98,205,0.28807,0.41929
1995,Second Stage of Tertiary Education,3rd Quintile,Very important,0.14989,34,287,0.10851,0.19126
1995,Second Stage of Tertiary Education,3rd Quintile,Important,0.37222,115,287,0.31619,0.42824
1995,Second Stage of Tertiary Education,3rd Quintile,Less important,0.42438,138,287,0.36710,0.48166
1995,Second Stage of Tertiary Education,4th Quintile,Very important,0.12973,39,376,0.09572,0.16374
1995,Second Stage of Tertiary Education,4th Quintile,Important,0.42033,163,376,0.37037,0.47029
1995,Second Stage of Tertiary Education,4th Quintile,Less important,0.41385,174,376,0.36400,0.46370
1995,Second Stage of Tertiary Education,5th Quintile,Very important,0.12251,86,608,0.09643,0.14859
1995,Second Stage of Tertiary Education,5th Quintile,Important,0.47789,285,608,0.43815,0.51762
1995,Second Stage of Tertiary Education,5th Quintile,Less important,0.36718,237,608,0.32884,0.40553
2004,No answer / don't know,1st Quintile,Less important,0.35369,32,32,0.18539,0.52200
2004,Pre-primary Level,1st Quintile,Important,0.41521,38,75,0.30294,0.52748
2004,Pre-primary Level,1st Quintile,Less important,0.26042,37,75,0.16043,0.36042
2004,Pre-primary Level,2nd Quintile,Important,0.47266,57,88,0.36775,0.57757
2004,Pre-primary Level,2nd Quintile,Less important,0.24826,31,88,0.15748,0.33903
2004,Pre-primary Level,3rd Quintile,Important,0.34187,39,90,0.24333,0.44042
2004,Pre-primary Level,3rd Quintile,Less important,0.40011,51,90,0.29832,0.50189
2004,Pre-primary Level,4th Quintile,Important,0.36696,58,95,0.26953,0.46440
2004,Pre-primary Level,4th Quintile,Less important,0.29616,37,95,0.20387,0.38846
2004,Pre-primary Level,5th Quintile,Very important,0.29510,50,166,0.22551,0.36470
2004,Pre-primary Level,5th Quintile,Important,0.38395,72,166,0.30974,0.45816
2004,Pre-primary Level,5th Quintile,Less important,0.28060,44,166,0.21204,0.34915
2004,Primary Level,1st Quintile,Important,0.25911,32,121,0.18071,0.33750
2004,Primary Level,1st Quintile,Less important,0.41837,46,121,0.33011,0.50663
2004,Primary Level,1st Quintile,Unimportant,0.29554,43,121,0.21390,0.37718
2004,Lower Secondary Level,1st Quintile,Very important,0.05505,45,770,0.03893,0.07117
2004,Lower Secondary Level,1st Quintile,Important,0.26053,198,770,0.22950,0.29155
2004,Lower Secondary Level,1st Quintile,Less important,0.41283,323,770,0.37803,0.44762
2004,Lower Secondary Level,1st Quintile,Unimportant,0.27160,204,770,0.24017,0.30304
2004,Lower Secondary Level,2nd Quintile,Very important,0.07692,47,671,0.05675,0.09710
2004,Lower Secondary Level,2nd Quintile,Important,0.24293,189,671,0.21045,0.27540
2004,Lower Secondary Level,2nd Quintile,Less important,0.44177,287,671,0.40417,0.47937
2004,Lower Secondary Level,2nd Quintile,Unimportant,0.23838,148,671,0.20611,0.27064
2004,Lower Secondary Level,3rd Quintile,Very important,0.07404,38,494,0.05093,0.09715
2004,Lower Secondary Level,3rd Quintile,Important,0.30026,159,494,0.25980,0.34072
2004,Lower Secondary Level,3rd Quintile,Less important,0.43553,209,494,0.39176,0.47930
2004,Lower Secondary Level,3rd Quintile,Unimportant,0.19017,88,494,0.15553,0.22481
2004,Lower Secondary Level,4th Quintile,Very important,0.10788,39,366,0.07605,0.13970
2004,Lower Secondary Level,4th Quintile,Important,0.25990,105,366,0.21490,0.30489
2004,Lower Secondary Level,4th Quintile,Less important,0.43398,161,366,0.38313,0.48482
2004,Lower Secondary Level,4th Quintile,Unimportant,0.19825,61,366,0.15735,0.23915
2004,Lower Secondary Level,5th Quintile,Important,0.41488,100,220,0.34962,0.48013
2004,Lower Secondary Level,5th Quintile,Less important,0.34094,83,220,0.27816,0.40372
2004,Lower Secondary Level,5th Quintile,Unimportant,0.15725,37,220,0.10903,0.20546
2004,Upper Secondary Level,1st Quintile,Very important,0.07951,125,1669,0.06652,0.09249
2004,Upper Secondary Level,1st Quintile,Important,0.31427,503,1669,0.29199,0.33655
2004,Upper Secondary Level,1st Quintile,Less important,0.40786,735,1669,0.38428,0.43145
2004,Upper Secondary Level,1st Quintile,Unimportant,0.19836,306,1669,0.17923,0.21750
2004,Upper Secondary Level,2nd Quintile,Very important,0.07171,152,2165,0.06084,0.08258
2004,Upper Secondary Level,2nd Quintile,Important,0.29787,659,2165,0.27860,0.31714
2004,Upper Secondary Level,2nd Quintile,Less important,0.47661,1042,2165,0.45557,0.49765
2004,Upper Secondary Level,2nd Quintile,Unimportant,0.15381,312,2165,0.13861,0.16901
2004,Upper Secondary Level,3rd Quintile,Very important,0.07567,170,2274,0.06479,0.08654
2004,Upper Secondary Level,3rd Quintile,Important,0.31710,713,2274,0.29797,0.33623
2004,Upper Secondary Level,3rd Quintile,Less important,0.47033,1097,2274,0.44981,0.49085
2004,Upper Secondary Level,3rd Quintile,Unimportant,0.13690,294,2274,0.12277,0.15103
2004,Upper Secondary Level,4th Quintile,Very important,0.09787,221,2291,0.08570,0.11004
2004,Upper Secondary Level,4th Quintile,Important,0.36494,856,2291,0.34522,0.38465
2004,Upper Secondary Level,4th Quintile,Less important,0.44301,1019,2291,0.42266,0.46335
2004,Upper Secondary Level,4th Quintile,Unimportant,0.09419,195,2291,0.08223,0.10615
2004,Upper Secondary Level,5th Quintile,Very important,0.11769,271,2344,0.10465,0.13074
2004,Upper Secondary Level,5th Quintile,Important,0.39249,965,2344,0.37272,0.41226
2004,Upper Secondary Level,5th Quintile,Less important,0.41596,937,2344,0.39600,0.43591
2004,Upper Secondary Level,5th Quintile,Unimportant,0.07386,171,2344,0.06327,0.08445
2004,Post-secondary Non-tertiary Level,1st Quintile,Important,0.40485,62,116,0.31513,0.49456
2004,Post-secondary Non-tertiary Level,1st Quintile,Less important,0.40220,54,116,0.31258,0.49182
2004,Post-secondary Non-tertiary Level,2nd Quintile,Important,0.29775,51,129,0.21853,0.37696
2004,Post-secondary Non-tertiary Level,2nd Quintile,Less important,0.49643,78,129,0.40981,0.58304
2004,Post-secondary Non-tertiary Level,3rd Quintile,Important,0.36403,72,152,0.28728,0.44077
2004,Post-secondary Non-tertiary Level,3rd Quintile,Less important,0.40826,80,152,0.32987,0.48666
2004,Post-secondary Non-tertiary Level,4th Quintile,Important,0.46561,108,215,0.39878,0.53245
2004,Post-secondary Non-tertiary Level,4th Quintile,Less important,0.39689,107,215,0.33134,0.46244
2004,Post-secondary Non-tertiary Level,5th Quintile,Very important,0.12834,56,375,0.09444,0.16224
2004,Post-secondary Non-tertiary Level,5th Quintile,Important,0.46357,178,375,0.41303,0.51411
2004,Post-secondary Non-tertiary Level,5th Quintile,Less important,0.33821,141,375,0.29026,0.38616
2004,First Stage of Tertiary Education,1st Quintile,Important,0.27691,38,107,0.19173,0.36210
2004,First Stage of Tertiary Education,1st Quintile,Less important,0.53107,69,107,0.43606,0.62607
2004,First Stage of Tertiary Education,2nd Quintile,Important,0.29114,70,191,0.22654,0.35573
2004,First Stage of Tertiary Education,2nd Quintile,Less important,0.51233,121,191,0.44125,0.58340
2004,First Stage of Tertiary Education,3rd Quintile,Important,0.32554,127,350,0.27638,0.37471
2004,First Stage of Tertiary Education,3rd Quintile,Less important,0.46349,180,350,0.41118,0.51581
2004,First Stage of Tertiary Education,3rd Quintile,Unimportant,0.13053,43,350,0.09518,0.16587
2004,First Stage of Tertiary Education,4th Quintile,Very important,0.11817,43,364,0.08496,0.15138
2004,First Stage of Tertiary Education,4th Quintile,Important,0.38109,146,364,0.33113,0.43105
2004,First Stage of Tertiary Education,4th Quintile,Less important,0.42229,175,364,0.37148,0.47310
2004,First Stage of Tertiary Education,5th Quintile,Very important,0.09152,42,470,0.06542,0.11761
2004,First Stage of Tertiary Education,5th Quintile,Important,0.45732,219,470,0.41223,0.50241
2004,First Stage of Tertiary Education,5th Quintile,Less important,0.39593,209,470,0.35167,0.44019
2004,Second Stage of Tertiary Education,1st Quintile,Important,0.42712,78,160,0.35023,0.50401
2004,Second Stage of Tertiary Education,1st Quintile,Less important,0.36484,82,160,0.29002,0.43967
2004,Second Stage of Tertiary Education,2nd Quintile,Important,0.39948,115,254,0.33913,0.45984
2004,Second Stage of Tertiary Education,2nd Quintile,Less important,0.43848,139,254,0.37733,0.49962
2004,Second Stage of Tertiary Education,3rd Quintile,Very important,0.10373,41,463,0.07593,0.13153
2004,Second Stage of Tertiary Education,3rd Quintile,Important,0.34046,157,463,0.29725,0.38367
2004,Second Stage of Tertiary Education,3rd Quintile,Less important,0.46885,225,463,0.42335,0.51436
2004,Second Stage of Tertiary Education,3rd Quintile,Unimportant,0.08696,40,463,0.06126,0.11265
2004,Second Stage of Tertiary Education,4th Quintile,Very important,0.10156,92,847,0.08121,0.12192
2004,Second Stage of Tertiary Education,4th Quintile,Important,0.48599,373,847,0.45231,0.51967
2004,Second Stage of Tertiary Education,4th Quintile,Less important,0.35490,334,847,0.32266,0.38715
2004,Second Stage of Tertiary Education,4th Quintile,Unimportant,0.05754,48,847,0.04185,0.07324
2004,Second Stage of Tertiary Education,5th Quintile,Very important,0.14962,344,2466,0.13553,0.16370
2004,Second Stage of Tertiary Education,5th Quintile,Important,0.44595,1114,2466,0.42633,0.46558
2004,Second Stage of Tertiary Education,5th Quintile,Less important,0.34992,901,2466,0.33109,0.36874
2004,Second Stage of Tertiary Education,5th Quintile,Unimportant,0.05452,107,2466,0.04555,0.06348
2008,No answer / don't know,1st Quintile,Important,0.36056,37,70,0.24726,0.47386
2008,No answer / don't know,1st Quintile,Less important,0.27432,33,70,0.16904,0.37960
2008,Pre-primary Level,2nd Quintile,Important,0.46060,35,35,0.29305,0.62814
2008,Pre-primary Level,3rd Quintile,Important,0.64314,41,41,0.49467,0.79160
2008,Pre-primary Level,5th Quintile,Important,0.47404,36,36,0.30861,0.63946
2008,Primary Level,1st Quintile,Less important,0.28113,37,72,0.17656,0.38570
2008,Primary Level,1st Quintile,Unimportant,0.39066,35,72,0.27717,0.50415
2008,Lower Secondary Level,1st Quintile,Important,0.18293,117,596,0.15187,0.21400
2008,Lower Secondary Level,1st Quintile,Less important,0.44093,275,596,0.40103,0.48082
2008,Lower Secondary Level,1st Quintile,Unimportant,0.32385,204,596,0.28625,0.36145
2008,Lower Secondary Level,2nd Quintile,Important,0.21542,116,501,0.17939,0.25146
2008,Lower Secondary Level,2nd Quintile,Less important,0.44584,243,501,0.40227,0.48940
2008,Lower Secondary Level,2nd Quintile,Unimportant,0.27739,142,501,0.23815,0.31663
2008,Lower Secondary Level,3rd Quintile,Important,0.32144,129,393,0.27521,0.36768
2008,Lower Secondary Level,3rd Quintile,Less important,0.40089,173,393,0.35237,0.44940
2008,Lower Secondary Level,3rd Quintile,Unimportant,0.21210,91,393,0.17163,0.25257
2008,Lower Secondary Level,4th Quintile,Important,0.32542,94,256,0.26791,0.38293
2008,Lower Secondary Level,4th Quintile,Less important,0.43322,106,256,0.37240,0.49404
2008,Lower Secondary Level,4th Quintile,Unimportant,0.20114,56,256,0.15194,0.25034
2008,Lower Secondary Level,5th Quintile,Important,0.28581,51,112,0.20176,0.36986
2008,Lower Secondary Level,5th Quintile,Less important,0.40036,61,112,0.30921,0.49151
2008,Upper Secondary Level,1st Quintile,Very important,0.06766,94,1585,0.05529,0.08003
2008,Upper Secondary Level,1st Quintile,Important,0.24544,366,1585,0.22425,0.26663
2008,Upper Secondary Level,1st Quintile,Less important,0.43561,724,1585,0.41119,0.46003
2008,Upper Secondary Level,1st Quintile,Unimportant,0.25129,401,1585,0.22993,0.27265
2008,Upper Secondary Level,2nd Quintile,Very important,0.05426,99,1978,0.04427,0.06424
2008,Upper Secondary Level,2nd Quintile,Important,0.27375,527,1978,0.25409,0.29340
2008,Upper Secondary Level,2nd Quintile,Less important,0.46795,970,1978,0.44595,0.48995
2008,Upper Secondary Level,2nd Quintile,Unimportant,0.20405,382,1978,0.18628,0.22181
2008,Upper Secondary Level,3rd Quintile,Very important,0.05722,116,2120,0.04733,0.06711
2008,Upper Secondary Level,3rd Quintile,Important,0.32450,693,2120,0.30456,0.34443
2008,Upper Secondary Level,3rd Quintile,Less important,0.46263,1006,2120,0.44140,0.48386
2008,Upper Secondary Level,3rd Quintile,Unimportant,0.15565,305,2120,0.14022,0.17109
2008,Upper Secondary Level,4th Quintile,Very important,0.07428,158,2073,0.06299,0.08557
