year,bula_h,pgisced97,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.32669,62,182,0.25836,0.39502
1990,Hesse,Lower Secondary Level,Important,0.34521,53,100,0.25155,0.43886
1990,Hesse,Lower Secondary Level,Less important,0.30239,47,100,0.21192,0.39287
1990,Hesse,Upper Secondary Level,Very important,0.11251,38,329,0.07831,0.14671
1990,Hesse,Upper Secondary Level,Important,0.40385,138,329,0.35075,0.45695
1990,Hesse,Upper Secondary Level,Less important,0.39129,153,329,0.33847,0.44410
1990,Hesse,Second Stage of Tertiary Education,Important,0.44841,33,33,0.27610,0.62073
1990,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.26330,49,159,0.19463,0.33198
1990,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.34434,60,159,0.27025,0.41843
1990,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Unimportant,0.28936,50,159,0.21866,0.36007
1990,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.33618,99,265,0.27919,0.39316
1990,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.41839,124,265,0.35888,0.47789
1990,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Unimportant,0.16037,42,265,0.11610,0.20463
1990,Baden-Wuerttemberg,Lower Secondary Level,Very important,0.12950,41,293,0.09099,0.16802
1990,Baden-Wuerttemberg,Lower Secondary Level,Important,0.30265,87,293,0.24996,0.35535
1990,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.38267,113,293,0.32692,0.43841
1990,Baden-Wuerttemberg,Lower Secondary Level,Unimportant,0.18518,52,293,0.14062,0.22973
1990,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.12083,75,602,0.09477,0.14688
1990,Baden-Wuerttemberg,Upper Secondary Level,Important,0.39391,232,602,0.35484,0.43297
1990,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.40159,248,602,0.36240,0.44078
1990,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.08368,47,602,0.06154,0.10582
1990,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.37717,37,79,0.26961,0.48473
1990,Baden-Wuerttemberg,First Stage of Tertiary Education,Less important,0.42339,42,79,0.31373,0.53304
1990,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.37802,33,70,0.26361,0.49244
1990,Baden-Wuerttemberg,Second Stage of Tertiary Education,Less important,0.38969,37,70,0.27462,0.50476
1990,Bavaria,Lower Secondary Level,Important,0.36207,102,250,0.30237,0.42176
1990,Bavaria,Lower Secondary Level,Less important,0.32523,90,250,0.26704,0.38342
1990,Bavaria,Lower Secondary Level,Unimportant,0.22872,58,250,0.17655,0.28089
1990,Bavaria,Upper Secondary Level,Very important,0.09545,69,711,0.07384,0.11706
1990,Bavaria,Upper Secondary Level,Important,0.36410,264,711,0.32871,0.39950
1990,Bavaria,Upper Secondary Level,Less important,0.42301,303,711,0.38667,0.45935
1990,Bavaria,Upper Secondary Level,Unimportant,0.11744,75,711,0.09376,0.14112
1990,Bavaria,First Stage of Tertiary Education,Important,0.42812,34,68,0.30964,0.54660
1990,Bavaria,First Stage of Tertiary Education,Less important,0.34268,34,68,0.22904,0.45633
1990,Bavaria,Second Stage of Tertiary Education,Important,0.45590,53,91,0.35301,0.55880
1990,Bavaria,Second Stage of Tertiary Education,Less important,0.29672,38,91,0.20234,0.39110
1990,Berlin,Upper Secondary Level,Important,0.49403,50,90,0.39016,0.59790
1990,Berlin,Upper Secondary Level,Less important,0.33233,40,90,0.23447,0.43020
1992,Schleswig-Holstein,Upper Secondary Level,Important,0.27277,38,108,0.18838,0.35716
1992,Schleswig-Holstein,Upper Secondary Level,Less important,0.48633,70,108,0.39162,0.58103
1992,Hamburg,Upper Secondary Level,Less important,0.43206,36,36,0.26795,0.59618
1992,Lower Saxony,Lower Secondary Level,Important,0.27941,50,169,0.21156,0.34727
1992,Lower Saxony,Lower Secondary Level,Less important,0.45031,82,169,0.37507,0.52554
1992,Lower Saxony,Lower Secondary Level,Unimportant,0.20152,37,169,0.14087,0.26218
1992,Lower Saxony,Upper Secondary Level,Very important,0.12206,53,454,0.09192,0.15221
1992,Lower Saxony,Upper Secondary Level,Important,0.37119,167,454,0.32670,0.41568
1992,Lower Saxony,Upper Secondary Level,Less important,0.39030,185,454,0.34538,0.43522
1992,Lower Saxony,Upper Secondary Level,Unimportant,0.11645,49,454,0.08691,0.14599
1992,Lower Saxony,First Stage of Tertiary Education,Less important,0.44241,35,35,0.27546,0.60936
1992,Lower Saxony,Second Stage of Tertiary Education,Important,0.48560,34,34,0.31507,0.65613
1992,North Rhine-Westphalia,Lower Secondary Level,Very important,0.11303,43,355,0.08004,0.14601
1992,North Rhine-Westphalia,Lower Secondary Level,Important,0.38776,140,355,0.33700,0.43851
1992,North Rhine-Westphalia,Lower Secondary Level,Less important,0.35007,127,355,0.30038,0.39976
1992,North Rhine-Westphalia,Lower Secondary Level,Unimportant,0.14914,45,355,0.11203,0.18625
1992,North Rhine-Westphalia,Upper Secondary Level,Very important,0.11265,110,1052,0.09354,0.13177
1992,North Rhine-Westphalia,Upper Secondary Level,Important,0.43281,457,1052,0.40285,0.46276
1992,North Rhine-Westphalia,Upper Secondary Level,Less important,0.37259,405,1052,0.34336,0.40182
1992,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.08195,80,1052,0.06537,0.09853
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.40933,58,118,0.32023,0.49843
1992,North Rhine-Westphalia,First Stage of Tertiary Education,Less important,0.48522,60,118,0.39465,0.57578
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.44219,96,159,0.36475,0.51963
1992,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.31450,63,159,0.24210,0.38690
1992,Hesse,Lower Secondary Level,Important,0.37919,49,101,0.28409,0.47428
1992,Hesse,Lower Secondary Level,Less important,0.32473,52,101,0.23295,0.41652
1992,Hesse,Upper Secondary Level,Very important,0.12729,40,308,0.09001,0.16458
1992,Hesse,Upper Secondary Level,Important,0.39259,133,308,0.33797,0.44722
1992,Hesse,Upper Secondary Level,Less important,0.39018,135,308,0.33561,0.44474
1992,Hesse,Second Stage of Tertiary Education,Important,0.38114,35,35,0.21789,0.54439
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.27683,47,145,0.20375,0.34991
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.33777,56,145,0.26052,0.41502
1992,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Unimportant,0.29893,42,145,0.22416,0.37370
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.09850,33,289,0.06408,0.13291
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.34091,96,289,0.28616,0.39565
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.40258,119,289,0.34593,0.45922
1992,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Unimportant,0.15802,41,289,0.11589,0.20015
1992,Baden-Wuerttemberg,Lower Secondary Level,Important,0.37991,98,231,0.31718,0.44264
1992,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.36517,90,231,0.30294,0.42740
1992,Baden-Wuerttemberg,Lower Secondary Level,Unimportant,0.18321,43,231,0.13321,0.23320
1992,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.14163,81,584,0.11333,0.16994
1992,Baden-Wuerttemberg,Upper Secondary Level,Important,0.34912,203,584,0.31042,0.38782
1992,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.41730,248,584,0.37727,0.45733
1992,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.09195,52,584,0.06849,0.11540
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.41861,39,74,0.30544,0.53178
1992,Baden-Wuerttemberg,First Stage of Tertiary Education,Less important,0.37406,35,74,0.26305,0.48506
1992,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.50913,46,46,0.36307,0.65520
1992,Bavaria,Lower Secondary Level,Very important,0.12251,37,266,0.08303,0.16199
1992,Bavaria,Lower Secondary Level,Important,0.32310,85,266,0.26679,0.37940
1992,Bavaria,Lower Secondary Level,Less important,0.35955,95,266,0.30177,0.41733
1992,Bavaria,Lower Secondary Level,Unimportant,0.19484,49,266,0.14715,0.24253
1992,Bavaria,Upper Secondary Level,Very important,0.11478,86,719,0.09146,0.13809
1992,Bavaria,Upper Secondary Level,Important,0.31274,229,719,0.27883,0.34665
1992,Bavaria,Upper Secondary Level,Less important,0.42714,311,719,0.39096,0.46332
1992,Bavaria,Upper Secondary Level,Unimportant,0.14534,93,719,0.11956,0.17112
1992,Bavaria,First Stage of Tertiary Education,Important,0.39229,34,76,0.28178,0.50279
1992,Bavaria,First Stage of Tertiary Education,Less important,0.34954,42,76,0.24163,0.45746
1992,Bavaria,Second Stage of Tertiary Education,Important,0.49518,69,113,0.40259,0.58778
1992,Bavaria,Second Stage of Tertiary Education,Less important,0.29852,44,113,0.21377,0.38327
1992,Berlin,Upper Secondary Level,Very important,0.19538,37,219,0.14275,0.24801
1992,Berlin,Upper Secondary Level,Important,0.47372,107,219,0.40744,0.54000
1992,Berlin,Upper Secondary Level,Less important,0.28616,75,219,0.22617,0.34616
1992,Berlin,Second Stage of Tertiary Education,Important,0.53908,71,124,0.45099,0.62718
1992,Berlin,Second Stage of Tertiary Education,Less important,0.33492,53,124,0.25151,0.41832
1992,Brandenburg,Lower Secondary Level,Important,0.36867,31,31,0.19603,0.54132
1992,Brandenburg,Upper Secondary Level,Important,0.43933,152,324,0.38520,0.49345
1992,Brandenburg,Upper Secondary Level,Less important,0.39234,140,324,0.33909,0.44559
1992,Brandenburg,Upper Secondary Level,Unimportant,0.10136,32,324,0.06845,0.13428
1992,Brandenburg,Second Stage of Tertiary Education,Important,0.43559,66,142,0.35374,0.51743
1992,Brandenburg,Second Stage of Tertiary Education,Less important,0.46409,76,142,0.38178,0.54641
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.31542,79,191,0.24935,0.38150
1992,Mecklenburg-Western Pomerania,Upper Secondary Level,Less important,0.46975,112,191,0.39878,0.54072
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Important,0.48302,46,88,0.37801,0.58802
1992,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Less important,0.45988,42,88,0.35515,0.56461
1992,Saxony,Lower Secondary Level,Important,0.27887,49,96,0.18869,0.36905
1992,Saxony,Lower Secondary Level,Less important,0.37120,47,96,0.27405,0.46835
1992,Saxony,Upper Secondary Level,Very important,0.10076,64,652,0.07763,0.12388
1992,Saxony,Upper Secondary Level,Important,0.45316,299,652,0.41492,0.49140
1992,Saxony,Upper Secondary Level,Less important,0.36659,243,652,0.32958,0.40361
1992,Saxony,Upper Secondary Level,Unimportant,0.07949,46,652,0.05871,0.10027
1992,Saxony,Second Stage of Tertiary Education,Important,0.43681,108,222,0.37142,0.50221
1992,Saxony,Second Stage of Tertiary Education,Less important,0.42488,114,222,0.35970,0.49005
1992,Saxony-Anhalt,Lower Secondary Level,Important,0.33464,36,69,0.22248,0.44679
1992,Saxony-Anhalt,Lower Secondary Level,Less important,0.30397,33,69,0.19464,0.41330
1992,Saxony-Anhalt,Upper Secondary Level,Very important,0.09907,34,418,0.07039,0.12774
1992,Saxony-Anhalt,Upper Secondary Level,Important,0.38033,162,418,0.33373,0.42693
1992,Saxony-Anhalt,Upper Secondary Level,Less important,0.42402,189,418,0.37659,0.47145
1992,Saxony-Anhalt,Upper Secondary Level,Unimportant,0.09658,33,418,0.06823,0.12493
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.45112,69,144,0.36956,0.53267
1992,Saxony-Anhalt,Second Stage of Tertiary Education,Less important,0.39756,75,144,0.31735,0.47778
1992,Thuringa,Upper Secondary Level,Very important,0.11407,47,409,0.08322,0.14492
1992,Thuringa,Upper Secondary Level,Important,0.39748,176,409,0.34999,0.44497
1992,Thuringa,Upper Secondary Level,Less important,0.38732,186,409,0.34006,0.43459
1992,Thuringa,Second Stage of Tertiary Education,Important,0.36376,44,101,0.26947,0.45806
1992,Thuringa,Second Stage of Tertiary Education,Less important,0.38314,57,101,0.28785,0.47842
1995,Schleswig-Holstein,Upper Secondary Level,Important,0.28419,39,114,0.20103,0.36735
1995,Schleswig-Holstein,Upper Secondary Level,Less important,0.47899,75,114,0.38688,0.57110
1995,Lower Saxony,Lower Secondary Level,Important,0.27278,50,181,0.20771,0.33784
1995,Lower Saxony,Lower Secondary Level,Less important,0.44714,81,181,0.37451,0.51978
1995,Lower Saxony,Lower Secondary Level,Unimportant,0.24413,50,181,0.18137,0.30688
1995,Lower Saxony,Upper Secondary Level,Very important,0.08569,39,474,0.06047,0.11092
1995,Lower Saxony,Upper Secondary Level,Important,0.35515,167,474,0.31202,0.39828
1995,Lower Saxony,Upper Secondary Level,Less important,0.45410,215,474,0.40923,0.49897
1995,Lower Saxony,Upper Secondary Level,Unimportant,0.10506,53,474,0.07742,0.13269
1995,Lower Saxony,First Stage of Tertiary Education,Less important,0.45584,35,35,0.28843,0.62326
1995,Lower Saxony,Second Stage of Tertiary Education,Important,0.47375,47,83,0.36568,0.58183
1995,Lower Saxony,Second Stage of Tertiary Education,Less important,0.42337,36,83,0.31642,0.53031
1995,North Rhine-Westphalia,Lower Secondary Level,Important,0.38923,131,308,0.33469,0.44377
1995,North Rhine-Westphalia,Lower Secondary Level,Less important,0.38434,135,308,0.32993,0.43876
1995,North Rhine-Westphalia,Lower Secondary Level,Unimportant,0.14032,42,308,0.10147,0.17918
1995,North Rhine-Westphalia,Upper Secondary Level,Very important,0.09744,106,1111,0.08000,0.11489
1995,North Rhine-Westphalia,Upper Secondary Level,Important,0.38642,437,1111,0.35778,0.41507
1995,North Rhine-Westphalia,Upper Secondary Level,Less important,0.41067,461,1111,0.38172,0.43961
1995,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.10547,107,1111,0.08740,0.12354
1995,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.42753,40,80,0.31843,0.53662
1995,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Less important,0.38885,40,80,0.28135,0.49635
1995,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.28605,43,98,0.19611,0.37598
1995,North Rhine-Westphalia,First Stage of Tertiary Education,Less important,0.41850,55,98,0.32033,0.51667
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.15110,35,248,0.10643,0.19577
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.49979,129,248,0.43743,0.56215
1995,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.31369,84,248,0.25583,0.37156
1995,Hesse,Lower Secondary Level,Important,0.30156,42,100,0.21115,0.39196
1995,Hesse,Lower Secondary Level,Less important,0.38158,58,100,0.28588,0.47727
1995,Hesse,Upper Secondary Level,Very important,0.10412,39,316,0.07040,0.13785
1995,Hesse,Upper Secondary Level,Important,0.38777,137,316,0.33396,0.44157
1995,Hesse,Upper Secondary Level,Less important,0.42982,140,316,0.37515,0.48449
1995,Hesse,Second Stage of Tertiary Education,Important,0.49990,54,86,0.39361,0.60620
1995,Hesse,Second Stage of Tertiary Education,Less important,0.29673,32,86,0.19962,0.39385
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Important,0.29142,52,161,0.22101,0.36184
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Less important,0.34560,66,161,0.27191,0.41929
1995,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Unimportant,0.26964,43,161,0.20088,0.33840
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Very important,0.11323,36,317,0.07829,0.14816
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Important,0.26842,88,317,0.21956,0.31728
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Less important,0.43295,142,317,0.37832,0.48758
1995,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Unimportant,0.18540,51,317,0.14255,0.22825
1995,Baden-Wuerttemberg,Lower Secondary Level,Important,0.36062,90,223,0.29746,0.42379
1995,Baden-Wuerttemberg,Lower Secondary Level,Less important,0.35825,83,223,0.29518,0.42133
1995,Baden-Wuerttemberg,Lower Secondary Level,Unimportant,0.21763,50,223,0.16335,0.27191
1995,Baden-Wuerttemberg,Upper Secondary Level,Very important,0.07049,46,629,0.05047,0.09051
1995,Baden-Wuerttemberg,Upper Secondary Level,Important,0.34209,215,629,0.30499,0.37920
1995,Baden-Wuerttemberg,Upper Secondary Level,Less important,0.45847,290,629,0.41950,0.49744
1995,Baden-Wuerttemberg,Upper Secondary Level,Unimportant,0.12895,78,629,0.10274,0.15517
1995,Baden-Wuerttemberg,First Stage of Tertiary Education,Important,0.45514,35,76,0.34244,0.56784
1995,Baden-Wuerttemberg,First Stage of Tertiary Education,Less important,0.41354,41,76,0.30208,0.52500
1995,Baden-Wuerttemberg,Second Stage of Tertiary Education,Important,0.40997,45,97,0.31159,0.50836
1995,Baden-Wuerttemberg,Second Stage of Tertiary Education,Less important,0.42267,52,97,0.32385,0.52148
1995,Bavaria,Lower Secondary Level,Important,0.26350,72,239,0.20754,0.31947
1995,Bavaria,Lower Secondary Level,Less important,0.41203,106,239,0.34950,0.47457
1995,Bavaria,Lower Secondary Level,Unimportant,0.27857,61,239,0.22162,0.33553
1995,Bavaria,Upper Secondary Level,Very important,0.07848,70,765,0.05941,0.09754
1995,Bavaria,Upper Secondary Level,Important,0.34209,257,765,0.30845,0.37573
1995,Bavaria,Upper Secondary Level,Less important,0.43982,332,765,0.40462,0.47502
1995,Bavaria,Upper Secondary Level,Unimportant,0.13961,106,765,0.11504,0.16419
1995,Bavaria,First Stage of Tertiary Education,Important,0.35866,33,82,0.25421,0.46311
1995,Bavaria,First Stage of Tertiary Education,Less important,0.45392,49,82,0.34549,0.56235
1995,Bavaria,Second Stage of Tertiary Education,Important,0.34335,57,133,0.26235,0.42436
1995,Bavaria,Second Stage of Tertiary Education,Less important,0.47109,76,133,0.38594,0.55625
1995,Berlin,Upper Secondary Level,Very important,0.13341,33,221,0.08848,0.17834
1995,Berlin,Upper Secondary Level,Important,0.49545,102,221,0.42938,0.56152
1995,Berlin,Upper Secondary Level,Less important,0.32530,86,221,0.26339,0.38721
1995,Berlin,Second Stage of Tertiary Education,Important,0.43869,65,118,0.34878,0.52861
1995,Berlin,Second Stage of Tertiary Education,Less important,0.37133,53,118,0.28378,0.45888
1995,Brandenburg,Upper Secondary Level,Important,0.33880,104,287,0.28395,0.39366
1995,Brandenburg,Upper Secondary Level,Less important,0.46498,145,287,0.40717,0.52279
1995,Brandenburg,Upper Secondary Level,Unimportant,0.15132,38,287,0.10978,0.19285
1995,Brandenburg,Second Stage of Tertiary Education,Important,0.37206,51,116,0.28372,0.46040
1995,Brandenburg,Second Stage of Tertiary Education,Less important,0.46088,65,116,0.36978,0.55199
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Important,0.32937,78,208,0.26535,0.39340
1995,Mecklenburg-Western Pomerania,Upper Secondary Level,Less important,0.57097,130,208,0.50354,0.63839
1995,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Important,0.34318,33,75,0.23501,0.45136
1995,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Less important,0.44242,42,75,0.32925,0.55558
1995,Saxony,Lower Secondary Level,Important,0.26317,45,91,0.17219,0.35415
1995,Saxony,Lower Secondary Level,Less important,0.41870,46,91,0.31677,0.52063
1995,Saxony,Upper Secondary Level,Very important,0.09602,50,621,0.07283,0.11922
1995,Saxony,Upper Secondary Level,Important,0.33638,224,621,0.29919,0.37358
1995,Saxony,Upper Secondary Level,Less important,0.44048,282,621,0.40140,0.47956
1995,Saxony,Upper Secondary Level,Unimportant,0.12711,65,621,0.10089,0.15333
1995,Saxony,Second Stage of Tertiary Education,Important,0.43181,96,199,0.36282,0.50081
1995,Saxony,Second Stage of Tertiary Education,Less important,0.41338,103,199,0.34479,0.48198
1995,Saxony-Anhalt,Upper Secondary Level,Important,0.35124,137,319,0.29877,0.40370
1995,Saxony-Anhalt,Upper Secondary Level,Less important,0.47446,182,319,0.41957,0.52934
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Important,0.49492,65,132,0.40930,0.58054
1995,Saxony-Anhalt,Second Stage of Tertiary Education,Less important,0.37925,67,132,0.29616,0.46234
1995,Thuringa,Lower Secondary Level,Less important,0.46992,37,37,0.30688,0.63295
1995,Thuringa,Upper Secondary Level,Important,0.32984,145,369,0.28181,0.37788
1995,Thuringa,Upper Secondary Level,Less important,0.47938,191,369,0.42834,0.53043
1995,Thuringa,Upper Secondary Level,Unimportant,0.10612,33,369,0.07465,0.13759
1995,Thuringa,Second Stage of Tertiary Education,Important,0.31080,38,100,0.21963,0.40197
1995,Thuringa,Second Stage of Tertiary Education,Less important,0.52667,62,100,0.42831,0.62502
2004,Schleswig-Holstein,Lower Secondary Level,Less important,0.37807,34,34,0.21263,0.54352
2004,Schleswig-Holstein,Upper Secondary Level,Important,0.35503,125,318,0.30235,0.40771
2004,Schleswig-Holstein,Upper Secondary Level,Less important,0.46381,150,318,0.40892,0.51871
2004,Schleswig-Holstein,Upper Secondary Level,Unimportant,0.11056,43,318,0.07604,0.14508
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Important,0.51361,53,87,0.40797,0.61924
2004,Schleswig-Holstein,Second Stage of Tertiary Education,Less important,0.27259,34,87,0.17848,0.36671
2004,Hamburg,Upper Secondary Level,Important,0.37266,53,103,0.27883,0.46650
2004,Hamburg,Upper Secondary Level,Less important,0.40897,50,103,0.31356,0.50438
2004,Hamburg,Second Stage of Tertiary Education,Less important,0.40982,33,33,0.23942,0.58022
2004,Lower Saxony,Lower Secondary Level,Important,0.27467,81,241,0.21820,0.33115
2004,Lower Saxony,Lower Secondary Level,Less important,0.45888,101,241,0.39583,0.52192
2004,Lower Saxony,Lower Secondary Level,Unimportant,0.23645,59,241,0.18269,0.29021
2004,Lower Saxony,Upper Secondary Level,Very important,0.07831,83,978,0.06147,0.09516
2004,Lower Saxony,Upper Secondary Level,Important,0.32430,328,978,0.29494,0.35365
2004,Lower Saxony,Upper Secondary Level,Less important,0.45464,440,978,0.42342,0.48587
2004,Lower Saxony,Upper Secondary Level,Unimportant,0.14275,127,978,0.12081,0.16468
2004,Lower Saxony,Post-secondary Non-tertiary Level,Important,0.32128,35,89,0.22371,0.41885
2004,Lower Saxony,Post-secondary Non-tertiary Level,Less important,0.46591,54,89,0.36168,0.57014
2004,Lower Saxony,First Stage of Tertiary Education,Important,0.40363,48,97,0.30548,0.50178
2004,Lower Saxony,First Stage of Tertiary Education,Less important,0.39931,49,97,0.30134,0.49728
2004,Lower Saxony,Second Stage of Tertiary Education,Important,0.46060,139,254,0.39918,0.52202
2004,Lower Saxony,Second Stage of Tertiary Education,Less important,0.38256,115,254,0.32268,0.44245
2004,Bremen,Upper Secondary Level,Important,0.32704,35,69,0.21554,0.43855
2004,Bremen,Upper Secondary Level,Less important,0.41202,34,69,0.29504,0.52901
2004,North Rhine-Westphalia,Pre-primary Level,Very important,0.25104,35,139,0.17870,0.32339
2004,North Rhine-Westphalia,Pre-primary Level,Important,0.41342,60,139,0.33125,0.49558
2004,North Rhine-Westphalia,Pre-primary Level,Less important,0.29483,44,139,0.21876,0.37091
2004,North Rhine-Westphalia,Primary Level,Less important,0.38500,34,34,0.21898,0.55102
2004,North Rhine-Westphalia,Lower Secondary Level,Very important,0.10415,48,560,0.07883,0.12947
2004,North Rhine-Westphalia,Lower Secondary Level,Important,0.35218,202,560,0.31258,0.39177
2004,North Rhine-Westphalia,Lower Secondary Level,Less important,0.41118,243,560,0.37039,0.45197
2004,North Rhine-Westphalia,Lower Secondary Level,Unimportant,0.13250,67,560,0.10439,0.16060
2004,North Rhine-Westphalia,Upper Secondary Level,Very important,0.10179,212,2190,0.08913,0.11446
2004,North Rhine-Westphalia,Upper Secondary Level,Important,0.37620,864,2190,0.35590,0.39649
2004,North Rhine-Westphalia,Upper Secondary Level,Less important,0.41945,911,2190,0.39878,0.44012
2004,North Rhine-Westphalia,Upper Secondary Level,Unimportant,0.10256,203,2190,0.08985,0.11527
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Important,0.42928,147,283,0.37151,0.48705
2004,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Less important,0.43312,136,283,0.37529,0.49095
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Important,0.33372,129,274,0.27778,0.38965
2004,North Rhine-Westphalia,First Stage of Tertiary Education,Less important,0.44927,145,274,0.39027,0.50828
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Very important,0.12216,99,826,0.09981,0.14450
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Important,0.46647,396,826,0.43242,0.50051
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Less important,0.36275,295,826,0.32994,0.39556
2004,North Rhine-Westphalia,Second Stage of Tertiary Education,Unimportant,0.04863,36,826,0.03395,0.06331
2004,Hesse,Lower Secondary Level,Important,0.20607,42,170,0.14508,0.26705
2004,Hesse,Lower Secondary Level,Less important,0.44191,81,170,0.36704,0.51679
2004,Hesse,Lower Secondary Level,Unimportant,0.27587,47,170,0.20848,0.34326
2004,Hesse,Upper Secondary Level,Very important,0.09613,68,657,0.07358,0.11869
2004,Hesse,Upper Secondary Level,Important,0.38454,253,657,0.34731,0.42177
2004,Hesse,Upper Secondary Level,Less important,0.38809,265,657,0.35080,0.42538
