year,age_gr,migback,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,17-29 y.,No migration background,Unimportant,0.09786,226,2490,0.08619,0.10954
2008,17-29 y.,Direct migration background,Very important,0.16298,31,213,0.11326,0.21269
2008,17-29 y.,Direct migration background,Important,0.46870,109,213,0.40153,0.53587
2008,17-29 y.,Direct migration background,Less important,0.32600,73,213,0.26290,0.38910
2008,17-29 y.,Indirect migration background,Very important,0.17322,77,434,0.13758,0.20887
2008,17-29 y.,Indirect migration background,Important,0.42801,179,434,0.38140,0.47461
2008,17-29 y.,Indirect migration background,Less important,0.32098,142,434,0.27701,0.36495
2008,17-29 y.,Indirect migration background,Unimportant,0.07780,36,434,0.05257,0.10302
2008,30-45 y.,No migration background,Very important,0.07720,292,4284,0.06920,0.08519
2008,30-45 y.,No migration background,Important,0.31862,1418,4284,0.30467,0.33258
2008,30-45 y.,No migration background,Less important,0.48356,2120,4284,0.46860,0.49853
2008,30-45 y.,No migration background,Unimportant,0.12061,454,4284,0.11086,0.13037
2008,30-45 y.,Direct migration background,Very important,0.06688,52,601,0.04689,0.08687
2008,30-45 y.,Direct migration background,Important,0.38725,210,601,0.34828,0.42623
2008,30-45 y.,Direct migration background,Less important,0.43503,255,601,0.39536,0.47470
2008,30-45 y.,Direct migration background,Unimportant,0.11084,84,601,0.08572,0.13596
2008,30-45 y.,Indirect migration background,Important,0.41475,115,224,0.35009,0.47942
2008,30-45 y.,Indirect migration background,Less important,0.43698,109,224,0.37188,0.50209
2008,46-65 y.,No migration background,Very important,0.07090,408,5922,0.06436,0.07743
2008,46-65 y.,No migration background,Important,0.31998,2049,5922,0.30810,0.33186
2008,46-65 y.,No migration background,Less important,0.47111,2734,5922,0.45839,0.48382
2008,46-65 y.,No migration background,Unimportant,0.13802,731,5922,0.12923,0.14680
2008,46-65 y.,Direct migration background,Very important,0.05912,44,702,0.04166,0.07658
2008,46-65 y.,Direct migration background,Important,0.31737,215,702,0.28291,0.35183
2008,46-65 y.,Direct migration background,Less important,0.41498,305,702,0.37850,0.45145
2008,46-65 y.,Direct migration background,Unimportant,0.20853,138,702,0.17846,0.23861
2008,66 and older,No migration background,Very important,0.06635,258,3880,0.05852,0.07419
2008,66 and older,No migration background,Important,0.28083,1177,3880,0.26669,0.29497
2008,66 and older,No migration background,Less important,0.41083,1610,3880,0.39534,0.42631
2008,66 and older,No migration background,Unimportant,0.24199,835,3880,0.22851,0.25547
2008,66 and older,Direct migration background,Important,0.19201,76,341,0.15014,0.23388
2008,66 and older,Direct migration background,Less important,0.33627,138,341,0.28606,0.38649
2008,66 and older,Direct migration background,Unimportant,0.40197,127,341,0.34985,0.45408
2012,17-29 y.,No migration background,Very important,0.18062,542,3074,0.16702,0.19422
2012,17-29 y.,No migration background,Important,0.43276,1205,3074,0.41524,0.45028
2012,17-29 y.,No migration background,Less important,0.32475,1108,3074,0.30819,0.34131
2012,17-29 y.,No migration background,Unimportant,0.06187,219,3074,0.05335,0.07039
2012,17-29 y.,Direct migration background,Very important,0.21862,67,373,0.17662,0.26062
2012,17-29 y.,Direct migration background,Important,0.48083,191,373,0.43005,0.53160
2012,17-29 y.,Direct migration background,Less important,0.28111,115,373,0.23543,0.32680
2012,17-29 y.,Indirect migration background,Very important,0.14884,90,483,0.11706,0.18062
2012,17-29 y.,Indirect migration background,Important,0.48161,227,483,0.43700,0.52622
2012,17-29 y.,Indirect migration background,Less important,0.32349,166,483,0.28172,0.36525
2012,30-45 y.,No migration background,Very important,0.11693,605,7078,0.10944,0.12442
2012,30-45 y.,No migration background,Important,0.34352,2239,7078,0.33245,0.35458
2012,30-45 y.,No migration background,Less important,0.44441,3529,7078,0.43284,0.45599
2012,30-45 y.,No migration background,Unimportant,0.09514,705,7078,0.08830,0.10197
2012,30-45 y.,Direct migration background,Very important,0.14446,192,1428,0.12622,0.16270
2012,30-45 y.,Direct migration background,Important,0.45186,613,1428,0.42604,0.47769
2012,30-45 y.,Direct migration background,Less important,0.34383,522,1428,0.31918,0.36847
2012,30-45 y.,Direct migration background,Unimportant,0.05985,101,1428,0.04754,0.07215
2012,30-45 y.,Indirect migration background,Very important,0.11424,60,551,0.08765,0.14082
2012,30-45 y.,Indirect migration background,Important,0.38462,207,551,0.34397,0.42528
2012,30-45 y.,Indirect migration background,Less important,0.42964,240,551,0.38827,0.47102
2012,30-45 y.,Indirect migration background,Unimportant,0.07149,44,551,0.04996,0.09303
2012,46-65 y.,No migration background,Very important,0.09218,767,8272,0.08595,0.09842
2012,46-65 y.,No migration background,Important,0.32998,2795,8272,0.31985,0.34012
2012,46-65 y.,No migration background,Less important,0.45261,3743,8272,0.44188,0.46334
2012,46-65 y.,No migration background,Unimportant,0.12522,967,8272,0.11809,0.13236
2012,46-65 y.,Direct migration background,Very important,0.08233,88,950,0.06484,0.09982
2012,46-65 y.,Direct migration background,Important,0.37327,354,950,0.34250,0.40405
2012,46-65 y.,Direct migration background,Less important,0.38152,366,950,0.35062,0.41243
2012,46-65 y.,Direct migration background,Unimportant,0.16287,142,950,0.13938,0.18637
2012,46-65 y.,Indirect migration background,Important,0.37427,47,109,0.28300,0.46554
2012,46-65 y.,Indirect migration background,Less important,0.44068,62,109,0.34705,0.53432
2012,66 and older,No migration background,Very important,0.08129,401,4749,0.07351,0.08906
2012,66 and older,No migration background,Important,0.30417,1533,4749,0.29109,0.31726
2012,66 and older,No migration background,Less important,0.40670,1906,4749,0.39273,0.42068
2012,66 and older,No migration background,Unimportant,0.20784,909,4749,0.19630,0.21938
2012,66 and older,Direct migration background,Very important,0.08537,32,415,0.05846,0.11229
2012,66 and older,Direct migration background,Important,0.29404,124,415,0.25015,0.33793
2012,66 and older,Direct migration background,Less important,0.32799,141,415,0.28277,0.37322
2012,66 and older,Direct migration background,Unimportant,0.29260,118,415,0.24877,0.33642
2016,17-29 y.,No migration background,Very important,0.23187,545,2352,0.21481,0.24893
2016,17-29 y.,No migration background,Important,0.42021,980,2352,0.40026,0.44016
2016,17-29 y.,No migration background,Less important,0.29396,699,2352,0.27554,0.31237
2016,17-29 y.,No migration background,Unimportant,0.05396,128,2352,0.04483,0.06309
2016,17-29 y.,Direct migration background,Very important,0.27135,204,734,0.23916,0.30354
2016,17-29 y.,Direct migration background,Important,0.45865,340,734,0.42258,0.49472
2016,17-29 y.,Direct migration background,Less important,0.24224,190,734,0.21123,0.27326
2016,17-29 y.,Indirect migration background,Very important,0.26884,208,713,0.23627,0.30141
2016,17-29 y.,Indirect migration background,Important,0.45837,326,713,0.42177,0.49497
2016,17-29 y.,Indirect migration background,Less important,0.23742,179,713,0.20616,0.26867
2016,30-45 y.,No migration background,Very important,0.11690,365,4242,0.10723,0.12657
2016,30-45 y.,No migration background,Important,0.35783,1451,4242,0.34340,0.37225
2016,30-45 y.,No migration background,Less important,0.43918,2016,4242,0.42424,0.45411
2016,30-45 y.,No migration background,Unimportant,0.08609,410,4242,0.07765,0.09454
2016,30-45 y.,Direct migration background,Very important,0.15553,322,2284,0.14066,0.17039
2016,30-45 y.,Direct migration background,Important,0.45883,1079,2284,0.43839,0.47928
2016,30-45 y.,Direct migration background,Less important,0.31661,740,2284,0.29753,0.33569
2016,30-45 y.,Direct migration background,Unimportant,0.06903,143,2284,0.05863,0.07943
2016,30-45 y.,Indirect migration background,Very important,0.15973,89,558,0.12931,0.19016
2016,30-45 y.,Indirect migration background,Important,0.38688,229,558,0.34643,0.42733
2016,30-45 y.,Indirect migration background,Less important,0.40599,209,558,0.36520,0.44677
2016,30-45 y.,Indirect migration background,Unimportant,0.04740,31,558,0.02975,0.06505
2016,46-65 y.,No migration background,Very important,0.09448,645,6846,0.08755,0.10141
2016,46-65 y.,No migration background,Important,0.34458,2345,6846,0.33332,0.35584
2016,46-65 y.,No migration background,Less important,0.44646,3102,6846,0.43469,0.45824
2016,46-65 y.,No migration background,Unimportant,0.11448,754,6846,0.10694,0.12202
2016,46-65 y.,Direct migration background,Very important,0.11879,181,1563,0.10275,0.13484
2016,46-65 y.,Direct migration background,Important,0.38079,626,1563,0.35671,0.40487
2016,46-65 y.,Direct migration background,Less important,0.39259,580,1563,0.36837,0.41680
2016,46-65 y.,Direct migration background,Unimportant,0.10783,176,1563,0.09245,0.12321
2016,46-65 y.,Indirect migration background,Important,0.41249,66,140,0.33065,0.49433
2016,46-65 y.,Indirect migration background,Less important,0.38299,74,140,0.30217,0.46380
2016,66 and older,No migration background,Very important,0.08416,364,4279,0.07584,0.09248
2016,66 and older,No migration background,Important,0.30560,1370,4279,0.29180,0.31940
2016,66 and older,No migration background,Less important,0.40353,1781,4279,0.38883,0.41823
2016,66 and older,No migration background,Unimportant,0.20671,764,4279,0.19458,0.21885
2016,66 and older,Direct migration background,Very important,0.07114,39,412,0.04629,0.09599
2016,66 and older,Direct migration background,Important,0.26381,114,412,0.22120,0.30641
2016,66 and older,Direct migration background,Less important,0.44856,166,412,0.40048,0.49664
2016,66 and older,Direct migration background,Unimportant,0.21649,93,412,0.17667,0.25631
2021,17-29 y.,No migration background,Very important,0.22866,397,1761,0.20904,0.24829
2021,17-29 y.,No migration background,Important,0.38702,700,1761,0.36427,0.40978
2021,17-29 y.,No migration background,Less important,0.33727,584,1761,0.31518,0.35936
2021,17-29 y.,No migration background,Unimportant,0.04705,80,1761,0.03715,0.05694
2021,17-29 y.,Direct migration background,Very important,0.35797,165,514,0.31649,0.39946
2021,17-29 y.,Direct migration background,Important,0.36361,244,514,0.32198,0.40523
2021,17-29 y.,Direct migration background,Less important,0.25784,105,514,0.21998,0.29569
2021,17-29 y.,Indirect migration background,Very important,0.29681,118,404,0.25221,0.34142
2021,17-29 y.,Indirect migration background,Important,0.44014,193,404,0.39167,0.48860
2021,17-29 y.,Indirect migration background,Less important,0.22643,93,404,0.18556,0.26729
2021,30-45 y.,No migration background,Very important,0.12518,289,2611,0.11248,0.13787
2021,30-45 y.,No migration background,Important,0.36683,919,2611,0.34834,0.38532
2021,30-45 y.,No migration background,Less important,0.43812,1188,2611,0.41909,0.45716
2021,30-45 y.,No migration background,Unimportant,0.06987,215,2611,0.06009,0.07965
2021,30-45 y.,Direct migration background,Very important,0.18136,265,1233,0.15984,0.20288
2021,30-45 y.,Direct migration background,Important,0.48849,598,1233,0.46058,0.51640
2021,30-45 y.,Direct migration background,Less important,0.28817,324,1233,0.26288,0.31346
2021,30-45 y.,Direct migration background,Unimportant,0.04198,46,1233,0.03078,0.05318
2021,30-45 y.,Indirect migration background,Very important,0.11244,41,288,0.07589,0.14899
2021,30-45 y.,Indirect migration background,Important,0.42654,126,288,0.36932,0.48376
2021,30-45 y.,Indirect migration background,Less important,0.40247,121,288,0.34573,0.45920
2021,46-65 y.,No migration background,Very important,0.09572,578,5563,0.08799,0.10345
2021,46-65 y.,No migration background,Important,0.32312,1854,5563,0.31083,0.33541
2021,46-65 y.,No migration background,Less important,0.46562,2621,5563,0.45251,0.47873
2021,46-65 y.,No migration background,Unimportant,0.11554,510,5563,0.10714,0.12395
2021,46-65 y.,Direct migration background,Very important,0.09894,133,1042,0.08080,0.11707
2021,46-65 y.,Direct migration background,Important,0.41607,459,1042,0.38612,0.44601
2021,46-65 y.,Direct migration background,Less important,0.37570,367,1042,0.34628,0.40512
2021,46-65 y.,Direct migration background,Unimportant,0.10930,83,1042,0.09035,0.12826
2021,46-65 y.,Indirect migration background,Important,0.35120,62,146,0.27351,0.42890
2021,46-65 y.,Indirect migration background,Less important,0.45075,84,146,0.36976,0.53174
2021,66 and older,No migration background,Very important,0.10202,342,3204,0.09153,0.11250
2021,66 and older,No migration background,Important,0.29030,1045,3204,0.27458,0.30602
2021,66 and older,No migration background,Less important,0.43395,1354,3204,0.41678,0.45111
2021,66 and older,No migration background,Unimportant,0.17374,463,3204,0.16062,0.18686
2021,66 and older,Direct migration background,Very important,0.11426,40,300,0.07820,0.15031
2021,66 and older,Direct migration background,Important,0.33766,103,300,0.28405,0.39126
2021,66 and older,Direct migration background,Less important,0.42001,114,300,0.36407,0.47596
2021,66 and older,Direct migration background,Unimportant,0.12808,43,300,0.09020,0.16595
