year,bula_h,regtyp,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Schleswig-Holstein,Rural regions,Less important,0.46527,57,98,0.36601,0.56454
1992,Hamburg,Urban regions,Important,0.28897,31,84,0.19145,0.38649
1992,Hamburg,Urban regions,Less important,0.41207,53,84,0.30618,0.51796
1992,Lower Saxony,Urban regions,Very important,0.12445,47,376,0.09104,0.15786
1992,Lower Saxony,Urban regions,Important,0.39552,144,376,0.34603,0.44501
1992,Lower Saxony,Urban regions,Less important,0.35771,139,376,0.30919,0.40622
1992,Lower Saxony,Urban regions,Unimportant,0.12232,46,376,0.08916,0.15549
1992,Lower Saxony,Rural regions,Very important,0.09435,40,456,0.06749,0.12121
1992,Lower Saxony,Rural regions,Important,0.33929,152,456,0.29578,0.38279
1992,Lower Saxony,Rural regions,Less important,0.43174,209,456,0.38622,0.47725
1992,Lower Saxony,Rural regions,Unimportant,0.13463,55,456,0.10326,0.16599
1992,Bremen,Urban regions,Important,0.29873,31,31,0.13495,0.46252
1992,North Rhine-Westphalia,Urban regions,Very important,0.12301,210,1820,0.10792,0.13810
1992,North Rhine-Westphalia,Urban regions,Important,0.41940,775,1820,0.39673,0.44208
1992,North Rhine-Westphalia,Urban regions,Less important,0.36908,688,1820,0.34690,0.39125
1992,North Rhine-Westphalia,Urban regions,Unimportant,0.08851,147,1820,0.07546,0.10156
1992,Hesse,Urban regions,Very important,0.15525,83,537,0.12459,0.18591
1992,Hesse,Urban regions,Important,0.39009,209,537,0.34880,0.43139
1992,Hesse,Urban regions,Less important,0.31905,184,537,0.27959,0.35851
1992,Hesse,Urban regions,Unimportant,0.13561,61,537,0.10663,0.16460
1992,Hesse,Rural regions,Important,0.37500,41,90,0.27441,0.47558
1992,Hesse,Rural regions,Less important,0.43520,49,90,0.33219,0.53820
1992,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.13406,62,434,0.10197,0.16616
1992,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.32912,142,434,0.28486,0.37338
1992,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.34945,159,434,0.30454,0.39436
1992,"Rhineland-Palatinate, Saarland",Urban regions,Unimportant,0.18737,71,434,0.15062,0.22412
1992,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.35338,40,85,0.25115,0.45560
1992,"Rhineland-Palatinate, Saarland",Rural regions,Less important,0.42322,45,85,0.31756,0.52888
1992,Baden-Wuerttemberg,Urban regions,Very important,0.13358,128,949,0.11192,0.15524
1992,Baden-Wuerttemberg,Urban regions,Important,0.38298,366,949,0.35203,0.41392
1992,Baden-Wuerttemberg,Urban regions,Less important,0.37527,356,949,0.34444,0.40609
1992,Baden-Wuerttemberg,Urban regions,Unimportant,0.10818,99,949,0.08841,0.12795
1992,Baden-Wuerttemberg,Rural regions,Important,0.33485,45,112,0.24705,0.42265
1992,Baden-Wuerttemberg,Rural regions,Less important,0.42295,67,112,0.33104,0.51486
1992,Bavaria,Urban regions,Very important,0.12249,83,642,0.09711,0.14787
1992,Bavaria,Urban regions,Important,0.37654,241,642,0.33903,0.41405
1992,Bavaria,Urban regions,Less important,0.38031,250,642,0.34273,0.41789
1992,Bavaria,Urban regions,Unimportant,0.12066,68,642,0.09544,0.14587
1992,Bavaria,Rural regions,Very important,0.12682,85,664,0.10149,0.15215
1992,Bavaria,Rural regions,Important,0.31682,210,664,0.28140,0.35223
1992,Bavaria,Rural regions,Less important,0.40058,272,664,0.36328,0.43788
1992,Bavaria,Rural regions,Unimportant,0.15578,97,664,0.12818,0.18339
1992,Berlin,Urban regions,Very important,0.20009,84,464,0.16365,0.23653
1992,Berlin,Urban regions,Important,0.47291,219,464,0.42743,0.51839
1992,Berlin,Urban regions,Less important,0.28308,161,464,0.24205,0.32412
1992,Brandenburg,Urban regions,Important,0.56395,32,32,0.38938,0.73852
1992,Brandenburg,Rural regions,Very important,0.06542,45,581,0.04530,0.08555
1992,Brandenburg,Rural regions,Important,0.42144,245,581,0.38125,0.46163
1992,Brandenburg,Rural regions,Less important,0.41485,240,581,0.37475,0.45495
1992,Brandenburg,Rural regions,Unimportant,0.09829,51,581,0.07406,0.12252
1992,Mecklenburg-Western Pomerania,Rural regions,Very important,0.12521,40,335,0.08972,0.16070
1992,Mecklenburg-Western Pomerania,Rural regions,Important,0.33921,136,335,0.28843,0.38998
1992,Mecklenburg-Western Pomerania,Rural regions,Less important,0.45042,159,335,0.39706,0.50378
1992,Saxony,Urban regions,Very important,0.10199,58,585,0.07744,0.12653
1992,Saxony,Urban regions,Important,0.41342,244,585,0.37348,0.45336
1992,Saxony,Urban regions,Less important,0.37764,234,585,0.33832,0.41695
1992,Saxony,Urban regions,Unimportant,0.10695,49,585,0.08189,0.13202
1992,Saxony,Rural regions,Very important,0.09640,57,546,0.07162,0.12118
1992,Saxony,Rural regions,Important,0.43925,252,546,0.39758,0.48091
1992,Saxony,Rural regions,Less important,0.37781,198,546,0.33711,0.41852
1992,Saxony,Rural regions,Unimportant,0.08655,39,546,0.06294,0.11015
1992,Saxony-Anhalt,Urban regions,Important,0.32065,58,133,0.24103,0.40027
1992,Saxony-Anhalt,Urban regions,Less important,0.42567,75,133,0.34132,0.51002
1992,Saxony-Anhalt,Rural regions,Very important,0.10438,56,584,0.07956,0.12919
1992,Saxony-Anhalt,Rural regions,Important,0.40494,232,584,0.36509,0.44479
1992,Saxony-Anhalt,Rural regions,Less important,0.39025,247,584,0.35065,0.42985
1992,Saxony-Anhalt,Rural regions,Unimportant,0.10043,49,584,0.07603,0.12483
1992,Thuringa,Urban regions,Very important,0.21451,38,171,0.15281,0.27622
1992,Thuringa,Urban regions,Important,0.40255,75,171,0.32883,0.47627
1992,Thuringa,Urban regions,Less important,0.31042,58,171,0.24087,0.37997
1992,Thuringa,Rural regions,Very important,0.10511,48,477,0.07756,0.13266
1992,Thuringa,Rural regions,Important,0.37062,182,477,0.32724,0.41401
1992,Thuringa,Rural regions,Less important,0.39858,207,477,0.35460,0.44257
1992,Thuringa,Rural regions,Unimportant,0.12568,40,477,0.09590,0.15546
1995,Schleswig-Holstein,Urban regions,Important,0.32032,31,84,0.21994,0.42071
1995,Schleswig-Holstein,Urban regions,Less important,0.41639,53,84,0.31034,0.52244
1995,Schleswig-Holstein,Rural regions,Important,0.35685,45,118,0.27004,0.44366
1995,Schleswig-Holstein,Rural regions,Less important,0.48475,73,118,0.39420,0.57531
1995,Hamburg,Urban regions,Important,0.47040,48,84,0.36302,0.57778
1995,Hamburg,Urban regions,Less important,0.33608,36,84,0.23445,0.43770
1995,Lower Saxony,Urban regions,Important,0.39972,169,392,0.35116,0.44827
1995,Lower Saxony,Urban regions,Less important,0.45548,183,392,0.40611,0.50484
1995,Lower Saxony,Urban regions,Unimportant,0.08065,40,392,0.05366,0.10764
1995,Lower Saxony,Rural regions,Very important,0.08283,36,489,0.05838,0.10728
1995,Lower Saxony,Rural regions,Important,0.31095,152,489,0.26988,0.35202
1995,Lower Saxony,Rural regions,Less important,0.43771,221,489,0.39369,0.48173
1995,Lower Saxony,Rural regions,Unimportant,0.16851,80,489,0.13530,0.20172
1995,Bremen,Urban regions,Important,0.30559,33,33,0.14598,0.46520
1995,North Rhine-Westphalia,Urban regions,Very important,0.11191,206,1957,0.09794,0.12588
1995,North Rhine-Westphalia,Urban regions,Important,0.39887,795,1957,0.37717,0.42057
1995,North Rhine-Westphalia,Urban regions,Less important,0.38574,778,1957,0.36416,0.40731
1995,North Rhine-Westphalia,Urban regions,Unimportant,0.10349,178,1957,0.08999,0.11698
1995,Hesse,Urban regions,Very important,0.13652,81,556,0.10795,0.16508
1995,Hesse,Urban regions,Important,0.37883,218,556,0.33847,0.41919
1995,Hesse,Urban regions,Less important,0.39418,213,556,0.35352,0.43483
1995,Hesse,Urban regions,Unimportant,0.09048,44,556,0.06661,0.11434
1995,Hesse,Rural regions,Important,0.45171,57,109,0.35785,0.54557
1995,Hesse,Rural regions,Less important,0.37668,52,109,0.28529,0.46807
1995,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.14186,63,491,0.11097,0.17276
1995,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.29785,156,491,0.25735,0.33834
1995,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.37653,194,491,0.33363,0.41943
1995,"Rhineland-Palatinate, Saarland",Urban regions,Unimportant,0.18376,78,491,0.14947,0.21805
1995,"Rhineland-Palatinate, Saarland",Rural regions,Less important,0.48582,70,70,0.36789,0.60375
1995,Baden-Wuerttemberg,Urban regions,Very important,0.08397,92,1033,0.06705,0.10089
1995,Baden-Wuerttemberg,Urban regions,Important,0.36499,371,1033,0.33561,0.39436
1995,Baden-Wuerttemberg,Urban regions,Less important,0.42269,443,1033,0.39255,0.45283
1995,Baden-Wuerttemberg,Urban regions,Unimportant,0.12835,127,1033,0.10794,0.14876
1995,Baden-Wuerttemberg,Rural regions,Important,0.41641,62,123,0.32893,0.50389
1995,Baden-Wuerttemberg,Rural regions,Less important,0.40854,61,123,0.32131,0.49577
1995,Bavaria,Urban regions,Very important,0.09021,66,684,0.06872,0.11169
1995,Bavaria,Urban regions,Important,0.35313,246,684,0.31728,0.38897
1995,Bavaria,Urban regions,Less important,0.42779,289,684,0.39069,0.46490
1995,Bavaria,Urban regions,Unimportant,0.12887,83,684,0.10374,0.15400
1995,Bavaria,Rural regions,Very important,0.06734,53,704,0.04881,0.08586
1995,Bavaria,Rural regions,Important,0.30703,212,704,0.27293,0.34113
1995,Bavaria,Rural regions,Less important,0.45336,322,704,0.41656,0.49016
1995,Bavaria,Rural regions,Unimportant,0.17227,117,704,0.14436,0.20018
1995,Berlin,Urban regions,Very important,0.15970,80,476,0.12676,0.19265
1995,Berlin,Urban regions,Important,0.47507,223,476,0.43016,0.51998
1995,Berlin,Urban regions,Less important,0.31358,173,476,0.27186,0.35530
1995,Brandenburg,Rural regions,Very important,0.06427,41,565,0.04403,0.08451
1995,Brandenburg,Rural regions,Important,0.35913,201,565,0.31954,0.39873
1995,Brandenburg,Rural regions,Less important,0.45341,262,565,0.41233,0.49450
1995,Brandenburg,Rural regions,Unimportant,0.12319,61,565,0.09606,0.15031
1995,Mecklenburg-Western Pomerania,Rural regions,Important,0.29690,116,308,0.24579,0.34801
1995,Mecklenburg-Western Pomerania,Rural regions,Less important,0.54311,192,308,0.48739,0.59883
1995,Saxony,Urban regions,Very important,0.09048,47,573,0.06697,0.11399
1995,Saxony,Urban regions,Important,0.34448,212,573,0.30553,0.38342
1995,Saxony,Urban regions,Less important,0.45400,262,573,0.41320,0.49480
1995,Saxony,Urban regions,Unimportant,0.11104,52,573,0.08529,0.13679
1995,Saxony,Rural regions,Very important,0.10118,50,518,0.07519,0.12718
1995,Saxony,Rural regions,Important,0.36276,197,518,0.32132,0.40421
1995,Saxony,Rural regions,Less important,0.41091,222,518,0.36850,0.45332
1995,Saxony,Rural regions,Unimportant,0.12514,49,518,0.09662,0.15367
1995,Saxony-Anhalt,Urban regions,Important,0.33946,39,112,0.25137,0.42756
1995,Saxony-Anhalt,Urban regions,Less important,0.57412,73,112,0.48213,0.66611
1995,Saxony-Anhalt,Rural regions,Very important,0.09826,50,555,0.07347,0.12304
1995,Saxony-Anhalt,Rural regions,Important,0.38653,217,555,0.34598,0.42708
1995,Saxony-Anhalt,Rural regions,Less important,0.41691,243,555,0.37585,0.45796
1995,Saxony-Anhalt,Rural regions,Unimportant,0.09831,45,555,0.07351,0.12310
1995,Thuringa,Urban regions,Important,0.42095,82,159,0.34397,0.49794
1995,Thuringa,Urban regions,Less important,0.40868,77,159,0.33203,0.48533
1995,Thuringa,Rural regions,Important,0.28985,155,432,0.24701,0.33268
1995,Thuringa,Rural regions,Less important,0.51521,237,432,0.46803,0.56240
1995,Thuringa,Rural regions,Unimportant,0.12893,40,432,0.09729,0.16057
2004,Schleswig-Holstein,Urban regions,Very important,0.15678,37,258,0.11233,0.20123
2004,Schleswig-Holstein,Urban regions,Important,0.37381,109,258,0.31466,0.43296
2004,Schleswig-Holstein,Urban regions,Less important,0.38206,112,258,0.32265,0.44146
2004,Schleswig-Holstein,Rural regions,Very important,0.05815,32,380,0.03459,0.08172
2004,Schleswig-Holstein,Rural regions,Important,0.34324,131,380,0.29543,0.39104
2004,Schleswig-Holstein,Rural regions,Less important,0.45022,158,380,0.40014,0.50031
2004,Schleswig-Holstein,Rural regions,Unimportant,0.14839,59,380,0.11260,0.18418
2004,Hamburg,Urban regions,Very important,0.13166,43,274,0.09155,0.17177
2004,Hamburg,Urban regions,Important,0.40299,115,274,0.34481,0.46118
2004,Hamburg,Urban regions,Less important,0.40176,116,274,0.34360,0.45992
2004,Lower Saxony,Urban regions,Very important,0.09267,88,900,0.07372,0.11163
2004,Lower Saxony,Urban regions,Important,0.36480,357,900,0.33333,0.39627
2004,Lower Saxony,Urban regions,Less important,0.43439,361,900,0.40198,0.46679
2004,Lower Saxony,Urban regions,Unimportant,0.10814,94,900,0.08784,0.12844
2004,Lower Saxony,Rural regions,Very important,0.06980,78,980,0.05384,0.08576
2004,Lower Saxony,Rural regions,Important,0.31380,316,980,0.28473,0.34287
2004,Lower Saxony,Rural regions,Less important,0.44523,436,980,0.41409,0.47636
2004,Lower Saxony,Rural regions,Unimportant,0.17118,150,980,0.14758,0.19477
2004,Bremen,Urban regions,Important,0.36120,70,134,0.27956,0.44284
2004,Bremen,Urban regions,Less important,0.41155,64,134,0.32792,0.49519
2004,North Rhine-Westphalia,Urban regions,Very important,0.10698,452,4411,0.09786,0.11611
2004,North Rhine-Westphalia,Urban regions,Important,0.38455,1802,4411,0.37019,0.39890
2004,North Rhine-Westphalia,Urban regions,Less important,0.41141,1786,4411,0.39689,0.42593
2004,North Rhine-Westphalia,Urban regions,Unimportant,0.09706,371,4411,0.08832,0.10580
2004,North Rhine-Westphalia,Rural regions,Important,0.53247,49,85,0.42577,0.63917
2004,North Rhine-Westphalia,Rural regions,Less important,0.28903,36,85,0.19209,0.38598
2004,Hesse,Urban regions,Very important,0.11615,153,1184,0.09789,0.13440
2004,Hesse,Urban regions,Important,0.35173,437,1184,0.32452,0.37894
2004,Hesse,Urban regions,Less important,0.38630,461,1184,0.35855,0.41405
2004,Hesse,Urban regions,Unimportant,0.14582,133,1184,0.12571,0.16593
2004,Hesse,Rural regions,Important,0.43301,98,213,0.36631,0.49971
2004,Hesse,Rural regions,Less important,0.39260,115,213,0.32686,0.45833
2004,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.07802,95,989,0.06129,0.09474
2004,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.33293,345,989,0.30355,0.36232
2004,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.38474,395,989,0.35440,0.41508
2004,"Rhineland-Palatinate, Saarland",Urban regions,Unimportant,0.20431,154,989,0.17917,0.22945
2004,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.25163,82,289,0.20151,0.30175
2004,"Rhineland-Palatinate, Saarland",Rural regions,Less important,0.52343,159,289,0.46575,0.58112
2004,"Rhineland-Palatinate, Saarland",Rural regions,Unimportant,0.15948,48,289,0.11720,0.20177
2004,Baden-Wuerttemberg,Urban regions,Very important,0.09681,238,2355,0.08486,0.10875
2004,Baden-Wuerttemberg,Urban regions,Important,0.32413,779,2355,0.30522,0.34304
2004,Baden-Wuerttemberg,Urban regions,Less important,0.43152,1001,2355,0.41151,0.45152
2004,Baden-Wuerttemberg,Urban regions,Unimportant,0.14755,337,2355,0.13322,0.16187
2004,Baden-Wuerttemberg,Rural regions,Important,0.33218,76,208,0.26802,0.39634
2004,Baden-Wuerttemberg,Rural regions,Less important,0.45168,98,208,0.38389,0.51948
2004,Baden-Wuerttemberg,Rural regions,Unimportant,0.16238,34,208,0.11214,0.21263
2004,Bavaria,Urban regions,Very important,0.10190,160,1527,0.08672,0.11708
2004,Bavaria,Urban regions,Important,0.38243,569,1527,0.35805,0.40682
2004,Bavaria,Urban regions,Less important,0.38882,618,1527,0.36436,0.41328
2004,Bavaria,Urban regions,Unimportant,0.12684,180,1527,0.11014,0.14354
2004,Bavaria,Rural regions,Very important,0.09014,145,1508,0.07568,0.10460
2004,Bavaria,Rural regions,Important,0.29145,465,1508,0.26851,0.31440
2004,Bavaria,Rural regions,Less important,0.44304,678,1508,0.41796,0.46812
2004,Bavaria,Rural regions,Unimportant,0.17536,220,1508,0.15616,0.19456
2004,Berlin,Urban regions,Very important,0.13604,113,803,0.11231,0.15977
2004,Berlin,Urban regions,Important,0.39194,314,803,0.35816,0.42573
2004,Berlin,Urban regions,Less important,0.39029,319,803,0.35653,0.42405
2004,Berlin,Urban regions,Unimportant,0.08173,57,803,0.06277,0.10069
2004,Brandenburg,Urban regions,Important,0.48938,36,36,0.32377,0.65499
2004,Brandenburg,Rural regions,Very important,0.09093,68,827,0.07133,0.11054
2004,Brandenburg,Rural regions,Important,0.30608,276,827,0.27465,0.33751
2004,Brandenburg,Rural regions,Less important,0.47924,389,827,0.44517,0.51330
2004,Brandenburg,Rural regions,Unimportant,0.12375,94,827,0.10130,0.14621
2004,Mecklenburg-Western Pomerania,Rural regions,Important,0.26027,131,404,0.21743,0.30311
2004,Mecklenburg-Western Pomerania,Rural regions,Less important,0.48689,218,404,0.43809,0.53569
2004,Mecklenburg-Western Pomerania,Rural regions,Unimportant,0.16724,55,404,0.13080,0.20368
2004,Saxony,Urban regions,Very important,0.07807,72,778,0.05921,0.09693
2004,Saxony,Urban regions,Important,0.31105,268,778,0.27850,0.34360
2004,Saxony,Urban regions,Less important,0.50077,360,778,0.46561,0.53593
2004,Saxony,Urban regions,Unimportant,0.11012,78,778,0.08810,0.13213
2004,Saxony,Rural regions,Very important,0.07324,53,789,0.05505,0.09143
2004,Saxony,Rural regions,Important,0.39424,310,789,0.36012,0.42836
2004,Saxony,Rural regions,Less important,0.43783,352,789,0.40319,0.47247
2004,Saxony,Rural regions,Unimportant,0.09469,74,789,0.07425,0.11513
2004,Saxony-Anhalt,Urban regions,Important,0.32642,61,142,0.24902,0.40381
2004,Saxony-Anhalt,Urban regions,Less important,0.41628,81,142,0.33491,0.49764
2004,Saxony-Anhalt,Rural regions,Very important,0.07416,67,741,0.05528,0.09305
2004,Saxony-Anhalt,Rural regions,Important,0.31567,237,741,0.28218,0.34916
2004,Saxony-Anhalt,Rural regions,Less important,0.44569,342,741,0.40988,0.48150
2004,Saxony-Anhalt,Rural regions,Unimportant,0.16447,95,741,0.13776,0.19118
2004,Thuringa,Urban regions,Important,0.35655,105,234,0.29505,0.41806
2004,Thuringa,Urban regions,Less important,0.47720,129,234,0.41307,0.54134
2004,Thuringa,Rural regions,Very important,0.07347,45,660,0.05355,0.09340
2004,Thuringa,Rural regions,Important,0.29380,215,660,0.25902,0.32857
2004,Thuringa,Rural regions,Less important,0.50671,340,660,0.46853,0.54488
2004,Thuringa,Rural regions,Unimportant,0.12602,60,660,0.10068,0.15136
2008,Schleswig-Holstein,Urban regions,Important,0.31047,56,213,0.24819,0.37275
2008,Schleswig-Holstein,Urban regions,Less important,0.48215,110,213,0.41488,0.54941
2008,Schleswig-Holstein,Urban regions,Unimportant,0.15481,47,213,0.10612,0.20350
2008,Schleswig-Holstein,Rural regions,Important,0.34345,118,297,0.28935,0.39754
2008,Schleswig-Holstein,Rural regions,Less important,0.41882,127,297,0.36261,0.47502
2008,Schleswig-Holstein,Rural regions,Unimportant,0.15630,52,297,0.11493,0.19767
2008,Hamburg,Urban regions,Very important,0.12006,37,279,0.08185,0.15827
2008,Hamburg,Urban regions,Important,0.39668,103,279,0.33917,0.45419
2008,Hamburg,Urban regions,Less important,0.35264,108,279,0.29647,0.40880
2008,Hamburg,Urban regions,Unimportant,0.13062,31,279,0.09101,0.17024
2008,Lower Saxony,Urban regions,Very important,0.07985,74,827,0.06136,0.09834
2008,Lower Saxony,Urban regions,Important,0.35605,315,827,0.32340,0.38870
2008,Lower Saxony,Urban regions,Less important,0.39496,310,827,0.36163,0.42830
2008,Lower Saxony,Urban regions,Unimportant,0.16914,128,827,0.14357,0.19470
2008,Lower Saxony,Rural regions,Very important,0.07198,61,904,0.05513,0.08884
2008,Lower Saxony,Rural regions,Important,0.31650,310,904,0.28616,0.34684
2008,Lower Saxony,Rural regions,Less important,0.44554,388,904,0.41312,0.47795
2008,Lower Saxony,Rural regions,Unimportant,0.16598,145,904,0.14171,0.19025
2008,Bremen,Urban regions,Important,0.23898,44,110,0.15892,0.31904
2008,Bremen,Urban regions,Less important,0.55574,66,110,0.46246,0.64903
2008,North Rhine-Westphalia,Urban regions,Very important,0.08170,311,3813,0.07300,0.09039
2008,North Rhine-Westphalia,Urban regions,Important,0.34875,1449,3813,0.33363,0.36388
2008,North Rhine-Westphalia,Urban regions,Less important,0.43022,1629,3813,0.41450,0.44594
2008,North Rhine-Westphalia,Urban regions,Unimportant,0.13933,424,3813,0.12833,0.15032
2008,North Rhine-Westphalia,Rural regions,Important,0.41633,37,87,0.31215,0.52052
2008,North Rhine-Westphalia,Rural regions,Less important,0.42036,50,87,0.31603,0.52468
2008,Hesse,Urban regions,Very important,0.10056,114,1086,0.08267,0.11846
2008,Hesse,Urban regions,Important,0.36237,429,1086,0.33376,0.39097
2008,Hesse,Urban regions,Less important,0.39106,408,1086,0.36202,0.42010
2008,Hesse,Urban regions,Unimportant,0.14601,135,1086,0.12500,0.16702
2008,Hesse,Rural regions,Important,0.40859,86,184,0.33737,0.47981
2008,Hesse,Rural regions,Less important,0.42323,98,184,0.35164,0.49481
2008,"Rhineland-Palatinate, Saarland",Urban regions,Very important,0.06006,59,820,0.04378,0.07633
2008,"Rhineland-Palatinate, Saarland",Urban regions,Important,0.28776,248,820,0.25675,0.31876
2008,"Rhineland-Palatinate, Saarland",Urban regions,Less important,0.45100,371,820,0.41692,0.48508
2008,"Rhineland-Palatinate, Saarland",Urban regions,Unimportant,0.20118,142,820,0.17373,0.22864
2008,"Rhineland-Palatinate, Saarland",Rural regions,Important,0.29548,84,257,0.23959,0.35137
2008,"Rhineland-Palatinate, Saarland",Rural regions,Less important,0.50254,132,257,0.44129,0.56378
2008,"Rhineland-Palatinate, Saarland",Rural regions,Unimportant,0.14565,41,257,0.10244,0.18886
2008,Baden-Wuerttemberg,Urban regions,Very important,0.09704,192,2134,0.08448,0.10960
2008,Baden-Wuerttemberg,Urban regions,Important,0.31650,671,2134,0.29676,0.33624
2008,Baden-Wuerttemberg,Urban regions,Less important,0.42070,935,2134,0.39975,0.44165
2008,Baden-Wuerttemberg,Urban regions,Unimportant,0.16576,336,2134,0.14998,0.18154
2008,Baden-Wuerttemberg,Rural regions,Important,0.33112,72,199,0.26557,0.39667
2008,Baden-Wuerttemberg,Rural regions,Less important,0.47420,96,199,0.40465,0.54375
2008,Baden-Wuerttemberg,Rural regions,Unimportant,0.12438,31,199,0.07841,0.17035
2008,Bavaria,Urban regions,Very important,0.11930,149,1330,0.10187,0.13672
2008,Bavaria,Urban regions,Important,0.34448,477,1330,0.31893,0.37003
2008,Bavaria,Urban regions,Less important,0.41284,562,1330,0.38637,0.43932
2008,Bavaria,Urban regions,Unimportant,0.12338,142,1330,0.10570,0.14106
2008,Bavaria,Rural regions,Very important,0.06782,108,1406,0.05467,0.08096
2008,Bavaria,Rural regions,Important,0.26317,401,1406,0.24014,0.28619
2008,Bavaria,Rural regions,Less important,0.45912,643,1406,0.43306,0.48518
2008,Bavaria,Rural regions,Unimportant,0.20989,254,1406,0.18860,0.23119
