year,plh0112,age_gr,sampreg,proportion,n,lower_confidence,upper_confidence
1995,Unimportant,46-65 y.,East,0.0706984667802385,17246,0.0668729051310233,0.0745240284294537
1995,Unimportant,18-29 y.,East,0.02385008517887564,17246,0.021572812121232497,0.026127358236518784
2004,Very important,46-65 y.,West,0.2595494613124388,26790,0.25429984204296574,0.2647990805819118
2004,Very important,30-45 y.,West,0.2316356513222331,26790,0.22658373650654615,0.23668756613792005
2004,Very important,18-29 y.,West,0.1929480901077375,26790,0.18822266710128216,0.19767351311419284
2004,Very important,66 and older,West,0.10577864838393732,26790,0.10209573725664843,0.1094615595112262
2004,Very important,18-29 y.,East,0.06611165523996082,26790,0.06313618091202584,0.0690871295678958
2004,Very important,46-65 y.,East,0.06513222331047992,26790,0.06217732349112336,0.06808712312983649
2004,Very important,30-45 y.,East,0.0465230166503428,26790,0.0440009372485274,0.049045096052158205
2004,Very important,66 and older,East,0.03232125367286973,26790,0.030203480635715457,0.03443902671002401
2004,Important,46-65 y.,West,0.2739403453689168,26790,0.2685998214266917,0.27928086931114193
2004,Important,30-45 y.,West,0.22972265829408686,26790,0.22468538872610963,0.2347599278620641
2004,Important,18-29 y.,West,0.14965986394557823,26790,0.14538798707203326,0.1539317408191232
2004,Important,66 and older,West,0.11564625850340136,26790,0.11181670169209898,0.11947581531470375
2004,Important,46-65 y.,East,0.0815018315018315,26790,0.07822546447916195,0.08477819852450105
2004,Important,30-45 y.,East,0.05782312925170068,26790,0.05502809760616464,0.06061816089723673
2004,Important,18-29 y.,East,0.05128205128205128,26790,0.04864073160104929,0.05392337096305327
2004,Important,66 and older,East,0.04042386185243328,26790,0.03806540282962256,0.042782320875244
2004,Less important,30-45 y.,West,0.2636001769128704,26790,0.2583242423424508,0.26887611148329
2004,Less important,46-65 y.,West,0.255749668288368,26790,0.25052526405682574,0.2609740725199102
2004,Less important,66 and older,West,0.11996904024767802,26790,0.11607811146032171,0.12385996903503432
2004,Less important,46-65 y.,East,0.09873949579831932,26790,0.09516725820230751,0.10231173339433114
2004,Less important,18-29 y.,West,0.09818664307828394,26790,0.09462332778060335,0.10174995837596452
2004,Less important,30-45 y.,East,0.07762052189296771,26790,0.0744163721096994,0.08082467167623603
2004,Less important,18-29 y.,East,0.0437859354268023,26790,0.041335661750713626,0.046236209102890974
2004,Less important,66 and older,East,0.042348518354710304,26790,0.03993698892027693,0.04476004778914368
2004,Unimportant,66 and older,West,0.24762690879075527,26790,0.2424581619680043,0.25279565561350625
2004,Unimportant,46-65 y.,West,0.23854725546842756,26790,0.23344363459646367,0.24365087634039145
2004,Unimportant,30-45 y.,West,0.21667354519191084,26790,0.2117401710157488,0.2216069193680729
2004,Unimportant,66 and older,East,0.07635163021048287,26790,0.07317159297144175,0.07953166744952399
2004,Unimportant,18-29 y.,West,0.07552620718118036,26790,0.07236199313225579,0.07869042123010493
2004,Unimportant,46-65 y.,East,0.07181180354931903,26790,0.06872018679442456,0.0749034203042135
2004,Unimportant,30-45 y.,East,0.05447791993396616,26790,0.05176013047043675,0.05719570939749557
2004,Unimportant,18-29 y.,East,0.018984729673957902,26790,0.017350512360996335,0.02061894698691947
2008,Very important,46-65 y.,West,0.23886378308586184,23673,0.23343208316273906,0.24429548300898463
2008,Very important,18-29 y.,West,0.23240800516462234,23673,0.22702753556099717,0.23778847476824752
2008,Very important,30-45 y.,West,0.19302775984506132,23673,0.1880000685330208,0.19805545115710185
2008,Very important,66 and older,West,0.13750806972240154,23673,0.1331210353679681,0.14189510407683498
2008,Very important,46-65 y.,East,0.05422853453841188,23673,0.05134359669968233,0.05711347237714143
2008,Very important,18-29 y.,East,0.05422853453841188,23673,0.05134359669968233,0.05711347237714143
2008,Very important,30-45 y.,East,0.046481601032924466,23673,0.043799750928055985,0.04916345113779295
2008,Very important,66 and older,East,0.04325371207230471,23673,0.040662281919573134,0.04584514222503629
2008,Important,46-65 y.,West,0.2716294711097524,23673,0.2659632430699404,0.27729569914956437
2008,Important,30-45 y.,West,0.20926322225619076,23673,0.20408128863180816,0.21444515588057336
2008,Important,18-29 y.,West,0.14796698257413635,23673,0.1434438424372351,0.1524901227110376
2008,Important,66 and older,West,0.1406297768266585,23673,0.13620126083966075,0.14505829281365626
2008,Important,46-65 y.,East,0.07704066034851727,23673,0.0736437764372344,0.08043754425980014
2008,Important,30-45 y.,East,0.057169061449098134,23673,0.054211547060854896,0.06012657583734137
2008,Important,66 and older,East,0.051513298685417305,23673,0.04869747974492867,0.05432911762590594
2008,Important,18-29 y.,East,0.04478752675022929,23673,0.0421526642593561,0.04742238924110248
2008,Less important,46-65 y.,West,0.2628099173553719,23673,0.2572027949219507,0.2684170397887931
2008,Less important,30-45 y.,West,0.2231404958677686,23673,0.2178366626266896,0.2284443291088476
2008,Less important,66 and older,West,0.15029515938606847,23673,0.14574280602702994,0.154847512745107
2008,Less important,46-65 y.,East,0.09917355371900827,23673,0.09536598347663079,0.10298112396138574
2008,Less important,18-29 y.,West,0.09574970484061393,23673,0.09200133466378202,0.09949807501744584
2008,Less important,30-45 y.,East,0.07012987012987013,23673,0.06687681002020672,0.07338293023953353
2008,Less important,66 and older,East,0.05631641086186541,23673,0.05337970731348474,0.05925311441024608
2008,Less important,18-29 y.,East,0.0423848878394333,23673,0.03981845184908282,0.04495132382978377
2008,Unimportant,66 and older,West,0.2768827276133383,23673,0.27118263749101723,0.2825828177356594
2008,Unimportant,46-65 y.,West,0.2341701011614837,23673,0.2287754756367719,0.23956472668619552
2008,Unimportant,30-45 y.,West,0.16897714499812663,23673,0.1642035025095263,0.17375078748672695
2008,Unimportant,46-65 y.,East,0.0932933683027351,23673,0.08958836836466368,0.09699836824080653
2008,Unimportant,66 and older,East,0.0846759085799925,23673,0.08112943440611269,0.08822238275387233
2008,Unimportant,18-29 y.,West,0.07006369426751592,23673,0.0668120536461785,0.07331533488885335
2008,Unimportant,30-45 y.,East,0.03971524915698764,23673,0.03722749142765977,0.04220300688631551
2008,Unimportant,18-29 y.,East,0.03222180591982016,23673,0.02997227339271243,0.03447133844692789
2012,Very important,46-65 y.,West,0.24667599720083974,40229,0.24246348858895156,0.2508885058127279
2012,Very important,30-45 y.,West,0.24597620713785864,40229,0.24176772461379542,0.25018468966192187
2012,Very important,18-29 y.,West,0.20048985304408679,40229,0.1965774405105347,0.20440226557763888
2012,Very important,66 and older,West,0.1277116864940518,40229,0.12445007822267803,0.13097329476542555
2012,Very important,46-65 y.,East,0.05738278516445067,40229,0.05511007032286975,0.059655500006031585
2012,Very important,30-45 y.,East,0.053883834849545134,40229,0.051677416135476946,0.05609025356361332
2012,Very important,18-29 y.,East,0.044086773967809655,40229,0.04208068657605157,0.04609286135956774
2012,Very important,66 and older,East,0.023792862141357594,40229,0.022303566953219594,0.025282157329495594
2012,Important,46-65 y.,West,0.2598573825503356,40229,0.2555717820070696,0.26414298309360157
2012,Important,30-45 y.,West,0.25566275167785235,40229,0.2513998525265414,0.2599256508291633
2012,Important,18-29 y.,West,0.13873741610738255,40229,0.13535948300909145,0.14211534920567365
2012,Important,66 and older,West,0.1320260067114094,40229,0.12871797584616548,0.13533403757665333
2012,Important,46-65 y.,East,0.07518875838926174,40229,0.07261190648593939,0.0777656102925841
2012,Important,30-45 y.,East,0.0652265100671141,40229,0.06281354120518731,0.06763947892904087
2012,Important,66 and older,East,0.04194630872483222,40229,0.03998733662142558,0.04390528082823885
2012,Important,18-29 y.,East,0.03135486577181208,40229,0.02965183977966308,0.03305789176396108
2012,Less important,30-45 y.,West,0.2853180939574754,40229,0.2809053624529623,0.28973082546198853
2012,Less important,46-65 y.,West,0.2664089419278931,40229,0.2620889009523467,0.2707289829034395
2012,Less important,66 and older,West,0.12522060677367847,40229,0.1219863564764525,0.12845485707090443
2012,Less important,18-29 y.,West,0.0891671569039415,40229,0.08638226557118836,0.09195204823669464
2012,Less important,46-65 y.,East,0.08412471636271955,40229,0.08141223708654607,0.08683719563889303
2012,Less important,30-45 y.,East,0.07530044541558115,40229,0.07272183608640684,0.07787905474475545
2012,Less important,66 and older,East,0.04689469703336415,40229,0.044828751997759826,0.048960642068968475
2012,Less important,18-29 y.,East,0.027565341625346667,40229,0.025965421295567236,0.029165261955126098
2012,Unimportant,46-65 y.,West,0.25222188170395343,40229,0.24797799081332875,0.2564657725945781
2012,Unimportant,66 and older,West,0.23873735825927062,40229,0.2345714096945846,0.24290330682395664
2012,Unimportant,30-45 y.,West,0.20042905301869446,40229,0.1965170850266488,0.20434102101074011
2012,Unimportant,46-65 y.,East,0.09193993257738278,40229,0.08911638030591258,0.09476348484885298
2012,Unimportant,66 and older,East,0.0763101440392277,40229,0.07371572169184075,0.07890456638661465
2012,Unimportant,30-45 y.,East,0.060067422617223414,40229,0.05774546492310587,0.062389380311340954
2012,Unimportant,18-29 y.,West,0.0560833588722035,40229,0.05383497592825736,0.05833174181614963
2012,Unimportant,18-29 y.,East,0.02421084891204413,40229,0.022708850566911645,0.025712847257176617
2016,Very important,18-29 y.,West,0.27690244720080454,41132,0.27257802587257823,0.28122686852903084
2016,Very important,46-65 y.,West,0.23164599396580624,41132,0.22756882007193516,0.2357231678596773
2016,Very important,30-45 y.,West,0.21823667448876968,41132,0.2142448846184244,0.22222846435911497
2016,Very important,66 and older,West,0.11096211867247738,41132,0.10792673452835516,0.1139975028165996
2016,Very important,46-65 y.,East,0.052296345960442504,41132,0.05014486202410478,0.05444782989678023
2016,Very important,18-29 y.,East,0.04391552128729467,41132,0.04193525628181287,0.04589578629277648
2016,Very important,30-45 y.,East,0.04190412336573919,41132,0.0399677057573002,0.04384054097417818
2016,Very important,66 and older,East,0.024136775058665773,41132,0.0226535732193681,0.025619976897963446
2016,Important,46-65 y.,West,0.27060931899641577,41132,0.26631575799965745,0.2749028799931741
2016,Important,30-45 y.,West,0.2576164874551971,41132,0.25339012106427194,0.26184285384612227
2016,Important,18-29 y.,West,0.1581541218637993,41132,0.15462779382565464,0.16168044990194394
2016,Important,66 and older,West,0.12712813620071683,41132,0.12390883030395372,0.13034744209747995
2016,Important,46-65 y.,East,0.069668458781362,41132,0.06720807343412774,0.07212884412859627
2016,Important,30-45 y.,East,0.05141129032258065,41132,0.0492770939107661,0.053545486734395194
2016,Important,66 and older,East,0.03920250896057348,41132,0.03732691416352609,0.04107810375762087
2016,Important,18-29 y.,East,0.02620967741935484,41132,0.024665739894075202,0.027753614944634478
2016,Less important,46-65 y.,West,0.2975249050015405,41132,0.2931067262135404,0.3019430837895406
2016,Less important,30-45 y.,West,0.24021772619903461,41132,0.23608902681787358,0.24434642558019565
2016,Less important,66 and older,West,0.1483002978330081,41132,0.14486566420997923,0.15173493145603698
2016,Less important,46-65 y.,East,0.08822019102392935,41132,0.08547927872235704,0.09096110332550165
2016,Less important,18-29 y.,West,0.08729588168840505,41132,0.08456798423281209,0.090023779143998
2016,Less important,30-45 y.,East,0.06429084933757831,41132,0.06192050643223898,0.06666119224291764
2016,Less important,66 and older,East,0.05176132278936017,41132,0.04962026852848377,0.05390237705023657
2016,Less important,18-29 y.,East,0.022388826127143883,41132,0.020959060348652973,0.023818591905634793
2016,Unimportant,46-65 y.,West,0.28160248930377285,41132,0.27725571779317154,0.28594926081437416
2016,Unimportant,66 and older,West,0.24037339556592766,41132,0.23624378174839053,0.24450300938346478
2016,Unimportant,30-45 y.,West,0.1691948658109685,41132,0.16557152376385761,0.17281820785807936
2016,Unimportant,66 and older,East,0.09334889148191365,41132,0.0905373736731896,0.0961604092906377
2016,Unimportant,46-65 y.,East,0.08751458576429405,41132,0.0847836005799248,0.0902455709486633
2016,Unimportant,30-45 y.,East,0.057565149747180085,41132,0.05531416969736735,0.05981612979699282
2016,Unimportant,18-29 y.,West,0.050175029171528586,41132,0.04806527542831324,0.052284782914743935
2016,Unimportant,18-29 y.,East,0.020225593154414623,41132,0.018865151763478586,0.02158603454535066
2021,Very important,18-29 y.,West,0.24790969899665552,27598,0.24281522887815274,0.2530041691151583
2021,Very important,46-65 y.,West,0.24623745819397994,27598,0.2411545577717144,0.25132035861624547
2021,Very important,30-45 y.,West,0.20234113712374582,27598,0.19760125046454202,0.20708102378294962
2021,Very important,66 and older,West,0.13127090301003344,27598,0.1272866795668661,0.13525512645320079
2021,Very important,46-65 y.,East,0.06020066889632107,27598,0.05739435988788312,0.06300697790475902
2021,Very important,30-45 y.,East,0.04640468227424749,27598,0.04392280545405639,0.048886559094438585
2021,Very important,18-29 y.,East,0.036371237458193977,27598,0.03416246396384003,0.03858001095254792
2021,Very important,66 and older,East,0.029264214046822744,27598,0.02727566540555662,0.03125276268808887
2021,Important,46-65 y.,West,0.298256735340729,27598,0.29285912508155815,0.30365434559989984
2021,Important,30-45 y.,West,0.20649762282091919,27598,0.20172179225763856,0.2112734533841998
2021,Important,18-29 y.,West,0.15404120443740096,27598,0.14978217811540093,0.158300230759401
2021,Important,66 and older,West,0.13787638668779714,27598,0.1338087047864648,0.14194406858912947
2021,Important,46-65 y.,East,0.07812995245641838,27598,0.07496358802393349,0.08129631688890326
2021,Important,30-45 y.,East,0.05388272583201268,27598,0.051218846606100286,0.056546605057925074
2021,Important,66 and older,East,0.045166402535657686,27598,0.04271627403275066,0.04761653103856471
2021,Important,18-29 y.,East,0.026148969889064975,27598,0.024266227838047712,0.02803171194008224
2021,Less important,46-65 y.,West,0.3480195177956372,27598,0.3423995171679036,0.3536395184233708
2021,Less important,30-45 y.,West,0.17982204362801377,27598,0.17529105703561276,0.18435303022041477
2021,Less important,66 and older,West,0.16059127439724455,27598,0.15625950849750478,0.16492304029698432
2021,Less important,46-65 y.,East,0.09285304247990815,27598,0.0894288816123513,0.096277203347465
2021,Less important,18-29 y.,West,0.09170493685419058,27598,0.08829985856889677,0.09511001513948439
2021,Less important,30-45 y.,East,0.05467853042479908,27598,0.05199618043298594,0.05736088041661222
2021,Less important,66 and older,East,0.05195177956371986,27598,0.049333399448507384,0.054570159678932334
2021,Less important,18-29 y.,East,0.020378874856486796,27598,0.018711871637837132,0.02204587807513646
2021,Unimportant,46-65 y.,West,0.3108288770053476,27598,0.30536826296062636,0.31628949105006887
2021,Unimportant,66 and older,West,0.24866310160427807,27598,0.2435634524535051,0.25376275075505106
2021,Unimportant,30-45 y.,West,0.12834224598930483,27598,0.12439608242148754,0.1322884095571221
2021,Unimportant,46-65 y.,East,0.09558823529411764,27598,0.09211924895410344,0.09905722163413185
2021,Unimportant,66 and older,East,0.09024064171122995,27598,0.08686013642401988,0.09362114699844001
2021,Unimportant,30-45 y.,East,0.05481283422459893,27598,0.05212738278462931,0.05749828566456854
2021,Unimportant,18-29 y.,West,0.051470588235294115,27598,0.04886370107530915,0.05407747539527908
2021,Unimportant,18-29 y.,East,0.020053475935828877,27598,0.018399560558114134,0.02170739131354362
