year,bula_h,sex,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,Baden-Wuerttemberg,female,Important,0.37451,224,584,0.33522,0.41379
1992,Baden-Wuerttemberg,female,Less important,0.37850,213,584,0.33913,0.41787
1992,Baden-Wuerttemberg,female,Unimportant,0.12377,68,584,0.09704,0.15051
1992,Bavaria,male,Very important,0.13586,88,646,0.10941,0.16230
1992,Bavaria,male,Important,0.32300,217,646,0.28691,0.35908
1992,Bavaria,male,Less important,0.41006,263,646,0.37210,0.44802
1992,Bavaria,male,Unimportant,0.13109,78,646,0.10504,0.15713
1992,Bavaria,female,Very important,0.11357,80,662,0.08938,0.13775
1992,Bavaria,female,Important,0.36730,234,662,0.33055,0.40406
1992,Bavaria,female,Less important,0.37298,261,662,0.33611,0.40985
1992,Bavaria,female,Unimportant,0.14615,87,662,0.11922,0.17308
1992,Berlin,male,Very important,0.18599,38,224,0.13492,0.23707
1992,Berlin,male,Important,0.50842,109,224,0.44281,0.57404
1992,Berlin,male,Less important,0.28140,77,224,0.22238,0.34042
1992,Berlin,female,Very important,0.20735,47,254,0.15740,0.25731
1992,Berlin,female,Important,0.44707,118,254,0.38580,0.50833
1992,Berlin,female,Less important,0.28615,89,254,0.23046,0.34184
1992,Brandenburg,male,Important,0.44347,135,287,0.38589,0.50105
1992,Brandenburg,male,Less important,0.38551,121,287,0.32911,0.44192
1992,Brandenburg,male,Unimportant,0.09535,31,287,0.06131,0.12939
1992,Brandenburg,female,Important,0.42590,147,291,0.36899,0.48282
1992,Brandenburg,female,Less important,0.40373,144,291,0.34726,0.46020
1992,Mecklenburg-Western Pomerania,male,Important,0.35950,83,174,0.28799,0.43100
1992,Mecklenburg-Western Pomerania,male,Less important,0.45771,91,174,0.38347,0.53195
1992,Mecklenburg-Western Pomerania,female,Important,0.34059,78,172,0.26955,0.41162
1992,Mecklenburg-Western Pomerania,female,Less important,0.43706,94,172,0.36271,0.51140
1992,Saxony,male,Very important,0.10169,53,536,0.07608,0.12730
1992,Saxony,male,Important,0.41108,227,536,0.36938,0.45277
1992,Saxony,male,Less important,0.41091,220,536,0.36922,0.45261
1992,Saxony,male,Unimportant,0.07632,36,536,0.05382,0.09882
1992,Saxony,female,Very important,0.09899,64,622,0.07550,0.12248
1992,Saxony,female,Important,0.43838,283,622,0.39936,0.47741
1992,Saxony,female,Less important,0.34700,222,622,0.30956,0.38444
1992,Saxony,female,Unimportant,0.11562,53,622,0.09047,0.14077
1992,Saxony-Anhalt,male,Very important,0.11833,36,369,0.08533,0.15134
1992,Saxony-Anhalt,male,Important,0.38989,146,369,0.34006,0.43972
1992,Saxony-Anhalt,male,Less important,0.39293,155,369,0.34303,0.44283
1992,Saxony-Anhalt,male,Unimportant,0.09884,32,369,0.06835,0.12934
1992,Saxony-Anhalt,female,Very important,0.10289,41,401,0.07312,0.13267
1992,Saxony-Anhalt,female,Important,0.38652,151,401,0.33879,0.43424
1992,Saxony-Anhalt,female,Less important,0.40527,173,401,0.35716,0.45338
1992,Saxony-Anhalt,female,Unimportant,0.10532,36,401,0.07524,0.13540
1992,Thuringa,male,Very important,0.15003,46,303,0.10976,0.19031
1992,Thuringa,male,Important,0.37379,124,303,0.31923,0.42836
1992,Thuringa,male,Less important,0.36024,133,303,0.30609,0.41438
1992,Thuringa,female,Very important,0.12659,43,331,0.09071,0.16247
1992,Thuringa,female,Important,0.38399,141,331,0.33152,0.43647
1992,Thuringa,female,Less important,0.38873,147,331,0.33613,0.44132
1995,Schleswig-Holstein,male,Important,0.37995,38,97,0.28286,0.47705
1995,Schleswig-Holstein,male,Less important,0.44293,59,97,0.34356,0.54230
1995,Schleswig-Holstein,female,Important,0.30596,38,105,0.21739,0.39452
1995,Schleswig-Holstein,female,Less important,0.47015,67,105,0.37422,0.56607
1995,Lower Saxony,male,Important,0.36856,162,419,0.32231,0.41480
1995,Lower Saxony,male,Less important,0.44177,201,419,0.39417,0.48938
1995,Lower Saxony,male,Unimportant,0.11888,56,419,0.08785,0.14991
1995,Lower Saxony,female,Very important,0.07618,34,460,0.05191,0.10045
1995,Lower Saxony,female,Important,0.34222,159,460,0.29882,0.38563
1995,Lower Saxony,female,Less important,0.45113,203,460,0.40561,0.49666
1995,Lower Saxony,female,Unimportant,0.13047,64,460,0.09965,0.16128
1995,North Rhine-Westphalia,male,Very important,0.10691,94,948,0.08723,0.12659
1995,North Rhine-Westphalia,male,Important,0.41050,388,948,0.37917,0.44184
1995,North Rhine-Westphalia,male,Less important,0.39221,388,948,0.36111,0.42330
1995,North Rhine-Westphalia,male,Unimportant,0.09038,78,948,0.07212,0.10864
1995,North Rhine-Westphalia,female,Very important,0.11198,115,1076,0.09313,0.13084
1995,North Rhine-Westphalia,female,Important,0.38919,434,1076,0.36005,0.41834
1995,North Rhine-Westphalia,female,Less important,0.38538,420,1076,0.35628,0.41447
1995,North Rhine-Westphalia,female,Unimportant,0.11344,107,1076,0.09449,0.13240
1995,Hesse,male,Very important,0.08892,32,304,0.05687,0.12097
1995,Hesse,male,Important,0.39561,128,304,0.34055,0.45067
1995,Hesse,male,Less important,0.45327,144,304,0.39722,0.50932
1995,Hesse,female,Very important,0.15202,55,360,0.11488,0.18916
1995,Hesse,female,Important,0.38739,147,360,0.33700,0.43778
1995,Hesse,female,Less important,0.33288,121,360,0.28413,0.38163
1995,Hesse,female,Unimportant,0.12771,37,360,0.09319,0.16224
1995,"Rhineland-Palatinate, Saarland",male,Very important,0.14752,39,300,0.10732,0.18772
1995,"Rhineland-Palatinate, Saarland",male,Important,0.29314,94,300,0.24154,0.34473
1995,"Rhineland-Palatinate, Saarland",male,Less important,0.37359,123,300,0.31875,0.42842
1995,"Rhineland-Palatinate, Saarland",male,Unimportant,0.18576,44,300,0.14168,0.22984
1995,"Rhineland-Palatinate, Saarland",female,Very important,0.11189,34,325,0.07756,0.14621
1995,"Rhineland-Palatinate, Saarland",female,Important,0.27496,90,325,0.22634,0.32358
1995,"Rhineland-Palatinate, Saarland",female,Less important,0.42090,141,325,0.36715,0.47466
1995,"Rhineland-Palatinate, Saarland",female,Unimportant,0.19225,60,325,0.14934,0.23516
1995,Baden-Wuerttemberg,male,Very important,0.08047,46,557,0.05786,0.10308
1995,Baden-Wuerttemberg,male,Important,0.37374,206,557,0.33353,0.41395
1995,Baden-Wuerttemberg,male,Less important,0.41764,238,557,0.37664,0.45863
1995,Baden-Wuerttemberg,male,Unimportant,0.12816,67,557,0.10037,0.15594
1995,Baden-Wuerttemberg,female,Very important,0.07533,53,625,0.05462,0.09604
1995,Baden-Wuerttemberg,female,Important,0.37090,227,625,0.33300,0.40880
1995,Baden-Wuerttemberg,female,Less important,0.42341,266,625,0.38465,0.46218
1995,Baden-Wuerttemberg,female,Unimportant,0.13036,79,625,0.10394,0.15678
1995,Bavaria,male,Very important,0.06590,52,677,0.04720,0.08461
1995,Bavaria,male,Important,0.32292,223,677,0.28767,0.35816
1995,Bavaria,male,Less important,0.47283,309,677,0.43519,0.51046
1995,Bavaria,male,Unimportant,0.13836,93,677,0.11233,0.16438
1995,Bavaria,female,Very important,0.09057,67,711,0.06946,0.11168
1995,Bavaria,female,Important,0.33583,235,711,0.30109,0.37057
1995,Bavaria,female,Less important,0.41023,302,711,0.37405,0.44641
1995,Bavaria,female,Unimportant,0.16336,107,711,0.13617,0.19056
1995,Berlin,male,Important,0.53511,116,199,0.46563,0.60458
1995,Berlin,male,Less important,0.31050,83,199,0.24605,0.37495
1995,Berlin,female,Very important,0.19287,52,249,0.14376,0.24198
1995,Berlin,female,Important,0.41972,107,249,0.35830,0.48115
1995,Berlin,female,Less important,0.31642,90,249,0.25854,0.37430
1995,Brandenburg,male,Important,0.35727,97,230,0.29521,0.41934
1995,Brandenburg,male,Less important,0.47490,133,230,0.41022,0.53958
1995,Brandenburg,female,Important,0.38028,114,283,0.32362,0.43694
1995,Brandenburg,female,Less important,0.42111,135,283,0.36348,0.47874
1995,Brandenburg,female,Unimportant,0.13840,34,283,0.09809,0.17870
1995,Mecklenburg-Western Pomerania,male,Important,0.28328,63,175,0.21633,0.35024
1995,Mecklenburg-Western Pomerania,male,Less important,0.55302,112,175,0.47915,0.62690
1995,Mecklenburg-Western Pomerania,female,Important,0.36399,80,181,0.29370,0.43428
1995,Mecklenburg-Western Pomerania,female,Less important,0.48023,101,181,0.40724,0.55321
1995,Saxony,male,Very important,0.07621,39,515,0.05327,0.09914
1995,Saxony,male,Important,0.37869,193,515,0.33676,0.42063
1995,Saxony,male,Less important,0.44946,239,515,0.40646,0.49247
1995,Saxony,male,Unimportant,0.09564,44,515,0.07021,0.12106
1995,Saxony,female,Very important,0.11324,58,576,0.08734,0.13914
1995,Saxony,female,Important,0.33072,216,576,0.29227,0.36918
1995,Saxony,female,Less important,0.41807,245,576,0.37775,0.45838
1995,Saxony,female,Unimportant,0.13797,57,576,0.10978,0.16616
1995,Saxony-Anhalt,male,Important,0.35384,111,261,0.29572,0.41196
1995,Saxony-Anhalt,male,Less important,0.45828,150,261,0.39771,0.51884
1995,Saxony-Anhalt,female,Important,0.39812,145,311,0.34363,0.45262
1995,Saxony-Anhalt,female,Less important,0.43707,166,311,0.38185,0.49229
1995,Thuringa,male,Important,0.35301,119,271,0.29601,0.41002
1995,Thuringa,male,Less important,0.49179,152,271,0.43215,0.55142
1995,Thuringa,female,Very important,0.10424,32,312,0.07028,0.13820
1995,Thuringa,female,Important,0.31495,118,312,0.26332,0.36657
1995,Thuringa,female,Less important,0.46903,162,312,0.41357,0.52449
2004,Schleswig-Holstein,male,Important,0.39705,123,286,0.34025,0.45386
2004,Schleswig-Holstein,male,Less important,0.38704,119,286,0.33049,0.44359
2004,Schleswig-Holstein,male,Unimportant,0.12499,44,286,0.08660,0.16339
2004,Schleswig-Holstein,female,Very important,0.10607,40,350,0.07376,0.13838
2004,Schleswig-Holstein,female,Important,0.31818,117,350,0.26931,0.36705
2004,Schleswig-Holstein,female,Less important,0.45417,151,350,0.40193,0.50640
2004,Schleswig-Holstein,female,Unimportant,0.12159,42,350,0.08730,0.15587
2004,Hamburg,male,Important,0.40715,57,110,0.31492,0.49938
2004,Hamburg,male,Less important,0.42421,53,110,0.33143,0.51699
2004,Hamburg,female,Important,0.39930,58,121,0.31168,0.48693
2004,Hamburg,female,Less important,0.38185,63,121,0.29492,0.46877
2004,Lower Saxony,male,Very important,0.07953,80,912,0.06196,0.09710
2004,Lower Saxony,male,Important,0.32654,324,912,0.29609,0.35699
2004,Lower Saxony,male,Less important,0.45713,392,912,0.42478,0.48948
2004,Lower Saxony,male,Unimportant,0.13680,116,912,0.11449,0.15912
2004,Lower Saxony,female,Very important,0.08157,86,968,0.06432,0.09883
2004,Lower Saxony,female,Important,0.34870,349,968,0.31867,0.37874
2004,Lower Saxony,female,Less important,0.42371,405,968,0.39257,0.45486
2004,Lower Saxony,female,Unimportant,0.14601,128,968,0.12375,0.16827
2004,Bremen,male,Less important,0.47114,32,32,0.29542,0.64686
2004,Bremen,female,Important,0.39182,40,72,0.27827,0.50537
2004,Bremen,female,Less important,0.35689,32,72,0.24545,0.46833
2004,North Rhine-Westphalia,male,Very important,0.10084,215,2188,0.08822,0.11346
2004,North Rhine-Westphalia,male,Important,0.40011,921,2188,0.37958,0.42065
2004,North Rhine-Westphalia,male,Less important,0.40808,878,2188,0.38748,0.42868
2004,North Rhine-Westphalia,male,Unimportant,0.09096,174,2188,0.07891,0.10301
2004,North Rhine-Westphalia,female,Very important,0.11235,246,2330,0.09953,0.12518
2004,North Rhine-Westphalia,female,Important,0.37843,930,2330,0.35873,0.39813
2004,North Rhine-Westphalia,female,Less important,0.40713,944,2330,0.38717,0.42708
2004,North Rhine-Westphalia,female,Unimportant,0.10209,210,2330,0.08980,0.11439
2004,Hesse,male,Very important,0.11083,85,695,0.08747,0.13418
2004,Hesse,male,Important,0.37475,262,695,0.33873,0.41076
2004,Hesse,male,Less important,0.39803,281,695,0.36161,0.43444
2004,Hesse,male,Unimportant,0.11640,67,695,0.09254,0.14026
2004,Hesse,female,Very important,0.10666,87,744,0.08446,0.12885
2004,Hesse,female,Important,0.35850,273,744,0.32402,0.39299
2004,Hesse,female,Less important,0.37698,295,744,0.34213,0.41183
2004,Hesse,female,Unimportant,0.15786,89,744,0.13164,0.18407
2004,"Rhineland-Palatinate, Saarland",male,Very important,0.07817,58,609,0.05683,0.09951
2004,"Rhineland-Palatinate, Saarland",male,Important,0.32131,200,609,0.28419,0.35842
2004,"Rhineland-Palatinate, Saarland",male,Less important,0.42074,264,609,0.38150,0.45998
2004,"Rhineland-Palatinate, Saarland",male,Unimportant,0.17978,87,609,0.14926,0.21031
2004,"Rhineland-Palatinate, Saarland",female,Very important,0.07262,53,685,0.05317,0.09206
2004,"Rhineland-Palatinate, Saarland",female,Important,0.30928,227,685,0.27464,0.34392
2004,"Rhineland-Palatinate, Saarland",female,Less important,0.41062,290,685,0.37375,0.44749
2004,"Rhineland-Palatinate, Saarland",female,Unimportant,0.20748,115,685,0.17709,0.23787
2004,Baden-Wuerttemberg,male,Very important,0.09193,123,1260,0.07597,0.10789
2004,Baden-Wuerttemberg,male,Important,0.33785,422,1260,0.31172,0.36397
2004,Baden-Wuerttemberg,male,Less important,0.43952,545,1260,0.41210,0.46694
2004,Baden-Wuerttemberg,male,Unimportant,0.13071,170,1260,0.11209,0.14933
2004,Baden-Wuerttemberg,female,Very important,0.09331,132,1320,0.07761,0.10900
2004,Baden-Wuerttemberg,female,Important,0.31258,433,1320,0.28757,0.33760
2004,Baden-Wuerttemberg,female,Less important,0.42771,554,1320,0.40101,0.45441
2004,Baden-Wuerttemberg,female,Unimportant,0.16640,201,1320,0.14630,0.18650
2004,Bavaria,male,Very important,0.09943,147,1448,0.08401,0.11485
2004,Bavaria,male,Important,0.35497,503,1448,0.33031,0.37962
2004,Bavaria,male,Less important,0.41417,622,1448,0.38879,0.43955
2004,Bavaria,male,Unimportant,0.13143,176,1448,0.11402,0.14884
2004,Bavaria,female,Very important,0.09299,158,1587,0.07869,0.10728
2004,Bavaria,female,Important,0.32106,531,1587,0.29808,0.34404
2004,Bavaria,female,Less important,0.41723,674,1587,0.39296,0.44150
2004,Bavaria,female,Unimportant,0.16872,224,1587,0.15029,0.18715
2004,Berlin,male,Very important,0.16006,65,371,0.12270,0.19743
2004,Berlin,male,Important,0.39542,149,371,0.34560,0.44524
2004,Berlin,male,Less important,0.39444,157,371,0.34464,0.44424
2004,Berlin,female,Very important,0.11221,48,410,0.08162,0.14280
2004,Berlin,female,Important,0.38850,165,410,0.34126,0.43573
2004,Berlin,female,Less important,0.38616,162,410,0.33898,0.43335
2004,Berlin,female,Unimportant,0.11313,35,410,0.08243,0.14383
2004,Brandenburg,male,Very important,0.09170,36,431,0.06442,0.11898
2004,Brandenburg,male,Important,0.30582,143,431,0.26227,0.34937
2004,Brandenburg,male,Less important,0.49198,204,431,0.44473,0.53924
2004,Brandenburg,male,Unimportant,0.11049,48,431,0.08086,0.14012
2004,Brandenburg,female,Very important,0.08700,36,470,0.06149,0.11250
2004,Brandenburg,female,Important,0.33462,169,470,0.29191,0.37732
2004,Brandenburg,female,Less important,0.44324,212,470,0.39828,0.48820
2004,Brandenburg,female,Unimportant,0.13514,53,470,0.10420,0.16609
2004,Mecklenburg-Western Pomerania,male,Important,0.27739,71,191,0.21373,0.34106
2004,Mecklenburg-Western Pomerania,male,Less important,0.49250,120,191,0.42141,0.56359
2004,Mecklenburg-Western Pomerania,female,Important,0.27007,89,247,0.21459,0.32556
2004,Mecklenburg-Western Pomerania,female,Less important,0.43952,123,247,0.37749,0.50154
2004,Mecklenburg-Western Pomerania,female,Unimportant,0.17727,35,247,0.12955,0.22500
2004,Saxony,male,Very important,0.07725,62,760,0.05826,0.09624
2004,Saxony,male,Important,0.33615,271,760,0.30254,0.36976
2004,Saxony,male,Less important,0.48913,359,760,0.45357,0.52469
2004,Saxony,male,Unimportant,0.09747,68,760,0.07637,0.11857
2004,Saxony,female,Very important,0.07369,63,807,0.05565,0.09173
2004,Saxony,female,Important,0.37571,307,807,0.34227,0.40914
2004,Saxony,female,Less important,0.44462,353,807,0.41031,0.47892
2004,Saxony,female,Unimportant,0.10598,84,807,0.08473,0.12723
2004,Saxony-Anhalt,male,Very important,0.07165,39,427,0.04715,0.09614
2004,Saxony-Anhalt,male,Important,0.30108,135,427,0.25752,0.34465
2004,Saxony-Anhalt,male,Less important,0.44500,196,427,0.39781,0.49220
2004,Saxony-Anhalt,male,Unimportant,0.18227,57,427,0.14560,0.21893
2004,Saxony-Anhalt,female,Very important,0.08159,42,493,0.05740,0.10578
2004,Saxony-Anhalt,female,Important,0.33191,163,493,0.29030,0.37352
2004,Saxony-Anhalt,female,Less important,0.43594,227,493,0.39212,0.47975
2004,Saxony-Anhalt,female,Unimportant,0.15056,61,493,0.11896,0.18216
2004,Thuringa,male,Very important,0.08132,34,463,0.05640,0.10624
2004,Thuringa,male,Important,0.33846,166,463,0.29531,0.38160
2004,Thuringa,male,Less important,0.46328,222,463,0.41781,0.50875
2004,Thuringa,male,Unimportant,0.11694,41,463,0.08764,0.14625
2004,Thuringa,female,Very important,0.06508,38,481,0.04301,0.08715
2004,Thuringa,female,Important,0.28355,154,481,0.24323,0.32387
2004,Thuringa,female,Less important,0.53576,247,481,0.49115,0.58038
2004,Thuringa,female,Unimportant,0.11561,42,481,0.08700,0.14421
2008,Schleswig-Holstein,male,Important,0.34419,86,242,0.28420,0.40417
2008,Schleswig-Holstein,male,Less important,0.41637,103,242,0.35413,0.47860
2008,Schleswig-Holstein,male,Unimportant,0.17891,53,242,0.13052,0.22730
2008,Schleswig-Holstein,female,Important,0.32018,88,268,0.26422,0.37614
2008,Schleswig-Holstein,female,Less important,0.46437,134,268,0.40455,0.52420
2008,Schleswig-Holstein,female,Unimportant,0.13607,46,268,0.09494,0.17720
2008,Hamburg,male,Important,0.34508,47,95,0.24897,0.44118
2008,Hamburg,male,Less important,0.36818,48,95,0.27068,0.46569
2008,Hamburg,female,Important,0.44842,56,116,0.35752,0.53932
2008,Hamburg,female,Less important,0.33705,60,116,0.25065,0.42344
2008,Lower Saxony,male,Very important,0.08830,69,833,0.06902,0.10758
2008,Lower Saxony,male,Important,0.34921,313,833,0.31681,0.38160
2008,Lower Saxony,male,Less important,0.40523,319,833,0.37187,0.43859
2008,Lower Saxony,male,Unimportant,0.15726,132,833,0.13253,0.18200
2008,Lower Saxony,female,Very important,0.06374,66,898,0.04776,0.07973
2008,Lower Saxony,female,Important,0.32213,312,898,0.29155,0.35271
2008,Lower Saxony,female,Less important,0.43690,379,898,0.40444,0.46935
2008,Lower Saxony,female,Unimportant,0.17723,141,898,0.15224,0.20222
2008,Bremen,female,Less important,0.60980,39,39,0.45471,0.76490
2008,North Rhine-Westphalia,male,Very important,0.08406,149,1861,0.07145,0.09667
2008,North Rhine-Westphalia,male,Important,0.36072,721,1861,0.33890,0.38254
2008,North Rhine-Westphalia,male,Less important,0.43356,805,1861,0.41104,0.45609
2008,North Rhine-Westphalia,male,Unimportant,0.12166,186,1861,0.10680,0.13651
2008,North Rhine-Westphalia,female,Very important,0.08041,171,2055,0.06865,0.09217
2008,North Rhine-Westphalia,female,Important,0.34101,765,2055,0.32051,0.36151
2008,North Rhine-Westphalia,female,Less important,0.42641,874,2055,0.40502,0.44780
2008,North Rhine-Westphalia,female,Unimportant,0.15217,245,2055,0.13664,0.16771
2008,Hesse,male,Very important,0.08529,55,627,0.06341,0.10717
2008,Hesse,male,Important,0.40282,252,627,0.36440,0.44124
2008,Hesse,male,Less important,0.38736,246,627,0.34919,0.42552
2008,Hesse,male,Unimportant,0.12453,74,627,0.09867,0.15040
2008,Hesse,female,Very important,0.09901,70,680,0.07654,0.12147
2008,Hesse,female,Important,0.33767,263,680,0.30210,0.37324
2008,Hesse,female,Less important,0.40724,260,680,0.37029,0.44420
2008,Hesse,female,Unimportant,0.15608,87,680,0.12878,0.18338
2008,"Rhineland-Palatinate, Saarland",male,Very important,0.05657,34,492,0.03613,0.07700
2008,"Rhineland-Palatinate, Saarland",male,Important,0.30119,157,492,0.26061,0.34177
2008,"Rhineland-Palatinate, Saarland",male,Less important,0.48677,228,492,0.44256,0.53099
