year,quintil_oecd,sex,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1995,1st Quintile,female,Very important,0.07898,89,1101,0.06304,0.09491
1995,1st Quintile,female,Important,0.28771,338,1101,0.26095,0.31446
1995,1st Quintile,female,Less important,0.43528,493,1101,0.40598,0.46458
1995,1st Quintile,female,Unimportant,0.19804,181,1101,0.17448,0.22159
1995,2nd Quintile,male,Very important,0.06405,63,1047,0.04921,0.07889
1995,2nd Quintile,male,Important,0.34588,359,1047,0.31706,0.37471
1995,2nd Quintile,male,Less important,0.46023,497,1047,0.43002,0.49043
1995,2nd Quintile,male,Unimportant,0.12984,128,1047,0.10947,0.15021
1995,2nd Quintile,female,Very important,0.09043,118,1242,0.07447,0.10638
1995,2nd Quintile,female,Important,0.32384,420,1242,0.29781,0.34988
1995,2nd Quintile,female,Less important,0.40476,522,1242,0.37745,0.43207
1995,2nd Quintile,female,Unimportant,0.18098,182,1242,0.15956,0.20240
1995,3rd Quintile,male,Very important,0.08976,90,1141,0.07316,0.10635
1995,3rd Quintile,male,Important,0.33865,399,1141,0.31118,0.36612
1995,3rd Quintile,male,Less important,0.43484,522,1141,0.40606,0.46362
1995,3rd Quintile,male,Unimportant,0.13676,130,1141,0.11681,0.15670
1995,3rd Quintile,female,Very important,0.11093,112,1201,0.09316,0.12870
1995,3rd Quintile,female,Important,0.34154,426,1201,0.31471,0.36837
1995,3rd Quintile,female,Less important,0.42629,535,1201,0.39831,0.45427
1995,3rd Quintile,female,Unimportant,0.12123,128,1201,0.10276,0.13970
1995,4th Quintile,male,Very important,0.09003,113,1191,0.07377,0.10630
1995,4th Quintile,male,Important,0.39581,479,1191,0.36803,0.42360
1995,4th Quintile,male,Less important,0.43285,514,1191,0.40470,0.46101
1995,4th Quintile,male,Unimportant,0.08130,85,1191,0.06577,0.09683
1995,4th Quintile,female,Very important,0.11722,129,1178,0.09884,0.13559
1995,4th Quintile,female,Important,0.37553,452,1178,0.34786,0.40320
1995,4th Quintile,female,Less important,0.41617,504,1178,0.38801,0.44433
1995,4th Quintile,female,Unimportant,0.09108,93,1178,0.07465,0.10752
1995,5th Quintile,male,Very important,0.10864,134,1158,0.09071,0.12658
1995,5th Quintile,male,Important,0.44526,496,1158,0.41663,0.47390
1995,5th Quintile,male,Less important,0.38853,466,1158,0.36045,0.41662
1995,5th Quintile,male,Unimportant,0.05756,62,1158,0.04414,0.07098
1995,5th Quintile,female,Very important,0.12536,150,1132,0.10606,0.14465
1995,5th Quintile,female,Important,0.45511,508,1132,0.42609,0.48413
1995,5th Quintile,female,Less important,0.35628,401,1132,0.32836,0.38419
1995,5th Quintile,female,Unimportant,0.06326,73,1132,0.04907,0.07745
2004,1st Quintile,male,Very important,0.08018,106,1365,0.06577,0.09459
2004,1st Quintile,male,Important,0.31417,408,1365,0.28954,0.33880
2004,1st Quintile,male,Less important,0.41960,605,1365,0.39341,0.44579
2004,1st Quintile,male,Unimportant,0.18605,246,1365,0.16540,0.20670
2004,1st Quintile,female,Very important,0.07792,140,1864,0.06575,0.09009
2004,1st Quintile,female,Important,0.30895,568,1864,0.28797,0.32993
2004,1st Quintile,female,Less important,0.39681,773,1864,0.37459,0.41903
2004,1st Quintile,female,Unimportant,0.21632,383,1864,0.19762,0.23501
2004,2nd Quintile,male,Very important,0.08504,136,1728,0.07188,0.09819
2004,2nd Quintile,male,Important,0.29694,532,1728,0.27539,0.31849
2004,2nd Quintile,male,Less important,0.47855,826,1728,0.45499,0.50211
2004,2nd Quintile,male,Unimportant,0.13948,234,1728,0.12314,0.15582
2004,2nd Quintile,female,Very important,0.07860,146,2032,0.06689,0.09030
2004,2nd Quintile,female,Important,0.30711,653,2032,0.28705,0.32717
2004,2nd Quintile,female,Less important,0.43956,902,2032,0.41797,0.46115
2004,2nd Quintile,female,Unimportant,0.17474,331,2032,0.15822,0.19125
2004,3rd Quintile,male,Very important,0.08044,160,1941,0.06834,0.09254
2004,3rd Quintile,male,Important,0.32314,628,1941,0.30233,0.34395
2004,3rd Quintile,male,Less important,0.46279,909,1941,0.44061,0.48498
2004,3rd Quintile,male,Unimportant,0.13362,244,1941,0.11848,0.14876
2004,3rd Quintile,female,Very important,0.08364,168,2064,0.07170,0.09559
2004,3rd Quintile,female,Important,0.32260,671,2064,0.30243,0.34278
2004,3rd Quintile,female,Less important,0.45527,960,2064,0.43378,0.47676
2004,3rd Quintile,female,Unimportant,0.13848,265,2064,0.12358,0.15339
2004,4th Quintile,male,Very important,0.10515,214,2147,0.09217,0.11813
2004,4th Quintile,male,Important,0.39944,841,2147,0.37872,0.42017
2004,4th Quintile,male,Less important,0.40851,912,2147,0.38772,0.42931
2004,4th Quintile,male,Unimportant,0.08689,180,2147,0.07497,0.09881
2004,4th Quintile,female,Very important,0.10482,233,2184,0.09197,0.11767
2004,4th Quintile,female,Important,0.36272,818,2184,0.34255,0.38289
2004,4th Quintile,female,Less important,0.43529,953,2184,0.41449,0.45609
2004,4th Quintile,female,Unimportant,0.09717,180,2184,0.08474,0.10959
2004,5th Quintile,male,Very important,0.12084,402,3165,0.10948,0.13219
2004,5th Quintile,male,Important,0.42411,1368,3165,0.40689,0.44134
2004,5th Quintile,male,Less important,0.38746,1191,3165,0.37049,0.40444
2004,5th Quintile,male,Unimportant,0.06759,204,3165,0.05884,0.07633
2004,5th Quintile,female,Very important,0.13780,401,3019,0.12550,0.15009
2004,5th Quintile,female,Important,0.41778,1295,3019,0.40018,0.43537
2004,5th Quintile,female,Less important,0.37180,1144,3019,0.35455,0.38904
2004,5th Quintile,female,Unimportant,0.07263,179,3019,0.06337,0.08189
2008,1st Quintile,male,Very important,0.06971,72,1230,0.05547,0.08395
2008,1st Quintile,male,Important,0.27140,306,1230,0.24654,0.29626
2008,1st Quintile,male,Less important,0.42130,547,1230,0.39369,0.44890
2008,1st Quintile,male,Unimportant,0.23759,305,1230,0.21380,0.26139
2008,1st Quintile,female,Very important,0.06279,108,1713,0.05130,0.07428
2008,1st Quintile,female,Important,0.24783,418,1713,0.22738,0.26829
2008,1st Quintile,female,Less important,0.43365,758,1713,0.41018,0.45713
2008,1st Quintile,female,Unimportant,0.25573,429,1713,0.23506,0.27640
2008,2nd Quintile,male,Very important,0.07579,96,1529,0.06252,0.08906
2008,2nd Quintile,male,Important,0.27283,407,1529,0.25050,0.29517
2008,2nd Quintile,male,Less important,0.47404,742,1529,0.44901,0.49908
2008,2nd Quintile,male,Unimportant,0.17733,284,1529,0.15818,0.19649
2008,2nd Quintile,female,Very important,0.06476,109,1836,0.05350,0.07602
2008,2nd Quintile,female,Important,0.28018,513,1836,0.25963,0.30073
2008,2nd Quintile,female,Less important,0.44448,863,1836,0.42174,0.46722
2008,2nd Quintile,female,Unimportant,0.21057,351,1836,0.19192,0.22923
2008,3rd Quintile,male,Very important,0.07790,124,1837,0.06564,0.09016
2008,3rd Quintile,male,Important,0.33255,608,1837,0.31100,0.35410
2008,3rd Quintile,male,Less important,0.43750,839,1837,0.41481,0.46019
2008,3rd Quintile,male,Unimportant,0.15205,266,1837,0.13562,0.16847
2008,3rd Quintile,female,Very important,0.05697,120,1968,0.04672,0.06721
2008,3rd Quintile,female,Important,0.35023,685,1968,0.32914,0.37131
2008,3rd Quintile,female,Less important,0.43899,890,1968,0.41706,0.46093
2008,3rd Quintile,female,Unimportant,0.15381,273,1968,0.13787,0.16976
2008,4th Quintile,male,Very important,0.08035,153,1926,0.06821,0.09250
2008,4th Quintile,male,Important,0.34730,695,1926,0.32603,0.36856
2008,4th Quintile,male,Less important,0.45549,864,1926,0.43324,0.47774
2008,4th Quintile,male,Unimportant,0.11686,214,1926,0.10251,0.13121
2008,4th Quintile,female,Very important,0.07499,155,1937,0.06326,0.08672
2008,4th Quintile,female,Important,0.34420,686,1937,0.32303,0.36536
2008,4th Quintile,female,Less important,0.46591,890,1937,0.44369,0.48813
2008,4th Quintile,female,Unimportant,0.11491,206,1937,0.10070,0.12912
2008,5th Quintile,male,Very important,0.12136,299,2647,0.10892,0.13381
2008,5th Quintile,male,Important,0.40267,1124,2647,0.38398,0.42135
2008,5th Quintile,male,Less important,0.39667,1039,2647,0.37803,0.41531
2008,5th Quintile,male,Unimportant,0.07930,185,2647,0.06900,0.08960
2008,5th Quintile,female,Very important,0.13124,313,2605,0.11827,0.14421
2008,5th Quintile,female,Important,0.40062,1099,2605,0.38180,0.41944
2008,5th Quintile,female,Less important,0.39640,1037,2605,0.37761,0.41519
2008,5th Quintile,female,Unimportant,0.07174,156,2605,0.06183,0.08166
2012,1st Quintile,male,Very important,0.09638,177,2076,0.08368,0.10908
2012,1st Quintile,male,Important,0.29381,630,2076,0.27421,0.31341
2012,1st Quintile,male,Less important,0.42939,934,2076,0.40809,0.45069
2012,1st Quintile,male,Unimportant,0.18042,335,2076,0.16387,0.19697
2012,1st Quintile,female,Very important,0.08809,270,3231,0.07831,0.09786
2012,1st Quintile,female,Important,0.29987,944,3231,0.28406,0.31567
2012,1st Quintile,female,Less important,0.39940,1438,3231,0.38250,0.41629
2012,1st Quintile,female,Unimportant,0.21265,579,3231,0.19854,0.22677
2012,2nd Quintile,male,Very important,0.08218,158,2140,0.07054,0.09382
2012,2nd Quintile,male,Important,0.35105,717,2140,0.33082,0.37128
2012,2nd Quintile,male,Less important,0.41262,961,2140,0.39175,0.43348
2012,2nd Quintile,male,Unimportant,0.15415,304,2140,0.13885,0.16946
2012,2nd Quintile,female,Very important,0.08547,226,2792,0.07510,0.09584
2012,2nd Quintile,female,Important,0.34067,914,2792,0.32309,0.35825
2012,2nd Quintile,female,Less important,0.39303,1254,2792,0.37491,0.41115
2012,2nd Quintile,female,Unimportant,0.18083,398,2792,0.16655,0.19510
2012,3rd Quintile,male,Very important,0.09686,197,2259,0.08467,0.10906
2012,3rd Quintile,male,Important,0.35140,736,2259,0.33171,0.37109
2012,3rd Quintile,male,Less important,0.42360,1047,2259,0.40322,0.44398
2012,3rd Quintile,male,Unimportant,0.12814,279,2259,0.11435,0.14192
2012,3rd Quintile,female,Very important,0.12038,249,2564,0.10779,0.13298
2012,3rd Quintile,female,Important,0.32571,823,2564,0.30757,0.34385
2012,3rd Quintile,female,Less important,0.42732,1208,2564,0.40817,0.44647
2012,3rd Quintile,female,Unimportant,0.12659,284,2564,0.11372,0.13946
2012,4th Quintile,male,Very important,0.10811,246,2314,0.09546,0.12077
2012,4th Quintile,male,Important,0.37343,836,2314,0.35371,0.39314
2012,4th Quintile,male,Less important,0.42478,1012,2314,0.40464,0.44493
2012,4th Quintile,male,Unimportant,0.09368,220,2314,0.08180,0.10555
2012,4th Quintile,female,Very important,0.11833,273,2490,0.10564,0.13102
2012,4th Quintile,female,Important,0.35413,900,2490,0.33534,0.37292
2012,4th Quintile,female,Less important,0.42931,1085,2490,0.40986,0.44875
2012,4th Quintile,female,Unimportant,0.09823,232,2490,0.08654,0.10992
2012,5th Quintile,male,Very important,0.12517,333,2611,0.11248,0.13787
2012,5th Quintile,male,Important,0.39513,1074,2611,0.37638,0.41389
2012,5th Quintile,male,Less important,0.41576,1040,2611,0.39686,0.43467
2012,5th Quintile,male,Unimportant,0.06393,164,2611,0.05455,0.07332
2012,5th Quintile,female,Very important,0.14417,389,2635,0.13075,0.15758
2012,5th Quintile,female,Important,0.39635,1035,2635,0.37767,0.41503
2012,5th Quintile,female,Less important,0.39576,1044,2635,0.37708,0.41443
2012,5th Quintile,female,Unimportant,0.06373,167,2635,0.05440,0.07305
2016,1st Quintile,male,Very important,0.12607,243,2119,0.11193,0.14020
2016,1st Quintile,male,Important,0.32821,744,2119,0.30821,0.34821
2016,1st Quintile,male,Less important,0.36920,804,2119,0.34865,0.38975
2016,1st Quintile,male,Unimportant,0.17652,328,2119,0.16028,0.19276
2016,1st Quintile,female,Very important,0.11519,354,2923,0.10361,0.12676
2016,1st Quintile,female,Important,0.32947,972,2923,0.31242,0.34651
2016,1st Quintile,female,Less important,0.37024,1127,2923,0.35273,0.38775
2016,1st Quintile,female,Unimportant,0.18510,470,2923,0.17102,0.19919
2016,2nd Quintile,male,Very important,0.11172,231,2228,0.09864,0.12481
2016,2nd Quintile,male,Important,0.32745,764,2228,0.30796,0.34695
2016,2nd Quintile,male,Less important,0.42898,957,2228,0.40842,0.44954
2016,2nd Quintile,male,Unimportant,0.13184,276,2228,0.11779,0.14589
2016,2nd Quintile,female,Very important,0.09264,293,2847,0.08199,0.10330
2016,2nd Quintile,female,Important,0.32156,946,2847,0.30440,0.33872
2016,2nd Quintile,female,Less important,0.42332,1211,2847,0.40517,0.44147
2016,2nd Quintile,female,Unimportant,0.16247,397,2847,0.14892,0.17602
2016,3rd Quintile,male,Very important,0.08871,201,2101,0.07655,0.10087
2016,3rd Quintile,male,Important,0.35998,757,2101,0.33945,0.38051
2016,3rd Quintile,male,Less important,0.42202,914,2101,0.40090,0.44314
2016,3rd Quintile,male,Unimportant,0.12929,229,2101,0.11494,0.14365
2016,3rd Quintile,female,Very important,0.11692,287,2505,0.10434,0.12951
2016,3rd Quintile,female,Important,0.32517,890,2505,0.30682,0.34352
2016,3rd Quintile,female,Less important,0.42112,1054,2505,0.40178,0.44046
2016,3rd Quintile,female,Unimportant,0.13679,274,2505,0.12333,0.15025
2016,4th Quintile,male,Very important,0.13590,275,2228,0.12167,0.15013
2016,4th Quintile,male,Important,0.36866,870,2228,0.34862,0.38870
2016,4th Quintile,male,Less important,0.40671,893,2228,0.38631,0.42711
2016,4th Quintile,male,Unimportant,0.08873,190,2228,0.07692,0.10054
2016,4th Quintile,female,Very important,0.13885,341,2405,0.12502,0.15267
2016,4th Quintile,female,Important,0.35702,913,2405,0.33787,0.37617
2016,4th Quintile,female,Less important,0.42040,986,2405,0.40067,0.44013
2016,4th Quintile,female,Unimportant,0.08373,165,2405,0.07266,0.09481
2016,5th Quintile,male,Very important,0.15129,357,2415,0.13699,0.16558
2016,5th Quintile,male,Important,0.43062,1030,2415,0.41087,0.45037
2016,5th Quintile,male,Less important,0.37167,909,2415,0.35239,0.39094
2016,5th Quintile,male,Unimportant,0.04643,119,2415,0.03803,0.05482
2016,5th Quintile,female,Very important,0.16905,401,2443,0.15418,0.18391
2016,5th Quintile,female,Important,0.43300,1040,2443,0.41334,0.45265
2016,5th Quintile,female,Less important,0.34396,879,2443,0.32512,0.36280
2016,5th Quintile,female,Unimportant,0.05399,123,2443,0.04503,0.06296
2021,1st Quintile,male,Very important,0.10471,171,1373,0.08851,0.12091
2021,1st Quintile,male,Important,0.32229,488,1373,0.29756,0.34702
2021,1st Quintile,male,Less important,0.41830,524,1373,0.39220,0.44440
2021,1st Quintile,male,Unimportant,0.15470,190,1373,0.13557,0.17384
2021,1st Quintile,female,Very important,0.14229,269,1855,0.12638,0.15819
2021,1st Quintile,female,Important,0.31181,595,1855,0.29073,0.33290
2021,1st Quintile,female,Less important,0.38969,746,1855,0.36749,0.41189
2021,1st Quintile,female,Unimportant,0.15621,245,1855,0.13968,0.17273
2021,2nd Quintile,male,Very important,0.10950,164,1478,0.09357,0.12542
2021,2nd Quintile,male,Important,0.33176,521,1478,0.30775,0.35577
2021,2nd Quintile,male,Less important,0.45704,634,1478,0.43164,0.48245
2021,2nd Quintile,male,Unimportant,0.10170,159,1478,0.08628,0.11711
2021,2nd Quintile,female,Very important,0.13168,235,1852,0.11628,0.14709
2021,2nd Quintile,female,Important,0.32067,675,1852,0.29941,0.34193
2021,2nd Quintile,female,Less important,0.41175,741,1852,0.38933,0.43417
2021,2nd Quintile,female,Unimportant,0.13590,201,1852,0.12029,0.15151
2021,3rd Quintile,male,Very important,0.09769,159,1420,0.08225,0.11314
2021,3rd Quintile,male,Important,0.34679,516,1420,0.32202,0.37155
2021,3rd Quintile,male,Less important,0.43791,623,1420,0.41210,0.46373
2021,3rd Quintile,male,Unimportant,0.11761,122,1420,0.10085,0.13437
2021,3rd Quintile,female,Very important,0.11475,196,1672,0.09947,0.13004
2021,3rd Quintile,female,Important,0.33580,604,1672,0.31315,0.35844
2021,3rd Quintile,female,Less important,0.43811,729,1672,0.41432,0.46190
2021,3rd Quintile,female,Unimportant,0.11134,143,1672,0.09626,0.12643
2021,4th Quintile,male,Very important,0.13110,196,1508,0.11406,0.14814
2021,4th Quintile,male,Important,0.35637,551,1508,0.33219,0.38055
2021,4th Quintile,male,Less important,0.42859,648,1508,0.40360,0.45357
2021,4th Quintile,male,Unimportant,0.08395,113,1508,0.06994,0.09795
2021,4th Quintile,female,Very important,0.14385,263,1669,0.12701,0.16069
2021,4th Quintile,female,Important,0.37885,639,1669,0.35557,0.40213
2021,4th Quintile,female,Less important,0.39824,660,1669,0.37475,0.42174
2021,4th Quintile,female,Unimportant,0.07905,107,1669,0.06610,0.09200
2021,5th Quintile,male,Very important,0.14835,366,2256,0.13368,0.16302
2021,5th Quintile,male,Important,0.40044,907,2256,0.38021,0.42066
2021,5th Quintile,male,Less important,0.39167,858,2256,0.37152,0.41182
2021,5th Quintile,male,Unimportant,0.05955,125,2256,0.04978,0.06932
2021,5th Quintile,female,Very important,0.17317,352,2016,0.15665,0.18970
2021,5th Quintile,female,Important,0.38696,785,2016,0.36570,0.40823
2021,5th Quintile,female,Less important,0.37946,791,2016,0.35827,0.40064
2021,5th Quintile,female,Unimportant,0.06040,88,2016,0.05000,0.07081
