year,migback,regtyp,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,Direct migration background,Urban regions,Important,0.40971,959,2372,0.38992,0.42951
2012,Direct migration background,Urban regions,Less important,0.34744,863,2372,0.32827,0.36661
2012,Direct migration background,Urban regions,Unimportant,0.12930,266,2372,0.11580,0.14281
2012,Direct migration background,Rural regions,Very important,0.14742,95,813,0.12303,0.17180
2012,Direct migration background,Rural regions,Important,0.36588,323,813,0.33275,0.39901
2012,Direct migration background,Rural regions,Less important,0.34055,281,813,0.30795,0.37314
2012,Direct migration background,Rural regions,Unimportant,0.14615,114,813,0.12185,0.17045
2012,Indirect migration background,Urban regions,Very important,0.13804,136,962,0.11623,0.15985
2012,Indirect migration background,Urban regions,Important,0.42131,387,962,0.39009,0.45252
2012,Indirect migration background,Urban regions,Less important,0.37724,374,962,0.34659,0.40788
2012,Indirect migration background,Urban regions,Unimportant,0.06342,65,962,0.04801,0.07883
2012,Indirect migration background,Rural regions,Important,0.49624,96,191,0.42514,0.56733
2012,Indirect migration background,Rural regions,Less important,0.35922,95,191,0.29100,0.42744
2016,No migration background,Urban regions,Very important,0.12289,1282,10839,0.11671,0.12908
2016,No migration background,Urban regions,Important,0.36649,4000,10839,0.35742,0.37556
2016,No migration background,Urban regions,Less important,0.39753,4450,10839,0.38832,0.40674
2016,No migration background,Urban regions,Unimportant,0.11309,1107,10839,0.10712,0.11905
2016,No migration background,Rural regions,Very important,0.10252,637,6880,0.09535,0.10969
2016,No migration background,Rural regions,Important,0.31205,2146,6880,0.30110,0.32299
2016,No migration background,Rural regions,Less important,0.43781,3148,6880,0.42609,0.44954
2016,No migration background,Rural regions,Unimportant,0.14762,949,6880,0.13924,0.15600
2016,Direct migration background,Urban regions,Very important,0.14204,575,3718,0.13081,0.15326
2016,Direct migration background,Urban regions,Important,0.40444,1626,3718,0.38867,0.42022
2016,Direct migration background,Urban regions,Less important,0.35342,1196,3718,0.33806,0.36879
2016,Direct migration background,Urban regions,Unimportant,0.10010,321,3718,0.09045,0.10975
2016,Direct migration background,Rural regions,Very important,0.15606,171,1305,0.13636,0.17576
2016,Direct migration background,Rural regions,Important,0.38703,533,1305,0.36059,0.41347
2016,Direct migration background,Rural regions,Less important,0.35763,480,1305,0.33161,0.38364
2016,Direct migration background,Rural regions,Unimportant,0.09929,121,1305,0.08305,0.11552
2016,Indirect migration background,Urban regions,Very important,0.22931,270,1179,0.20530,0.25331
2016,Indirect migration background,Urban regions,Important,0.43300,498,1179,0.40471,0.46130
2016,Indirect migration background,Urban regions,Less important,0.29304,359,1179,0.26704,0.31903
2016,Indirect migration background,Urban regions,Unimportant,0.04466,52,1179,0.03286,0.05645
2016,Indirect migration background,Rural regions,Very important,0.12066,48,277,0.08223,0.15909
2016,Indirect migration background,Rural regions,Important,0.40886,125,277,0.35086,0.46686
2016,Indirect migration background,Rural regions,Less important,0.41004,104,277,0.35201,0.46806
2021,No migration background,Urban regions,Very important,0.13488,1151,8297,0.12753,0.14223
2021,No migration background,Urban regions,Important,0.33936,2925,8297,0.32918,0.34955
2021,No migration background,Urban regions,Less important,0.42672,3528,8297,0.41608,0.43736
2021,No migration background,Urban regions,Unimportant,0.09903,693,8297,0.09261,0.10546
2021,No migration background,Rural regions,Very important,0.10016,455,4841,0.09170,0.10862
2021,No migration background,Rural regions,Important,0.31951,1592,4841,0.30637,0.33264
2021,No migration background,Rural regions,Less important,0.44404,2219,4841,0.43005,0.45804
2021,No migration background,Rural regions,Unimportant,0.13629,575,4841,0.12662,0.14595
2021,Direct migration background,Urban regions,Very important,0.16134,482,2354,0.14648,0.17620
2021,Direct migration background,Urban regions,Important,0.41414,1074,2354,0.39424,0.43404
2021,Direct migration background,Urban regions,Less important,0.34725,670,2354,0.32801,0.36648
2021,Direct migration background,Urban regions,Unimportant,0.07727,128,2354,0.06648,0.08806
2021,Direct migration background,Rural regions,Very important,0.13506,121,745,0.11050,0.15962
2021,Direct migration background,Rural regions,Important,0.45671,330,745,0.42091,0.49250
2021,Direct migration background,Rural regions,Less important,0.31798,240,745,0.28452,0.35144
2021,Direct migration background,Rural regions,Unimportant,0.09025,54,745,0.06966,0.11084
2021,Indirect migration background,Urban regions,Very important,0.19198,150,737,0.16352,0.22043
2021,Indirect migration background,Urban regions,Important,0.40781,312,737,0.37231,0.44331
2021,Indirect migration background,Urban regions,Less important,0.33768,236,737,0.30352,0.37185
2021,Indirect migration background,Urban regions,Unimportant,0.06253,39,737,0.04504,0.08002
2021,Indirect migration background,Rural regions,Very important,0.13403,33,184,0.08467,0.18340
2021,Indirect migration background,Rural regions,Important,0.45523,76,184,0.38308,0.52739
2021,Indirect migration background,Rural regions,Less important,0.35157,75,184,0.28239,0.42074
