year,migback,pgisced97,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,No migration background,Lower Secondary Level,Important,0.27600,516,1758,0.25510,0.29690
2004,No migration background,Lower Secondary Level,Less important,0.40739,730,1758,0.38442,0.43037
2004,No migration background,Lower Secondary Level,Unimportant,0.24391,375,1758,0.22383,0.26399
2004,No migration background,Upper Secondary Level,Very important,0.08533,799,9484,0.07971,0.09095
2004,No migration background,Upper Secondary Level,Important,0.33143,3221,9484,0.32196,0.34091
2004,No migration background,Upper Secondary Level,Less important,0.45234,4340,9484,0.44233,0.46236
2004,No migration background,Upper Secondary Level,Unimportant,0.13089,1124,9484,0.12410,0.13768
2004,No migration background,Post-secondary Non-tertiary Level,Very important,0.11002,98,885,0.08939,0.13065
2004,No migration background,Post-secondary Non-tertiary Level,Important,0.43092,368,885,0.39827,0.46356
2004,No migration background,Post-secondary Non-tertiary Level,Less important,0.39277,356,885,0.36058,0.42496
2004,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.06630,63,885,0.04989,0.08270
2004,No migration background,First Stage of Tertiary Education,Very important,0.09202,121,1454,0.07716,0.10689
2004,No migration background,First Stage of Tertiary Education,Important,0.35480,517,1454,0.33020,0.37940
2004,No migration background,First Stage of Tertiary Education,Less important,0.45377,682,1454,0.42817,0.47937
2004,No migration background,First Stage of Tertiary Education,Unimportant,0.09941,134,1454,0.08403,0.11480
2004,No migration background,Second Stage of Tertiary Education,Very important,0.12464,471,3869,0.11423,0.13505
2004,No migration background,Second Stage of Tertiary Education,Important,0.42638,1642,3869,0.41080,0.44197
2004,No migration background,Second Stage of Tertiary Education,Less important,0.38360,1533,3869,0.36827,0.39892
2004,No migration background,Second Stage of Tertiary Education,Unimportant,0.06538,223,3869,0.05759,0.07317
2004,Direct migration background,Primary Level,Important,0.19928,33,150,0.13514,0.26342
2004,Direct migration background,Primary Level,Less important,0.44905,60,150,0.36918,0.52891
2004,Direct migration background,Primary Level,Unimportant,0.32801,57,150,0.25263,0.40340
2004,Direct migration background,Lower Secondary Level,Very important,0.05421,32,611,0.03624,0.07217
2004,Direct migration background,Lower Secondary Level,Important,0.24297,159,611,0.20894,0.27701
2004,Direct migration background,Lower Secondary Level,Less important,0.49163,276,611,0.45196,0.53131
2004,Direct migration background,Lower Secondary Level,Unimportant,0.21119,144,611,0.17880,0.24358
2004,Direct migration background,Upper Secondary Level,Very important,0.09675,91,941,0.07785,0.11565
2004,Direct migration background,Upper Secondary Level,Important,0.36307,336,941,0.33233,0.39381
2004,Direct migration background,Upper Secondary Level,Less important,0.38593,380,941,0.35481,0.41706
2004,Direct migration background,Upper Secondary Level,Unimportant,0.15424,134,941,0.13115,0.17733
2004,Direct migration background,Post-secondary Non-tertiary Level,Important,0.34646,82,176,0.27595,0.41696
2004,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.46052,94,176,0.38667,0.53437
2004,Direct migration background,First Stage of Tertiary Education,Important,0.37271,58,115,0.28395,0.46147
2004,Direct migration background,First Stage of Tertiary Education,Less important,0.44270,57,115,0.35152,0.53388
2004,Direct migration background,Second Stage of Tertiary Education,Very important,0.12809,40,334,0.09220,0.16398
2004,Direct migration background,Second Stage of Tertiary Education,Important,0.48469,163,334,0.43101,0.53836
2004,Direct migration background,Second Stage of Tertiary Education,Less important,0.33223,131,334,0.28164,0.38282
2004,Indirect migration background,Pre-primary Level,Important,0.47023,35,35,0.30246,0.63800
2004,Indirect migration background,Lower Secondary Level,Very important,0.17475,31,165,0.11663,0.23287
2004,Indirect migration background,Lower Secondary Level,Important,0.37752,76,165,0.30332,0.45171
2004,Indirect migration background,Lower Secondary Level,Less important,0.34366,58,165,0.27097,0.41634
2004,Indirect migration background,Upper Secondary Level,Very important,0.13363,49,298,0.09494,0.17233
2004,Indirect migration background,Upper Secondary Level,Important,0.39428,139,298,0.33870,0.44986
2004,Indirect migration background,Upper Secondary Level,Less important,0.40228,110,298,0.34651,0.45805
2004,Indirect migration background,Second Stage of Tertiary Education,Important,0.57218,32,32,0.39801,0.74635
2008,No migration background,No answer / don't know,Very important,0.12430,34,235,0.08203,0.16657
2008,No migration background,No answer / don't know,Important,0.36948,88,235,0.30763,0.43132
2008,No migration background,No answer / don't know,Less important,0.33670,80,235,0.27615,0.39725
2008,No migration background,No answer / don't know,Unimportant,0.16952,33,235,0.12144,0.21759
2008,No migration background,Pre-primary Level,Very important,0.14263,51,268,0.10068,0.18457
2008,No migration background,Pre-primary Level,Important,0.47594,129,268,0.41603,0.53584
2008,No migration background,Pre-primary Level,Less important,0.30931,88,268,0.25387,0.36475
2008,No migration background,Lower Secondary Level,Very important,0.05020,70,1416,0.03882,0.06157
2008,No migration background,Lower Secondary Level,Important,0.23659,352,1416,0.21444,0.25873
2008,No migration background,Lower Secondary Level,Less important,0.42734,610,1416,0.40156,0.45311
2008,No migration background,Lower Secondary Level,Unimportant,0.28588,384,1416,0.26234,0.30942
2008,No migration background,Upper Secondary Level,Very important,0.06708,565,8656,0.06181,0.07235
2008,No migration background,Upper Secondary Level,Important,0.30276,2694,8656,0.29308,0.31244
2008,No migration background,Upper Secondary Level,Less important,0.46464,4061,8656,0.45413,0.47515
2008,No migration background,Upper Secondary Level,Unimportant,0.16552,1336,8656,0.15769,0.17335
2008,No migration background,Post-secondary Non-tertiary Level,Very important,0.08923,77,855,0.07011,0.10835
2008,No migration background,Post-secondary Non-tertiary Level,Important,0.36058,331,855,0.32838,0.39279
2008,No migration background,Post-secondary Non-tertiary Level,Less important,0.46427,371,855,0.43082,0.49772
2008,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.08592,76,855,0.06712,0.10472
2008,No migration background,First Stage of Tertiary Education,Very important,0.07946,87,1265,0.06455,0.09436
2008,No migration background,First Stage of Tertiary Education,Important,0.32841,426,1265,0.30251,0.35430
2008,No migration background,First Stage of Tertiary Education,Less important,0.46335,600,1265,0.43586,0.49084
2008,No migration background,First Stage of Tertiary Education,Unimportant,0.12879,152,1265,0.11033,0.14726
2008,No migration background,Second Stage of Tertiary Education,Very important,0.12527,408,3787,0.11472,0.13581
2008,No migration background,Second Stage of Tertiary Education,Important,0.38993,1574,3787,0.37439,0.40546
2008,No migration background,Second Stage of Tertiary Education,Less important,0.40920,1581,3787,0.39353,0.42486
2008,No migration background,Second Stage of Tertiary Education,Unimportant,0.07561,224,3787,0.06719,0.08403
2008,Direct migration background,Primary Level,Less important,0.27991,34,73,0.17621,0.38361
2008,Direct migration background,Primary Level,Unimportant,0.39926,39,73,0.28613,0.51239
2008,Direct migration background,Lower Secondary Level,Important,0.22705,96,403,0.18609,0.26800
2008,Direct migration background,Lower Secondary Level,Less important,0.44081,186,403,0.39227,0.48934
2008,Direct migration background,Lower Secondary Level,Unimportant,0.25673,121,403,0.21403,0.29944
2008,Direct migration background,Upper Secondary Level,Very important,0.07276,53,708,0.05361,0.09191
2008,Direct migration background,Upper Secondary Level,Important,0.33730,229,708,0.30244,0.37215
2008,Direct migration background,Upper Secondary Level,Less important,0.38851,293,708,0.35258,0.42444
2008,Direct migration background,Upper Secondary Level,Unimportant,0.20144,133,708,0.17187,0.23100
2008,Direct migration background,Post-secondary Non-tertiary Level,Important,0.42700,73,155,0.34888,0.50513
2008,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.39692,82,155,0.31965,0.47419
2008,Direct migration background,First Stage of Tertiary Education,Important,0.30039,37,88,0.20406,0.39672
2008,Direct migration background,First Stage of Tertiary Education,Less important,0.49529,51,88,0.39022,0.60035
2008,Direct migration background,Second Stage of Tertiary Education,Very important,0.10326,43,288,0.06805,0.13846
2008,Direct migration background,Second Stage of Tertiary Education,Important,0.42913,127,288,0.37187,0.48639
2008,Direct migration background,Second Stage of Tertiary Education,Less important,0.38895,118,288,0.33254,0.44535
2008,Indirect migration background,Lower Secondary Level,Important,0.36566,59,121,0.27949,0.45183
2008,Indirect migration background,Lower Secondary Level,Less important,0.42721,62,121,0.33870,0.51572
2008,Indirect migration background,Upper Secondary Level,Very important,0.11954,45,295,0.08245,0.15662
2008,Indirect migration background,Upper Secondary Level,Important,0.41946,129,295,0.36306,0.47587
2008,Indirect migration background,Upper Secondary Level,Less important,0.38976,121,295,0.33401,0.44551
2008,Indirect migration background,Second Stage of Tertiary Education,Important,0.45690,47,47,0.31295,0.60086
2012,No migration background,No answer / don't know,Very important,0.23806,59,270,0.18716,0.28895
2012,No migration background,No answer / don't know,Important,0.34856,117,270,0.29162,0.40551
2012,No migration background,No answer / don't know,Less important,0.30873,94,270,0.25352,0.36394
2012,No migration background,Pre-primary Level,Very important,0.25990,92,346,0.21362,0.30618
2012,No migration background,Pre-primary Level,Important,0.40018,151,346,0.34848,0.45188
2012,No migration background,Pre-primary Level,Less important,0.30604,103,346,0.25741,0.35467
2012,No migration background,Primary Level,Important,0.26296,49,184,0.19917,0.32674
2012,No migration background,Primary Level,Less important,0.39410,81,184,0.32330,0.46490
2012,No migration background,Primary Level,Unimportant,0.20472,54,184,0.14625,0.26318
2012,No migration background,Lower Secondary Level,Very important,0.09492,189,2035,0.08218,0.10765
2012,No migration background,Lower Secondary Level,Important,0.28927,572,2035,0.26957,0.30898
2012,No migration background,Lower Secondary Level,Less important,0.37168,836,2035,0.35068,0.39268
2012,No migration background,Lower Secondary Level,Unimportant,0.24413,438,2035,0.22546,0.26280
2012,No migration background,Upper Secondary Level,Very important,0.09393,992,11838,0.08867,0.09918
2012,No migration background,Upper Secondary Level,Important,0.32770,3740,11838,0.31924,0.33615
2012,No migration background,Upper Secondary Level,Less important,0.43446,5478,11838,0.42553,0.44339
2012,No migration background,Upper Secondary Level,Unimportant,0.14391,1628,11838,0.13758,0.15023
2012,No migration background,Post-secondary Non-tertiary Level,Very important,0.10880,147,1498,0.09303,0.12458
2012,No migration background,Post-secondary Non-tertiary Level,Important,0.36891,527,1498,0.34447,0.39335
2012,No migration background,Post-secondary Non-tertiary Level,Less important,0.45017,706,1498,0.42497,0.47537
2012,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.07211,118,1498,0.05901,0.08522
2012,No migration background,First Stage of Tertiary Education,Very important,0.09161,136,1628,0.07759,0.10563
2012,No migration background,First Stage of Tertiary Education,Important,0.31006,525,1628,0.28758,0.33253
2012,No migration background,First Stage of Tertiary Education,Less important,0.49549,799,1628,0.47120,0.51979
2012,No migration background,First Stage of Tertiary Education,Unimportant,0.10284,168,1628,0.08808,0.11760
2012,No migration background,Second Stage of Tertiary Education,Very important,0.13941,681,5318,0.13010,0.14872
2012,No migration background,Second Stage of Tertiary Education,Important,0.40625,2091,5318,0.39305,0.41945
2012,No migration background,Second Stage of Tertiary Education,Less important,0.38312,2189,5318,0.37005,0.39619
2012,No migration background,Second Stage of Tertiary Education,Unimportant,0.07122,357,5318,0.06431,0.07813
2012,Direct migration background,Primary Level,Important,0.29206,47,136,0.21535,0.36876
2012,Direct migration background,Primary Level,Less important,0.34134,58,136,0.26135,0.42132
2012,Direct migration background,Primary Level,Unimportant,0.25253,31,136,0.17924,0.32582
2012,Direct migration background,Lower Secondary Level,Very important,0.08617,64,641,0.06443,0.10791
2012,Direct migration background,Lower Secondary Level,Important,0.32523,227,641,0.28894,0.36153
2012,Direct migration background,Lower Secondary Level,Less important,0.36608,242,641,0.32875,0.40340
2012,Direct migration background,Lower Secondary Level,Unimportant,0.22253,108,641,0.19030,0.25475
2012,Direct migration background,Upper Secondary Level,Very important,0.12270,120,1184,0.10401,0.14140
2012,Direct migration background,Upper Secondary Level,Important,0.40322,482,1184,0.37527,0.43117
2012,Direct migration background,Upper Secondary Level,Less important,0.34381,444,1184,0.31675,0.37088
2012,Direct migration background,Upper Secondary Level,Unimportant,0.13026,138,1184,0.11108,0.14944
2012,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.09860,43,375,0.06838,0.12881
2012,Direct migration background,Post-secondary Non-tertiary Level,Important,0.43966,160,375,0.38935,0.48996
2012,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.38382,132,375,0.33453,0.43311
2012,Direct migration background,Post-secondary Non-tertiary Level,Unimportant,0.07792,40,375,0.05075,0.10509
2012,Direct migration background,First Stage of Tertiary Education,Important,0.38974,40,91,0.28898,0.49050
2012,Direct migration background,First Stage of Tertiary Education,Less important,0.40607,51,91,0.30460,0.50753
2012,Direct migration background,Second Stage of Tertiary Education,Very important,0.15416,105,645,0.12627,0.18205
2012,Direct migration background,Second Stage of Tertiary Education,Important,0.47990,295,645,0.44132,0.51849
2012,Direct migration background,Second Stage of Tertiary Education,Less important,0.31285,202,645,0.27704,0.34866
2012,Direct migration background,Second Stage of Tertiary Education,Unimportant,0.05308,43,645,0.03576,0.07039
2012,Indirect migration background,Pre-primary Level,Important,0.57162,47,47,0.42862,0.71463
2012,Indirect migration background,Lower Secondary Level,Important,0.42573,80,158,0.34839,0.50308
2012,Indirect migration background,Lower Secondary Level,Less important,0.36162,78,158,0.28646,0.43677
2012,Indirect migration background,Upper Secondary Level,Very important,0.09252,53,490,0.06684,0.11820
2012,Indirect migration background,Upper Secondary Level,Important,0.44922,199,490,0.40513,0.49331
2012,Indirect migration background,Upper Secondary Level,Less important,0.38766,203,490,0.34448,0.43085
2012,Indirect migration background,Upper Secondary Level,Unimportant,0.07059,35,490,0.04789,0.09330
2012,Indirect migration background,Post-secondary Non-tertiary Level,Important,0.39353,32,67,0.27566,0.51139
2012,Indirect migration background,Post-secondary Non-tertiary Level,Less important,0.34049,35,67,0.22616,0.45482
2012,Indirect migration background,Second Stage of Tertiary Education,Important,0.39740,69,134,0.31423,0.48057
2012,Indirect migration background,Second Stage of Tertiary Education,Less important,0.35764,65,134,0.27618,0.43910
2016,No migration background,No answer / don't know,Very important,0.16797,75,338,0.12805,0.20788
2016,No migration background,No answer / don't know,Important,0.42570,161,338,0.37291,0.47849
2016,No migration background,No answer / don't know,Less important,0.30384,102,338,0.25474,0.35295
2016,No migration background,Pre-primary Level,Very important,0.31948,66,207,0.25581,0.38316
2016,No migration background,Pre-primary Level,Important,0.45437,93,207,0.38638,0.52237
2016,No migration background,Pre-primary Level,Less important,0.19899,48,207,0.14447,0.25351
2016,No migration background,Primary Level,Important,0.28801,34,118,0.20596,0.37007
2016,No migration background,Primary Level,Less important,0.31077,52,118,0.22691,0.39463
2016,No migration background,Primary Level,Unimportant,0.21823,32,118,0.14338,0.29307
2016,No migration background,Lower Secondary Level,Very important,0.07923,129,1472,0.06542,0.09303
2016,No migration background,Lower Secondary Level,Important,0.27984,431,1472,0.25690,0.30278
2016,No migration background,Lower Secondary Level,Less important,0.40724,593,1472,0.38213,0.43235
2016,No migration background,Lower Secondary Level,Unimportant,0.23369,319,1472,0.21207,0.25532
2016,No migration background,Upper Secondary Level,Very important,0.10148,805,8709,0.09514,0.10782
2016,No migration background,Upper Secondary Level,Important,0.32364,2765,8709,0.31381,0.33346
2016,No migration background,Upper Secondary Level,Less important,0.43236,3936,8709,0.42196,0.44277
2016,No migration background,Upper Secondary Level,Unimportant,0.14252,1203,8709,0.13518,0.14986
2016,No migration background,Post-secondary Non-tertiary Level,Very important,0.11933,121,1179,0.10082,0.13784
2016,No migration background,Post-secondary Non-tertiary Level,Important,0.38598,453,1179,0.35818,0.41378
2016,No migration background,Post-secondary Non-tertiary Level,Less important,0.42153,515,1179,0.39333,0.44973
2016,No migration background,Post-secondary Non-tertiary Level,Unimportant,0.07317,90,1179,0.05830,0.08804
2016,No migration background,First Stage of Tertiary Education,Very important,0.08542,97,1241,0.06986,0.10098
2016,No migration background,First Stage of Tertiary Education,Important,0.33803,424,1241,0.31170,0.36436
2016,No migration background,First Stage of Tertiary Education,Less important,0.46954,596,1241,0.44176,0.49732
2016,No migration background,First Stage of Tertiary Education,Unimportant,0.10701,124,1241,0.08980,0.12422
2016,No migration background,Second Stage of Tertiary Education,Very important,0.15740,610,4413,0.14665,0.16814
2016,No migration background,Second Stage of Tertiary Education,Important,0.41114,1785,4413,0.39662,0.42565
2016,No migration background,Second Stage of Tertiary Education,Less important,0.36556,1756,4413,0.35135,0.37977
2016,No migration background,Second Stage of Tertiary Education,Unimportant,0.06591,262,4413,0.05859,0.07323
2016,Direct migration background,No answer / don't know,Important,0.21095,45,84,0.12317,0.29872
2016,Direct migration background,No answer / don't know,Less important,0.42046,39,84,0.31426,0.52666
2016,Direct migration background,Primary Level,Important,0.26312,83,219,0.20467,0.32158
2016,Direct migration background,Primary Level,Less important,0.31476,81,219,0.25311,0.37641
2016,Direct migration background,Primary Level,Unimportant,0.33442,55,219,0.27179,0.39704
2016,Direct migration background,Lower Secondary Level,Very important,0.11658,99,809,0.09446,0.13871
2016,Direct migration background,Lower Secondary Level,Important,0.39495,332,809,0.36125,0.42866
2016,Direct migration background,Lower Secondary Level,Less important,0.34820,286,809,0.31535,0.38105
2016,Direct migration background,Lower Secondary Level,Unimportant,0.14026,92,809,0.11632,0.16421
2016,Direct migration background,Upper Secondary Level,Very important,0.14621,207,1676,0.12929,0.16313
2016,Direct migration background,Upper Secondary Level,Important,0.39147,699,1676,0.36809,0.41484
2016,Direct migration background,Upper Secondary Level,Less important,0.36664,605,1676,0.34356,0.38972
2016,Direct migration background,Upper Secondary Level,Unimportant,0.09569,165,1676,0.08160,0.10978
2016,Direct migration background,Post-secondary Non-tertiary Level,Very important,0.13214,114,740,0.10772,0.15656
2016,Direct migration background,Post-secondary Non-tertiary Level,Important,0.43219,326,740,0.39648,0.46791
2016,Direct migration background,Post-secondary Non-tertiary Level,Less important,0.40987,260,740,0.37441,0.44533
2016,Direct migration background,Post-secondary Non-tertiary Level,Unimportant,0.02580,40,740,0.01437,0.03722
2016,Direct migration background,First Stage of Tertiary Education,Important,0.28283,40,77,0.18158,0.38409
2016,Direct migration background,First Stage of Tertiary Education,Less important,0.48620,37,77,0.37383,0.59857
2016,Direct migration background,Second Stage of Tertiary Education,Very important,0.18687,240,1269,0.16541,0.20832
2016,Direct migration background,Second Stage of Tertiary Education,Important,0.46440,615,1269,0.43695,0.49185
2016,Direct migration background,Second Stage of Tertiary Education,Less important,0.29648,360,1269,0.27134,0.32162
2016,Direct migration background,Second Stage of Tertiary Education,Unimportant,0.05225,54,1269,0.04000,0.06450
2016,Indirect migration background,No answer / don't know,Important,0.45291,43,76,0.34025,0.56556
2016,Indirect migration background,No answer / don't know,Less important,0.38386,33,76,0.27380,0.49393
2016,Indirect migration background,Pre-primary Level,Very important,0.28856,31,64,0.17668,0.40045
2016,Indirect migration background,Pre-primary Level,Important,0.53642,33,64,0.41327,0.65956
2016,Indirect migration background,Lower Secondary Level,Very important,0.23686,70,274,0.18642,0.28729
2016,Indirect migration background,Lower Secondary Level,Important,0.40124,119,274,0.34309,0.45938
2016,Indirect migration background,Lower Secondary Level,Less important,0.28506,85,274,0.23150,0.33861
2016,Indirect migration background,Upper Secondary Level,Very important,0.20193,115,568,0.16888,0.23497
2016,Indirect migration background,Upper Secondary Level,Important,0.44367,257,568,0.40278,0.48456
2016,Indirect migration background,Upper Secondary Level,Less important,0.30939,196,568,0.27134,0.34743
2016,Indirect migration background,Post-secondary Non-tertiary Level,Important,0.45165,49,82,0.34327,0.56002
2016,Indirect migration background,Post-secondary Non-tertiary Level,Less important,0.34159,33,82,0.23831,0.44487
2016,Indirect migration background,Second Stage of Tertiary Education,Very important,0.25936,48,206,0.19936,0.31935
2016,Indirect migration background,Second Stage of Tertiary Education,Important,0.38947,88,206,0.32272,0.45623
2016,Indirect migration background,Second Stage of Tertiary Education,Less important,0.33168,70,206,0.26723,0.39613
2021,No migration background,No answer / don't know,Very important,0.13968,57,291,0.09979,0.17958
2021,No migration background,No answer / don't know,Important,0.37503,116,291,0.31930,0.43075
