year,age_gr,plh0112,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2004,30-45 y.,Less important,0.47056,3086,6508,0.45843,0.48269
2004,30-45 y.,Unimportant,0.10182,656,6508,0.09447,0.10916
2004,46-65 y.,Very important,0.09133,663,7338,0.08474,0.09792
2004,46-65 y.,Important,0.35377,2717,7338,0.34283,0.36472
2004,46-65 y.,Less important,0.43831,3206,7338,0.42695,0.44966
2004,46-65 y.,Unimportant,0.11659,752,7338,0.10925,0.12393
2004,66 and older,Very important,0.07390,282,3729,0.06551,0.08230
2004,66 and older,Important,0.30716,1193,3729,0.29235,0.32197
2004,66 and older,Less important,0.39151,1468,3729,0.37585,0.40718
2004,66 and older,Unimportant,0.22742,786,3729,0.21396,0.24087
2008,17-29 y.,Very important,0.13873,444,3148,0.12666,0.15081
2008,17-29 y.,Important,0.40751,1261,3148,0.39034,0.42468
2008,17-29 y.,Less important,0.36493,1170,3148,0.34811,0.38175
2008,17-29 y.,Unimportant,0.08883,273,3148,0.07889,0.09877
2008,30-45 y.,Very important,0.07632,371,5154,0.06907,0.08357
2008,30-45 y.,Important,0.33368,1743,5154,0.32081,0.34656
2008,30-45 y.,Less important,0.47415,2484,5154,0.46052,0.48778
2008,30-45 y.,Unimportant,0.11585,556,5154,0.10711,0.12459
2008,46-65 y.,Very important,0.06872,454,6675,0.06265,0.07479
2008,46-65 y.,Important,0.31858,2281,6675,0.30740,0.32976
2008,46-65 y.,Less important,0.46381,3066,6675,0.45184,0.47577
2008,46-65 y.,Unimportant,0.14890,874,6675,0.14036,0.15744
2008,66 and older,Very important,0.06659,280,4253,0.05910,0.07409
2008,66 and older,Important,0.27278,1257,4253,0.25939,0.28617
2008,66 and older,Less important,0.40290,1750,4253,0.38816,0.41764
2008,66 and older,Unimportant,0.25773,966,4253,0.24458,0.27087
2012,17-29 y.,Very important,0.18081,699,3973,0.16884,0.19278
2012,17-29 y.,Important,0.44508,1623,3973,0.42962,0.46053
2012,17-29 y.,Less important,0.31941,1389,3973,0.30491,0.33391
2012,17-29 y.,Unimportant,0.05470,262,3973,0.04763,0.06177
2012,30-45 y.,Very important,0.12174,857,9057,0.11500,0.12847
2012,30-45 y.,Important,0.36572,3059,9057,0.35580,0.37564
2012,30-45 y.,Less important,0.42529,4291,9057,0.41510,0.43547
2012,30-45 y.,Unimportant,0.08725,850,9057,0.08144,0.09307
2012,46-65 y.,Very important,0.09084,869,9358,0.08502,0.09666
2012,46-65 y.,Important,0.33669,3196,9358,0.32712,0.34627
2012,46-65 y.,Less important,0.44234,4171,9358,0.43228,0.45241
2012,46-65 y.,Unimportant,0.13012,1122,9358,0.12331,0.13694
2012,66 and older,Very important,0.08163,433,5169,0.07417,0.08910
2012,66 and older,Important,0.30337,1659,5169,0.29084,0.31591
2012,66 and older,Less important,0.39812,2048,5169,0.38477,0.41147
2012,66 and older,Unimportant,0.21687,1029,5169,0.20563,0.22811
2016,17-29 y.,Very important,0.24337,957,3852,0.22982,0.25693
2016,17-29 y.,Important,0.43179,1646,3852,0.41615,0.44743
2016,17-29 y.,Less important,0.27746,1068,3852,0.26332,0.29160
2016,17-29 y.,Unimportant,0.04738,181,3852,0.04067,0.05409
2016,30-45 y.,Very important,0.12865,776,7084,0.12085,0.13645
2016,30-45 y.,Important,0.38205,2759,7084,0.37073,0.39336
2016,30-45 y.,Less important,0.40995,2965,7084,0.39849,0.42140
2016,30-45 y.,Unimportant,0.07936,584,7084,0.07306,0.08565
2016,46-65 y.,Very important,0.09836,847,8588,0.09206,0.10465
2016,46-65 y.,Important,0.35125,3037,8588,0.34115,0.36135
2016,46-65 y.,Less important,0.43717,3756,8588,0.42668,0.44766
2016,46-65 y.,Unimportant,0.11322,948,8588,0.10652,0.11992
2016,66 and older,Very important,0.08283,403,4695,0.07495,0.09072
2016,66 and older,Important,0.30202,1486,4695,0.28889,0.31516
2016,66 and older,Less important,0.40765,1948,4695,0.39359,0.42170
2016,66 and older,Unimportant,0.20750,858,4695,0.19590,0.21910
2021,17-29 y.,Very important,0.25135,680,2706,0.23501,0.26770
2021,17-29 y.,Important,0.39291,1137,2706,0.37450,0.41131
2021,17-29 y.,Less important,0.31280,782,2706,0.29532,0.33027
2021,17-29 y.,Unimportant,0.04294,107,2706,0.03530,0.05058
2021,30-45 y.,Very important,0.13565,595,4145,0.12522,0.14607
2021,30-45 y.,Important,0.39680,1643,4145,0.38190,0.41169
2021,30-45 y.,Less important,0.40436,1633,4145,0.38941,0.41930
2021,30-45 y.,Unimportant,0.06320,274,4145,0.05579,0.07061
2021,46-65 y.,Very important,0.09550,733,6787,0.08851,0.10249
2021,46-65 y.,Important,0.33878,2375,6787,0.32752,0.35005
2021,46-65 y.,Less important,0.45077,3072,6787,0.43893,0.46261
2021,46-65 y.,Unimportant,0.11494,607,6787,0.10736,0.12253
2021,66 and older,Very important,0.10323,384,3528,0.09319,0.11327
2021,66 and older,Important,0.29443,1155,3528,0.27939,0.30948
2021,66 and older,Less important,0.43336,1481,3528,0.41701,0.44972
2021,66 and older,Unimportant,0.16897,508,3528,0.15661,0.18134
