year,regtyp,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Urban regions,Very concerned,0.16376,1837,8859,0.15606,0.17147
1990,Urban regions,Somewhat concerned,0.43089,4707,8859,0.42058,0.44120
1990,Urban regions,Not concerned at all,0.22535,2315,8859,0.21665,0.23405
1990,Rural regions,Very concerned,0.21153,1443,4805,0.19998,0.22308
1990,Rural regions,Somewhat concerned,0.41970,2561,4805,0.40574,0.43365
1990,Rural regions,Not concerned at all,0.16796,801,4805,0.15738,0.17853
1991,Urban regions,Very concerned,0.17869,1930,8687,0.17063,0.18674
1991,Urban regions,Somewhat concerned,0.47386,4975,8687,0.46336,0.48436
1991,Urban regions,Not concerned at all,0.16737,1782,8687,0.15952,0.17522
1991,Rural regions,Very concerned,0.24547,1673,4704,0.23317,0.25777
1991,Rural regions,Somewhat concerned,0.43505,2420,4704,0.42088,0.44922
1991,Rural regions,Not concerned at all,0.12990,611,4704,0.12029,0.13951
1992,Urban regions,Very concerned,0.20534,2140,8572,0.19679,0.21390
1992,Urban regions,Somewhat concerned,0.49070,5083,8572,0.48012,0.50129
1992,Urban regions,Not concerned at all,0.12309,1349,8572,0.11614,0.13005
1992,Rural regions,Very concerned,0.23450,1395,4503,0.22213,0.24688
1992,Rural regions,Somewhat concerned,0.46420,2552,4503,0.44963,0.47877
1992,Rural regions,Not concerned at all,0.10895,556,4503,0.09985,0.11805
1993,Urban regions,Very concerned,0.33176,3368,8529,0.32176,0.34175
1993,Urban regions,Somewhat concerned,0.43542,4528,8529,0.42489,0.44594
1993,Urban regions,Not concerned at all,0.05282,633,8529,0.04807,0.05757
1993,Rural regions,Very concerned,0.32256,1736,4489,0.30888,0.33623
1993,Rural regions,Somewhat concerned,0.44281,2495,4489,0.42828,0.45735
1993,Rural regions,Not concerned at all,0.04672,258,4489,0.04055,0.05290
1994,Urban regions,Very concerned,0.30725,3106,8418,0.29739,0.31710
1994,Urban regions,Somewhat concerned,0.45305,4635,8418,0.44242,0.46369
1994,Urban regions,Not concerned at all,0.06126,677,8418,0.05614,0.06639
1994,Rural regions,Very concerned,0.30682,1661,4393,0.29318,0.32046
1994,Rural regions,Somewhat concerned,0.45078,2481,4393,0.43606,0.46549
1994,Rural regions,Not concerned at all,0.05130,251,4393,0.04478,0.05782
1995,Urban regions,Very concerned,0.20538,2199,8649,0.19687,0.21390
1995,Urban regions,Somewhat concerned,0.50819,5352,8649,0.49765,0.51873
1995,Urban regions,Not concerned at all,0.10481,1098,8649,0.09835,0.11127
1995,Rural regions,Very concerned,0.21368,1149,4532,0.20174,0.22561
1995,Rural regions,Somewhat concerned,0.51100,2924,4532,0.49644,0.52555
1995,Rural regions,Not concerned at all,0.07957,459,4532,0.07169,0.08744
1996,Urban regions,Very concerned,0.36171,3578,8492,0.35149,0.37193
1996,Urban regions,Somewhat concerned,0.40578,4322,8492,0.39533,0.41622
1996,Urban regions,Not concerned at all,0.05313,592,8492,0.04836,0.05790
1996,Rural regions,Very concerned,0.36808,1903,4509,0.35400,0.38215
1996,Rural regions,Somewhat concerned,0.39632,2328,4509,0.38204,0.41060
1996,Rural regions,Not concerned at all,0.04755,278,4509,0.04134,0.05376
1997,Urban regions,Very concerned,0.39752,3841,8340,0.38702,0.40803
1997,Urban regions,Somewhat concerned,0.38532,4054,8340,0.37488,0.39577
1997,Urban regions,Not concerned at all,0.04030,445,8340,0.03608,0.04452
1997,Rural regions,Very concerned,0.40141,2161,4439,0.38699,0.41583
1997,Rural regions,Somewhat concerned,0.37821,2103,4439,0.36394,0.39248
1997,Rural regions,Not concerned at all,0.03139,175,4439,0.02626,0.03652
1998,Urban regions,Very concerned,0.34034,3733,9232,0.33068,0.35001
1998,Urban regions,Somewhat concerned,0.42603,4817,9232,0.41595,0.43612
1998,Urban regions,Not concerned at all,0.06001,682,9232,0.05517,0.06486
1998,Rural regions,Very concerned,0.37661,2302,4954,0.36311,0.39010
1998,Rural regions,Somewhat concerned,0.38896,2377,4954,0.37539,0.40254
1998,Rural regions,Not concerned at all,0.04652,275,4954,0.04065,0.05238
1999,Urban regions,Very concerned,0.21147,2186,8852,0.20296,0.21997
1999,Urban regions,Somewhat concerned,0.52659,5692,8852,0.51618,0.53699
1999,Urban regions,Not concerned at all,0.09036,974,8852,0.08439,0.09634
1999,Rural regions,Very concerned,0.22186,1304,4788,0.21009,0.23363
1999,Rural regions,Somewhat concerned,0.52343,3081,4788,0.50928,0.53757
1999,Rural regions,Not concerned at all,0.07141,403,4788,0.06412,0.07871
2000,Urban regions,Very concerned,0.16277,3089,15559,0.15697,0.16857
2000,Urban regions,Somewhat concerned,0.50340,9622,15559,0.49554,0.51125
2000,Urban regions,Not concerned at all,0.15319,2848,15559,0.14753,0.15885
2000,Rural regions,Very concerned,0.20562,2166,8335,0.19694,0.21430
2000,Rural regions,Somewhat concerned,0.48980,4988,8335,0.47907,0.50054
2000,Rural regions,Not concerned at all,0.12159,1181,8335,0.11457,0.12861
2001,Urban regions,Very concerned,0.14552,2545,14186,0.13972,0.15132
2001,Urban regions,Somewhat concerned,0.51056,8862,14186,0.50233,0.51879
2001,Urban regions,Not concerned at all,0.16354,2779,14186,0.15745,0.16963
2001,Rural regions,Very concerned,0.20980,1959,7564,0.20062,0.21898
2001,Rural regions,Somewhat concerned,0.48599,4508,7564,0.47472,0.49725
2001,Rural regions,Not concerned at all,0.12672,1097,7564,0.11922,0.13422
2002,Urban regions,Very concerned,0.25750,4657,15194,0.25054,0.26445
2002,Urban regions,Somewhat concerned,0.48496,8986,15194,0.47701,0.49291
2002,Urban regions,Not concerned at all,0.08377,1551,15194,0.07936,0.08817
2002,Rural regions,Very concerned,0.31988,2985,7707,0.30947,0.33029
2002,Rural regions,Somewhat concerned,0.43695,4127,7707,0.42588,0.44803
2002,Rural regions,Not concerned at all,0.06777,595,7707,0.06216,0.07338
2003,Urban regions,Very concerned,0.43916,7808,14665,0.43113,0.44720
2003,Urban regions,Somewhat concerned,0.34507,6144,14665,0.33738,0.35277
2003,Urban regions,Not concerned at all,0.04239,713,14665,0.03913,0.04565
2003,Rural regions,Very concerned,0.48461,4317,7402,0.47322,0.49600
2003,Rural regions,Somewhat concerned,0.31372,2805,7402,0.30315,0.32429
2003,Rural regions,Not concerned at all,0.03324,280,7402,0.02916,0.03732
2004,Urban regions,Very concerned,0.40247,6801,14270,0.39442,0.41052
2004,Urban regions,Somewhat concerned,0.37567,6612,14270,0.36772,0.38362
2004,Urban regions,Not concerned at all,0.04950,857,14270,0.04594,0.05306
2004,Rural regions,Very concerned,0.44891,3788,7226,0.43744,0.46038
2004,Rural regions,Somewhat concerned,0.34272,3061,7226,0.33178,0.35367
2004,Rural regions,Not concerned at all,0.04435,377,7226,0.03961,0.04910
2005,Urban regions,Very concerned,0.43974,7141,13698,0.43143,0.44805
2005,Urban regions,Somewhat concerned,0.35683,5922,13698,0.34880,0.36485
2005,Urban regions,Not concerned at all,0.03940,635,13698,0.03614,0.04265
2005,Rural regions,Very concerned,0.48991,3955,6912,0.47812,0.50169
2005,Rural regions,Somewhat concerned,0.30702,2637,6912,0.29614,0.31789
2005,Rural regions,Not concerned at all,0.04137,320,6912,0.03667,0.04606
2006,Urban regions,Very concerned,0.35704,6131,14368,0.34920,0.36487
2006,Urban regions,Somewhat concerned,0.41139,7276,14368,0.40334,0.41944
2006,Urban regions,Not concerned at all,0.05997,961,14368,0.05609,0.06386
2006,Rural regions,Very concerned,0.38963,3432,7477,0.37858,0.40069
2006,Rural regions,Somewhat concerned,0.37939,3576,7477,0.36839,0.39039
2006,Rural regions,Not concerned at all,0.05476,469,7477,0.04960,0.05992
2007,Urban regions,Very concerned,0.20020,3121,13340,0.19341,0.20699
2007,Urban regions,Somewhat concerned,0.48635,7936,13340,0.47787,0.49483
2007,Urban regions,Not concerned at all,0.13709,2283,13340,0.13125,0.14293
2007,Rural regions,Very concerned,0.22814,1846,7024,0.21833,0.23796
2007,Rural regions,Somewhat concerned,0.49655,4241,7024,0.48486,0.50825
2007,Rural regions,Not concerned at all,0.10833,937,7024,0.10106,0.11560
2008,Urban regions,Very concerned,0.20650,3045,12616,0.19943,0.21356
2008,Urban regions,Somewhat concerned,0.50601,7787,12616,0.49729,0.51473
2008,Urban regions,Not concerned at all,0.12045,1784,12616,0.11477,0.12613
2008,Rural regions,Very concerned,0.22769,1715,6623,0.21759,0.23779
2008,Rural regions,Somewhat concerned,0.51481,4097,6623,0.50278,0.52685
2008,Rural regions,Not concerned at all,0.09785,811,6623,0.09070,0.10501
2009,Urban regions,Very concerned,0.36320,5080,11640,0.35446,0.37193
2009,Urban regions,Somewhat concerned,0.42298,5906,11640,0.41400,0.43195
2009,Urban regions,Not concerned at all,0.05085,654,11640,0.04686,0.05484
2009,Rural regions,Very concerned,0.39656,2864,6311,0.38449,0.40863
2009,Rural regions,Somewhat concerned,0.39388,3052,6311,0.38183,0.40594
2009,Rural regions,Not concerned at all,0.05267,395,6311,0.04716,0.05818
2010,Urban regions,Very concerned,0.30414,5443,15560,0.29691,0.31137
2010,Urban regions,Somewhat concerned,0.47197,8809,15560,0.46412,0.47981
2010,Urban regions,Not concerned at all,0.06393,1308,15560,0.06008,0.06777
2010,Rural regions,Very concerned,0.31710,2971,8322,0.30710,0.32710
2010,Rural regions,Somewhat concerned,0.45729,4631,8322,0.44659,0.46800
2010,Rural regions,Not concerned at all,0.07105,720,8322,0.06553,0.07657
2011,Urban regions,Very concerned,0.17112,3794,18027,0.16562,0.17661
2011,Urban regions,Somewhat concerned,0.51180,11023,18027,0.50450,0.51909
2011,Urban regions,Not concerned at all,0.14492,3210,18027,0.13978,0.15006
2011,Rural regions,Very concerned,0.19916,2348,10066,0.19136,0.20696
2011,Rural regions,Somewhat concerned,0.49587,6071,10066,0.48610,0.50564
2011,Rural regions,Not concerned at all,0.13385,1647,10066,0.12720,0.14050
2012,Urban regions,Very concerned,0.18580,3976,17410,0.18002,0.19158
2012,Urban regions,Somewhat concerned,0.51358,10711,17410,0.50616,0.52101
2012,Urban regions,Not concerned at all,0.13215,2723,17410,0.12712,0.13718
2012,Rural regions,Very concerned,0.19774,2369,10096,0.18997,0.20551
2012,Rural regions,Somewhat concerned,0.51328,6217,10096,0.50353,0.52303
2012,Rural regions,Not concerned at all,0.12848,1510,10096,0.12195,0.13501
2013,Urban regions,Very concerned,0.13892,3043,16228,0.13360,0.14425
2013,Urban regions,Somewhat concerned,0.47492,10164,16228,0.46724,0.48260
2013,Urban regions,Not concerned at all,0.13482,3021,16228,0.12957,0.14008
2013,Rural regions,Very concerned,0.15332,1747,9350,0.14602,0.16062
2013,Rural regions,Somewhat concerned,0.50179,5845,9350,0.49166,0.51193
2013,Rural regions,Not concerned at all,0.14583,1758,9350,0.13868,0.15299
2014,Urban regions,Very concerned,0.10505,2362,17519,0.10051,0.10960
2014,Urban regions,Somewhat concerned,0.50502,10436,17519,0.49761,0.51242
2014,Urban regions,Not concerned at all,0.22302,4721,17519,0.21686,0.22919
2014,Rural regions,Very concerned,0.10812,1203,9399,0.10185,0.11440
2014,Rural regions,Somewhat concerned,0.51138,5707,9399,0.50127,0.52149
2014,Rural regions,Not concerned at all,0.22928,2489,9399,0.22078,0.23778
2015,Urban regions,Very concerned,0.12307,2497,16065,0.11799,0.12815
2015,Urban regions,Somewhat concerned,0.48180,9553,16065,0.47407,0.48953
2015,Urban regions,Not concerned at all,0.20915,4015,16065,0.20286,0.21544
2015,Rural regions,Very concerned,0.12348,1249,8779,0.11659,0.13036
2015,Rural regions,Somewhat concerned,0.49644,5369,8779,0.48598,0.50690
2015,Rural regions,Not concerned at all,0.20762,2161,8779,0.19914,0.21611
2016,Urban regions,Very concerned,0.11769,2309,15572,0.11263,0.12276
2016,Urban regions,Somewhat concerned,0.47962,8952,15572,0.47178,0.48747
2016,Urban regions,Not concerned at all,0.22928,4311,15572,0.22268,0.23588
2016,Rural regions,Very concerned,0.13175,1278,8458,0.12455,0.13896
2016,Rural regions,Somewhat concerned,0.47401,4911,8458,0.46336,0.48465
2016,Rural regions,Not concerned at all,0.22947,2269,8458,0.22051,0.23843
2017,Urban regions,Very concerned,0.12313,2362,17035,0.11819,0.12806
2017,Urban regions,Somewhat concerned,0.47051,9806,17035,0.46302,0.47801
2017,Urban regions,Not concerned at all,0.23322,4867,17035,0.22687,0.23957
2017,Rural regions,Very concerned,0.12981,1399,9324,0.12299,0.13663
2017,Rural regions,Somewhat concerned,0.48447,5485,9324,0.47433,0.49462
2017,Rural regions,Not concerned at all,0.21617,2440,9324,0.20781,0.22452
2018,Urban regions,Very concerned,0.08812,1814,16592,0.08381,0.09243
2018,Urban regions,Somewhat concerned,0.45469,9105,16592,0.44712,0.46227
2018,Urban regions,Not concerned at all,0.28952,5673,16592,0.28261,0.29642
2018,Rural regions,Very concerned,0.09482,1019,8931,0.08874,0.10089
2018,Rural regions,Somewhat concerned,0.47060,4994,8931,0.46025,0.48095
2018,Rural regions,Not concerned at all,0.27011,2918,8931,0.26090,0.27932
2019,Urban regions,Very concerned,0.10827,2156,16270,0.10350,0.11305
2019,Urban regions,Somewhat concerned,0.51180,10028,16270,0.50412,0.51948
2019,Urban regions,Not concerned at all,0.20535,4086,16270,0.19914,0.21156
2019,Rural regions,Very concerned,0.12425,1266,8741,0.11733,0.13117
2019,Rural regions,Somewhat concerned,0.50488,5423,8741,0.49439,0.51536
2019,Rural regions,Not concerned at all,0.19902,2052,8741,0.19065,0.20740
2020,Urban regions,Very concerned,0.20524,4178,16924,0.19915,0.21132
2020,Urban regions,Somewhat concerned,0.46751,9386,16924,0.45999,0.47503
2020,Urban regions,Not concerned at all,0.15256,3360,16924,0.14715,0.15798
2020,Rural regions,Very concerned,0.20015,2077,8595,0.19169,0.20861
2020,Rural regions,Somewhat concerned,0.47565,4870,8595,0.46509,0.48620
2020,Rural regions,Not concerned at all,0.14710,1648,8595,0.13961,0.15459
2021,Urban regions,Very concerned,0.17739,2258,11338,0.17036,0.18442
2021,Urban regions,Somewhat concerned,0.47193,6659,11338,0.46274,0.48112
2021,Urban regions,Not concerned at all,0.16554,2421,11338,0.15870,0.17238
2021,Rural regions,Very concerned,0.20536,1373,5782,0.19495,0.21578
2021,Rural regions,Somewhat concerned,0.48249,3341,5782,0.46961,0.49537
2021,Rural regions,Not concerned at all,0.13959,1068,5782,0.13066,0.14852
