year,age_gr,plh0032,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,66 and older,Somewhat concerned,0.48517,524,1044,0.45484,0.51551
1987,66 and older,Not concerned at all,0.29105,312,1044,0.26349,0.31862
1988,17-29 y.,Very concerned,0.20099,559,2846,0.18627,0.21572
1988,17-29 y.,Somewhat concerned,0.62006,1734,2846,0.60223,0.63790
1988,17-29 y.,Not concerned at all,0.16866,553,2846,0.15490,0.18242
1988,30-45 y.,Very concerned,0.28479,774,2932,0.26845,0.30113
1988,30-45 y.,Somewhat concerned,0.60643,1772,2932,0.58874,0.62412
1988,30-45 y.,Not concerned at all,0.10282,386,2932,0.09183,0.11382
1988,46-65 y.,Very concerned,0.32641,929,3067,0.30981,0.34300
1988,46-65 y.,Somewhat concerned,0.56968,1773,3067,0.55215,0.58720
1988,46-65 y.,Not concerned at all,0.08876,365,3067,0.07869,0.09882
1988,66 and older,Very concerned,0.27619,278,1023,0.24878,0.30360
1988,66 and older,Somewhat concerned,0.48989,511,1023,0.45924,0.52054
1988,66 and older,Not concerned at all,0.22045,234,1023,0.19504,0.24587
1989,17-29 y.,Very concerned,0.13193,385,2798,0.11939,0.14447
1989,17-29 y.,Somewhat concerned,0.58430,1622,2798,0.56604,0.60257
1989,17-29 y.,Not concerned at all,0.27551,791,2798,0.25895,0.29207
1989,30-45 y.,Very concerned,0.18303,505,2804,0.16871,0.19735
1989,30-45 y.,Somewhat concerned,0.59886,1696,2804,0.58072,0.61701
1989,30-45 y.,Not concerned at all,0.20556,603,2804,0.19060,0.22052
1989,46-65 y.,Very concerned,0.20027,583,2934,0.18579,0.21476
1989,46-65 y.,Somewhat concerned,0.58456,1701,2934,0.56673,0.60240
1989,46-65 y.,Not concerned at all,0.19982,650,2934,0.18535,0.21429
1989,66 and older,Very concerned,0.16610,161,989,0.14290,0.18931
1989,66 and older,Somewhat concerned,0.50835,514,989,0.47717,0.53952
1989,66 and older,Not concerned at all,0.30528,314,989,0.27656,0.33399
1990,17-29 y.,Very concerned,0.19841,794,3823,0.18577,0.21105
1990,17-29 y.,Somewhat concerned,0.53035,2061,3823,0.51453,0.54618
1990,17-29 y.,Not concerned at all,0.26114,968,3823,0.24721,0.27506
1990,30-45 y.,Very concerned,0.23131,1147,4273,0.21867,0.24396
1990,30-45 y.,Somewhat concerned,0.52921,2287,4273,0.51424,0.54418
1990,30-45 y.,Not concerned at all,0.23325,839,4273,0.22057,0.24593
1990,46-65 y.,Very concerned,0.24820,1112,4216,0.23516,0.26125
1990,46-65 y.,Somewhat concerned,0.52185,2246,4216,0.50676,0.53693
1990,46-65 y.,Not concerned at all,0.21497,858,4216,0.20256,0.22737
1990,66 and older,Very concerned,0.16527,258,1437,0.14606,0.18448
1990,66 and older,Somewhat concerned,0.48134,718,1437,0.45550,0.50719
1990,66 and older,Not concerned at all,0.33351,461,1437,0.30912,0.35789
1991,17-29 y.,Very concerned,0.20850,829,3673,0.19536,0.22164
1991,17-29 y.,Somewhat concerned,0.59121,2127,3673,0.57531,0.60712
1991,17-29 y.,Not concerned at all,0.19374,717,3673,0.18096,0.20652
1991,30-45 y.,Very concerned,0.25710,1279,4292,0.24403,0.27018
1991,30-45 y.,Somewhat concerned,0.55891,2341,4292,0.54406,0.57377
1991,30-45 y.,Not concerned at all,0.17972,672,4292,0.16823,0.19121
1991,46-65 y.,Very concerned,0.27855,1209,4093,0.26481,0.29228
1991,46-65 y.,Somewhat concerned,0.55189,2214,4093,0.53665,0.56713
1991,46-65 y.,Not concerned at all,0.15996,670,4093,0.14872,0.17119
1991,66 and older,Very concerned,0.20398,322,1423,0.18303,0.22492
1991,66 and older,Somewhat concerned,0.53464,764,1423,0.50872,0.56057
1991,66 and older,Not concerned at all,0.24238,337,1423,0.22010,0.26465
1992,17-29 y.,Very concerned,0.19979,733,3548,0.18663,0.21295
1992,17-29 y.,Somewhat concerned,0.60222,2137,3548,0.58611,0.61833
1992,17-29 y.,Not concerned at all,0.18910,678,3548,0.17621,0.20198
1992,30-45 y.,Very concerned,0.24206,1144,4236,0.22916,0.25496
1992,30-45 y.,Somewhat concerned,0.62987,2590,4236,0.61533,0.64441
1992,30-45 y.,Not concerned at all,0.12078,502,4236,0.11097,0.13060
1992,46-65 y.,Very concerned,0.32265,1303,3983,0.30813,0.33717
1992,46-65 y.,Somewhat concerned,0.56280,2221,3983,0.54739,0.57821
1992,46-65 y.,Not concerned at all,0.10291,459,3983,0.09347,0.11234
1992,66 and older,Very concerned,0.25285,386,1427,0.23029,0.27541
1992,66 and older,Somewhat concerned,0.53433,767,1427,0.50844,0.56022
1992,66 and older,Not concerned at all,0.19496,274,1427,0.17439,0.21552
1993,17-29 y.,Very concerned,0.32378,1112,3454,0.30817,0.33939
1993,17-29 y.,Somewhat concerned,0.59341,2029,3454,0.57702,0.60979
1993,17-29 y.,Not concerned at all,0.07461,313,3454,0.06585,0.08338
1993,30-45 y.,Very concerned,0.40011,1671,4182,0.38526,0.41496
1993,30-45 y.,Somewhat concerned,0.55061,2309,4182,0.53553,0.56569
1993,30-45 y.,Not concerned at all,0.04457,202,4182,0.03831,0.05082
1993,46-65 y.,Very concerned,0.45281,1732,3923,0.43723,0.46839
1993,46-65 y.,Somewhat concerned,0.49365,1962,3923,0.47800,0.50930
1993,46-65 y.,Not concerned at all,0.04581,229,3923,0.03927,0.05236
1993,66 and older,Very concerned,0.39455,589,1459,0.36947,0.41964
1993,66 and older,Somewhat concerned,0.49401,723,1459,0.46835,0.51968
1993,66 and older,Not concerned at all,0.10219,147,1459,0.08665,0.11774
1994,17-29 y.,Very concerned,0.30652,1042,3329,0.29085,0.32218
1994,17-29 y.,Somewhat concerned,0.60179,1966,3329,0.58515,0.61842
1994,17-29 y.,Not concerned at all,0.08669,321,3329,0.07713,0.09624
1994,30-45 y.,Very concerned,0.37545,1560,4132,0.36069,0.39022
1994,30-45 y.,Somewhat concerned,0.56819,2356,4132,0.55308,0.58329
1994,30-45 y.,Not concerned at all,0.05306,216,4132,0.04622,0.05989
1994,46-65 y.,Very concerned,0.42523,1613,3877,0.40966,0.44079
1994,46-65 y.,Somewhat concerned,0.52381,2045,3877,0.50808,0.53953
1994,46-65 y.,Not concerned at all,0.04775,219,3877,0.04104,0.05446
1994,66 and older,Very concerned,0.35560,552,1473,0.33114,0.38005
1994,66 and older,Somewhat concerned,0.50875,749,1473,0.48321,0.53429
1994,66 and older,Not concerned at all,0.12045,172,1473,0.10382,0.13708
1995,17-29 y.,Very concerned,0.19216,683,3331,0.17877,0.20554
1995,17-29 y.,Somewhat concerned,0.63366,2133,3331,0.61729,0.65002
1995,17-29 y.,Not concerned at all,0.16533,515,3331,0.15272,0.17795
1995,30-45 y.,Very concerned,0.24506,1099,4412,0.23237,0.25776
1995,30-45 y.,Somewhat concerned,0.64496,2872,4412,0.63084,0.65908
1995,30-45 y.,Not concerned at all,0.10165,441,4412,0.09274,0.11057
1995,46-65 y.,Very concerned,0.28859,1146,3931,0.27443,0.30276
1995,46-65 y.,Somewhat concerned,0.61272,2405,3931,0.59749,0.62795
1995,46-65 y.,Not concerned at all,0.08855,380,3931,0.07967,0.09743
1995,66 and older,Very concerned,0.27079,420,1507,0.24835,0.29324
1995,66 and older,Somewhat concerned,0.57575,866,1507,0.55079,0.60071
1995,66 and older,Not concerned at all,0.14309,221,1507,0.12540,0.16078
1996,17-29 y.,Very concerned,0.32628,1011,3147,0.30990,0.34266
1996,17-29 y.,Somewhat concerned,0.57113,1824,3147,0.55384,0.58843
1996,17-29 y.,Not concerned at all,0.09396,312,3147,0.08376,0.10415
1996,30-45 y.,Very concerned,0.42233,1855,4427,0.40778,0.43688
1996,30-45 y.,Somewhat concerned,0.52176,2346,4427,0.50704,0.53647
1996,30-45 y.,Not concerned at all,0.05245,226,4427,0.04589,0.05902
1996,46-65 y.,Very concerned,0.52027,1921,3888,0.50456,0.53597
1996,46-65 y.,Somewhat concerned,0.42900,1759,3888,0.41344,0.44456
1996,46-65 y.,Not concerned at all,0.04528,208,3888,0.03874,0.05182
1996,66 and older,Very concerned,0.45742,694,1539,0.43252,0.48232
1996,66 and older,Somewhat concerned,0.45851,721,1539,0.43361,0.48341
1996,66 and older,Not concerned at all,0.07584,124,1539,0.06261,0.08907
1997,17-29 y.,Very concerned,0.38956,1131,3014,0.37215,0.40697
1997,17-29 y.,Somewhat concerned,0.53306,1666,3014,0.51525,0.55088
1997,17-29 y.,Not concerned at all,0.07035,217,3014,0.06122,0.07948
1997,30-45 y.,Very concerned,0.46406,2033,4355,0.44925,0.47888
1997,30-45 y.,Somewhat concerned,0.50041,2166,4355,0.48556,0.51526
1997,30-45 y.,Not concerned at all,0.03242,156,4355,0.02716,0.03768
1997,46-65 y.,Very concerned,0.54093,2042,3844,0.52517,0.55668
1997,46-65 y.,Somewhat concerned,0.42688,1662,3844,0.41125,0.44252
1997,46-65 y.,Not concerned at all,0.02973,140,3844,0.02436,0.03510
1997,66 and older,Very concerned,0.51086,797,1567,0.48610,0.53562
1997,66 and older,Somewhat concerned,0.40572,663,1567,0.38140,0.43004
1997,66 and older,Not concerned at all,0.06836,107,1567,0.05586,0.08086
1998,17-29 y.,Very concerned,0.33351,1109,3154,0.31705,0.34996
1998,17-29 y.,Somewhat concerned,0.56377,1735,3154,0.54646,0.58108
1998,17-29 y.,Not concerned at all,0.09827,310,3154,0.08788,0.10866
1998,30-45 y.,Very concerned,0.41128,2000,4815,0.39738,0.42518
1998,30-45 y.,Somewhat concerned,0.53756,2573,4815,0.52347,0.55164
1998,30-45 y.,Not concerned at all,0.04802,242,4815,0.04198,0.05406
1998,46-65 y.,Very concerned,0.46799,2071,4377,0.45320,0.48277
1998,46-65 y.,Somewhat concerned,0.47362,2060,4377,0.45883,0.48842
1998,46-65 y.,Not concerned at all,0.05351,246,4377,0.04684,0.06018
1998,66 and older,Very concerned,0.46494,855,1840,0.44215,0.48774
1998,66 and older,Somewhat concerned,0.43222,826,1840,0.40958,0.45486
1998,66 and older,Not concerned at all,0.09257,159,1840,0.07932,0.10581
1999,17-29 y.,Very concerned,0.20386,590,2965,0.18936,0.21836
1999,17-29 y.,Somewhat concerned,0.65073,1965,2965,0.63356,0.66789
1999,17-29 y.,Not concerned at all,0.14198,410,2965,0.12941,0.15454
1999,30-45 y.,Very concerned,0.24424,1146,4707,0.23196,0.25651
1999,30-45 y.,Somewhat concerned,0.66642,3158,4707,0.65295,0.67989
1999,30-45 y.,Not concerned at all,0.08778,403,4707,0.07969,0.09586
1999,46-65 y.,Very concerned,0.29733,1263,4180,0.28347,0.31118
1999,46-65 y.,Somewhat concerned,0.62182,2581,4180,0.60711,0.63652
1999,46-65 y.,Not concerned at all,0.07741,336,4180,0.06931,0.08552
1999,66 and older,Very concerned,0.27004,491,1788,0.24945,0.29063
1999,66 and older,Somewhat concerned,0.59279,1069,1788,0.57001,0.61557
1999,66 and older,Not concerned at all,0.12842,228,1788,0.11290,0.14393
2000,17-29 y.,Very concerned,0.16922,813,4529,0.15830,0.18014
2000,17-29 y.,Somewhat concerned,0.59264,2729,4529,0.57833,0.60695
2000,17-29 y.,Not concerned at all,0.22592,987,4529,0.21373,0.23810
2000,30-45 y.,Very concerned,0.21060,1762,8106,0.20173,0.21948
2000,30-45 y.,Somewhat concerned,0.63079,5165,8106,0.62028,0.64130
2000,30-45 y.,Not concerned at all,0.15035,1179,8106,0.14257,0.15813
2000,46-65 y.,Very concerned,0.23886,1889,7705,0.22934,0.24838
2000,46-65 y.,Somewhat concerned,0.60218,4678,7705,0.59125,0.61311
2000,46-65 y.,Not concerned at all,0.14860,1138,7705,0.14065,0.15654
2000,66 and older,Very concerned,0.21356,791,3554,0.20008,0.22704
2000,66 and older,Somewhat concerned,0.56977,2038,3554,0.55349,0.58605
2000,66 and older,Not concerned at all,0.20078,725,3554,0.18761,0.21395
2001,17-29 y.,Very concerned,0.15280,649,4073,0.14175,0.16385
2001,17-29 y.,Somewhat concerned,0.58694,2433,4073,0.57182,0.60207
2001,17-29 y.,Not concerned at all,0.25211,991,4073,0.23877,0.26545
2001,30-45 y.,Very concerned,0.20025,1528,7279,0.19105,0.20944
2001,30-45 y.,Somewhat concerned,0.63442,4625,7279,0.62336,0.64549
2001,30-45 y.,Not concerned at all,0.15669,1126,7279,0.14834,0.16504
2001,46-65 y.,Very concerned,0.22754,1640,7039,0.21775,0.23734
2001,46-65 y.,Somewhat concerned,0.60978,4378,7039,0.59838,0.62118
2001,46-65 y.,Not concerned at all,0.15146,1021,7039,0.14309,0.15984
2001,66 and older,Very concerned,0.19512,687,3359,0.18172,0.20853
2001,66 and older,Somewhat concerned,0.57486,1934,3359,0.55814,0.59158
2001,66 and older,Not concerned at all,0.21708,738,3359,0.20313,0.23102
2002,17-29 y.,Very concerned,0.23400,1005,4114,0.22106,0.24694
2002,17-29 y.,Somewhat concerned,0.60133,2492,4114,0.58637,0.61630
2002,17-29 y.,Not concerned at all,0.15681,617,4114,0.14570,0.16793
2002,30-45 y.,Very concerned,0.33850,2476,7406,0.32772,0.34928
2002,30-45 y.,Somewhat concerned,0.58728,4391,7406,0.57607,0.59849
2002,30-45 y.,Not concerned at all,0.06856,539,7406,0.06280,0.07431
2002,46-65 y.,Very concerned,0.36772,2873,7819,0.35703,0.37841
2002,46-65 y.,Somewhat concerned,0.54818,4348,7819,0.53715,0.55921
2002,46-65 y.,Not concerned at all,0.07870,598,7819,0.07273,0.08467
2002,66 and older,Very concerned,0.35296,1288,3562,0.33726,0.36866
2002,66 and older,Somewhat concerned,0.52976,1882,3562,0.51337,0.54615
2002,66 and older,Not concerned at all,0.10834,392,3562,0.09813,0.11855
2003,17-29 y.,Very concerned,0.45372,1774,3988,0.43826,0.46917
2003,17-29 y.,Somewhat concerned,0.47235,1920,3988,0.45685,0.48785
2003,17-29 y.,Not concerned at all,0.06749,294,3988,0.05971,0.07528
2003,30-45 y.,Very concerned,0.57766,4048,6906,0.56601,0.58931
2003,30-45 y.,Somewhat concerned,0.38548,2658,6906,0.37400,0.39696
2003,30-45 y.,Not concerned at all,0.03167,200,6906,0.02754,0.03580
2003,46-65 y.,Very concerned,0.58293,4419,7545,0.57181,0.59406
2003,46-65 y.,Somewhat concerned,0.37738,2885,7545,0.36644,0.38832
2003,46-65 y.,Not concerned at all,0.03539,241,7545,0.03122,0.03956
2003,66 and older,Very concerned,0.51175,1884,3628,0.49548,0.52801
2003,66 and older,Somewhat concerned,0.40898,1486,3628,0.39298,0.42498
2003,66 and older,Not concerned at all,0.07171,258,3628,0.06331,0.08011
2004,17-29 y.,Very concerned,0.40480,1509,3936,0.38946,0.42013
2004,17-29 y.,Somewhat concerned,0.49408,2048,3936,0.47846,0.50970
2004,17-29 y.,Not concerned at all,0.09246,379,3936,0.08341,0.10152
2004,30-45 y.,Very concerned,0.51547,3336,6502,0.50332,0.52762
2004,30-45 y.,Somewhat concerned,0.43601,2895,6502,0.42396,0.44807
2004,30-45 y.,Not concerned at all,0.04225,271,6502,0.03736,0.04714
2004,46-65 y.,Very concerned,0.53615,3868,7334,0.52474,0.54757
2004,46-65 y.,Somewhat concerned,0.41137,3134,7334,0.40011,0.42263
2004,46-65 y.,Not concerned at all,0.04665,332,7334,0.04182,0.05147
2004,66 and older,Very concerned,0.49233,1876,3724,0.47627,0.50839
2004,66 and older,Somewhat concerned,0.42910,1596,3724,0.41320,0.44500
2004,66 and older,Not concerned at all,0.06509,252,3724,0.05717,0.07301
2005,17-29 y.,Very concerned,0.42323,1554,3810,0.40754,0.43892
2005,17-29 y.,Somewhat concerned,0.48494,1903,3810,0.46907,0.50082
2005,17-29 y.,Not concerned at all,0.08623,353,3810,0.07732,0.09515
2005,30-45 y.,Very concerned,0.55696,3358,6066,0.54446,0.56946
2005,30-45 y.,Somewhat concerned,0.40526,2525,6066,0.39290,0.41761
2005,30-45 y.,Not concerned at all,0.03294,183,6066,0.02845,0.03743
2005,46-65 y.,Very concerned,0.59377,4103,6992,0.58226,0.60528
2005,46-65 y.,Somewhat concerned,0.36822,2671,6992,0.35691,0.37953
2005,46-65 y.,Not concerned at all,0.03316,218,6992,0.02897,0.03736
2005,66 and older,Very concerned,0.54278,2081,3742,0.52682,0.55875
2005,66 and older,Somewhat concerned,0.39187,1460,3742,0.37623,0.40752
2005,66 and older,Not concerned at all,0.05568,201,3742,0.04833,0.06303
2006,17-29 y.,Very concerned,0.32115,1192,3653,0.30601,0.33630
2006,17-29 y.,Somewhat concerned,0.50154,2064,3653,0.48532,0.51776
2006,17-29 y.,Not concerned at all,0.10436,397,3653,0.09444,0.11427
2006,30-45 y.,Very concerned,0.44917,2784,6245,0.43683,0.46151
2006,30-45 y.,Somewhat concerned,0.48743,3155,6245,0.47503,0.49983
2006,30-45 y.,Not concerned at all,0.05420,306,6245,0.04858,0.05981
2006,46-65 y.,Very concerned,0.47996,3577,7548,0.46868,0.49123
2006,46-65 y.,Somewhat concerned,0.46420,3598,7548,0.45295,0.47545
2006,46-65 y.,Not concerned at all,0.05098,373,7548,0.04602,0.05595
2006,66 and older,Very concerned,0.44955,2010,4399,0.43484,0.46425
2006,66 and older,Somewhat concerned,0.45484,2035,4399,0.44012,0.46955
2006,66 and older,Not concerned at all,0.08475,354,4399,0.07652,0.09298
2007,17-29 y.,Very concerned,0.20017,671,3367,0.18665,0.21369
2007,17-29 y.,Somewhat concerned,0.52898,1971,3367,0.51212,0.54584
2007,17-29 y.,Not concerned at all,0.18140,725,3367,0.16838,0.19441
2007,30-45 y.,Very concerned,0.24464,1369,5682,0.23346,0.25582
2007,30-45 y.,Somewhat concerned,0.60224,3480,5682,0.58951,0.61497
2007,30-45 y.,Not concerned at all,0.14556,833,5682,0.13639,0.15474
2007,46-65 y.,Very concerned,0.26887,1836,7018,0.25849,0.27924
2007,46-65 y.,Somewhat concerned,0.59963,4242,7018,0.58817,0.61110
2007,46-65 y.,Not concerned at all,0.12104,940,7018,0.11341,0.12867
2007,66 and older,Very concerned,0.25594,1091,4297,0.24289,0.26899
2007,66 and older,Somewhat concerned,0.55573,2484,4297,0.54087,0.57059
2007,66 and older,Not concerned at all,0.17347,722,4297,0.16215,0.18479
2008,17-29 y.,Very concerned,0.18212,544,3146,0.16863,0.19561
2008,17-29 y.,Somewhat concerned,0.54986,1936,3146,0.53247,0.56724
2008,17-29 y.,Not concerned at all,0.19171,666,3146,0.17795,0.20546
2008,30-45 y.,Very concerned,0.24658,1237,5153,0.23481,0.25835
2008,30-45 y.,Somewhat concerned,0.62443,3284,5153,0.61121,0.63766
2008,30-45 y.,Not concerned at all,0.12447,632,5153,0.11546,0.13349
2008,46-65 y.,Very concerned,0.28456,1841,6673,0.27373,0.29538
2008,46-65 y.,Somewhat concerned,0.61044,4126,6673,0.59874,0.62214
2008,46-65 y.,Not concerned at all,0.10012,706,6673,0.09292,0.10732
2008,66 and older,Very concerned,0.26194,1138,4267,0.24874,0.27513
2008,66 and older,Somewhat concerned,0.58633,2538,4267,0.57155,0.60110
2008,66 and older,Not concerned at all,0.14229,591,4267,0.13181,0.15278
2009,17-29 y.,Very concerned,0.29736,847,2838,0.28054,0.31418
2009,17-29 y.,Somewhat concerned,0.53166,1665,2838,0.51330,0.55003
2009,17-29 y.,Not concerned at all,0.09779,326,2838,0.08686,0.10872
2009,30-45 y.,Very concerned,0.43982,2099,4658,0.42557,0.45408
2009,30-45 y.,Somewhat concerned,0.50450,2345,4658,0.49014,0.51886
2009,30-45 y.,Not concerned at all,0.04991,214,4658,0.04366,0.05616
2009,46-65 y.,Very concerned,0.50432,3108,6312,0.49198,0.51666
2009,46-65 y.,Somewhat concerned,0.45672,2969,6312,0.44443,0.46901
2009,46-65 y.,Not concerned at all,0.03616,235,6312,0.03156,0.04077
2009,66 and older,Very concerned,0.45401,1890,4143,0.43885,0.46918
2009,66 and older,Somewhat concerned,0.46310,1979,4143,0.44791,0.47828
2009,66 and older,Not concerned at all,0.07597,274,4143,0.06790,0.08404
2010,17-29 y.,Very concerned,0.24051,1016,3905,0.22710,0.25391
2010,17-29 y.,Somewhat concerned,0.56609,2348,3905,0.55054,0.58163
2010,17-29 y.,Not concerned at all,0.13336,541,3905,0.12269,0.14402
2010,30-45 y.,Very concerned,0.35233,2975,9043,0.34249,0.36218
2010,30-45 y.,Somewhat concerned,0.57090,5279,9043,0.56070,0.58111
2010,30-45 y.,Not concerned at all,0.07416,789,9043,0.06876,0.07956
2010,46-65 y.,Very concerned,0.40886,2806,6935,0.39729,0.42043
2010,46-65 y.,Somewhat concerned,0.53865,3731,6935,0.52692,0.55039
2010,46-65 y.,Not concerned at all,0.05051,398,6935,0.04535,0.05566
2010,66 and older,Very concerned,0.39426,1617,3999,0.37911,0.40940
2010,66 and older,Somewhat concerned,0.52070,2082,3999,0.50521,0.53619
2010,66 and older,Not concerned at all,0.07753,300,3999,0.06924,0.08582
2011,17-29 y.,Very concerned,0.14146,667,4135,0.13084,0.15209
2011,17-29 y.,Somewhat concerned,0.55288,2490,4135,0.53772,0.56803
2011,17-29 y.,Not concerned at all,0.22467,978,4135,0.21194,0.23739
2011,30-45 y.,Very concerned,0.20401,2137,9877,0.19606,0.21196
2011,30-45 y.,Somewhat concerned,0.61318,6005,9877,0.60357,0.62278
2011,30-45 y.,Not concerned at all,0.17401,1735,9877,0.16653,0.18149
2011,46-65 y.,Very concerned,0.24215,2156,9059,0.23333,0.25098
2011,46-65 y.,Somewhat concerned,0.61377,5563,9059,0.60374,0.62380
2011,46-65 y.,Not concerned at all,0.13598,1340,9059,0.12892,0.14304
2011,66 and older,Very concerned,0.23041,1182,5022,0.21876,0.24205
2011,66 and older,Somewhat concerned,0.58673,3036,5022,0.57311,0.60035
2011,66 and older,Not concerned at all,0.15897,804,5022,0.14886,0.16908
2012,17-29 y.,Very concerned,0.15940,705,3952,0.14799,0.17081
2012,17-29 y.,Somewhat concerned,0.56602,2362,3952,0.55056,0.58147
2012,17-29 y.,Not concerned at all,0.19795,885,3952,0.18553,0.21037
2012,30-45 y.,Very concerned,0.21875,2073,9051,0.21023,0.22726
2012,30-45 y.,Somewhat concerned,0.61646,5597,9051,0.60644,0.62648
2012,30-45 y.,Not concerned at all,0.15910,1381,9051,0.15157,0.16664
2012,46-65 y.,Very concerned,0.24671,2324,9338,0.23797,0.25546
2012,46-65 y.,Somewhat concerned,0.61827,5844,9338,0.60841,0.62812
2012,46-65 y.,Not concerned at all,0.12970,1170,9338,0.12288,0.13651
2012,66 and older,Very concerned,0.23918,1243,5165,0.22755,0.25082
2012,66 and older,Somewhat concerned,0.59742,3125,5165,0.58405,0.61080
2012,66 and older,Not concerned at all,0.15235,797,5165,0.14254,0.16215
2013,17-29 y.,Very concerned,0.09089,474,3620,0.08152,0.10025
2013,17-29 y.,Somewhat concerned,0.45530,2100,3620,0.43908,0.47153
2013,17-29 y.,Not concerned at all,0.22085,1046,3620,0.20733,0.23436
2013,30-45 y.,Very concerned,0.15149,1452,8035,0.14365,0.15933
2013,30-45 y.,Somewhat concerned,0.54387,5064,8035,0.53298,0.55476
2013,30-45 y.,Not concerned at all,0.14668,1519,8035,0.13894,0.15442
2013,46-65 y.,Very concerned,0.19755,1863,9005,0.18932,0.20577
2013,46-65 y.,Somewhat concerned,0.60906,5760,9005,0.59898,0.61914
2013,46-65 y.,Not concerned at all,0.13964,1382,9005,0.13248,0.14680
2013,66 and older,Very concerned,0.19872,1001,4918,0.18756,0.20987
2013,66 and older,Somewhat concerned,0.61204,3085,4918,0.59842,0.62566
2013,66 and older,Not concerned at all,0.17098,832,4918,0.16046,0.18151
2014,17-29 y.,Very concerned,0.08733,427,4262,0.07885,0.09581
2014,17-29 y.,Somewhat concerned,0.53200,2404,4262,0.51701,0.54698
2014,17-29 y.,Not concerned at all,0.30657,1431,4262,0.29272,0.32041
2014,30-45 y.,Very concerned,0.11834,1119,8469,0.11146,0.12522
2014,30-45 y.,Somewhat concerned,0.60443,5100,8469,0.59402,0.61484
2014,30-45 y.,Not concerned at all,0.27299,2250,8469,0.26350,0.28248
2014,46-65 y.,Very concerned,0.14389,1356,9265,0.13674,0.15104
2014,46-65 y.,Somewhat concerned,0.61428,5674,9265,0.60437,0.62419
