year,bula_h,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,,,,,,,,,,,,
1984,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,,,,,,,,,,,,
1984,Baden-Wuerttemberg,Pre-primary Level,,,,,,,,,,,,
1984,Baden-Wuerttemberg,Primary Level,176,7.04321,6.67144,7.41499,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Baden-Wuerttemberg,Lower Secondary Level,367,7.50198,7.26242,7.74154,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1984,Baden-Wuerttemberg,Upper Secondary Level,644,7.67587,7.50546,7.84627,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,8.00000
1984,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,37,7.06684,6.33869,7.79500,6.14333,7.00000,8.00000,3.35832,10.00000,7.00000,7.00000,8.00000
1984,Baden-Wuerttemberg,First Stage of Tertiary Education,79,8.37556,7.98575,8.76536,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1984,Baden-Wuerttemberg,Second Stage of Tertiary Education,102,7.91976,7.56590,8.27363,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1984,Bavaria,Pre-primary Level,,,,,,,,,,,,
1984,Bavaria,Primary Level,68,7.05689,6.38890,7.72488,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,6.00000,8.00000
1984,Bavaria,Lower Secondary Level,285,7.40871,7.13972,7.67771,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1984,Bavaria,Upper Secondary Level,647,7.62886,7.45919,7.79853,6.40027,8.00000,10.00000,1.00067,10.00000,8.00000,8.00000,8.00000
1984,Bavaria,Post-secondary Non-tertiary Level,35,7.60219,6.95313,8.25125,6.00000,8.00000,9.00000,3.00000,10.00000,8.00000,7.00000,9.00000
1984,Bavaria,First Stage of Tertiary Education,90,8.07550,7.67822,8.47278,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1984,Bavaria,Second Stage of Tertiary Education,113,7.94552,7.58076,8.31028,7.00000,8.00000,10.00000,3.00000,10.00000,8.00000,8.00000,8.02500
1984,Berlin,Pre-primary Level,,,,,,,,,,,,
1984,Berlin,Primary Level,,,,,,,,,,,,
1984,Berlin,Lower Secondary Level,57,7.76068,7.10825,8.41310,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,10.00000
1984,Berlin,Upper Secondary Level,126,7.47863,7.04672,7.91054,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1984,Berlin,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,Berlin,First Stage of Tertiary Education,,,,,,,,,,,,
1984,Berlin,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,Schleswig-Holstein,Pre-primary Level,,,,,,,,,,,,
1985,Schleswig-Holstein,Primary Level,,,,,,,,,,,,
1985,Schleswig-Holstein,Lower Secondary Level,32,7.46973,6.65910,8.28036,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,7.00000,8.00000
1985,Schleswig-Holstein,Upper Secondary Level,128,7.77503,7.37400,8.17607,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1985,Schleswig-Holstein,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Schleswig-Holstein,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Schleswig-Holstein,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,Hamburg,Pre-primary Level,,,,,,,,,,,,
1985,Hamburg,Primary Level,,,,,,,,,,,,
1985,Hamburg,Lower Secondary Level,,,,,,,,,,,,
1985,Hamburg,Upper Secondary Level,84,7.36910,6.94906,7.78915,6.35194,8.00000,9.00000,2.37984,10.00000,8.00000,7.00000,8.00000
1985,Hamburg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Hamburg,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Hamburg,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,Lower Saxony,Pre-primary Level,,,,,,,,,,,,
1985,Lower Saxony,Primary Level,,,,,,,,,,,,
1985,Lower Saxony,Lower Secondary Level,112,7.68826,7.29791,8.07861,6.00000,8.00000,10.00000,1.00000,10.00000,8.00000,8.00000,8.00000
1985,Lower Saxony,Upper Secondary Level,314,7.57422,7.33867,7.80978,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,8.00000
1985,Lower Saxony,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Lower Saxony,First Stage of Tertiary Education,49,7.11634,6.36151,7.87116,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1985,Lower Saxony,Second Stage of Tertiary Education,59,8.06403,7.62664,8.50143,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1985,Bremen,Primary Level,,,,,,,,,,,,
1985,Bremen,Lower Secondary Level,,,,,,,,,,,,
1985,Bremen,Upper Secondary Level,,,,,,,,,,,,
1985,Bremen,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Bremen,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Bremen,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,North Rhine-Westphalia,Pre-primary Level,,,,,,,,,,,,
1985,North Rhine-Westphalia,Primary Level,125,6.70939,6.28932,7.12946,5.00000,7.24080,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1985,North Rhine-Westphalia,Lower Secondary Level,344,7.20205,6.95378,7.45032,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1985,North Rhine-Westphalia,Upper Secondary Level,790,7.68299,7.54182,7.82416,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,North Rhine-Westphalia,Post-secondary Non-tertiary Level,56,7.30115,6.69246,7.90985,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,North Rhine-Westphalia,First Stage of Tertiary Education,100,7.55253,7.06251,8.04255,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,North Rhine-Westphalia,Second Stage of Tertiary Education,181,7.64174,7.34269,7.94080,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,Hesse,Pre-primary Level,,,,,,,,,,,,
1985,Hesse,Primary Level,48,7.04275,6.43651,7.64899,5.00000,7.00000,8.14865,2.00000,10.00000,7.00000,6.00000,8.00000
1985,Hesse,Lower Secondary Level,150,7.58194,7.20256,7.96132,7.00000,8.00000,9.85617,2.71574,10.00000,8.00000,7.00000,8.00000
1985,Hesse,Upper Secondary Level,315,7.29471,7.05816,7.53126,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,Hesse,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Hesse,First Stage of Tertiary Education,37,7.74190,7.04932,8.43447,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1985,Hesse,Second Stage of Tertiary Education,66,7.72352,7.24064,8.20639,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
1985,"Rhineland-Palatinate, Saarland",Pre-primary Level,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",Primary Level,37,7.38632,6.69818,8.07445,5.00000,8.00000,9.00000,1.00000,10.00000,8.00000,7.00000,9.00000
1985,"Rhineland-Palatinate, Saarland",Lower Secondary Level,95,7.74777,7.32501,8.17052,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,8.00000
1985,"Rhineland-Palatinate, Saarland",Upper Secondary Level,218,7.80057,7.53754,8.06360,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,,,,,,,,,,,,
1985,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,,,,,,,,,,,,
1985,Baden-Wuerttemberg,Pre-primary Level,,,,,,,,,,,,
1985,Baden-Wuerttemberg,Primary Level,146,7.17500,6.78588,7.56412,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,Baden-Wuerttemberg,Lower Secondary Level,340,7.34513,7.10497,7.58529,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1985,Baden-Wuerttemberg,Upper Secondary Level,600,7.60147,7.43521,7.76772,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,32,6.87797,6.18012,7.57582,5.00000,8.00000,8.00000,2.00000,10.00000,8.00000,5.00000,8.00000
1985,Baden-Wuerttemberg,First Stage of Tertiary Education,72,7.85271,7.50457,8.20084,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1985,Baden-Wuerttemberg,Second Stage of Tertiary Education,90,7.77582,7.31933,8.23231,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1985,Bavaria,Pre-primary Level,,,,,,,,,,,,
1985,Bavaria,Primary Level,53,7.93142,7.33101,8.53182,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1985,Bavaria,Lower Secondary Level,270,7.44946,7.20654,7.69238,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,Bavaria,Upper Secondary Level,594,7.36336,7.18692,7.53981,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1985,Bavaria,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Bavaria,First Stage of Tertiary Education,83,7.93090,7.57585,8.28595,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1985,Bavaria,Second Stage of Tertiary Education,105,7.61289,7.25084,7.97495,6.00000,8.00000,9.00000,3.00000,10.00000,8.00000,7.97500,8.00000
1985,Berlin,Pre-primary Level,,,,,,,,,,,,
1985,Berlin,Primary Level,,,,,,,,,,,,
1985,Berlin,Lower Secondary Level,45,7.63670,6.98622,8.28718,5.00000,8.00000,10.00000,0.00000,10.00000,8.00000,7.00000,9.00000
1985,Berlin,Upper Secondary Level,106,6.82945,6.41569,7.24322,5.00000,7.00000,8.21485,0.17772,10.00000,7.00000,6.00000,8.00000
1985,Berlin,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1985,Berlin,First Stage of Tertiary Education,,,,,,,,,,,,
1985,Berlin,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Schleswig-Holstein,Pre-primary Level,,,,,,,,,,,,
1986,Schleswig-Holstein,Primary Level,,,,,,,,,,,,
1986,Schleswig-Holstein,Lower Secondary Level,34,7.39983,6.68642,8.11325,6.00000,8.00000,9.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1986,Schleswig-Holstein,Upper Secondary Level,116,7.31059,6.86358,7.75759,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1986,Schleswig-Holstein,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Schleswig-Holstein,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Schleswig-Holstein,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Hamburg,Pre-primary Level,,,,,,,,,,,,
1986,Hamburg,Primary Level,,,,,,,,,,,,
1986,Hamburg,Lower Secondary Level,,,,,,,,,,,,
1986,Hamburg,Upper Secondary Level,71,7.37605,6.87753,7.87457,5.00000,8.00000,9.60650,3.00000,10.00000,8.00000,7.00000,8.00000
1986,Hamburg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Hamburg,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Hamburg,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Lower Saxony,Pre-primary Level,,,,,,,,,,,,
1986,Lower Saxony,Primary Level,,,,,,,,,,,,
1986,Lower Saxony,Lower Secondary Level,123,7.18057,6.79278,7.56835,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1986,Lower Saxony,Upper Secondary Level,325,7.49484,7.26399,7.72569,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Lower Saxony,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Lower Saxony,First Stage of Tertiary Education,50,7.89635,7.41218,8.38051,7.00000,8.00000,9.18227,3.72660,10.00000,8.00000,8.00000,8.00000
1986,Lower Saxony,Second Stage of Tertiary Education,65,7.99332,7.62995,8.35669,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1986,Bremen,Primary Level,,,,,,,,,,,,
1986,Bremen,Lower Secondary Level,,,,,,,,,,,,
1986,Bremen,Upper Secondary Level,,,,,,,,,,,,
1986,Bremen,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Bremen,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Bremen,Second Stage of Tertiary Education,,,,,,,,,,,,
1986,North Rhine-Westphalia,Pre-primary Level,,,,,,,,,,,,
1986,North Rhine-Westphalia,Primary Level,125,6.82468,6.42300,7.22636,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1986,North Rhine-Westphalia,Lower Secondary Level,325,7.11215,6.88726,7.33704,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1986,North Rhine-Westphalia,Upper Secondary Level,766,7.38327,7.22603,7.54052,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,North Rhine-Westphalia,Post-secondary Non-tertiary Level,61,7.76284,7.23909,8.28660,6.27728,8.00000,10.00000,2.00000,10.00000,8.00000,7.00000,9.00000
1986,North Rhine-Westphalia,First Stage of Tertiary Education,91,7.55077,7.16662,7.93492,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1986,North Rhine-Westphalia,Second Stage of Tertiary Education,172,7.48008,7.18072,7.77945,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Hesse,Pre-primary Level,,,,,,,,,,,,
1986,Hesse,Primary Level,43,6.87370,6.29146,7.45593,5.00000,8.00000,8.00000,0.50000,10.00000,8.00000,5.00000,8.00000
1986,Hesse,Lower Secondary Level,136,7.65011,7.26871,8.03151,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1986,Hesse,Upper Secondary Level,299,7.46803,7.23876,7.69729,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1986,Hesse,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Hesse,First Stage of Tertiary Education,34,7.91695,7.33652,8.49738,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1986,Hesse,Second Stage of Tertiary Education,67,7.38842,6.92303,7.85381,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1986,"Rhineland-Palatinate, Saarland",Pre-primary Level,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Primary Level,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Lower Secondary Level,100,7.94557,7.62503,8.26611,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,"Rhineland-Palatinate, Saarland",Upper Secondary Level,222,7.62107,7.33976,7.90238,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,,,,,,,,,,,,
1986,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,,,,,,,,,,,,
1986,Baden-Wuerttemberg,Pre-primary Level,,,,,,,,,,,,
1986,Baden-Wuerttemberg,Primary Level,124,6.76992,6.32943,7.21041,5.00000,7.00000,8.05430,0.41855,10.00000,7.00000,6.00000,8.00000
1986,Baden-Wuerttemberg,Lower Secondary Level,352,7.27994,7.06324,7.49664,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1986,Baden-Wuerttemberg,Upper Secondary Level,591,7.57760,7.42047,7.73474,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1986,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,36,6.77095,6.05719,7.48471,5.00000,7.00000,8.00000,3.00000,10.00000,7.00000,5.00000,8.00000
1986,Baden-Wuerttemberg,First Stage of Tertiary Education,65,7.19607,6.66793,7.72422,6.00000,7.00000,8.88629,1.67057,10.00000,7.00000,7.00000,8.00000
1986,Baden-Wuerttemberg,Second Stage of Tertiary Education,94,7.71880,7.29551,8.14209,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,9.00000
1986,Bavaria,Pre-primary Level,,,,,,,,,,,,
1986,Bavaria,Primary Level,48,7.55552,6.91365,8.19738,6.48690,8.00000,9.00000,2.71726,10.00000,8.00000,7.00000,9.00000
1986,Bavaria,Lower Secondary Level,257,7.08735,6.83319,7.34151,6.00000,7.00000,8.45029,2.32456,10.00000,7.00000,7.00000,8.00000
1986,Bavaria,Upper Secondary Level,553,7.36053,7.18722,7.53384,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1986,Bavaria,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Bavaria,First Stage of Tertiary Education,75,7.19439,6.71748,7.67129,6.00000,7.00000,8.99952,2.00000,10.00000,7.00000,7.00000,8.00000
1986,Bavaria,Second Stage of Tertiary Education,106,7.53728,7.21513,7.85942,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1986,Berlin,Pre-primary Level,,,,,,,,,,,,
1986,Berlin,Primary Level,,,,,,,,,,,,
1986,Berlin,Lower Secondary Level,44,7.01336,6.26571,7.76101,5.00000,8.00000,9.39570,1.00000,10.00000,8.00000,5.00000,8.00000
1986,Berlin,Upper Secondary Level,112,6.87089,6.47566,7.26613,5.38129,7.00000,8.00000,1.45323,10.00000,7.00000,7.00000,8.00000
1986,Berlin,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1986,Berlin,First Stage of Tertiary Education,,,,,,,,,,,,
1986,Berlin,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Schleswig-Holstein,Pre-primary Level,,,,,,,,,,,,
1987,Schleswig-Holstein,Primary Level,,,,,,,,,,,,
1987,Schleswig-Holstein,Lower Secondary Level,37,7.18576,6.43102,7.94051,5.21722,8.00000,9.00000,1.00000,10.00000,8.00000,6.00000,9.00000
1987,Schleswig-Holstein,Upper Secondary Level,113,7.42988,7.04445,7.81532,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,7.00000,8.00000
1987,Schleswig-Holstein,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Schleswig-Holstein,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Schleswig-Holstein,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Hamburg,Pre-primary Level,,,,,,,,,,,,
1987,Hamburg,Primary Level,,,,,,,,,,,,
1987,Hamburg,Lower Secondary Level,,,,,,,,,,,,
1987,Hamburg,Upper Secondary Level,63,7.70452,7.19111,8.21793,7.00000,8.00000,9.76335,2.85497,10.00000,8.00000,7.97500,9.00000
1987,Hamburg,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Hamburg,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Hamburg,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,Lower Saxony,Pre-primary Level,,,,,,,,,,,,
1987,Lower Saxony,Primary Level,,,,,,,,,,,,
1987,Lower Saxony,Lower Secondary Level,123,7.52848,7.13167,7.92529,6.00000,8.00000,10.00000,1.00000,10.00000,8.00000,7.00000,9.00000
1987,Lower Saxony,Upper Secondary Level,338,7.21254,6.97834,7.44674,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1987,Lower Saxony,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Lower Saxony,First Stage of Tertiary Education,51,7.45894,6.98423,7.93365,6.25136,8.00000,9.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1987,Lower Saxony,Second Stage of Tertiary Education,59,7.24954,6.73116,7.76791,6.00000,8.00000,9.00000,2.00000,10.00000,8.00000,7.00000,8.00000
1987,Bremen,Pre-primary Level,,,,,,,,,,,,
1987,Bremen,Primary Level,,,,,,,,,,,,
1987,Bremen,Lower Secondary Level,,,,,,,,,,,,
1987,Bremen,Upper Secondary Level,,,,,,,,,,,,
1987,Bremen,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1987,Bremen,First Stage of Tertiary Education,,,,,,,,,,,,
1987,Bremen,Second Stage of Tertiary Education,,,,,,,,,,,,
1987,North Rhine-Westphalia,Pre-primary Level,,,,,,,,,,,,
1987,North Rhine-Westphalia,Primary Level,117,7.42181,7.05894,7.78468,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,6.00000,8.00000
1987,North Rhine-Westphalia,Lower Secondary Level,310,7.44424,7.23377,7.65472,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,North Rhine-Westphalia,Upper Secondary Level,780,7.40890,7.26378,7.55403,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1987,North Rhine-Westphalia,Post-secondary Non-tertiary Level,55,7.35672,6.84917,7.86427,6.00000,8.00000,9.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1987,North Rhine-Westphalia,First Stage of Tertiary Education,99,7.41486,7.09372,7.73601,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.00000,8.00000
1987,North Rhine-Westphalia,Second Stage of Tertiary Education,175,7.73739,7.46512,8.00965,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1987,Hesse,Pre-primary Level,,,,,,,,,,,,
