"hgeqpmglass","year","bula_h","quintil","n","percent","lower_confidence","upper_confidence"
"Ja","2015","Berlin","5","298","0.891511957700647","0.858308167349209","0.924715748052085"
"Ja","2015","Brandenburg","1","256","0.849625995177078","0.808975097042581","0.890276893311574"
"Ja","2015","Brandenburg","2","259","0.822768627660295","0.779983134740262","0.865554120580329"
"Ja","2015","Brandenburg","3","259","0.960712091682322","0.937750191412183","0.98367399195246"
"Ja","2015","Brandenburg","4","286","0.961747599421625","0.940396160565168","0.983099038278083"
"Ja","2015","Brandenburg","5","226","0.802929905402368","0.753322239467018","0.852537571337717"
"Ja","2015","Mecklenburg-Vorpommern","1","142","0.750158881329344","0.683698493022408","0.816619269636279"
"Ja","2015","Mecklenburg-Vorpommern","2","146","0.877783486133704","0.827346487774958","0.928220484492451"
"Ja","2015","Mecklenburg-Vorpommern","3","175","0.862631791616375","0.813684672296507","0.911578910936243"
"Ja","2015","Mecklenburg-Vorpommern","4","168","0.935058542236875","0.898755595751968","0.971361488721782"
"Ja","2015","Mecklenburg-Vorpommern","5","102","0.965050574916964","0.93008906237405","1.00001208745988"
"Ja","2015","Sachsen","1","241","0.710522074441474","0.658504130928747","0.7625400179542"
"Ja","2015","Sachsen","2","381","0.841011347848486","0.807150870544881","0.874871825152091"
"Ja","2015","Sachsen","3","494","0.84403093178324","0.814060547344118","0.874001316222363"
"Ja","2015","Sachsen","4","518","0.938918704367918","0.919224336814141","0.958613071921694"
"Ja","2015","Sachsen","5","271","0.878395329283362","0.841655982010846","0.915134676555877"
"Ja","2015","Sachsen-Anhalt","1","239","0.903565142611976","0.868740208330652","0.938390076893299"
"Ja","2015","Sachsen-Anhalt","2","206","0.780948651990549","0.729158253372284","0.832739050608815"
"Ja","2015","Sachsen-Anhalt","3","249","0.869679658261615","0.830798641965993","0.908560674557236"
"Ja","2015","Sachsen-Anhalt","4","246","0.888142884085574","0.85026545431019","0.926020313860958"
"Ja","2015","Sachsen-Anhalt","5","191","0.989877962330451","0.975900131488921","1.00385579317198"
"Ja","2015","Thueringen","1","225","0.94877935458896","0.920947335990895","0.976611373187026"
"Ja","2015","Thueringen","2","254","0.915857154620547","0.882987489621546","0.948726819619549"
"Ja","2015","Thueringen","3","304","0.956183000493889","0.933721199457845","0.978644801529934"
"Ja","2015","Thueringen","4","315","0.901192961267302","0.869046221730674","0.933339700803929"
"Ja","2015","Thueringen","5","167","0.945336984686228","0.911657209526923","0.979016759845532"
"Nein","2015","Schleswig-Holstein","1","","","",""
"Nein","2015","Schleswig-Holstein","2","","","",""
"Nein","2015","Schleswig-Holstein","3","","","",""
"Nein","2015","Schleswig-Holstein","4","","","",""
"Nein","2015","Schleswig-Holstein","5","","","",""
"Nein","2015","Hamburg","1","","","",""
"Nein","2015","Hamburg","2","","","",""
"Nein","2015","Hamburg","3","","","",""
"Nein","2015","Hamburg","4","","","",""
"Nein","2015","Hamburg","5","","","",""
"Nein","2015","Niedersachsen","1","92","0.0897471277788635","0.0693595362653112","0.110134719292416"
"Nein","2015","Niedersachsen","2","67","0.0959698742441904","0.074733284062728","0.117206464425653"
"Nein","2015","Niedersachsen","3","31","0.0551987507294402","0.0378156926730032","0.0725818087858773"
"Nein","2015","Niedersachsen","4","38","0.0543224473970821","0.039771162658081","0.0688737321360833"
"Nein","2015","Niedersachsen","5","","","",""
"Nein","2015","Bremen","1","","","",""
"Nein","2015","Bremen","2","","","",""
"Nein","2015","Bremen","3","","","",""
"Nein","2015","Bremen","4","","","",""
"Nein","2015","Bremen","5","","","",""
"Nein","2015","Nordrhein-Westfalen","1","210","0.0917314080208805","0.0777700490811726","0.105692766960588"
"Nein","2015","Nordrhein-Westfalen","2","192","0.128923124188454","0.112579232306131","0.145267016070777"
"Nein","2015","Nordrhein-Westfalen","3","77","0.0445036043084665","0.0341810034966787","0.0548262051202544"
"Nein","2015","Nordrhein-Westfalen","4","131","0.0676333564612117","0.0561625215067733","0.0791041914156501"
"Nein","2015","Nordrhein-Westfalen","5","112","0.0350011699725118","0.0271538656080363","0.0428484743369873"
"Nein","2015","Hessen","1","98","0.332060854664497","0.2878039789952","0.376317730333793"
"Nein","2015","Hessen","2","52","0.0907624689680553","0.0655825158892428","0.115942422046868"
"Nein","2015","Hessen","3","49","0.110704750504974","0.085300557829115","0.136108943180833"
"Nein","2015","Hessen","4","30","0.0563905963393252","0.0385470961097731","0.0742340965688772"
"Nein","2015","Hessen","5","37","0.0487216974910672","0.0341194449777836","0.0633239500043507"
"Nein","2015","Rheinland-Pfalz,Saarland","1","64","0.186955830500792","0.149078665729288","0.224832995272296"
"Nein","2015","Rheinland-Pfalz,Saarland","2","51","0.0911740807065911","0.0661175949376051","0.116230566475577"
"Nein","2015","Rheinland-Pfalz,Saarland","3","36","0.0913923747850885","0.0645277903979601","0.118256959172217"
"Nein","2015","Rheinland-Pfalz,Saarland","4","52","0.0646867179386628","0.0435656760211829","0.0858077598561426"
"Nein","2015","Rheinland-Pfalz,Saarland","5","","","",""
"Nein","2015","Baden-Wuerttemberg","1","114","0.147917021891158","0.117805862037638","0.178028181744679"
"Nein","2015","Baden-Wuerttemberg","2","134","0.190052054732312","0.160277175221198","0.219826934243426"
"Nein","2015","Baden-Wuerttemberg","3","114","0.125234654531588","0.104373280974137","0.146096028089038"
"Nein","2015","Baden-Wuerttemberg","4","133","0.0925250890160324","0.0771587712249534","0.107891406807111"
"Nein","2015","Baden-Wuerttemberg","5","125","0.0828331611824816","0.0691554924309121","0.0965108299340512"
"Nein","2015","Bayern","1","183","0.216455444297874","0.187627998436536","0.245282890159211"
"Nein","2015","Bayern","2","133","0.163116836279604","0.141132415281357","0.185101257277852"
"Nein","2015","Bayern","3","135","0.103480079434974","0.0873514985648903","0.119608660305058"
"Nein","2015","Bayern","4","165","0.0999452160171344","0.085742059029372","0.114148373004897"
"Nein","2015","Bayern","5","127","0.0843796516670231","0.0716376816954842","0.097121621638562"
"Nein","2015","Berlin","1","88","0.3136743377109","0.258735758549139","0.36861291687266"
"Nein","2015","Berlin","2","71","0.241071281808514","0.186956526102078","0.29518603751495"
"Nein","2015","Berlin","3","79","0.26715805813209","0.213681984299455","0.320634131964726"
"Nein","2015","Berlin","4","39","0.14111464456967","0.103552985792426","0.178676303346914"
"Nein","2015","Berlin","5","39","0.108488042299353","0.0752842519479145","0.141691832650791"
"Nein","2015","Brandenburg","1","41","0.150374004822922","0.109723106688426","0.191024902957419"
"Nein","2015","Brandenburg","2","47","0.177231372339705","0.134445879419671","0.220016865259738"
"Nein","2015","Brandenburg","3","","","",""
"Nein","2015","Brandenburg","4","","","",""
"Nein","2015","Brandenburg","5","","","",""
"Nein","2015","Mecklenburg-Vorpommern","1","","","",""
"Nein","2015","Mecklenburg-Vorpommern","2","","","",""
"Nein","2015","Mecklenburg-Vorpommern","3","","","",""
"Nein","2015","Mecklenburg-Vorpommern","4","","","",""
"Nein","2015","Mecklenburg-Vorpommern","5","","","",""
"Nein","2015","Sachsen","1","51","0.289477925558526","0.2374599820458","0.341495869071253"
"Nein","2015","Sachsen","2","67","0.158988652151514","0.125128174847909","0.192849129455119"
"Nein","2015","Sachsen","3","69","0.15596906821676","0.125998683777637","0.185939452655882"
"Nein","2015","Sachsen","4","50","0.0610812956320821","0.0413869280783057","0.0807756631858585"
"Nein","2015","Sachsen","5","33","0.121604670716638","0.0848653234441229","0.158344017989154"
"Nein","2015","Sachsen-Anhalt","1","37","0.0964348573880244","0.0616099231067011","0.131259791669348"
"Nein","2015","Sachsen-Anhalt","2","39","0.219051348009451","0.167260949391185","0.270841746627716"
"Nein","2015","Sachsen-Anhalt","3","39","0.130320341738385","0.0914393254427638","0.169201358034007"
"Nein","2015","Sachsen-Anhalt","4","","","",""
"Nein","2015","Sachsen-Anhalt","5","","","",""
"Nein","2015","Thueringen","1","","","",""
"Nein","2015","Thueringen","2","","","",""
"Nein","2015","Thueringen","3","","","",""
"Nein","2015","Thueringen","4","","","",""
"Nein","2015","Thueringen","5","","","",""
"Ja","2016","Schleswig-Holstein","1","187","0.873586059817736","0.830067510134426","0.917104609501045"
"Ja","2016","Schleswig-Holstein","2","215","0.946812085708154","0.917292518877488","0.97633165253882"
"Ja","2016","Schleswig-Holstein","3","209","0.912134103745016","0.87472508908509","0.949543118404943"
"Ja","2016","Schleswig-Holstein","4","353","0.998080270401596","0.993539633767039","1.00262090703615"
"Ja","2016","Schleswig-Holstein","5","263","0.991179592858581","0.979943178016071","1.00241600770109"
"Ja","2016","Hamburg","1","59","0.963370213148468","0.917702925764201","1.00903750053274"
"Ja","2016","Hamburg","2","61","0.930622878457388","0.868851625054186","0.992394131860591"
"Ja","2016","Hamburg","3","129","0.968027083260643","0.938239822023119","0.997814344498168"
"Ja","2016","Hamburg","4","158","0.902474094978322","0.857612902146183","0.947335287810461"
"Ja","2016","Hamburg","5","212","0.908856693253284","0.870738164578998","0.946975221927569"
"Ja","2016","Niedersachsen","1","486","0.951397843123881","0.933003796116532","0.969791890131229"
"Ja","2016","Niedersachsen","2","599","0.914944217865686","0.89329775297418","0.936590682757193"
"Ja","2016","Niedersachsen","3","649","0.985654447805287","0.976589436725368","0.994719458885206"
"Ja","2016","Niedersachsen","4","806","0.945017338275046","0.929537787296403","0.960496889253688"
"Ja","2016","Niedersachsen","5","868","0.988817386770318","0.981885496844481","0.995749276696155"
"Ja","2016","Bremen","1","64","0.882733685661945","0.813517042613449","0.951950328710442"
"Ja","2016","Bremen","2","44","0.938649516734085","0.871458567670575","1.0058404657976"
"Ja","2016","Bremen","3","44","1","1","1"
"Ja","2016","Bremen","4","37","0.995480594997698","0.974949448919244","1.01601174107615"
"Ja","2016","Bremen","5","61","0.869767134335862","0.788570520474533","0.95096374819719"
"Ja","2016","Nordrhein-Westfalen","1","1057","0.89624290414055","0.87890969678227","0.91357611149883"
"Ja","2016","Nordrhein-Westfalen","2","1318","0.927846986925685","0.914360811548493","0.941333162302876"
"Ja","2016","Nordrhein-Westfalen","3","1245","0.952096919697895","0.940487815339402","0.963706024056389"
"Ja","2016","Nordrhein-Westfalen","4","1836","0.971750545743202","0.964322062035184","0.979179029451221"
"Ja","2016","Nordrhein-Westfalen","5","1947","0.951640612315742","0.942370012683245","0.960911211948239"
"Ja","2016","Hessen","1","310","0.828956045197344","0.789841101602929","0.868070988791758"
"Ja","2016","Hessen","2","320","0.864599152411924","0.829546116116834","0.899652188707013"
"Ja","2016","Hessen","3","443","0.94626059591992","0.925808329017075","0.966712862822764"
"Ja","2016","Hessen","4","563","0.955166570191694","0.938594558958509","0.97173858142488"
"Ja","2016","Hessen","5","750","0.986498489293759","0.978314956886974","0.994682021700545"
"Ja","2016","Rheinland-Pfalz,Saarland","1","269","0.874824726543626","0.838902843854887","0.910746609232366"
"Ja","2016","Rheinland-Pfalz,Saarland","2","361","0.899959811794439","0.871160714722614","0.928758908866264"
"Ja","2016","Rheinland-Pfalz,Saarland","3","360","0.903008973123612","0.873897468714106","0.932120477533118"
"Ja","2016","Rheinland-Pfalz,Saarland","4","525","0.976138755456595","0.96333745492705","0.988940055986141"
"Ja","2016","Rheinland-Pfalz,Saarland","5","490","0.978127953363859","0.965268797998221","0.990987108729497"
"Ja","2016","Baden-Wuerttemberg","1","304","0.877836547001222","0.844055588438702","0.911617505563743"
"Ja","2016","Baden-Wuerttemberg","2","494","0.861131858932425","0.832866773132774","0.889396944732075"
"Ja","2016","Baden-Wuerttemberg","3","737","0.870707652474567","0.847558562932612","0.893856742016521"
"Ja","2016","Baden-Wuerttemberg","4","1212","0.953376868341788","0.941767921845641","0.964985814837936"
"Ja","2016","Baden-Wuerttemberg","5","1428","0.948305302773863","0.93705930923415","0.959551296313576"
"Ja","2016","Bayern","1","463","0.831403364281263","0.799678370847278","0.863128357715248"
"Ja","2016","Bayern","2","864","0.894995934380552","0.875684078979025","0.914307789782078"
"Ja","2016","Bayern","3","1014","0.907872827193672","0.890867012503706","0.924878641883638"
"Ja","2016","Bayern","4","1394","0.928242124592635","0.915241908361672","0.941242340823597"
"Ja","2016","Bayern","5","1738","0.940479361853609","0.929709710344028","0.951249013363189"
"Ja","2016","Berlin","1","147","0.731143656964653","0.67045148742127","0.791835826508036"
"Ja","2016","Berlin","2","182","0.834111361780934","0.785614435846067","0.882608287715802"
"Ja","2016","Berlin","3","162","0.866196531674902","0.818535662184633","0.913857401165171"
"Ja","2016","Berlin","4","295","0.90067299833182","0.868691729741342","0.932654266922299"
"Ja","2016","Berlin","5","318","0.881508585889412","0.847794029248199","0.915223142530626"
"Ja","2016","Brandenburg","1","207","0.773102950802288","0.720765372111186","0.82544052949339"
"Ja","2016","Brandenburg","2","212","0.937453809546577","0.90649462375383","0.968412995339324"
"Ja","2016","Brandenburg","3","216","0.981209931578242","0.963775199457373","0.998644663699112"
"Ja","2016","Brandenburg","4","337","0.907490848610761","0.877308020139309","0.937673677082213"
"Ja","2016","Brandenburg","5","246","0.959410118453655","0.935236640019801","0.983583596887509"
"Ja","2016","Mecklenburg-Vorpommern","1","132","0.94658352503861","0.90933567961605","0.983831370461171"
"Ja","2016","Mecklenburg-Vorpommern","2","118","0.960912540241926","0.926937988245802","0.994887092238051"
"Ja","2016","Mecklenburg-Vorpommern","3","140","0.913908565847448","0.869316494907618","0.958500636787277"
"Ja","2016","Mecklenburg-Vorpommern","4","195","0.962328596475039","0.936264735122424","0.988392457827654"
"Ja","2016","Mecklenburg-Vorpommern","5","107","0.958649252097141","0.92226020155253","0.995038302641751"
"Ja","2016","Sachsen","1","252","0.923036543541763","0.892825604372379","0.953247482711147"
"Ja","2016","Sachsen","2","314","0.878833665960503","0.844400031065273","0.913267300855734"
"Ja","2016","Sachsen","3","468","0.934750281987962","0.913399998127773","0.95610056584815"
"Ja","2016","Sachsen","4","525","0.93230364136424","0.911643405855862","0.952963876872617"
"Ja","2016","Sachsen","5","301","0.927657859274337","0.899185456196167","0.956130262352507"
"Ja","2016","Sachsen-Anhalt","1","228","0.851403489470201","0.809133157610852","0.89367382132955"
"Ja","2016","Sachsen-Anhalt","2","215","0.923628559486205","0.889304524118569","0.957952594853842"
"Ja","2016","Sachsen-Anhalt","3","258","0.963638451526947","0.941101072978038","0.986175830075857"
"Ja","2016","Sachsen-Anhalt","4","237","0.97300597804312","0.952876154396332","0.993135801689909"
"Ja","2016","Sachsen-Anhalt","5","183","0.942427324632614","0.909733711010894","0.975120938254335"
"Ja","2016","Thueringen","1","141","0.884738282307223","0.834302625135406","0.935173939479041"
"Ja","2016","Thueringen","2","263","0.923073422330804","0.892297705566368","0.953849139095239"
"Ja","2016","Thueringen","3","286","0.935542508182059","0.907846761182887","0.963238255181232"
"Ja","2016","Thueringen","4","302","0.943313667328893","0.917736613883367","0.968890720774419"
"Ja","2016","Thueringen","5","189","0.9903527519414","0.976562693214322","1.00414281066848"
"Nein","2016","Schleswig-Holstein","1","37","0.126413940182264","0.0828953904989547","0.169932489865574"
"Nein","2016","Schleswig-Holstein","2","","","",""
"Nein","2016","Schleswig-Holstein","3","","","",""
"Nein","2016","Schleswig-Holstein","4","","","",""
"Nein","2016","Schleswig-Holstein","5","","","",""
"Nein","2016","Hamburg","1","","","",""
"Nein","2016","Hamburg","2","","","",""
"Nein","2016","Hamburg","3","","","",""
"Nein","2016","Hamburg","4","","","",""
"Nein","2016","Hamburg","5","","","",""
"Nein","2016","Niedersachsen","1","39","0.0486021568761195","0.0302081098687706","0.0669962038834684"
"Nein","2016","Niedersachsen","2","39","0.0850557821343137","0.0634093172428074","0.10670224702582"
"Nein","2016","Niedersachsen","3","","","",""
"Nein","2016","Niedersachsen","4","","","",""
"Nein","2016","Niedersachsen","5","","","",""
"Nein","2016","Bremen","1","","","",""
"Nein","2016","Bremen","2","","","",""
"Nein","2016","Bremen","3","","","",""
"Nein","2016","Bremen","4","","","",""
"Nein","2016","Bremen","5","","","",""
"Nein","2016","Nordrhein-Westfalen","1","132","0.10375709585945","0.08642388850117","0.12109030321773"
"Nein","2016","Nordrhein-Westfalen","2","96","0.0721530130743151","0.0586668376971236","0.0856391884515065"
"Nein","2016","Nordrhein-Westfalen","3","55","0.0479030803021048","0.036293975943611","0.0595121846605985"
"Nein","2016","Nordrhein-Westfalen","4","75","0.0282494542567978","0.0208209705487794","0.0356779379648162"
"Nein","2016","Nordrhein-Westfalen","5","110","0.0483593876842579","0.0390887880517609","0.057629987316755"
"Nein","2016","Hessen","1","46","0.171043954802656","0.131929011208242","0.210158898397071"
"Nein","2016","Hessen","2","46","0.135400847588076","0.100347811292987","0.170453883883166"
"Nein","2016","Hessen","3","","","",""
"Nein","2016","Hessen","4","36","0.0448334298083059","0.0282614185751203","0.0614054410414915"
"Nein","2016","Hessen","5","","","",""
"Nein","2016","Rheinland-Pfalz,Saarland","1","57","0.125175273456374","0.0892533907676344","0.161097156145113"
"Nein","2016","Rheinland-Pfalz,Saarland","2","56","0.100040188205561","0.0712410911337361","0.128839285277387"
"Nein","2016","Rheinland-Pfalz,Saarland","3","37","0.0969910268763881","0.0678795224668817","0.126102531285894"
"Nein","2016","Rheinland-Pfalz,Saarland","4","","","",""
"Nein","2016","Rheinland-Pfalz,Saarland","5","","","",""
"Nein","2016","Baden-Wuerttemberg","1","57","0.122163452998778","0.0883824944362568","0.155944411561298"
"Nein","2016","Baden-Wuerttemberg","2","81","0.138868141067575","0.110603055267925","0.167133226867226"
"Nein","2016","Baden-Wuerttemberg","3","70","0.129292347525433","0.106143257983479","0.152441437067388"
"Nein","2016","Baden-Wuerttemberg","4","55","0.0466231316582116","0.0350141851620644","0.0582320781543588"
"Nein","2016","Baden-Wuerttemberg","5","61","0.0516946972261373","0.0404487036864243","0.0629406907658503"
"Nein","2016","Bayern","1","72","0.168596635718737","0.136871642284752","0.200321629152722"
"Nein","2016","Bayern","2","104","0.105004065619448","0.0856922102179217","0.124315921020975"
"Nein","2016","Bayern","3","97","0.0921271728063279","0.0751213581163622","0.109132987496294"
"Nein","2016","Bayern","4","120","0.0717578754073654","0.0587576591764025","0.0847580916383283"
"Nein","2016","Bayern","5","116","0.0595206381463914","0.0487509866368114","0.0702902896559715"
"Nein","2016","Berlin","1","58","0.268856343035347","0.208164173491964","0.32954851257873"
"Nein","2016","Berlin","2","44","0.165888638219066","0.117391712284198","0.214385564153933"
"Nein","2016","Berlin","3","34","0.133803468325098","0.0861425988348293","0.181464337815367"
"Nein","2016","Berlin","4","41","0.0993270016681796","0.067345733077701","0.131308270258658"
"Nein","2016","Berlin","5","35","0.118491414110588","0.0847768574693745","0.152205970751801"
"Nein","2016","Brandenburg","1","39","0.226897049197712","0.174559470506611","0.279234627888814"
"Nein","2016","Brandenburg","2","","","",""
"Nein","2016","Brandenburg","3","","","",""
"Nein","2016","Brandenburg","4","","","",""
"Nein","2016","Brandenburg","5","","","",""
"Nein","2016","Mecklenburg-Vorpommern","1","","","",""
"Nein","2016","Mecklenburg-Vorpommern","2","","","",""
"Nein","2016","Mecklenburg-Vorpommern","3","","","",""
"Nein","2016","Mecklenburg-Vorpommern","4","","","",""
"Nein","2016","Mecklenburg-Vorpommern","5","","","",""
"Nein","2016","Sachsen","1","47","0.0769634564582369","0.0467525172888526","0.107174395627621"
"Nein","2016","Sachsen","2","31","0.121166334039497","0.086732699144266","0.155599968934727"
"Nein","2016","Sachsen","3","46","0.0652497180120386","0.0438994341518504","0.0866000018722267"
"Nein","2016","Sachsen","4","43","0.0676963586357605","0.0470361231273833","0.0883565941441377"
"Nein","2016","Sachsen","5","","","",""
"Nein","2016","Sachsen-Anhalt","1","44","0.148596510529799","0.10632617867045","0.190866842389148"
"Nein","2016","Sachsen-Anhalt","2","","","",""
"Nein","2016","Sachsen-Anhalt","3","","","",""
"Nein","2016","Sachsen-Anhalt","4","","","",""
"Nein","2016","Sachsen-Anhalt","5","","","",""
"Nein","2016","Thueringen","1","","","",""
"Nein","2016","Thueringen","2","","","",""
"Nein","2016","Thueringen","3","","","",""
"Nein","2016","Thueringen","4","","","",""
"Nein","2016","Thueringen","5","","","",""
"Ja","2017","Schleswig-Holstein","1","117","0.764914023764849","0.695167335398667","0.834660712131031"
"Ja","2017","Schleswig-Holstein","2","214","0.922212367421931","0.888605817788071","0.95581891705579"
"Ja","2017","Schleswig-Holstein","3","261","0.940915474882867","0.9133473573696","0.968483592396135"
"Ja","2017","Schleswig-Holstein","4","326","0.993037393058489","0.98403869023674","1.00203609588024"
"Ja","2017","Schleswig-Holstein","5","447","0.991525303987953","0.98309323540842","0.999957372567487"
"Ja","2017","Hamburg","1","81","0.831026685260888","0.753174710280351","0.908878660241425"
"Ja","2017","Hamburg","2","75","0.985660392330366","0.958931954167896","1.01238883049284"
"Ja","2017","Hamburg","3","77","0.983106170745497","0.95468782415265","1.01152451733834"
"Ja","2017","Hamburg","4","183","0.937635611430221","0.903431142026565","0.971840080833877"
"Ja","2017","Hamburg","5","269","0.857781247891851","0.818058748040834","0.897503747742868"
"Ja","2017","Niedersachsen","1","518","0.935820847285339","0.915302085038","0.956339609532678"
"Ja","2017","Niedersachsen","2","548","0.955633167101245","0.938729322780294","0.972537011422196"
"Ja","2017","Niedersachsen","3","764","0.971512900003799","0.959830615784097","0.983195184223501"
"Ja","2017","Niedersachsen","4","958","0.981656760034698","0.973229498597541","0.990084021471855"
"Ja","2017","Niedersachsen","5","1089","0.979999451780726","0.971737280363622","0.98826162319783"
"Ja","2017","Bremen","1","76","0.915288732470065","0.857438816055264","0.973138648884867"
"Ja","2017","Bremen","2","45","1","1","1"
"Ja","2017","Bremen","3","48","0.967899199567911","0.920444071212839","1.01535432792298"
"Ja","2017","Bremen","4","45","0.932728013939563","0.863980398637122","1.001475629242"
"Ja","2017","Bremen","5","82","0.963356648306231","0.92410138454277","1.00261191206969"
"Ja","2017","Nordrhein-Westfalen","1","965","0.906894636892619","0.889376965986222","0.924412307799017"
"Ja","2017","Nordrhein-Westfalen","2","1289","0.933468145395427","0.920247692554079","0.946688598236776"
"Ja","2017","Nordrhein-Westfalen","3","1373","0.977434731709004","0.969691163212218","0.985178300205791"
"Ja","2017","Nordrhein-Westfalen","4","1987","0.973930598852944","0.967024528986848","0.98083666871904"
"Ja","2017","Nordrhein-Westfalen","5","2474","0.970043737155967","0.963411779319584","0.97667569499235"
"Ja","2017","Hessen","1","297","0.886263732288117","0.852761826072721","0.919765638503513"
"Ja","2017","Hessen","2","317","0.907276039828594","0.876354903349746","0.938197176307442"
"Ja","2017","Hessen","3","434","0.942455438870729","0.921220077454506","0.963690800286953"
"Ja","2017","Hessen","4","664","0.936907760026805","0.918948098286576","0.954867421767034"
"Ja","2017","Hessen","5","875","0.984348711187627","0.976203258881688","0.992494163493565"
"Ja","2017","Rheinland-Pfalz,Saarland","1","224","0.972315200529834","0.95142713858633","0.993203262473338"
"Ja","2017","Rheinland-Pfalz,Saarland","2","367","0.906499179355154","0.877605210091835","0.935393148618473"
"Ja","2017","Rheinland-Pfalz,Saarland","3","468","0.964197075335344","0.947627297599911","0.980766853070777"
"Ja","2017","Rheinland-Pfalz,Saarland","4","499","0.977019465884462","0.964053016295129","0.989985915473795"
"Ja","2017","Rheinland-Pfalz,Saarland","5","606","0.983307061443271","0.973173201870951","0.99344092101559"
