"plh0173","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","weiblich","84","0.0594138026960297","0.0470878645048534","0.0717397408872059"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","maennlich","42","0.06859372479233","0.0479697695472715","0.0892176800373885"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","weiblich","43","0.074650435610476","0.0532238358429629","0.0960770353779892"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","maennlich","35","0.083369220012295","0.0578845531369603","0.10885388688763"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","maennlich","47","0.120921015416195","0.0891679673308679","0.152674063501523"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","maennlich","335","0.131858994587958","0.119063852829571","0.144654136346344"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","weiblich","178","0.136479705696854","0.118579940951909","0.154379470441799"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","maennlich","61","0.106590389381103","0.0814110391436511","0.131769739618556"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","weiblich","60","0.0998084378775851","0.0753721479118887","0.124244727843281"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","maennlich","40","0.154602737233959","0.112482201988666","0.196723272479253"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","maennlich","70","0.152388435140892","0.119256003156648","0.185520867125135"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","maennlich","99","0.210760714366629","0.171039752396152","0.250481676337106"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","weiblich","58","0.222953711862259","0.172553977896992","0.273353445827526"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","maennlich","606","0.226084759030162","0.210265817173714","0.241903700886609"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","weiblich","253","0.180982437677495","0.160908071859612","0.201056803495378"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","maennlich","143","0.247970023989304","0.212734774377829","0.28320527360078"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","weiblich","113","0.191618899583618","0.159533206983528","0.223704592183708"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","maennlich","57","0.21251277402124","0.164851115331888","0.260174432710591"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","weiblich","33","0.227723747301223","0.161916110842078","0.293531383760368"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","maennlich","121","0.271775093902485","0.230762572979761","0.312787614825209"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","weiblich","40","0.235619441627976","0.170668336564521","0.300570546691431"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","maennlich","45","0.106962830941725","0.0768624639076928","0.137063197975757"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","maennlich","375","0.137605057367005","0.124577428278298","0.150632686455712"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","weiblich","192","0.13284417622539","0.11514729065551","0.15054106179527"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","maennlich","87","0.152779841483709","0.123424215056137","0.182135467911282"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","weiblich","96","0.163137029916825","0.133014765038827","0.193259294794824"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","maennlich","37","0.15350395476821","0.111506098356083","0.195501811180338"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","maennlich","65","0.153154409170273","0.119953823790753","0.186354994549794"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","maennlich","108","0.228929539014807","0.188011149774469","0.269847928255144"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(noch) kein Abschluss","weiblich","67","0.213145394791774","0.163556701120076","0.262734088463472"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","maennlich","719","0.270558647019286","0.253758194240328","0.287359099798245"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Hauptschulabschluss","weiblich","400","0.279323802654075","0.255929986522656","0.302717618785494"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","maennlich","149","0.261505890358966","0.22564884999271","0.297362930725223"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","Realschulabschluss","weiblich","175","0.301252216799365","0.263848951383338","0.338655482215392"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","maennlich","70","0.21334056470077","0.165611274988572","0.261069854412969"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","(Fach-)Abitur","weiblich","41","0.262128712373826","0.193115317023384","0.331142107724268"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","maennlich","101","0.213396660716581","0.175626348388713","0.251166973044449"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1984","AkademikerInnen","weiblich","48","0.315318216108317","0.244205857346935","0.386430574869698"
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","weiblich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","maennlich","","","",""
"0 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","weiblich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","maennlich","","","",""
"1 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","weiblich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","maennlich","","","",""
"2 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","maennlich","63","0.0253628029884315","0.0190208909707788","0.0317047150060842"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","weiblich","36","0.0285095355653591","0.0193852891322827","0.0376337819984354"
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","weiblich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","maennlich","","","",""
"3 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","maennlich","73","0.0306707028420369","0.0237156948852146","0.0376257107988592"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","weiblich","43","0.0310047306523398","0.0215018018832452","0.0405076594214343"
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","weiblich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","maennlich","","","",""
"4 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","weiblich","30","0.149928759374418","0.101644165923488","0.198213352825349"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","maennlich","219","0.0957958450013291","0.0839243153116475","0.107667374691011"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","weiblich","147","0.121549385959726","0.103634348355739","0.139464423563713"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","maennlich","46","0.0775515546004314","0.0553196330681034","0.0997834761327594"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","weiblich","53","0.0973758427410689","0.0728431199626268","0.121908565519511"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","maennlich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","weiblich","","","",""
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","maennlich","35","0.0814230077942723","0.0554528466868481","0.107393168901697"
"5 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","maennlich","32","0.0868073262096503","0.0553637356968873","0.118250916722413"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","maennlich","182","0.0806922560698836","0.0697060817508871","0.0916784303888802"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","weiblich","122","0.092627023439293","0.076732612445412","0.108521434433174"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","weiblich","38","0.0669558213197895","0.0462728973702759","0.0876387452693031"
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","weiblich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","maennlich","","","",""
"6 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","maennlich","39","0.157761759410454","0.117052698758333","0.198470820062574"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","maennlich","335","0.142259272130605","0.128169031672542","0.156349512588667"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","weiblich","180","0.143556422707198","0.124332440478953","0.162780404935442"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","maennlich","88","0.166049973585207","0.135118535353532","0.196981411816882"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","weiblich","93","0.165736450533042","0.13496646361338","0.196506437452705"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","maennlich","39","0.148603038325274","0.10459914301142","0.192606933639128"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","weiblich","","","",""
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","maennlich","82","0.189967459159435","0.152716785479556","0.227218132839315"
"7 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","weiblich","","","",""
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","maennlich","73","0.237278564356978","0.189768571863965","0.28478855684999"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","weiblich","38","0.147629588386273","0.0996518987283575","0.195607278044189"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","maennlich","610","0.258055235186835","0.240405336293187","0.275705134080483"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","weiblich","251","0.193300689696319","0.171650823892955","0.214950555499683"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","maennlich","157","0.292495128113965","0.254682685666259","0.330307570561672"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","weiblich","113","0.20101082000642","0.167848353294016","0.234173286718823"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","maennlich","66","0.258787846583271","0.204605921118435","0.312969772048107"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","weiblich","35","0.254572001066513","0.184859505436977","0.32428449669605"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","maennlich","118","0.270224903087573","0.228055204584907","0.312394601590239"
"8 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","weiblich","46","0.267487087400422","0.198899243148517","0.336074931652328"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","maennlich","41","0.124163451709748","0.087335195695044","0.160991707724451"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","maennlich","316","0.130936327512907","0.11732952838297","0.144543126642844"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","weiblich","159","0.12012148925483","0.102297522083774","0.137945456425887"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","maennlich","99","0.173670588699776","0.142182199926866","0.205158977472686"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","weiblich","75","0.149289526968609","0.119799700221823","0.178779353715395"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","maennlich","30","0.125090382373288","0.0841638654207496","0.166016899325827"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(Fach-)Abitur","weiblich","","","",""
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","maennlich","76","0.176868581285962","0.140635670301674","0.21310149227025"
"9 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","AkademikerInnen","weiblich","","","",""
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","maennlich","67","0.18981656781377","0.146020868045911","0.233612267581628"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","(noch) kein Abschluss","weiblich","41","0.226399891138745","0.169797495637539","0.283002286639951"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","maennlich","503","0.212922453663916","0.196409696655808","0.229435210672024"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Hauptschulabschluss","weiblich","308","0.242512368220228","0.219014017391725","0.266010719048731"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","maennlich","100","0.161557981969909","0.130965731777707","0.192150232162111"
"10 Zufrieden: Skala 0-Niedrig bis 10-Hoch","1985","Realschulabschluss","weiblich","141","0.235938728740402","0.200804504299415","0.271072953181389"
