year,regtyp,sex,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2001,Urban regions,female,Very strongly,0.1761467889908257,27798,0.17166850551698676,0.18062507246466464
2001,Urban regions,female,Hardly,0.13853211009174313,27798,0.13447100649842786,0.1425932136850584
2001,Urban regions,female,Not at all,0.06330275229357799,27798,0.060440155275569736,0.06616534931158623
2001,Rural regions,male,In some respects,0.39361702127659576,27798,0.3878737446813729,0.3993602978718186
2001,Rural regions,male,Strongly,0.18617021276595744,27798,0.18159436903627135,0.19074605649564352
2001,Rural regions,male,Very strongly,0.17553191489361702,27798,0.17105978647644932,0.18000404331078473
2001,Rural regions,male,Hardly,0.13829787234042554,27798,0.1342396519554359,0.14235609272541516
2001,Rural regions,male,Not at all,0.10638297872340426,27798,0.10275837038260913,0.11000758706419939
2001,Rural regions,female,In some respects,0.36548223350253806,27798,0.3598210879038846,0.3711433791011915
2001,Rural regions,female,Strongly,0.20304568527918782,27798,0.19831675521001804,0.2077746153483576
2001,Rural regions,female,Hardly,0.16751269035532995,27798,0.1631227161960122,0.1719026645146477
2001,Rural regions,female,Very strongly,0.14720812182741116,27798,0.1430429136753342,0.15137332997948813
2001,Rural regions,female,Not at all,0.116751269035533,27798,0.11297622856340864,0.12052630950765736
2003,Urban regions,male,In some respects,0.34269662921348315,27727,0.33711009482805565,0.34828316359891065
2003,Urban regions,male,Strongly,0.301498127340824,27727,0.2960964240274276,0.3068998306542204
2003,Urban regions,male,Very strongly,0.14794007490636704,27727,0.14376097631352996,0.15211917349920412
2003,Urban regions,male,Hardly,0.13857677902621723,27727,0.13450992907808074,0.14264362897435373
2003,Urban regions,male,Not at all,0.06928838951310862,27727,0.06629927585125038,0.07227750317496685
2003,Urban regions,female,In some respects,0.3261065943992773,27727,0.32058861564546476,0.33162457315308985
2003,Urban regions,female,Strongly,0.3062330623306233,27727,0.300807591056599,0.3116585336046476
2003,Urban regions,female,Very strongly,0.16169828364950317,27727,0.15736459693273952,0.16603197036626682
2003,Urban regions,female,Hardly,0.13369467028003612,27727,0.12968879733529184,0.1377005432247804
2003,Urban regions,female,Not at all,0.07226738934056007,27727,0.06921958400810957,0.07531519467301057
2003,Rural regions,male,In some respects,0.32222222222222224,27727,0.3167214199150257,0.32772302452941876
2003,Rural regions,male,Strongly,0.2833333333333333,27727,0.2780292288771577,0.28863743778950895
2003,Rural regions,male,Very strongly,0.1388888888888889,27727,0.13481819937478862,0.14295957840298917
2003,Rural regions,male,Hardly,0.13333333333333333,27727,0.1293320431826186,0.13733462348404807
2003,Rural regions,male,Not at all,0.12222222222222222,27727,0.11836679944365357,0.12607764500079088
2003,Rural regions,female,In some respects,0.37142857142857144,27727,0.3657410950968863,0.3771160477602566
2003,Rural regions,female,Strongly,0.24285714285714285,27727,0.23780972818725635,0.24790455752702936
2003,Rural regions,female,Hardly,0.18571428571428572,27727,0.18113691913768606,0.19029165229088538
2003,Rural regions,female,Very strongly,0.12857142857142856,27727,0.1246314599562344,0.13251139718662272
2003,Rural regions,female,Not at all,0.07142857142857142,27727,0.06839713635814429,0.07446000649899856
2012,Urban regions,male,In some respects,0.2961762799740765,40229,0.2917146501005274,0.30063790984762556
2012,Urban regions,male,Strongly,0.22229423201555412,40229,0.21823112548008186,0.22635733855102638
2012,Urban regions,male,Hardly,0.169799092676604,40229,0.1661301093575438,0.17346807599566422
2012,Urban regions,male,Not at all,0.16850291639662995,40229,0.16484511156793896,0.17216072122532095
2012,Urban regions,male,Very strongly,0.14322747893713544,40229,0.13980427800970796,0.14665067986456293
2012,Urban regions,female,In some respects,0.2641609317098994,40229,0.25985256989772826,0.26846929352207055
2012,Urban regions,female,Strongly,0.23875066172578083,40229,0.23458463349272574,0.24291668995883592
2012,Urban regions,female,Not at all,0.185283218634198,40229,0.18148650513037895,0.18907993213801705
2012,Urban regions,female,Hardly,0.15775542615140287,40229,0.1541933949713149,0.16131745733149083
2012,Urban regions,female,Very strongly,0.1540497617787189,40229,0.1505220802032304,0.1575774433542074
2012,Rural regions,male,In some respects,0.26153846153846155,40229,0.25724390647486567,0.26583301660205744
2012,Rural regions,male,Not at all,0.2076923076923077,40229,0.20372821688143167,0.21165639850318374
2012,Rural regions,male,Strongly,0.19423076923076923,40229,0.1903648675246452,0.19809667093689326
2012,Rural regions,male,Hardly,0.19230769230769232,40229,0.1884563887188257,0.19615899589655894
2012,Rural regions,male,Very strongly,0.14423076923076922,40229,0.14079761158295445,0.14766392687858398
2012,Rural regions,female,In some respects,0.2481089258698941,40229,0.2438882197731619,0.25232963196662633
2012,Rural regions,female,Strongly,0.22239031770045387,40229,0.218326584190824,0.22645405121008372
2012,Rural regions,female,Not at all,0.20726172465960666,40229,0.20330066922492016,0.21122278009429316
2012,Rural regions,female,Hardly,0.18456883509833585,40229,0.18077778702861255,0.18835988316805916
2012,Rural regions,female,Very strongly,0.13767019667170954,40229,0.1343031966646889,0.1410371966787302
2014,Urban regions,male,In some respects,0.2964656964656965,38694,0.29191514404900215,0.3010162488823908
2014,Urban regions,male,Strongly,0.2785862785862786,38694,0.2741193776829903,0.28305317948956693
2014,Urban regions,male,Hardly,0.15841995841995843,38694,0.15478175549307435,0.1620581613468425
2014,Urban regions,male,Very strongly,0.14553014553014554,38694,0.1420164905651379,0.14904380049515317
2014,Urban regions,male,Not at all,0.120997920997921,38694,0.11774840886421968,0.12424743313162233
2014,Urban regions,female,In some respects,0.30024902170046247,38694,0.29568185550664483,0.3048161878942801
2014,Urban regions,female,Strongly,0.26503023834934186,38694,0.26063262839464146,0.26942784830404226
2014,Urban regions,female,Very strongly,0.1607968694414799,38694,0.15713665441233943,0.16445708447062035
2014,Urban regions,female,Hardly,0.14905727499110638,38694,0.1455086426093172,0.15260590737289556
2014,Urban regions,female,Not at all,0.1248665955176094,38694,0.12157281600518925,0.12816037503002956
2014,Rural regions,male,In some respects,0.34620689655172415,38694,0.341466416943945,0.35094737615950333
2014,Rural regions,male,Strongly,0.20275862068965517,38694,0.1987525478850208,0.20676469349428953
2014,Rural regions,male,Hardly,0.16689655172413792,38694,0.1631811360784022,0.17061196736987363
2014,Rural regions,male,Not at all,0.15862068965517243,38694,0.1549806166929441,0.16226076261740074
2014,Rural regions,male,Very strongly,0.12551724137931033,38694,0.12221611936926774,0.12881836338935293
2014,Rural regions,female,In some respects,0.32062780269058294,38694,0.31597741958747877,0.3252781857936871
2014,Rural regions,female,Strongly,0.22757847533632286,38694,0.22340087361686273,0.231756077055783
2014,Rural regions,female,Hardly,0.1591928251121076,38694,0.15554743335514076,0.16283821686907446
2014,Rural regions,female,Not at all,0.15807174887892378,38694,0.15443679480463765,0.1617067029532099
2014,Rural regions,female,Very strongly,0.13452914798206278,38694,0.13112922815207503,0.13792906781205053
2016,Urban regions,male,In some respects,0.28385185185185186,41132,0.27949459200157595,0.28820911170212776
2016,Urban regions,male,Strongly,0.25451851851851853,41132,0.2503088850758845,0.25872815196115256
2016,Urban regions,male,Very strongly,0.20444444444444446,41132,0.200546917995683,0.2083419708932059
2016,Urban regions,male,Hardly,0.1437037037037037,41132,0.14031360634024104,0.14709380106716635
2016,Urban regions,male,Not at all,0.11348148148148147,41132,0.11041618446708108,0.11654677849588187
2016,Urban regions,female,In some respects,0.30100143061516454,41132,0.2965685240135147,0.3054343372168144
2016,Urban regions,female,Strongly,0.2580829756795422,41132,0.25385411375966777,0.2623118375994166
2016,Urban regions,female,Very strongly,0.20257510729613734,41132,0.19869088487429223,0.20645932971798245
2016,Urban regions,female,Hardly,0.12732474964234622,41132,0.12410331812855176,0.13054618115614067
2016,Urban regions,female,Not at all,0.11101573676680973,41132,0.10797971090193204,0.11405176263168743
2016,Rural regions,male,In some respects,0.3008849557522124,41132,0.29645253766444096,0.30531737383998386
2016,Rural regions,male,Strongly,0.2333065164923572,41132,0.2292191791935554,0.23739385379115902
2016,Rural regions,male,Very strongly,0.19871279163314562,41132,0.19485647065445502,0.20256911261183622
2016,Rural regions,male,Not at all,0.13998390989541432,41132,0.1366307172426781,0.14333710254815052
2016,Rural regions,male,Hardly,0.12711182622687048,41132,0.12389269677307288,0.13033095568066808
2016,Rural regions,female,In some respects,0.2908496732026144,41132,0.2864606325689421,0.2952387138362867
2016,Rural regions,female,Strongly,0.24836601307189543,41132,0.24419044617946858,0.2525415799643223
2016,Rural regions,female,Very strongly,0.17238562091503268,41132,0.16873530299624107,0.1760359388338243
2016,Rural regions,female,Hardly,0.1576797385620915,41132,0.1541577111877168,0.1612017659364662
2016,Rural regions,female,Not at all,0.13071895424836602,41132,0.12746122081234537,0.13397668768438667
2018,Urban regions,male,In some respects,0.2973874374652585,43121,0.2930729329872154,0.3017019419433016
2018,Urban regions,male,Strongly,0.26459143968871596,43121,0.26042788863327937,0.26875499074415254
2018,Urban regions,male,Very strongly,0.17120622568093385,43121,0.1676507748581455,0.1747616765037222
2018,Urban regions,male,Hardly,0.1423012784880489,43121,0.13900378883268005,0.14559876814341777
2018,Urban regions,male,Not at all,0.1245136186770428,43121,0.12139727903441808,0.12762995831966753
2018,Urban regions,female,In some respects,0.30389180237372343,43121,0.2995506050558929,0.30823299969155393
2018,Urban regions,female,Strongly,0.24896494617720122,43121,0.24488353015467382,0.25304636219972865
2018,Urban regions,female,Very strongly,0.17223295611371792,43121,0.16866906970700932,0.17579684252042652
2018,Urban regions,female,Hardly,0.13883521943141044,43121,0.13557156163905587,0.14209887722376502
2018,Urban regions,female,Not at all,0.13607507590394702,43121,0.13283884907596413,0.1393113027319299
2018,Rural regions,male,In some respects,0.29561752988047807,43121,0.291310468897212,0.2999245908637441
2018,Rural regions,male,Strongly,0.22310756972111553,43121,0.2191779614689182,0.22703717797331288
2018,Rural regions,male,Hardly,0.17928286852589642,43121,0.17566229138553693,0.1829034456662559
2018,Rural regions,male,Very strongly,0.1601593625498008,43121,0.15669768773998777,0.1636210373596138
2018,Rural regions,male,Not at all,0.14183266932270916,43121,0.1385397143944017,0.14512562425101663
2018,Rural regions,female,In some respects,0.3059581320450886,43121,0.3016086705064447,0.3103075935837325
2018,Rural regions,female,Strongly,0.22705314009661837,43121,0.2230990165540207,0.23100726363921603
2018,Rural regions,female,Very strongly,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2018,Rural regions,female,Hardly,0.15136876006441224,43121,0.14798585902351638,0.1547516611053081
2018,Rural regions,female,Not at all,0.14895330112721417,43121,0.1455927274488781,0.15231387480555023
2020,Urban regions,male,In some respects,0.27492516693529817,42741,0.27069232163704365,0.2791580122335527
2020,Urban regions,male,Hardly,0.2666359659221736,42741,0.262443660637889,0.2708282712064582
2020,Urban regions,male,Not at all,0.23324890628597744,42741,0.2292395860875976,0.2372582264843573
2020,Urban regions,male,Very strongly,0.11420676951416071,42741,0.1111913632417513,0.11722217578657013
2020,Urban regions,male,Strongly,0.11098319134239006,42741,0.10800524188564126,0.11396114079913885
2020,Urban regions,female,In some respects,0.27566693613581245,42741,0.2714305530388823,0.2799033192327426
2020,Urban regions,female,Hardly,0.26434923201293453,42741,0.26016843959560587,0.2685300244302632
2020,Urban regions,female,Not at all,0.23901913230935057,42741,0.2349758232990411,0.24306244131966004
2020,Urban regions,female,Strongly,0.11479385610347616,42741,0.11177171133724924,0.11781600086970308
2020,Urban regions,female,Very strongly,0.1061708434384263,42741,0.10325030030861487,0.10909138656823772
2020,Rural regions,male,In some respects,0.26590038314176245,42741,0.26171176555269804,0.27008900073082687
2020,Rural regions,male,Not at all,0.25287356321839083,42741,0.24875275409911196,0.2569943723376697
2020,Rural regions,male,Hardly,0.24904214559386972,42741,0.2449422014649598,0.2531420897227797
2020,Rural regions,male,Very strongly,0.12183908045977011,42741,0.11873799245476405,0.12494016846477618
2020,Rural regions,male,Strongly,0.1103448275862069,42741,0.10737438901150642,0.11331526616090737
2020,Rural regions,female,In some respects,0.27854671280276816,42741,0.27429673307069435,0.28279669253484196
2020,Rural regions,female,Hardly,0.27162629757785467,42741,0.2674093639303077,0.27584323122540166
2020,Rural regions,female,Not at all,0.2370242214532872,42741,0.23299254686094825,0.24105589604562613
2020,Rural regions,female,Very strongly,0.10813148788927336,42741,0.10518733582820991,0.11107563995033681
2020,Rural regions,female,Strongly,0.1046712802768166,42741,0.10176900396065668,0.10757355659297653
