year,migback,regtyp,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1999,Indirect migration background,Rural regions,Strongly,0.3181818181818182,17396,0.31126026849952404,0.3251033678641123
1999,Indirect migration background,Rural regions,In some respects,0.2727272727272727,17396,0.2661090053663069,0.27934554008823853
1999,Indirect migration background,Rural regions,Very strongly,0.2727272727272727,17396,0.2661090053663069,0.27934554008823853
1999,Indirect migration background,Rural regions,Not at all,0.09090909090909091,17396,0.08663701769746278,0.09518116412071904
1999,Indirect migration background,Rural regions,Hardly,0.045454545454545456,17396,0.04235913433469511,0.0485499565743958
2001,No migration background,Urban regions,In some respects,0.4,27798,0.3942408960574188,0.40575910394258125
2001,No migration background,Urban regions,Hardly,0.3,27798,0.2946128515480105,0.3053871484519895
2001,No migration background,Urban regions,Not at all,0.3,27798,0.2946128515480105,0.3053871484519895
2001,No migration background,Rural regions,Hardly,1.0,27798,1.0,1.0
2001,Direct migration background,Urban regions,In some respects,0.32066381156316914,27798,0.31517704293985976,0.3261505801864785
2001,Direct migration background,Urban regions,Strongly,0.31745182012847967,27798,0.3119797095705916,0.3229239306863677
2001,Direct migration background,Urban regions,Very strongly,0.17612419700214133,27798,0.1716461393240597,0.18060225468022295
2001,Direct migration background,Urban regions,Hardly,0.1247323340471092,27798,0.12084806536548433,0.12861660272873407
2001,Direct migration background,Urban regions,Not at all,0.061027837259100645,27798,0.05821373649334665,0.06384193802485463
2001,Direct migration background,Rural regions,In some respects,0.373134328358209,27798,0.3674488220870741,0.3788198346293439
2001,Direct migration background,Rural regions,Strongly,0.1880597014925373,27798,0.18346603759954405,0.19265336538553057
2001,Direct migration background,Rural regions,Very strongly,0.16119402985074627,27798,0.15687133549618318,0.16551672420530936
2001,Direct migration background,Rural regions,Hardly,0.15223880597014924,27798,0.14801553694563546,0.15646207499466303
2001,Direct migration background,Rural regions,Not at all,0.1253731343283582,27798,0.12148032668413625,0.12926594197258015
2001,Indirect migration background,Urban regions,In some respects,0.4294117647058823,27798,0.42359277388823785,0.4352307555235268
2001,Indirect migration background,Urban regions,Strongly,0.2411764705882353,27798,0.23614740663808348,0.24620553453838712
2001,Indirect migration background,Urban regions,Hardly,0.18823529411764706,27798,0.18363998313579957,0.19283060509949454
2001,Indirect migration background,Urban regions,Very strongly,0.09705882352941177,27798,0.09357868495990004,0.10053896209892349
2001,Indirect migration background,Urban regions,Not at all,0.04411764705882353,27798,0.04170353353458725,0.046531760583059814
2001,Indirect migration background,Rural regions,In some respects,0.42857142857142855,27798,0.4227538550694894,0.43438900207336767
2001,Indirect migration background,Rural regions,Strongly,0.24489795918367346,27798,0.23984268516726617,0.24995323320008075
2001,Indirect migration background,Rural regions,Very strongly,0.16326530612244897,27798,0.1589203025497004,0.16761030969519752
2001,Indirect migration background,Rural regions,Hardly,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,Indirect migration background,Rural regions,Not at all,0.02040816326530612,27798,0.018745999407609234,0.022070327123003008
2003,No migration background,Urban regions,Not at all,0.3235294117647059,27727,0.31802278078548035,0.32903604274393145
2003,No migration background,Urban regions,Hardly,0.23529411764705882,27727,0.2303011657663553,0.24028706952776235
2003,No migration background,Urban regions,In some respects,0.20588235294117646,27727,0.20112290462387616,0.21064180125847676
2003,No migration background,Urban regions,Strongly,0.14705882352941177,27727,0.14289003644905654,0.151227610609767
2003,No migration background,Urban regions,Very strongly,0.08823529411764706,27727,0.08489667260561827,0.09157391562967586
2003,No migration background,Rural regions,Not at all,0.5,27727,0.4941146183005651,0.5058853816994349
2003,No migration background,Rural regions,Hardly,0.25,27727,0.24490310993732134,0.25509689006267866
2003,No migration background,Rural regions,In some respects,0.25,27727,0.24490310993732134,0.25509689006267866
2003,Direct migration background,Urban regions,In some respects,0.32246998284734135,27727,0.3169680720125887,0.327971893682094
2003,Direct migration background,Urban regions,Strongly,0.3161806746712407,27727,0.31070745377802456,0.3216538955644569
2003,Direct migration background,Urban regions,Very strongly,0.16923956546598057,27727,0.16482596025864257,0.17365317067331856
2003,Direct migration background,Urban regions,Hardly,0.12407089765580331,27727,0.12019051932900744,0.12795127598259917
2003,Direct migration background,Urban regions,Not at all,0.06803887935963408,27727,0.06507485271348132,0.07100290600578685
2003,Direct migration background,Rural regions,In some respects,0.3525835866261398,27727,0.3469598169128638,0.3582073563394158
2003,Direct migration background,Rural regions,Strongly,0.26443768996960487,27727,0.25924639099219665,0.2696289889470131
2003,Direct migration background,Rural regions,Hardly,0.16109422492401215,27727,0.15676708231883285,0.16542136752919145
2003,Direct migration background,Rural regions,Very strongly,0.1398176291793313,27727,0.13573555525037997,0.14389970310828262
2003,Direct migration background,Rural regions,Not at all,0.08206686930091185,27727,0.07883618823990023,0.08529755036192348
2003,Indirect migration background,Urban regions,In some respects,0.3979591836734694,27727,0.3921976664594579,0.40372070088748085
2003,Indirect migration background,Urban regions,Strongly,0.2627551020408163,27727,0.2575744300424763,0.2679357740391563
2003,Indirect migration background,Urban regions,Hardly,0.18112244897959184,27727,0.1765892972701339,0.1856556006890498
2003,Indirect migration background,Urban regions,Very strongly,0.09693877551020408,27727,0.09345610817605085,0.1004214428443573
2003,Indirect migration background,Urban regions,Not at all,0.061224489795918366,27727,0.0584025477312001,0.06404643186063663
2003,Indirect migration background,Rural regions,In some respects,0.3469387755102041,27727,0.34133593835555787,0.3525416126648503
2003,Indirect migration background,Rural regions,Strongly,0.30612244897959184,27727,0.30069752523172766,0.31154737272745603
2003,Indirect migration background,Rural regions,Hardly,0.14285714285714285,27727,0.13873823368424867,0.14697605203003702
2003,Indirect migration background,Rural regions,Very strongly,0.12244897959183673,27727,0.11859048049348855,0.1263074786901849
2003,Indirect migration background,Rural regions,Not at all,0.08163265306122448,27727,0.07840976810935435,0.08485553801309462
2012,No migration background,Urban regions,Not at all,0.43015521064301554,40229,0.42531708282750275,0.43499333845852833
2012,No migration background,Urban regions,Very strongly,0.19290465631929046,40229,0.1890488054459045,0.19676050719267643
2012,No migration background,Urban regions,Strongly,0.15077605321507762,40229,0.14727930989232008,0.15427279653783516
2012,No migration background,Urban regions,Hardly,0.12416851441241686,40229,0.12094594357810018,0.12739108524673354
2012,No migration background,Urban regions,In some respects,0.10199556541019955,40229,0.09903812271455545,0.10495300810584365
2012,No migration background,Rural regions,Not at all,0.4253731343283582,40229,0.4205418294451303,0.43020443921158613
2012,No migration background,Rural regions,Very strongly,0.19402985074626866,40229,0.19016546736159265,0.19789423413094467
2012,No migration background,Rural regions,Strongly,0.1791044776119403,40229,0.17535747826110515,0.18285147696277543
2012,No migration background,Rural regions,Hardly,0.11940298507462686,40229,0.11623427394389999,0.12257169620535374
2012,No migration background,Rural regions,In some respects,0.08208955223880597,40229,0.07940710892733246,0.08477199555027948
2012,Direct migration background,Urban regions,In some respects,0.3191586648376772,40229,0.3146034094554566,0.32371392021989776
2012,Direct migration background,Urban regions,Strongly,0.23090992226794696,40229,0.22679182733021377,0.23502801720568015
2012,Direct migration background,Urban regions,Hardly,0.18061271147690902,40229,0.17685342675043625,0.1843719962033818
2012,Direct migration background,Urban regions,Very strongly,0.1390032007315958,40229,0.1356225553154178,0.1423838461477738
2012,Direct migration background,Urban regions,Not at all,0.13031550068587106,40229,0.12702573204805168,0.13360526932369043
2012,Direct migration background,Rural regions,In some respects,0.31020408163265306,40229,0.3056837477204218,0.31472441554488434
2012,Direct migration background,Rural regions,Hardly,0.23265306122448978,40229,0.22852413882283806,0.2367819836261415
2012,Direct migration background,Rural regions,Strongly,0.2217687074829932,40229,0.2177090356325892,0.22582837933339722
2012,Direct migration background,Rural regions,Not at all,0.1401360544217687,40229,0.13674389491773664,0.14352821392580078
2012,Direct migration background,Rural regions,Very strongly,0.09523809523809523,40229,0.0923695681434845,0.09810662233270596
2012,Indirect migration background,Urban regions,Strongly,0.2783375314861461,40229,0.27395788155712947,0.2827171814151627
2012,Indirect migration background,Urban regions,In some respects,0.26700251889168763,40229,0.2626794179799653,0.27132561980340997
2012,Indirect migration background,Urban regions,Not at all,0.16498740554156172,40229,0.1613603152876628,0.16861449579546064
2012,Indirect migration background,Urban regions,Very strongly,0.15239294710327456,40229,0.14888085280816699,0.15590504139838213
2012,Indirect migration background,Urban regions,Hardly,0.13727959697732997,40229,0.13391661542439892,0.14064257853026102
2012,Indirect migration background,Rural regions,In some respects,0.2808988764044944,40229,0.2765069360096014,0.2852908167993874
2012,Indirect migration background,Rural regions,Very strongly,0.24719101123595505,40229,0.24297554914701988,0.2514064733248902
2012,Indirect migration background,Rural regions,Strongly,0.20786516853932585,40229,0.20389986106316324,0.21183047601548846
2012,Indirect migration background,Rural regions,Not at all,0.15730337078651685,40229,0.1537454924287463,0.1608612491442874
2012,Indirect migration background,Rural regions,Hardly,0.10674157303370786,40229,0.10372411100914473,0.10975903505827099
2014,No migration background,Urban regions,Not at all,0.5836431226765799,38694,0.578731321087997,0.5885549242651629
2014,No migration background,Urban regions,Hardly,0.1449814126394052,38694,0.14147326227797072,0.14848956300083968
2014,No migration background,Urban regions,In some respects,0.13011152416356878,38694,0.12675937042288538,0.13346367790425218
2014,No migration background,Urban regions,Strongly,0.07434944237918216,38694,0.07173549615302455,0.07696338860533977
2014,No migration background,Urban regions,Very strongly,0.06691449814126393,38694,0.06442475186794915,0.06940424441457872
2014,No migration background,Rural regions,Not at all,0.581081081081081,38694,0.5761650161241343,0.5859971460380278
2014,No migration background,Rural regions,Hardly,0.1554054054054054,38694,0.15179553619834607,0.15901527461246473
2014,No migration background,Rural regions,In some respects,0.14864864864864866,38694,0.1451040329607204,0.1521932643365769
2014,No migration background,Rural regions,Very strongly,0.060810810810810814,38694,0.05842958162360254,0.06319203999801909
2014,No migration background,Rural regions,Strongly,0.05405405405405406,38694,0.05180094841959232,0.056307159688515795
2014,Direct migration background,Urban regions,In some respects,0.30832449628844116,38694,0.30372310177255685,0.3129258908043255
2014,Direct migration background,Urban regions,Strongly,0.2839342523860021,38694,0.2794414263678395,0.28842707840416476
2014,Direct migration background,Urban regions,Very strongly,0.165694591728526,38694,0.16198990957053067,0.16939927388652132
2014,Direct migration background,Urban regions,Hardly,0.15482502651113467,38694,0.15122066657618818,0.15842938644608115
2014,Direct migration background,Urban regions,Not at all,0.08722163308589607,38694,0.08441019169759889,0.09003307447419326
2014,Direct migration background,Rural regions,In some respects,0.3515687851971038,38694,0.34681136657245776,0.3563262038217498
2014,Direct migration background,Rural regions,Strongly,0.2341110217216412,38694,0.22989184129463683,0.23833020214864556
2014,Direct migration background,Rural regions,Hardly,0.168141592920354,38694,0.16441513225420498,0.171868053586503
2014,Direct migration background,Rural regions,Very strongly,0.13998390989541432,38694,0.13652669316661198,0.14344112662421665
2014,Direct migration background,Rural regions,Not at all,0.10619469026548672,38694,0.10312491117133538,0.10926446935963807
2014,Indirect migration background,Urban regions,In some respects,0.30553191489361703,38694,0.30094216844197386,0.3101216613452602
2014,Indirect migration background,Urban regions,Strongly,0.27574468085106385,38694,0.2712918758553737,0.280197485846754
2014,Indirect migration background,Urban regions,Hardly,0.15063829787234043,38694,0.14707421088700773,0.15420238485767312
2014,Indirect migration background,Urban regions,Very strongly,0.13531914893617022,38694,0.131910817602009,0.13872748027033144
2014,Indirect migration background,Urban regions,Not at all,0.1327659574468085,38694,0.12938495268623046,0.13614696220738653
2014,Indirect migration background,Rural regions,In some respects,0.34513274336283184,38694,0.340395736896262,0.34986974982940167
2014,Indirect migration background,Rural regions,Strongly,0.22566371681415928,38694,0.2214985736750682,0.22982885995325036
2014,Indirect migration background,Rural regions,Not at all,0.168141592920354,38694,0.16441513225420498,0.171868053586503
2014,Indirect migration background,Rural regions,Hardly,0.13716814159292035,38694,0.13374027452947854,0.14059600865636215
2014,Indirect migration background,Rural regions,Very strongly,0.12389380530973451,38694,0.12061105818702766,0.12717655243244136
2016,No migration background,Urban regions,Not at all,0.5114503816793893,41132,0.5066195461641586,0.51628121719462
2016,No migration background,Urban regions,Hardly,0.16793893129770993,41132,0.1643263348419351,0.17155152775348476
2016,No migration background,Urban regions,In some respects,0.1183206106870229,41132,0.11519919431940069,0.12144202705464512
2016,No migration background,Urban regions,Very strongly,0.10305343511450382,41132,0.1001152396792614,0.10599163054974624
2016,No migration background,Urban regions,Strongly,0.09923664122137404,41132,0.09634724206305809,0.10212604037969
2016,No migration background,Rural regions,Not at all,0.48214285714285715,41132,0.47731383705698166,0.48697187722873264
2016,No migration background,Rural regions,Hardly,0.15476190476190477,41132,0.1512665784822312,0.15825723104157832
2016,No migration background,Rural regions,Strongly,0.1488095238095238,41132,0.14537002709346436,0.15224902052558326
2016,No migration background,Rural regions,Very strongly,0.1130952380952381,41132,0.1100344954770517,0.11615598071342449
2016,No migration background,Rural regions,In some respects,0.10119047619047619,41132,0.09827593759763907,0.10410501478331331
2016,Direct migration background,Urban regions,In some respects,0.3007652607225485,41132,0.2963333450085009,0.3051971764365961
2016,Direct migration background,Urban regions,Strongly,0.26517173874354866,41132,0.2609057205690639,0.2694377569180334
2016,Direct migration background,Urban regions,Very strongly,0.2185442249510589,41132,0.21455040917973095,0.22253804072238687
2016,Direct migration background,Urban regions,Hardly,0.12938245239366436,41132,0.12613892511105324,0.13262597967627549
2016,Direct migration background,Urban regions,Not at all,0.08613632318917958,41132,0.08342488299016865,0.0888477633881905
2016,Direct migration background,Rural regions,In some respects,0.31584015406836785,41132,0.3113477519857457,0.32033255615099
2016,Direct migration background,Rural regions,Strongly,0.2522869523350987,41132,0.24808954581683534,0.256484358853362
2016,Direct migration background,Rural regions,Very strongly,0.1974000962927299,41132,0.19355338679708953,0.20124680578837026
2016,Direct migration background,Rural regions,Hardly,0.137217140105922,41132,0.13389191467003692,0.1405423655418071
2016,Direct migration background,Rural regions,Not at all,0.09725565719788155,41132,0.09439209921077517,0.10011921518498794
2016,Indirect migration background,Urban regions,In some respects,0.29221435793731043,41132,0.28781926758455145,0.2966094482900694
2016,Indirect migration background,Urban regions,Strongly,0.24772497472194135,41132,0.2435530220197303,0.25189692742415243
2016,Indirect migration background,Urban regions,Hardly,0.16076845298281092,41132,0.1572186236433774,0.16431828232224444
2016,Indirect migration background,Urban regions,Not at all,0.15470171890798787,41132,0.15120694793139824,0.1581964898845775
2016,Indirect migration background,Urban regions,Very strongly,0.14459049544994945,41132,0.1411917153525396,0.1479892755473593
2016,Indirect migration background,Rural regions,In some respects,0.25675675675675674,41132,0.2525350060643255,0.260978507449188
2016,Indirect migration background,Rural regions,Not at all,0.22972972972972974,41132,0.22566439484614897,0.2337950646133105
2016,Indirect migration background,Rural regions,Strongly,0.20270270270270271,41132,0.19881756806752002,0.2065878373378854
2016,Indirect migration background,Rural regions,Hardly,0.18018018018018017,41132,0.17646586397591496,0.18389449638444538
2016,Indirect migration background,Rural regions,Very strongly,0.13063063063063063,41132,0.12737383252473028,0.13388742873653098
2018,No migration background,Urban regions,Not at all,0.5379310344827586,43121,0.5332252898029927,0.5426367791625245
2018,No migration background,Urban regions,In some respects,0.16896551724137931,43121,0.16542863807520078,0.17250239640755785
2018,No migration background,Urban regions,Hardly,0.16206896551724137,43121,0.15859067600470494,0.1655472550297778
2018,No migration background,Urban regions,Strongly,0.08275862068965517,43121,0.08015810127327819,0.08535914010603216
2018,No migration background,Urban regions,Very strongly,0.04827586206896552,43121,0.0462526927964214,0.050299031341509634
2018,No migration background,Rural regions,Not at all,0.5207100591715976,43121,0.5159947649106426,0.5254253534325527
2018,No migration background,Rural regions,Hardly,0.16568047337278108,43121,0.16217122968963038,0.16918971705593178
2018,No migration background,Rural regions,Strongly,0.1301775147928994,43121,0.1270014089802169,0.13335362060558192
2018,No migration background,Rural regions,Very strongly,0.10059171597633136,43121,0.09775267795034716,0.10343075400231556
2018,No migration background,Rural regions,In some respects,0.08284023668639054,43121,0.08023855103512341,0.08544192233765767
2018,Direct migration background,Urban regions,In some respects,0.3066483422092424,43121,0.3022961431658032,0.3110005412526816
2018,Direct migration background,Urban regions,Strongly,0.26936952413674625,43121,0.26518221735325626,0.27355683092023625
2018,Direct migration background,Urban regions,Very strongly,0.18690946572753822,43121,0.183229898347825,0.19058903310725145
2018,Direct migration background,Urban regions,Hardly,0.13794880604707094,43121,0.13469390971220768,0.1412037023819342
2018,Direct migration background,Urban regions,Not at all,0.09912386187940217,43121,0.0963033150918649,0.10194440866693943
2018,Direct migration background,Rural regions,In some respects,0.3184834123222749,43121,0.3140860395430882,0.32288078510146156
2018,Direct migration background,Rural regions,Strongly,0.23838862559241705,43121,0.234366819431582,0.2424104317532521
2018,Direct migration background,Rural regions,Very strongly,0.17393364928909952,43121,0.17035589154995778,0.17751140702824125
2018,Direct migration background,Rural regions,Hardly,0.16255924170616115,43121,0.1590767143314404,0.1660417690808819
2018,Direct migration background,Rural regions,Not at all,0.1066350710900474,43121,0.10372183192113481,0.10954831025895999
2018,Indirect migration background,Urban regions,In some respects,0.3036036036036036,43121,0.2992635671428003,0.30794364006440694
2018,Indirect migration background,Urban regions,Strongly,0.23603603603603604,43121,0.23202794799651216,0.24004412407555992
2018,Indirect migration background,Urban regions,Not at all,0.1873873873873874,43121,0.1837042016779899,0.19107057309678488
2018,Indirect migration background,Urban regions,Hardly,0.14864864864864866,43121,0.14529091257118096,0.15200638472611636
2018,Indirect migration background,Urban regions,Very strongly,0.12432432432432433,43121,0.1212100177947592,0.12743863085388946
2018,Indirect migration background,Rural regions,In some respects,0.2981651376146789,43121,0.29384738695132856,0.3024828882780292
2018,Indirect migration background,Rural regions,Not at all,0.22935779816513763,43121,0.2253895866880206,0.23332600964225467
2018,Indirect migration background,Rural regions,Hardly,0.1926605504587156,43121,0.1889380381285992,0.19638306278883202
2018,Indirect migration background,Rural regions,Strongly,0.16972477064220184,43121,0.16618157351375398,0.1732679677706497
2018,Indirect migration background,Rural regions,Very strongly,0.11009174311926606,43121,0.10713739511216971,0.11304609112636241
2020,No migration background,Urban regions,Very strongly,0.410958904109589,42741,0.4062943973488929,0.41562341087028515
2020,No migration background,Urban regions,Not at all,0.2420091324200913,42741,0.2379486129634305,0.24606965187675212
2020,No migration background,Urban regions,In some respects,0.1506849315068493,42741,0.14729334374844275,0.15407651926525587
2020,No migration background,Urban regions,Strongly,0.1004566210045662,42741,0.09760669180842267,0.10330655020070974
2020,No migration background,Urban regions,Hardly,0.0958904109589041,42741,0.09309894806353765,0.09868187385427056
2020,No migration background,Rural regions,Very strongly,0.3652173913043478,42741,0.3606525890714415,0.36978219353725417
2020,No migration background,Rural regions,Not at all,0.3217391304347826,42741,0.3173103509684924,0.32616790990107275
2020,No migration background,Rural regions,Hardly,0.14782608695652175,42741,0.14446117744289644,0.15119099647014705
2020,No migration background,Rural regions,In some respects,0.09565217391304348,42741,0.0928638135296287,0.09844053429645826
2020,No migration background,Rural regions,Strongly,0.06956521739130435,42741,0.06715324254803269,0.071977192234576
2020,Direct migration background,Urban regions,In some respects,0.2837290098436595,42741,0.27945511055506517,0.28800290913225385
2020,Direct migration background,Urban regions,Hardly,0.27287203242617253,42741,0.26864905588115784,0.2770950089711872
2020,Direct migration background,Urban regions,Not at all,0.23422119281991893,42741,0.23020607311551877,0.2382363125243191
2020,Direct migration background,Urban regions,Strongly,0.11117544875506659,42741,0.10819524334659314,0.11415565416354004
2020,Direct migration background,Urban regions,Very strongly,0.0980023161551824,42741,0.09518357878745348,0.10082105352291132
2020,Direct migration background,Rural regions,In some respects,0.28305400372439476,42741,0.27878318040995687,0.28732482703883266
2020,Direct migration background,Rural regions,Hardly,0.27001862197392923,42741,0.26580954875314905,0.2742276951947094
2020,Direct migration background,Rural regions,Not at all,0.24162011173184358,42741,0.237561816143933,0.24567840731975416
2020,Direct migration background,Rural regions,Strongly,0.1084729981378026,42741,0.10552476512776536,0.11142123114783985
2020,Direct migration background,Rural regions,Very strongly,0.09683426443202979,42741,0.09403056155515667,0.09963796730890291
2020,Indirect migration background,Urban regions,Hardly,0.2513484358144552,42741,0.24723588105754812,0.2554609905713623
2020,Indirect migration background,Urban regions,Not at all,0.24703344120819848,42741,0.24294460748199162,0.25112227493440537
2020,Indirect migration background,Urban regions,In some respects,0.24163969795037757,42741,0.2375812902869807,0.24569810561377445
2020,Indirect migration background,Urban regions,Very strongly,0.13268608414239483,42741,0.12946994686555022,0.13590222141923944
2020,Indirect migration background,Urban regions,Strongly,0.1272923408845739,42741,0.12413247054657509,0.1304522112225727
2020,Indirect migration background,Rural regions,In some respects,0.25252525252525254,42741,0.24840632261879314,0.25664418243171194
2020,Indirect migration background,Rural regions,Not at all,0.24242424242424243,42741,0.23836135499182037,0.2464871298566645
2020,Indirect migration background,Rural regions,Hardly,0.21212121212121213,42741,0.2082454645284805,0.21599695971394375
2020,Indirect migration background,Rural regions,Very strongly,0.1717171717171717,42741,0.16814172817994485,0.17529261525439857
2020,Indirect migration background,Rural regions,Strongly,0.12121212121212122,42741,0.11811791832812199,0.12430632409612044
