year,pgisced97,sex,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
1999,vocational + Abi,female,Not at all,0.109375,17396,0.10473692416057698,0.11401307583942302
1999,vocational + Abi,female,Hardly,0.09375,17396,0.08941847305995573,0.09808152694004427
1999,higher vocational,male,Strongly,0.6666666666666666,17396,0.6596613928555586,0.6736719404777747
1999,higher vocational,male,In some respects,0.3333333333333333,17396,0.3263280595222253,0.3403386071444413
1999,higher vocational,female,Strongly,0.4,17396,0.3927199059029376,0.40728009409706245
1999,higher vocational,female,In some respects,0.4,17396,0.3927199059029376,0.40728009409706245
1999,higher vocational,female,Not at all,0.2,17396,0.19405582806091642,0.2059441719390836
1999,higher education,male,In some respects,0.36923076923076925,17396,0.3620591773902012,0.3764023610713373
1999,higher education,male,Strongly,0.26153846153846155,17396,0.255007711004628,0.2680692120722951
1999,higher education,male,Hardly,0.16923076923076924,17396,0.16365876756343756,0.17480277089810092
1999,higher education,male,Very strongly,0.13846153846153847,17396,0.1333289873436631,0.14359408957941383
1999,higher education,male,Not at all,0.06153846153846154,17396,0.057967271772249154,0.06510965130467393
1999,higher education,female,In some respects,0.3076923076923077,17396,0.30083364776259586,0.31455096762201956
1999,higher education,female,Strongly,0.25,17396,0.24356524512036376,0.25643475487963624
1999,higher education,female,Very strongly,0.23076923076923078,17396,0.2245081595062975,0.23703030203216408
1999,higher education,female,Hardly,0.11538461538461539,17396,0.11063692303130003,0.12013230773793075
1999,higher education,female,Not at all,0.09615384615384616,17396,0.09177296008016167,0.10053473222753065
2001,in school,male,In some respects,0.43478260869565216,27798,0.4289549630513608,0.4406102543399435
2001,in school,male,Hardly,0.2608695652173913,27798,0.25570752307300576,0.26603160736177683
2001,in school,male,Very strongly,0.13043478260869565,27798,0.12647567701299733,0.13439388820439396
2001,in school,male,Strongly,0.13043478260869565,27798,0.12647567701299733,0.13439388820439396
2001,in school,male,Not at all,0.043478260869565216,27798,0.04108090337782014,0.045875618361310294
2001,in school,female,In some respects,0.46153846153846156,27798,0.4556780166128302,0.46739890646409293
2001,in school,female,Very strongly,0.23076923076923078,27798,0.22581625080573128,0.23572221073273028
2001,in school,female,Hardly,0.15384615384615385,27798,0.14960467520691256,0.15808763248539515
2001,in school,female,Not at all,0.07692307692307693,27798,0.07379053734510971,0.08005561650104415
2001,in school,female,Strongly,0.07692307692307693,27798,0.07379053734510971,0.08005561650104415
2001,inadequately,male,Strongly,0.3902439024390244,27798,0.38450940405082323,0.3959784008272256
2001,inadequately,male,In some respects,0.2682926829268293,27798,0.26308406610414664,0.27350129974951193
2001,inadequately,male,Very strongly,0.25609756097560976,27798,0.25096646653034,0.26122865542087953
2001,inadequately,male,Not at all,0.07317073170731707,27798,0.0701093473059685,0.07623211610866563
2001,inadequately,male,Hardly,0.012195121951219513,27798,0.010904859813874247,0.013485384088564778
2001,inadequately,female,Strongly,0.34146341463414637,27798,0.3358888450707409,0.34703798419755183
2001,inadequately,female,Very strongly,0.2682926829268293,27798,0.26308406610414664,0.27350129974951193
2001,inadequately,female,In some respects,0.24390243902439024,27798,0.2388541258786634,0.24895075217011708
2001,inadequately,female,Hardly,0.07317073170731707,27798,0.0701093473059685,0.07623211610866563
2001,inadequately,female,Not at all,0.07317073170731707,27798,0.0701093473059685,0.07623211610866563
2001,general elementary,male,In some respects,0.3188405797101449,27798,0.3133620947377822,0.3243190646825076
2001,general elementary,male,Strongly,0.30144927536231886,27798,0.29605472326102816,0.30684382746360955
2001,general elementary,male,Hardly,0.17391304347826086,27798,0.16945721714083173,0.17836886981569
2001,general elementary,male,Very strongly,0.15942028985507245,27798,0.1551169014568505,0.1637236782532944
2001,general elementary,male,Not at all,0.0463768115942029,27798,0.04390458575487613,0.04884903743352967
2001,general elementary,female,In some respects,0.31685393258426964,27798,0.31138458362762006,0.3223232815409192
2001,general elementary,female,Strongly,0.31235955056179776,27798,0.3069112959085341,0.3178078052150614
2001,general elementary,female,Very strongly,0.18651685393258427,27798,0.18193772769297833,0.1910959801721902
2001,general elementary,female,Hardly,0.13258426966292136,27798,0.12859761200783792,0.1365709273180048
2001,general elementary,female,Not at all,0.051685393258426963,27798,0.049082781254276266,0.05428800526257766
2001,middle vocational,male,In some respects,0.3767857142857143,27798,0.3710891210454582,0.38248230752597034
2001,middle vocational,male,Strongly,0.275,27798,0.26975090242065264,0.2802490975793474
2001,middle vocational,male,Very strongly,0.15535714285714286,27798,0.15109869370696058,0.15961559200732514
2001,middle vocational,male,Hardly,0.12142857142857143,27798,0.11758886273755613,0.1252682801195867
2001,middle vocational,male,Not at all,0.07142857142857142,27798,0.06840101018897599,0.07445613266816686
2001,middle vocational,female,In some respects,0.32216494845360827,27798,0.31667143172664347,0.32765846518057307
2001,middle vocational,female,Strongly,0.2757731958762887,27798,0.27051952794006556,0.2810268638125118
2001,middle vocational,female,Hardly,0.17268041237113402,27798,0.16823709342965887,0.17712373131260917
2001,middle vocational,female,Very strongly,0.13659793814432988,27798,0.13256076004371886,0.1406351162449409
2001,middle vocational,female,Not at all,0.09278350515463918,27798,0.08937283160968226,0.0961941786995961
2001,vocational + Abi,male,In some respects,0.41964285714285715,27798,0.4138414027737697,0.4254443115119446
2001,vocational + Abi,male,Strongly,0.25,27798,0.24490962318580328,0.2550903768141967
2001,vocational + Abi,male,Hardly,0.13392857142857142,27798,0.1299248599786181,0.13793228287852474
2001,vocational + Abi,male,Very strongly,0.11607142857142858,27798,0.11230594682334306,0.11983691031951409
2001,vocational + Abi,male,Not at all,0.08035714285714286,27798,0.07716140505106601,0.08355288066321971
2001,vocational + Abi,female,In some respects,0.3761467889908257,27798,0.3704521108533681,0.3818414671282833
2001,vocational + Abi,female,Strongly,0.26605504587155965,27798,0.26086027028836384,0.27124982145475546
2001,vocational + Abi,female,Hardly,0.1559633027522936,27798,0.15169808534996992,0.16022852015461725
2001,vocational + Abi,female,Very strongly,0.13761467889908258,27798,0.1335648902904406,0.14166446750772455
2001,vocational + Abi,female,Not at all,0.06422018348623854,27798,0.061338329956519166,0.0671020370159579
2001,higher vocational,male,In some respects,0.4423076923076923,27798,0.4364690903388884,0.44814629427649616
2001,higher vocational,male,Strongly,0.28846153846153844,27798,0.2831356453756425,0.29378743154743436
2001,higher vocational,male,Hardly,0.11538461538461539,27798,0.11162883237060542,0.11914039839862536
2001,higher vocational,male,Very strongly,0.09615384615384616,27798,0.09268823459408128,0.09961945771361104
2001,higher vocational,male,Not at all,0.057692307692307696,27798,0.054951335561586385,0.060433279823029006
2001,higher vocational,female,In some respects,0.43333333333333335,27798,0.4275079544365236,0.4391587122301431
2001,higher vocational,female,Hardly,0.21666666666666667,27798,0.21182362003394672,0.22150971329938662
2001,higher vocational,female,Strongly,0.2,27798,0.19529771132167503,0.204702288678325
2001,higher vocational,female,Very strongly,0.08333333333333333,27798,0.0800842234995958,0.08658244316707085
2001,higher vocational,female,Not at all,0.06666666666666667,27798,0.06373427447200032,0.06959905886133301
2001,higher education,male,In some respects,0.40458015267175573,27798,0.3988103197610244,0.4103499855824871
2001,higher education,male,Strongly,0.2748091603053435,27798,0.2695611938132568,0.2800571267974302
2001,higher education,male,Very strongly,0.13740458015267176,27798,0.13335739125813398,0.14145176904720955
2001,higher education,male,Hardly,0.12213740458015267,27798,0.118288058914036,0.12598675024626932
2001,higher education,male,Not at all,0.061068702290076333,27798,0.058253720760256714,0.06388368381989595
2001,higher education,female,In some respects,0.32558139534883723,27798,0.32007276212298846,0.331090028574686
2001,higher education,female,Strongly,0.29457364341085274,27798,0.28921478749554785,0.2999324993261576
2001,higher education,female,Very strongly,0.18604651162790697,27798,0.1814718407321183,0.19062118252369564
2001,higher education,female,Hardly,0.10852713178294573,27798,0.10487057330114498,0.11218369026474649
2001,higher education,female,Not at all,0.08527131782945736,27798,0.08198812090706753,0.0885545147518472
2003,in school,male,In some respects,0.38095238095238093,27727,0.3752362521656456,0.38666850973911626
2003,in school,male,Hardly,0.2857142857142857,27727,0.2803967968372323,0.2910317745913391
2003,in school,male,Strongly,0.14285714285714285,27727,0.13873823368424867,0.14697605203003702
2003,in school,male,Not at all,0.14285714285714285,27727,0.13873823368424867,0.14697605203003702
2003,in school,male,Very strongly,0.047619047619047616,27727,0.045112359323148624,0.05012573591494661
2003,in school,female,Hardly,0.45454545454545453,27727,0.4486844430612571,0.46040646602965196
2003,in school,female,In some respects,0.2727272727272727,27727,0.2674850246890437,0.2779695207655017
2003,in school,female,Strongly,0.2727272727272727,27727,0.2674850246890437,0.2779695207655017
2003,inadequately,male,Strongly,0.4067796610169492,27727,0.40099747230497357,0.4125618497289248
2003,inadequately,male,Very strongly,0.2711864406779661,27727,0.2659534876357835,0.2764193937201487
2003,inadequately,male,In some respects,0.22033898305084745,27727,0.21546029319354615,0.22521767290814876
2003,inadequately,male,Hardly,0.06779661016949153,27727,0.06483748075557086,0.07075573958341219
2003,inadequately,male,Not at all,0.03389830508474576,27727,0.031768180306849504,0.03602842986264202
2003,inadequately,female,Very strongly,0.3142857142857143,27727,0.308821363776897,0.31975006479453155
2003,inadequately,female,Strongly,0.3047619047619048,27727,0.2993437457031296,0.31018006382068
2003,inadequately,female,In some respects,0.2571428571428571,27727,0.2519983412347953,0.2622873730509189
2003,inadequately,female,Hardly,0.08571428571428572,27727,0.08241915837597036,0.08900941305260107
2003,inadequately,female,Not at all,0.0380952380952381,27727,0.035842005559537454,0.04034847063093874
2003,general elementary,male,Strongly,0.3649122807017544,27727,0.3592457698184939,0.37057879158501494
2003,general elementary,male,In some respects,0.2771929824561403,27727,0.27192424053588043,0.2824617243764002
2003,general elementary,male,Very strongly,0.1649122807017544,27727,0.16054413438062737,0.16928042702288143
2003,general elementary,male,Hardly,0.12631578947368421,27727,0.12240548392621182,0.13022609502115662
2003,general elementary,male,Not at all,0.06666666666666667,27727,0.06373052241204336,0.06960281092128998
2003,general elementary,female,Strongly,0.3602015113350126,27727,0.3545508536272443,0.3658521690427809
2003,general elementary,female,In some respects,0.3148614609571788,27727,0.30939440420895936,0.3203285177053983
2003,general elementary,female,Very strongly,0.1486146095717884,27727,0.1444276527778209,0.1528015663657559
2003,general elementary,female,Hardly,0.12342569269521411,27727,0.1195539919206127,0.12729739346981553
2003,general elementary,female,Not at all,0.05289672544080604,27727,0.05026210720682961,0.05553134367478248
2003,middle vocational,male,In some respects,0.36414048059149723,27727,0.3584765268282185,0.36980443435477595
2003,middle vocational,male,Strongly,0.28835489833641403,27727,0.2830227769334344,0.29368701973939365
2003,middle vocational,male,Hardly,0.1423290203327172,27727,0.13821646534416163,0.14644157532127275
2003,middle vocational,male,Very strongly,0.133086876155268,27727,0.12908871740076183,0.1370850349097742
2003,middle vocational,male,Not at all,0.07208872458410351,27727,0.06904439598802703,0.07513305318017999
2003,middle vocational,female,In some respects,0.34813084112149534,27727,0.3425235113638708,0.35373817087911985
2003,middle vocational,female,Strongly,0.2757009345794392,27727,0.2704409713071192,0.28096089785175926
2003,middle vocational,female,Hardly,0.15186915887850466,27727,0.14764470228597543,0.1560936154710339
2003,middle vocational,female,Very strongly,0.12850467289719625,27727,0.12456557638360674,0.13244376941078576
2003,middle vocational,female,Not at all,0.09579439252336448,27727,0.09233015013024459,0.09925863491648437
2003,vocational + Abi,male,In some respects,0.4174757281553398,27727,0.4116710618492832,0.42328039446139637
2003,vocational + Abi,male,Strongly,0.24271844660194175,27727,0.23767201128383775,0.24776488192004575
2003,vocational + Abi,male,Very strongly,0.14563106796116504,27727,0.14147909639154335,0.14978303953078673
2003,vocational + Abi,male,Hardly,0.13592233009708737,27727,0.1318884180341098,0.13995624216006494
2003,vocational + Abi,male,Not at all,0.05825242718446602,27727,0.055495477134015155,0.06100937723491689
2003,vocational + Abi,female,In some respects,0.4,27727,0.3942335271579482,0.40576647284205186
2003,vocational + Abi,female,Strongly,0.23636363636363636,27727,0.23136285045641866,0.24136442227085406
2003,vocational + Abi,female,Very strongly,0.19090909090909092,27727,0.18628297408718206,0.19553520773099978
2003,vocational + Abi,female,Hardly,0.10909090909090909,27727,0.10542133546414881,0.11276048271766936
2003,vocational + Abi,female,Not at all,0.06363636363636363,27727,0.06076307286905507,0.06650965440367218
2003,higher vocational,male,In some respects,0.4126984126984127,27727,0.40690343703136056,0.4184933883654648
2003,higher vocational,male,Strongly,0.25396825396825395,27727,0.24884468011138447,0.2590918278251234
2003,higher vocational,male,Hardly,0.14285714285714285,27727,0.13873823368424867,0.14697605203003702
2003,higher vocational,male,Not at all,0.1111111111111111,27727,0.1074119170581852,0.11481030516403701
2003,higher vocational,male,Very strongly,0.07936507936507936,27727,0.07618335114696413,0.08254680758319459
2003,higher vocational,female,In some respects,0.3939393939393939,27727,0.38818794373236803,0.3996908441464198
2003,higher vocational,female,Strongly,0.22727272727272727,27727,0.22233995107035653,0.232205503475098
2003,higher vocational,female,Hardly,0.18181818181818182,27727,0.1772782618441364,0.18635810179222725
2003,higher vocational,female,Very strongly,0.10606060606060606,27727,0.10243620940964338,0.10968500271156875
2003,higher vocational,female,Not at all,0.09090909090909091,27727,0.08752523435096603,0.0942929474672158
2003,higher education,male,In some respects,0.325,27727,0.3194868704600828,0.33051312953991724
2003,higher education,male,Strongly,0.2625,27727,0.2573209477043439,0.26767905229565614
2003,higher education,male,Hardly,0.15625,27727,0.15197612775475275,0.16052387224524725
2003,higher education,male,Very strongly,0.15,27727,0.14579699678188296,0.15420300321811703
2003,higher education,male,Not at all,0.10625,27727,0.10262275302731419,0.1098772469726858
2003,higher education,female,In some respects,0.31976744186046513,27727,0.31427771851344605,0.3252571652074842
2003,higher education,female,Strongly,0.27325581395348836,27727,0.2680103957543811,0.2785012321525956
2003,higher education,female,Very strongly,0.16279069767441862,27727,0.15844523078677336,0.16713616456206387
2003,higher education,female,Hardly,0.1569767441860465,27727,0.15269478950599175,0.16125869886610128
2003,higher education,female,Not at all,0.0872093023255814,27727,0.08388828119431282,0.09053032345684997
2012,in school,male,Strongly,0.3488372093023256,40229,0.34417981891578925,0.35349459968886193
2012,in school,male,In some respects,0.3023255813953488,40229,0.29783760772147155,0.3068135550692261
2012,in school,male,Very strongly,0.13953488372093023,40229,0.13614882500726697,0.1429209424345935
2012,in school,male,Not at all,0.13953488372093023,40229,0.13614882500726697,0.1429209424345935
2012,in school,male,Hardly,0.06976744186046512,40229,0.06727796198291172,0.07225692173801851
2012,in school,female,Strongly,0.40425531914893614,40229,0.3994597030330438,0.4090509352648285
2012,in school,female,Very strongly,0.23404255319148937,40229,0.2299050705207221,0.23818003586225664
2012,in school,female,Hardly,0.14893617021276595,40229,0.14545706461604124,0.15241527580949066
2012,in school,female,Not at all,0.10638297872340426,40229,0.10336998489419202,0.10939597255261649
2012,in school,female,In some respects,0.10638297872340426,40229,0.10336998489419202,0.10939597255261649
2012,inadequately,male,Strongly,0.2702702702702703,40229,0.2659305012945353,0.27461003924600524
2012,inadequately,male,In some respects,0.25675675675675674,40229,0.2524878872595328,0.2610256262539807
2012,inadequately,male,Hardly,0.22972972972972974,40229,0.22561902179246773,0.23384043766699175
2012,inadequately,male,Very strongly,0.17567567567567569,40229,0.17195697410931046,0.1793943772420409
2012,inadequately,male,Not at all,0.06756756756756757,40229,0.0651147554639039,0.07002037967123124
2012,inadequately,female,Strongly,0.2336448598130841,40229,0.2295098208547016,0.23777989877146663
2012,inadequately,female,Very strongly,0.22429906542056074,40229,0.22022294184377111,0.22837518899735038
2012,inadequately,female,Hardly,0.22429906542056074,40229,0.22022294184377111,0.22837518899735038
2012,inadequately,female,In some respects,0.21495327102803738,40229,0.2109390042046027,0.21896753785147205
2012,inadequately,female,Not at all,0.102803738317757,40229,0.09983593829245846,0.10577153834305555
2012,general elementary,male,In some respects,0.3,40229,0.2955218761541188,0.3044781238458812
2012,general elementary,male,Strongly,0.21142857142857144,40229,0.2074384252222441,0.21541871763489878
2012,general elementary,male,Hardly,0.1742857142857143,40229,0.17057863181912022,0.17799279675230836
2012,general elementary,male,Very strongly,0.16,40229,0.15641750092329504,0.16358249907670497
2012,general elementary,male,Not at all,0.15428571428571428,40229,0.1507558245136846,0.15781560405774395
2012,general elementary,female,In some respects,0.2657200811359026,40229,0.2614036037835675,0.27003655848823777
2012,general elementary,female,Strongly,0.21906693711967545,40229,0.21502507237839538,0.22310880186095552
2012,general elementary,female,Not at all,0.19675456389452334,40229,0.19286972517516476,0.2006394026138819
2012,general elementary,female,Hardly,0.18864097363083165,40229,0.18481791460395677,0.19246403265770654
2012,general elementary,female,Very strongly,0.12981744421906694,40229,0.1265330281626087,0.13310186027552517
2012,middle vocational,male,In some respects,0.2855392156862745,40229,0.28112545754211893,0.28995297383043006
2012,middle vocational,male,Strongly,0.20955882352941177,40229,0.2055816530560176,0.21353599400280593
2012,middle vocational,male,Not at all,0.20220588235294118,40229,0.19828098086803073,0.20613078383785163
2012,middle vocational,male,Hardly,0.16911764705882354,40229,0.16545453095368917,0.1727807631639579
2012,middle vocational,male,Very strongly,0.13357843137254902,40229,0.13025398562568097,0.13690287711941707
2012,middle vocational,female,In some respects,0.26216484607745777,40229,0.2578669753102021,0.26646271684471345
2012,middle vocational,female,Strongly,0.21648460774577954,40229,0.2124599984067173,0.22050921708484178
2012,middle vocational,female,Not at all,0.21549155908639522,40229,0.21147364732539733,0.2195094708473931
2012,middle vocational,female,Hardly,0.1708043694141013,40229,0.16712676981478775,0.17448196901341484
2012,middle vocational,female,Very strongly,0.13505461767626614,40229,0.13171470190990328,0.138394533442629
2012,vocational + Abi,male,In some respects,0.31521739130434784,40229,0.3106772653742163,0.31975751723447937
2012,vocational + Abi,male,Strongly,0.20108695652173914,40229,0.19717018571491274,0.20500372732856553
2012,vocational + Abi,male,Very strongly,0.1793478260869565,40229,0.1755988378879615,0.18309681428595154
2012,vocational + Abi,male,Hardly,0.16847826086956522,40229,0.16482066943143175,0.17213585230769868
