year,plj0080_h,migback,quintil_oecd,proportion,n,lower_confidence,upper_confidence
1999,Very strongly,Direct migration background,2nd Quintile,0.33035714285714285,17396,0.3233676632368741,0.3373466224774116
1999,Very strongly,Direct migration background,1st Quintile,0.29910714285714285,17396,0.29230304452946887,0.30591124118481683
1999,Very strongly,Direct migration background,3rd Quintile,0.140625,17396,0.13545900481152326,0.14579099518847674
1999,Very strongly,Direct migration background,4th Quintile,0.10714285714285714,17396,0.10254660365740267,0.1117391106283116
1999,Very strongly,Indirect migration background,2nd Quintile,0.04017857142857143,17396,0.037260312397472344,0.04309683045967052
1999,Very strongly,Indirect migration background,3rd Quintile,0.029017857142857144,17396,0.026523436668976014,0.03151227761673828
1999,Very strongly,Direct migration background,5th Quintile,0.024553571428571428,17396,0.022253769578921195,0.02685337327822166
1999,Very strongly,Indirect migration background,1st Quintile,0.020089285714285716,17396,0.018004281809273583,0.02217428961929785
1999,Very strongly,Indirect migration background,4th Quintile,0.004464285714285714,17396,0.0034736002633573805,0.005454971165214048
1999,Very strongly,Indirect migration background,5th Quintile,0.004464285714285714,17396,0.0034736002633573805,0.005454971165214048
1999,Strongly,Direct migration background,2nd Quintile,0.3191489361702128,17396,0.31222179349632917,0.3260760788440964
1999,Strongly,Direct migration background,1st Quintile,0.2864157119476268,17396,0.27969751965125866,0.293133904243995
1999,Strongly,Direct migration background,3rd Quintile,0.15548281505728315,17396,0.15009792531873092,0.16086770479583537
1999,Strongly,Direct migration background,4th Quintile,0.08346972176759411,17396,0.07935946206528774,0.08757998146990048
1999,Strongly,Indirect migration background,1st Quintile,0.05073649754500818,17396,0.04747524068744599,0.053997754402570375
1999,Strongly,Indirect migration background,2nd Quintile,0.04091653027823241,17396,0.03797272571639729,0.04386033484006753
1999,Strongly,Indirect migration background,3rd Quintile,0.02127659574468085,17396,0.01913216300173944,0.023421028487622262
1999,Strongly,Indirect migration background,4th Quintile,0.019639934533551555,17396,0.017577908254119604,0.021701960812983506
1999,Strongly,Direct migration background,5th Quintile,0.01800327332242226,17396,0.016027386206347197,0.01997916043849732
1999,Strongly,Indirect migration background,5th Quintile,0.004909983633387889,17396,0.0038712538635495217,0.005948713403226256
1999,In some respects,Direct migration background,1st Quintile,0.25203252032520324,17396,0.24558042134755412,0.2584846193028524
1999,In some respects,Direct migration background,2nd Quintile,0.24390243902439024,17396,0.2375208569069721,0.25028402114180837
1999,In some respects,Direct migration background,3rd Quintile,0.13658536585365855,17396,0.13148215914980332,0.14168857255751377
1999,In some respects,Indirect migration background,2nd Quintile,0.0991869918699187,17396,0.09474501742223991,0.10362896631759748
1999,In some respects,Direct migration background,4th Quintile,0.07642276422764227,17396,0.0724747441472592,0.08037078430802534
1999,In some respects,Indirect migration background,3rd Quintile,0.055284552845528454,17396,0.05188842695400412,0.05868067873705279
1999,In some respects,Indirect migration background,1st Quintile,0.05203252032520325,17396,0.048732128348841025,0.05533291230156548
1999,In some respects,Direct migration background,5th Quintile,0.03414634146341464,17396,0.03144761339537742,0.036845069531451856
1999,In some respects,Indirect migration background,4th Quintile,0.032520325203252036,17396,0.029884420307180536,0.03515623009932353
1999,In some respects,Indirect migration background,5th Quintile,0.011382113821138212,17396,0.009805747797344826,0.012958479844931599
1999,In some respects,No migration background,3rd Quintile,0.0032520325203252032,17396,0.0024059718809470113,0.004098093159703395
1999,In some respects,No migration background,1st Quintile,0.0016260162601626016,17396,0.0010272732703525075,0.002224759249972696
1999,In some respects,No migration background,2nd Quintile,0.0016260162601626016,17396,0.0010272732703525075,0.002224759249972696
1999,Hardly,Direct migration background,2nd Quintile,0.3242009132420091,17396,0.3172451099934429,0.3311567164905753
1999,Hardly,Direct migration background,1st Quintile,0.228310502283105,17396,0.2220729297115705,0.23454807485463952
1999,Hardly,Direct migration background,3rd Quintile,0.1324200913242009,17396,0.12738319448161345,0.13745698816678836
1999,Hardly,Indirect migration background,2nd Quintile,0.1004566210045662,17396,0.09598945891998156,0.10492378308915085
1999,Hardly,Indirect migration background,1st Quintile,0.0776255707762557,17396,0.07364919515579892,0.08160194639671249
1999,Hardly,Direct migration background,4th Quintile,0.0410958904109589,17396,0.038145916609130553,0.04404586421278725
1999,Hardly,Indirect migration background,3rd Quintile,0.0410958904109589,17396,0.038145916609130553,0.04404586421278725
1999,Hardly,Indirect migration background,4th Quintile,0.0319634703196347,17396,0.029349478600222214,0.034577462039047185
1999,Hardly,No migration background,2nd Quintile,0.0091324200913242,17396,0.007718801911496853,0.010546038271151548
1999,Hardly,Direct migration background,5th Quintile,0.0045662100456621,17396,0.0035643305146098887,0.005568089576714312
1999,Hardly,Indirect migration background,5th Quintile,0.0045662100456621,17396,0.0035643305146098887,0.005568089576714312
1999,Hardly,No migration background,5th Quintile,0.0045662100456621,17396,0.0035643305146098887,0.005568089576714312
1999,Not at all,Direct migration background,2nd Quintile,0.3247863247863248,17396,0.31782726040969567,0.33174538916295393
1999,Not at all,Direct migration background,1st Quintile,0.3247863247863248,17396,0.31782726040969567,0.33174538916295393
1999,Not at all,Direct migration background,3rd Quintile,0.09401709401709402,17396,0.08968004045841288,0.09835414757577515
1999,Not at all,Direct migration background,5th Quintile,0.06837606837606838,17396,0.06462544243930882,0.07212669431282795
1999,Not at all,Direct migration background,4th Quintile,0.05982905982905983,17396,0.0563046137331961,0.06335350592492356
1999,Not at all,Indirect migration background,2nd Quintile,0.03418803418803419,17396,0.031487717331263924,0.03688835104480446
1999,Not at all,Indirect migration background,1st Quintile,0.02564102564102564,17396,0.023292157901452424,0.027989893380598856
1999,Not at all,Indirect migration background,3rd Quintile,0.02564102564102564,17396,0.023292157901452424,0.027989893380598856
1999,Not at all,Indirect migration background,4th Quintile,0.017094017094017096,17396,0.015167781391790716,0.019020252796243475
1999,Not at all,Indirect migration background,5th Quintile,0.008547008547008548,17396,0.007179045062653443,0.009914972031363652
1999,Not at all,No migration background,3rd Quintile,0.008547008547008548,17396,0.007179045062653443,0.009914972031363652
1999,Not at all,No migration background,2nd Quintile,0.008547008547008548,17396,0.007179045062653443,0.009914972031363652
2001,Very strongly,Direct migration background,1st Quintile,0.2783018867924528,27798,0.27303340896846134,0.2835703646164443
2001,Very strongly,Direct migration background,2nd Quintile,0.21933962264150944,27798,0.21447511476829975,0.22420413051471913
2001,Very strongly,Direct migration background,3rd Quintile,0.21933962264150944,27798,0.21447511476829975,0.22420413051471913
2001,Very strongly,Direct migration background,4th Quintile,0.11084905660377359,27798,0.1071584050538913,0.11453970815365587
2001,Very strongly,Direct migration background,5th Quintile,0.07547169811320754,27798,0.0723664131369552,0.07857698308945989
2001,Very strongly,Indirect migration background,2nd Quintile,0.030660377358490566,27798,0.02863374008164341,0.03268701463533773
2001,Very strongly,Indirect migration background,3rd Quintile,0.025943396226415096,27798,0.024074630726203715,0.027812161726626476
2001,Very strongly,Indirect migration background,1st Quintile,0.025943396226415096,27798,0.024074630726203715,0.027812161726626476
2001,Very strongly,Indirect migration background,4th Quintile,0.009433962264150943,27798,0.008297544326081954,0.010570380202219933
2001,Very strongly,Indirect migration background,5th Quintile,0.0047169811320754715,27798,0.003911501314967607,0.005522460949183336
2001,Strongly,Direct migration background,1st Quintile,0.2853333333333333,27798,0.2800247661965923,0.2906419004700744
2001,Strongly,Direct migration background,2nd Quintile,0.2693333333333333,27798,0.2641183371293631,0.2745483295373035
2001,Strongly,Direct migration background,3rd Quintile,0.184,27798,0.1794448436629088,0.1885551563370912
2001,Strongly,Direct migration background,4th Quintile,0.092,27798,0.08860229136432393,0.09539770863567607
2001,Strongly,Indirect migration background,3rd Quintile,0.04533333333333334,27798,0.042887741348613354,0.04777892531805332
2001,Strongly,Direct migration background,5th Quintile,0.044,27798,0.04158895908448647,0.04641104091551353
2001,Strongly,Indirect migration background,2nd Quintile,0.036,27798,0.03381002547256312,0.038189974527436873
2001,Strongly,Indirect migration background,1st Quintile,0.02666666666666667,27798,0.024772734323956207,0.02856059900937713
2001,Strongly,Indirect migration background,4th Quintile,0.013333333333333334,27798,0.011984979442983889,0.01468168722368278
2001,Strongly,Indirect migration background,5th Quintile,0.004,27798,0.003257991362263114,0.0047420086377368866
2001,In some respects,Direct migration background,2nd Quintile,0.26927374301675977,27798,0.2640591111272351,0.2744883749062844
2001,In some respects,Direct migration background,1st Quintile,0.22681564245810057,27798,0.22189267089729825,0.2317386140189029
2001,In some respects,Direct migration background,3rd Quintile,0.18324022346368715,27798,0.17869236570231836,0.18778808122505594
2001,In some respects,Direct migration background,4th Quintile,0.1005586592178771,27798,0.09702320306332197,0.10409411537243222
2001,In some respects,Indirect migration background,2nd Quintile,0.060335195530726256,27798,0.05753607797204152,0.06313431308941099
2001,In some respects,Indirect migration background,3rd Quintile,0.042458100558659215,27798,0.040087772431624195,0.044828428685694234
2001,In some respects,Indirect migration background,1st Quintile,0.03798882681564246,27798,0.035741494509327766,0.04023615912195715
2001,In some respects,Direct migration background,5th Quintile,0.02905027932960894,27798,0.02707593533554954,0.03102462332366834
2001,In some respects,Indirect migration background,4th Quintile,0.02569832402234637,27798,0.023838172074932613,0.027558475969760125
2001,In some respects,Indirect migration background,5th Quintile,0.02011173184357542,27798,0.0184614340843609,0.021762029602789938
2001,In some respects,No migration background,3rd Quintile,0.0033519553072625698,27798,0.002672486826741032,0.004031423787784108
2001,In some respects,No migration background,4th Quintile,0.0011173184357541898,27798,0.0007245875833971555,0.0015100492881112242
2001,Hardly,Direct migration background,2nd Quintile,0.2618384401114206,27798,0.25667021155641573,0.2670066686664255
2001,Hardly,Direct migration background,1st Quintile,0.23676880222841226,27798,0.23177145424774767,0.24176615020907685
2001,Hardly,Direct migration background,3rd Quintile,0.19498607242339833,27798,0.19032857322448257,0.19964357162231408
2001,Hardly,Direct migration background,4th Quintile,0.07799442896935933,27798,0.07484198148852167,0.081146876450197
2001,Hardly,Indirect migration background,2nd Quintile,0.06963788300835655,27798,0.06664563156440095,0.07263013445231215
2001,Hardly,Indirect migration background,3rd Quintile,0.052924791086350974,27798,0.05029288064826239,0.055556701524439554
2001,Hardly,Indirect migration background,1st Quintile,0.03899721448467967,27798,0.036721444250136404,0.04127298471922293
2001,Hardly,Indirect migration background,4th Quintile,0.03064066852367688,27798,0.028614662127840338,0.03266667491951342
2001,Hardly,Direct migration background,5th Quintile,0.019498607242339833,27798,0.017873151312332854,0.021124063172346812
2001,Hardly,No migration background,2nd Quintile,0.011142061281337047,27798,0.009908107140579058,0.012376015422095037
2001,Hardly,Indirect migration background,5th Quintile,0.005571030640668524,27798,0.004696038900447322,0.006446022380889725
2001,Not at all,Direct migration background,2nd Quintile,0.33714285714285713,27798,0.3315855263571054,0.34270018792860885
2001,Not at all,Direct migration background,1st Quintile,0.3314285714285714,27798,0.3258948387570033,0.3369623041001395
2001,Not at all,Direct migration background,3rd Quintile,0.10857142857142857,27798,0.10491421479517439,0.11222864234768275
2001,Not at all,Direct migration background,4th Quintile,0.09142857142857143,27798,0.08804036547792478,0.09481677737921808
2001,Not at all,Indirect migration background,1st Quintile,0.03428571428571429,27798,0.03214661853561268,0.036424810035815894
2001,Not at all,Indirect migration background,4th Quintile,0.022857142857142857,27798,0.021100274186956515,0.0246140115273292
2001,Not at all,Direct migration background,5th Quintile,0.022857142857142857,27798,0.021100274186956515,0.0246140115273292
2001,Not at all,Indirect migration background,2nd Quintile,0.017142857142857144,27798,0.015616921918874184,0.018668792366840103
2001,Not at all,Indirect migration background,3rd Quintile,0.017142857142857144,27798,0.015616921918874184,0.018668792366840103
2001,Not at all,No migration background,4th Quintile,0.005714285714285714,27798,0.004828179317936627,0.006600392110634802
2001,Not at all,No migration background,5th Quintile,0.005714285714285714,27798,0.004828179317936627,0.006600392110634802
2001,Not at all,No migration background,3rd Quintile,0.005714285714285714,27798,0.004828179317936627,0.006600392110634802
2003,Very strongly,Direct migration background,1st Quintile,0.23393316195372751,27727,0.22895024261549,0.23891608129196504
2003,Very strongly,Direct migration background,3rd Quintile,0.2159383033419023,27727,0.21109496742184672,0.2207816392619579
2003,Very strongly,Direct migration background,2nd Quintile,0.1953727506426735,27727,0.1907057915547553,0.2000397097305917
2003,Very strongly,Direct migration background,4th Quintile,0.13110539845758354,27727,0.12713258231368302,0.13507821460148406
2003,Very strongly,Direct migration background,5th Quintile,0.10282776349614396,27727,0.09925258493015958,0.10640294206212834
2003,Very strongly,Indirect migration background,3rd Quintile,0.033419023136246784,27727,0.03130348612627608,0.03553456014621749
2003,Very strongly,Indirect migration background,2nd Quintile,0.030848329048843187,27727,0.028813085780597363,0.032883572317089015
2003,Very strongly,Indirect migration background,4th Quintile,0.028277634961439587,27727,0.02632645525077626,0.030228814672102915
2003,Very strongly,Indirect migration background,1st Quintile,0.012853470437017995,27727,0.01152758609097847,0.01417935478305752
2003,Very strongly,Indirect migration background,5th Quintile,0.007712082262210797,27727,0.0066823855915824045,0.00874177893283919
2003,Very strongly,No migration background,1st Quintile,0.002570694087403599,27727,0.0019746602831153975,0.0031667278916918
2003,Very strongly,No migration background,3rd Quintile,0.002570694087403599,27727,0.0019746602831153975,0.0031667278916918
2003,Very strongly,No migration background,5th Quintile,0.002570694087403599,27727,0.0019746602831153975,0.0031667278916918
2003,Strongly,Direct migration background,2nd Quintile,0.2018348623853211,27727,0.19711043586290114,0.20655928890774108
2003,Strongly,Direct migration background,1st Quintile,0.20052424639580602,27727,0.19581131926321946,0.20523717352839257
2003,Strongly,Direct migration background,3rd Quintile,0.19921363040629095,27727,0.19451228141193,0.2039149794006519
2003,Strongly,Direct migration background,4th Quintile,0.13761467889908258,27727,0.13355970849732976,0.1416696493008354
2003,Strongly,Direct migration background,5th Quintile,0.09960681520314547,27727,0.09608176540303331,0.10313186500325763
2003,Strongly,Indirect migration background,2nd Quintile,0.04325032765399738,27727,0.040855917794198005,0.04564473751379676
2003,Strongly,Indirect migration background,3rd Quintile,0.03669724770642202,27727,0.03448413884356003,0.03891035656928401
2003,Strongly,Indirect migration background,4th Quintile,0.035386631716906945,27727,0.033211924070702045,0.037561339363111845
2003,Strongly,Indirect migration background,1st Quintile,0.02490170380078637,27727,0.02306751785903442,0.026735889742538318
2003,Strongly,Indirect migration background,5th Quintile,0.014416775884665793,27727,0.013013686447783307,0.01581986532154828
2003,Strongly,No migration background,5th Quintile,0.00655307994757536,27727,0.005603350952437549,0.007502808942713171
2003,In some respects,Direct migration background,2nd Quintile,0.21320973348783315,27727,0.2083887279197539,0.2180307390559124
2003,In some respects,Direct migration background,1st Quintile,0.19235225955967555,27727,0.18771283339417902,0.1969916857251721
2003,In some respects,Direct migration background,3rd Quintile,0.1772885283893395,27727,0.17279312442534875,0.18178393235333026
2003,In some respects,Direct migration background,4th Quintile,0.11355735805330243,27727,0.10982281397385711,0.11729190213274775
2003,In some respects,Direct migration background,5th Quintile,0.09154113557358054,27727,0.08814671687274327,0.09493555427441781
2003,In some respects,Indirect migration background,3rd Quintile,0.06720741599073002,27727,0.06426024202999299,0.07015458995146705
2003,In some respects,Indirect migration background,2nd Quintile,0.03592120509849363,27727,0.03373073996619232,0.03811167023079493
2003,In some respects,Indirect migration background,1st Quintile,0.03244495944380069,27727,0.030359431141995796,0.03453048774560559
2003,In some respects,Indirect migration background,4th Quintile,0.03244495944380069,27727,0.030359431141995796,0.03453048774560559
2003,In some respects,Indirect migration background,5th Quintile,0.03244495944380069,27727,0.030359431141995796,0.03453048774560559
2003,In some respects,No migration background,3rd Quintile,0.004634994206257242,27727,0.0038354906276370877,0.0054344977848773965
2003,In some respects,No migration background,5th Quintile,0.002317497103128621,27727,0.0017515049528855605,0.0028834892533716816
2003,In some respects,No migration background,4th Quintile,0.002317497103128621,27727,0.0017515049528855605,0.0028834892533716816
2003,In some respects,No migration background,1st Quintile,0.0011587485515643105,27727,0.0007582993174855471,0.001559197785643074
2003,In some respects,No migration background,2nd Quintile,0.0011587485515643105,27727,0.0007582993174855471,0.001559197785643074
2003,Hardly,Direct migration background,2nd Quintile,0.18662952646239556,27727,0.1820434741046905,0.19121557882010062
2003,Hardly,Direct migration background,1st Quintile,0.181058495821727,27727,0.17652596751450833,0.18559102412894568
2003,Hardly,Direct migration background,4th Quintile,0.16991643454038996,27727,0.1654958140630013,0.17433705501777863
2003,Hardly,Direct migration background,3rd Quintile,0.15877437325905291,27727,0.15447256468451515,0.16307618183359068
2003,Hardly,Direct migration background,5th Quintile,0.055710306406685235,27727,0.053010547214738545,0.058410065598631926
2003,Hardly,Indirect migration background,2nd Quintile,0.055710306406685235,27727,0.053010547214738545,0.058410065598631926
2003,Hardly,Indirect migration background,1st Quintile,0.05013927576601671,27727,0.04757051521170742,0.052708036320326
2003,Hardly,Indirect migration background,3rd Quintile,0.05013927576601671,27727,0.04757051521170742,0.052708036320326
2003,Hardly,Indirect migration background,5th Quintile,0.036211699164345405,27727,0.034012726112739075,0.038410672215951736
2003,Hardly,Indirect migration background,4th Quintile,0.025069637883008356,27727,0.02322943605211631,0.026909839713900402
2003,Hardly,No migration background,3rd Quintile,0.011142061281337047,27727,0.009906528269264135,0.01237759429340996
2003,Hardly,No migration background,5th Quintile,0.008356545961002786,27727,0.007285036998696884,0.009428054923308688
2003,Hardly,No migration background,2nd Quintile,0.008356545961002786,27727,0.007285036998696884,0.009428054923308688
2003,Hardly,No migration background,4th Quintile,0.002785515320334262,27727,0.0021651440247854674,0.0034058866158830563
2003,Not at all,Direct migration background,2nd Quintile,0.23036649214659685,27727,0.22541020718118646,0.23532277711200725
2003,Not at all,Direct migration background,1st Quintile,0.16753926701570682,27727,0.1631433972812891,0.17193513675012453
2003,Not at all,Direct migration background,4th Quintile,0.15706806282722513,27727,0.1527850948402631,0.16135103081418717
2003,Not at all,Direct migration background,3rd Quintile,0.13089005235602094,27727,0.12692000843665022,0.13486009627539167
2003,Not at all,Direct migration background,5th Quintile,0.07853403141361257,27727,0.07536757709975032,0.0817004857274748
2003,Not at all,Indirect migration background,1st Quintile,0.04712041884816754,27727,0.04462623644084215,0.049614601255492934
2003,Not at all,Indirect migration background,2nd Quintile,0.03664921465968586,27727,0.0344374995015734,0.038860929817798325
2003,Not at all,Indirect migration background,5th Quintile,0.03664921465968586,27727,0.0344374995015734,0.038860929817798325
2003,Not at all,No migration background,4th Quintile,0.031413612565445025,27727,0.02936040548951329,0.03346681964137676
2003,Not at all,No migration background,2nd Quintile,0.020942408376963352,27727,0.01925693436020424,0.022627882393722463
2003,Not at all,No migration background,5th Quintile,0.020942408376963352,27727,0.01925693436020424,0.022627882393722463
2003,Not at all,Indirect migration background,3rd Quintile,0.015706806282722512,27727,0.014243245327499836,0.017170367237945187
2003,Not at all,No migration background,3rd Quintile,0.010471204188481676,27727,0.009273037716067247,0.011669370660896105
2003,Not at all,Indirect migration background,4th Quintile,0.010471204188481676,27727,0.009273037716067247,0.011669370660896105
2003,Not at all,No migration background,1st Quintile,0.005235602094240838,27727,0.004386132060003451,0.006085072128478225
2012,Very strongly,Direct migration background,2nd Quintile,0.16531604538087522,40229,0.1616860590542068,0.16894603170754363
2012,Very strongly,Direct migration background,3rd Quintile,0.1166936790923825,40229,0.11355630874086914,0.11983104944389586
2012,Very strongly,Direct migration background,1st Quintile,0.0940032414910859,40229,0.09115142753855603,0.09685505544361576
2012,Very strongly,Direct migration background,4th Quintile,0.09076175040518639,40229,0.08795452857244118,0.09356897223793159
2012,Very strongly,Direct migration background,5th Quintile,0.08427876823338736,40229,0.08156403484411344,0.08699350162266127
2012,Very strongly,Indirect migration background,2nd Quintile,0.06320907617504051,40229,0.060831154686577,0.06558699766350402
2012,Very strongly,Indirect migration background,3rd Quintile,0.06158833063209076,40229,0.05923906368241098,0.06393759758177053
2012,Very strongly,No migration background,4th Quintile,0.06158833063209076,40229,0.05923906368241098,0.06393759758177053
2012,Very strongly,No migration background,5th Quintile,0.05672609400324149,40229,0.054465634123605805,0.05898655388287717
2012,Very strongly,Indirect migration background,5th Quintile,0.04538087520259319,40229,0.04334693607152301,0.047414814333663374
2012,Very strongly,Indirect migration background,4th Quintile,0.04376012965964344,40229,0.0417611463103017,0.04575911300898518
2012,Very strongly,No migration background,3rd Quintile,0.04376012965964344,40229,0.0417611463103017,0.04575911300898518
2012,Very strongly,Indirect migration background,1st Quintile,0.03241491085899514,40229,0.03068428394999728,0.034145537767993
2012,Very strongly,No migration background,2nd Quintile,0.03079416531604538,40229,0.029105946714462747,0.03248238391762801
2012,Very strongly,No migration background,1st Quintile,0.009724473257698542,40229,0.008765519822888108,0.010683426692508977
2012,Strongly,Direct migration background,2nd Quintile,0.1602972399150743,40229,0.15671204918044923,0.16388243064969937
2012,Strongly,Direct migration background,1st Quintile,0.13481953290870488,40229,0.13148207179038665,0.1381569940270231
2012,Strongly,Direct migration background,4th Quintile,0.12420382165605096,40229,0.12098085765160448,0.12742678566049745
2012,Strongly,Direct migration background,3rd Quintile,0.11571125265392782,40229,0.1125853798668309,0.11883712544102473
2012,Strongly,Direct migration background,5th Quintile,0.09872611464968153,40229,0.09581116626280775,0.10164106303655532
2012,Strongly,Indirect migration background,4th Quintile,0.054140127388535034,40229,0.05192876718267806,0.05635148759439201
2012,Strongly,Indirect migration background,3rd Quintile,0.05307855626326964,40229,0.05088775501682826,0.05526935750971102
2012,Strongly,Indirect migration background,5th Quintile,0.050955414012738856,40229,0.04880647085465529,0.053104357170822424
2012,Strongly,Indirect migration background,2nd Quintile,0.050955414012738856,40229,0.04880647085465529,0.053104357170822424
2012,Strongly,Indirect migration background,1st Quintile,0.041401273885350316,40229,0.03945451695848022,0.04334803081222041
2012,Strongly,No migration background,5th Quintile,0.03503184713375796,40229,0.033235151710428075,0.03682854255708785
2012,Strongly,No migration background,4th Quintile,0.029723991507430998,40229,0.028064451741180062,0.03138353127368193
2012,Strongly,No migration background,3rd Quintile,0.027600849256900213,40229,0.025999928038250786,0.02920177047554964
2012,Strongly,No migration background,1st Quintile,0.012738853503184714,40229,0.011642961779009864,0.013834745227359564
2012,Strongly,No migration background,2nd Quintile,0.010615711252653927,40229,0.009614228426646543,0.011617194078661311
