year,age_gr,regtyp,pli0094_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1985,66 and older,Rural regions,Never,0.10438,31,287,0.06894,0.13981
1986,17-29 y.,Urban regions,At least once per week,0.68679,1646,2410,0.66827,0.70531
1986,17-29 y.,Urban regions,At least once per month,0.21822,521,2410,0.20173,0.23471
1986,17-29 y.,Urban regions,Seldom,0.08121,199,2410,0.07031,0.09212
1986,17-29 y.,Urban regions,Never,0.01292,44,2410,0.00841,0.01743
1986,17-29 y.,Rural regions,At least once per week,0.61725,396,622,0.57902,0.65548
1986,17-29 y.,Rural regions,At least once per month,0.21988,139,622,0.18731,0.25246
1986,17-29 y.,Rural regions,Seldom,0.13576,87,622,0.10882,0.16270
1986,30-45 y.,Urban regions,At least once per week,0.40086,1124,2593,0.38199,0.41972
1986,30-45 y.,Urban regions,At least once per month,0.39155,971,2593,0.37276,0.41034
1986,30-45 y.,Urban regions,Seldom,0.18171,431,2593,0.16687,0.19656
1986,30-45 y.,Urban regions,Never,0.02307,67,2593,0.01729,0.02884
1986,30-45 y.,Rural regions,At least once per week,0.34390,243,659,0.30760,0.38019
1986,30-45 y.,Rural regions,At least once per month,0.39895,269,659,0.36153,0.43636
1986,30-45 y.,Rural regions,Seldom,0.23284,147,659,0.20055,0.26514
1986,46-65 y.,Urban regions,At least once per week,0.27749,845,2534,0.26005,0.29492
1986,46-65 y.,Urban regions,At least once per month,0.40813,980,2534,0.38899,0.42727
1986,46-65 y.,Urban regions,Seldom,0.26379,599,2534,0.24662,0.28095
1986,46-65 y.,Urban regions,Never,0.04331,110,2534,0.03538,0.05124
1986,46-65 y.,Rural regions,At least once per week,0.24357,176,643,0.21036,0.27677
1986,46-65 y.,Rural regions,At least once per month,0.35230,241,643,0.31535,0.38925
1986,46-65 y.,Rural regions,Seldom,0.34769,226,643,0.31085,0.38453
1986,66 and older,Urban regions,At least once per week,0.32278,234,760,0.28952,0.35605
1986,66 and older,Urban regions,At least once per month,0.32812,251,760,0.29472,0.36153
1986,66 and older,Urban regions,Seldom,0.23464,187,760,0.20449,0.26479
1986,66 and older,Urban regions,Never,0.11172,88,760,0.08931,0.13413
1986,66 and older,Rural regions,At least once per week,0.28309,70,235,0.22536,0.34081
1986,66 and older,Rural regions,At least once per month,0.29325,81,235,0.23492,0.35158
1986,66 and older,Rural regions,Seldom,0.31059,84,235,0.25130,0.36988
1988,17-29 y.,Urban regions,At least once per week,0.69551,1604,2291,0.67667,0.71436
1988,17-29 y.,Urban regions,At least once per month,0.20148,460,2291,0.18505,0.21791
1988,17-29 y.,Urban regions,Seldom,0.08833,188,2291,0.07671,0.09995
1988,17-29 y.,Urban regions,Never,0.01306,39,2291,0.00841,0.01771
1988,17-29 y.,Rural regions,At least once per week,0.65978,380,563,0.62061,0.69895
1988,17-29 y.,Rural regions,At least once per month,0.20920,122,563,0.17557,0.24282
1988,17-29 y.,Rural regions,Seldom,0.11078,61,563,0.08483,0.13673
1988,30-45 y.,Urban regions,At least once per week,0.44827,1105,2323,0.42804,0.46850
1988,30-45 y.,Urban regions,At least once per month,0.37556,834,2323,0.35586,0.39526
1988,30-45 y.,Urban regions,Seldom,0.15880,344,2323,0.14394,0.17367
1988,30-45 y.,Urban regions,Never,0.01195,40,2323,0.00753,0.01636
1988,30-45 y.,Rural regions,At least once per week,0.38703,257,600,0.34803,0.42604
1988,30-45 y.,Rural regions,At least once per month,0.38060,228,600,0.34171,0.41948
1988,30-45 y.,Rural regions,Seldom,0.19797,115,600,0.16606,0.22988
1988,46-65 y.,Urban regions,At least once per week,0.30912,923,2462,0.29086,0.32738
1988,46-65 y.,Urban regions,At least once per month,0.39012,899,2462,0.37085,0.40939
1988,46-65 y.,Urban regions,Seldom,0.24931,547,2462,0.23222,0.26640
1988,46-65 y.,Urban regions,Never,0.04252,93,2462,0.03455,0.05049
1988,46-65 y.,Rural regions,At least once per week,0.25537,183,593,0.22024,0.29050
1988,46-65 y.,Rural regions,At least once per month,0.39566,237,593,0.35627,0.43505
1988,46-65 y.,Rural regions,Seldom,0.28578,173,593,0.24938,0.32217
1988,66 and older,Urban regions,At least once per week,0.32309,247,774,0.29013,0.35606
1988,66 and older,Urban regions,At least once per month,0.33017,266,774,0.29702,0.36332
1988,66 and older,Urban regions,Seldom,0.22670,172,774,0.19718,0.25621
1988,66 and older,Urban regions,Never,0.11420,89,774,0.09178,0.13663
1988,66 and older,Rural regions,At least once per week,0.25925,65,225,0.20186,0.31664
1988,66 and older,Rural regions,At least once per month,0.30697,80,225,0.24657,0.36737
1988,66 and older,Rural regions,Seldom,0.31539,80,225,0.25454,0.37624
1990,17-29 y.,Urban regions,At least once per week,0.04952,168,360,0.02708,0.07196
1990,17-29 y.,Urban regions,At least once per month,0.03646,132,360,0.01707,0.05585
1990,17-29 y.,Urban regions,Seldom,0.01666,60,360,0.00342,0.02990
1990,17-29 y.,Rural regions,At least once per week,0.19191,354,735,0.16342,0.22040
1990,17-29 y.,Rural regions,At least once per month,0.13215,234,735,0.10765,0.15665
1990,17-29 y.,Rural regions,Seldom,0.08359,147,735,0.06357,0.10362
1990,30-45 y.,Urban regions,At least once per week,0.03043,141,482,0.01508,0.04578
1990,30-45 y.,Urban regions,At least once per month,0.04018,210,482,0.02263,0.05773
1990,30-45 y.,Urban regions,Seldom,0.02598,131,482,0.01176,0.04019
1990,30-45 y.,Rural regions,At least once per week,0.08476,189,949,0.06703,0.10250
1990,30-45 y.,Rural regions,At least once per month,0.19499,449,949,0.16977,0.22021
1990,30-45 y.,Rural regions,Seldom,0.13000,311,949,0.10859,0.15141
1990,46-65 y.,Urban regions,At least once per week,0.02189,103,436,0.00814,0.03564
1990,46-65 y.,Urban regions,At least once per month,0.03617,168,436,0.01862,0.05371
1990,46-65 y.,Urban regions,Seldom,0.03513,165,436,0.01783,0.05243
1990,46-65 y.,Rural regions,At least once per week,0.07719,158,846,0.05920,0.09519
1990,46-65 y.,Rural regions,At least once per month,0.13827,300,846,0.11499,0.16154
1990,46-65 y.,Rural regions,Seldom,0.15249,323,846,0.12825,0.17673
1990,46-65 y.,Rural regions,Never,0.02897,65,846,0.01766,0.04028
1990,66 and older,Urban regions,At least once per week,0.02770,44,119,-0.00191,0.05730
1990,66 and older,Urban regions,At least once per month,0.02173,34,119,-0.00458,0.04804
1990,66 and older,Urban regions,Seldom,0.02875,41,119,-0.00140,0.05890
1990,66 and older,Rural regions,At least once per week,0.08165,66,287,0.04991,0.11339
1990,66 and older,Rural regions,At least once per month,0.08412,63,287,0.05195,0.11629
1990,66 and older,Rural regions,Seldom,0.14769,124,287,0.10657,0.18881
1990,66 and older,Rural regions,Never,0.04649,34,287,0.02209,0.07089
1992,17-29 y.,Urban regions,At least once per week,0.67062,1579,2323,0.65151,0.68974
1992,17-29 y.,Urban regions,At least once per month,0.23464,548,2323,0.21741,0.25188
1992,17-29 y.,Urban regions,Seldom,0.08084,196,2323,0.06975,0.09192
1992,17-29 y.,Rural regions,At least once per week,0.54553,630,1159,0.51685,0.57421
1992,17-29 y.,Rural regions,At least once per month,0.29646,359,1159,0.27015,0.32276
1992,17-29 y.,Rural regions,Seldom,0.13352,170,1159,0.11392,0.15311
1992,30-45 y.,Urban regions,At least once per week,0.41520,1119,2702,0.39662,0.43378
1992,30-45 y.,Urban regions,At least once per month,0.39857,1076,2702,0.38010,0.41703
1992,30-45 y.,Urban regions,Seldom,0.16939,460,2702,0.15524,0.18353
1992,30-45 y.,Urban regions,Never,0.01318,47,2702,0.00888,0.01748
1992,30-45 y.,Rural regions,At least once per week,0.26910,344,1485,0.24653,0.29166
1992,30-45 y.,Rural regions,At least once per month,0.43065,641,1485,0.40545,0.45584
1992,30-45 y.,Rural regions,Seldom,0.26434,457,1485,0.24191,0.28678
1992,30-45 y.,Rural regions,Never,0.02741,43,1485,0.01910,0.03572
1992,46-65 y.,Urban regions,At least once per week,0.29037,896,2625,0.27300,0.30774
1992,46-65 y.,Urban regions,At least once per month,0.41009,1014,2625,0.39127,0.42891
1992,46-65 y.,Urban regions,Seldom,0.24623,613,2625,0.22975,0.26272
1992,46-65 y.,Urban regions,Never,0.04148,102,2625,0.03385,0.04911
1992,46-65 y.,Rural regions,At least once per week,0.20117,255,1343,0.17972,0.22261
1992,46-65 y.,Rural regions,At least once per month,0.39550,531,1343,0.36933,0.42166
1992,46-65 y.,Rural regions,Seldom,0.34932,503,1343,0.32382,0.37483
1992,46-65 y.,Rural regions,Never,0.04041,54,1343,0.02988,0.05095
1992,66 and older,Urban regions,At least once per week,0.34886,318,908,0.31784,0.37987
1992,66 and older,Urban regions,At least once per month,0.32532,308,908,0.29483,0.35581
1992,66 and older,Urban regions,Seldom,0.19070,178,908,0.16513,0.21627
1992,66 and older,Urban regions,Never,0.10668,104,908,0.08659,0.12677
1992,66 and older,Rural regions,At least once per week,0.27686,126,511,0.23802,0.31569
1992,66 and older,Rural regions,At least once per month,0.30138,163,511,0.26156,0.34121
1992,66 and older,Rural regions,Seldom,0.29948,168,511,0.25972,0.33923
1992,66 and older,Rural regions,Never,0.11108,54,511,0.08381,0.13835
1994,17-29 y.,Urban regions,At least once per week,0.67627,1484,2195,0.65669,0.69585
1994,17-29 y.,Urban regions,At least once per month,0.22012,505,2195,0.20279,0.23746
1994,17-29 y.,Urban regions,Seldom,0.08796,206,2195,0.07611,0.09981
1994,17-29 y.,Rural regions,At least once per week,0.54558,575,1092,0.51603,0.57512
1994,17-29 y.,Rural regions,At least once per month,0.31461,375,1092,0.28706,0.34217
1994,17-29 y.,Rural regions,Seldom,0.12586,142,1092,0.10618,0.14555
1994,30-45 y.,Urban regions,At least once per week,0.39884,1060,2687,0.38032,0.41736
1994,30-45 y.,Urban regions,At least once per month,0.39519,1058,2687,0.37670,0.41368
1994,30-45 y.,Urban regions,Seldom,0.19216,525,2687,0.17726,0.20706
1994,30-45 y.,Urban regions,Never,0.01278,44,2687,0.00854,0.01703
1994,30-45 y.,Rural regions,At least once per week,0.25390,324,1453,0.23151,0.27629
1994,30-45 y.,Rural regions,At least once per month,0.46359,657,1453,0.43794,0.48924
1994,30-45 y.,Rural regions,Seldom,0.25051,433,1453,0.22822,0.27280
1994,30-45 y.,Rural regions,Never,0.02942,39,1453,0.02073,0.03812
1994,46-65 y.,Urban regions,At least once per week,0.27219,784,2542,0.25488,0.28949
1994,46-65 y.,Urban regions,At least once per month,0.39260,983,2542,0.37361,0.41158
1994,46-65 y.,Urban regions,Seldom,0.29602,700,2542,0.27827,0.31377
1994,46-65 y.,Urban regions,Never,0.02979,75,2542,0.02318,0.03640
1994,46-65 y.,Rural regions,At least once per week,0.21739,261,1318,0.19511,0.23967
1994,46-65 y.,Rural regions,At least once per month,0.34977,465,1318,0.32401,0.37552
1994,46-65 y.,Rural regions,Seldom,0.37272,522,1318,0.34660,0.39883
1994,46-65 y.,Rural regions,Never,0.05170,70,1318,0.03974,0.06366
1994,66 and older,Urban regions,At least once per week,0.31697,304,963,0.28756,0.34637
1994,66 and older,Urban regions,At least once per month,0.32037,312,963,0.29088,0.34986
1994,66 and older,Urban regions,Seldom,0.26451,263,963,0.23664,0.29238
1994,66 and older,Urban regions,Never,0.08683,84,963,0.06903,0.10462
1994,66 and older,Rural regions,At least once per week,0.26077,127,513,0.22274,0.29880
1994,66 and older,Rural regions,At least once per month,0.29091,157,513,0.25157,0.33025
1994,66 and older,Rural regions,Seldom,0.32447,179,513,0.28392,0.36503
1994,66 and older,Rural regions,Never,0.10008,50,513,0.07408,0.12607
1996,17-29 y.,Urban regions,At least once per week,0.70796,1441,2037,0.68820,0.72771
1996,17-29 y.,Urban regions,At least once per month,0.21973,452,2037,0.20174,0.23771
1996,17-29 y.,Urban regions,Seldom,0.06127,144,2037,0.05085,0.07168
1996,17-29 y.,Rural regions,At least once per week,0.63235,689,1084,0.60363,0.66107
1996,17-29 y.,Rural regions,At least once per month,0.25611,286,1084,0.23011,0.28210
1996,17-29 y.,Rural regions,Seldom,0.10164,109,1084,0.08364,0.11963
1996,30-45 y.,Urban regions,At least once per week,0.45011,1302,2900,0.43200,0.46822
1996,30-45 y.,Urban regions,At least once per month,0.37505,1101,2900,0.35743,0.39268
1996,30-45 y.,Urban regions,Seldom,0.16400,466,2900,0.15052,0.17748
1996,30-45 y.,Urban regions,Never,0.00982,31,2900,0.00623,0.01341
1996,30-45 y.,Rural regions,At least once per week,0.34216,453,1507,0.31820,0.36613
1996,30-45 y.,Rural regions,At least once per month,0.40912,679,1507,0.38429,0.43396
1996,30-45 y.,Rural regions,Seldom,0.23441,375,1507,0.21302,0.25581
1996,46-65 y.,Urban regions,At least once per week,0.32737,902,2502,0.30898,0.34576
1996,46-65 y.,Urban regions,At least once per month,0.41827,1013,2502,0.39894,0.43760
1996,46-65 y.,Urban regions,Seldom,0.21888,524,2502,0.20268,0.23509
1996,46-65 y.,Urban regions,Never,0.02524,63,2502,0.01909,0.03139
1996,46-65 y.,Rural regions,At least once per week,0.25045,329,1379,0.22757,0.27332
1996,46-65 y.,Rural regions,At least once per month,0.37427,533,1379,0.34872,0.39982
1996,46-65 y.,Rural regions,Seldom,0.34488,484,1379,0.31978,0.36998
1996,46-65 y.,Rural regions,Never,0.02641,33,1379,0.01794,0.03487
1996,66 and older,Urban regions,At least once per week,0.34989,375,1022,0.32064,0.37915
1996,66 and older,Urban regions,At least once per month,0.35935,366,1022,0.32992,0.38878
1996,66 and older,Urban regions,Seldom,0.22580,226,1022,0.20016,0.25145
1996,66 and older,Urban regions,Never,0.05616,55,1022,0.04204,0.07028
1996,66 and older,Rural regions,At least once per week,0.31146,150,485,0.27021,0.35272
1996,66 and older,Rural regions,At least once per month,0.32947,180,485,0.28760,0.37135
1996,66 and older,Rural regions,Seldom,0.28482,155,485,0.24461,0.32503
1997,17-29 y.,Urban regions,At least once per week,0.71259,1392,1951,0.69250,0.73268
1997,17-29 y.,Urban regions,At least once per month,0.21708,427,1951,0.19878,0.23538
1997,17-29 y.,Urban regions,Seldom,0.06022,132,1951,0.04966,0.07078
1997,17-29 y.,Rural regions,At least once per week,0.62331,678,1046,0.59393,0.65269
1997,17-29 y.,Rural regions,At least once per month,0.25962,273,1046,0.23304,0.28620
1997,17-29 y.,Rural regions,Seldom,0.10481,95,1046,0.08624,0.12338
1997,30-45 y.,Urban regions,At least once per week,0.47679,1375,2863,0.45849,0.49509
1997,30-45 y.,Urban regions,At least once per month,0.36561,1035,2863,0.34796,0.38325
1997,30-45 y.,Urban regions,Seldom,0.14203,412,2863,0.12925,0.15482
1997,30-45 y.,Urban regions,Never,0.01218,41,2863,0.00816,0.01620
1997,30-45 y.,Rural regions,At least once per week,0.36895,484,1470,0.34428,0.39363
1997,30-45 y.,Rural regions,At least once per month,0.40216,644,1470,0.37708,0.42723
1997,30-45 y.,Rural regions,Seldom,0.21714,342,1470,0.19606,0.23823
1997,46-65 y.,Urban regions,At least once per week,0.33469,892,2460,0.31604,0.35334
1997,46-65 y.,Urban regions,At least once per month,0.38468,952,2460,0.36545,0.40391
1997,46-65 y.,Urban regions,Seldom,0.24567,532,2460,0.22866,0.26269
1997,46-65 y.,Urban regions,Never,0.02836,84,2460,0.02180,0.03492
1997,46-65 y.,Rural regions,At least once per week,0.24936,325,1373,0.22646,0.27225
1997,46-65 y.,Rural regions,At least once per month,0.38575,578,1373,0.35999,0.41150
1997,46-65 y.,Rural regions,Seldom,0.32583,428,1373,0.30103,0.35063
1997,46-65 y.,Rural regions,Never,0.03261,42,1373,0.02321,0.04201
1997,66 and older,Urban regions,At least once per week,0.40133,427,1034,0.37143,0.43122
1997,66 and older,Urban regions,At least once per month,0.27941,324,1034,0.25204,0.30677
1997,66 and older,Urban regions,Seldom,0.23486,231,1034,0.20901,0.26071
1997,66 and older,Urban regions,Never,0.05856,52,1034,0.04424,0.07288
1997,66 and older,Rural regions,At least once per week,0.34690,176,498,0.30506,0.38875
1997,66 and older,Rural regions,At least once per month,0.32011,182,498,0.27910,0.36113
1997,66 and older,Rural regions,Seldom,0.25809,140,498,0.21961,0.29656
1999,17-29 y.,Urban regions,At least once per week,0.71581,1333,1904,0.69555,0.73608
1999,17-29 y.,Urban regions,At least once per month,0.20420,426,1904,0.18609,0.22231
1999,17-29 y.,Urban regions,Seldom,0.06761,145,1904,0.05633,0.07889
1999,17-29 y.,Rural regions,At least once per week,0.67465,686,1039,0.64615,0.70316
1999,17-29 y.,Rural regions,At least once per month,0.23715,267,1039,0.21128,0.26303
1999,17-29 y.,Rural regions,Seldom,0.07522,86,1039,0.05918,0.09127
1999,30-45 y.,Urban regions,At least once per week,0.43182,1332,3085,0.41434,0.44930
1999,30-45 y.,Urban regions,At least once per month,0.39028,1199,3085,0.37306,0.40749
1999,30-45 y.,Urban regions,Seldom,0.16347,515,3085,0.15042,0.17652
1999,30-45 y.,Urban regions,Never,0.01219,39,3085,0.00832,0.01607
1999,30-45 y.,Rural regions,At least once per week,0.33972,491,1601,0.31652,0.36293
1999,30-45 y.,Rural regions,At least once per month,0.39513,688,1601,0.37117,0.41908
1999,30-45 y.,Rural regions,Seldom,0.25677,422,1601,0.23536,0.27817
1999,46-65 y.,Urban regions,At least once per week,0.30380,889,2663,0.28633,0.32127
1999,46-65 y.,Urban regions,At least once per month,0.41005,1068,2663,0.39137,0.42874
1999,46-65 y.,Urban regions,Seldom,0.25718,646,2663,0.24058,0.27379
1999,46-65 y.,Urban regions,Never,0.02365,60,2663,0.01787,0.02942
1999,46-65 y.,Rural regions,At least once per week,0.22321,324,1477,0.20196,0.24445
1999,46-65 y.,Rural regions,At least once per month,0.42999,668,1477,0.40473,0.45524
1999,46-65 y.,Rural regions,Seldom,0.32378,485,1477,0.29991,0.34765
1999,66 and older,Urban regions,At least once per week,0.33859,396,1172,0.31148,0.36569
1999,66 and older,Urban regions,At least once per month,0.30382,373,1172,0.27748,0.33016
1999,66 and older,Urban regions,Seldom,0.26455,318,1172,0.23928,0.28981
1999,66 and older,Urban regions,Never,0.08074,85,1172,0.06514,0.09635
1999,66 and older,Rural regions,At least once per week,0.30264,169,610,0.26616,0.33913
1999,66 and older,Rural regions,At least once per month,0.33507,209,610,0.29759,0.37256
1999,66 and older,Rural regions,Seldom,0.29649,193,610,0.26022,0.33276
1999,66 and older,Rural regions,Never,0.05582,39,610,0.03759,0.07406
2001,17-29 y.,Urban regions,At least once per week,0.72107,1920,2611,0.70386,0.73827
2001,17-29 y.,Urban regions,At least once per month,0.19100,488,2611,0.17592,0.20608
2001,17-29 y.,Urban regions,Seldom,0.06796,167,2611,0.05830,0.07761
2001,17-29 y.,Urban regions,Never,0.01767,36,2611,0.01262,0.02273
2001,17-29 y.,Rural regions,At least once per week,0.70847,1067,1466,0.68520,0.73174
2001,17-29 y.,Rural regions,At least once per month,0.20030,289,1466,0.17981,0.22080
2001,17-29 y.,Rural regions,Seldom,0.07612,110,1466,0.06254,0.08970
2001,30-45 y.,Urban regions,At least once per week,0.47535,2287,4827,0.46126,0.48944
2001,30-45 y.,Urban regions,At least once per month,0.35691,1778,4827,0.34339,0.37043
2001,30-45 y.,Urban regions,Seldom,0.14028,667,4827,0.13049,0.15008
2001,30-45 y.,Urban regions,Never,0.02084,95,4827,0.01681,0.02487
2001,30-45 y.,Rural regions,At least once per week,0.39289,904,2468,0.37361,0.41216
2001,30-45 y.,Rural regions,At least once per month,0.38006,1016,2468,0.36090,0.39921
2001,30-45 y.,Rural regions,Seldom,0.20397,503,2468,0.18807,0.21987
2001,30-45 y.,Rural regions,Never,0.01860,45,2468,0.01327,0.02393
2001,46-65 y.,Urban regions,At least once per week,0.34477,1614,4597,0.33102,0.35851
2001,46-65 y.,Urban regions,At least once per month,0.39127,1852,4597,0.37716,0.40538
2001,46-65 y.,Urban regions,Seldom,0.22128,978,4597,0.20928,0.23329
2001,46-65 y.,Urban regions,Never,0.03257,153,4597,0.02744,0.03771
2001,46-65 y.,Rural regions,At least once per week,0.26116,591,2453,0.24377,0.27855
2001,46-65 y.,Rural regions,At least once per month,0.43080,1086,2453,0.41120,0.45040
2001,46-65 y.,Rural regions,Seldom,0.26967,693,2453,0.25211,0.28724
2001,46-65 y.,Rural regions,Never,0.03131,83,2453,0.02442,0.03821
2001,66 and older,Urban regions,At least once per week,0.35575,775,2192,0.33571,0.37580
2001,66 and older,Urban regions,At least once per month,0.32891,744,2192,0.30923,0.34858
2001,66 and older,Urban regions,Seldom,0.22788,503,2192,0.21031,0.24544
2001,66 and older,Urban regions,Never,0.07603,170,2192,0.06493,0.08712
2001,66 and older,Rural regions,At least once per week,0.34306,403,1185,0.31602,0.37010
2001,66 and older,Rural regions,At least once per month,0.31524,385,1185,0.28877,0.34170
2001,66 and older,Rural regions,Seldom,0.26357,308,1185,0.23847,0.28866
2001,66 and older,Rural regions,Never,0.07196,89,1185,0.05724,0.08668
2005,17-29 y.,Urban regions,At least once per week,0.74583,1908,2501,0.72876,0.76290
2005,17-29 y.,Urban regions,At least once per month,0.17980,447,2501,0.16474,0.19485
2005,17-29 y.,Urban regions,Seldom,0.06605,146,2501,0.05631,0.07578
2005,17-29 y.,Rural regions,At least once per week,0.67872,900,1291,0.65324,0.70420
2005,17-29 y.,Rural regions,At least once per month,0.19886,274,1291,0.17707,0.22064
2005,17-29 y.,Rural regions,Seldom,0.10695,117,1291,0.09008,0.12381
2005,30-45 y.,Urban regions,At least once per week,0.46077,1963,4125,0.44555,0.47598
2005,30-45 y.,Urban regions,At least once per month,0.35862,1493,4125,0.34398,0.37326
2005,30-45 y.,Urban regions,Seldom,0.16222,617,4125,0.15097,0.17347
2005,30-45 y.,Urban regions,Never,0.01511,52,4125,0.01139,0.01883
2005,30-45 y.,Rural regions,At least once per week,0.35173,690,1913,0.33032,0.37313
2005,30-45 y.,Rural regions,At least once per month,0.41566,831,1913,0.39357,0.43775
2005,30-45 y.,Rural regions,Seldom,0.20662,392,1913,0.18847,0.22476
2005,46-65 y.,Urban regions,At least once per week,0.35832,1665,4596,0.34445,0.37218
2005,46-65 y.,Urban regions,At least once per month,0.38458,1856,4596,0.37051,0.39864
2005,46-65 y.,Urban regions,Seldom,0.22604,974,4596,0.21395,0.23814
2005,46-65 y.,Urban regions,Never,0.02676,101,4596,0.02210,0.03143
2005,46-65 y.,Rural regions,At least once per week,0.25827,568,2392,0.24073,0.27581
2005,46-65 y.,Rural regions,At least once per month,0.42258,1051,2392,0.40278,0.44238
2005,46-65 y.,Rural regions,Seldom,0.27784,707,2392,0.25988,0.29579
2005,46-65 y.,Rural regions,Never,0.03480,66,2392,0.02745,0.04215
2005,66 and older,Urban regions,At least once per week,0.35808,903,2471,0.33918,0.37699
2005,66 and older,Urban regions,At least once per month,0.33573,870,2471,0.31710,0.35435
2005,66 and older,Urban regions,Seldom,0.23662,559,2471,0.21986,0.25338
2005,66 and older,Urban regions,Never,0.05944,139,2471,0.05011,0.06876
2005,66 and older,Rural regions,At least once per week,0.30405,373,1268,0.27872,0.32938
2005,66 and older,Rural regions,At least once per month,0.32908,432,1268,0.30321,0.35496
2005,66 and older,Rural regions,Seldom,0.28220,378,1268,0.25742,0.30698
2005,66 and older,Rural regions,Never,0.06613,85,1268,0.05245,0.07982
2007,17-29 y.,Urban regions,At least once per week,0.68146,1688,2189,0.66193,0.70098
2007,17-29 y.,Urban regions,At least once per month,0.17213,405,2189,0.15631,0.18795
2007,17-29 y.,Urban regions,Seldom,0.04714,96,2189,0.03826,0.05602
2007,17-29 y.,Rural regions,At least once per week,0.63355,830,1158,0.60579,0.66132
2007,17-29 y.,Rural regions,At least once per month,0.21184,259,1158,0.18829,0.23538
2007,17-29 y.,Rural regions,Seldom,0.05684,69,1158,0.04350,0.07018
2007,30-45 y.,Urban regions,At least once per week,0.45782,1797,3808,0.44199,0.47364
2007,30-45 y.,Urban regions,At least once per month,0.37513,1444,3808,0.35975,0.39051
2007,30-45 y.,Urban regions,Seldom,0.14936,516,3808,0.13804,0.16069
2007,30-45 y.,Urban regions,Never,0.01370,51,3808,0.01000,0.01739
2007,30-45 y.,Rural regions,At least once per week,0.37880,694,1853,0.35671,0.40089
2007,30-45 y.,Rural regions,At least once per month,0.40435,794,1853,0.38199,0.42670
2007,30-45 y.,Rural regions,Seldom,0.19668,365,1853,0.17858,0.21478
2007,46-65 y.,Urban regions,At least once per week,0.34888,1641,4550,0.33503,0.36273
2007,46-65 y.,Urban regions,At least once per month,0.40247,1891,4550,0.38821,0.41672
2007,46-65 y.,Urban regions,Seldom,0.21147,902,4550,0.19960,0.22333
2007,46-65 y.,Urban regions,Never,0.03130,116,4550,0.02624,0.03636
2007,46-65 y.,Rural regions,At least once per week,0.28510,698,2480,0.26732,0.30287
2007,46-65 y.,Rural regions,At least once per month,0.41488,1044,2480,0.39549,0.43428
2007,46-65 y.,Rural regions,Seldom,0.26563,669,2480,0.24824,0.28302
2007,46-65 y.,Rural regions,Never,0.03068,69,2480,0.02389,0.03747
2007,66 and older,Urban regions,At least once per week,0.34442,988,2806,0.32683,0.36200
2007,66 and older,Urban regions,At least once per month,0.36527,1072,2806,0.34745,0.38309
2007,66 and older,Urban regions,Seldom,0.21492,584,2806,0.19971,0.23012
2007,66 and older,Urban regions,Never,0.06392,162,2806,0.05487,0.07297
2007,66 and older,Rural regions,At least once per week,0.31058,433,1495,0.28711,0.33404
