year,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,Urban regions,2951,66.62576,65.21510,68.13055,41.00000,61.00000,82.00000,0.00000,143.50000,61.00000,61.00000,64.02500
1995,Rural regions,1177,64.33403,61.76326,66.58644,41.00000,60.00000,76.00000,0.00000,128.50000,60.00000,59.00000,67.00000
1996,Urban regions,2894,58.21688,57.02755,59.47662,39.00000,51.00000,76.00000,0.00000,131.50000,51.00000,51.00000,51.00000
1996,Rural regions,1139,57.24070,55.08842,59.07605,40.00000,51.00000,71.32785,0.00000,118.31963,51.00000,51.00000,51.00000
1997,Urban regions,2803,57.74048,56.08369,59.30095,38.00000,51.00000,72.00000,4.00000,123.00000,51.00000,51.00000,51.00000
1997,Rural regions,1096,56.60208,54.42563,58.73171,37.00000,51.00000,72.00000,9.00000,124.50000,51.00000,51.00000,51.00000
1998,Urban regions,3122,55.60798,54.39166,56.82089,35.00000,51.00000,70.69741,0.00000,124.24352,51.00000,51.00000,51.00000
1998,Rural regions,1174,53.70217,51.81889,55.72706,34.00000,51.00000,66.00000,2.00000,114.00000,51.00000,51.00000,52.05000
1999,Urban regions,2936,55.56386,54.38310,56.72902,35.00000,51.00000,69.00000,4.00000,120.00000,51.00000,51.00000,51.00000
1999,Rural regions,1140,51.84017,50.17931,53.63695,35.00000,51.00000,61.00000,2.00000,100.00000,51.00000,51.00000,53.00000
2000,Urban regions,4892,56.61448,55.48737,57.48738,35.00000,51.00000,71.00000,1.00000,125.00000,51.00000,51.00000,51.00000
2000,Rural regions,1877,55.12526,53.73223,56.84567,35.00000,51.00000,66.00000,5.00000,112.50000,51.00000,51.00000,51.00000
2001,Urban regions,4442,60.80923,59.54885,62.00803,39.00000,51.00000,76.00000,1.00000,131.50000,51.00000,51.00000,51.00000
2001,Rural regions,1642,58.56608,57.14773,59.89213,40.00000,51.00000,75.65118,8.00000,129.12794,51.00000,51.00000,51.00000
2002,Urban regions,4375,60.38251,59.22953,61.52703,39.00000,50.00000,75.00000,1.00000,129.00000,50.00000,50.00000,50.00000
2002,Rural regions,1631,60.91918,59.29166,62.65091,40.00000,50.00000,75.00000,9.00000,127.50000,50.00000,45.00000,50.00000
2003,Urban regions,4227,64.16430,62.70867,65.49958,40.00000,52.00000,80.00000,6.00000,140.00000,52.00000,49.00000,52.00000
2003,Rural regions,1563,65.91056,64.02117,68.31916,41.00000,60.00000,80.00000,6.00000,138.50000,60.00000,60.00000,65.00000
2004,Urban regions,4107,67.75019,66.32346,69.09135,43.00000,60.00000,80.00000,5.00000,135.50000,60.00000,60.00000,60.00000
2004,Rural regions,1513,66.29326,63.45209,69.01765,42.71281,60.00000,80.00000,5.00000,135.93079,60.00000,60.00000,65.00000
2005,Urban regions,4001,70.63780,69.02725,72.03181,45.00000,60.00000,87.46251,2.00000,151.15628,60.00000,60.00000,60.00000
2005,Rural regions,1450,69.51605,67.45647,71.77396,46.00000,60.00000,88.00000,2.00000,151.00000,60.00000,57.00000,60.00000
2006,Urban regions,4244,77.47110,75.83955,79.02074,50.00000,70.00000,100.00000,1.00000,175.00000,70.00000,70.00000,71.00000
2006,Rural regions,1641,75.89302,73.82095,77.95337,50.00000,67.00000,100.00000,1.00000,175.00000,67.00000,64.00000,70.00000
2007,Urban regions,3936,83.60018,81.66941,85.20398,50.00000,75.00000,100.00000,9.00000,175.00000,75.00000,72.00000,78.02500
2007,Rural regions,1519,79.99287,77.10614,82.52193,50.00000,70.00000,100.00000,6.00000,175.00000,70.00000,67.97500,75.00000
2008,Urban regions,3681,86.35483,84.28978,88.11463,51.00000,76.00000,102.00000,5.00000,178.50000,76.00000,72.00000,78.00000
2008,Rural regions,1417,82.14682,79.46105,85.08866,50.00000,70.00000,100.00000,10.00000,175.00000,70.00000,63.00000,70.00000
2009,Urban regions,3420,87.50740,85.29230,89.36249,50.00000,80.00000,100.00000,5.00000,175.00000,80.00000,80.00000,85.00000
2009,Rural regions,1364,85.80490,82.73468,89.47776,50.00000,75.00000,100.00000,9.00000,175.00000,75.00000,70.00000,80.00000
2010,Urban regions,5041,86.50841,84.55621,88.40719,50.00000,80.00000,100.00000,0.00000,175.00000,80.00000,80.00000,85.00000
2010,Rural regions,2037,83.60401,80.67783,86.91222,50.00000,75.00000,100.00000,4.00000,175.00000,75.00000,70.00000,80.00000
2011,Urban regions,5893,88.58284,86.88214,90.49493,55.00000,80.00000,106.00000,0.00000,182.50000,80.00000,80.00000,80.00000
2011,Rural regions,2539,87.37307,84.22599,89.94512,50.00000,79.00000,100.00000,0.00000,175.00000,79.00000,78.00000,83.00000
2012,Urban regions,5704,89.61955,87.72493,91.21200,54.00000,80.00000,110.00000,2.00000,194.00000,80.00000,80.00000,80.00000
2012,Rural regions,2563,87.81126,85.45470,90.49536,54.00000,80.00000,107.00000,2.00000,186.50000,80.00000,80.00000,85.00000
2013,Urban regions,6932,88.35640,86.82676,89.78014,54.00000,80.00000,104.00000,0.00000,179.00000,80.00000,80.00000,80.00000
2013,Rural regions,2799,90.31405,86.91724,92.70875,55.00000,80.00000,110.00000,0.00000,192.50000,80.00000,80.00000,83.00000
2014,Urban regions,5881,87.88033,86.18895,89.57587,53.00000,80.00000,106.00000,3.00000,185.50000,80.00000,80.00000,80.00000
2014,Rural regions,2504,90.24583,87.66010,93.72069,55.00000,80.00000,106.00000,4.00000,182.50000,80.00000,80.00000,85.00000
2015,Urban regions,6344,77.55673,75.42359,79.28799,49.00000,70.00000,100.00000,0.00000,176.50000,70.00000,67.00000,70.00000
2015,Rural regions,2701,79.02379,76.07529,81.55423,48.00000,71.00000,100.00000,0.00000,178.00000,71.00000,67.00000,72.00000
2016,Urban regions,5206,83.89889,81.91810,85.76684,50.00000,75.00000,100.00000,2.00000,175.00000,75.00000,73.00000,80.00000
2016,Rural regions,2216,86.00921,82.79628,89.35709,50.00000,75.00000,100.00000,9.00000,175.00000,75.00000,70.00000,80.00000
2017,Urban regions,5532,84.01223,82.21232,85.69061,50.00000,75.00000,100.00000,5.00000,175.00000,75.00000,70.00000,77.00000
2017,Rural regions,2397,84.08815,81.63823,86.22086,50.00000,80.00000,100.00000,1.00000,175.00000,80.00000,80.00000,85.00000
2018,Urban regions,5657,85.32803,83.70943,86.98276,52.00000,80.00000,100.00000,1.00000,172.00000,80.00000,80.00000,85.00000
2018,Rural regions,2352,84.01332,81.25295,86.62366,51.00000,75.00000,100.00000,2.00000,173.50000,75.00000,70.00000,80.00000
2019,Urban regions,5122,84.80634,82.59763,86.69314,50.00000,78.00000,100.00000,1.00000,175.00000,78.00000,76.00000,81.02500
2019,Rural regions,2120,84.62209,81.76451,87.25183,50.00000,75.00000,100.00000,12.00000,175.00000,75.00000,70.00000,80.00000
2020,Urban regions,7969,83.86783,82.47646,85.42632,50.00000,75.00000,100.00000,1.00000,175.00000,75.00000,70.00000,80.00000
2020,Rural regions,2822,86.24974,83.11618,90.03627,50.00000,78.00000,100.00000,2.00000,175.00000,78.00000,76.00000,86.00000
2021,Urban regions,5067,90.37252,88.05216,92.95433,54.00000,80.00000,103.95971,2.00000,178.89928,80.00000,80.00000,80.02500
2021,Rural regions,1834,91.56759,88.37913,95.51332,60.00000,80.00000,110.00000,13.00000,185.00000,80.00000,76.00000,80.00000
