year,bula_h,ple0009,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Mecklenburg-Western Pomerania,"No, not limited at all",0.52497,386,597,0.48488,0.56506
2013,Saxony,"Yes, strongly limited",0.09099,148,1764,0.07756,0.10441
2013,Saxony,"Yes, somewhat limited",0.21535,447,1764,0.19616,0.23454
2013,Saxony,"No, not limited at all",0.54213,1169,1764,0.51888,0.56539
2013,Saxony-Anhalt,"Yes, strongly limited",0.10662,111,1061,0.08804,0.12520
2013,Saxony-Anhalt,"Yes, somewhat limited",0.24715,290,1061,0.22118,0.27312
2013,Saxony-Anhalt,"No, not limited at all",0.50742,660,1061,0.47732,0.53751
2013,Thuringa,"Yes, strongly limited",0.10505,122,1028,0.08630,0.12381
2013,Thuringa,"Yes, somewhat limited",0.24119,262,1028,0.21503,0.26736
2013,Thuringa,"No, not limited at all",0.51622,644,1028,0.48565,0.54678
2015,Schleswig-Holstein,"Yes, strongly limited",0.08686,97,886,0.06831,0.10542
2015,Schleswig-Holstein,"Yes, somewhat limited",0.22379,212,886,0.19633,0.25125
2015,Schleswig-Holstein,"No, not limited at all",0.52189,577,886,0.48898,0.55480
2015,Hamburg,"Yes, strongly limited",0.10077,37,460,0.07323,0.12831
2015,Hamburg,"Yes, somewhat limited",0.17281,90,460,0.13822,0.20740
2015,Hamburg,"No, not limited at all",0.57429,333,460,0.52905,0.61952
2015,Lower Saxony,"Yes, strongly limited",0.08905,206,2575,0.07805,0.10005
2015,Lower Saxony,"Yes, somewhat limited",0.22385,592,2575,0.20775,0.23996
2015,Lower Saxony,"No, not limited at all",0.51843,1777,2575,0.49913,0.53773
2015,Bremen,"Yes, somewhat limited",0.15938,33,172,0.10452,0.21424
2015,Bremen,"No, not limited at all",0.59963,139,172,0.52619,0.67307
2015,North Rhine-Westphalia,"Yes, strongly limited",0.09104,492,5503,0.08344,0.09864
2015,North Rhine-Westphalia,"Yes, somewhat limited",0.20510,1230,5503,0.19444,0.21577
2015,North Rhine-Westphalia,"No, not limited at all",0.52022,3781,5503,0.50702,0.53342
2015,Hesse,"Yes, strongly limited",0.09501,162,1856,0.08167,0.10836
2015,Hesse,"Yes, somewhat limited",0.17965,393,1856,0.16218,0.19712
2015,Hesse,"No, not limited at all",0.53626,1301,1856,0.51356,0.55895
2015,"Rhineland-Palatinate, Saarland","Yes, strongly limited",0.08799,133,1581,0.07402,0.10196
2015,"Rhineland-Palatinate, Saarland","Yes, somewhat limited",0.20701,381,1581,0.18703,0.22699
2015,"Rhineland-Palatinate, Saarland","No, not limited at all",0.52588,1067,1581,0.50126,0.55051
2015,Baden-Wuerttemberg,"Yes, strongly limited",0.07915,213,3170,0.06975,0.08854
2015,Baden-Wuerttemberg,"Yes, somewhat limited",0.20225,711,3170,0.18826,0.21623
2015,Baden-Wuerttemberg,"No, not limited at all",0.54485,2246,3170,0.52752,0.56219
2015,Bavaria,"Yes, strongly limited",0.08184,340,4294,0.07364,0.09004
2015,Bavaria,"Yes, somewhat limited",0.18140,882,4294,0.16988,0.19293
2015,Bavaria,"No, not limited at all",0.55465,3072,4294,0.53978,0.56952
2015,Berlin,"Yes, strongly limited",0.11948,97,977,0.09913,0.13983
2015,Berlin,"Yes, somewhat limited",0.20500,233,977,0.17968,0.23033
2015,Berlin,"No, not limited at all",0.51994,647,977,0.48860,0.55128
2015,Brandenburg,"Yes, strongly limited",0.12991,140,986,0.10892,0.15091
2015,Brandenburg,"Yes, somewhat limited",0.23321,262,986,0.20680,0.25962
2015,Brandenburg,"No, not limited at all",0.45004,584,986,0.41897,0.48111
2015,Mecklenburg-Western Pomerania,"Yes, strongly limited",0.09537,58,543,0.07064,0.12010
2015,Mecklenburg-Western Pomerania,"Yes, somewhat limited",0.24815,144,543,0.21179,0.28452
2015,Mecklenburg-Western Pomerania,"No, not limited at all",0.48332,341,543,0.44125,0.52539
2015,Saxony,"Yes, strongly limited",0.07666,139,1493,0.06316,0.09016
2015,Saxony,"Yes, somewhat limited",0.21267,391,1493,0.19191,0.23344
2015,Saxony,"No, not limited at all",0.54141,963,1493,0.51612,0.56669
2015,Saxony-Anhalt,"Yes, strongly limited",0.08838,86,882,0.06964,0.10713
2015,Saxony-Anhalt,"Yes, somewhat limited",0.30432,273,882,0.27393,0.33470
2015,Saxony-Anhalt,"No, not limited at all",0.46006,523,882,0.42715,0.49297
2015,Thuringa,"Yes, strongly limited",0.09407,86,956,0.07556,0.11259
2015,Thuringa,"Yes, somewhat limited",0.25733,268,956,0.22961,0.28506
2015,Thuringa,"No, not limited at all",0.47591,602,956,0.44424,0.50759
2019,Schleswig-Holstein,"Yes, strongly limited",0.08063,100,1141,0.06482,0.09643
2019,Schleswig-Holstein,"Yes, somewhat limited",0.21107,260,1141,0.18739,0.23476
2019,Schleswig-Holstein,"No, not limited at all",0.50636,781,1141,0.47733,0.53538
2019,Hamburg,"Yes, strongly limited",0.10383,48,583,0.07904,0.12861
2019,Hamburg,"Yes, somewhat limited",0.19703,113,583,0.16471,0.22934
2019,Hamburg,"No, not limited at all",0.52030,422,583,0.47971,0.56089
2019,Lower Saxony,"Yes, strongly limited",0.09456,259,2916,0.08394,0.10518
2019,Lower Saxony,"Yes, somewhat limited",0.24446,721,2916,0.22886,0.26006
2019,Lower Saxony,"No, not limited at all",0.49685,1936,2916,0.47870,0.51500
2019,Bremen,"Yes, somewhat limited",0.24848,63,274,0.19722,0.29974
2019,Bremen,"No, not limited at all",0.52631,211,274,0.46708,0.58554
2019,North Rhine-Westphalia,"Yes, strongly limited",0.09461,581,6218,0.08734,0.10189
2019,North Rhine-Westphalia,"Yes, somewhat limited",0.21189,1432,6218,0.20173,0.22205
2019,North Rhine-Westphalia,"No, not limited at all",0.53288,4205,6218,0.52047,0.54528
2019,Hesse,"Yes, strongly limited",0.07021,128,1990,0.05898,0.08144
2019,Hesse,"Yes, somewhat limited",0.19951,444,1990,0.18195,0.21707
2019,Hesse,"No, not limited at all",0.55894,1418,1990,0.53712,0.58076
2019,"Rhineland-Palatinate, Saarland","Yes, strongly limited",0.08982,130,1658,0.07605,0.10358
2019,"Rhineland-Palatinate, Saarland","Yes, somewhat limited",0.22198,375,1658,0.20197,0.24199
2019,"Rhineland-Palatinate, Saarland","No, not limited at all",0.53139,1153,1658,0.50736,0.55542
2019,Baden-Wuerttemberg,"Yes, strongly limited",0.08098,229,3165,0.07147,0.09048
2019,Baden-Wuerttemberg,"Yes, somewhat limited",0.20171,684,3165,0.18773,0.21569
2019,Baden-Wuerttemberg,"No, not limited at all",0.53652,2252,3165,0.51914,0.55389
2019,Bavaria,"Yes, strongly limited",0.07890,334,4286,0.07083,0.08697
2019,Bavaria,"Yes, somewhat limited",0.20617,981,4286,0.19406,0.21828
2019,Bavaria,"No, not limited at all",0.54390,2971,4286,0.52899,0.55881
2019,Berlin,"Yes, strongly limited",0.09962,114,1131,0.08216,0.11708
2019,Berlin,"Yes, somewhat limited",0.21131,269,1131,0.18751,0.23511
2019,Berlin,"No, not limited at all",0.53745,748,1131,0.50838,0.56652
2019,Brandenburg,"Yes, strongly limited",0.08606,130,1206,0.07023,0.10190
2019,Brandenburg,"Yes, somewhat limited",0.27606,365,1206,0.25082,0.30130
2019,Brandenburg,"No, not limited at all",0.45018,711,1206,0.42209,0.47827
2019,Mecklenburg-Western Pomerania,"Yes, strongly limited",0.07706,55,648,0.05651,0.09761
2019,Mecklenburg-Western Pomerania,"Yes, somewhat limited",0.25154,167,648,0.21811,0.28497
2019,Mecklenburg-Western Pomerania,"No, not limited at all",0.50578,426,648,0.46725,0.54430
2019,Saxony,"Yes, strongly limited",0.07386,140,1723,0.06150,0.08621
2019,Saxony,"Yes, somewhat limited",0.26504,498,1723,0.24419,0.28589
2019,Saxony,"No, not limited at all",0.50556,1085,1723,0.48195,0.52918
2019,Saxony-Anhalt,"Yes, strongly limited",0.09439,93,982,0.07609,0.11269
2019,Saxony-Anhalt,"Yes, somewhat limited",0.28792,287,982,0.25959,0.31626
2019,Saxony-Anhalt,"No, not limited at all",0.46416,602,982,0.43295,0.49537
2019,Thuringa,"Yes, strongly limited",0.11320,90,990,0.09345,0.13295
2019,Thuringa,"Yes, somewhat limited",0.23735,274,990,0.21083,0.26386
2019,Thuringa,"No, not limited at all",0.50246,626,990,0.47130,0.53362
2021,Schleswig-Holstein,"Yes, strongly limited",0.04368,58,850,0.02993,0.05742
2021,Schleswig-Holstein,"Yes, somewhat limited",0.17069,170,850,0.14539,0.19600
2021,Schleswig-Holstein,"No, not limited at all",0.55786,622,850,0.52445,0.59126
2021,Hamburg,"Yes, strongly limited",0.10337,36,454,0.07533,0.13141
2021,Hamburg,"Yes, somewhat limited",0.21519,95,454,0.17734,0.25303
2021,Hamburg,"No, not limited at all",0.53711,323,454,0.49119,0.58303
2021,Lower Saxony,"Yes, strongly limited",0.07211,145,1925,0.06055,0.08367
2021,Lower Saxony,"Yes, somewhat limited",0.21147,440,1925,0.19322,0.22971
2021,Lower Saxony,"No, not limited at all",0.54027,1340,1925,0.51800,0.56254
2021,Bremen,"Yes, somewhat limited",0.34566,33,144,0.26771,0.42361
2021,Bremen,"No, not limited at all",0.51118,111,144,0.42925,0.59311
2021,North Rhine-Westphalia,"Yes, strongly limited",0.08172,340,4226,0.07346,0.08998
2021,North Rhine-Westphalia,"Yes, somewhat limited",0.21418,960,4226,0.20181,0.22655
2021,North Rhine-Westphalia,"No, not limited at all",0.53292,2926,4226,0.51788,0.54796
2021,Hesse,"Yes, strongly limited",0.08119,76,1340,0.06656,0.09582
2021,Hesse,"Yes, somewhat limited",0.18975,285,1340,0.16875,0.21075
2021,Hesse,"No, not limited at all",0.57296,979,1340,0.54647,0.59946
2021,"Rhineland-Palatinate, Saarland","Yes, strongly limited",0.08747,84,1025,0.07017,0.10478
2021,"Rhineland-Palatinate, Saarland","Yes, somewhat limited",0.23845,242,1025,0.21235,0.26455
2021,"Rhineland-Palatinate, Saarland","No, not limited at all",0.51950,699,1025,0.48890,0.55010
2021,Baden-Wuerttemberg,"Yes, strongly limited",0.06881,131,2182,0.05818,0.07943
2021,Baden-Wuerttemberg,"Yes, somewhat limited",0.19607,442,2182,0.17941,0.21274
2021,Baden-Wuerttemberg,"No, not limited at all",0.55952,1609,2182,0.53869,0.58036
2021,Bavaria,"Yes, strongly limited",0.08567,227,2887,0.07546,0.09588
2021,Bavaria,"Yes, somewhat limited",0.17646,600,2887,0.16256,0.19037
2021,Bavaria,"No, not limited at all",0.56439,2060,2887,0.54630,0.58248
2021,Berlin,"Yes, strongly limited",0.09967,68,934,0.08045,0.11889
2021,Berlin,"Yes, somewhat limited",0.16528,193,934,0.14144,0.18911
2021,Berlin,"No, not limited at all",0.56246,673,934,0.53063,0.59429
2021,Brandenburg,"Yes, strongly limited",0.07940,68,709,0.05948,0.09931
2021,Brandenburg,"Yes, somewhat limited",0.21468,198,709,0.18444,0.24493
2021,Brandenburg,"No, not limited at all",0.53091,443,709,0.49415,0.56767
2021,Mecklenburg-Western Pomerania,"Yes, strongly limited",0.08776,34,413,0.06044,0.11509
2021,Mecklenburg-Western Pomerania,"Yes, somewhat limited",0.29019,113,413,0.24636,0.33401
2021,Mecklenburg-Western Pomerania,"No, not limited at all",0.48340,266,413,0.43515,0.53165
2021,Saxony,"Yes, strongly limited",0.06145,83,1173,0.04770,0.07520
2021,Saxony,"Yes, somewhat limited",0.24462,311,1173,0.22000,0.26923
2021,Saxony,"No, not limited at all",0.53557,779,1173,0.50702,0.56412
2021,Saxony-Anhalt,"Yes, strongly limited",0.07729,40,610,0.05608,0.09850
2021,Saxony-Anhalt,"Yes, somewhat limited",0.24997,160,610,0.21558,0.28436
2021,Saxony-Anhalt,"No, not limited at all",0.53049,410,610,0.49085,0.57013
2021,Thuringa,"Yes, strongly limited",0.09034,55,637,0.06806,0.11263
2021,Thuringa,"Yes, somewhat limited",0.21959,170,637,0.18742,0.25176
2021,Thuringa,"No, not limited at all",0.50526,412,637,0.46640,0.54412
