year,age_gr,pgisced97,ple0009,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,46-65 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.61669,521,765,0.58221,0.65117
2013,46-65 y.,First Stage of Tertiary Education,"Yes, strongly limited",0.06707,56,780,0.04950,0.08463
2013,46-65 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.26613,219,780,0.23510,0.29717
2013,46-65 y.,First Stage of Tertiary Education,"No, not limited at all",0.63465,505,780,0.60084,0.66847
2013,46-65 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.06571,157,2547,0.05608,0.07533
2013,46-65 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.23621,552,2547,0.21971,0.25271
2013,46-65 y.,Second Stage of Tertiary Education,"No, not limited at all",0.68391,1838,2547,0.66585,0.70197
2013,66 and older,Lower Secondary Level,"Yes, strongly limited",0.26086,185,743,0.22926,0.29245
2013,66 and older,Lower Secondary Level,"Yes, somewhat limited",0.40684,305,743,0.37150,0.44219
2013,66 and older,Lower Secondary Level,"No, not limited at all",0.32863,253,743,0.29484,0.36243
2013,66 and older,Upper Secondary Level,"Yes, strongly limited",0.21261,531,2518,0.19662,0.22859
2013,66 and older,Upper Secondary Level,"Yes, somewhat limited",0.37371,964,2518,0.35481,0.39261
2013,66 and older,Upper Secondary Level,"No, not limited at all",0.38368,1023,2518,0.36468,0.40268
2013,66 and older,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.34229,42,97,0.24738,0.43721
2013,66 and older,Post-secondary Non-tertiary Level,"No, not limited at all",0.43069,55,97,0.33163,0.52974
2013,66 and older,First Stage of Tertiary Education,"Yes, strongly limited",0.17941,65,338,0.13844,0.22038
2013,66 and older,First Stage of Tertiary Education,"Yes, somewhat limited",0.39300,137,338,0.34086,0.44515
2013,66 and older,First Stage of Tertiary Education,"No, not limited at all",0.39745,136,338,0.34520,0.44970
2013,66 and older,Second Stage of Tertiary Education,"Yes, strongly limited",0.12786,138,1148,0.10854,0.14719
2013,66 and older,Second Stage of Tertiary Education,"Yes, somewhat limited",0.37377,418,1148,0.34577,0.40177
2013,66 and older,Second Stage of Tertiary Education,"No, not limited at all",0.47973,592,1148,0.45082,0.50864
2015,17-29 y.,Pre-primary Level,"Yes, somewhat limited",0.04988,40,360,0.02736,0.07239
2015,17-29 y.,Pre-primary Level,"No, not limited at all",0.46599,320,360,0.41439,0.51759
2015,17-29 y.,Primary Level,"No, not limited at all",0.69056,91,91,0.59506,0.78607
2015,17-29 y.,Lower Secondary Level,"Yes, somewhat limited",0.09340,93,844,0.07376,0.11304
2015,17-29 y.,Lower Secondary Level,"No, not limited at all",0.76897,751,844,0.74052,0.79742
2015,17-29 y.,Upper Secondary Level,"Yes, somewhat limited",0.12484,217,1717,0.10920,0.14048
2015,17-29 y.,Upper Secondary Level,"No, not limited at all",0.82579,1500,1717,0.80785,0.84374
2015,17-29 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.86998,244,244,0.82770,0.91227
2015,17-29 y.,First Stage of Tertiary Education,"No, not limited at all",0.93110,56,56,0.86416,0.99804
2015,17-29 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.07141,34,492,0.04863,0.09419
2015,17-29 y.,Second Stage of Tertiary Education,"No, not limited at all",0.91392,458,492,0.88911,0.93873
2015,30-45 y.,Primary Level,"Yes, somewhat limited",0.18148,47,201,0.12807,0.23490
2015,30-45 y.,Primary Level,"No, not limited at all",0.66774,154,201,0.60246,0.73302
2015,30-45 y.,Lower Secondary Level,"Yes, strongly limited",0.08196,55,760,0.06244,0.10147
2015,30-45 y.,Lower Secondary Level,"Yes, somewhat limited",0.19437,146,760,0.16622,0.22252
2015,30-45 y.,Lower Secondary Level,"No, not limited at all",0.70521,559,760,0.67277,0.73765
2015,30-45 y.,Upper Secondary Level,"Yes, strongly limited",0.04708,152,3404,0.03996,0.05420
2015,30-45 y.,Upper Secondary Level,"Yes, somewhat limited",0.18418,632,3404,0.17115,0.19720
2015,30-45 y.,Upper Secondary Level,"No, not limited at all",0.74633,2620,3404,0.73171,0.76095
2015,30-45 y.,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.02285,35,1007,0.01362,0.03209
2015,30-45 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.13973,138,1007,0.11831,0.16116
2015,30-45 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.82851,834,1007,0.80522,0.85180
2015,30-45 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.12848,59,372,0.09443,0.16253
2015,30-45 y.,First Stage of Tertiary Education,"No, not limited at all",0.82299,313,372,0.78415,0.86183
2015,30-45 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.01673,34,2337,0.01153,0.02193
2015,30-45 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.10671,255,2337,0.09419,0.11923
2015,30-45 y.,Second Stage of Tertiary Education,"No, not limited at all",0.87231,2048,2337,0.85877,0.88584
2015,46-65 y.,Primary Level,"Yes, strongly limited",0.33504,37,146,0.25821,0.41186
2015,46-65 y.,Primary Level,"Yes, somewhat limited",0.30173,39,146,0.22702,0.37644
2015,46-65 y.,Primary Level,"No, not limited at all",0.29870,70,146,0.22420,0.37320
2015,46-65 y.,Lower Secondary Level,"Yes, strongly limited",0.20519,120,660,0.17436,0.23603
2015,46-65 y.,Lower Secondary Level,"Yes, somewhat limited",0.30956,216,660,0.27426,0.34485
2015,46-65 y.,Lower Secondary Level,"No, not limited at all",0.46900,324,660,0.43089,0.50710
2015,46-65 y.,Upper Secondary Level,"Yes, strongly limited",0.13490,551,4322,0.12471,0.14508
2015,46-65 y.,Upper Secondary Level,"Yes, somewhat limited",0.28380,1262,4322,0.27036,0.29724
2015,46-65 y.,Upper Secondary Level,"No, not limited at all",0.55860,2509,4322,0.54379,0.57340
2015,46-65 y.,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.08564,57,726,0.06527,0.10601
2015,46-65 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.26603,177,726,0.23386,0.29819
2015,46-65 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.62559,492,726,0.59036,0.66082
2015,46-65 y.,First Stage of Tertiary Education,"Yes, strongly limited",0.09355,60,713,0.07216,0.11494
2015,46-65 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.26296,198,713,0.23062,0.29529
2015,46-65 y.,First Stage of Tertiary Education,"No, not limited at all",0.57641,455,713,0.54011,0.61270
2015,46-65 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.06071,132,2338,0.05103,0.07040
2015,46-65 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.22436,510,2338,0.20744,0.24127
2015,46-65 y.,Second Stage of Tertiary Education,"No, not limited at all",0.69378,1696,2338,0.67509,0.71246
2015,66 and older,Lower Secondary Level,"Yes, strongly limited",0.24698,169,640,0.21354,0.28042
2015,66 and older,Lower Secondary Level,"Yes, somewhat limited",0.40184,262,640,0.36383,0.43985
2015,66 and older,Lower Secondary Level,"No, not limited at all",0.32297,209,640,0.28671,0.35923
2015,66 and older,Upper Secondary Level,"Yes, strongly limited",0.21139,505,2455,0.19523,0.22754
2015,66 and older,Upper Secondary Level,"Yes, somewhat limited",0.38843,990,2455,0.36915,0.40771
2015,66 and older,Upper Secondary Level,"No, not limited at all",0.35945,960,2455,0.34047,0.37844
2015,66 and older,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.44405,59,109,0.35034,0.53776
2015,66 and older,Post-secondary Non-tertiary Level,"No, not limited at all",0.31482,50,109,0.22723,0.40242
2015,66 and older,First Stage of Tertiary Education,"Yes, strongly limited",0.19348,64,334,0.15105,0.23590
2015,66 and older,First Stage of Tertiary Education,"Yes, somewhat limited",0.34518,133,334,0.29412,0.39625
2015,66 and older,First Stage of Tertiary Education,"No, not limited at all",0.43987,137,334,0.38656,0.49319
2015,66 and older,Second Stage of Tertiary Education,"Yes, strongly limited",0.14761,139,1163,0.12721,0.16800
2015,66 and older,Second Stage of Tertiary Education,"Yes, somewhat limited",0.35997,426,1163,0.33237,0.38757
2015,66 and older,Second Stage of Tertiary Education,"No, not limited at all",0.47851,598,1163,0.44979,0.50724
2019,17-29 y.,Pre-primary Level,"Yes, somewhat limited",0.05724,32,324,0.03190,0.08257
2019,17-29 y.,Pre-primary Level,"No, not limited at all",0.51333,292,324,0.45882,0.56784
2019,17-29 y.,Primary Level,"Yes, somewhat limited",0.16903,37,417,0.13301,0.20504
2019,17-29 y.,Primary Level,"No, not limited at all",0.70350,380,417,0.65961,0.74738
2019,17-29 y.,Lower Secondary Level,"Yes, strongly limited",0.04871,38,964,0.03511,0.06230
2019,17-29 y.,Lower Secondary Level,"Yes, somewhat limited",0.12360,107,964,0.10281,0.14439
2019,17-29 y.,Lower Secondary Level,"No, not limited at all",0.70619,819,964,0.67742,0.73496
2019,17-29 y.,Upper Secondary Level,"Yes, strongly limited",0.01741,41,1707,0.01121,0.02362
2019,17-29 y.,Upper Secondary Level,"Yes, somewhat limited",0.12243,211,1707,0.10687,0.13798
2019,17-29 y.,Upper Secondary Level,"No, not limited at all",0.85493,1455,1707,0.83821,0.87164
2019,17-29 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.16882,51,296,0.12607,0.21157
2019,17-29 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.80089,245,296,0.75532,0.84646
2019,17-29 y.,First Stage of Tertiary Education,"No, not limited at all",0.83606,55,55,0.73731,0.93481
2019,17-29 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.12377,75,568,0.09666,0.15088
2019,17-29 y.,Second Stage of Tertiary Education,"No, not limited at all",0.85148,493,568,0.82221,0.88075
2019,30-45 y.,Primary Level,"Yes, strongly limited",0.08989,59,779,0.06979,0.10999
2019,30-45 y.,Primary Level,"Yes, somewhat limited",0.29612,141,779,0.26403,0.32820
2019,30-45 y.,Primary Level,"No, not limited at all",0.61236,579,779,0.57813,0.64660
2019,30-45 y.,Lower Secondary Level,"Yes, strongly limited",0.06407,57,820,0.04730,0.08084
2019,30-45 y.,Lower Secondary Level,"Yes, somewhat limited",0.22798,159,820,0.19924,0.25671
2019,30-45 y.,Lower Secondary Level,"No, not limited at all",0.70330,604,820,0.67202,0.73459
2019,30-45 y.,Upper Secondary Level,"Yes, strongly limited",0.05005,141,2621,0.04170,0.05840
2019,30-45 y.,Upper Secondary Level,"Yes, somewhat limited",0.19250,535,2621,0.17740,0.20760
2019,30-45 y.,Upper Secondary Level,"No, not limited at all",0.75094,1945,2621,0.73438,0.76750
2019,30-45 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.16440,141,804,0.13877,0.19004
2019,30-45 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.76847,663,804,0.73929,0.79764
2019,30-45 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.12963,56,345,0.09413,0.16513
2019,30-45 y.,First Stage of Tertiary Education,"No, not limited at all",0.85834,289,345,0.82150,0.89519
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.01545,49,2336,0.01044,0.02045
2019,30-45 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.10150,284,2336,0.08925,0.11375
2019,30-45 y.,Second Stage of Tertiary Education,"No, not limited at all",0.88188,2003,2336,0.86879,0.89497
2019,46-65 y.,Primary Level,"Yes, strongly limited",0.23744,83,386,0.19494,0.27995
2019,46-65 y.,Primary Level,"Yes, somewhat limited",0.41685,119,386,0.36760,0.46610
2019,46-65 y.,Primary Level,"No, not limited at all",0.29530,184,386,0.24974,0.34087
2019,46-65 y.,Lower Secondary Level,"Yes, strongly limited",0.20599,128,736,0.17675,0.23522
2019,46-65 y.,Lower Secondary Level,"Yes, somewhat limited",0.31431,244,736,0.28075,0.34788
2019,46-65 y.,Lower Secondary Level,"No, not limited at all",0.46458,364,736,0.42852,0.50063
2019,46-65 y.,Upper Secondary Level,"Yes, strongly limited",0.11931,537,4729,0.11007,0.12855
2019,46-65 y.,Upper Secondary Level,"Yes, somewhat limited",0.32708,1465,4729,0.31371,0.34046
2019,46-65 y.,Upper Secondary Level,"No, not limited at all",0.54918,2727,4729,0.53499,0.56336
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.10340,85,953,0.08406,0.12274
2019,46-65 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.26389,239,953,0.23589,0.29188
2019,46-65 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.63037,629,953,0.59971,0.66104
2019,46-65 y.,First Stage of Tertiary Education,"Yes, strongly limited",0.09509,63,864,0.07551,0.11466
2019,46-65 y.,First Stage of Tertiary Education,"Yes, somewhat limited",0.29094,224,864,0.26064,0.32124
2019,46-65 y.,First Stage of Tertiary Education,"No, not limited at all",0.60564,577,864,0.57303,0.63825
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, strongly limited",0.04666,134,3201,0.03935,0.05397
2019,46-65 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.23907,707,3201,0.22429,0.25385
2019,46-65 y.,Second Stage of Tertiary Education,"No, not limited at all",0.71014,2360,3201,0.69442,0.72586
2019,66 and older,Lower Secondary Level,"Yes, strongly limited",0.25605,133,548,0.21947,0.29262
2019,66 and older,Lower Secondary Level,"Yes, somewhat limited",0.38033,214,548,0.33965,0.42102
2019,66 and older,Lower Secondary Level,"No, not limited at all",0.35739,201,548,0.31723,0.39755
2019,66 and older,Upper Secondary Level,"Yes, strongly limited",0.21617,504,2557,0.20021,0.23213
2019,66 and older,Upper Secondary Level,"Yes, somewhat limited",0.40667,1018,2557,0.38763,0.42572
2019,66 and older,Upper Secondary Level,"No, not limited at all",0.37097,1035,2557,0.35225,0.38970
2019,66 and older,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.33496,61,135,0.25504,0.41487
2019,66 and older,Post-secondary Non-tertiary Level,"No, not limited at all",0.45517,74,135,0.37085,0.53949
2019,66 and older,First Stage of Tertiary Education,"Yes, strongly limited",0.14432,48,376,0.10875,0.17989
2019,66 and older,First Stage of Tertiary Education,"Yes, somewhat limited",0.42600,153,376,0.37595,0.47605
2019,66 and older,First Stage of Tertiary Education,"No, not limited at all",0.41542,175,376,0.36555,0.46530
2019,66 and older,Second Stage of Tertiary Education,"Yes, strongly limited",0.15381,180,1440,0.13517,0.17245
2019,66 and older,Second Stage of Tertiary Education,"Yes, somewhat limited",0.35981,506,1440,0.33501,0.38461
2019,66 and older,Second Stage of Tertiary Education,"No, not limited at all",0.46302,754,1440,0.43726,0.48879
2021,17-29 y.,Pre-primary Level,"No, not limited at all",0.42429,170,170,0.34978,0.49881
2021,17-29 y.,Primary Level,"No, not limited at all",0.84299,209,209,0.79355,0.89243
2021,17-29 y.,Lower Secondary Level,"Yes, somewhat limited",0.13926,74,539,0.11000,0.16851
2021,17-29 y.,Lower Secondary Level,"No, not limited at all",0.68406,465,539,0.64478,0.72335
2021,17-29 y.,Upper Secondary Level,"Yes, somewhat limited",0.12501,167,1186,0.10618,0.14384
2021,17-29 y.,Upper Secondary Level,"No, not limited at all",0.83648,1019,1186,0.81542,0.85753
2021,17-29 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.16820,36,234,0.12017,0.21623
2021,17-29 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.82278,198,234,0.77375,0.87181
2021,17-29 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.10087,55,527,0.07514,0.12661
2021,17-29 y.,Second Stage of Tertiary Education,"No, not limited at all",0.89490,472,527,0.86869,0.92111
2021,30-45 y.,Primary Level,"Yes, strongly limited",0.19306,32,500,0.15842,0.22769
2021,30-45 y.,Primary Level,"Yes, somewhat limited",0.19902,80,500,0.16398,0.23405
2021,30-45 y.,Primary Level,"No, not limited at all",0.59637,388,500,0.55332,0.63941
2021,30-45 y.,Lower Secondary Level,"Yes, strongly limited",0.13288,36,513,0.10348,0.16228
2021,30-45 y.,Lower Secondary Level,"Yes, somewhat limited",0.26487,106,513,0.22664,0.30309
2021,30-45 y.,Lower Secondary Level,"No, not limited at all",0.60223,371,513,0.55984,0.64463
2021,30-45 y.,Upper Secondary Level,"Yes, strongly limited",0.04307,70,1554,0.03297,0.05317
2021,30-45 y.,Upper Secondary Level,"Yes, somewhat limited",0.22019,314,1554,0.19958,0.24080
2021,30-45 y.,Upper Secondary Level,"No, not limited at all",0.73057,1170,1554,0.70851,0.75264
2021,30-45 y.,Post-secondary Non-tertiary Level,"Yes, somewhat limited",0.24055,98,522,0.20385,0.27725
2021,30-45 y.,Post-secondary Non-tertiary Level,"No, not limited at all",0.72078,424,522,0.68226,0.75930
2021,30-45 y.,First Stage of Tertiary Education,"No, not limited at all",0.86355,161,161,0.81036,0.91674
2021,30-45 y.,Second Stage of Tertiary Education,"Yes, somewhat limited",0.09106,188,1739,0.07754,0.10459
2021,30-45 y.,Second Stage of Tertiary Education,"No, not limited at all",0.88455,1551,1739,0.86952,0.89957
2021,46-65 y.,Primary Level,"Yes, strongly limited",0.17297,46,251,0.12608,0.21985
2021,46-65 y.,Primary Level,"Yes, somewhat limited",0.42137,84,251,0.36016,0.48258
2021,46-65 y.,Primary Level,"No, not limited at all",0.40421,121,251,0.34338,0.46504
2021,46-65 y.,Lower Secondary Level,"Yes, strongly limited",0.19534,71,432,0.15791,0.23277
2021,46-65 y.,Lower Secondary Level,"Yes, somewhat limited",0.33759,146,432,0.29294,0.38223
2021,46-65 y.,Lower Secondary Level,"No, not limited at all",0.46291,215,432,0.41584,0.50999
2021,46-65 y.,Upper Secondary Level,"Yes, strongly limited",0.12072,317,2906,0.10887,0.13256
2021,46-65 y.,Upper Secondary Level,"Yes, somewhat limited",0.26956,797,2906,0.25342,0.28569
2021,46-65 y.,Upper Secondary Level,"No, not limited at all",0.60655,1792,2906,0.58879,0.62432
2021,46-65 y.,Post-secondary Non-tertiary Level,"Yes, strongly limited",0.09123,44,693,0.06978,0.11268
