year,age_gr,quintil_oecd,ple0009,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,17-29 y.,2nd Quintile,"Yes, somewhat limited",0.09942,113,843,0.07921,0.11963
2015,17-29 y.,2nd Quintile,"No, not limited at all",0.77084,730,843,0.74245,0.79923
2015,17-29 y.,3rd Quintile,"Yes, somewhat limited",0.09671,74,731,0.07527,0.11815
2015,17-29 y.,3rd Quintile,"No, not limited at all",0.78838,657,731,0.75875,0.81801
2015,17-29 y.,4th Quintile,"Yes, somewhat limited",0.08762,59,616,0.06528,0.10997
2015,17-29 y.,4th Quintile,"No, not limited at all",0.83564,557,616,0.80635,0.86493
2015,17-29 y.,5th Quintile,"Yes, somewhat limited",0.11648,46,436,0.08633,0.14662
2015,17-29 y.,5th Quintile,"No, not limited at all",0.79349,390,436,0.75544,0.83153
2015,30-45 y.,1st Quintile,"Yes, strongly limited",0.09891,135,1561,0.08410,0.11373
2015,30-45 y.,1st Quintile,"Yes, somewhat limited",0.26142,370,1561,0.23961,0.28322
2015,30-45 y.,1st Quintile,"No, not limited at all",0.62970,1056,1561,0.60573,0.65366
2015,30-45 y.,2nd Quintile,"Yes, strongly limited",0.05211,74,1646,0.04137,0.06285
2015,30-45 y.,2nd Quintile,"Yes, somewhat limited",0.15404,275,1646,0.13660,0.17149
2015,30-45 y.,2nd Quintile,"No, not limited at all",0.77856,1297,1646,0.75849,0.79862
2015,30-45 y.,3rd Quintile,"Yes, strongly limited",0.03606,43,1519,0.02668,0.04543
2015,30-45 y.,3rd Quintile,"Yes, somewhat limited",0.15262,240,1519,0.13453,0.17071
2015,30-45 y.,3rd Quintile,"No, not limited at all",0.79443,1236,1519,0.77410,0.81476
2015,30-45 y.,4th Quintile,"Yes, somewhat limited",0.13826,193,1314,0.11959,0.15693
2015,30-45 y.,4th Quintile,"No, not limited at all",0.82642,1121,1314,0.80593,0.84691
2015,30-45 y.,5th Quintile,"Yes, somewhat limited",0.09660,137,1215,0.07998,0.11321
2015,30-45 y.,5th Quintile,"No, not limited at all",0.87590,1078,1215,0.85735,0.89445
2015,46-65 y.,1st Quintile,"Yes, strongly limited",0.26427,331,1461,0.24165,0.28689
2015,46-65 y.,1st Quintile,"Yes, somewhat limited",0.33472,474,1461,0.31051,0.35892
2015,46-65 y.,1st Quintile,"No, not limited at all",0.37208,656,1461,0.34728,0.39687
2015,46-65 y.,2nd Quintile,"Yes, strongly limited",0.19648,219,1463,0.17611,0.21685
2015,46-65 y.,2nd Quintile,"Yes, somewhat limited",0.30236,447,1463,0.27882,0.32590
2015,46-65 y.,2nd Quintile,"No, not limited at all",0.48562,797,1463,0.46000,0.51124
2015,46-65 y.,3rd Quintile,"Yes, strongly limited",0.09611,148,1518,0.08128,0.11094
2015,46-65 y.,3rd Quintile,"Yes, somewhat limited",0.27875,413,1518,0.25619,0.30131
2015,46-65 y.,3rd Quintile,"No, not limited at all",0.58392,957,1518,0.55912,0.60873
2015,46-65 y.,4th Quintile,"Yes, strongly limited",0.07865,139,1866,0.06643,0.09086
2015,46-65 y.,4th Quintile,"Yes, somewhat limited",0.25592,489,1866,0.23612,0.27573
2015,46-65 y.,4th Quintile,"No, not limited at all",0.64396,1238,1866,0.62223,0.66569
2015,46-65 y.,5th Quintile,"Yes, strongly limited",0.05289,112,2407,0.04395,0.06183
2015,46-65 y.,5th Quintile,"Yes, somewhat limited",0.22511,555,2407,0.20842,0.24180
2015,46-65 y.,5th Quintile,"No, not limited at all",0.69633,1740,2407,0.67796,0.71471
2015,66 and older,1st Quintile,"Yes, strongly limited",0.22848,170,716,0.19770,0.25925
2015,66 and older,1st Quintile,"Yes, somewhat limited",0.40046,297,716,0.36454,0.43638
2015,66 and older,1st Quintile,"No, not limited at all",0.33439,249,716,0.29981,0.36897
2015,66 and older,2nd Quintile,"Yes, strongly limited",0.24057,295,1269,0.21705,0.26410
2015,66 and older,2nd Quintile,"Yes, somewhat limited",0.39334,519,1269,0.36645,0.42023
2015,66 and older,2nd Quintile,"No, not limited at all",0.34632,455,1269,0.32013,0.37251
2015,66 and older,3rd Quintile,"Yes, strongly limited",0.22205,210,1027,0.19662,0.24749
2015,66 and older,3rd Quintile,"Yes, somewhat limited",0.39359,417,1027,0.36370,0.42348
2015,66 and older,3rd Quintile,"No, not limited at all",0.35428,400,1027,0.32501,0.38355
2015,66 and older,4th Quintile,"Yes, strongly limited",0.16882,142,854,0.14368,0.19396
2015,66 and older,4th Quintile,"Yes, somewhat limited",0.38242,339,854,0.34981,0.41504
2015,66 and older,4th Quintile,"No, not limited at all",0.39676,373,854,0.36393,0.42960
2015,66 and older,5th Quintile,"Yes, strongly limited",0.14272,109,911,0.11999,0.16545
2015,66 and older,5th Quintile,"Yes, somewhat limited",0.33144,317,911,0.30085,0.36202
2015,66 and older,5th Quintile,"No, not limited at all",0.50392,485,911,0.47143,0.53640
2019,17-29 y.,1st Quintile,"Yes, strongly limited",0.03534,65,1869,0.02696,0.04371
2019,17-29 y.,1st Quintile,"Yes, somewhat limited",0.18058,232,1869,0.16313,0.19802
2019,17-29 y.,1st Quintile,"No, not limited at all",0.72081,1572,1869,0.70047,0.74115
2019,17-29 y.,2nd Quintile,"Yes, somewhat limited",0.10420,113,876,0.08395,0.12444
2019,17-29 y.,2nd Quintile,"No, not limited at all",0.77953,763,876,0.75206,0.80700
2019,17-29 y.,3rd Quintile,"Yes, somewhat limited",0.10851,79,687,0.08524,0.13179
2019,17-29 y.,3rd Quintile,"No, not limited at all",0.78000,608,687,0.74900,0.81100
2019,17-29 y.,4th Quintile,"Yes, somewhat limited",0.09232,62,554,0.06819,0.11644
2019,17-29 y.,4th Quintile,"No, not limited at all",0.81443,492,554,0.78203,0.84683
2019,17-29 y.,5th Quintile,"Yes, somewhat limited",0.08671,44,415,0.05960,0.11381
2019,17-29 y.,5th Quintile,"No, not limited at all",0.80491,371,415,0.76674,0.84308
2019,30-45 y.,1st Quintile,"Yes, strongly limited",0.08377,178,2589,0.07310,0.09445
2019,30-45 y.,1st Quintile,"Yes, somewhat limited",0.23112,475,2589,0.21488,0.24737
2019,30-45 y.,1st Quintile,"No, not limited at all",0.68231,1936,2589,0.66437,0.70025
2019,30-45 y.,2nd Quintile,"Yes, strongly limited",0.04075,57,1313,0.03006,0.05145
2019,30-45 y.,2nd Quintile,"Yes, somewhat limited",0.17919,249,1313,0.15843,0.19994
2019,30-45 y.,2nd Quintile,"No, not limited at all",0.77569,1007,1313,0.75312,0.79826
2019,30-45 y.,3rd Quintile,"Yes, strongly limited",0.04447,46,1237,0.03298,0.05596
2019,30-45 y.,3rd Quintile,"Yes, somewhat limited",0.17586,227,1237,0.15463,0.19708
2019,30-45 y.,3rd Quintile,"No, not limited at all",0.77929,964,1237,0.75617,0.80241
2019,30-45 y.,4th Quintile,"Yes, somewhat limited",0.10828,154,1012,0.08913,0.12743
2019,30-45 y.,4th Quintile,"No, not limited at all",0.85372,858,1012,0.83193,0.87550
2019,30-45 y.,5th Quintile,"Yes, somewhat limited",0.10720,107,915,0.08714,0.12726
2019,30-45 y.,5th Quintile,"No, not limited at all",0.87135,808,915,0.84965,0.89306
2019,46-65 y.,1st Quintile,"Yes, strongly limited",0.25267,370,1797,0.23257,0.27276
2019,46-65 y.,1st Quintile,"Yes, somewhat limited",0.35261,559,1797,0.33051,0.37470
2019,46-65 y.,1st Quintile,"No, not limited at all",0.38675,868,1797,0.36422,0.40927
2019,46-65 y.,2nd Quintile,"Yes, strongly limited",0.14715,191,1485,0.12913,0.16518
2019,46-65 y.,2nd Quintile,"Yes, somewhat limited",0.34957,510,1485,0.32531,0.37383
2019,46-65 y.,2nd Quintile,"No, not limited at all",0.49055,784,1485,0.46511,0.51598
2019,46-65 y.,3rd Quintile,"Yes, strongly limited",0.10347,162,1610,0.08859,0.11836
2019,46-65 y.,3rd Quintile,"Yes, somewhat limited",0.31506,476,1610,0.29236,0.33776
2019,46-65 y.,3rd Quintile,"No, not limited at all",0.57903,972,1610,0.55491,0.60316
2019,46-65 y.,4th Quintile,"Yes, strongly limited",0.07506,124,1824,0.06297,0.08716
2019,46-65 y.,4th Quintile,"Yes, somewhat limited",0.28229,504,1824,0.26162,0.30295
2019,46-65 y.,4th Quintile,"No, not limited at all",0.63687,1196,1824,0.61479,0.65894
2019,46-65 y.,5th Quintile,"Yes, strongly limited",0.04835,114,2464,0.03988,0.05682
2019,46-65 y.,5th Quintile,"Yes, somewhat limited",0.25839,622,2464,0.24110,0.27567
2019,46-65 y.,5th Quintile,"No, not limited at all",0.68831,1728,2464,0.67002,0.70660
2019,66 and older,1st Quintile,"Yes, strongly limited",0.25582,167,751,0.22459,0.28705
2019,66 and older,1st Quintile,"Yes, somewhat limited",0.40652,300,751,0.37136,0.44167
2019,66 and older,1st Quintile,"No, not limited at all",0.32225,284,751,0.28880,0.35569
2019,66 and older,2nd Quintile,"Yes, strongly limited",0.21772,261,1203,0.19439,0.24105
2019,66 and older,2nd Quintile,"Yes, somewhat limited",0.42775,505,1203,0.39978,0.45572
2019,66 and older,2nd Quintile,"No, not limited at all",0.35134,437,1203,0.32436,0.37833
2019,66 and older,3rd Quintile,"Yes, strongly limited",0.20939,182,955,0.18357,0.23521
2019,66 and older,3rd Quintile,"Yes, somewhat limited",0.40355,386,955,0.37242,0.43468
2019,66 and older,3rd Quintile,"No, not limited at all",0.38244,387,955,0.35160,0.41328
2019,66 and older,4th Quintile,"Yes, strongly limited",0.18376,139,834,0.15746,0.21006
2019,66 and older,4th Quintile,"Yes, somewhat limited",0.38131,336,834,0.34832,0.41429
2019,66 and older,4th Quintile,"No, not limited at all",0.42074,359,834,0.38721,0.45427
2019,66 and older,5th Quintile,"Yes, strongly limited",0.15093,120,937,0.12799,0.17386
2019,66 and older,5th Quintile,"Yes, somewhat limited",0.32333,306,937,0.29336,0.35330
2019,66 and older,5th Quintile,"No, not limited at all",0.50503,511,937,0.47300,0.53706
2021,17-29 y.,1st Quintile,"Yes, somewhat limited",0.13783,142,1197,0.11830,0.15737
2021,17-29 y.,1st Quintile,"No, not limited at all",0.76180,1055,1197,0.73766,0.78594
2021,17-29 y.,2nd Quintile,"Yes, somewhat limited",0.09887,77,604,0.07504,0.12269
2021,17-29 y.,2nd Quintile,"No, not limited at all",0.77813,527,604,0.74497,0.81130
2021,17-29 y.,3rd Quintile,"Yes, somewhat limited",0.08918,55,450,0.06282,0.11554
2021,17-29 y.,3rd Quintile,"No, not limited at all",0.80424,395,450,0.76754,0.84095
2021,17-29 y.,4th Quintile,"Yes, somewhat limited",0.13484,70,452,0.10332,0.16637
2021,17-29 y.,4th Quintile,"No, not limited at all",0.80067,382,452,0.76380,0.83754
2021,17-29 y.,5th Quintile,"Yes, somewhat limited",0.10236,45,319,0.06904,0.13567
2021,17-29 y.,5th Quintile,"No, not limited at all",0.83200,274,319,0.79091,0.87309
2021,30-45 y.,1st Quintile,"Yes, strongly limited",0.06918,89,1645,0.05692,0.08145
2021,30-45 y.,1st Quintile,"Yes, somewhat limited",0.25285,289,1645,0.23184,0.27386
2021,30-45 y.,1st Quintile,"No, not limited at all",0.67547,1267,1645,0.65284,0.69811
2021,30-45 y.,2nd Quintile,"Yes, strongly limited",0.05077,34,1026,0.03733,0.06420
2021,30-45 y.,2nd Quintile,"Yes, somewhat limited",0.17578,187,1026,0.15248,0.19909
2021,30-45 y.,2nd Quintile,"No, not limited at all",0.76421,805,1026,0.73822,0.79020
2021,30-45 y.,3rd Quintile,"Yes, somewhat limited",0.15708,134,811,0.13202,0.18214
2021,30-45 y.,3rd Quintile,"No, not limited at all",0.79887,677,811,0.77126,0.82647
2021,30-45 y.,4th Quintile,"Yes, somewhat limited",0.16966,124,780,0.14330,0.19602
2021,30-45 y.,4th Quintile,"No, not limited at all",0.79634,656,780,0.76805,0.82462
2021,30-45 y.,5th Quintile,"Yes, somewhat limited",0.11200,82,799,0.09012,0.13388
2021,30-45 y.,5th Quintile,"No, not limited at all",0.85656,717,799,0.83224,0.88088
2021,46-65 y.,1st Quintile,"Yes, strongly limited",0.23539,237,1243,0.21180,0.25899
2021,46-65 y.,1st Quintile,"Yes, somewhat limited",0.32036,359,1243,0.29441,0.34631
2021,46-65 y.,1st Quintile,"No, not limited at all",0.43735,647,1243,0.40976,0.46494
2021,46-65 y.,2nd Quintile,"Yes, strongly limited",0.13926,130,1132,0.11908,0.15944
2021,46-65 y.,2nd Quintile,"Yes, somewhat limited",0.29183,332,1132,0.26533,0.31832
2021,46-65 y.,2nd Quintile,"No, not limited at all",0.56358,670,1132,0.53468,0.59248
2021,46-65 y.,3rd Quintile,"Yes, strongly limited",0.09624,80,1112,0.07890,0.11358
2021,46-65 y.,3rd Quintile,"Yes, somewhat limited",0.23643,308,1112,0.21145,0.26142
2021,46-65 y.,3rd Quintile,"No, not limited at all",0.66357,724,1112,0.63578,0.69135
2021,46-65 y.,4th Quintile,"Yes, strongly limited",0.06494,82,1377,0.05192,0.07796
2021,46-65 y.,4th Quintile,"Yes, somewhat limited",0.29054,344,1377,0.26655,0.31453
2021,46-65 y.,4th Quintile,"No, not limited at all",0.64451,951,1377,0.61922,0.66980
2021,46-65 y.,5th Quintile,"Yes, strongly limited",0.05298,92,2323,0.04387,0.06209
2021,46-65 y.,5th Quintile,"Yes, somewhat limited",0.20439,437,2323,0.18798,0.22079
2021,46-65 y.,5th Quintile,"No, not limited at all",0.74185,1794,2323,0.72405,0.75965
2021,66 and older,1st Quintile,"Yes, strongly limited",0.20693,131,622,0.17507,0.23879
2021,66 and older,1st Quintile,"Yes, somewhat limited",0.38335,231,622,0.34510,0.42159
2021,66 and older,1st Quintile,"No, not limited at all",0.39615,260,622,0.35768,0.43462
2021,66 and older,2nd Quintile,"Yes, strongly limited",0.21118,161,825,0.18331,0.23905
2021,66 and older,2nd Quintile,"Yes, somewhat limited",0.40022,332,825,0.36677,0.43367
2021,66 and older,2nd Quintile,"No, not limited at all",0.38642,332,825,0.35318,0.41967
2021,66 and older,3rd Quintile,"Yes, strongly limited",0.16299,102,636,0.13426,0.19172
2021,66 and older,3rd Quintile,"Yes, somewhat limited",0.40891,249,636,0.37067,0.44715
2021,66 and older,3rd Quintile,"No, not limited at all",0.42750,285,636,0.38902,0.46598
2021,66 and older,4th Quintile,"Yes, strongly limited",0.17138,84,626,0.14183,0.20092
2021,66 and older,4th Quintile,"Yes, somewhat limited",0.37642,215,626,0.33843,0.41440
2021,66 and older,4th Quintile,"No, not limited at all",0.44522,327,626,0.40626,0.48419
2021,66 and older,5th Quintile,"Yes, strongly limited",0.08619,71,856,0.06738,0.10501
2021,66 and older,5th Quintile,"Yes, somewhat limited",0.36249,298,856,0.33027,0.39472
2021,66 and older,5th Quintile,"No, not limited at all",0.55088,487,856,0.51754,0.58422
