year,bula_h,regtyp,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.35111,89,226,0.28874,0.41348
2009,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.59871,137,226,0.53466,0.66276
2009,Baden-Wuerttemberg,Urban regions,Very concerned,0.35525,615,1910,0.33379,0.37672
2009,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.52251,1024,1910,0.50010,0.54492
2009,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.12223,271,1910,0.10754,0.13693
2009,Baden-Wuerttemberg,Rural regions,Very concerned,0.39070,60,189,0.32096,0.46045
2009,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.48746,97,189,0.41600,0.55891
2009,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.12184,32,189,0.07508,0.16860
2009,Bavaria,Urban regions,Very concerned,0.30403,344,1257,0.27859,0.32947
2009,Bavaria,Urban regions,Somewhat concerned,0.54292,720,1257,0.51537,0.57047
2009,Bavaria,Urban regions,Not concerned at all,0.15305,193,1257,0.13314,0.17296
2009,Bavaria,Rural regions,Very concerned,0.32889,456,1338,0.30371,0.35407
2009,Bavaria,Rural regions,Somewhat concerned,0.52936,692,1338,0.50260,0.55611
2009,Bavaria,Rural regions,Not concerned at all,0.14175,190,1338,0.12306,0.16045
2009,Berlin,Urban regions,Very concerned,0.41325,264,681,0.37624,0.45026
2009,Berlin,Urban regions,Somewhat concerned,0.45713,318,681,0.41969,0.49458
2009,Berlin,Urban regions,Not concerned at all,0.12961,99,681,0.10437,0.15486
2009,Brandenburg,Rural regions,Very concerned,0.30369,226,722,0.27013,0.33726
2009,Brandenburg,Rural regions,Somewhat concerned,0.51436,381,722,0.47787,0.55084
2009,Brandenburg,Rural regions,Not concerned at all,0.18195,115,722,0.15379,0.21011
2009,Mecklenburg-Western Pomerania,Urban regions,Somewhat concerned,0.60977,31,31,0.43522,0.78433
2009,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.41186,149,412,0.36428,0.45944
2009,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.48996,217,412,0.44163,0.53829
2009,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.09818,46,412,0.06941,0.12695
2009,Saxony,Urban regions,Very concerned,0.31395,204,694,0.27940,0.34851
2009,Saxony,Urban regions,Somewhat concerned,0.46714,347,694,0.42999,0.50428
2009,Saxony,Urban regions,Not concerned at all,0.21891,143,694,0.18813,0.24970
2009,Saxony,Rural regions,Very concerned,0.31114,191,669,0.27603,0.34625
2009,Saxony,Rural regions,Somewhat concerned,0.53098,355,669,0.49314,0.56883
2009,Saxony,Rural regions,Not concerned at all,0.15788,123,669,0.13022,0.18553
2009,Saxony-Anhalt,Urban regions,Very concerned,0.35055,52,124,0.26622,0.43487
2009,Saxony-Anhalt,Urban regions,Somewhat concerned,0.43261,72,124,0.34505,0.52016
2009,Saxony-Anhalt,Rural regions,Very concerned,0.36058,230,619,0.32272,0.39844
2009,Saxony-Anhalt,Rural regions,Somewhat concerned,0.48362,303,619,0.44422,0.52302
2009,Saxony-Anhalt,Rural regions,Not concerned at all,0.15580,86,619,0.12721,0.18440
2009,Thuringa,Urban regions,Very concerned,0.39120,94,246,0.33009,0.45230
2009,Thuringa,Urban regions,Somewhat concerned,0.45092,118,246,0.38861,0.51323
2009,Thuringa,Urban regions,Not concerned at all,0.15789,34,246,0.11223,0.20355
2009,Thuringa,Rural regions,Very concerned,0.33128,190,574,0.29274,0.36982
2009,Thuringa,Rural regions,Somewhat concerned,0.49187,287,574,0.45094,0.53281
2009,Thuringa,Rural regions,Not concerned at all,0.17684,97,574,0.14560,0.20808
2010,Schleswig-Holstein,Urban regions,Very concerned,0.32512,56,155,0.25114,0.39910
2010,Schleswig-Holstein,Urban regions,Somewhat concerned,0.52901,99,155,0.45018,0.60785
2010,Schleswig-Holstein,Rural regions,Very concerned,0.39343,98,268,0.33483,0.45202
2010,Schleswig-Holstein,Rural regions,Somewhat concerned,0.50273,135,268,0.44275,0.56270
2010,Schleswig-Holstein,Rural regions,Not concerned at all,0.10385,35,268,0.06726,0.14044
2010,Hamburg,Urban regions,Very concerned,0.27726,62,264,0.22316,0.33136
2010,Hamburg,Urban regions,Somewhat concerned,0.48492,147,264,0.42452,0.54532
2010,Hamburg,Urban regions,Not concerned at all,0.23782,55,264,0.18637,0.28928
2010,Lower Saxony,Urban regions,Very concerned,0.34003,248,703,0.30498,0.37507
2010,Lower Saxony,Urban regions,Somewhat concerned,0.50812,348,703,0.47114,0.54511
2010,Lower Saxony,Urban regions,Not concerned at all,0.15185,107,703,0.12530,0.17840
2010,Lower Saxony,Rural regions,Very concerned,0.41430,301,791,0.37995,0.44865
2010,Lower Saxony,Rural regions,Somewhat concerned,0.45060,391,791,0.41590,0.48529
2010,Lower Saxony,Rural regions,Not concerned at all,0.13510,99,791,0.11126,0.15894
2010,Bremen,Urban regions,Very concerned,0.32833,35,89,0.23021,0.42644
2010,Bremen,Urban regions,Somewhat concerned,0.58222,54,89,0.47917,0.68526
2010,North Rhine-Westphalia,Urban regions,Very concerned,0.37332,1193,3272,0.35675,0.38990
2010,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.47237,1590,3272,0.45526,0.48948
2010,North Rhine-Westphalia,Urban regions,Not concerned at all,0.15431,489,3272,0.14193,0.16669
2010,North Rhine-Westphalia,Rural regions,Very concerned,0.24216,32,90,0.15316,0.33116
2010,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.68288,58,90,0.58619,0.77956
2010,Hesse,Urban regions,Very concerned,0.35715,313,913,0.32605,0.38825
2010,Hesse,Urban regions,Somewhat concerned,0.46858,455,913,0.43620,0.50097
2010,Hesse,Urban regions,Not concerned at all,0.17427,145,913,0.14965,0.19889
2010,Hesse,Rural regions,Very concerned,0.33482,73,198,0.26892,0.40072
2010,Hesse,Rural regions,Somewhat concerned,0.53717,94,198,0.46754,0.60680
2010,Hesse,Rural regions,Not concerned at all,0.12801,31,198,0.08136,0.17467
2010,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.37229,256,715,0.33683,0.40774
2010,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.54081,381,715,0.50425,0.57736
2010,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.08691,78,715,0.06624,0.10757
2010,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.36566,84,203,0.29924,0.43208
2010,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.52961,119,203,0.46078,0.59844
2010,Baden-Wuerttemberg,Urban regions,Very concerned,0.32279,502,1781,0.30107,0.34451
2010,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.51683,979,1781,0.49362,0.54005
2010,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.16038,300,1781,0.14333,0.17743
2010,Baden-Wuerttemberg,Rural regions,Very concerned,0.37384,59,149,0.29590,0.45179
2010,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.55958,90,149,0.47960,0.63957
2010,Bavaria,Urban regions,Very concerned,0.33038,349,1172,0.30344,0.35732
2010,Bavaria,Urban regions,Somewhat concerned,0.48884,631,1172,0.46021,0.51747
2010,Bavaria,Urban regions,Not concerned at all,0.18078,192,1172,0.15873,0.20282
2010,Bavaria,Rural regions,Very concerned,0.33128,391,1233,0.30500,0.35757
2010,Bavaria,Rural regions,Somewhat concerned,0.52621,678,1233,0.49833,0.55409
2010,Bavaria,Rural regions,Not concerned at all,0.14251,164,1233,0.12299,0.16203
2010,Berlin,Urban regions,Very concerned,0.37350,231,648,0.33623,0.41078
2010,Berlin,Urban regions,Somewhat concerned,0.47031,323,648,0.43185,0.50877
2010,Berlin,Urban regions,Not concerned at all,0.15619,94,648,0.12821,0.18416
2010,Brandenburg,Urban regions,Somewhat concerned,0.52486,34,34,0.35447,0.69524
2010,Brandenburg,Rural regions,Very concerned,0.33107,225,652,0.29492,0.36722
2010,Brandenburg,Rural regions,Somewhat concerned,0.52231,336,652,0.48393,0.56068
2010,Brandenburg,Rural regions,Not concerned at all,0.14662,91,652,0.11945,0.17380
2010,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.41003,139,370,0.35985,0.46022
2010,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.47132,184,370,0.42038,0.52225
2010,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.11865,47,370,0.08565,0.15164
2010,Saxony,Urban regions,Very concerned,0.35070,212,629,0.31337,0.38802
2010,Saxony,Urban regions,Somewhat concerned,0.44357,292,629,0.40471,0.48242
2010,Saxony,Urban regions,Not concerned at all,0.20574,125,629,0.17412,0.23735
2010,Saxony,Rural regions,Very concerned,0.33271,195,606,0.29516,0.37025
2010,Saxony,Rural regions,Somewhat concerned,0.47757,288,606,0.43776,0.51737
2010,Saxony,Rural regions,Not concerned at all,0.18973,123,606,0.15848,0.22097
2010,Saxony-Anhalt,Urban regions,Very concerned,0.39255,58,134,0.30956,0.47554
2010,Saxony-Anhalt,Urban regions,Somewhat concerned,0.41061,76,134,0.32700,0.49422
2010,Saxony-Anhalt,Rural regions,Very concerned,0.42808,216,560,0.38706,0.46910
2010,Saxony-Anhalt,Rural regions,Somewhat concerned,0.38262,257,560,0.34233,0.42292
2010,Saxony-Anhalt,Rural regions,Not concerned at all,0.18929,87,560,0.15682,0.22177
2010,Thuringa,Urban regions,Very concerned,0.42042,100,228,0.35620,0.48463
2010,Thuringa,Urban regions,Somewhat concerned,0.44339,97,228,0.37876,0.50801
2010,Thuringa,Urban regions,Not concerned at all,0.13620,31,228,0.09158,0.18082
2010,Thuringa,Rural regions,Very concerned,0.32398,176,523,0.28383,0.36413
2010,Thuringa,Rural regions,Somewhat concerned,0.50389,261,523,0.46100,0.54678
2010,Thuringa,Rural regions,Not concerned at all,0.17213,86,523,0.13975,0.20452
2011,Schleswig-Holstein,Urban regions,Very concerned,0.39740,79,175,0.32468,0.47011
2011,Schleswig-Holstein,Urban regions,Somewhat concerned,0.50590,96,175,0.43161,0.58019
2011,Schleswig-Holstein,Rural regions,Very concerned,0.34666,145,435,0.30189,0.39144
2011,Schleswig-Holstein,Rural regions,Somewhat concerned,0.52685,232,435,0.47988,0.57383
2011,Schleswig-Holstein,Rural regions,Not concerned at all,0.12648,58,435,0.09521,0.15776
2011,Hamburg,Urban regions,Very concerned,0.30727,81,304,0.25532,0.35922
2011,Hamburg,Urban regions,Somewhat concerned,0.44005,147,304,0.38416,0.49594
2011,Hamburg,Urban regions,Not concerned at all,0.25268,76,304,0.20375,0.30161
2011,Lower Saxony,Urban regions,Very concerned,0.33994,296,854,0.30815,0.37173
2011,Lower Saxony,Urban regions,Somewhat concerned,0.49702,435,854,0.46347,0.53057
2011,Lower Saxony,Urban regions,Not concerned at all,0.16304,123,854,0.13825,0.18783
2011,Lower Saxony,Rural regions,Very concerned,0.39076,372,1028,0.36092,0.42060
2011,Lower Saxony,Rural regions,Somewhat concerned,0.49301,529,1028,0.46244,0.52359
2011,Lower Saxony,Rural regions,Not concerned at all,0.11623,127,1028,0.09663,0.13583
2011,Bremen,Urban regions,Very concerned,0.31358,36,93,0.21877,0.40838
2011,Bremen,Urban regions,Somewhat concerned,0.51875,57,93,0.41665,0.62085
2011,North Rhine-Westphalia,Urban regions,Very concerned,0.38040,1480,3957,0.36527,0.39553
2011,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.48311,1937,3957,0.46754,0.49868
2011,North Rhine-Westphalia,Urban regions,Not concerned at all,0.13649,540,3957,0.12579,0.14719
2011,North Rhine-Westphalia,Rural regions,Very concerned,0.30610,42,116,0.22187,0.39033
2011,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.61756,74,116,0.52873,0.70638
2011,Hesse,Urban regions,Very concerned,0.32218,384,1131,0.29493,0.34943
2011,Hesse,Urban regions,Somewhat concerned,0.48538,555,1131,0.45624,0.51452
2011,Hesse,Urban regions,Not concerned at all,0.19244,192,1131,0.16945,0.21542
2011,Hesse,Rural regions,Very concerned,0.34139,97,249,0.28238,0.40041
2011,Hesse,Rural regions,Somewhat concerned,0.56167,121,249,0.49991,0.62342
2011,Hesse,Rural regions,Not concerned at all,0.09694,31,249,0.06011,0.13376
2011,"Rhineland-Palatinate, Saarland",Urban regions,Very concerned,0.38438,322,869,0.35202,0.41674
2011,"Rhineland-Palatinate, Saarland",Urban regions,Somewhat concerned,0.47565,421,869,0.44242,0.50887
2011,"Rhineland-Palatinate, Saarland",Urban regions,Not concerned at all,0.13997,126,869,0.11689,0.16305
2011,"Rhineland-Palatinate, Saarland",Rural regions,Very concerned,0.36996,119,321,0.31706,0.42285
2011,"Rhineland-Palatinate, Saarland",Rural regions,Somewhat concerned,0.50046,163,321,0.44568,0.55525
2011,"Rhineland-Palatinate, Saarland",Rural regions,Not concerned at all,0.12958,39,321,0.09278,0.16638
2011,Baden-Wuerttemberg,Urban regions,Very concerned,0.29546,632,2230,0.27652,0.31440
2011,Baden-Wuerttemberg,Urban regions,Somewhat concerned,0.54863,1222,2230,0.52797,0.56929
2011,Baden-Wuerttemberg,Urban regions,Not concerned at all,0.15591,376,2230,0.14085,0.17097
2011,Baden-Wuerttemberg,Rural regions,Very concerned,0.30465,71,243,0.24666,0.36264
2011,Baden-Wuerttemberg,Rural regions,Somewhat concerned,0.57787,139,243,0.51564,0.64010
2011,Baden-Wuerttemberg,Rural regions,Not concerned at all,0.11748,33,243,0.07691,0.15804
2011,Bavaria,Urban regions,Very concerned,0.30279,461,1512,0.27963,0.32596
2011,Bavaria,Urban regions,Somewhat concerned,0.53032,808,1512,0.50515,0.55548
2011,Bavaria,Urban regions,Not concerned at all,0.16689,243,1512,0.14809,0.18569
2011,Bavaria,Rural regions,Very concerned,0.32745,550,1618,0.30457,0.35032
2011,Bavaria,Rural regions,Somewhat concerned,0.52056,821,1618,0.49621,0.54491
2011,Bavaria,Rural regions,Not concerned at all,0.15199,247,1618,0.13449,0.16949
2011,Berlin,Urban regions,Very concerned,0.35697,279,773,0.32317,0.39076
2011,Berlin,Urban regions,Somewhat concerned,0.46498,362,773,0.42979,0.50016
2011,Berlin,Urban regions,Not concerned at all,0.17805,132,773,0.15107,0.20504
2011,Brandenburg,Urban regions,Somewhat concerned,0.52278,35,35,0.35489,0.69068
2011,Brandenburg,Rural regions,Very concerned,0.34389,276,798,0.31091,0.37687
2011,Brandenburg,Rural regions,Somewhat concerned,0.51017,405,798,0.47547,0.54488
2011,Brandenburg,Rural regions,Not concerned at all,0.14594,117,798,0.12143,0.17045
2011,Mecklenburg-Western Pomerania,Rural regions,Very concerned,0.41048,166,458,0.36538,0.45558
2011,Mecklenburg-Western Pomerania,Rural regions,Somewhat concerned,0.45458,219,458,0.40893,0.50024
2011,Mecklenburg-Western Pomerania,Rural regions,Not concerned at all,0.13493,73,458,0.10361,0.16626
2011,Saxony,Urban regions,Very concerned,0.28540,216,721,0.25241,0.31839
2011,Saxony,Urban regions,Somewhat concerned,0.50330,370,721,0.46678,0.53982
2011,Saxony,Urban regions,Not concerned at all,0.21130,135,721,0.18148,0.24112
2011,Saxony,Rural regions,Very concerned,0.36307,213,671,0.32665,0.39948
2011,Saxony,Rural regions,Somewhat concerned,0.45803,317,671,0.42030,0.49576
2011,Saxony,Rural regions,Not concerned at all,0.17890,141,671,0.14988,0.20793
2011,Saxony-Anhalt,Urban regions,Very concerned,0.34450,74,174,0.27369,0.41532
2011,Saxony-Anhalt,Urban regions,Somewhat concerned,0.52481,100,174,0.45039,0.59922
2011,Saxony-Anhalt,Rural regions,Very concerned,0.37444,241,656,0.33737,0.41150
2011,Saxony-Anhalt,Rural regions,Somewhat concerned,0.44891,307,656,0.41082,0.48700
2011,Saxony-Anhalt,Rural regions,Not concerned at all,0.17665,108,656,0.14744,0.20586
2011,Thuringa,Urban regions,Very concerned,0.33506,80,261,0.27769,0.39244
2011,Thuringa,Urban regions,Somewhat concerned,0.43210,129,261,0.37188,0.49231
2011,Thuringa,Urban regions,Not concerned at all,0.23284,52,261,0.18147,0.28422
2011,Thuringa,Rural regions,Very concerned,0.31530,177,603,0.27818,0.35242
2011,Thuringa,Rural regions,Somewhat concerned,0.43316,280,603,0.39358,0.47274
2011,Thuringa,Rural regions,Not concerned at all,0.25154,146,603,0.21688,0.28620
2012,Schleswig-Holstein,Urban regions,Very concerned,0.29350,62,187,0.22806,0.35894
2012,Schleswig-Holstein,Urban regions,Somewhat concerned,0.56011,93,187,0.48877,0.63144
2012,Schleswig-Holstein,Urban regions,Not concerned at all,0.14639,32,187,0.09559,0.19719
2012,Schleswig-Holstein,Rural regions,Very concerned,0.34612,148,454,0.30231,0.38993
2012,Schleswig-Holstein,Rural regions,Somewhat concerned,0.50918,237,454,0.46315,0.55522
2012,Schleswig-Holstein,Rural regions,Not concerned at all,0.14469,69,454,0.11230,0.17709
2012,Hamburg,Urban regions,Very concerned,0.18949,71,331,0.14720,0.23177
2012,Hamburg,Urban regions,Somewhat concerned,0.59046,183,331,0.53740,0.64351
2012,Hamburg,Urban regions,Not concerned at all,0.22006,77,331,0.17536,0.26476
2012,Lower Saxony,Urban regions,Very concerned,0.27341,231,780,0.24211,0.30471
2012,Lower Saxony,Urban regions,Somewhat concerned,0.53825,424,780,0.50324,0.57326
2012,Lower Saxony,Urban regions,Not concerned at all,0.18834,125,780,0.16088,0.21579
2012,Lower Saxony,Rural regions,Very concerned,0.33709,358,1086,0.30896,0.36522
2012,Lower Saxony,Rural regions,Somewhat concerned,0.50532,549,1086,0.47557,0.53507
2012,Lower Saxony,Rural regions,Not concerned at all,0.15759,179,1086,0.13591,0.17927
2012,Bremen,Urban regions,Very concerned,0.27159,34,105,0.18611,0.35708
2012,Bremen,Urban regions,Somewhat concerned,0.55351,71,105,0.45797,0.64906
2012,North Rhine-Westphalia,Urban regions,Very concerned,0.36808,1436,3896,0.35293,0.38322
2012,North Rhine-Westphalia,Urban regions,Somewhat concerned,0.48094,1892,3896,0.46525,0.49663
2012,North Rhine-Westphalia,Urban regions,Not concerned at all,0.15098,568,3896,0.13974,0.16223
2012,North Rhine-Westphalia,Rural regions,Very concerned,0.35977,47,106,0.26797,0.45157
2012,North Rhine-Westphalia,Rural regions,Somewhat concerned,0.53831,59,106,0.44296,0.63367
2012,Hesse,Urban regions,Very concerned,0.23491,296,1118,0.21005,0.25977
2012,Hesse,Urban regions,Somewhat concerned,0.53924,604,1118,0.51001,0.56847
2012,Hesse,Urban regions,Not concerned at all,0.22585,218,1118,0.20132,0.25037
2012,Hesse,Rural regions,Very concerned,0.37939,106,272,0.32162,0.43717
2012,Hesse,Rural regions,Somewhat concerned,0.48754,127,272,0.42803,0.54705
