year,quintil_oecd,sampreg,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,2nd Quintile,East,Not concerned at all,0.17917,173,987,0.15523,0.20311
2011,3rd Quintile,West,Very concerned,0.36535,784,2202,0.34523,0.38547
2011,3rd Quintile,West,Somewhat concerned,0.49881,1091,2202,0.47792,0.51970
2011,3rd Quintile,West,Not concerned at all,0.13584,327,2202,0.12153,0.15016
2011,3rd Quintile,East,Very concerned,0.37400,290,846,0.34138,0.40663
2011,3rd Quintile,East,Somewhat concerned,0.48233,420,846,0.44864,0.51603
2011,3rd Quintile,East,Not concerned at all,0.14366,136,846,0.12001,0.16731
2011,4th Quintile,West,Very concerned,0.35953,927,2577,0.34100,0.37806
2011,4th Quintile,West,Somewhat concerned,0.52352,1340,2577,0.50423,0.54280
2011,4th Quintile,West,Not concerned at all,0.11695,310,2577,0.10454,0.12936
2011,4th Quintile,East,Very concerned,0.29924,222,696,0.26519,0.33328
2011,4th Quintile,East,Somewhat concerned,0.55818,367,696,0.52126,0.59510
2011,4th Quintile,East,Not concerned at all,0.14258,107,696,0.11659,0.16858
2011,5th Quintile,West,Very concerned,0.27526,980,3561,0.26059,0.28994
2011,5th Quintile,West,Somewhat concerned,0.55017,1968,3561,0.53383,0.56651
2011,5th Quintile,West,Not concerned at all,0.17456,613,3561,0.16210,0.18703
2011,5th Quintile,East,Very concerned,0.29295,121,510,0.25341,0.33249
2011,5th Quintile,East,Somewhat concerned,0.51768,302,510,0.47427,0.56109
2011,5th Quintile,East,Not concerned at all,0.18937,87,510,0.15533,0.22341
2012,1st Quintile,West,Very concerned,0.34219,716,2040,0.32160,0.36278
2012,1st Quintile,West,Somewhat concerned,0.49005,971,2040,0.46835,0.51175
2012,1st Quintile,West,Not concerned at all,0.16776,353,2040,0.15154,0.18398
2012,1st Quintile,East,Very concerned,0.35279,334,968,0.32267,0.38290
2012,1st Quintile,East,Somewhat concerned,0.42611,429,968,0.39494,0.45728
2012,1st Quintile,East,Not concerned at all,0.22110,205,968,0.19495,0.24726
2012,2nd Quintile,West,Very concerned,0.32686,770,2211,0.30730,0.34641
2012,2nd Quintile,West,Somewhat concerned,0.50722,1095,2211,0.48638,0.52806
2012,2nd Quintile,West,Not concerned at all,0.16592,346,2211,0.15041,0.18143
2012,2nd Quintile,East,Very concerned,0.34825,317,930,0.31762,0.37889
2012,2nd Quintile,East,Somewhat concerned,0.46702,448,930,0.43494,0.49910
2012,2nd Quintile,East,Not concerned at all,0.18472,165,930,0.15977,0.20968
2012,3rd Quintile,West,Very concerned,0.31979,793,2477,0.30142,0.33816
2012,3rd Quintile,West,Somewhat concerned,0.53205,1300,2477,0.51240,0.55170
2012,3rd Quintile,West,Not concerned at all,0.14816,384,2477,0.13417,0.16216
2012,3rd Quintile,East,Very concerned,0.29274,299,985,0.26431,0.32117
2012,3rd Quintile,East,Somewhat concerned,0.49095,498,985,0.45971,0.52218
2012,3rd Quintile,East,Not concerned at all,0.21632,188,985,0.19059,0.24204
2012,4th Quintile,West,Very concerned,0.29506,874,2965,0.27864,0.31148
2012,4th Quintile,West,Somewhat concerned,0.54679,1605,2965,0.52887,0.56471
2012,4th Quintile,West,Not concerned at all,0.15815,486,2965,0.14501,0.17129
2012,4th Quintile,East,Very concerned,0.29475,245,828,0.26368,0.32583
2012,4th Quintile,East,Somewhat concerned,0.54509,459,828,0.51116,0.57903
2012,4th Quintile,East,Not concerned at all,0.16015,124,828,0.13516,0.18515
2012,5th Quintile,West,Very concerned,0.25068,961,3835,0.23696,0.26440
2012,5th Quintile,West,Somewhat concerned,0.52499,2080,3835,0.50919,0.54080
2012,5th Quintile,West,Not concerned at all,0.22432,794,3835,0.21112,0.23753
2012,5th Quintile,East,Very concerned,0.31133,185,687,0.27668,0.34598
2012,5th Quintile,East,Somewhat concerned,0.50651,383,687,0.46910,0.54393
2012,5th Quintile,East,Not concerned at all,0.18216,119,687,0.15327,0.21104
2013,1st Quintile,West,Very concerned,0.34053,716,2059,0.32006,0.36101
2013,1st Quintile,West,Somewhat concerned,0.47493,944,2059,0.45335,0.49650
2013,1st Quintile,West,Not concerned at all,0.18454,399,2059,0.16778,0.20130
2013,1st Quintile,East,Very concerned,0.35742,327,1020,0.32800,0.38685
2013,1st Quintile,East,Somewhat concerned,0.43725,471,1020,0.40679,0.46771
2013,1st Quintile,East,Not concerned at all,0.20532,222,1020,0.18052,0.23013
2013,2nd Quintile,West,Very concerned,0.33045,807,2305,0.31124,0.34966
2013,2nd Quintile,West,Somewhat concerned,0.49471,1116,2305,0.47429,0.51512
2013,2nd Quintile,West,Not concerned at all,0.17485,382,2305,0.15934,0.19035
2013,2nd Quintile,East,Very concerned,0.33747,362,1113,0.30967,0.36526
2013,2nd Quintile,East,Somewhat concerned,0.44937,509,1113,0.42013,0.47861
2013,2nd Quintile,East,Not concerned at all,0.21316,242,1113,0.18909,0.23724
2013,3rd Quintile,West,Very concerned,0.34374,885,2644,0.32564,0.36185
2013,3rd Quintile,West,Somewhat concerned,0.49139,1290,2644,0.47233,0.51045
2013,3rd Quintile,West,Not concerned at all,0.16486,469,2644,0.15072,0.17901
2013,3rd Quintile,East,Very concerned,0.34639,316,934,0.31586,0.37693
2013,3rd Quintile,East,Somewhat concerned,0.48052,462,934,0.44846,0.51258
2013,3rd Quintile,East,Not concerned at all,0.17308,156,934,0.14881,0.19736
2013,4th Quintile,West,Very concerned,0.30798,977,3120,0.29178,0.32418
2013,4th Quintile,West,Somewhat concerned,0.51755,1613,3120,0.50001,0.53508
2013,4th Quintile,West,Not concerned at all,0.17447,530,3120,0.16115,0.18779
2013,4th Quintile,East,Very concerned,0.26218,215,781,0.23132,0.29305
2013,4th Quintile,East,Somewhat concerned,0.56482,419,781,0.53003,0.59961
2013,4th Quintile,East,Not concerned at all,0.17300,147,781,0.14645,0.19954
2013,5th Quintile,West,Very concerned,0.25166,1043,4189,0.23852,0.26480
2013,5th Quintile,West,Somewhat concerned,0.53511,2290,4189,0.52000,0.55021
2013,5th Quintile,West,Not concerned at all,0.21323,856,4189,0.20083,0.22564
2013,5th Quintile,East,Very concerned,0.29105,154,587,0.25427,0.32783
2013,5th Quintile,East,Somewhat concerned,0.51738,323,587,0.47692,0.55784
2013,5th Quintile,East,Not concerned at all,0.19157,110,587,0.15971,0.22344
2018,1st Quintile,West,Very concerned,0.42157,1447,3448,0.40508,0.43805
2018,1st Quintile,West,Somewhat concerned,0.44133,1496,3448,0.42476,0.45791
2018,1st Quintile,West,Not concerned at all,0.13710,505,3448,0.12562,0.14858
2018,1st Quintile,East,Very concerned,0.41641,559,1268,0.38927,0.44356
2018,1st Quintile,East,Somewhat concerned,0.40940,520,1268,0.38233,0.43648
2018,1st Quintile,East,Not concerned at all,0.17418,189,1268,0.15330,0.19507
2018,2nd Quintile,West,Very concerned,0.45973,1560,3689,0.44364,0.47581
2018,2nd Quintile,West,Somewhat concerned,0.41889,1644,3689,0.40297,0.43481
2018,2nd Quintile,West,Not concerned at all,0.12138,485,3689,0.11084,0.13192
2018,2nd Quintile,East,Very concerned,0.44041,631,1412,0.41450,0.46631
2018,2nd Quintile,East,Somewhat concerned,0.40643,580,1412,0.38080,0.43206
2018,2nd Quintile,East,Not concerned at all,0.15316,201,1412,0.13437,0.17196
2018,3rd Quintile,West,Very concerned,0.42733,1472,3668,0.41131,0.44334
2018,3rd Quintile,West,Somewhat concerned,0.45189,1707,3668,0.43578,0.46800
2018,3rd Quintile,West,Not concerned at all,0.12079,489,3668,0.11024,0.13134
2018,3rd Quintile,East,Very concerned,0.53714,494,1064,0.50717,0.56712
2018,3rd Quintile,East,Somewhat concerned,0.37980,454,1064,0.35063,0.40898
2018,3rd Quintile,East,Not concerned at all,0.08306,116,1064,0.06647,0.09965
2018,4th Quintile,West,Very concerned,0.38837,1432,3882,0.37303,0.40370
2018,4th Quintile,West,Somewhat concerned,0.48866,1948,3882,0.47293,0.50439
2018,4th Quintile,West,Not concerned at all,0.12297,502,3882,0.11264,0.13331
2018,4th Quintile,East,Very concerned,0.43357,350,819,0.39961,0.46753
2018,4th Quintile,East,Somewhat concerned,0.48365,385,819,0.44941,0.51790
2018,4th Quintile,East,Not concerned at all,0.08278,84,819,0.06389,0.10166
2018,5th Quintile,West,Very concerned,0.33898,1429,4455,0.32508,0.35288
2018,5th Quintile,West,Somewhat concerned,0.51838,2396,4455,0.50371,0.53306
2018,5th Quintile,West,Not concerned at all,0.14264,630,4455,0.13237,0.15291
2018,5th Quintile,East,Very concerned,0.40900,209,600,0.36963,0.44837
2018,5th Quintile,East,Somewhat concerned,0.48537,310,600,0.44535,0.52540
2018,5th Quintile,East,Not concerned at all,0.10563,81,600,0.08101,0.13024
