year,pgisced97,sex,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,Pre-primary Level,male,Very concerned,0.24741,35,160,0.18034,0.31449
2011,Pre-primary Level,male,Somewhat concerned,0.45944,81,160,0.38198,0.53690
2011,Pre-primary Level,male,Not concerned at all,0.29315,44,160,0.22239,0.36390
2011,Pre-primary Level,female,Very concerned,0.23782,42,124,0.16258,0.31306
2011,Pre-primary Level,female,Somewhat concerned,0.52586,82,124,0.43762,0.61411
2011,Primary Level,female,Very concerned,0.35990,51,110,0.26980,0.45001
2011,Primary Level,female,Somewhat concerned,0.50115,59,110,0.40729,0.59502
2011,Lower Secondary Level,male,Very concerned,0.36021,218,651,0.32331,0.39712
2011,Lower Secondary Level,male,Somewhat concerned,0.44175,298,651,0.40357,0.47993
2011,Lower Secondary Level,male,Not concerned at all,0.19804,135,651,0.16740,0.22867
2011,Lower Secondary Level,female,Very concerned,0.40293,562,1453,0.37771,0.42816
2011,Lower Secondary Level,female,Somewhat concerned,0.47238,698,1453,0.44670,0.49806
2011,Lower Secondary Level,female,Not concerned at all,0.12468,193,1453,0.10769,0.14167
2011,Upper Secondary Level,male,Very concerned,0.33779,1640,4834,0.32445,0.35112
2011,Upper Secondary Level,male,Somewhat concerned,0.49193,2359,4834,0.47784,0.50603
2011,Upper Secondary Level,male,Not concerned at all,0.17028,835,4834,0.15969,0.18088
2011,Upper Secondary Level,female,Very concerned,0.41190,2215,5519,0.39891,0.42489
2011,Upper Secondary Level,female,Somewhat concerned,0.47649,2645,5519,0.46331,0.48967
2011,Upper Secondary Level,female,Not concerned at all,0.11161,659,5519,0.10330,0.11992
2011,Post-secondary Non-tertiary Level,male,Very concerned,0.30492,122,444,0.26205,0.34779
2011,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.57299,244,444,0.52693,0.61905
2011,Post-secondary Non-tertiary Level,male,Not concerned at all,0.12209,78,444,0.09160,0.15258
2011,Post-secondary Non-tertiary Level,female,Very concerned,0.31263,233,747,0.27937,0.34590
2011,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.56491,407,747,0.52934,0.60049
2011,Post-secondary Non-tertiary Level,female,Not concerned at all,0.12245,107,747,0.09893,0.14598
2011,First Stage of Tertiary Education,male,Very concerned,0.39469,320,888,0.36252,0.42686
2011,First Stage of Tertiary Education,male,Somewhat concerned,0.42935,414,888,0.39677,0.46192
2011,First Stage of Tertiary Education,male,Not concerned at all,0.17596,154,888,0.15090,0.20102
2011,First Stage of Tertiary Education,female,Very concerned,0.37086,201,542,0.33015,0.41156
2011,First Stage of Tertiary Education,female,Somewhat concerned,0.52035,284,542,0.47825,0.56245
2011,First Stage of Tertiary Education,female,Not concerned at all,0.10879,57,542,0.08255,0.13503
2011,Second Stage of Tertiary Education,male,Very concerned,0.21931,597,2454,0.20293,0.23568
2011,Second Stage of Tertiary Education,male,Somewhat concerned,0.55826,1348,2454,0.53861,0.57792
2011,Second Stage of Tertiary Education,male,Not concerned at all,0.22243,509,2454,0.20597,0.23889
2011,Second Stage of Tertiary Education,female,Very concerned,0.26670,585,2104,0.24780,0.28560
2011,Second Stage of Tertiary Education,female,Somewhat concerned,0.56375,1200,2104,0.54255,0.58495
2011,Second Stage of Tertiary Education,female,Not concerned at all,0.16955,319,2104,0.15352,0.18559
2012,No answer / don't know,male,Very concerned,0.19998,32,153,0.13639,0.26357
2012,No answer / don't know,male,Somewhat concerned,0.48843,76,153,0.40896,0.56790
2012,No answer / don't know,male,Not concerned at all,0.31159,45,153,0.23796,0.38522
2012,No answer / don't know,female,Very concerned,0.28148,33,101,0.19333,0.36963
2012,No answer / don't know,female,Somewhat concerned,0.56607,68,101,0.46893,0.66321
2012,Pre-primary Level,male,Somewhat concerned,0.44283,64,102,0.34596,0.53970
2012,Pre-primary Level,male,Not concerned at all,0.29788,38,102,0.20869,0.38707
2012,Pre-primary Level,female,Very concerned,0.20076,34,123,0.12968,0.27185
2012,Pre-primary Level,female,Somewhat concerned,0.64458,89,123,0.55965,0.72952
2012,Primary Level,male,Somewhat concerned,0.53817,43,43,0.38739,0.68894
2012,Primary Level,female,Very concerned,0.35443,49,109,0.26421,0.44465
2012,Primary Level,female,Somewhat concerned,0.46808,60,109,0.37397,0.56218
2012,Lower Secondary Level,male,Very concerned,0.29641,193,673,0.26188,0.33094
2012,Lower Secondary Level,male,Somewhat concerned,0.46546,320,673,0.42775,0.50318
2012,Lower Secondary Level,male,Not concerned at all,0.23813,160,673,0.20592,0.27033
2012,Lower Secondary Level,female,Very concerned,0.34194,505,1411,0.31718,0.36670
2012,Lower Secondary Level,female,Somewhat concerned,0.52638,696,1411,0.50031,0.55244
2012,Lower Secondary Level,female,Not concerned at all,0.13168,210,1411,0.11403,0.14933
2012,Upper Secondary Level,male,Very concerned,0.31475,1519,4754,0.30155,0.32796
2012,Upper Secondary Level,male,Somewhat concerned,0.49102,2326,4754,0.47681,0.50523
2012,Upper Secondary Level,male,Not concerned at all,0.19423,909,4754,0.18298,0.20547
2012,Upper Secondary Level,female,Very concerned,0.36885,2045,5473,0.35607,0.38163
2012,Upper Secondary Level,female,Somewhat concerned,0.50812,2735,5473,0.49487,0.52137
2012,Upper Secondary Level,female,Not concerned at all,0.12303,693,5473,0.11433,0.13173
2012,Post-secondary Non-tertiary Level,male,Very concerned,0.22284,102,449,0.18430,0.26138
2012,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.52443,228,449,0.47818,0.57067
2012,Post-secondary Non-tertiary Level,male,Not concerned at all,0.25273,119,449,0.21249,0.29297
2012,Post-secondary Non-tertiary Level,female,Very concerned,0.31016,222,751,0.27706,0.34327
2012,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.53996,414,751,0.50429,0.57563
2012,Post-secondary Non-tertiary Level,female,Not concerned at all,0.14988,115,751,0.12433,0.17542
2012,First Stage of Tertiary Education,male,Very concerned,0.30115,281,896,0.27110,0.33121
2012,First Stage of Tertiary Education,male,Somewhat concerned,0.50513,452,896,0.47237,0.53788
2012,First Stage of Tertiary Education,male,Not concerned at all,0.19372,163,896,0.16783,0.21961
2012,First Stage of Tertiary Education,female,Very concerned,0.33601,189,540,0.29613,0.37588
2012,First Stage of Tertiary Education,female,Somewhat concerned,0.50998,284,540,0.46777,0.55218
2012,First Stage of Tertiary Education,female,Not concerned at all,0.15401,67,540,0.12354,0.18449
2012,Second Stage of Tertiary Education,male,Very concerned,0.19201,508,2456,0.17643,0.20759
2012,Second Stage of Tertiary Education,male,Somewhat concerned,0.53522,1329,2456,0.51549,0.55495
2012,Second Stage of Tertiary Education,male,Not concerned at all,0.27276,619,2456,0.25515,0.29038
2012,Second Stage of Tertiary Education,female,Very concerned,0.27676,565,2176,0.25795,0.29556
2012,Second Stage of Tertiary Education,female,Somewhat concerned,0.53037,1222,2176,0.50939,0.55134
2012,Second Stage of Tertiary Education,female,Not concerned at all,0.19288,389,2176,0.17630,0.20946
2013,No answer / don't know,male,Very concerned,0.24588,31,139,0.17403,0.31772
2013,No answer / don't know,male,Somewhat concerned,0.42915,63,139,0.34657,0.51173
2013,No answer / don't know,male,Not concerned at all,0.32497,45,139,0.24682,0.40311
2013,No answer / don't know,female,Very concerned,0.18425,33,104,0.10937,0.25912
2013,No answer / don't know,female,Somewhat concerned,0.63375,71,104,0.54071,0.72680
2013,Pre-primary Level,male,Very concerned,0.19753,32,122,0.12659,0.26847
2013,Pre-primary Level,male,Somewhat concerned,0.55143,58,122,0.46281,0.64004
2013,Pre-primary Level,male,Not concerned at all,0.25105,32,122,0.17378,0.32831
2013,Pre-primary Level,female,Very concerned,0.22226,31,110,0.14421,0.30031
2013,Pre-primary Level,female,Somewhat concerned,0.56543,79,110,0.47237,0.65849
2013,Primary Level,male,Somewhat concerned,0.47261,36,36,0.30721,0.63801
2013,Primary Level,female,Very concerned,0.35512,39,78,0.24823,0.46200
2013,Primary Level,female,Somewhat concerned,0.38652,39,78,0.27775,0.49529
2013,Lower Secondary Level,male,Very concerned,0.29451,171,573,0.25715,0.33186
2013,Lower Secondary Level,male,Somewhat concerned,0.45384,259,573,0.41304,0.49464
2013,Lower Secondary Level,male,Not concerned at all,0.25165,143,573,0.21609,0.28722
2013,Lower Secondary Level,female,Very concerned,0.34729,440,1252,0.32091,0.37367
2013,Lower Secondary Level,female,Somewhat concerned,0.47938,590,1252,0.45169,0.50706
2013,Lower Secondary Level,female,Not concerned at all,0.17333,222,1252,0.15236,0.19431
2013,Upper Secondary Level,male,Very concerned,0.32020,1382,4304,0.30626,0.33414
2013,Upper Secondary Level,male,Somewhat concerned,0.47080,2041,4304,0.45588,0.48571
2013,Upper Secondary Level,male,Not concerned at all,0.20900,881,4304,0.19685,0.22115
2013,Upper Secondary Level,female,Very concerned,0.37232,1861,5054,0.35899,0.38565
2013,Upper Secondary Level,female,Somewhat concerned,0.50250,2481,5054,0.48871,0.51628
2013,Upper Secondary Level,female,Not concerned at all,0.12518,712,5054,0.11605,0.13430
2013,Post-secondary Non-tertiary Level,male,Very concerned,0.21014,94,414,0.17085,0.24943
2013,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.56216,215,414,0.51431,0.61001
2013,Post-secondary Non-tertiary Level,male,Not concerned at all,0.22770,105,414,0.18725,0.26814
2013,Post-secondary Non-tertiary Level,female,Very concerned,0.30225,200,679,0.26768,0.33682
2013,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.56044,365,679,0.52308,0.59780
2013,Post-secondary Non-tertiary Level,female,Not concerned at all,0.13730,114,679,0.11140,0.16321
2013,First Stage of Tertiary Education,male,Very concerned,0.30867,246,815,0.27693,0.34040
2013,First Stage of Tertiary Education,male,Somewhat concerned,0.50997,425,815,0.47563,0.54431
2013,First Stage of Tertiary Education,male,Not concerned at all,0.18136,144,815,0.15489,0.20783
2013,First Stage of Tertiary Education,female,Very concerned,0.38492,187,501,0.34227,0.42757
2013,First Stage of Tertiary Education,female,Somewhat concerned,0.47657,255,501,0.43279,0.52035
2013,First Stage of Tertiary Education,female,Not concerned at all,0.13851,59,501,0.10823,0.16879
2013,Second Stage of Tertiary Education,male,Very concerned,0.21308,517,2345,0.19650,0.22966
2013,Second Stage of Tertiary Education,male,Somewhat concerned,0.54345,1280,2345,0.52328,0.56361
2013,Second Stage of Tertiary Education,male,Not concerned at all,0.24347,548,2345,0.22610,0.26085
2013,Second Stage of Tertiary Education,female,Very concerned,0.25653,515,2103,0.23786,0.27520
2013,Second Stage of Tertiary Education,female,Somewhat concerned,0.53594,1182,2103,0.51462,0.55725
2013,Second Stage of Tertiary Education,female,Not concerned at all,0.20754,406,2103,0.19020,0.22488
2018,No answer / don't know,male,Very concerned,0.29520,95,338,0.24650,0.34390
2018,No answer / don't know,male,Somewhat concerned,0.50095,157,338,0.44756,0.55433
2018,No answer / don't know,male,Not concerned at all,0.20386,86,338,0.16084,0.24687
2018,No answer / don't know,female,Very concerned,0.37277,111,288,0.31683,0.42871
2018,No answer / don't know,female,Somewhat concerned,0.53888,141,288,0.48121,0.59655
2018,No answer / don't know,female,Not concerned at all,0.08835,36,288,0.05551,0.12118
2018,Pre-primary Level,male,Very concerned,0.24184,39,158,0.17486,0.30882
2018,Pre-primary Level,male,Somewhat concerned,0.34275,66,158,0.26850,0.41699
2018,Pre-primary Level,male,Not concerned at all,0.41542,53,158,0.33833,0.49250
2018,Pre-primary Level,female,Very concerned,0.40273,63,163,0.32721,0.47826
2018,Pre-primary Level,female,Somewhat concerned,0.51240,100,163,0.43542,0.58937
2018,Primary Level,male,Very concerned,0.52870,91,208,0.46069,0.59670
2018,Primary Level,male,Somewhat concerned,0.32920,84,208,0.26518,0.39321
2018,Primary Level,male,Not concerned at all,0.14211,33,208,0.09454,0.18967
2018,Primary Level,female,Very concerned,0.57673,145,278,0.51854,0.63491
2018,Primary Level,female,Somewhat concerned,0.26163,87,278,0.20987,0.31339
2018,Primary Level,female,Not concerned at all,0.16164,46,278,0.11829,0.20500
2018,Lower Secondary Level,male,Very concerned,0.39440,403,1072,0.36513,0.42367
2018,Lower Secondary Level,male,Somewhat concerned,0.46683,492,1072,0.43695,0.49671
2018,Lower Secondary Level,male,Not concerned at all,0.13877,177,1072,0.11806,0.15947
2018,Lower Secondary Level,female,Very concerned,0.49178,776,1616,0.46739,0.51616
2018,Lower Secondary Level,female,Somewhat concerned,0.39660,642,1616,0.37274,0.42045
2018,Lower Secondary Level,female,Not concerned at all,0.11163,198,1616,0.09627,0.12699
2018,Upper Secondary Level,male,Very concerned,0.43907,2189,5179,0.42555,0.45259
2018,Upper Secondary Level,male,Somewhat concerned,0.43114,2251,5179,0.41765,0.44463
2018,Upper Secondary Level,male,Not concerned at all,0.12979,739,5179,0.12064,0.13894
2018,Upper Secondary Level,female,Very concerned,0.49709,3052,6319,0.48476,0.50942
2018,Upper Secondary Level,female,Somewhat concerned,0.42086,2711,6319,0.40869,0.43303
2018,Upper Secondary Level,female,Not concerned at all,0.08205,556,6319,0.07528,0.08882
2018,Post-secondary Non-tertiary Level,male,Very concerned,0.27205,243,792,0.24104,0.30307
2018,Post-secondary Non-tertiary Level,male,Somewhat concerned,0.51138,399,792,0.47654,0.54621
2018,Post-secondary Non-tertiary Level,male,Not concerned at all,0.21657,150,792,0.18787,0.24528
2018,Post-secondary Non-tertiary Level,female,Very concerned,0.40602,526,1332,0.37964,0.43240
2018,Post-secondary Non-tertiary Level,female,Somewhat concerned,0.50564,658,1332,0.47878,0.53250
2018,Post-secondary Non-tertiary Level,female,Not concerned at all,0.08834,148,1332,0.07309,0.10359
2018,First Stage of Tertiary Education,male,Very concerned,0.42720,359,870,0.39431,0.46009
2018,First Stage of Tertiary Education,male,Somewhat concerned,0.44822,409,870,0.41516,0.48129
2018,First Stage of Tertiary Education,male,Not concerned at all,0.12457,102,870,0.10262,0.14653
2018,First Stage of Tertiary Education,female,Very concerned,0.55252,269,569,0.51163,0.59341
2018,First Stage of Tertiary Education,female,Somewhat concerned,0.37593,256,569,0.33609,0.41576
2018,First Stage of Tertiary Education,female,Not concerned at all,0.07155,44,569,0.05035,0.09275
2018,Second Stage of Tertiary Education,male,Very concerned,0.24446,788,3153,0.22946,0.25946
2018,Second Stage of Tertiary Education,male,Somewhat concerned,0.53612,1685,3153,0.51871,0.55353
2018,Second Stage of Tertiary Education,male,Not concerned at all,0.21942,680,3153,0.20498,0.23387
2018,Second Stage of Tertiary Education,female,Very concerned,0.31367,978,3189,0.29757,0.32978
2018,Second Stage of Tertiary Education,female,Somewhat concerned,0.56052,1812,3189,0.54329,0.57775
2018,Second Stage of Tertiary Education,female,Not concerned at all,0.12581,399,3189,0.11430,0.13732
