year,quintil_oecd,sex,plh0039,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,2nd Quintile,male,Somewhat concerned,0.45845,621,1354,0.43189,0.48500
2010,2nd Quintile,male,Not concerned at all,0.18443,231,1354,0.16377,0.20510
2010,2nd Quintile,female,Very concerned,0.40750,628,1639,0.38370,0.43130
2010,2nd Quintile,female,Somewhat concerned,0.45889,795,1639,0.43476,0.48302
2010,2nd Quintile,female,Not concerned at all,0.13361,216,1639,0.11713,0.15009
2010,3rd Quintile,male,Very concerned,0.34831,502,1541,0.32452,0.37211
2010,3rd Quintile,male,Somewhat concerned,0.48157,770,1541,0.45662,0.50653
2010,3rd Quintile,male,Not concerned at all,0.17011,269,1541,0.15135,0.18888
2010,3rd Quintile,female,Very concerned,0.39362,621,1653,0.37006,0.41718
2010,3rd Quintile,female,Somewhat concerned,0.50933,845,1653,0.48522,0.53344
2010,3rd Quintile,female,Not concerned at all,0.09705,187,1653,0.08278,0.11133
2010,4th Quintile,male,Very concerned,0.31508,552,1732,0.29320,0.33697
2010,4th Quintile,male,Somewhat concerned,0.50956,891,1732,0.48601,0.53311
2010,4th Quintile,male,Not concerned at all,0.17536,289,1732,0.15744,0.19327
2010,4th Quintile,female,Very concerned,0.37375,644,1729,0.35094,0.39656
2010,4th Quintile,female,Somewhat concerned,0.50901,896,1729,0.48544,0.53258
2010,4th Quintile,female,Not concerned at all,0.11724,189,1729,0.10207,0.13241
2010,5th Quintile,male,Very concerned,0.27773,578,2213,0.25907,0.29640
2010,5th Quintile,male,Somewhat concerned,0.52310,1204,2213,0.50228,0.54391
2010,5th Quintile,male,Not concerned at all,0.19917,431,2213,0.18253,0.21581
2010,5th Quintile,female,Very concerned,0.33476,682,2140,0.31476,0.35476
2010,5th Quintile,female,Somewhat concerned,0.53177,1182,2140,0.51062,0.55292
2010,5th Quintile,female,Not concerned at all,0.13347,276,2140,0.11905,0.14788
2011,1st Quintile,male,Very concerned,0.35549,348,1033,0.32629,0.38469
2011,1st Quintile,male,Somewhat concerned,0.45549,485,1033,0.42510,0.48587
2011,1st Quintile,male,Not concerned at all,0.18902,200,1033,0.16513,0.21291
2011,1st Quintile,female,Very concerned,0.41514,557,1432,0.38961,0.44067
2011,1st Quintile,female,Somewhat concerned,0.46748,684,1432,0.44163,0.49333
2011,1st Quintile,female,Not concerned at all,0.11738,191,1432,0.10070,0.13406
2011,2nd Quintile,male,Very concerned,0.35305,431,1214,0.32616,0.37995
2011,2nd Quintile,male,Somewhat concerned,0.46930,575,1214,0.44122,0.49739
2011,2nd Quintile,male,Not concerned at all,0.17765,208,1214,0.15614,0.19916
2011,2nd Quintile,female,Very concerned,0.39038,550,1483,0.36555,0.41522
2011,2nd Quintile,female,Somewhat concerned,0.49218,742,1483,0.46672,0.51763
2011,2nd Quintile,female,Not concerned at all,0.11744,191,1483,0.10105,0.13383
2011,3rd Quintile,male,Very concerned,0.33961,482,1460,0.31531,0.36392
2011,3rd Quintile,male,Somewhat concerned,0.50680,723,1460,0.48114,0.53245
2011,3rd Quintile,male,Not concerned at all,0.15359,255,1460,0.13509,0.17209
2011,3rd Quintile,female,Very concerned,0.39307,592,1588,0.36904,0.41710
2011,3rd Quintile,female,Somewhat concerned,0.48452,788,1588,0.45993,0.50911
2011,3rd Quintile,female,Not concerned at all,0.12241,208,1588,0.10628,0.13854
2011,4th Quintile,male,Very concerned,0.34185,549,1652,0.31897,0.36473
2011,4th Quintile,male,Somewhat concerned,0.51361,846,1652,0.48950,0.53772
2011,4th Quintile,male,Not concerned at all,0.14453,257,1652,0.12757,0.16149
2011,4th Quintile,female,Very concerned,0.35784,600,1621,0.33450,0.38119
2011,4th Quintile,female,Somewhat concerned,0.54626,861,1621,0.52202,0.57051
2011,4th Quintile,female,Not concerned at all,0.09590,160,1621,0.08156,0.11023
2011,5th Quintile,male,Very concerned,0.25613,492,2043,0.23720,0.27506
2011,5th Quintile,male,Somewhat concerned,0.54482,1126,2043,0.52322,0.56642
2011,5th Quintile,male,Not concerned at all,0.19904,425,2043,0.18173,0.21636
2011,5th Quintile,female,Very concerned,0.30020,609,2028,0.28025,0.32015
2011,5th Quintile,female,Somewhat concerned,0.55044,1144,2028,0.52878,0.57209
2011,5th Quintile,female,Not concerned at all,0.14936,275,2028,0.13385,0.16488
2012,1st Quintile,male,Very concerned,0.30994,402,1254,0.28433,0.33555
2012,1st Quintile,male,Somewhat concerned,0.45506,563,1254,0.42748,0.48263
2012,1st Quintile,male,Not concerned at all,0.23500,289,1254,0.21153,0.25848
2012,1st Quintile,female,Very concerned,0.37374,648,1754,0.35109,0.39639
2012,1st Quintile,female,Somewhat concerned,0.48956,837,1754,0.46616,0.51296
2012,1st Quintile,female,Not concerned at all,0.13670,269,1754,0.12062,0.15278
2012,2nd Quintile,male,Very concerned,0.32335,457,1420,0.29901,0.34768
2012,2nd Quintile,male,Somewhat concerned,0.47838,694,1420,0.45238,0.50437
2012,2nd Quintile,male,Not concerned at all,0.19828,269,1420,0.17753,0.21902
2012,2nd Quintile,female,Very concerned,0.33834,630,1721,0.31598,0.36070
2012,2nd Quintile,female,Somewhat concerned,0.51652,849,1721,0.49290,0.54014
2012,2nd Quintile,female,Not concerned at all,0.14514,242,1721,0.12849,0.16179
2012,3rd Quintile,male,Very concerned,0.27494,476,1670,0.25352,0.29636
2012,3rd Quintile,male,Somewhat concerned,0.51173,850,1670,0.48775,0.53572
2012,3rd Quintile,male,Not concerned at all,0.21332,344,1670,0.19367,0.23298
2012,3rd Quintile,female,Very concerned,0.35201,616,1792,0.32989,0.37413
2012,3rd Quintile,female,Somewhat concerned,0.53448,948,1792,0.51138,0.55758
2012,3rd Quintile,female,Not concerned at all,0.11351,228,1792,0.09882,0.12820
2012,4th Quintile,male,Very concerned,0.26990,502,1871,0.24978,0.29002
2012,4th Quintile,male,Somewhat concerned,0.53880,1008,1871,0.51621,0.56139
2012,4th Quintile,male,Not concerned at all,0.19130,361,1871,0.17347,0.20913
2012,4th Quintile,female,Very concerned,0.32028,617,1922,0.29942,0.34115
2012,4th Quintile,female,Somewhat concerned,0.55427,1056,1922,0.53204,0.57650
2012,4th Quintile,female,Not concerned at all,0.12545,249,1922,0.11064,0.14026
2012,5th Quintile,male,Very concerned,0.21665,497,2269,0.19970,0.23361
2012,5th Quintile,male,Somewhat concerned,0.52537,1208,2269,0.50482,0.54592
2012,5th Quintile,male,Not concerned at all,0.25797,564,2269,0.23997,0.27598
2012,5th Quintile,female,Very concerned,0.30316,649,2253,0.28418,0.32215
2012,5th Quintile,female,Somewhat concerned,0.52040,1255,2253,0.49977,0.54104
2012,5th Quintile,female,Not concerned at all,0.17643,349,2253,0.16069,0.19218
2013,1st Quintile,male,Very concerned,0.31466,393,1278,0.28919,0.34013
2013,1st Quintile,male,Somewhat concerned,0.44629,571,1278,0.41903,0.47356
2013,1st Quintile,male,Not concerned at all,0.23904,314,1278,0.21565,0.26243
2013,1st Quintile,female,Very concerned,0.37009,650,1801,0.34779,0.39240
2013,1st Quintile,female,Somewhat concerned,0.47751,844,1801,0.45443,0.50058
2013,1st Quintile,female,Not concerned at all,0.15240,307,1801,0.13579,0.16900
2013,2nd Quintile,male,Very concerned,0.31666,488,1526,0.29332,0.34001
2013,2nd Quintile,male,Somewhat concerned,0.48119,727,1526,0.45611,0.50627
2013,2nd Quintile,male,Not concerned at all,0.20214,311,1526,0.18199,0.22230
2013,2nd Quintile,female,Very concerned,0.34534,681,1892,0.32391,0.36677
2013,2nd Quintile,female,Somewhat concerned,0.48574,898,1892,0.46321,0.50826
2013,2nd Quintile,female,Not concerned at all,0.16892,313,1892,0.15204,0.18581
2013,3rd Quintile,male,Very concerned,0.30660,520,1701,0.28468,0.32851
2013,3rd Quintile,male,Somewhat concerned,0.48392,828,1701,0.46016,0.50768
2013,3rd Quintile,male,Not concerned at all,0.20948,353,1701,0.19014,0.22883
2013,3rd Quintile,female,Very concerned,0.38041,681,1877,0.35844,0.40238
2013,3rd Quintile,female,Somewhat concerned,0.49391,924,1877,0.47129,0.51654
2013,3rd Quintile,female,Not concerned at all,0.12568,272,1877,0.11068,0.14068
2013,4th Quintile,male,Very concerned,0.28187,552,1901,0.26164,0.30210
2013,4th Quintile,male,Somewhat concerned,0.50643,961,1901,0.48395,0.52891
2013,4th Quintile,male,Not concerned at all,0.21170,388,1901,0.19333,0.23007
2013,4th Quintile,female,Very concerned,0.32073,640,2000,0.30027,0.34119
2013,4th Quintile,female,Somewhat concerned,0.54385,1071,2000,0.52202,0.56569
2013,4th Quintile,female,Not concerned at all,0.13542,289,2000,0.12042,0.15042
2013,5th Quintile,male,Very concerned,0.22350,544,2388,0.20679,0.24021
2013,5th Quintile,male,Somewhat concerned,0.53252,1289,2388,0.51251,0.55254
2013,5th Quintile,male,Not concerned at all,0.24398,555,2388,0.22675,0.26121
2013,5th Quintile,female,Very concerned,0.29073,653,2388,0.27252,0.30895
2013,5th Quintile,female,Somewhat concerned,0.53450,1324,2388,0.51449,0.55451
2013,5th Quintile,female,Not concerned at all,0.17477,411,2388,0.15953,0.19000
2018,1st Quintile,male,Very concerned,0.37570,762,1979,0.35436,0.39704
2018,1st Quintile,male,Somewhat concerned,0.45866,858,1979,0.43670,0.48062
2018,1st Quintile,male,Not concerned at all,0.16564,359,1979,0.14926,0.18202
2018,1st Quintile,female,Very concerned,0.45786,1244,2737,0.43919,0.47653
2018,1st Quintile,female,Somewhat concerned,0.41216,1158,2737,0.39372,0.43060
2018,1st Quintile,female,Not concerned at all,0.12998,335,2737,0.11738,0.14258
2018,2nd Quintile,male,Very concerned,0.40849,886,2242,0.38814,0.42884
2018,2nd Quintile,male,Somewhat concerned,0.43441,991,2242,0.41388,0.45493
2018,2nd Quintile,male,Not concerned at all,0.15710,365,2242,0.14204,0.17217
2018,2nd Quintile,female,Very concerned,0.49497,1305,2859,0.47664,0.51330
2018,2nd Quintile,female,Somewhat concerned,0.40064,1233,2859,0.38268,0.41861
2018,2nd Quintile,female,Not concerned at all,0.10438,321,2859,0.09317,0.11559
2018,3rd Quintile,male,Very concerned,0.40468,808,2162,0.38399,0.42538
2018,3rd Quintile,male,Somewhat concerned,0.45341,1007,2162,0.43242,0.47440
2018,3rd Quintile,male,Not concerned at all,0.14190,347,2162,0.12719,0.15662
2018,3rd Quintile,female,Very concerned,0.48532,1158,2570,0.46599,0.50464
2018,3rd Quintile,female,Somewhat concerned,0.42567,1154,2570,0.40655,0.44479
2018,3rd Quintile,female,Not concerned at all,0.08902,258,2570,0.07800,0.10003
2018,4th Quintile,male,Very concerned,0.36148,786,2259,0.34167,0.38130
2018,4th Quintile,male,Somewhat concerned,0.48159,1104,2259,0.46098,0.50220
2018,4th Quintile,male,Not concerned at all,0.15693,369,2259,0.14192,0.17193
2018,4th Quintile,female,Very concerned,0.42901,996,2442,0.40937,0.44864
2018,4th Quintile,female,Somewhat concerned,0.49448,1229,2442,0.47465,0.51432
2018,4th Quintile,female,Not concerned at all,0.07651,217,2442,0.06596,0.08705
2018,5th Quintile,male,Very concerned,0.31627,733,2549,0.29822,0.33433
2018,5th Quintile,male,Somewhat concerned,0.49816,1342,2549,0.47875,0.51758
2018,5th Quintile,male,Not concerned at all,0.18557,474,2549,0.17047,0.20066
2018,5th Quintile,female,Very concerned,0.37800,905,2506,0.35901,0.39699
2018,5th Quintile,female,Somewhat concerned,0.53662,1364,2506,0.51709,0.55615
2018,5th Quintile,female,Not concerned at all,0.08538,237,2506,0.07443,0.09632
